id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_switch,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_nutmeg,pass_no_touch,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_inswinging,shot_aerial_won,foul_committed_offensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,clearance_other,shot_redirect,pass_goal_assist,timestamp_seconds
a1e3a867-e060-41a9-92ab-e79054c8c383,2885,2,00:31:53.735,76,53,158,0.418851,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['2aa3ad24-cef1-4fc2-a188-b03966375f11', 'bbd9d39f-e593-46dc-88e8-af6671f01fc3']","[2.3, 45.3]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[2.3, 45.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.735
2aa3ad24-cef1-4fc2-a188-b03966375f11,2886,2,00:31:54.154,76,54,158,2.061047,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['d859b5cb-c330-43f2-826e-99c9b670e9c2'],"[2.3, 45.3]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6702.0,David Rodríguez Lombán,29.179617,1.3391169,1.0,Ground Pass,"[9.0, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.154
d859b5cb-c330-43f2-826e-99c9b670e9c2,2887,2,00:31:56.215,76,56,158,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['2aa3ad24-cef1-4fc2-a188-b03966375f11'],"[9.0, 73.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.215
a4318202-71b5-4015-bec6-c67a7702701d,2888,2,00:31:56.215,76,56,158,1.344878,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['d859b5cb-c330-43f2-826e-99c9b670e9c2', 'e9fc6a31-8e5b-4645-9ccf-400a5e58c1c7']","[9.0, 73.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,"[9.0, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.215
e9fc6a31-8e5b-4645-9ccf-400a5e58c1c7,2889,2,00:31:57.559,76,57,158,2.44078,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['5a9f5fa8-0919-4ce4-ac1c-6ef52a50d837'],"[9.0, 73.2]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,25707.0,Francisco Manuel Rico Castro,47.054543,-0.48170647,3.0,High Pass,"[50.7, 51.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.559
5a9f5fa8-0919-4ce4-ac1c-6ef52a50d837,2890,2,00:32:00.000,77,0,158,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e9fc6a31-8e5b-4645-9ccf-400a5e58c1c7'],"[50.7, 51.4]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.0
56e6f430-89a0-4504-931a-49f56fc7494c,2891,2,00:32:00.039,77,0,158,1.492962,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['aa725c5e-f4be-4de8-87a2-f436091d00e8'],"[50.7, 51.4]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,6847.0,Adalberto Peñaranda Maestre,13.705838,0.029188788,2.0,Low Pass,"[64.4, 51.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.039
45b20abd-95e8-452e-ba11-52674565235b,2892,2,00:32:00.608,77,0,158,0.904042,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,,"[52.0, 29.3]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.608
aa725c5e-f4be-4de8-87a2-f436091d00e8,2893,2,00:32:01.532,77,1,158,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['56e6f430-89a0-4504-931a-49f56fc7494c'],"[64.4, 51.8]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.532
71586c72-335b-40dd-b1f9-dadbce580bf2,2894,2,00:32:01.532,77,1,158,0.903647,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['44f27af0-2d2a-40f7-9dce-e756f97a999f', '7d5e0151-5337-4552-9ca2-7e7f8dd867aa', 'aa725c5e-f4be-4de8-87a2-f436091d00e8']","[64.4, 51.8]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,"[63.1, 51.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.532
7d5e0151-5337-4552-9ca2-7e7f8dd867aa,2895,2,00:32:01.808,77,1,158,0.6,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,['71586c72-335b-40dd-b1f9-dadbce580bf2'],"[59.0, 28.7]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.808
44f27af0-2d2a-40f7-9dce-e756f97a999f,2896,2,00:32:02.436,77,2,158,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,['a12d2452-3c47-4422-a2ce-da63702ec834'],"[63.1, 51.4]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.436
a12d2452-3c47-4422-a2ce-da63702ec834,2897,2,00:32:02.436,77,2,158,0.0,4,Duel,1049,Granada,4,From Throw In,209,Celta Vigo,,,['44f27af0-2d2a-40f7-9dce-e756f97a999f'],"[57.0, 28.7]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,True,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.436
4c1f53a3-f0b9-4223-aee4-9263d1398962,2898,2,00:32:02.476,77,2,158,0.0,22,Foul Committed,1049,Granada,4,From Throw In,209,Celta Vigo,,,,"[55.7, 28.7]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,1922.476
76bc8556-420f-4417-8858-18100f5fe5a7,2899,2,00:32:33.007,77,33,159,1.647848,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['7b577041-18f7-4b6d-9cba-94c39303c3ed'],"[69.3, 52.5]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,39.41294,-0.23820953,3.0,High Pass,"[107.6, 43.2]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.007
e778e05d-0954-4ff8-bc7b-22e167b8b15c,2900,2,00:32:34.655,77,34,159,0.0,4,Duel,1049,Granada,3,From Free Kick,1049,Granada,,,['7b577041-18f7-4b6d-9cba-94c39303c3ed'],"[107.6, 43.2]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.655
7b577041-18f7-4b6d-9cba-94c39303c3ed,2901,2,00:32:34.655,77,34,159,0.0,9,Clearance,1049,Granada,3,From Free Kick,209,Celta Vigo,,,"['76bc8556-420f-4417-8858-18100f5fe5a7', 'e778e05d-0954-4ff8-bc7b-22e167b8b15c']","[12.5, 36.9]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.655
8d943426-4f29-42f4-9ed6-b03e0106fb6f,2902,2,00:32:36.653,77,36,159,1.155005,17,Pressure,1049,Granada,3,From Free Kick,209,Celta Vigo,,,,"[14.5, 52.3]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.653
f83be1de-e10c-47bc-8a88-a2f30866a568,2903,2,00:32:37.850,77,37,159,2.255578,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['f37db281-065e-48e5-a24c-2543bdb59416'],"[101.3, 24.1]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,7158.0,Cristiano Biraghi,18.885973,-3.046139,2.0,Low Pass,"[82.5, 22.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.85
f37db281-065e-48e5-a24c-2543bdb59416,2904,2,00:32:40.105,77,40,159,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['f83be1de-e10c-47bc-8a88-a2f30866a568'],"[82.5, 22.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.105
e9d4f4e0-96c2-4ac5-b461-c048487689be,2905,2,00:32:40.105,77,40,159,0.04,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['e1ca326d-e920-4850-968b-1221093af850', 'f37db281-065e-48e5-a24c-2543bdb59416']","[82.5, 22.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[82.5, 22.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.105
e1ca326d-e920-4850-968b-1221093af850,2906,2,00:32:40.145,77,40,159,2.324034,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['1f0a2a10-9687-48e1-be5c-acd0a6925750'],"[82.5, 22.3]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,33.593155,0.85280645,3.0,High Pass,"[104.6, 47.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.145
1f0a2a10-9687-48e1-be5c-acd0a6925750,2907,2,00:32:42.469,77,42,159,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['e1ca326d-e920-4850-968b-1221093af850'],"[104.6, 47.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.469
7fa8fa00-85b0-49f3-b45d-8a4efba6b0e1,2908,2,00:32:42.469,77,42,159,0.0,4,Duel,1049,Granada,3,From Free Kick,209,Celta Vigo,,,['bce12bcc-6561-4eb7-9f21-4311f3538d3c'],"[15.5, 32.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.469
bce12bcc-6561-4eb7-9f21-4311f3538d3c,2909,2,00:32:42.469,77,42,159,0.945807,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['7fa8fa00-85b0-49f3-b45d-8a4efba6b0e1', '97017d19-a590-4119-bd91-8a5aced7b225']","[104.6, 47.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,6.935416,-1.469693,2.0,Low Pass,"[105.3, 40.7]",,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.469
97017d19-a590-4119-bd91-8a5aced7b225,2910,2,00:32:43.415,77,43,159,0.0,9,Clearance,1049,Granada,3,From Free Kick,209,Celta Vigo,,,['bce12bcc-6561-4eb7-9f21-4311f3538d3c'],"[14.8, 39.4]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.415
b8017ea7-6646-43df-a09e-d8a7c898ef37,2911,2,00:32:46.650,77,46,159,0.0,4,Duel,1049,Granada,3,From Free Kick,209,Celta Vigo,,,['0ca6668a-2b50-416f-9dd4-cd954e1ce337'],"[44.8, 46.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.65
0ca6668a-2b50-416f-9dd4-cd954e1ce337,2912,2,00:32:46.650,77,46,159,1.100614,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['4ec85cf3-7e32-44a2-88e9-827d13577f81', 'b8017ea7-6646-43df-a09e-d8a7c898ef37']","[75.3, 34.0]",7158.0,Cristiano Biraghi,6.0,Left Back,6702.0,David Rodríguez Lombán,8.949861,0.69044644,2.0,Low Pass,"[82.2, 39.7]",,,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.65
4ec85cf3-7e32-44a2-88e9-827d13577f81,2913,2,00:32:47.750,77,47,159,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['0ca6668a-2b50-416f-9dd4-cd954e1ce337'],"[82.2, 39.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.75
1c4e124b-3ae6-4c58-8baa-71d5e232f1e8,2914,2,00:32:47.750,77,47,159,0.040158,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['4ec85cf3-7e32-44a2-88e9-827d13577f81', '535b5e11-4ce7-4594-97a9-3dcd3037050f']","[82.2, 39.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,"[82.2, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.75
535b5e11-4ce7-4594-97a9-3dcd3037050f,2915,2,00:32:47.791,77,47,159,1.832323,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['77e0f504-6dc6-4174-92bb-35c2678fc27c'],"[82.2, 39.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,18721.0,Robert Ibáñez Castro,30.062935,0.94126636,3.0,High Pass,"[99.9, 64.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.791
77e0f504-6dc6-4174-92bb-35c2678fc27c,2916,2,00:32:49.623,77,49,159,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['535b5e11-4ce7-4594-97a9-3dcd3037050f'],"[99.9, 64.0]",18721.0,Robert Ibáñez Castro,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.623
2183af54-73e2-4ab4-9992-0a2023c3e5a3,2917,2,00:32:49.623,77,49,159,9.320316,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['6ac6ecd8-a708-4f5d-9143-ff99dd8fff06', '77e0f504-6dc6-4174-92bb-35c2678fc27c', 'bf1fe573-cd97-4089-ae1c-561889e52e59']","[99.9, 64.0]",18721.0,Robert Ibáñez Castro,12.0,Right Midfield,,,,,,,,,,,,"[99.2, 53.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.623
6ac6ecd8-a708-4f5d-9143-ff99dd8fff06,2918,2,00:32:50.082,77,50,159,4.601859,17,Pressure,1049,Granada,3,From Free Kick,209,Celta Vigo,,,['2183af54-73e2-4ab4-9992-0a2023c3e5a3'],"[14.8, 17.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.082
3a34f682-db52-4ae6-8ca3-2959881dbd36,2919,2,00:32:57.220,77,57,159,1.102618,17,Pressure,1049,Granada,3,From Free Kick,209,Celta Vigo,,,,"[14.3, 9.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.22
618a5d3e-d832-4d97-bbaa-3c19e548d37c,2920,2,00:32:58.113,77,58,159,0.85916,17,Pressure,1049,Granada,3,From Free Kick,209,Celta Vigo,,,['bf1fe573-cd97-4089-ae1c-561889e52e59'],"[14.5, 19.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.113
bf1fe573-cd97-4089-ae1c-561889e52e59,2921,2,00:32:58.943,77,58,159,0.0,38,Miscontrol,1049,Granada,3,From Free Kick,1049,Granada,,,['618a5d3e-d832-4d97-bbaa-3c19e548d37c'],"[99.2, 53.8]",18721.0,Robert Ibáñez Castro,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.943
287370e1-3c82-4be2-892b-edbe738f16c0,2922,2,00:32:59.957,77,59,160,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[23.7, 32.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.957
8f0c2ec5-e4a6-407e-b7f1-bfa2cbc8eccb,2923,2,00:32:59.957,77,59,160,2.344379,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['287370e1-3c82-4be2-892b-edbe738f16c0', '608740c6-774a-4dde-a07a-0618313efac5', 'faa4b2ec-daa3-4533-86a6-f9150d2f7345']","[23.7, 32.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[36.6, 34.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.957
faa4b2ec-daa3-4533-86a6-f9150d2f7345,2924,2,00:33:01.349,78,1,160,1.096935,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['608740c6-774a-4dde-a07a-0618313efac5', '8f0c2ec5-e4a6-407e-b7f1-bfa2cbc8eccb']","[91.7, 45.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.349
608740c6-774a-4dde-a07a-0618313efac5,2925,2,00:33:02.302,78,2,160,1.025048,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['034ce639-be38-4203-81c2-1d01c8fa3ba9', 'faa4b2ec-daa3-4533-86a6-f9150d2f7345']","[36.6, 34.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,7105.0,Fabián Ariel Orellana Valenzuela,10.5948105,1.2341216,1.0,Ground Pass,"[40.1, 44.8]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.302
034ce639-be38-4203-81c2-1d01c8fa3ba9,2926,2,00:33:03.327,78,3,160,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['608740c6-774a-4dde-a07a-0618313efac5'],"[40.1, 44.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.327
8985fbbe-399f-4e8f-aac1-9c56da073012,2927,2,00:33:03.327,78,3,160,1.77342,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['034ce639-be38-4203-81c2-1d01c8fa3ba9', '9d40304b-c60b-44f5-a968-2c9734c8da76', 'a97ff57f-deec-4f89-a00c-2965d55245a6']","[40.1, 44.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[43.8, 45.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.327
a97ff57f-deec-4f89-a00c-2965d55245a6,2928,2,00:33:04.955,78,4,160,0.340818,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['8985fbbe-399f-4e8f-aac1-9c56da073012', '9d40304b-c60b-44f5-a968-2c9734c8da76']","[80.0, 35.3]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.955
9d40304b-c60b-44f5-a968-2c9734c8da76,2929,2,00:33:05.100,78,5,160,0.263932,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['52c649b2-e945-42f9-8d28-913d5a00f05b', 'a97ff57f-deec-4f89-a00c-2965d55245a6']","[43.8, 45.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,9.895453,-1.3258177,2.0,Low Pass,"[46.2, 35.5]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.1
52c649b2-e945-42f9-8d28-913d5a00f05b,2930,2,00:33:05.364,78,5,160,0.0,6,Block,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9d40304b-c60b-44f5-a968-2c9734c8da76'],"[46.2, 35.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,1985.364
