id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,foul_won_defensive,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,out,dribble_overrun,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_outswinging,clearance_head,foul_committed_type_id,foul_committed_type_name,pass_straight,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,clearance_left_foot,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,pass_cut_back,dribble_nutmeg,shot_one_on_one,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,goalkeeper_success_in_play,shot_aerial_won,timestamp_seconds
037ee829-2473-4187-96cc-d2cbd98467a7,327,1,00:07:49.396,7,49,21,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['a7320946-5356-4633-8de7-3a9ce95b8df4'],"[66.2, 40.4]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.396
5271d3ff-8309-4554-aaa2-203eaa68c67c,328,1,00:07:49.396,7,49,21,1.042916,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['54d8b784-29fa-4d51-a0b0-6ca0787a0b86'],"[66.2, 40.4]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,6680.0,Rubén Rochina Naixes,10.225947,-2.9844823,2.0,Low Pass,"[56.1, 38.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.396
54d8b784-29fa-4d51-a0b0-6ca0787a0b86,329,1,00:07:50.439,7,50,21,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['5271d3ff-8309-4554-aaa2-203eaa68c67c'],"[56.1, 38.8]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.439
7f5aa618-2da7-4c79-9b74-d4f39ada12d1,330,1,00:07:50.439,7,50,21,0.960748,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['750a5ebb-95f4-4b67-91f2-a8cf66096423'],"[56.7, 38.0]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,27109.0,Youssef El-Arabi,18.416569,-0.58047265,2.0,Low Pass,"[72.1, 27.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.439
8fc3d59e-a718-43ac-a5f8-9c7e99a4a622,331,1,00:07:51.324,7,51,21,0.474568,17,Pressure,1049,Granada,1,Regular Play,207,Valencia,,,"['293a6f42-17a1-464d-8d19-db52e779d040', '750a5ebb-95f4-4b67-91f2-a8cf66096423', 'bdb3d8c9-8707-4b9b-8b67-9c202fb30a72']","[45.3, 52.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.324
750a5ebb-95f4-4b67-91f2-a8cf66096423,332,1,00:07:51.400,7,51,21,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['7f5aa618-2da7-4c79-9b74-d4f39ada12d1', '8fc3d59e-a718-43ac-a5f8-9c7e99a4a622']","[72.1, 27.9]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.4
293a6f42-17a1-464d-8d19-db52e779d040,333,1,00:07:51.400,7,51,21,0.266705,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['4853c28d-bc91-4ac3-b951-0673e76a84aa', '750a5ebb-95f4-4b67-91f2-a8cf66096423', '8fc3d59e-a718-43ac-a5f8-9c7e99a4a622', 'bdb3d8c9-8707-4b9b-8b67-9c202fb30a72']","[72.1, 27.9]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[71.5, 28.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.4
4853c28d-bc91-4ac3-b951-0673e76a84aa,334,1,00:07:51.667,7,51,21,0.0,22,Foul Committed,1049,Granada,1,Regular Play,207,Valencia,,,"['293a6f42-17a1-464d-8d19-db52e779d040', 'bdb3d8c9-8707-4b9b-8b67-9c202fb30a72']","[48.6, 51.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.66700000000003
bdb3d8c9-8707-4b9b-8b67-9c202fb30a72,335,1,00:07:51.667,7,51,21,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,"['4853c28d-bc91-4ac3-b951-0673e76a84aa', '8fc3d59e-a718-43ac-a5f8-9c7e99a4a622']","[71.5, 28.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.66700000000003
31480bce-d00e-4f4f-b6e9-10268b7e4a89,336,1,00:08:22.431,8,22,22,1.025048,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['fc20d39b-008d-42c6-9514-04a3b899deaf'],"[73.6, 30.8]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,28.04015,0.2596835,2.0,Low Pass,"[100.7, 38.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.431
fc20d39b-008d-42c6-9514-04a3b899deaf,337,1,00:08:23.456,8,23,22,0.0,9,Clearance,1049,Granada,3,From Free Kick,207,Valencia,,,['31480bce-d00e-4f4f-b6e9-10268b7e4a89'],"[19.4, 42.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.456
57510285-29a2-4538-baab-36dcb02fd125,338,1,00:08:25.756,8,25,22,0.492475,17,Pressure,1049,Granada,3,From Free Kick,1049,Granada,,,,"[95.0, 60.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.756
0076d45a-43a4-485a-b61b-33c8497df96b,339,1,00:08:26.328,8,26,22,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,1049,Granada,,,,"[93.9, 59.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.328
251064f7-3820-4024-bb29-327ad5181354,340,1,00:08:26.328,8,26,22,1.749594,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['0076d45a-43a4-485a-b61b-33c8497df96b', 'd6785d03-3c53-4ae5-b9d5-2917be9a6feb']","[93.9, 59.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[86.5, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.328
d6785d03-3c53-4ae5-b9d5-2917be9a6feb,341,1,00:08:28.078,8,28,22,1.251703,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['91e174e7-3dcf-4130-a278-a7f5fa7c7caf'],"[86.5, 64.3]",6918.0,Isaac Ajayi Success,17.0,Right Wing,20064.0,Hugo Miguel Almeida Costa Lopes,14.612324,3.10052,1.0,Ground Pass,"[71.9, 64.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.078
91e174e7-3dcf-4130-a278-a7f5fa7c7caf,342,1,00:08:29.330,8,29,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['d6785d03-3c53-4ae5-b9d5-2917be9a6feb'],"[71.9, 64.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.33
8bb36f08-f7b4-4021-83e8-a70db3c0e58f,343,1,00:08:29.330,8,29,22,0.04,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['2772c9fb-c9c4-4809-8485-df915e2a1a61', '91e174e7-3dcf-4130-a278-a7f5fa7c7caf']","[71.9, 64.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[71.9, 64.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.33
2772c9fb-c9c4-4809-8485-df915e2a1a61,344,1,00:08:29.370,8,29,22,0.704813,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['210e43b0-8949-44d4-9741-5c56b3feea50'],"[71.9, 64.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,3160.0,Rene Krhin,9.6208105,-0.81480145,1.0,Ground Pass,"[78.5, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.37
210e43b0-8949-44d4-9741-5c56b3feea50,345,1,00:08:30.074,8,30,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['2772c9fb-c9c4-4809-8485-df915e2a1a61'],"[78.5, 57.9]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.074
5fe3ad74-8e9b-4eec-9bae-89b6b7436f8c,346,1,00:08:30.074,8,30,22,0.686853,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['5f90c17f-650f-4140-8b10-714d264264a6'],"[78.5, 57.9]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,8.309633,2.449936,1.0,Ground Pass,"[72.1, 63.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.074
5f90c17f-650f-4140-8b10-714d264264a6,347,1,00:08:30.761,8,30,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['5fe3ad74-8e9b-4eec-9bae-89b6b7436f8c'],"[72.1, 63.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.761
66ef24ca-ed2c-422a-bf99-8e3e835a6f31,348,1,00:08:30.761,8,30,22,1.081295,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['c80e4fc4-b441-446c-bddc-ad57758437c5'],"[72.5, 63.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,3160.0,Rene Krhin,11.1830225,-0.6202495,1.0,Ground Pass,"[81.6, 56.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.761
c80e4fc4-b441-446c-bddc-ad57758437c5,349,1,00:08:31.843,8,31,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['66ef24ca-ed2c-422a-bf99-8e3e835a6f31'],"[81.6, 56.7]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.843
db38e611-1508-4a3e-ab20-6ad8f7f89d52,350,1,00:08:31.843,8,31,22,2.491828,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['28305679-46d2-412c-9fd6-a6535a0bc08f', '675b5db9-7a3b-4b8b-881d-3f57e2fa70fb', 'c80e4fc4-b441-446c-bddc-ad57758437c5']","[81.6, 56.7]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,"[78.9, 70.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.843
675b5db9-7a3b-4b8b-881d-3f57e2fa70fb,351,1,00:08:31.929,8,31,22,2.824528,17,Pressure,1049,Granada,3,From Free Kick,207,Valencia,,,"['28305679-46d2-412c-9fd6-a6535a0bc08f', 'db38e611-1508-4a3e-ab20-6ad8f7f89d52']","[36.9, 23.7]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.929
28305679-46d2-412c-9fd6-a6535a0bc08f,352,1,00:08:34.334,8,34,22,1.277652,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['675b5db9-7a3b-4b8b-881d-3f57e2fa70fb', '77e2f6a0-cf9f-486c-9874-f1c018aaf1dc']","[78.9, 70.8]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,13.881283,3.033322,1.0,Ground Pass,"[65.1, 72.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.3340000000001
77e2f6a0-cf9f-486c-9874-f1c018aaf1dc,353,1,00:08:35.612,8,35,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['28305679-46d2-412c-9fd6-a6535a0bc08f'],"[65.1, 72.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.612
c5c98e75-dc5d-4e17-bd61-c13d98e7776d,354,1,00:08:35.612,8,35,22,1.610036,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['77e2f6a0-cf9f-486c-9874-f1c018aaf1dc', 'fa7fcb86-5108-434b-b335-b6279ff38916']","[65.1, 72.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[63.5, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.612
fa7fcb86-5108-434b-b335-b6279ff38916,355,1,00:08:37.222,8,37,22,0.905428,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['6b4a8dd2-1ccc-4502-b95e-a5babc45947e'],"[63.5, 69.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,25707.0,Francisco Manuel Rico Castro,9.89798,-1.0529033,1.0,Ground Pass,"[68.4, 60.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.222
6b4a8dd2-1ccc-4502-b95e-a5babc45947e,356,1,00:08:38.128,8,38,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['fa7fcb86-5108-434b-b335-b6279ff38916'],"[68.4, 60.4]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.128
566cbc5d-134f-442e-91df-6ad40563f8cc,357,1,00:08:38.128,8,38,22,0.360993,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['56c8f809-f409-4580-a165-b518b22b4fa4', '6b4a8dd2-1ccc-4502-b95e-a5babc45947e']","[68.4, 60.4]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.2, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.128
56c8f809-f409-4580-a165-b518b22b4fa4,358,1,00:08:38.489,8,38,22,1.516049,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['3113f2f9-146b-4083-90ae-cb949822d193'],"[68.2, 60.4]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,14.384019,1.3106418,1.0,Ground Pass,"[71.9, 74.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.489
3113f2f9-146b-4083-90ae-cb949822d193,359,1,00:08:40.005,8,40,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['56c8f809-f409-4580-a165-b518b22b4fa4'],"[71.9, 74.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.005
c7023995-3975-48bb-a71a-ae6820905bde,360,1,00:08:40.005,8,40,22,2.93012,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['3113f2f9-146b-4083-90ae-cb949822d193', '509df9a4-db7e-462d-bdea-eda4b59d5279']","[71.9, 74.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[90.0, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.005
509df9a4-db7e-462d-bdea-eda4b59d5279,361,1,00:08:42.935,8,42,22,1.166936,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['792f57e7-172e-4150-a76c-c121a78d840c', 'f38afb73-3d9d-40fa-b40a-b4d4edec3978']","[90.0, 74.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,32.534595,-0.9734163,2.0,Low Pass,"[108.3, 47.4]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.935
792f57e7-172e-4150-a76c-c121a78d840c,362,1,00:08:44.102,8,44,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['509df9a4-db7e-462d-bdea-eda4b59d5279'],"[108.3, 44.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.102
f38afb73-3d9d-40fa-b40a-b4d4edec3978,363,1,00:08:44.102,8,44,22,0.0,10,Interception,1049,Granada,3,From Free Kick,207,Valencia,,,['509df9a4-db7e-462d-bdea-eda4b59d5279'],"[11.8, 32.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.102
8f5888dd-f762-4cf3-a7ce-28e58770690f,364,1,00:08:45.479,8,45,22,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,1049,Granada,,,,"[93.9, 64.1]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.479
8bb2f4a3-fb23-496c-8d38-48992844cf30,365,1,00:08:45.479,8,45,22,1.223414,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['3222edbe-5fc2-476f-80be-ac50a50cd68e', '8f5888dd-f762-4cf3-a7ce-28e58770690f']","[93.9, 64.1]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[95.0, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.479
3222edbe-5fc2-476f-80be-ac50a50cd68e,366,1,00:08:46.702,8,46,22,2.05658,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['2b1a9627-cc77-4f59-9012-0f09cf0a7980'],"[95.0, 62.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6918.0,Isaac Ajayi Success,17.2363,0.54937446,1.0,Ground Pass,"[109.7, 71.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.702
1448feb0-92a4-4c34-8cea-aaae169a3fd0,367,1,00:08:48.520,8,48,22,0.490418,17,Pressure,1049,Granada,3,From Free Kick,207,Valencia,,,"['2b1a9627-cc77-4f59-9012-0f09cf0a7980', '714b0295-9d99-4833-bdaa-98185bf4124e', 'b5826b82-89b7-4b49-81f1-406e020834ec']","[11.2, 11.7]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.52
2b1a9627-cc77-4f59-9012-0f09cf0a7980,368,1,00:08:48.759,8,48,22,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,"['1448feb0-92a4-4c34-8cea-aaae169a3fd0', '3222edbe-5fc2-476f-80be-ac50a50cd68e']","[109.7, 71.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.759
714b0295-9d99-4833-bdaa-98185bf4124e,369,1,00:08:48.759,8,48,22,0.04,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['1448feb0-92a4-4c34-8cea-aaae169a3fd0', '2b1a9627-cc77-4f59-9012-0f09cf0a7980', 'b5826b82-89b7-4b49-81f1-406e020834ec']","[109.7, 71.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[112.4, 69.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.759
b5826b82-89b7-4b49-81f1-406e020834ec,370,1,00:08:48.799,8,48,22,1.437244,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['1448feb0-92a4-4c34-8cea-aaae169a3fd0', 'f44f8e12-61d9-4a40-95d5-22779f851795']","[112.4, 69.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,21.789217,-1.7600913,1.0,Ground Pass,"[108.3, 48.2]",40.0,Right Foot,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.799
f44f8e12-61d9-4a40-95d5-22779f851795,371,1,00:08:50.236,8,50,23,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['b5826b82-89b7-4b49-81f1-406e020834ec'],"[11.8, 31.9]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.236
