id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,pass_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,goalkeeper_end_location,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_cut_back,shot_first_time,foul_committed_penalty,foul_won_penalty,block_offensive,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,pass_miscommunication,pass_outswinging,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
f4f0ffea-e607-4666-b7be-8bf9595d5977,1918,2,00:18:08.731,63,8,149,1.340402,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['7a61728a-9f78-4984-8b3f-cb5b2ac5d848'],"[7.0, 36.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6702.0,David Rodríguez Lombán,20.892344,-1.1778462,1.0,Ground Pass,"[15.0, 16.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.731
7a61728a-9f78-4984-8b3f-cb5b2ac5d848,1919,2,00:18:10.071,63,10,149,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['f4f0ffea-e607-4666-b7be-8bf9595d5977'],"[15.0, 16.8]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.071
2a49908d-8234-4d6a-8479-ad877b869ebd,1920,2,00:18:10.704,63,10,149,1.068165,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['7be963d4-f78a-4f7f-bddf-fd9f73d81b0e'],"[14.9, 14.9]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,7158.0,Cristiano Biraghi,11.0421915,-0.9073703,1.0,Ground Pass,"[21.7, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.704
7be963d4-f78a-4f7f-bddf-fd9f73d81b0e,1921,2,00:18:11.772,63,11,149,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['2a49908d-8234-4d6a-8479-ad877b869ebd'],"[21.7, 6.2]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.772
5c567103-ac09-4b95-ba78-93cf651a8b79,1922,2,00:18:11.772,63,11,149,0.877701,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['1332f065-57fd-45e0-b671-53eab8f30533', '7be963d4-f78a-4f7f-bddf-fd9f73d81b0e']","[21.7, 6.2]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[23.0, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.772
1332f065-57fd-45e0-b671-53eab8f30533,1923,2,00:18:12.650,63,12,149,1.990686,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['9dbeed9c-05db-4799-b8d5-d126c1353f7d'],"[23.0, 5.3]",7158.0,Cristiano Biraghi,6.0,Left Back,26775.0,Thievy Guivane Bifouma Koulossa,27.803957,0.14800075,1.0,Ground Pass,"[50.5, 9.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.65
cc21c075-337e-48c9-bad6-455d49ceccdd,1924,2,00:18:14.318,63,14,149,0.392959,17,Pressure,1049,Granada,7,From Goal Kick,216,Getafe,,,"['63fd9e3b-4fcb-4850-a602-f3ac862bee6d', '9dbeed9c-05db-4799-b8d5-d126c1353f7d']","[69.9, 70.7]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.318
9dbeed9c-05db-4799-b8d5-d126c1353f7d,1925,2,00:18:14.640,63,14,149,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,"['1332f065-57fd-45e0-b671-53eab8f30533', 'cc21c075-337e-48c9-bad6-455d49ceccdd']","[50.5, 9.4]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.64
63fd9e3b-4fcb-4850-a602-f3ac862bee6d,1926,2,00:18:14.640,63,14,149,0.700242,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,"['99bfc2b6-d163-4fa9-9752-9eb61e2eefbb', 'cc21c075-337e-48c9-bad6-455d49ceccdd']","[49.2, 9.6]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,6599.0,Rubén Salvador Pérez Del Mármol,8.827797,1.6501746,1.0,Ground Pass,"[48.5, 18.4]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.64
99bfc2b6-d163-4fa9-9752-9eb61e2eefbb,1927,2,00:18:15.341,63,15,149,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['63fd9e3b-4fcb-4850-a602-f3ac862bee6d'],"[48.5, 18.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.341
486dc15b-b049-40b3-825b-f47c9dbaea15,1928,2,00:18:15.341,63,15,149,1.920683,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['1f2dd1d0-cccd-4002-bb6f-c970c147786a', '4c90a862-fd74-4116-a517-bf000302a37c', '99bfc2b6-d163-4fa9-9752-9eb61e2eefbb']","[48.5, 18.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,"[48.3, 8.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.341
1f2dd1d0-cccd-4002-bb6f-c970c147786a,1929,2,00:18:16.368,63,16,149,0.718455,17,Pressure,1049,Granada,7,From Goal Kick,216,Getafe,,,['486dc15b-b049-40b3-825b-f47c9dbaea15'],"[72.0, 66.9]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.368
4c90a862-fd74-4116-a517-bf000302a37c,1930,2,00:18:17.261,63,17,149,0.451653,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,"['0de8f8fa-5e72-4d20-936b-0325ca3c361a', '2f3a5cb3-dbd4-4d91-b078-7b1b9646fbed']","[48.3, 8.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,26775.0,Thievy Guivane Bifouma Koulossa,6.6940274,-0.2413555,3.0,High Pass,"[54.8, 7.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.261
2f3a5cb3-dbd4-4d91-b078-7b1b9646fbed,1931,2,00:18:17.713,63,17,149,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['4c90a862-fd74-4116-a517-bf000302a37c'],"[68.8, 4.7]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.713
0de8f8fa-5e72-4d20-936b-0325ca3c361a,1932,2,00:18:17.713,63,17,149,0.0,10,Interception,1049,Granada,7,From Goal Kick,216,Getafe,,,['4c90a862-fd74-4116-a517-bf000302a37c'],"[65.3, 72.9]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.713
1973e88d-234e-4a56-a7c2-a5ee3ec1a820,1933,2,00:18:30.453,63,30,150,0.910318,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['ee1a3609-1dd6-447c-a327-391472e5e163'],"[57.9, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6599.0,Rubén Salvador Pérez Del Mármol,9.567131,0.71883,2.0,Low Pass,"[65.1, 6.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.453
ee1a3609-1dd6-447c-a327-391472e5e163,1934,2,00:18:31.363,63,31,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['1973e88d-234e-4a56-a7c2-a5ee3ec1a820'],"[65.1, 6.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.363
8c3f7778-0c9a-4322-acfe-fe56a16c4004,1935,2,00:18:31.363,63,31,150,0.018446,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['e948fb6d-5d53-41e0-84a6-a7a33f572801', 'ee1a3609-1dd6-447c-a327-391472e5e163']","[65.1, 6.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.5, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.363
e948fb6d-5d53-41e0-84a6-a7a33f572801,1936,2,00:18:31.382,63,31,150,1.398694,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['cc36d084-5e97-4dfe-afde-e68a1e6b7c8c'],"[65.5, 6.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,7158.0,Cristiano Biraghi,5.0249376,-2.5977602,2.0,Low Pass,"[61.2, 3.8]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.382
cc36d084-5e97-4dfe-afde-e68a1e6b7c8c,1937,2,00:18:32.780,63,32,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e948fb6d-5d53-41e0-84a6-a7a33f572801'],"[61.2, 3.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.78
2ace79ef-dd5c-48d6-9337-d1e514cc069f,1938,2,00:18:32.780,63,32,150,1.140807,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['79892b08-1d19-4bea-850a-6dcae5cdd032'],"[60.9, 3.8]",7158.0,Cristiano Biraghi,6.0,Left Back,26775.0,Thievy Guivane Bifouma Koulossa,15.352524,0.24339889,3.0,High Pass,"[75.8, 7.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.78
79892b08-1d19-4bea-850a-6dcae5cdd032,1939,2,00:18:33.921,63,33,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['2ace79ef-dd5c-48d6-9337-d1e514cc069f'],"[75.8, 7.5]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.921
523277be-0de7-4a01-95e9-34381798929a,1940,2,00:18:33.921,63,33,150,0.747884,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['ef0a9fdb-fa4f-40f3-9989-2f0aa46b79e3'],"[75.5, 7.5]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,27109.0,Youssef El-Arabi,4.2755117,0.1882215,2.0,Low Pass,"[79.7, 8.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.921
ef0a9fdb-fa4f-40f3-9989-2f0aa46b79e3,1941,2,00:18:34.669,63,34,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['523277be-0de7-4a01-95e9-34381798929a'],"[79.7, 8.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.669
379bf70c-8489-47b8-a046-ae2f75f2211c,1942,2,00:18:34.669,63,34,150,2.538144,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['56ca0dfc-0ffd-4a9a-b544-1bd103876ac6', '67f639c3-eb70-47b2-bc90-1146fcbbb34f', 'ef0a9fdb-fa4f-40f3-9989-2f0aa46b79e3']","[79.7, 8.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[79.5, 8.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.669
67f639c3-eb70-47b2-bc90-1146fcbbb34f,1943,2,00:18:36.010,63,36,150,1.188032,17,Pressure,1049,Granada,4,From Throw In,216,Getafe,,,['379bf70c-8489-47b8-a046-ae2f75f2211c'],"[39.3, 71.7]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.01
56ca0dfc-0ffd-4a9a-b544-1bd103876ac6,1944,2,00:18:37.207,63,37,150,1.062202,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c9d91916-2d03-4687-bde8-75c058d44ca6'],"[79.5, 8.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,6599.0,Rubén Salvador Pérez Del Mármol,23.67826,2.2844615,1.0,Ground Pass,"[64.0, 26.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.207
c9d91916-2d03-4687-bde8-75c058d44ca6,1945,2,00:18:38.269,63,38,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['56ca0dfc-0ffd-4a9a-b544-1bd103876ac6'],"[64.0, 26.7]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.269
60bc03b2-4531-4ee7-a9bb-89d9907da79e,1946,2,00:18:38.269,63,38,150,1.19187,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['bc3a8f01-6128-4022-8a1d-6d3544dc6b46', 'c9d91916-2d03-4687-bde8-75c058d44ca6']","[64.0, 26.7]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.5, 33.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.269
bc3a8f01-6128-4022-8a1d-6d3544dc6b46,1947,2,00:18:39.461,63,39,150,2.119242,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['43ba8866-ec9d-4b56-930f-20df8236a508'],"[62.5, 33.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,4498.0,Jean-Sylvain Claude Babin,22.57543,2.3154647,1.0,Ground Pass,"[47.2, 50.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.461
43ba8866-ec9d-4b56-930f-20df8236a508,1948,2,00:18:41.581,63,41,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['bc3a8f01-6128-4022-8a1d-6d3544dc6b46'],"[47.2, 50.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.581
c232a5bd-e6c5-42fc-ac96-8e2e86e3f17d,1949,2,00:18:41.581,63,41,150,1.941177,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['43ba8866-ec9d-4b56-930f-20df8236a508', 'cef8480e-1685-4d80-ae67-f5256f09c9f5']","[47.2, 50.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[52.0, 59.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.581
cef8480e-1685-4d80-ae67-f5256f09c9f5,1950,2,00:18:43.522,63,43,150,1.267935,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['e46d8547-4cf7-442a-a6ca-82eacb56d9bc'],"[52.0, 59.3]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,6918.0,Isaac Ajayi Success,23.123365,0.3997811,1.0,Ground Pass,"[73.3, 68.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.522
e46d8547-4cf7-442a-a6ca-82eacb56d9bc,1951,2,00:18:44.790,63,44,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['cef8480e-1685-4d80-ae67-f5256f09c9f5'],"[73.3, 68.3]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.79
0b69aa7d-9e56-4a21-914a-c5ccd9c248a9,1952,2,00:18:44.790,63,44,150,1.282294,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['4e11c983-8a90-4e67-a600-92df3752d492'],"[73.8, 68.9]",6918.0,Isaac Ajayi Success,17.0,Right Wing,6599.0,Rubén Salvador Pérez Del Mármol,8.864536,-1.3778255,1.0,Ground Pass,"[75.5, 60.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.79
4e11c983-8a90-4e67-a600-92df3752d492,1953,2,00:18:46.072,63,46,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['0b69aa7d-9e56-4a21-914a-c5ccd9c248a9'],"[75.5, 60.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.0720000000001
a34642af-e27e-44ca-bea3-0a193ab40e96,1954,2,00:18:46.072,63,46,150,1.097299,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['4e11c983-8a90-4e67-a600-92df3752d492', '81a9b27f-b647-4c94-8eb3-b8e9f54a408f']","[75.5, 60.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,"[79.7, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.0720000000001
81a9b27f-b647-4c94-8eb3-b8e9f54a408f,1955,2,00:18:47.169,63,47,150,3.682542,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['68c3d0ad-02de-420e-908b-567fda5fb706'],"[79.7, 58.5]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,26775.0,Thievy Guivane Bifouma Koulossa,48.827145,-1.0686709,3.0,High Pass,"[103.2, 15.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.169
68c3d0ad-02de-420e-908b-567fda5fb706,1956,2,00:18:50.852,63,50,150,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['81a9b27f-b647-4c94-8eb3-b8e9f54a408f'],"[103.2, 15.7]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.852
6ce1a94b-b21a-490e-a60b-19082f2edef1,1957,2,00:18:50.852,63,50,150,2.026092,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['28208762-dab0-4c82-8f72-130f35100dd8', '68c3d0ad-02de-420e-908b-567fda5fb706', 'b2a7d16e-fb71-4cbf-94d8-fc0ca715b7f1']","[103.2, 15.7]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,"[113.9, 21.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.852
28208762-dab0-4c82-8f72-130f35100dd8,1958,2,00:18:52.388,63,52,150,0.489494,17,Pressure,1049,Granada,4,From Throw In,216,Getafe,,,['6ce1a94b-b21a-490e-a60b-19082f2edef1'],"[8.0, 58.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.388
b2a7d16e-fb71-4cbf-94d8-fc0ca715b7f1,1959,2,00:18:52.878,63,52,150,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,['055c4ef6-34f3-4334-87b2-ced4645679ac'],"[113.9, 21.4]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.878
055c4ef6-34f3-4334-87b2-ced4645679ac,1960,2,00:18:52.878,63,52,150,0.0,4,Duel,1049,Granada,4,From Throw In,216,Getafe,,,['b2a7d16e-fb71-4cbf-94d8-fc0ca715b7f1'],"[6.2, 58.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.878
c172911e-7283-437b-abdb-01944693da8c,1961,2,00:19:43.744,64,43,150,0.0,19,Substitution,1049,Granada,4,From Throw In,1049,Granada,,,,,6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26387.0,Edgar Antonio Méndez Ortega,,,,,1183.744
b2f925ca-5a96-409c-b889-3d12dbb7989b,1962,2,00:19:55.839,64,55,151,1.382838,30,Pass,1049,Granada,2,From Corner,1049,Granada,,,['db8d6483-831f-4336-a744-e50db95ad971'],"[120.0, 0.1]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,37.901188,1.673878,3.0,High Pass,"[116.1, 37.8]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.839
