id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,pass_shot_assist,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,counterpress,foul_won_defensive,out,clearance_aerial_won,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,pass_outswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_no_touch,foul_committed_advantage,foul_won_advantage,goalkeeper_punched_out,pass_cut_back,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,block_save_block,block_offensive,pass_straight,timestamp_seconds
85afda9f-e905-450b-b4ec-d3a85e0fb10b,2400,2,00:17:26.971,62,26,117,1.478448,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8feebff2-0dd2-4b41-9866-579b830d5065', 'a901a037-ac10-474b-8e5b-f8a644a5f890']",,"[55.0, 38.4]",27345.0,Didier Digard,16.0,Left Midfield,,,,,,,,,,,,,"[55.0, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.971
a901a037-ac10-474b-8e5b-f8a644a5f890,2401,2,00:17:28.449,62,28,117,0.31078,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['5f59f409-8efa-40a7-9aa2-9af62323bdc8', 'b05f7683-9859-4389-bd78-950eb3886fc8']",,"[55.0, 40.0]",27345.0,Didier Digard,16.0,Left Midfield,11634.0,Cristiano Piccini,17.142054,0.9973558,2.0,Low Pass,"[64.3, 54.4]",,,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.449
5f59f409-8efa-40a7-9aa2-9af62323bdc8,2402,2,00:17:28.760,62,28,117,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['a901a037-ac10-474b-8e5b-f8a644a5f890'],,"[70.8, 51.3]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.76
b05f7683-9859-4389-bd78-950eb3886fc8,2403,2,00:17:28.760,62,28,117,0.0,10,Interception,218,Real Betis,1,Regular Play,220,Real Madrid,,,['a901a037-ac10-474b-8e5b-f8a644a5f890'],,"[55.8, 25.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.76
2cd69256-fb31-46c1-83e2-8afc44c6ed6b,2404,2,00:17:31.007,62,31,118,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,,"[66.2, 42.6]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.007
91fcf880-5c5d-4463-b8a1-50833ec704de,2405,2,00:17:31.007,62,31,118,3.55059,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2cd69256-fb31-46c1-83e2-8afc44c6ed6b', '7d4b79fb-7852-4d38-9149-a789180b6b76']",,"[66.2, 42.6]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[84.3, 52.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.007
7d4b79fb-7852-4d38-9149-a789180b6b76,2406,2,00:17:34.557,62,34,118,1.585537,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d8352681-e2d1-4a0e-8c81-b257dcabd52e'],,"[84.3, 52.5]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,32.846615,-0.7380198,2.0,Low Pass,"[108.6, 30.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,2f12a78b-e811-4ec9-a49b-c399b5aeac71,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.557
d8352681-e2d1-4a0e-8c81-b257dcabd52e,2407,2,00:17:36.143,62,36,118,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7d4b79fb-7852-4d38-9149-a789180b6b76'],,"[108.6, 30.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.143
f5dbe42f-6f79-4edb-b2c2-aca576bf1939,2408,2,00:17:36.143,62,36,118,3.681324,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2f12a78b-e811-4ec9-a49b-c399b5aeac71', 'a2ec43fc-ae4a-4da4-91b1-caf6d6e5af98', 'd8352681-e2d1-4a0e-8c81-b257dcabd52e']",,"[108.6, 30.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,True,"[112.6, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.143
a2ec43fc-ae4a-4da4-91b1-caf6d6e5af98,2409,2,00:17:36.923,62,36,118,1.174564,17,Pressure,220,Real Madrid,1,Regular Play,218,Real Betis,,,['f5dbe42f-6f79-4edb-b2c2-aca576bf1939'],,"[5.8, 45.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.923
2f12a78b-e811-4ec9-a49b-c399b5aeac71,2410,2,00:17:39.824,62,39,118,0.479478,16,Shot,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5cfa1ca8-031c-4529-abc3-6a57d8276a36', 'ee9bc431-126b-40f0-9432-66d53f035131']",,"[112.6, 23.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019781344,"[118.4, 36.0]",7d4b79fb-7852-4d38-9149-a789180b6b76,40.0,Right Foot,87.0,Open Play,96.0,Blocked,93.0,Normal,"[{'location': [111.6, 49.4], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.6, 38.7], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.7, 41.4], 'player': {'id': 27345, 'name': 'Didier Digard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.8, 39.9], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.4, 37.0], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 25.9], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.4, 29.3], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.824
ee9bc431-126b-40f0-9432-66d53f035131,2411,2,00:17:40.304,62,40,118,0.0,6,Block,220,Real Madrid,1,Regular Play,218,Real Betis,,,['2f12a78b-e811-4ec9-a49b-c399b5aeac71'],,"[1.7, 44.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1060.304
5cfa1ca8-031c-4529-abc3-6a57d8276a36,2412,2,00:17:40.424,62,40,118,0.0,23,Goal Keeper,220,Real Madrid,1,Regular Play,218,Real Betis,,,['2f12a78b-e811-4ec9-a49b-c399b5aeac71'],,"[4.7, 50.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,"[4.7, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,1060.424
8ae964c5-570a-475b-ac3d-90fab5aa2a37,2413,2,00:17:42.294,62,42,119,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[3.6, 52.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.294
c75c09ff-acad-4a17-bafe-9ff8e6c9b9f7,2414,2,00:17:42.294,62,42,119,27.14357,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['32ae96e5-42fb-4438-94e2-fac32debfef9', '8ae964c5-570a-475b-ac3d-90fab5aa2a37']",,"[3.6, 52.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,"[22.8, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.294
32ae96e5-42fb-4438-94e2-fac32debfef9,2415,2,00:18:09.437,63,9,119,3.356742,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['670c807b-982f-4e69-8550-29930d12b3f3', 'e0db4e11-2a25-4617-94d2-e1c75191550f']",,"[22.8, 23.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6630.0,Jorge Molina Vidal,66.798874,0.54273015,3.0,High Pass,"[80.0, 58.0]",,,38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.437
e0db4e11-2a25-4617-94d2-e1c75191550f,2416,2,00:18:12.794,63,12,119,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['32ae96e5-42fb-4438-94e2-fac32debfef9'],,"[80.0, 58.0]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.794
e51383cf-247d-4791-888d-ddea3f37b9e4,2417,2,00:18:12.794,63,12,119,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['670c807b-982f-4e69-8550-29930d12b3f3'],,"[80.0, 58.0]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.794
670c807b-982f-4e69-8550-29930d12b3f3,2418,2,00:18:12.794,63,12,119,4.614649,30,Pass,218,Real Betis,1,Regular Play,220,Real Madrid,,,"['32ae96e5-42fb-4438-94e2-fac32debfef9', 'b073d6c7-5754-4a92-afda-7feefb99a86d', 'e51383cf-247d-4791-888d-ddea3f37b9e4']",,"[40.1, 22.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,4926.0,Francisco Román Alarcón Suárez,43.340168,-0.5297353,2.0,Low Pass,"[77.5, 0.2]",66.0,Recovery,,,True,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.794
b073d6c7-5754-4a92-afda-7feefb99a86d,2419,2,00:18:17.409,63,17,119,,42,Ball Receipt*,218,Real Betis,1,Regular Play,220,Real Madrid,,,['670c807b-982f-4e69-8550-29930d12b3f3'],,"[51.1, 11.7]",4926.0,Francisco Román Alarcón Suárez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.409
758660f9-7eb9-4afb-8b75-f7baeaa336ff,2420,2,00:18:41.259,63,41,119,0.0,19,Substitution,218,Real Betis,1,Regular Play,220,Real Madrid,,,,,,5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,5539.0,Carlos Henrique Casimiro,,,,,,1121.259
0f6dc561-b2c4-4101-950a-2d90331946b7,2421,2,00:18:51.821,63,51,120,1.525471,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['c2d2db0c-1b79-41eb-8eb5-9d92015efa6f'],,"[48.0, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,7161.0,Germán Alejandro Pezzella,21.711287,-2.7790484,2.0,Low Pass,"[27.7, 72.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.821
c2d2db0c-1b79-41eb-8eb5-9d92015efa6f,2422,2,00:18:53.347,63,53,120,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['0f6dc561-b2c4-4101-950a-2d90331946b7'],,"[27.7, 72.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.347
0b522ae9-ca32-430f-9f2c-4c575495d6b6,2423,2,00:18:53.347,63,53,120,1.195905,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['28221019-19ba-45f3-a799-6075bfbfa72a', 'c2d2db0c-1b79-41eb-8eb5-9d92015efa6f']",,"[27.7, 72.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,"[29.1, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.347
28221019-19ba-45f3-a799-6075bfbfa72a,2424,2,00:18:54.542,63,54,120,0.914955,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['e0539283-6652-464e-bac6-79b87e77c88e'],,"[29.1, 65.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,24162.0,Xavier Torres Buigues,12.485191,-0.95613337,1.0,Ground Pass,"[36.3, 55.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.542
e0539283-6652-464e-bac6-79b87e77c88e,2425,2,00:18:55.457,63,55,120,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['28221019-19ba-45f3-a799-6075bfbfa72a'],,"[36.3, 55.3]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.457
5e96b9bc-0c96-4811-bb04-4465c263b545,2426,2,00:18:55.457,63,55,120,3.243165,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['587c2371-f358-4a68-88bd-7f58a9e70480', 'e0539283-6652-464e-bac6-79b87e77c88e']",,"[36.3, 55.3]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[33.1, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.457
587c2371-f358-4a68-88bd-7f58a9e70480,2427,2,00:18:58.701,63,58,120,3.045367,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['c0e79ff8-f7a1-4504-85f1-1c0c668c515c'],,"[33.1, 48.3]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,6654.0,Antonio Adán Garrido,29.693266,-2.7548325,1.0,Ground Pass,"[5.6, 37.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.701
c0e79ff8-f7a1-4504-85f1-1c0c668c515c,2428,2,00:19:01.746,64,1,120,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['587c2371-f358-4a68-88bd-7f58a9e70480'],,"[5.6, 37.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.746
e8e7faa1-bead-4b8d-bfda-1aff8d8574b4,2429,2,00:19:01.746,64,1,120,1.51361,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['c0e79ff8-f7a1-4504-85f1-1c0c668c515c', 'dfe676d9-3c9d-4883-9980-68c2db64c280']",,"[5.6, 37.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,"[4.9, 29.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.746
dfe676d9-3c9d-4883-9980-68c2db64c280,2430,2,00:19:03.260,64,3,120,2.667501,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['ec77edd4-8ff0-46db-8e6b-e43df4e988c5'],,"[4.9, 29.6]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,27347.0,Juan Manuel Vargas Risco,50.75372,-0.6202495,3.0,High Pass,"[46.2, 0.1]",,,38.0,Left Foot,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.26
ec77edd4-8ff0-46db-8e6b-e43df4e988c5,2431,2,00:19:05.927,64,5,120,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['dfe676d9-3c9d-4883-9980-68c2db64c280'],,"[44.6, 2.3]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.927
7a1ed43d-170d-4cae-bdb9-46d8bbaf48a7,2432,2,00:19:15.063,64,15,121,0.962865,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['3556a7c8-e03f-4b8a-9995-44a8c76a77da'],,"[71.9, 80.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5695.0,James David Rodríguez Rubio,10.245975,-2.7085032,2.0,Low Pass,"[62.6, 75.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.063
3556a7c8-e03f-4b8a-9995-44a8c76a77da,2433,2,00:19:16.026,64,16,121,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7a1ed43d-170d-4cae-bdb9-46d8bbaf48a7'],,"[62.6, 75.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.026
1df66877-3ab3-46d0-b8dd-5045aa88baa0,2434,2,00:19:16.026,64,16,121,1.223287,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['3556a7c8-e03f-4b8a-9995-44a8c76a77da', '3b2e185e-2c11-4fa1-b096-1d4b4ca92b37', 'bd146408-0c9e-4f71-ab94-c3d6c38292e1']",,"[62.6, 75.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,True,"[57.6, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.026
bd146408-0c9e-4f71-ab94-c3d6c38292e1,2435,2,00:19:16.762,64,16,121,0.656604,17,Pressure,220,Real Madrid,4,From Throw In,218,Real Betis,,,"['1df66877-3ab3-46d0-b8dd-5045aa88baa0', '3b2e185e-2c11-4fa1-b096-1d4b4ca92b37']",,"[54.4, 5.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.762
3b2e185e-2c11-4fa1-b096-1d4b4ca92b37,2436,2,00:19:17.249,64,17,121,1.856984,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['b32b50ee-8ca9-4a4a-8108-d196c630f4b4', 'bd146408-0c9e-4f71-ab94-c3d6c38292e1']",,"[57.6, 76.6]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,5201.0,Sergio Ramos García,34.571953,-2.0228014,3.0,High Pass,"[42.5, 45.5]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.249
b32b50ee-8ca9-4a4a-8108-d196c630f4b4,2437,2,00:19:19.106,64,19,121,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['3b2e185e-2c11-4fa1-b096-1d4b4ca92b37'],,"[42.5, 45.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.106
94041b5c-a475-4ef9-a4fe-3a5bb35cd8e0,2438,2,00:19:19.106,64,19,121,2.109686,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['11bb2551-d7dd-4656-8504-76c168d660a7', 'b32b50ee-8ca9-4a4a-8108-d196c630f4b4']",,"[42.5, 45.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,"[42.8, 45.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.106
11bb2551-d7dd-4656-8504-76c168d660a7,2439,2,00:19:21.216,64,21,121,2.031835,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['6d80b0c8-deac-48e3-8e0a-eb3618978578'],,"[42.8, 45.3]",5201.0,Sergio Ramos García,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,40.911858,-0.99431866,3.0,High Pass,"[65.1, 11.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.216
6d80b0c8-deac-48e3-8e0a-eb3618978578,2440,2,00:19:23.248,64,23,121,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['11bb2551-d7dd-4656-8504-76c168d660a7'],,"[65.1, 11.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.248
f003fa90-34ca-4242-ac97-ffd556477a18,2441,2,00:19:23.248,64,23,121,1.025598,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['4af736a5-2d83-46be-bca0-225bdf19ed15', '5d64fe1f-b044-47bb-b047-bafe9db80cdf', '6d80b0c8-deac-48e3-8e0a-eb3618978578']",,"[65.1, 11.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,True,"[68.9, 10.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.248
5d64fe1f-b044-47bb-b047-bafe9db80cdf,2442,2,00:19:23.685,64,23,121,0.655452,17,Pressure,220,Real Madrid,4,From Throw In,218,Real Betis,,,"['4af736a5-2d83-46be-bca0-225bdf19ed15', 'f003fa90-34ca-4242-ac97-ffd556477a18']",,"[51.6, 63.0]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.685
