id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_miscommunication,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_deflected,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds
400d3cf3-c578-4071-8022-f0d6b036ef7b,42,1,00:00:33.703,0,33,4,1.270435,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['5be00e35-cf19-47a4-8982-fc66d9169965', 'dc252ecf-def0-4ba2-9a50-faa831229468']",,"[34.4, 47.1]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,"[36.8, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.703
5be00e35-cf19-47a4-8982-fc66d9169965,43,1,00:00:34.973,0,34,4,2.126835,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9fa8a0c0-e3ae-481a-b533-cfc81a436634'],,"[36.8, 49.4]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,27.935102,0.8031178,1.0,Ground Pass,"[56.2, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.973
9fa8a0c0-e3ae-481a-b533-cfc81a436634,44,1,00:00:37.100,0,37,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5be00e35-cf19-47a4-8982-fc66d9169965'],,"[56.2, 69.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1
18722fcb-fa93-4153-8665-563da7784901,45,1,00:00:37.100,0,37,4,2.323052,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['9fa8a0c0-e3ae-481a-b533-cfc81a436634', 'f09c0214-09e9-49f3-9734-662515afe37a']",,"[56.2, 69.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,"[64.1, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1
f09c0214-09e9-49f3-9734-662515afe37a,46,1,00:00:39.423,0,39,4,0.926678,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['514e6084-84df-4e02-9178-1d10cb6def6e'],,"[64.1, 68.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,11.321661,-2.318712,1.0,Ground Pass,"[56.4, 60.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.423
514e6084-84df-4e02-9178-1d10cb6def6e,47,1,00:00:40.350,0,40,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f09c0214-09e9-49f3-9734-662515afe37a'],,"[56.4, 60.5]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35
eb5413ed-822c-448d-8080-c0660ccdaba0,48,1,00:00:40.350,0,40,4,0.740735,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['514e6084-84df-4e02-9178-1d10cb6def6e', '994f849d-ad0a-4dce-9b29-037f64c0f046']",,"[56.4, 60.5]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[55.9, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35
994f849d-ad0a-4dce-9b29-037f64c0f046,49,1,00:00:41.091,0,41,4,1.956342,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['937cd791-66c2-4268-aadd-d97f35c9a5d4'],,"[55.9, 57.2]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,5506.0,Javier Alejandro Mascherano,25.423021,-1.9410766,1.0,Ground Pass,"[46.7, 33.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.091
937cd791-66c2-4268-aadd-d97f35c9a5d4,50,1,00:00:43.047,0,43,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['994f849d-ad0a-4dce-9b29-037f64c0f046'],,"[46.7, 33.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.047
1db4e934-8dea-4158-a6b9-42cfd721a46e,51,1,00:00:43.047,0,43,4,0.68645,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['937cd791-66c2-4268-aadd-d97f35c9a5d4', 'b0615cd5-45c5-4d50-ba94-82d1ff843586']",,"[46.7, 33.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,"[47.2, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.047
b0615cd5-45c5-4d50-ba94-82d1ff843586,52,1,00:00:43.733,0,43,4,2.161273,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['52ac69fb-12aa-498d-be18-22dcdc8f4500'],,"[47.2, 33.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,22102.0,Adriano Correia Claro,32.920055,-1.12481,1.0,Ground Pass,"[61.4, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.733
52ac69fb-12aa-498d-be18-22dcdc8f4500,53,1,00:00:45.895,0,45,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b0615cd5-45c5-4d50-ba94-82d1ff843586'],,"[61.4, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.895
c11d3a36-0db2-4430-9b8c-18c201fa0a46,54,1,00:00:45.895,0,45,4,2.217135,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['52ac69fb-12aa-498d-be18-22dcdc8f4500', '5c9d8a96-2350-4cf4-8eb4-c513fa51f61c']",,"[61.4, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,"[54.5, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.895
5c9d8a96-2350-4cf4-8eb4-c513fa51f61c,55,1,00:00:48.112,0,48,4,1.975628,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['cf9ca5de-9359-4020-8a0b-aca989e1dd8c'],,"[54.5, 4.8]",22102.0,Adriano Correia Claro,6.0,Left Back,5506.0,Javier Alejandro Mascherano,18.18186,2.199997,1.0,Ground Pass,"[43.8, 19.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.112
cf9ca5de-9359-4020-8a0b-aca989e1dd8c,56,1,00:00:50.087,0,50,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5c9d8a96-2350-4cf4-8eb4-c513fa51f61c'],,"[43.8, 19.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.087
2e03498d-623e-444a-9f90-6c6daa279a91,57,1,00:00:50.087,0,50,4,1.938572,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['c4403d0a-937e-44e8-9c23-898ee6d82344', 'cf9ca5de-9359-4020-8a0b-aca989e1dd8c']",,"[43.8, 19.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,"[45.3, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.087
c4403d0a-937e-44e8-9c23-898ee6d82344,58,1,00:00:52.026,0,52,4,1.679392,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['78353a76-2d38-4627-8ede-7a8e2a11cf32'],,"[45.3, 28.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,7068.0,Marc Bartra Aregall,25.930677,1.4703602,1.0,Ground Pass,"[47.9, 54.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.026
78353a76-2d38-4627-8ede-7a8e2a11cf32,59,1,00:00:53.705,0,53,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c4403d0a-937e-44e8-9c23-898ee6d82344'],,"[47.9, 54.7]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.705
3a21c50a-4153-45f5-aadb-fd641e89cddb,60,1,00:00:53.705,0,53,4,2.998308,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['78353a76-2d38-4627-8ede-7a8e2a11cf32', 'f05fe82c-f50f-4337-86d9-341aa13ca42e']",,"[47.9, 54.7]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,"[60.5, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.705
f05fe82c-f50f-4337-86d9-341aa13ca42e,61,1,00:00:56.704,0,56,4,0.983955,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['fa82f874-90d8-42f4-b0c1-0ae3943daded'],,"[60.5, 63.2]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,10.084641,1.0405805,1.0,Ground Pass,"[65.6, 71.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.704
fa82f874-90d8-42f4-b0c1-0ae3943daded,62,1,00:00:57.688,0,57,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f05fe82c-f50f-4337-86d9-341aa13ca42e'],,"[65.6, 71.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.688
7ff784a4-e60f-4e88-b768-95f42bdb99fc,63,1,00:00:57.688,0,57,4,0.538862,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['22faf458-9a22-4357-b48d-f98a14af3b60', 'eab711c5-5fa8-4dea-b116-100607ddc5b1', 'fa82f874-90d8-42f4-b0c1-0ae3943daded']",,"[65.6, 71.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,True,,,,"[66.7, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.688
eab711c5-5fa8-4dea-b116-100607ddc5b1,64,1,00:00:57.689,0,57,4,0.577588,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['22faf458-9a22-4357-b48d-f98a14af3b60', '7ff784a4-e60f-4e88-b768-95f42bdb99fc']",,"[50.5, 10.1]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.689
22faf458-9a22-4357-b48d-f98a14af3b60,65,1,00:00:58.227,0,58,4,1.219158,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['b814a1d0-c098-4789-ad81-f9ff23113c2b', 'eab711c5-5fa8-4dea-b116-100607ddc5b1']",,"[66.7, 73.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,6616.0,Munir El Haddadi Mohamed,10.852189,0.28969157,1.0,Ground Pass,"[77.1, 76.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.227
c8ea209c-1b76-44b3-92f0-df3e77dcdcd1,66,1,00:00:58.723,0,58,4,0.993624,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['4d9de287-9960-494d-a7d7-d208026a2240', 'b814a1d0-c098-4789-ad81-f9ff23113c2b', 'ccaed0d6-1eee-40f8-8945-bb93897c672d']",,"[38.4, 6.0]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.723
b814a1d0-c098-4789-ad81-f9ff23113c2b,67,1,00:00:59.446,0,59,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['22faf458-9a22-4357-b48d-f98a14af3b60', 'c8ea209c-1b76-44b3-92f0-df3e77dcdcd1']",,"[77.1, 76.2]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.446
ccaed0d6-1eee-40f8-8945-bb93897c672d,68,1,00:00:59.446,0,59,4,0.040025,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4d9de287-9960-494d-a7d7-d208026a2240', 'b814a1d0-c098-4789-ad81-f9ff23113c2b', 'c8ea209c-1b76-44b3-92f0-df3e77dcdcd1']",,"[77.1, 76.2]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,True,,,,"[74.3, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.446
4d9de287-9960-494d-a7d7-d208026a2240,69,1,00:00:59.486,0,59,4,0.929643,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['c8ea209c-1b76-44b3-92f0-df3e77dcdcd1', 'd54cea1d-37aa-4ed8-8d41-dfd09b9db89c']",,"[74.3, 76.5]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,4324.0,Daniel Alves da Silva,10.002,3.1215954,1.0,Ground Pass,"[64.3, 76.7]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.486
1c9563f1-d32a-4b56-969e-28bde978643e,70,1,00:00:59.999,0,59,4,0.377352,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,,,"[50.9, 5.3]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.999
d54cea1d-37aa-4ed8-8d41-dfd09b9db89c,71,1,00:01:00.415,1,0,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4d9de287-9960-494d-a7d7-d208026a2240'],,"[64.3, 76.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.415
8da2f9f8-c1b9-428e-819c-ae360dc0d4da,72,1,00:01:00.415,1,0,4,0.039956,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['97754f4f-28a7-4e8d-84d1-e900f72c7f41', 'd54cea1d-37aa-4ed8-8d41-dfd09b9db89c']",,"[64.3, 76.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,"[62.8, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.415
97754f4f-28a7-4e8d-84d1-e900f72c7f41,73,1,00:01:00.455,1,0,4,0.913828,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4d5ad466-ae64-4363-ad22-08409d79d5c2'],,"[62.8, 75.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,6616.0,Munir El Haddadi Mohamed,7.738863,-1.130266,1.0,Ground Pass,"[66.1, 68.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.455
e3256841-6d77-40a1-a612-b91c79829922,74,1,00:01:01.366,1,1,4,1.344266,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['4d5ad466-ae64-4363-ad22-08409d79d5c2', '8dbbad26-d5a0-4243-9c66-146944ba02d2', 'a936263d-d3ad-44f3-b7f1-3162a46c28da']",,"[49.2, 15.4]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.366
4d5ad466-ae64-4363-ad22-08409d79d5c2,75,1,00:01:01.369,1,1,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['97754f4f-28a7-4e8d-84d1-e900f72c7f41', 'e3256841-6d77-40a1-a612-b91c79829922']",,"[66.1, 68.9]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.369
8dbbad26-d5a0-4243-9c66-146944ba02d2,76,1,00:01:01.369,1,1,4,1.171893,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4d5ad466-ae64-4363-ad22-08409d79d5c2', 'a936263d-d3ad-44f3-b7f1-3162a46c28da', 'e3256841-6d77-40a1-a612-b91c79829922']",,"[66.1, 68.9]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,True,,,,"[62.4, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.369
a936263d-d3ad-44f3-b7f1-3162a46c28da,77,1,00:01:02.541,1,2,4,2.637948,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['acb6c9aa-0123-4bd7-b271-e176f2e4aebe', 'e3256841-6d77-40a1-a612-b91c79829922']",,"[62.4, 64.2]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,20055.0,Marc-André ter Stegen,39.38591,-2.564153,1.0,Ground Pass,"[29.4, 42.7]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.541
acb6c9aa-0123-4bd7-b271-e176f2e4aebe,78,1,00:01:05.179,1,5,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a936263d-d3ad-44f3-b7f1-3162a46c28da'],,"[29.4, 42.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.179
7fe00235-50c4-4ecf-b890-9dd189fe2e9d,79,1,00:01:05.179,1,5,4,0.080032,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['13dc4e11-9482-45e7-9991-176478b11c4d', 'acb6c9aa-0123-4bd7-b271-e176f2e4aebe']",,"[29.4, 42.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,"[29.4, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.179
13dc4e11-9482-45e7-9991-176478b11c4d,80,1,00:01:05.259,1,5,4,1.126877,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b44fd709-719c-4675-9338-95384731e566'],,"[29.4, 42.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,16.584932,-0.71712834,1.0,Ground Pass,"[41.9, 31.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.259
b44fd709-719c-4675-9338-95384731e566,81,1,00:01:06.386,1,6,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['13dc4e11-9482-45e7-9991-176478b11c4d'],,"[41.9, 31.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.386
17ae7f3c-2db0-4da7-b8ee-af838ac3757a,82,1,00:01:06.386,1,6,4,4.083925,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['983f3569-fcf4-4f80-9fab-bb63be2b71d7', 'b44fd709-719c-4675-9338-95384731e566']",,"[41.9, 31.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,"[47.9, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.386
983f3569-fcf4-4f80-9fab-bb63be2b71d7,83,1,00:01:10.470,1,10,4,2.579141,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['407f9192-d81e-4c27-8963-2bb110fb7dca'],,"[47.9, 36.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,4324.0,Daniel Alves da Silva,38.68656,1.0955886,1.0,Ground Pass,"[65.6, 71.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.47
407f9192-d81e-4c27-8963-2bb110fb7dca,84,1,00:01:13.049,1,13,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['983f3569-fcf4-4f80-9fab-bb63be2b71d7'],,"[65.6, 71.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.049
d6952536-66bb-4c1b-8aca-9780291718f9,85,1,00:01:13.049,1,13,4,1.133987,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['407f9192-d81e-4c27-8963-2bb110fb7dca', '7cf0a938-6e14-4f10-b8a0-c408b1d10461']",,"[65.6, 71.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,"[72.0, 70.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.049
7cf0a938-6e14-4f10-b8a0-c408b1d10461,86,1,00:01:14.183,1,14,4,1.025459,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ea0a1aee-d662-49ab-8078-a9c536c04090'],,"[72.0, 70.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,8.884255,-1.7748142,1.0,Ground Pass,"[70.2, 61.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.18299999999999
ea0a1aee-d662-49ab-8078-a9c536c04090,87,1,00:01:15.208,1,15,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7cf0a938-6e14-4f10-b8a0-c408b1d10461'],,"[70.2, 61.3]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.208
