id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,out,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cut_back,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_deflected,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,clearance_other,pass_outswinging,pass_technique_id,pass_technique_name,pass_deflected,ball_recovery_recovery_failure,dribble_overrun,ball_recovery_offensive,clearance_left_foot,goalkeeper_punched_out,pass_inswinging,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
4ce84422-af9d-42b3-9e9b-524060ca9d3a,478,1,00:10:12.573,10,12,27,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['72a3144e-8bc4-4657-959d-36bfa9f41503'],,"[61.4, 20.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.573
ee0272f1-8622-4b8b-816b-36f4b712d703,479,1,00:10:12.573,10,12,27,6.387018,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1566ea6d-feca-4bc0-8361-5213726e781b', '4ce84422-af9d-42b3-9e9b-524060ca9d3a', '72a3144e-8bc4-4657-959d-36bfa9f41503', 'f745db47-1560-4461-8824-6023c2e1b685']",,"[61.4, 20.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,True,"[87.6, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.573
f745db47-1560-4461-8824-6023c2e1b685,480,1,00:10:14.556,10,14,27,2.82026,17,Pressure,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['ee0272f1-8622-4b8b-816b-36f4b712d703'],,"[56.3, 69.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.556
1566ea6d-feca-4bc0-8361-5213726e781b,481,1,00:10:18.960,10,18,27,1.979339,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['9a24f5fb-aa60-4156-9728-428b56d14b5d', 'b6ce181a-c0a0-4b99-9815-5c069ed67800']",,"[87.6, 15.7]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,8167.0,Sergio Ezequiel Araújo,26.521688,0.3623011,1.0,Ground Pass,"[112.4, 25.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.96
9a24f5fb-aa60-4156-9728-428b56d14b5d,482,1,00:10:20.939,10,20,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1566ea6d-feca-4bc0-8361-5213726e781b'],,"[109.1, 24.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.939
b6ce181a-c0a0-4b99-9815-5c069ed67800,483,1,00:10:20.939,10,20,27,0.0,10,Interception,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['1566ea6d-feca-4bc0-8361-5213726e781b'],,"[7.7, 55.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.939
9bb32c47-0bd8-4d46-aef1-f81242d2793e,484,1,00:10:21.917,10,21,27,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[113.1, 16.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.917
09f62002-c097-46b1-b1f7-c4e98010679f,485,1,00:10:21.917,10,21,27,5.323492,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['00fb1a62-bc46-4b8f-aae2-1813475e872c', '9bb32c47-0bd8-4d46-aef1-f81242d2793e', 'b2e90a73-4389-4cc5-bda1-76fe8eebce5c']",,"[113.1, 16.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,True,"[118.4, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.917
00fb1a62-bc46-4b8f-aae2-1813475e872c,486,1,00:10:22.081,10,22,27,4.23202,17,Pressure,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['09f62002-c097-46b1-b1f7-c4e98010679f'],,"[4.2, 63.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.081
a795f312-b54e-41c0-8bf8-78956ec78fd5,487,1,00:10:23.513,10,23,27,2.776189,17,Pressure,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,,,"[10.7, 69.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.513
b2e90a73-4389-4cc5-bda1-76fe8eebce5c,488,1,00:10:27.240,10,27,27,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[118.4, 2.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.24
fbbc40dd-aa71-49ce-bd23-6d6ac2eca495,489,1,00:10:52.012,10,52,28,2.735114,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['d70da277-40c2-4986-aa8b-a8ebbe973b1a'],,"[6.0, 36.0]",6378.0,Jan Oblak,1.0,Goalkeeper,17622.0,Jackson Arley Martínez Valencia,65.464035,-0.4301673,3.0,High Pass,"[65.5, 8.7]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.012
d70da277-40c2-4986-aa8b-a8ebbe973b1a,490,1,00:10:54.747,10,54,28,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['fbbc40dd-aa71-49ce-bd23-6d6ac2eca495'],,"[65.5, 8.7]",17622.0,Jackson Arley Martínez Valencia,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.747
0450a481-2833-4087-948c-b0e574f53f27,491,1,00:10:54.747,10,54,28,0.0,4,Duel,212,Atlético Madrid,7,From Goal Kick,208,Las Palmas,,,['2063c0bd-ab34-47c0-9eac-72334d555105'],,"[54.6, 71.4]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.747
2063c0bd-ab34-47c0-9eac-72334d555105,492,1,00:10:54.747,10,54,28,1.616133,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['0450a481-2833-4087-948c-b0e574f53f27', '826bb8ea-03a8-42a6-a3f8-709a4c2f4257']",,"[65.5, 8.7]",17622.0,Jackson Arley Martínez Valencia,22.0,Right Center Forward,20669.0,Tiago Cardoso Mendes,13.532923,1.7565982,2.0,Low Pass,"[63.0, 22.0]",,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.747
826bb8ea-03a8-42a6-a3f8-709a4c2f4257,493,1,00:10:56.363,10,56,28,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['2063c0bd-ab34-47c0-9eac-72334d555105'],,"[63.0, 22.0]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.363
cf765f72-2136-4183-83d5-671e49174856,494,1,00:10:56.363,10,56,28,0.009844001,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['826bb8ea-03a8-42a6-a3f8-709a4c2f4257', 'ce67bfc1-4525-4dd9-ac2f-82738e16fe1e']",,"[63.0, 22.0]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[63.0, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.363
ce67bfc1-4525-4dd9-ac2f-82738e16fe1e,495,1,00:10:56.373,10,56,28,1.09131,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['3d72e2cb-7ca3-4db3-a526-09c1a0f73b43'],,"[63.0, 22.0]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,5487.0,Antoine Griezmann,10.547511,0.094951704,3.0,High Pass,"[73.5, 23.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.373
1b362df9-a7bd-4ae9-bc56-48de4b4dc6ac,496,1,00:10:57.100,10,57,28,0.437416,17,Pressure,212,Atlético Madrid,7,From Goal Kick,208,Las Palmas,,,"['3d72e2cb-7ca3-4db3-a526-09c1a0f73b43', 'a739fe67-4f7f-43a8-873a-1e5459175fc4']",,"[44.3, 56.9]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.1
3d72e2cb-7ca3-4db3-a526-09c1a0f73b43,497,1,00:10:57.464,10,57,28,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['1b362df9-a7bd-4ae9-bc56-48de4b4dc6ac', 'ce67bfc1-4525-4dd9-ac2f-82738e16fe1e']",,"[73.5, 23.0]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.4639999999999
a739fe67-4f7f-43a8-873a-1e5459175fc4,498,1,00:10:57.464,10,57,28,0.161564,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['1b362df9-a7bd-4ae9-bc56-48de4b4dc6ac', '3d72e2cb-7ca3-4db3-a526-09c1a0f73b43', 'd9800f57-4428-4601-8e66-b8f804679d32']",,"[73.5, 23.0]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,True,"[73.8, 22.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.4639999999999
d9800f57-4428-4601-8e66-b8f804679d32,499,1,00:10:57.626,10,57,28,0.971061,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['62de02fa-2d3d-4d3c-a258-35e879dfd214'],,"[73.8, 22.6]",5487.0,Antoine Griezmann,24.0,Left Center Forward,20669.0,Tiago Cardoso Mendes,7.1309185,2.753274,3.0,High Pass,"[67.2, 25.3]",,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.626
62de02fa-2d3d-4d3c-a258-35e879dfd214,500,1,00:10:58.597,10,58,28,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['d9800f57-4428-4601-8e66-b8f804679d32'],,"[67.2, 25.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.597
3fb9ff48-1053-4d81-bc0d-384a4b24b4e1,501,1,00:10:58.597,10,58,28,0.119999,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['62de02fa-2d3d-4d3c-a258-35e879dfd214', 'a4e1c1ad-9b84-4b54-9d4a-eee0f3043278']",,"[67.2, 25.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[67.2, 25.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.597
a4e1c1ad-9b84-4b54-9d4a-eee0f3043278,502,1,00:10:58.717,10,58,28,4.100884,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['fce4ae97-b775-4379-b488-a8d7272c087c'],,"[67.2, 25.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6375.0,Juan Francisco Torres Belén,49.088184,1.3698051,3.0,High Pass,"[77.0, 73.4]",,,38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.717
fce4ae97-b775-4379-b488-a8d7272c087c,503,1,00:11:02.818,11,2,28,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['a4e1c1ad-9b84-4b54-9d4a-eee0f3043278'],,"[77.0, 73.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.818
80a66f1e-0ee5-4565-af94-6ca48098c714,504,1,00:11:02.818,11,2,28,1.144196,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['9d010181-00e1-4b20-8f23-8aa29f005b19', 'fce4ae97-b775-4379-b488-a8d7272c087c']",,"[77.0, 73.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,"[80.2, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.818
9d010181-00e1-4b20-8f23-8aa29f005b19,505,1,00:11:03.962,11,3,28,2.907092,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['c53e9ca0-4f25-4154-af5c-387028db4a95'],,"[80.2, 73.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,12021.0,Óliver Torres Muñoz,25.880495,-0.14736149,1.0,Ground Pass,"[105.8, 69.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.962
deca6634-5e0c-4ba7-b64c-adf325c647ba,506,1,00:11:06.771,11,6,28,1.640194,17,Pressure,212,Atlético Madrid,7,From Goal Kick,208,Las Palmas,,,"['808bbc49-bc0f-4d15-accf-9cdd2d211b9d', 'c53e9ca0-4f25-4154-af5c-387028db4a95']",,"[15.3, 12.9]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.771
c53e9ca0-4f25-4154-af5c-387028db4a95,507,1,00:11:06.869,11,6,28,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['9d010181-00e1-4b20-8f23-8aa29f005b19', 'deca6634-5e0c-4ba7-b64c-adf325c647ba']",,"[105.8, 69.9]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.869
808bbc49-bc0f-4d15-accf-9cdd2d211b9d,508,1,00:11:06.869,11,6,28,3.917713,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['8a38827c-62f3-4315-8278-bd4fb745c18b', 'c53e9ca0-4f25-4154-af5c-387028db4a95', 'deca6634-5e0c-4ba7-b64c-adf325c647ba']",,"[105.8, 69.9]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,True,"[97.8, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.869
8a38827c-62f3-4315-8278-bd4fb745c18b,509,1,00:11:10.787,11,10,28,2.178865,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['3e06b212-4c08-4844-af64-6a43401f1a57', 'c2b1ccee-11cc-4d6b-b4f6-c68f655ae9af']",,"[97.8, 65.1]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,17622.0,Jackson Arley Martínez Valencia,35.168167,-0.9796392,3.0,High Pass,"[117.4, 35.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.787
3e06b212-4c08-4844-af64-6a43401f1a57,510,1,00:11:12.966,11,12,28,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['8a38827c-62f3-4315-8278-bd4fb745c18b'],,"[112.6, 32.7]",17622.0,Jackson Arley Martínez Valencia,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.966
c2b1ccee-11cc-4d6b-b4f6-c68f655ae9af,511,1,00:11:12.966,11,12,29,0.0,23,Goal Keeper,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['8a38827c-62f3-4315-8278-bd4fb745c18b'],,"[2.7, 44.2]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.966
537b18f7-e9ca-4885-96c8-c3efc3351fd1,512,1,00:11:12.966,11,12,29,18.602598,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['43af8092-703d-4213-9413-1ded774387fa', 'c2b1ccee-11cc-4d6b-b4f6-c68f655ae9af']",,"[2.7, 44.2]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,"[19.9, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.966
43af8092-703d-4213-9413-1ded774387fa,513,1,00:11:31.568,11,31,29,6.852183,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['208d9274-d3c4-43c1-9908-ec708fae1342'],,"[19.9, 36.7]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,15805.0,Hernán Daniel Santana Trujillo,81.750656,-0.46419466,3.0,High Pass,"[93.0, 0.1]",,,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.568
208d9274-d3c4-43c1-9908-ec708fae1342,514,1,00:11:38.421,11,38,29,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['43af8092-703d-4213-9413-1ded774387fa'],,"[85.3, 6.7]",15805.0,Hernán Daniel Santana Trujillo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.421
db9a628a-44a1-4183-aacd-ddb1fb16bed0,515,1,00:11:49.941,11,49,30,1.688605,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['067d73e5-5f26-42ab-903a-8177930ca835'],,"[38.7, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,17622.0,Jackson Arley Martínez Valencia,20.8,-0.39479113,3.0,High Pass,"[57.9, 72.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.941
067d73e5-5f26-42ab-903a-8177930ca835,516,1,00:11:51.630,11,51,30,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['db9a628a-44a1-4183-aacd-ddb1fb16bed0'],,"[57.9, 72.0]",17622.0,Jackson Arley Martínez Valencia,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.63
4ff415e7-786c-435d-b9e0-a620f02d54a8,517,1,00:11:51.637,11,51,30,2.202787,4,Duel,212,Atlético Madrid,4,From Throw In,208,Las Palmas,,,['7ef490e8-5552-40cf-9c00-3babd626c1f2'],,"[62.0, 8.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.637
7ef490e8-5552-40cf-9c00-3babd626c1f2,518,1,00:11:51.637,11,51,30,0.012235,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4ff415e7-786c-435d-b9e0-a620f02d54a8', 'cc0ab0d0-e66f-444b-a0b5-013bbfd531d4']",,"[58.1, 72.1]",17622.0,Jackson Arley Martínez Valencia,22.0,Right Center Forward,,,1.0,0.0,2.0,Low Pass,"[59.1, 72.1]",,,,,True,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.637
cc0ab0d0-e66f-444b-a0b5-013bbfd531d4,519,1,00:11:51.650,11,51,30,0.0,6,Block,212,Atlético Madrid,4,From Throw In,208,Las Palmas,,,['7ef490e8-5552-40cf-9c00-3babd626c1f2'],,"[61.0, 8.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.65
0d6349f9-1c7c-43d1-90f4-e5d48e832e5d,520,1,00:11:53.887,11,53,30,1.817274,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['29a80d26-13b1-40d0-b32c-e7ffc3ef8e25', '6fe49180-54a0-4ffd-a559-13e02a1482ff']",,"[49.1, 54.0]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,5487.0,Antoine Griezmann,18.751534,-0.26438114,3.0,High Pass,"[67.2, 49.1]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.887
29a80d26-13b1-40d0-b32c-e7ffc3ef8e25,521,1,00:11:55.704,11,55,30,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0d6349f9-1c7c-43d1-90f4-e5d48e832e5d'],,"[69.7, 49.0]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.704
6fe49180-54a0-4ffd-a559-13e02a1482ff,522,1,00:11:55.704,11,55,31,1.276908,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0d6349f9-1c7c-43d1-90f4-e5d48e832e5d', '78c7df56-cfab-4676-935e-27e692645731']",,"[52.9, 31.0]",7904.0,Javi Castellano Betancor,15.0,Left Center Midfield,3610.0,Roque Mesa Quevedo,10.565037,-0.29780304,2.0,Low Pass,"[63.0, 27.9]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.704
