id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,counterpress,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_cross,clearance_left_foot,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,out,foul_won_defensive,pass_switch,pass_cut_back,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_key_pass_id,shot_first_time,dribble_overrun,dribble_nutmeg,pass_shot_assist,goalkeeper_end_location,ball_recovery_recovery_failure,goalkeeper_punched_out,pass_outswinging,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
62b95d3b-89f9-42c6-b5c7-7a5f2a7f4aef,1969,2,00:10:03.124,55,3,125,1.881141,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['acace8a3-d0ea-4a93-82ed-ed51e725e6aa'],"[53.7, 56.6]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,6758.0,Víctor Sánchez Mata,26.196373,0.69620454,1.0,Ground Pass,"[73.8, 73.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.124
acace8a3-d0ea-4a93-82ed-ed51e725e6aa,1970,2,00:10:05.005,55,5,125,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['62b95d3b-89f9-42c6-b5c7-7a5f2a7f4aef'],"[73.8, 73.4]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.005
5c7e4989-9b56-4d89-8f45-e38417c821f9,1971,2,00:10:05.005,55,5,125,1.556291,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['12741dda-a274-423b-aba2-3bc3796d0938', 'acace8a3-d0ea-4a93-82ed-ed51e725e6aa']","[73.8, 73.4]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.4, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.005
12741dda-a274-423b-aba2-3bc3796d0938,1972,2,00:10:06.562,55,6,125,2.439869,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['1ea67250-f96f-43e9-a461-5c541d52b4d5'],"[71.4, 71.8]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,40.23046,-0.70269483,3.0,High Pass,"[102.1, 45.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.562
854d6a84-9866-4621-bff5-a1db89d3fae1,1973,2,00:10:09.002,55,9,125,0.0,4,Duel,214,Espanyol,4,From Throw In,214,Espanyol,,,['1ea67250-f96f-43e9-a461-5c541d52b4d5'],"[102.1, 45.8]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.002
1ea67250-f96f-43e9-a461-5c541d52b4d5,1974,2,00:10:09.002,55,9,125,0.0,9,Clearance,214,Espanyol,4,From Throw In,218,Real Betis,,,"['12741dda-a274-423b-aba2-3bc3796d0938', '854d6a84-9866-4621-bff5-a1db89d3fae1']","[18.0, 34.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.002
d1dbceed-097f-4377-9149-ca6231971562,1975,2,00:10:11.384,55,11,125,0.992399,17,Pressure,214,Espanyol,4,From Throw In,218,Real Betis,,,"['4328ac7f-8c89-43d9-82cb-4363fbe50ff2', '46153ec9-4980-4747-8771-2ae0cbb3e36b']","[36.5, 32.9]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.384
46153ec9-4980-4747-8771-2ae0cbb3e36b,1976,2,00:10:11.532,55,11,125,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,['d1dbceed-097f-4377-9149-ca6231971562'],"[84.9, 51.4]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.532
4328ac7f-8c89-43d9-82cb-4363fbe50ff2,1977,2,00:10:11.532,55,11,125,4.427746,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['46153ec9-4980-4747-8771-2ae0cbb3e36b', '7bb7bf80-1dc1-430b-9a4e-5c484dcba869', 'd1dbceed-097f-4377-9149-ca6231971562']","[84.9, 51.4]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,"[99.4, 32.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.532
7bb7bf80-1dc1-430b-9a4e-5c484dcba869,1978,2,00:10:15.960,55,15,125,0.133539,16,Shot,214,Espanyol,4,From Throw In,214,Espanyol,,,"['6d7af12a-9935-446e-81f5-33402842b812', 'b8fe56a1-69ae-40f6-8b80-6a3e4bcdf13c']","[99.4, 32.6]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052253723,"[102.0, 32.8]",38.0,Left Foot,87.0,Open Play,96.0,Blocked,93.0,Normal,"[{'location': [103.8, 49.3], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.2, 42.6], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 30.8], 'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 32.9], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 33.5], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 39.4], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 44.6], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.7, 34.0], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.0, 16.6], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.7, 31.9], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.96
b8fe56a1-69ae-40f6-8b80-6a3e4bcdf13c,1979,2,00:10:16.094,55,16,125,0.0,6,Block,214,Espanyol,4,From Throw In,218,Real Betis,,,['7bb7bf80-1dc1-430b-9a4e-5c484dcba869'],"[18.1, 47.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.094
6d7af12a-9935-446e-81f5-33402842b812,1980,2,00:10:16.134,55,16,125,0.0,23,Goal Keeper,214,Espanyol,4,From Throw In,218,Real Betis,,,['7bb7bf80-1dc1-430b-9a4e-5c484dcba869'],"[4.6, 40.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,"[4.6, 40.7]",,,,,,,,,,,,,,,,,,,,,,616.134
50c3053e-0abf-4ac5-95cf-e300fbec8f32,1981,2,00:10:18.052,55,18,126,1.99645,30,Pass,218,Real Betis,6,From Counter,218,Real Betis,,,['8e4eebf0-9337-421f-a910-980364ee63a9'],"[21.7, 18.2]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,6655.0,Fabián Ruiz Peña,21.284971,0.08938383,3.0,High Pass,"[42.9, 20.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.052
8e4eebf0-9337-421f-a910-980364ee63a9,1982,2,00:10:20.049,55,20,126,,42,Ball Receipt*,218,Real Betis,6,From Counter,218,Real Betis,,,['50c3053e-0abf-4ac5-95cf-e300fbec8f32'],"[42.9, 20.1]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.049
90910834-5d2c-40af-99c6-28aa4e4a5ec1,1983,2,00:10:20.049,55,20,126,0.166257,43,Carry,218,Real Betis,6,From Counter,218,Real Betis,,,"['8e4eebf0-9337-421f-a910-980364ee63a9', 'b6964ca6-e48f-446e-b37a-c4d388259a52']","[42.9, 20.1]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,"[42.0, 17.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.049
b6964ca6-e48f-446e-b37a-c4d388259a52,1984,2,00:10:20.215,55,20,126,0.0,38,Miscontrol,218,Real Betis,6,From Counter,218,Real Betis,,,,"[42.0, 17.4]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.215
b2fbae73-64a2-47cf-9914-6f7a89727fcd,1985,2,00:10:20.284,55,20,126,0.718343,17,Pressure,218,Real Betis,6,From Counter,214,Espanyol,,,['d7d551e2-c3c6-4368-93df-86918c3eca2b'],"[76.1, 59.1]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.284
d7d551e2-c3c6-4368-93df-86918c3eca2b,1986,2,00:10:20.615,55,20,126,0.0,22,Foul Committed,218,Real Betis,6,From Counter,218,Real Betis,,,['b2fbae73-64a2-47cf-9914-6f7a89727fcd'],"[44.0, 21.7]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,620.615
162fccc1-f4c1-4d4a-a062-04da549f2883,1987,2,00:11:07.579,56,7,126,0.0,19,Substitution,218,Real Betis,1,Regular Play,218,Real Betis,,,,,6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,24162.0,Xavier Torres Buigues,,,,,667.579
1cc7d656-93e3-4d27-9a1e-dfc0cdc854c5,1988,2,00:11:11.346,56,11,126,0.0,36,Tactical Shift,218,Real Betis,1,Regular Play,218,Real Betis,4231.0,"[{'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 20}, {'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 11}, {'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 8}, {'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 10}, {'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 16}, {'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 24}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.346
f305d6de-7a75-4ae8-b366-0bd9e4a9c9ad,1989,2,00:11:12.056,56,12,127,2.224085,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['ef8fab64-0674-4f11-a8ad-1a5e7849b398'],"[76.1, 58.4]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,43.639545,-0.38774028,3.0,High Pass,"[116.5, 41.9]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.056
ef8fab64-0674-4f11-a8ad-1a5e7849b398,1990,2,00:11:14.280,56,14,127,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,218,Real Betis,,,['f305d6de-7a75-4ae8-b366-0bd9e4a9c9ad'],"[3.6, 38.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.28
6ab83241-1611-4e23-bc9e-9f6dd388d2c5,1991,2,00:11:14.280,56,14,127,6.198168,43,Carry,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['1ba0c0f1-35b6-437a-8da5-4503092610bc', 'ef8fab64-0674-4f11-a8ad-1a5e7849b398']","[3.6, 38.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[14.9, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.28
fa60b7de-0871-4e7a-9ab4-66911b2361e1,1992,2,00:11:19.753,56,19,127,0.0,36,Tactical Shift,214,Espanyol,3,From Free Kick,214,Espanyol,3412.0,"[{'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 22}, {'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 24}, {'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 16}, {'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 17}, {'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 12}, {'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 25}, {'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 7}, {'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.753
1ba0c0f1-35b6-437a-8da5-4503092610bc,1993,2,00:11:20.479,56,20,127,2.886478,30,Pass,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['7d04400e-8923-47c7-9ad3-1c6e9c09bb99', '98d93878-758b-43eb-b5c0-21f090fbc39c']","[14.9, 35.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,3601.0,Charly Musonda Junior,65.78754,0.30252215,3.0,High Pass,"[77.7, 54.6]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.479
98d93878-758b-43eb-b5c0-21f090fbc39c,1994,2,00:11:23.365,56,23,127,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,218,Real Betis,,,['1ba0c0f1-35b6-437a-8da5-4503092610bc'],"[75.0, 57.4]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.365
7d04400e-8923-47c7-9ad3-1c6e9c09bb99,1995,2,00:11:23.365,56,23,127,2.304509,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['1ba0c0f1-35b6-437a-8da5-4503092610bc', '97c9e2ef-2582-401a-9c28-dc1632cace15']","[42.4, 25.5]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6838.0,Hernán Arsenio Pérez González,17.095028,-0.105489306,3.0,High Pass,"[59.4, 23.7]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.365
97c9e2ef-2582-401a-9c28-dc1632cace15,1996,2,00:11:25.670,56,25,127,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7d04400e-8923-47c7-9ad3-1c6e9c09bb99'],"[59.4, 23.7]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.67
2530c80a-92bf-47d9-b5b1-6f9975d11363,1997,2,00:11:25.670,56,25,127,2.197331,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['97c9e2ef-2582-401a-9c28-dc1632cace15', 'f7a27110-1c44-4967-956a-4a3439f9dc36', 'ff1cdeae-da5e-4bd8-8517-65c899ca4279']","[59.4, 23.7]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,,,,,,,,,,,,"[76.1, 19.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.67
ff1cdeae-da5e-4bd8-8517-65c899ca4279,1998,2,00:11:25.984,56,25,127,1.827831,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,['2530c80a-92bf-47d9-b5b1-6f9975d11363'],"[58.2, 54.8]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.984
b8a635b5-f82e-47bf-9b00-adaf65e3b3f7,1999,2,00:11:27.256,56,27,127,0.575495,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,,"[54.0, 61.2]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.256
afffccf7-2658-4b65-b292-f8f87d23a264,2000,2,00:11:27.867,56,27,127,0.0,39,Dribbled Past,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['f0021f21-1eb1-441d-8cb4-08f87ba005a9', 'f7a27110-1c44-4967-956a-4a3439f9dc36']","[44.0, 60.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.867
f7a27110-1c44-4967-956a-4a3439f9dc36,2001,2,00:11:27.867,56,27,127,0.0,14,Dribble,214,Espanyol,3,From Free Kick,214,Espanyol,,,['afffccf7-2658-4b65-b292-f8f87d23a264'],"[76.1, 19.6]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.867
f0021f21-1eb1-441d-8cb4-08f87ba005a9,2002,2,00:11:27.867,56,27,127,4.029002,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['45ed289f-7653-44ca-8c8f-57745e7905c3', 'afffccf7-2658-4b65-b292-f8f87d23a264', 'c8264c6d-bcf3-44bc-8023-35312175181c', 'f7a27110-1c44-4967-956a-4a3439f9dc36']","[76.1, 19.6]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,,,,,,,,,,,,"[84.7, 39.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.867
45ed289f-7653-44ca-8c8f-57745e7905c3,2003,2,00:11:30.551,56,30,127,1.476244,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['c8264c6d-bcf3-44bc-8023-35312175181c', 'f0021f21-1eb1-441d-8cb4-08f87ba005a9']","[37.5, 45.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.551
c8264c6d-bcf3-44bc-8023-35312175181c,2004,2,00:11:31.896,56,31,127,1.305851,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['45ed289f-7653-44ca-8c8f-57745e7905c3', 'be6c875b-cdd8-47c5-8a4e-646ee1d3e236']","[84.7, 39.9]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,6766.0,Gerard Moreno Balaguero,25.395472,1.2627436,1.0,Ground Pass,"[92.4, 64.1]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.896
be6c875b-cdd8-47c5-8a4e-646ee1d3e236,2005,2,00:11:33.202,56,33,127,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['c8264c6d-bcf3-44bc-8023-35312175181c'],"[92.4, 64.1]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.202
6143ae34-8859-4393-8666-966576d0cddf,2006,2,00:11:33.202,56,33,127,3.868312,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['62229147-7747-4bfc-a4c9-a391cfa217e5', '923cb842-ec63-4e3c-b76c-692851dd1668', 'be6c875b-cdd8-47c5-8a4e-646ee1d3e236']","[92.4, 64.1]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,"[96.4, 45.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.202
