id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,pass_switch,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_won_defensive,block_offensive,pass_deflected,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
e6a8e738-5384-4c3b-9171-0e64a6a0b472,1714,2,00:01:40.282,46,40,96,0.59239,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['2f9a33c9-3d0b-4ed0-ac8d-f1801ae9134d'],"[88.0, 73.4]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,10.7415085,-0.9440534,1.0,Ground Pass,"[94.3, 64.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.282
2f9a33c9-3d0b-4ed0-ac8d-f1801ae9134d,1715,2,00:01:40.874,46,40,96,0.0,10,Interception,216,Getafe,3,From Free Kick,222,Villarreal,,,['e6a8e738-5384-4c3b-9171-0e64a6a0b472'],"[25.8, 15.4]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.874
43f2341a-d5b9-4684-bdb2-e4a999ed9e52,1716,2,00:01:42.942,46,42,97,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[31.3, 24.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.94200000000001
a447bde5-3226-4825-a9b6-67986bdc105f,1717,2,00:01:42.942,46,42,97,0.60787,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['22106840-330c-4cfc-9b52-1fc98d22b72b', '43f2341a-d5b9-4684-bdb2-e4a999ed9e52', 'e1c8bba0-ac20-434e-9456-2fe8185ff0d1']","[31.3, 24.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[33.3, 24.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.94200000000001
22106840-330c-4cfc-9b52-1fc98d22b72b,1718,2,00:01:43.321,46,43,97,0.234635,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,"['a447bde5-3226-4825-a9b6-67986bdc105f', 'e1c8bba0-ac20-434e-9456-2fe8185ff0d1']","[90.7, 56.1]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.321
e1c8bba0-ac20-434e-9456-2fe8185ff0d1,1719,2,00:01:43.550,46,43,97,2.379909,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['22106840-330c-4cfc-9b52-1fc98d22b72b', 'bcbf7bac-76ed-4675-838e-7d547da9585d']","[33.3, 24.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,30.369062,1.46523,1.0,Ground Pass,"[36.5, 54.2]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.55
bcbf7bac-76ed-4675-838e-7d547da9585d,1720,2,00:01:45.930,46,45,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['e1c8bba0-ac20-434e-9456-2fe8185ff0d1'],"[36.5, 54.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.93
c08fbaf5-a1c0-4fe2-8442-252a43ef9a70,1721,2,00:01:45.930,46,45,97,1.202569,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a8e3c2b6-7bfa-4cc5-aa5c-c4559880fead', 'bcbf7bac-76ed-4675-838e-7d547da9585d']","[36.5, 54.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[41.6, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.93
a8e3c2b6-7bfa-4cc5-aa5c-c4559880fead,1722,2,00:01:47.132,46,47,97,1.551281,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['3d3a7e3e-12b3-4c59-8760-cd65f229a9f0'],"[41.6, 58.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6609.0,Denis Suárez Fernández,19.884918,0.8245241,1.0,Ground Pass,"[55.1, 73.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.132
3d3a7e3e-12b3-4c59-8760-cd65f229a9f0,1723,2,00:01:48.684,46,48,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a8e3c2b6-7bfa-4cc5-aa5c-c4559880fead'],"[55.1, 73.4]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.684
16ef9f31-fc76-490f-82e8-6a0b9bf32020,1724,2,00:01:48.684,46,48,97,2.890396,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3d3a7e3e-12b3-4c59-8760-cd65f229a9f0', '901e668c-bab0-4240-9370-f84b5a165d22']","[55.1, 73.4]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,"[49.5, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.684
901e668c-bab0-4240-9370-f84b5a165d22,1725,2,00:01:51.574,46,51,97,0.357713,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['953a0f49-cdb2-4320-bb22-8f2fa8694124'],"[49.5, 65.4]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,10.7415085,-0.6267429,1.0,Ground Pass,"[58.2, 59.1]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.574
953a0f49-cdb2-4320-bb22-8f2fa8694124,1726,2,00:01:51.932,46,51,97,0.0,6,Block,222,Villarreal,1,Regular Play,216,Getafe,,,['901e668c-bab0-4240-9370-f84b5a165d22'],"[61.9, 21.0]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.932
5d4e5378-a717-4b76-a962-bc5006e01c9c,1727,2,00:01:53.146,46,53,97,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,216,Getafe,,,,"[49.8, 15.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.146
11402f36-1e3b-4cfb-bb25-d702e41d3993,1728,2,00:01:53.146,46,53,97,0.707375,43,Carry,222,Villarreal,1,Regular Play,216,Getafe,,,"['5d4e5378-a717-4b76-a962-bc5006e01c9c', 'add23132-8d72-44da-89ad-ec3034c310e9']","[49.8, 15.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.3, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.146
add23132-8d72-44da-89ad-ec3034c310e9,1729,2,00:01:53.853,46,53,97,0.862329,30,Pass,222,Villarreal,1,Regular Play,216,Getafe,,,['2200f9de-06f5-43b0-b059-c7ee97673c52'],"[50.3, 15.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,11813.0,Emiliano Buendía,15.592627,0.5613186,1.0,Ground Pass,"[63.5, 23.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.85300000000001
2200f9de-06f5-43b0-b059-c7ee97673c52,1730,2,00:01:54.716,46,54,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,216,Getafe,,,['add23132-8d72-44da-89ad-ec3034c310e9'],"[63.5, 23.9]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.71600000000001
c9c639ab-e010-4d96-bac3-74ff8b783c2a,1731,2,00:01:54.716,46,54,97,2.256906,43,Carry,222,Villarreal,1,Regular Play,216,Getafe,,,"['2200f9de-06f5-43b0-b059-c7ee97673c52', '781c1bc6-25e5-4ffc-b104-e1cc754aedd5', 'acc3ae54-0122-4936-90f5-d84d06cb7a02']","[63.5, 23.9]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,"[64.1, 25.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.71600000000001
781c1bc6-25e5-4ffc-b104-e1cc754aedd5,1732,2,00:01:55.237,46,55,97,1.575785,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,['c9c639ab-e010-4d96-bac3-74ff8b783c2a'],"[57.2, 57.9]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.237
acc3ae54-0122-4936-90f5-d84d06cb7a02,1733,2,00:01:56.972,46,56,97,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,216,Getafe,,,['fc59bd07-be1a-4860-9b8f-f111bf0a8e94'],"[64.1, 25.3]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.97200000000001
fc59bd07-be1a-4860-9b8f-f111bf0a8e94,1734,2,00:01:56.972,46,56,97,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['acc3ae54-0122-4936-90f5-d84d06cb7a02'],"[56.0, 54.8]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.97200000000001
9423f51b-6fb0-4a4a-a46e-eb4d24df7246,1735,2,00:01:57.779,46,57,97,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[52.6, 44.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.779
91953c97-1a16-4de8-a51b-d39a1b392a42,1736,2,00:01:57.779,46,57,97,0.770079,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['9423f51b-6fb0-4a4a-a46e-eb4d24df7246', 'd976f6ba-fc71-41db-93ea-c730ba41a327']","[52.6, 44.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.4, 43.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.779
d976f6ba-fc71-41db-93ea-c730ba41a327,1737,2,00:01:58.549,46,58,97,1.127426,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['3ff3df19-b0a5-4783-a10a-9756db4c86db'],"[53.4, 43.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6735.0,Adrián López Álvarez,17.483707,-0.62290907,1.0,Ground Pass,"[67.6, 33.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.549
93ccfa97-cf86-414c-b46a-0410779de84d,1738,2,00:01:59.412,46,59,97,0.673549,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,"['19b1431c-1e55-469b-98ea-ee328243c8a5', '2e92060d-7b10-463e-9d72-66abc1d7d6d1', '3ff3df19-b0a5-4783-a10a-9756db4c86db']","[51.0, 47.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.412
3ff3df19-b0a5-4783-a10a-9756db4c86db,1739,2,00:01:59.676,46,59,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['93ccfa97-cf86-414c-b46a-0410779de84d', 'd976f6ba-fc71-41db-93ea-c730ba41a327']","[67.6, 33.7]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.676
2e92060d-7b10-463e-9d72-66abc1d7d6d1,1740,2,00:01:59.676,46,59,97,0.408971,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['19b1431c-1e55-469b-98ea-ee328243c8a5', '3ff3df19-b0a5-4783-a10a-9756db4c86db', '93ccfa97-cf86-414c-b46a-0410779de84d']","[67.6, 33.7]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,"[67.6, 33.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.676
19b1431c-1e55-469b-98ea-ee328243c8a5,1741,2,00:02:00.085,47,0,97,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,222,Villarreal,,,"['13f54877-7cbb-413f-a1b9-7f25b51b477d', '93ccfa97-cf86-414c-b46a-0410779de84d']","[67.6, 33.9]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.085
13f54877-7cbb-413f-a1b9-7f25b51b477d,1742,2,00:02:00.085,47,0,97,0.0,4,Duel,222,Villarreal,1,Regular Play,216,Getafe,,,['19b1431c-1e55-469b-98ea-ee328243c8a5'],"[52.5, 46.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.085
323bfccb-d45f-4ae7-bf3d-dff29a699494,1743,2,00:02:00.871,47,0,97,1.128421,30,Pass,222,Villarreal,1,Regular Play,216,Getafe,,,['816c6944-3720-4881-905c-1a5f2d1535f0'],"[54.6, 42.8]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,25881.0,Juan Antonio Rodríguez Villamuela,11.747766,2.6055527,1.0,Ground Pass,"[44.5, 48.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.871
816c6944-3720-4881-905c-1a5f2d1535f0,1744,2,00:02:01.999,47,1,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,216,Getafe,,,['323bfccb-d45f-4ae7-bf3d-dff29a699494'],"[44.5, 48.8]",25881.0,Juan Antonio Rodríguez Villamuela,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.999
1920f26f-1dd4-427a-8a1d-56ee287e30fc,1745,2,00:02:01.999,47,1,97,1.17725,43,Carry,222,Villarreal,1,Regular Play,216,Getafe,,,"['0d21fec6-ae20-4ec7-a9e1-9fe9edeb3333', '816c6944-3720-4881-905c-1a5f2d1535f0']","[44.5, 48.8]",25881.0,Juan Antonio Rodríguez Villamuela,3.0,Right Center Back,,,,,,,,,,,,"[43.7, 49.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.999
0d21fec6-ae20-4ec7-a9e1-9fe9edeb3333,1746,2,00:02:03.176,47,3,97,2.072947,30,Pass,222,Villarreal,1,Regular Play,216,Getafe,,,"['1be1fbaa-bc15-41dd-9843-1818604d37cb', '435f4db8-8850-4d0a-ab16-d62e2f7410e7']","[43.7, 49.3]",25881.0,Juan Antonio Rodríguez Villamuela,3.0,Right Center Back,6720.0,Pablo Sarabia García,36.72084,0.44781458,3.0,High Pass,"[76.8, 65.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.176
435f4db8-8850-4d0a-ab16-d62e2f7410e7,1747,2,00:02:05.249,47,5,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,216,Getafe,,,['0d21fec6-ae20-4ec7-a9e1-9fe9edeb3333'],"[80.8, 59.4]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.249
1be1fbaa-bc15-41dd-9843-1818604d37cb,1748,2,00:02:05.249,47,5,97,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['0d21fec6-ae20-4ec7-a9e1-9fe9edeb3333'],"[43.3, 14.9]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.249
fb355724-00d2-413e-9276-b9b91f52ed68,1749,2,00:02:05.249,47,5,97,1.673912,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1be1fbaa-bc15-41dd-9843-1818604d37cb', '8166ea68-aa39-45bf-9c71-5899deb70d97']","[43.3, 14.9]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,"[49.0, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.249
8166ea68-aa39-45bf-9c71-5899deb70d97,1750,2,00:02:06.923,47,6,97,1.021828,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['cd12b1e1-148a-4ea9-8674-371177739113'],"[49.0, 7.4]",5588.0,Antonio Rukavina,6.0,Left Back,22819.0,Bruno Soriano Llido,11.806778,1.3833672,1.0,Ground Pass,"[51.2, 19.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.923
cd12b1e1-148a-4ea9-8674-371177739113,1751,2,00:02:07.945,47,7,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['8166ea68-aa39-45bf-9c71-5899deb70d97'],"[51.2, 19.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.945
95e85ec2-a562-4984-b6fa-ef8f82bfef00,1752,2,00:02:07.945,47,7,97,2.275564,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3803afe5-b248-47d9-8226-2473ed59f643', 'cd12b1e1-148a-4ea9-8674-371177739113']","[51.2, 19.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.2, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.945
3803afe5-b248-47d9-8226-2473ed59f643,1753,2,00:02:10.220,47,10,97,2.09308,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['91507780-ca9a-49c3-b3d8-fe079336a662'],"[53.2, 26.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,40.227974,1.6080924,3.0,High Pass,"[51.7, 66.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.22
91507780-ca9a-49c3-b3d8-fe079336a662,1754,2,00:02:12.314,47,12,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['3803afe5-b248-47d9-8226-2473ed59f643'],"[51.7, 66.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.314
1b18d41b-5b78-462d-ae3a-6e3a5bf8562d,1755,2,00:02:12.314,47,12,97,3.359993,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['91507780-ca9a-49c3-b3d8-fe079336a662', 'b1459a51-7a0b-42df-b4c8-b7477b3a3041']","[51.7, 66.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[67.1, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.314
b1459a51-7a0b-42df-b4c8-b7477b3a3041,1756,2,00:02:15.674,47,15,97,0.569745,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['4944ea85-336f-4510-9945-523f2291b21f'],"[67.1, 68.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6761.0,Leonardo Carrilho Baptistão,24.052027,-0.5660915,1.0,Ground Pass,"[87.4, 55.9]",40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.674
4944ea85-336f-4510-9945-523f2291b21f,1757,2,00:02:16.243,47,16,97,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['b1459a51-7a0b-42df-b4c8-b7477b3a3041'],"[88.2, 55.7]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.243
5cb24d0e-1159-421c-abf7-133457dba777,1758,2,00:02:16.243,47,16,97,0.0,22,Foul Committed,222,Villarreal,1,Regular Play,216,Getafe,,,['a4ede625-228c-4d77-96c4-db382e2c42cd'],"[31.9, 24.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.243
a4ede625-228c-4d77-96c4-db382e2c42cd,1759,2,00:02:16.243,47,16,97,0.0,21,Foul Won,222,Villarreal,1,Regular Play,222,Villarreal,,,['5cb24d0e-1159-421c-abf7-133457dba777'],"[88.2, 55.7]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,136.243
d4691983-00fa-4490-b4fb-c7790c52a900,1760,2,00:02:56.777,47,56,98,0.900352,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['aabcb971-fed5-4fc2-bd01-c640079cf645'],"[87.7, 56.7]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,16.608732,-0.2931869,3.0,High Pass,"[103.6, 51.9]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.777
