id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,off_camera,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,out,clearance_head,pass_no_touch,dribble_nutmeg,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,block_deflection,shot_first_time,pass_inswinging,shot_one_on_one,dribble_overrun,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds
e235cb45-996c-4b18-8b39-21c56ff3189e,283,1,00:07:05.579,7,5,16,3.141329,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,"['72f97bc6-7f7a-4b43-ad96-71ed109d2a2c', '7654207f-2760-45a5-bcd4-d92e3b8376a0', 'cd1d47f2-3728-4b1d-b6c3-3178c8a5c2ed', 'f3110eb8-c6ee-47e0-81a4-e7d4affe533e']","[108.1, 69.7]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.579
7654207f-2760-45a5-bcd4-d92e3b8376a0,284,1,00:07:06.463,7,6,16,0.628279,30,Pass,223,Málaga,1,Regular Play,218,Real Betis,,,"['72f97bc6-7f7a-4b43-ad96-71ed109d2a2c', 'e235cb45-996c-4b18-8b39-21c56ff3189e']","[4.9, 9.2]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,27349.0,Heiko Westermann,5.8694124,1.724741,1.0,Ground Pass,"[4.0, 15.0]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.463
72f97bc6-7f7a-4b43-ad96-71ed109d2a2c,285,1,00:07:07.091,7,7,16,,42,Ball Receipt*,223,Málaga,1,Regular Play,218,Real Betis,,,"['7654207f-2760-45a5-bcd4-d92e3b8376a0', 'e235cb45-996c-4b18-8b39-21c56ff3189e']","[4.0, 15.0]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.091
cd1d47f2-3728-4b1d-b6c3-3178c8a5c2ed,286,1,00:07:07.091,7,7,16,1.65927,43,Carry,223,Málaga,1,Regular Play,218,Real Betis,,,"['72f97bc6-7f7a-4b43-ad96-71ed109d2a2c', '94a05fa5-7bc6-4352-9b46-d44c95e5fd4d', 'e235cb45-996c-4b18-8b39-21c56ff3189e']","[4.0, 15.0]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[6.3, 16.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.091
94a05fa5-7bc6-4352-9b46-d44c95e5fd4d,287,1,00:07:08.750,7,8,16,2.89506,30,Pass,223,Málaga,1,Regular Play,218,Real Betis,,,['e2d6e4fb-6c85-4bdd-96ef-4c927c8e92b6'],"[6.3, 16.1]",27349.0,Heiko Westermann,5.0,Left Center Back,6832.0,Rubén Castro Martín,54.765865,-0.2755407,3.0,High Pass,"[59.0, 1.2]",,,40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.75
e2d6e4fb-6c85-4bdd-96ef-4c927c8e92b6,288,1,00:07:11.645,7,11,16,,42,Ball Receipt*,223,Málaga,1,Regular Play,218,Real Betis,,,['94a05fa5-7bc6-4352-9b46-d44c95e5fd4d'],"[55.0, 7.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.645
8de2b65d-d122-4bfc-bdfd-b7501207031f,289,1,00:07:19.911,7,19,17,0.200953,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['1647a0c1-9d2f-42ee-b8b9-90ea47d768b4'],"[59.9, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6580.0,José Luis García del Pozo,11.420157,-0.9220413,2.0,Low Pass,"[66.8, 70.9]",67.0,Throw-in,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.911
1647a0c1-9d2f-42ee-b8b9-90ea47d768b4,290,1,00:07:20.007,7,20,17,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['8de2b65d-d122-4bfc-bdfd-b7501207031f'],"[66.8, 70.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.007
84a762d7-3aa8-44f6-a075-227b6568e3b4,291,1,00:07:20.007,7,20,17,0.0,6,Block,223,Málaga,4,From Throw In,218,Real Betis,,,,"[49.9, 10.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.007
cc5a3de0-2e7f-4c1a-8518-53df02642ca2,292,1,00:07:20.300,7,20,17,1.449211,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['492459b7-ac9e-4e2d-b681-b3ebe94cdafb', '6c29e5b5-24a1-4123-b1f8-79d3951aad6b']","[72.0, 65.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,35.57443,-0.06469831,3.0,High Pass,"[107.5, 62.8]",,,40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.3
492459b7-ac9e-4e2d-b681-b3ebe94cdafb,293,1,00:07:21.749,7,21,17,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['cc5a3de0-2e7f-4c1a-8518-53df02642ca2'],"[111.5, 65.7]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.749
6c29e5b5-24a1-4123-b1f8-79d3951aad6b,294,1,00:07:21.749,7,21,17,0.0,9,Clearance,223,Málaga,4,From Throw In,218,Real Betis,,,['cc5a3de0-2e7f-4c1a-8518-53df02642ca2'],"[12.6, 17.3]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,True,True,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.749
747bebf1-496e-4e3a-9e62-ba78e061451d,295,1,00:07:49.675,7,49,18,1.223618,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['c409f18e-b0b9-4a32-8e51-0143e429989e'],"[120.0, 80.0]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,38.80116,-1.643022,3.0,High Pass,"[117.2, 41.3]",61.0,Corner,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.675
c409f18e-b0b9-4a32-8e51-0143e429989e,296,1,00:07:50.898,7,50,18,0.0,9,Clearance,223,Málaga,2,From Corner,218,Real Betis,,,['747bebf1-496e-4e3a-9e62-ba78e061451d'],"[2.9, 38.8]",27345.0,Didier Digard,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.898
121c4276-5b51-49fd-84d2-24a02cb95dcf,297,1,00:07:52.393,7,52,18,2.103566,30,Pass,223,Málaga,2,From Corner,218,Real Betis,,,"['9cddfa71-b5d2-44b9-bc1e-384940faeb3c', '9f7fb3ee-dbf1-4336-b0fc-fb76aed3c141']","[18.6, 43.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6832.0,Rubén Castro Martín,27.629332,-0.7239372,3.0,High Pass,"[39.3, 25.3]",66.0,Recovery,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.39300000000003
9cddfa71-b5d2-44b9-bc1e-384940faeb3c,298,1,00:07:54.497,7,54,18,,42,Ball Receipt*,223,Málaga,2,From Corner,218,Real Betis,,,['121c4276-5b51-49fd-84d2-24a02cb95dcf'],"[44.7, 9.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.497
9f7fb3ee-dbf1-4336-b0fc-fb76aed3c141,299,1,00:07:54.497,7,54,18,0.0,2,Ball Recovery,223,Málaga,2,From Corner,223,Málaga,,,['121c4276-5b51-49fd-84d2-24a02cb95dcf'],"[80.8, 54.8]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.497
5b7e72d1-febf-42b3-9dcd-0bf841c6f81f,300,1,00:07:55.246,7,55,18,0.339387,17,Pressure,223,Málaga,2,From Corner,218,Real Betis,,,['d2181e25-e91b-46b3-a80d-7ecdbdcf0b7d'],"[36.1, 25.9]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.246
d2181e25-e91b-46b3-a80d-7ecdbdcf0b7d,301,1,00:07:55.417,7,55,18,0.146065,17,Pressure,223,Málaga,2,From Corner,223,Málaga,,,['5b7e72d1-febf-42b3-9dcd-0bf841c6f81f'],"[81.7, 57.4]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.41700000000003
ad390497-a0c2-4852-9d64-305bb54812d3,302,1,00:07:55.603,7,55,18,0.0,6,Block,223,Málaga,2,From Corner,223,Málaga,,,,"[84.0, 57.1]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.603
0bbcd61b-00ac-4121-a874-79b72d6cf7bc,303,1,00:07:57.351,7,57,18,0.714901,17,Pressure,223,Málaga,2,From Corner,218,Real Betis,,,"['0610a596-9bf1-4180-8dea-92bd4b88e231', 'acf8fe5e-348e-4a2b-956a-5c7dfdc6ce92']","[20.1, 31.0]",27345.0,Didier Digard,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.351
acf8fe5e-348e-4a2b-956a-5c7dfdc6ce92,304,1,00:07:57.693,7,57,18,0.0,2,Ball Recovery,223,Málaga,2,From Corner,223,Málaga,,,['0bbcd61b-00ac-4121-a874-79b72d6cf7bc'],"[104.6, 51.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.693
0610a596-9bf1-4180-8dea-92bd4b88e231,305,1,00:07:57.693,7,57,18,1.15312,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['0bbcd61b-00ac-4121-a874-79b72d6cf7bc', '68903565-5790-4309-b570-6127ac389416', 'acf8fe5e-348e-4a2b-956a-5c7dfdc6ce92']","[104.6, 51.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,"[109.6, 55.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.693
68903565-5790-4309-b570-6127ac389416,306,1,00:07:58.846,7,58,18,0.632545,16,Shot,223,Málaga,2,From Corner,223,Málaga,,,['fef34256-30c0-45d6-8a8c-5835bf82d62a'],"[109.6, 55.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06415374,"[116.3, 46.0, 0.1]",,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,"[{'location': [116.4, 45.7], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 37.4], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.2, 47.7], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 42.7], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.5, 52.0], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.7, 53.0], 'player': {'id': 27345, 'name': 'Didier Digard'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 62.9], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.0, 46.4], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 38.5], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [92.5, 58.9], 'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [94.4, 65.0], 'player': {'id': 8264, 'name': 'Adnane Tighadouini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.846
fef34256-30c0-45d6-8a8c-5835bf82d62a,307,1,00:07:59.478,7,59,18,0.0,23,Goal Keeper,223,Málaga,2,From Corner,218,Real Betis,,,['68903565-5790-4309-b570-6127ac389416'],"[3.7, 34.4]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,,,,,,,,56.0,Saved Twice,46.0,Standing,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,479.478
9849b520-beca-4935-8452-bd9cb7f47b74,308,1,00:08:03.601,8,3,19,2.34189,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,"['140476c2-d347-4e41-a4a4-1721bae0c6fa', 'c8d050d6-b20b-421a-bb35-bf219be7344e']","[10.3, 37.6]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,19724.0,Rafael van der Vaart,50.08842,-0.46811187,3.0,High Pass,"[55.0, 15.0]",,,69.0,Keeper Arm,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.601
140476c2-d347-4e41-a4a4-1721bae0c6fa,309,1,00:08:05.943,8,5,19,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['9849b520-beca-4935-8452-bd9cb7f47b74'],"[54.4, 12.7]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.943
c1fce455-3971-4b56-8a36-d18b7637f3ef,310,1,00:08:05.943,8,5,19,0.0,4,Duel,218,Real Betis,8,From Keeper,218,Real Betis,,,['c8d050d6-b20b-421a-bb35-bf219be7344e'],"[55.0, 15.0]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.943
c8d050d6-b20b-421a-bb35-bf219be7344e,311,1,00:08:05.943,8,5,20,1.745699,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,"['9849b520-beca-4935-8452-bd9cb7f47b74', 'c1fce455-3971-4b56-8a36-d18b7637f3ef', 'fd7267a6-0c7a-4051-883a-34673518b2bc']","[65.1, 65.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6707.0,Charles Días Barbosa de Oliveira,32.044968,-0.42456138,3.0,High Pass,"[94.3, 51.9]",66.0,Recovery,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.943
fd7267a6-0c7a-4051-883a-34673518b2bc,312,1,00:08:07.688,8,7,20,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['c8d050d6-b20b-421a-bb35-bf219be7344e'],"[94.3, 51.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.688
5491d45a-dd63-497d-b074-8fb71e4cb5bf,313,1,00:08:07.688,8,7,20,0.060309,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['211d79db-0966-4d35-b9dc-e6b1acb7cf35', 'fd7267a6-0c7a-4051-883a-34673518b2bc']","[94.3, 51.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,"[93.5, 50.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.688
211d79db-0966-4d35-b9dc-e6b1acb7cf35,314,1,00:08:07.749,8,7,20,0.989821,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['c063f8b4-fd5a-46af-a530-6292994deeaf'],"[93.5, 50.5]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,8264.0,Adnane Tighadouini,10.914211,-2.9010584,2.0,Low Pass,"[82.9, 47.9]",,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,7984c659-498d-464f-bd08-7f931555dbf4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.749
c063f8b4-fd5a-46af-a530-6292994deeaf,315,1,00:08:08.739,8,8,20,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['211d79db-0966-4d35-b9dc-e6b1acb7cf35'],"[82.9, 47.9]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.739
10ef0c69-a47c-46f1-8831-2b0500b278da,316,1,00:08:08.739,8,8,20,1.616365,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['7984c659-498d-464f-bd08-7f931555dbf4', 'c063f8b4-fd5a-46af-a530-6292994deeaf']","[82.9, 47.9]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,"[90.2, 53.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.739
7984c659-498d-464f-bd08-7f931555dbf4,317,1,00:08:10.355,8,10,20,0.254743,16,Shot,223,Málaga,8,From Keeper,223,Málaga,,,['309e4dc1-a6c3-448b-b279-72f7800b6a42'],"[90.2, 53.7]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012490211,"[95.8, 48.3]",211d79db-0966-4d35-b9dc-e6b1acb7cf35,93.0,Normal,40.0,Right Foot,87.0,Open Play,101.0,Wayward,"[{'location': [81.7, 44.2], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 37.4], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 41.3], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 49.9], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.1, 42.0], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.2, 71.9], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.4, 53.2], 'player': {'id': 27345, 'name': 'Didier Digard'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 56.8], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.4, 48.6], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.7, 38.6], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [79.5, 63.3], 'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [83.3, 69.9], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.355
309e4dc1-a6c3-448b-b279-72f7800b6a42,318,1,00:08:10.610,8,10,20,0.0,23,Goal Keeper,223,Málaga,8,From Keeper,218,Real Betis,,,['7984c659-498d-464f-bd08-7f931555dbf4'],"[5.0, 38.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5.0, 38.1]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.61
8738dd36-776f-4bbb-bb6f-2fd7294d8325,319,1,00:08:10.789,8,10,20,0.0,6,Block,223,Málaga,8,From Keeper,223,Málaga,,,,"[100.0, 43.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,490.789
50ab222e-ed49-459f-9184-581f7dbf7cf3,320,1,00:08:12.615,8,12,21,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[16.6, 26.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.615
f16645f8-3bce-482b-8784-81776bd940bb,321,1,00:08:12.615,8,12,21,2.203534,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['4ba4d2c3-5fb0-43b1-b9a2-e54b442c2e6a', '50ab222e-ed49-459f-9184-581f7dbf7cf3', 'e4d52248-1aca-4cba-99b1-7082172e8594']","[16.6, 26.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[21.8, 19.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.615
