id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,out,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,clearance_aerial_won,clearance_right_foot,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_miscommunication,pass_outswinging,shot_aerial_won,pass_no_touch,dribble_overrun,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,shot_deflected,timestamp_seconds
8de3d5f3-6bc7-48eb-887d-9917d6b0d01e,2133,2,00:15:01.542,60,1,124,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9200d417-8259-46c4-b7b4-c71b5e99d2e4'],,"[105.4, 43.1]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.542
4ef54b01-4761-49fd-8ec6-f7e908338a3d,2134,2,00:15:01.542,60,1,124,0.0,9,Clearance,217,Barcelona,1,Regular Play,223,Málaga,,,['9200d417-8259-46c4-b7b4-c71b5e99d2e4'],,"[12.7, 35.6]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,901.542
b473c4da-58a1-43fd-bbea-a7cd84a6bd0c,2135,2,00:15:22.758,60,22,125,1.8403,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['ca2eb5cb-cbac-4875-9acd-12567808999e'],,"[120.0, 80.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,44.2069,-1.7366887,3.0,High Pass,"[112.7, 36.4]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,True,,3f4cfac6-781a-408c-8933-0e0832ace193,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.758
ca2eb5cb-cbac-4875-9acd-12567808999e,2136,2,00:15:24.598,60,24,125,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['b473c4da-58a1-43fd-bbea-a7cd84a6bd0c'],,"[112.7, 36.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.598
e01e06e6-4286-4e74-a97f-c914a2b79786,2137,2,00:15:24.640,60,24,125,0.0,4,Duel,217,Barcelona,2,From Corner,223,Málaga,,,['3f4cfac6-781a-408c-8933-0e0832ace193'],,"[7.7, 41.5]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.64
3f4cfac6-781a-408c-8933-0e0832ace193,2138,2,00:15:24.640,60,24,125,0.7219,16,Shot,217,Barcelona,2,From Corner,217,Barcelona,,,"['8eedf99c-efb0-470e-b681-147ea67663f8', 'e01e06e6-4286-4e74-a97f-c914a2b79786']",,"[112.4, 38.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08936452,"[120.0, 30.6, 1.4]",b473c4da-58a1-43fd-bbea-a7cd84a6bd0c,93.0,Normal,37.0,Head,87.0,Open Play,98.0,Off T,,"[{'location': [112.6, 46.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [119.2, 79.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.7, 33.3], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.1, 31.1], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.4, 47.3], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.9, 49.6], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.9, 65.5], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.9, 35.7], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.0, 47.7], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.5, 35.5], 'player': {'id': 10868, 'name': 'Ricardo Jorge Luz Horta'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.6, 40.3], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 38.5], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 38.5], 'player': {'id': 27184, 'name': 'Marcos Alberto Angeleri'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 46.7], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 61.2], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.0, 61.1], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.8, 44.4], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.9, 49.2], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.7, 32.2], 'player': {'id': 19431, 'name': 'Fernando Damián Tissone'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,924.64
8eedf99c-efb0-470e-b681-147ea67663f8,2139,2,00:15:25.362,60,25,125,0.0,23,Goal Keeper,217,Barcelona,2,From Corner,223,Málaga,,,['3f4cfac6-781a-408c-8933-0e0832ace193'],,"[0.5, 39.8]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,"[0.5, 39.8]",,,,,,,,,,,,,,,,,,,,,,,,,925.362
3c3ad978-b713-4442-8468-6c885ce04235,2140,2,00:15:37.836,60,37,126,1.5245,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['7fee87ad-1c54-4e33-af0f-82aca42ef3a6'],True,"[6.0, 44.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,49.167877,0.5146053,2.0,Low Pass,"[48.8, 68.2]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.836
7fee87ad-1c54-4e33-af0f-82aca42ef3a6,2141,2,00:15:39.361,60,39,127,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['3c3ad978-b713-4442-8468-6c885ce04235'],True,"[71.3, 11.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.361
1de1ef44-5b7a-48c4-821a-668482038dc5,2142,2,00:15:40.032,60,40,127,1.485,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['827d4dc1-fdf0-481d-95b5-58ae7e7b9f2e'],,"[75.4, 11.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,16.901184,0.011833767,1.0,Ground Pass,"[92.3, 11.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.032
827d4dc1-fdf0-481d-95b5-58ae7e7b9f2e,2143,2,00:15:41.517,60,41,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1de1ef44-5b7a-48c4-821a-668482038dc5'],,"[92.3, 11.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.517
7c8b9c23-bc81-4c73-b732-741addc14d04,2144,2,00:15:41.517,60,41,127,3.6974,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['8189194c-458f-4a94-b109-28ace5ac1314', '827d4dc1-fdf0-481d-95b5-58ae7e7b9f2e']",,"[92.3, 11.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[102.7, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.517
8189194c-458f-4a94-b109-28ace5ac1314,2145,2,00:15:45.215,60,45,127,0.9715,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3b1ced93-7c80-4d56-a2da-7c006964b542'],,"[102.7, 19.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,9.353609,2.072703,1.0,Ground Pass,"[98.2, 27.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.215
3b1ced93-7c80-4d56-a2da-7c006964b542,2146,2,00:15:46.186,60,46,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8189194c-458f-4a94-b109-28ace5ac1314'],,"[98.2, 27.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.186
629c561e-d6c0-414e-9c13-40d34d81be59,2147,2,00:15:46.186,60,46,127,1.0661,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3b1ced93-7c80-4d56-a2da-7c006964b542', '6a55525a-7da5-46ae-9149-e6041ff4bbba', 'cdf36351-2d48-428a-a928-092449bac522']",,"[98.2, 27.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[98.2, 27.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.186
6a55525a-7da5-46ae-9149-e6041ff4bbba,2148,2,00:15:46.396,60,46,127,0.481524,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,['629c561e-d6c0-414e-9c13-40d34d81be59'],,"[27.4, 51.7]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.396
cdf36351-2d48-428a-a928-092449bac522,2149,2,00:15:47.252,60,47,127,0.0,38,Miscontrol,217,Barcelona,1,Regular Play,217,Barcelona,,,,,"[98.2, 27.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.252
38d23296-75c0-4cc4-add7-577c139d6345,2150,2,00:15:47.505,60,47,128,1.030628,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['ec460b07-4a83-4188-bc68-7287652085cc'],,"[20.2, 50.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,8419.0,Duje Čop,12.740487,-0.74098295,1.0,Ground Pass,"[29.6, 41.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.505
ec460b07-4a83-4188-bc68-7287652085cc,2151,2,00:15:48.536,60,48,128,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['38d23296-75c0-4cc4-add7-577c139d6345'],,"[29.6, 41.7]",8419.0,Duje Čop,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.5360000000001
5adf8aaf-659b-44e4-b394-ade71b7a5337,2152,2,00:15:48.536,60,48,128,0.778872,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['8a234c51-d637-491f-bdc7-b7f117d8b41d', 'ec460b07-4a83-4188-bc68-7287652085cc']",,"[29.6, 41.7]",8419.0,Duje Čop,19.0,Center Attacking Midfield,,,,,,,,,,,,"[30.0, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.5360000000001
8a234c51-d637-491f-bdc7-b7f117d8b41d,2153,2,00:15:49.315,60,49,128,1.245066,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['4a84d847-92f6-45cf-8937-5a034350a179'],,"[30.0, 41.9]",8419.0,Duje Čop,19.0,Center Attacking Midfield,10868.0,Ricardo Jorge Luz Horta,14.975313,1.4704633,1.0,Ground Pass,"[31.5, 56.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.315
4a84d847-92f6-45cf-8937-5a034350a179,2154,2,00:15:50.560,60,50,128,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['8a234c51-d637-491f-bdc7-b7f117d8b41d'],,"[31.5, 56.8]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.56
8a97e72f-810c-4c4b-82f8-8101d96eab9a,2155,2,00:15:50.560,60,50,128,7.214434,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1633d2cc-b57a-43cf-a6a2-75e15bd8bc5f', '4a84d847-92f6-45cf-8937-5a034350a179']",,"[31.5, 56.8]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,"[77.8, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.56
1633d2cc-b57a-43cf-a6a2-75e15bd8bc5f,2156,2,00:15:57.774,60,57,128,1.6612,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['bda4ef18-6ece-4f68-9a73-3e47c45e4233'],,"[77.8, 70.7]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,19431.0,Fernando Damián Tissone,20.388721,-2.4047673,1.0,Ground Pass,"[62.7, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.774
bda4ef18-6ece-4f68-9a73-3e47c45e4233,2157,2,00:15:59.435,60,59,128,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['1633d2cc-b57a-43cf-a6a2-75e15bd8bc5f'],,"[62.7, 57.0]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.435
7aaa4604-c951-48a7-a51a-3d58cf47e17a,2158,2,00:15:59.435,60,59,128,0.5977,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['392b5b3d-4b26-49a2-9812-88fcf47266e5', 'bda4ef18-6ece-4f68-9a73-3e47c45e4233']",,"[62.7, 57.0]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.7, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.435
392b5b3d-4b26-49a2-9812-88fcf47266e5,2159,2,00:16:00.033,61,0,128,1.059221,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['419b30a1-dde8-4cad-b6e4-13e5319dbbf6'],,"[62.7, 57.0]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,6580.0,José Luis García del Pozo,12.913946,-1.6172744,1.0,Ground Pass,"[62.1, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.033
419b30a1-dde8-4cad-b6e4-13e5319dbbf6,2160,2,00:16:01.092,61,1,128,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['392b5b3d-4b26-49a2-9812-88fcf47266e5'],,"[62.1, 44.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.092
5474674a-5e9f-470f-8294-73a449a5ae5d,2161,2,00:16:01.092,61,1,128,1.343879,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['27f456c7-e581-4d18-9504-7d9a1c432e5e', '419b30a1-dde8-4cad-b6e4-13e5319dbbf6']",,"[62.1, 44.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.9, 38.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.092
27f456c7-e581-4d18-9504-7d9a1c432e5e,2162,2,00:16:02.436,61,2,128,1.956691,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['1c1ca87a-2611-4062-9343-6019241f334b'],,"[64.9, 38.4]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6559.0,Juan Carlos Pérez López,40.467518,-0.99307436,1.0,Ground Pass,"[87.0, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.436
1c1ca87a-2611-4062-9343-6019241f334b,2163,2,00:16:04.393,61,4,128,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['27f456c7-e581-4d18-9504-7d9a1c432e5e'],,"[87.0, 4.5]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.393
28259abf-1ff4-44fa-ac01-9fc4d2d729a1,2164,2,00:16:04.393,61,4,128,1.758809,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1c1ca87a-2611-4062-9343-6019241f334b', 'ccfec3dd-424b-422e-825c-44e496a16f3a']",,"[87.0, 4.5]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,"[93.7, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.393
ccfec3dd-424b-422e-825c-44e496a16f3a,2165,2,00:16:06.152,61,6,128,1.3615,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['d1843023-ba8e-4930-9968-602c4e2ea148', 'f4f94ae3-737f-40fd-8c40-8418fdeda964']",,"[93.7, 14.7]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,6707.0,Charles Días Barbosa de Oliveira,28.563087,0.94200003,2.0,Low Pass,"[110.5, 37.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.152
d1843023-ba8e-4930-9968-602c4e2ea148,2166,2,00:16:07.513,61,7,128,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['ccfec3dd-424b-422e-825c-44e496a16f3a'],,"[108.8, 34.7]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.513
f4f94ae3-737f-40fd-8c40-8418fdeda964,2167,2,00:16:07.513,61,7,128,0.0,9,Clearance,223,Málaga,1,Regular Play,217,Barcelona,,,['ccfec3dd-424b-422e-825c-44e496a16f3a'],,"[9.6, 42.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.513
b8b56a1a-60b0-4ab6-a196-d4c7d344e9c7,2168,2,00:16:08.707,61,8,128,0.788707,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['01a7e59f-ce17-49f1-bd51-9162e9004be9'],,"[105.2, 39.2]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.707
01a7e59f-ce17-49f1-bd51-9162e9004be9,2169,2,00:16:09.399,61,9,129,1.4359,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['b0716dda-dff4-4f24-ab02-17703b9144e4', 'b8b56a1a-60b0-4ab6-a196-d4c7d344e9c7']",,"[10.5, 41.7]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5211.0,Jordi Alba Ramos,14.848906,-1.3535883,2.0,Low Pass,"[13.7, 27.2]",37.0,Head,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.399
b0716dda-dff4-4f24-ab02-17703b9144e4,2170,2,00:16:10.835,61,10,129,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['01a7e59f-ce17-49f1-bd51-9162e9004be9'],,"[13.7, 27.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.835
96b2be1e-ef88-4d0e-ba32-4a743c024fe6,2171,2,00:16:10.835,61,10,129,0.4928,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['88665280-f7b5-4162-80cc-c8d1fe0deeb1', 'b0716dda-dff4-4f24-ab02-17703b9144e4']",,"[13.7, 27.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[14.5, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.835
88665280-f7b5-4162-80cc-c8d1fe0deeb1,2172,2,00:16:11.328,61,11,129,0.8335,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['7d1d2038-0b49-446a-96ba-e848313641d7'],,"[14.5, 26.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,5203.0,Sergio Busquets i Burgos,10.783784,0.43046477,1.0,Ground Pass,"[24.3, 31.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.328
