id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,foul_won_defensive,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,goalkeeper_end_location,interception_outcome_id,interception_outcome_name,out,dribble_overrun,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_left_foot,foul_committed_advantage,foul_won_advantage,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_inswinging,dribble_nutmeg,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,ball_recovery_recovery_failure,timestamp_seconds
e6987665-b710-4969-8751-9344a05cab77,2173,2,00:07:28.203,52,28,119,0.04,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['23cc8bd1-8f8d-42fc-8eba-3268faf707b5', 'cc4274f0-6a1b-424d-a96b-3c5ce92ded15']",,"[87.6, 74.4]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[88.3, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.203
cc4274f0-6a1b-424d-a96b-3c5ce92ded15,2174,2,00:07:28.243,52,28,119,0.720434,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['c9d8d74a-74f2-403f-837b-bf2b0478566b'],,"[88.3, 73.6]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,6390.0,Markel Susaeta Laskurain,6.720863,0.7538297,1.0,Ground Pass,"[93.2, 78.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.243
15230c04-951f-47b1-aeeb-e978b3f395da,2175,2,00:07:28.477,52,28,119,1.180906,17,Pressure,215,Athletic Club,4,From Throw In,222,Villarreal,,,"['254282b9-0100-4b45-9191-784ab80659e8', 'c9d8d74a-74f2-403f-837b-bf2b0478566b']",,"[33.9, 7.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.477
c9d8d74a-74f2-403f-837b-bf2b0478566b,2176,2,00:07:28.964,52,28,119,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['15230c04-951f-47b1-aeeb-e978b3f395da', 'cc4274f0-6a1b-424d-a96b-3c5ce92ded15']",,"[93.2, 78.2]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.964
254282b9-0100-4b45-9191-784ab80659e8,2177,2,00:07:28.964,52,28,119,3.963593,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['15230c04-951f-47b1-aeeb-e978b3f395da', '5ebac9f3-02d5-4058-a679-5e8bb2c19134', 'c9d8d74a-74f2-403f-837b-bf2b0478566b']",,"[93.2, 78.2]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,True,"[113.4, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.964
5ebac9f3-02d5-4058-a679-5e8bb2c19134,2178,2,00:07:32.927,52,32,119,1.147637,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,,"[113.4, 72.4]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,31.98828,-1.3629781,3.0,High Pass,"[120.0, 41.1]",40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.927
01ee9fb5-71e5-4235-b566-d6c352d29e21,2179,2,00:07:56.173,52,56,120,3.951456,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['055d4847-208b-4a33-be88-fe9dea8a8080', '7ffefe5a-73bc-47a7-a052-3fc9f53802f6']",,"[6.0, 36.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,26009.0,Roberto Soldado Rillo,66.71312,-0.16564153,3.0,High Pass,"[71.8, 25.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.173
055d4847-208b-4a33-be88-fe9dea8a8080,2180,2,00:08:00.125,53,0,120,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['01ee9fb5-71e5-4235-b566-d6c352d29e21'],,"[71.8, 25.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.125
77b77287-ab94-44ae-9a92-a1c75929b368,2181,2,00:08:00.125,53,0,120,0.0,4,Duel,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['7ffefe5a-73bc-47a7-a052-3fc9f53802f6'],,"[71.8, 25.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.125
7ffefe5a-73bc-47a7-a052-3fc9f53802f6,2182,2,00:08:00.125,53,0,120,0.0,9,Clearance,222,Villarreal,7,From Goal Kick,215,Athletic Club,,,"['01ee9fb5-71e5-4235-b566-d6c352d29e21', '77b77287-ab94-44ae-9a92-a1c75929b368']",,"[48.3, 55.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.125
d13a8a52-2298-446b-bf84-ea028c17d71e,2183,2,00:08:17.771,53,17,121,1.67206,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['a62bd55d-c8a5-49de-9793-8e910cc7266f'],,"[63.1, 0.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,26009.0,Roberto Soldado Rillo,22.435686,0.19739556,3.0,High Pass,"[85.1, 4.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.771
a62bd55d-c8a5-49de-9793-8e910cc7266f,2184,2,00:08:19.443,53,19,121,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['d13a8a52-2298-446b-bf84-ea028c17d71e'],,"[85.1, 4.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.443
0c034e4a-fda8-4369-98a7-b7a78e0d960e,2185,2,00:08:19.443,53,19,121,3.158376,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['063f96a7-a73c-4c05-aa93-105dbdcd10c4', '06807a9c-fc46-4890-9153-d510a47fc129', '1f4f8a50-7f17-4a42-a497-d0578d3725a9']",,"[85.1, 4.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6761.0,Leonardo Carrilho Baptistão,9.413288,0.053141408,3.0,High Pass,"[94.5, 4.5]",,,,,True,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.443
06807a9c-fc46-4890-9153-d510a47fc129,2186,2,00:08:19.443,53,19,121,0.0,4,Duel,222,Villarreal,4,From Throw In,215,Athletic Club,,,['0c034e4a-fda8-4369-98a7-b7a78e0d960e'],,"[35.0, 76.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.443
98efda84-2cf6-4047-8c20-d8be444cd3ad,2187,2,00:08:21.790,53,21,121,1.094309,17,Pressure,222,Villarreal,4,From Throw In,222,Villarreal,,,"['063f96a7-a73c-4c05-aa93-105dbdcd10c4', '2d678e22-0524-4e34-b24b-5ef20ac09a40']",,"[90.6, 4.8]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.79
1f4f8a50-7f17-4a42-a497-d0578d3725a9,2188,2,00:08:22.602,53,22,121,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['0c034e4a-fda8-4369-98a7-b7a78e0d960e'],,"[91.6, 4.8]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.602
063f96a7-a73c-4c05-aa93-105dbdcd10c4,2189,2,00:08:22.602,53,22,122,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0c034e4a-fda8-4369-98a7-b7a78e0d960e', '98efda84-2cf6-4047-8c20-d8be444cd3ad']",,"[25.6, 75.6]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.602
2d678e22-0524-4e34-b24b-5ef20ac09a40,2190,2,00:08:22.602,53,22,122,0.307522,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['063f96a7-a73c-4c05-aa93-105dbdcd10c4', '98efda84-2cf6-4047-8c20-d8be444cd3ad', 'a1678b29-8a44-4ef2-9be0-913aebbc4b25', 'cfa8c70a-ed5e-4e7d-92f0-3006f1904950']",,"[25.6, 75.6]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[26.1, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.602
a1678b29-8a44-4ef2-9be0-913aebbc4b25,2191,2,00:08:22.909,53,22,122,0.0,22,Foul Committed,215,Athletic Club,1,Regular Play,222,Villarreal,,,"['2d678e22-0524-4e34-b24b-5ef20ac09a40', 'cfa8c70a-ed5e-4e7d-92f0-3006f1904950']",,"[94.0, 5.7]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.909
cfa8c70a-ed5e-4e7d-92f0-3006f1904950,2192,2,00:08:22.909,53,22,122,0.0,21,Foul Won,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a1678b29-8a44-4ef2-9be0-913aebbc4b25'],,"[26.1, 74.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.909
348e8646-ae70-4ca5-80cf-0462287cad6d,2193,2,00:08:32.987,53,32,123,3.152217,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['8f0c294c-a35a-4279-8ba0-62d55087204d'],,"[27.8, 74.6]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,4353.0,Aymeric Laporte,27.694223,-2.063515,1.0,Ground Pass,"[14.7, 50.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.987
8f0c294c-a35a-4279-8ba0-62d55087204d,2194,2,00:08:36.139,53,36,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['348e8646-ae70-4ca5-80cf-0462287cad6d'],,"[14.7, 50.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.139
6a414c16-6d36-4499-97d0-328e9121e8e5,2195,2,00:08:36.139,53,36,123,2.331757,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['8f0c294c-a35a-4279-8ba0-62d55087204d', '9d3a78cd-7538-4644-a4bd-912d1557fa6f']",,"[14.7, 50.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,"[22.5, 49.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.139
9d3a78cd-7538-4644-a4bd-912d1557fa6f,2196,2,00:08:38.471,53,38,123,1.715302,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['bc23920d-06a7-499c-8a14-dde359a30538'],,"[22.5, 49.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,6392.0,Íñigo Lekue Martínez,36.011803,0.8187846,1.0,Ground Pass,"[47.1, 75.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.471
bc23920d-06a7-499c-8a14-dde359a30538,2197,2,00:08:40.186,53,40,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['9d3a78cd-7538-4644-a4bd-912d1557fa6f'],,"[47.1, 75.3]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.186
2bb6259d-14bf-4fd9-9f1e-6a6a66c46d7a,2198,2,00:08:40.186,53,40,123,6.143609,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['96cc5260-2aef-429a-be9e-6d5d2fdcef93', 'bc23920d-06a7-499c-8a14-dde359a30538']",,"[47.1, 75.3]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,"[64.2, 51.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.186
96cc5260-2aef-429a-be9e-6d5d2fdcef93,2199,2,00:08:46.330,53,46,123,2.104174,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['e2fdfa1e-b55b-42db-b8a8-87c622294652'],,"[64.2, 51.2]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,6789.0,Mikel Balenziaga Oruesagasti,28.149778,-1.4675928,1.0,Ground Pass,"[67.1, 23.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.33
e2fdfa1e-b55b-42db-b8a8-87c622294652,2200,2,00:08:48.434,53,48,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['96cc5260-2aef-429a-be9e-6d5d2fdcef93'],,"[67.1, 23.2]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.434
5a82fbcb-ca80-4470-902f-80e16ac0279d,2201,2,00:08:48.434,53,48,123,2.411426,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2686e2eb-8638-4f35-a1c4-eab18aba93e3', 'e2fdfa1e-b55b-42db-b8a8-87c622294652']",,"[67.1, 23.2]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,"[77.2, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.434
2686e2eb-8638-4f35-a1c4-eab18aba93e3,2202,2,00:08:50.846,53,50,123,0.799997,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c67a7b52-334d-4e4b-adc0-a8640ed12f0c'],,"[77.2, 17.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6390.0,Markel Susaeta Laskurain,12.592855,1.3547114,1.0,Ground Pass,"[79.9, 30.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.846
c67a7b52-334d-4e4b-adc0-a8640ed12f0c,2203,2,00:08:51.646,53,51,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['2686e2eb-8638-4f35-a1c4-eab18aba93e3'],,"[79.9, 30.2]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.646
e2d77ef2-a0d7-4004-b283-a6a19d807fde,2204,2,00:08:51.646,53,51,123,2.178032,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['083b02ec-991e-4886-a45e-5cec5d0542c5', 'c67a7b52-334d-4e4b-adc0-a8640ed12f0c']",,"[79.9, 30.2]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,"[76.3, 25.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.646
083b02ec-991e-4886-a45e-5cec5d0542c5,2205,2,00:08:53.824,53,53,123,1.421519,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c6783146-335f-41ed-813b-17389f8aa4fc'],,"[76.3, 25.6]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,6389.0,Mikel San José Domínguez,11.810589,2.3382323,1.0,Ground Pass,"[68.1, 34.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.824
c6783146-335f-41ed-813b-17389f8aa4fc,2206,2,00:08:55.245,53,55,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['083b02ec-991e-4886-a45e-5cec5d0542c5'],,"[68.1, 34.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.245
3b0bbe05-6302-4375-a563-c2730661ca11,2207,2,00:08:55.245,53,55,123,1.587799,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2a06de07-0d4d-4f3a-834c-9818f77589a5', 'c6783146-335f-41ed-813b-17389f8aa4fc']",,"[68.1, 34.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[69.3, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.245
2a06de07-0d4d-4f3a-834c-9818f77589a5,2208,2,00:08:56.833,53,56,123,1.869319,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['3b6afc23-a36f-41be-84dc-c1bd90636b5b'],,"[69.3, 36.7]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6392.0,Íñigo Lekue Martínez,35.144558,1.3789811,3.0,High Pass,"[76.0, 71.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.833
3b6afc23-a36f-41be-84dc-c1bd90636b5b,2209,2,00:08:58.702,53,58,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['2a06de07-0d4d-4f3a-834c-9818f77589a5'],,"[76.0, 71.2]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.702
44d8c7b8-8ac7-45de-9bc5-3a14fb64dc04,2210,2,00:08:58.702,53,58,123,1.385499,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['3b6afc23-a36f-41be-84dc-c1bd90636b5b', 'b49824b8-88cf-4c35-9ec0-5213dfbc268e']",,"[76.0, 71.2]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,"[78.2, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.702
b49824b8-88cf-4c35-9ec0-5213dfbc268e,2211,2,00:09:00.088,54,0,123,0.647788,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['107c1df8-fc86-4d90-a246-833f30911f2a'],,"[78.2, 73.4]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,6393.0,Iñaki Williams Arthuer,11.601724,-0.9445349,1.0,Ground Pass,"[85.0, 64.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.088
4daa3d65-ede1-4f60-be60-ccf08989ba2b,2212,2,00:09:00.395,54,0,123,2.03981,17,Pressure,215,Athletic Club,3,From Free Kick,222,Villarreal,,,"['05375bca-f732-4d43-86d5-c9a34e42557e', '107c1df8-fc86-4d90-a246-833f30911f2a']",,"[33.0, 17.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.395
107c1df8-fc86-4d90-a246-833f30911f2a,2213,2,00:09:00.735,54,0,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['4daa3d65-ede1-4f60-be60-ccf08989ba2b', 'b49824b8-88cf-4c35-9ec0-5213dfbc268e']",,"[85.0, 64.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.735
05375bca-f732-4d43-86d5-c9a34e42557e,2214,2,00:09:00.735,54,0,123,1.781301,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['107c1df8-fc86-4d90-a246-833f30911f2a', '4daa3d65-ede1-4f60-be60-ccf08989ba2b', '8f2185d2-b3f5-4899-9e87-169163eb03fa']",,"[85.0, 64.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,True,"[83.0, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.735
8f2185d2-b3f5-4899-9e87-169163eb03fa,2215,2,00:09:02.517,54,2,123,0.824103,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['4a6720b2-5776-40fe-9d17-0adfa4d25ae1', 'e035d7f9-0496-4140-afbc-1cb0fb337978']",,"[83.0, 59.2]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6606.0,Javier Eraso Goñi,10.107423,-0.47249693,1.0,Ground Pass,"[92.0, 54.6]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.517
e035d7f9-0496-4140-afbc-1cb0fb337978,2216,2,00:09:03.341,54,3,123,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['8f2185d2-b3f5-4899-9e87-169163eb03fa'],,"[94.1, 54.6]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.341
4a6720b2-5776-40fe-9d17-0adfa4d25ae1,2217,2,00:09:03.341,54,3,123,0.0,10,Interception,215,Athletic Club,3,From Free Kick,222,Villarreal,,,['8f2185d2-b3f5-4899-9e87-169163eb03fa'],,"[28.1, 25.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.341
