id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,off_camera,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,pass_cross,interception_outcome_id,interception_outcome_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_head,pass_miscommunication,pass_cut_back,ball_recovery_recovery_failure,shot_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,clearance_aerial_won,dribble_no_touch,pass_through_ball,pass_technique_id,pass_technique_name,pass_goal_assist,pass_deflected,clearance_left_foot,pass_outswinging,pass_inswinging,foul_committed_advantage,foul_won_advantage,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,clearance_other,timestamp_seconds
81af405d-4fa1-4dc7-8b1e-d4ca3b9fbc43,2209,2,00:15:10.030,60,10,126,1.053201,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['42274760-28e5-4244-a630-18d302d5340e', '9ba85e56-f2c0-421a-8a6f-6d532d8a0ce4', 'a27b75ff-8dcb-479a-b7df-2bbcfb801b45']","[99.1, 66.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[97.5, 65.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.03
9ba85e56-f2c0-421a-8a6f-6d532d8a0ce4,2210,2,00:15:10.658,60,10,126,0.474718,17,Pressure,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['42274760-28e5-4244-a630-18d302d5340e', '81af405d-4fa1-4dc7-8b1e-d4ca3b9fbc43', 'e6e2044a-c9b2-44b4-8b57-0395fc3cccf5']","[23.8, 14.8]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.658
f8b95f1c-6d13-4f6e-a32a-8de919abade2,2211,2,00:15:11.084,60,11,126,0.0,39,Dribbled Past,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['42274760-28e5-4244-a630-18d302d5340e', 'e6e2044a-c9b2-44b4-8b57-0395fc3cccf5']","[22.6, 14.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.084
42274760-28e5-4244-a630-18d302d5340e,2212,2,00:15:11.084,60,11,126,0.0,14,Dribble,213,Sevilla,4,From Throw In,213,Sevilla,,,"['9ba85e56-f2c0-421a-8a6f-6d532d8a0ce4', 'f8b95f1c-6d13-4f6e-a32a-8de919abade2']","[97.5, 65.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.084
e6e2044a-c9b2-44b4-8b57-0395fc3cccf5,2213,2,00:15:11.084,60,11,126,3.605926,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['42274760-28e5-4244-a630-18d302d5340e', '9ba85e56-f2c0-421a-8a6f-6d532d8a0ce4', '9f61e2e5-d35b-46ea-8d4a-1bbe40de309d', 'db302263-a1bb-44df-8801-fcd434f766e8', 'f8b95f1c-6d13-4f6e-a32a-8de919abade2']","[97.5, 65.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[93.9, 69.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.084
9f61e2e5-d35b-46ea-8d4a-1bbe40de309d,2214,2,00:15:14.085,60,14,126,0.534819,17,Pressure,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,['e6e2044a-c9b2-44b4-8b57-0395fc3cccf5'],"[22.3, 10.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.085
db302263-a1bb-44df-8801-fcd434f766e8,2215,2,00:15:14.690,60,14,126,1.736352,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['c308da2c-7452-4b55-b5a5-b3cf092d0e5d'],"[93.9, 69.8]",6672.0,Jorge Andújar Moreno,2.0,Right Back,23816.0,José Antonio Reyes Calderón,16.224981,0.055498507,1.0,Ground Pass,"[110.1, 70.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.69
c308da2c-7452-4b55-b5a5-b3cf092d0e5d,2216,2,00:15:16.426,60,16,126,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['db302263-a1bb-44df-8801-fcd434f766e8'],"[110.1, 70.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.426
8389e346-00f6-4c07-aeef-58ae2a64bffe,2217,2,00:15:16.426,60,16,126,2.384025,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ef3ae56-de79-42ce-9be0-b09cf1fc0168', 'c308da2c-7452-4b55-b5a5-b3cf092d0e5d']","[110.1, 70.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[113.1, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.426
0ef3ae56-de79-42ce-9be0-b09cf1fc0168,2218,2,00:15:18.810,60,18,126,0.662023,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['515ea844-2d11-4930-9fa8-2f94a3e29cbb'],"[113.1, 66.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,13.669309,-2.2992613,1.0,Ground Pass,"[104.0, 56.0]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.81
515ea844-2d11-4930-9fa8-2f94a3e29cbb,2219,2,00:15:19.472,60,19,126,0.0,10,Interception,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,['0ef3ae56-de79-42ce-9be0-b09cf1fc0168'],"[16.1, 24.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.472
2e4ab712-ee9f-4348-8d6e-4b0967dc1000,2220,2,00:15:20.780,60,20,126,0.381043,17,Pressure,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['186f47c6-eb46-4ea7-8bff-a84aa17370b1', 'dfba4e3f-3389-41f6-b0f8-1af65d3613f0']","[3.4, 32.8]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.78
dfba4e3f-3389-41f6-b0f8-1af65d3613f0,2221,2,00:15:21.024,60,21,126,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,['2e4ab712-ee9f-4348-8d6e-4b0967dc1000'],"[116.3, 48.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.024
186f47c6-eb46-4ea7-8bff-a84aa17370b1,2222,2,00:15:21.024,60,21,126,0.471677,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['2e4ab712-ee9f-4348-8d6e-4b0967dc1000', '38201677-04f9-4c90-b0cb-baf1d584f055', 'dfba4e3f-3389-41f6-b0f8-1af65d3613f0']","[116.3, 48.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,"[115.7, 50.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.024
38201677-04f9-4c90-b0cb-baf1d584f055,2223,2,00:15:21.496,60,21,126,0.770139,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['23ad252e-1fdf-4986-9659-11212ac8d78f', 'b66d6447-2d9f-47cb-9672-1e132e9fa2b7']","[115.7, 50.7]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6672.0,Jorge Andújar Moreno,6.9526973,-2.2747424,1.0,Ground Pass,"[111.2, 45.4]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.496
23ad252e-1fdf-4986-9659-11212ac8d78f,2224,2,00:15:22.266,60,22,126,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['38201677-04f9-4c90-b0cb-baf1d584f055'],"[108.0, 45.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.266
b66d6447-2d9f-47cb-9672-1e132e9fa2b7,2225,2,00:15:22.266,60,22,126,0.742782,30,Pass,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['38201677-04f9-4c90-b0cb-baf1d584f055', 'df90fd2b-1059-4800-b79d-63724c152a1f']","[8.9, 34.7]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,15.172673,0.9681695,1.0,Ground Pass,"[17.5, 47.2]",64.0,Interception,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.266
df90fd2b-1059-4800-b79d-63724c152a1f,2226,2,00:15:23.009,60,23,126,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,['b66d6447-2d9f-47cb-9672-1e132e9fa2b7'],"[102.6, 32.9]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.009
77be1e95-132e-4298-81f7-2dca0e2ba38b,2227,2,00:15:23.074,60,23,126,0.756356,16,Shot,213,Sevilla,4,From Throw In,213,Sevilla,,,['eb6b4915-1cd8-416a-9765-84c120f83cdf'],"[103.2, 34.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069388986,"[119.5, 37.6, 0.4]",,100.0,Saved,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,"[{'location': [101.2, 48.0], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.5, 39.6], 'player': {'id': 26070, 'name': 'Antonio Rodríguez Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.1, 54.0], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.7, 46.9], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 55.6], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 46.2], 'player': {'id': 10727, 'name': 'Răzvan Dincă Raț'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.2, 42.3], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [83.6, 63.6], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 43.1], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.9, 38.7], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.6, 51.9], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.7, 49.2], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.9, 34.3], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.8, 35.4], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.2, 43.9], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.074
eb6b4915-1cd8-416a-9765-84c120f83cdf,2228,2,00:15:23.831,60,23,127,0.0,23,Goal Keeper,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['77be1e95-132e-4298-81f7-2dca0e2ba38b'],"[1.6, 40.5]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,45.0,Diving,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.831
30c94ee7-46d6-45b4-ab4e-229dd82d086d,2229,2,00:15:32.025,60,32,128,1.671133,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['6dba411f-13f0-47cc-acbf-44ddd3f336ce'],"[13.7, 33.4]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,26848.0,Roberto Trashorras Gayoso,34.992714,-0.8723991,3.0,High Pass,"[36.2, 6.6]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.025
6dba411f-13f0-47cc-acbf-44ddd3f336ce,2230,2,00:15:33.697,60,33,128,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['30c94ee7-46d6-45b4-ab4e-229dd82d086d'],"[36.2, 6.6]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.697
70b7418f-ef4b-487e-9d82-6f0ead650b7c,2231,2,00:15:33.697,60,33,128,4.310953,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['6dba411f-13f0-47cc-acbf-44ddd3f336ce', '828eed8f-4cae-45c3-a3e3-9db15a96f142', 'e4408c69-d34c-4eee-9441-3b7cc3e8166a']","[36.2, 6.6]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[24.7, 16.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.697
e4408c69-d34c-4eee-9441-3b7cc3e8166a,2232,2,00:15:35.293,60,35,128,0.555384,17,Pressure,360,Rayo Vallecano,8,From Keeper,213,Sevilla,,,['70b7418f-ef4b-487e-9d82-6f0ead650b7c'],"[86.5, 75.3]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.293
828eed8f-4cae-45c3-a3e3-9db15a96f142,2233,2,00:15:38.008,60,38,129,1.08685,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7fd6d8ea-6e23-4ea9-b8c6-bcbe471959cc'],"[24.7, 16.0]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,26607.0,José Raúl Baena Urdiales,10.466136,0.79891086,1.0,Ground Pass,"[32.0, 23.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.008
7fd6d8ea-6e23-4ea9-b8c6-bcbe471959cc,2234,2,00:15:39.094,60,39,129,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['828eed8f-4cae-45c3-a3e3-9db15a96f142'],"[32.0, 23.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.094
00f078d4-256c-433d-92be-50a9b40efbbb,2235,2,00:15:39.094,60,39,129,0.527708,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['7fd6d8ea-6e23-4ea9-b8c6-bcbe471959cc', '8d19b27d-eb7f-4449-83c5-332784c147c7']","[32.0, 23.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,"[31.7, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.094
8d19b27d-eb7f-4449-83c5-332784c147c7,2236,2,00:15:39.622,60,39,130,1.101492,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f568d418-0c15-4c78-8a8c-abd3c853f3f6'],"[31.7, 23.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,26848.0,Roberto Trashorras Gayoso,9.241753,-1.3415644,1.0,Ground Pass,"[33.8, 14.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.622
f568d418-0c15-4c78-8a8c-abd3c853f3f6,2237,2,00:15:40.724,60,40,130,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8d19b27d-eb7f-4449-83c5-332784c147c7'],"[33.8, 14.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.724
b1dc6376-9416-4f9a-a3bc-0ae86af19670,2238,2,00:15:40.724,60,40,130,0.20512,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['b4517cda-c988-4f92-a86c-053e23ea9daf', 'f568d418-0c15-4c78-8a8c-abd3c853f3f6']","[33.8, 14.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[36.7, 13.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.724
b4517cda-c988-4f92-a86c-053e23ea9daf,2239,2,00:15:40.929,60,40,131,1.068458,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['96311780-783f-437f-84cc-ebafb8282e0f'],"[36.7, 13.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,12.571794,-0.5526972,1.0,Ground Pass,"[47.4, 6.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.929
96311780-783f-437f-84cc-ebafb8282e0f,2240,2,00:15:41.997,60,41,131,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b4517cda-c988-4f92-a86c-053e23ea9daf'],"[47.4, 6.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.997
5a4692c1-3f24-456d-b524-36fac94b6623,2241,2,00:15:41.997,60,41,131,2.263085,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['96311780-783f-437f-84cc-ebafb8282e0f', 'e47b0d25-baa5-4da8-8c3c-d888c8476920']","[47.4, 6.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[59.7, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.997
e47b0d25-baa5-4da8-8c3c-d888c8476920,2242,2,00:15:44.260,60,44,132,3.549118,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['49c7e153-d0df-42ec-b5b4-7bb002d029d8'],"[59.7, 8.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,7900.0,Tiago Manuel Dias Correia,42.005833,-0.016665123,3.0,High Pass,"[101.7, 8.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.26
49c7e153-d0df-42ec-b5b4-7bb002d029d8,2243,2,00:15:47.809,60,47,132,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e47b0d25-baa5-4da8-8c3c-d888c8476920'],"[101.7, 8.0]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.809
4724d8f3-0c29-487a-8c1e-eba1b3ee130c,2244,2,00:15:47.809,60,47,132,3.384186,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['49c7e153-d0df-42ec-b5b4-7bb002d029d8', '6332140a-57c1-40b9-af2c-05b7b0a53d0f', 'f32c02b4-af97-4615-8275-376bfd5d2a30']","[101.7, 8.0]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,"[110.5, 3.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.809
6332140a-57c1-40b9-af2c-05b7b0a53d0f,2245,2,00:15:48.996,60,48,132,1.054203,17,Pressure,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,['4724d8f3-0c29-487a-8c1e-eba1b3ee130c'],"[11.3, 73.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.996
f32c02b4-af97-4615-8275-376bfd5d2a30,2246,2,00:15:51.194,60,51,133,1.158277,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['261dd71d-0337-43d0-8881-440c6f014fcb'],"[110.5, 3.6]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,6852.0,Jozabed Sánchez Ruiz,13.42386,2.1546667,1.0,Ground Pass,"[103.1, 14.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.194
261dd71d-0337-43d0-8881-440c6f014fcb,2247,2,00:15:52.352,60,52,133,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f32c02b4-af97-4615-8275-376bfd5d2a30'],"[103.1, 14.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.352
