id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_committed_advantage,foul_won_advantage,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,goalkeeper_end_location,pass_cut_back,clearance_right_foot,ball_recovery_recovery_failure,pass_switch,shot_first_time,pass_goal_assist,pass_through_ball,miscontrol_aerial_won,pass_outswinging,shot_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,timestamp_seconds
f5353e52-f1a4-42f5-b68d-a25aa65d7516,1807,2,00:09:33.175,54,33,119,1.214327,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['643f270c-491f-4385-973b-eeeaf53bf017', '73aca6da-a7f5-4694-a0e2-9e6c46391b62', '7fe4811e-fb9a-42ea-9357-e505a96722a2']","[68.1, 54.0]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,6668.0,José Luis Morales Nogales,10.46948,-0.433742,3.0,High Pass,"[77.6, 49.6]",,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,573.175
73aca6da-a7f5-4694-a0e2-9e6c46391b62,1808,2,00:09:33.175,54,33,119,0.0,4,Duel,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,['f5353e52-f1a4-42f5-b68d-a25aa65d7516'],"[52.0, 26.1]",6389.0,Mikel San José Domínguez,3.0,Right Center Back,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.175
7fe4811e-fb9a-42ea-9357-e505a96722a2,1809,2,00:09:34.389,54,34,119,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['f5353e52-f1a4-42f5-b68d-a25aa65d7516'],"[77.6, 49.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.389
643f270c-491f-4385-973b-eeeaf53bf017,1810,2,00:09:34.389,54,34,119,0.0,10,Interception,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,['f5353e52-f1a4-42f5-b68d-a25aa65d7516'],"[42.5, 30.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.389
1a76e733-f148-4f19-aef8-ae4a846488b2,1811,2,00:09:37.226,54,37,119,0.0,2,Ball Recovery,221,Levante UD,7,From Goal Kick,221,Levante UD,,,,"[72.2, 75.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.226
00079e2a-e26c-4436-aa2e-b6b136f50ea5,1812,2,00:09:37.226,54,37,119,0.562298,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['1a76e733-f148-4f19-aef8-ae4a846488b2', 'cd2fd686-0231-447c-8cca-d04fe6c12a18', 'f36bf053-18db-4847-9d44-e4e4e21e31b1']","[72.2, 75.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[72.3, 76.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.226
cd2fd686-0231-447c-8cca-d04fe6c12a18,1813,2,00:09:37.534,54,37,119,1.130204,17,Pressure,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,"['00079e2a-e26c-4436-aa2e-b6b136f50ea5', '9ca22eba-429d-468c-84a9-35555b33128a', 'f36bf053-18db-4847-9d44-e4e4e21e31b1']","[47.8, 3.0]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.534
a92ccc13-5afe-4b58-9483-585af6e7a5ac,1814,2,00:09:37.788,54,37,119,0.0,39,Dribbled Past,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,"['9ca22eba-429d-468c-84a9-35555b33128a', 'f36bf053-18db-4847-9d44-e4e4e21e31b1']","[47.8, 3.3]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.788
f36bf053-18db-4847-9d44-e4e4e21e31b1,1815,2,00:09:37.788,54,37,119,0.0,14,Dribble,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['a92ccc13-5afe-4b58-9483-585af6e7a5ac', 'cd2fd686-0231-447c-8cca-d04fe6c12a18']","[72.3, 76.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.788
9ca22eba-429d-468c-84a9-35555b33128a,1816,2,00:09:37.788,54,37,119,3.353152,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['a6217f97-3263-4f0a-b048-33918a792e42', 'a92ccc13-5afe-4b58-9483-585af6e7a5ac', 'c4bca089-3dc1-4caf-be74-9e318c73782f', 'cd2fd686-0231-447c-8cca-d04fe6c12a18', 'f36bf053-18db-4847-9d44-e4e4e21e31b1']","[72.3, 76.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[80.1, 73.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.788
a6217f97-3263-4f0a-b048-33918a792e42,1817,2,00:09:39.585,54,39,119,0.640443,17,Pressure,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,['9ca22eba-429d-468c-84a9-35555b33128a'],"[40.4, 5.2]",6389.0,Mikel San José Domínguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.585
c4bca089-3dc1-4caf-be74-9e318c73782f,1818,2,00:09:41.141,54,41,119,0.955842,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['c3535477-d9aa-40d1-b704-929a1140f615'],"[80.1, 73.5]",6787.0,Pedro López Muñoz,2.0,Right Back,7141.0,Giuseppe Rossi,19.296114,-0.86610484,1.0,Ground Pass,"[92.6, 58.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.141
c3535477-d9aa-40d1-b704-929a1140f615,1819,2,00:09:42.097,54,42,119,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['c4bca089-3dc1-4caf-be74-9e318c73782f'],"[92.6, 58.8]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.097
817931e3-aab9-440d-83fd-87d53b5c2a46,1820,2,00:09:42.097,54,42,119,0.596749,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['89b47f58-5f98-4e4f-a4be-b0a268507d8e', 'c3535477-d9aa-40d1-b704-929a1140f615']","[92.6, 58.8]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,"[93.7, 56.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.097
89b47f58-5f98-4e4f-a4be-b0a268507d8e,1821,2,00:09:42.694,54,42,119,1.26149,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['fbcd1a19-50dd-479c-a7bc-9f696e9fda32'],"[93.7, 56.3]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,6668.0,José Luis Morales Nogales,11.621101,-1.840822,1.0,Ground Pass,"[90.6, 45.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.694
fbcd1a19-50dd-479c-a7bc-9f696e9fda32,1822,2,00:09:43.526,54,43,119,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['89b47f58-5f98-4e4f-a4be-b0a268507d8e'],"[90.6, 45.1]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.526
5892d063-fb13-4cd4-96bf-d70ec408d0c7,1823,2,00:09:43.526,54,43,119,0.0,38,Miscontrol,221,Levante UD,7,From Goal Kick,221,Levante UD,,,,"[90.6, 45.1]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.526
d2066610-7d5c-4508-89c6-d181c1661e31,1824,2,00:09:43.532,54,43,119,0.540606,17,Pressure,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,,"[29.0, 38.1]",6390.0,Markel Susaeta Laskurain,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.532
52cb6832-61e8-4a44-8a60-a4837a06ab24,1825,2,00:09:44.112,54,44,119,0.0,2,Ball Recovery,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,,"[29.0, 38.3]",6390.0,Markel Susaeta Laskurain,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,584.112
b4d392e6-f337-41f4-bd94-95b203250432,1826,2,00:09:47.523,54,47,119,0.466127,17,Pressure,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['209ba811-7e3a-4145-9288-6a13dece39a7'],"[89.0, 4.6]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.523
209ba811-7e3a-4145-9288-6a13dece39a7,1827,2,00:09:47.808,54,47,120,1.676535,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['9c95c1d5-d34b-4d49-9caa-dbcf0a76497d', 'b4d392e6-f337-41f4-bd94-95b203250432']","[30.1, 77.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6390.0,Markel Susaeta Laskurain,19.828262,-0.15188245,1.0,Ground Pass,"[49.7, 74.7]",40.0,Right Foot,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.808
9c95c1d5-d34b-4d49-9caa-dbcf0a76497d,1828,2,00:09:49.484,54,49,120,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['209ba811-7e3a-4145-9288-6a13dece39a7'],"[49.7, 74.7]",6390.0,Markel Susaeta Laskurain,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.484
eecb74ec-ced9-4653-b78a-730a48ff8459,1829,2,00:09:49.484,54,49,120,2.721374,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['7c632168-1e69-4601-92f7-564cc64a66a0'],"[51.8, 74.9]",6390.0,Markel Susaeta Laskurain,11.0,Left Defensive Midfield,6391.0,Raúl García Escudero,23.593643,0.08912497,1.0,Ground Pass,"[75.3, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.484
d37de2f5-ac30-481f-b112-c086d9cd6ddd,1830,2,00:09:51.687,54,51,120,0.610667,17,Pressure,215,Athletic Club,1,Regular Play,221,Levante UD,,,"['2c93a6bc-4367-4e79-ac5d-d5b482c3887d', '7c632168-1e69-4601-92f7-564cc64a66a0']","[47.0, 3.4]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.687
7c632168-1e69-4601-92f7-564cc64a66a0,1831,2,00:09:52.206,54,52,120,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['d37de2f5-ac30-481f-b112-c086d9cd6ddd', 'eecb74ec-ced9-4653-b78a-730a48ff8459']","[75.3, 77.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.206
2c93a6bc-4367-4e79-ac5d-d5b482c3887d,1832,2,00:09:52.206,54,52,120,1.179123,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['30121ab9-0a6c-45ad-85ed-6812e6dfbf59', 'd37de2f5-ac30-481f-b112-c086d9cd6ddd']","[75.7, 76.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6390.0,Markel Susaeta Laskurain,13.860014,-0.7751944,1.0,Ground Pass,"[85.6, 67.0]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.206
30121ab9-0a6c-45ad-85ed-6812e6dfbf59,1833,2,00:09:53.385,54,53,120,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2c93a6bc-4367-4e79-ac5d-d5b482c3887d'],"[85.6, 67.0]",6390.0,Markel Susaeta Laskurain,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.385
7c306861-08a7-4b72-9d1f-36cb05a527d9,1834,2,00:09:53.385,54,53,120,0.826881,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1212e03b-fa05-4818-a311-edc4f8e91ee2', '30121ab9-0a6c-45ad-85ed-6812e6dfbf59']","[85.6, 67.0]",6390.0,Markel Susaeta Laskurain,11.0,Left Defensive Midfield,,,,,,,,,,,,"[91.8, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.385
1212e03b-fa05-4818-a311-edc4f8e91ee2,1835,2,00:09:54.212,54,54,120,2.893647,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e76526da-9bee-4be8-bf81-c15502fba5c2'],"[91.8, 62.5]",6390.0,Markel Susaeta Laskurain,11.0,Left Defensive Midfield,6393.0,Iñaki Williams Arthuer,21.752472,-0.18026468,1.0,Ground Pass,"[113.2, 58.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.212
e76526da-9bee-4be8-bf81-c15502fba5c2,1836,2,00:09:57.105,54,57,120,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1212e03b-fa05-4818-a311-edc4f8e91ee2'],"[113.2, 58.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.105
a96d9ada-93f1-43ea-85aa-d50788c8c9ac,1837,2,00:09:57.105,54,57,120,1.022975,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['86fd12c9-4b19-43da-8ce3-0e4e088fee4b', '904b88b0-c4f9-4097-9170-600631cb645f']","[113.2, 58.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6842.0,Iker Muniain Goñi,25.663202,-1.6409934,1.0,Ground Pass,"[111.4, 33.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.105
86fd12c9-4b19-43da-8ce3-0e4e088fee4b,1838,2,00:09:58.128,54,58,120,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a96d9ada-93f1-43ea-85aa-d50788c8c9ac'],"[109.2, 26.7]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.128
904b88b0-c4f9-4097-9170-600631cb645f,1839,2,00:09:58.128,54,58,120,0.0,10,Interception,215,Athletic Club,1,Regular Play,221,Levante UD,,,['a96d9ada-93f1-43ea-85aa-d50788c8c9ac'],"[8.7, 47.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.128
d5db84e3-4c20-4b36-84b5-66cf7b8e13e0,1840,2,00:10:22.804,55,22,121,2.663093,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['aacb6fa8-c38d-4d82-a8cf-22e160263349'],"[120.0, 80.0]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,54.506603,-1.7534394,3.0,High Pass,"[110.1, 26.4]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,622.804
aacb6fa8-c38d-4d82-a8cf-22e160263349,1841,2,00:10:25.467,55,25,121,0.0,9,Clearance,215,Athletic Club,2,From Corner,221,Levante UD,,,['d5db84e3-4c20-4b36-84b5-66cf7b8e13e0'],"[10.0, 53.7]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.467
f3fd3bab-6737-4ea2-af56-cf09f6ba6a3d,1842,2,00:10:27.174,55,27,121,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,215,Athletic Club,,,,"[107.3, 26.6]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.174
fe3594ef-b906-48cd-9101-9dd42c7def40,1843,2,00:10:27.254,55,27,121,0.225002,16,Shot,215,Athletic Club,2,From Corner,215,Athletic Club,,,['8677a174-2883-42ae-a4bf-972c830b0a2a'],"[105.8, 27.2]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039919265,"[120.0, 34.4, 0.3]",,87.0,Open Play,98.0,Off T,95.0,Volley,40.0,Right Foot,"[{'location': [110.7, 25.7], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.3, 37.9], 'player': {'id': 6386, 'name': 'Eneko Bóveda Altube'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.8, 41.1], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.3, 38.8], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.1, 40.8], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.3, 36.9], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 41.7], 'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 37.5], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.7, 41.9], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 38.8], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 36.7], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 50.3], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.5, 36.6], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.6, 26.9], 'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.2, 29.7], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.3, 42.4], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,627.254
8677a174-2883-42ae-a4bf-972c830b0a2a,1844,2,00:10:27.479,55,27,121,0.0,23,Goal Keeper,215,Athletic Club,2,From Corner,221,Levante UD,,,['fe3594ef-b906-48cd-9101-9dd42c7def40'],"[1.8, 43.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,"[1.8, 43.2]",,,,,,,,,,,,,,,,,,,,,627.479
296e22be-206e-4d6f-9663-a3bd02886917,1845,2,00:10:54.471,55,54,122,1.237286,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['945dc7f3-3850-4471-b91e-e397be7fa841'],"[7.0, 44.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,66.51414,0.34029338,3.0,High Pass,"[69.7, 66.3]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.471
5594d93b-8fd2-4ee6-b830-0ee77bee74ec,1846,2,00:10:55.708,55,55,122,0.0,4,Duel,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['945dc7f3-3850-4471-b91e-e397be7fa841'],"[69.7, 66.3]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.708
945dc7f3-3850-4471-b91e-e397be7fa841,1847,2,00:10:55.708,55,55,122,2.24368,30,Pass,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,"['296e22be-206e-4d6f-9663-a3bd02886917', '5594d93b-8fd2-4ee6-b830-0ee77bee74ec', 'cac9a4e2-b079-4a2b-86bd-1008026ec79a']","[50.4, 13.8]",6389.0,Mikel San José Domínguez,3.0,Right Center Back,,,25.103386,-0.2536741,3.0,High Pass,"[74.7, 7.5]",,,66.0,Recovery,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,655.708
bffa56d8-250b-4831-8d80-6449fa8ec057,1848,2,00:10:57.952,55,57,122,0.0,4,Duel,221,Levante UD,7,From Goal Kick,215,Athletic Club,,,['cac9a4e2-b079-4a2b-86bd-1008026ec79a'],"[74.7, 7.5]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.952
