id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,pass_cross,out,pass_switch,off_camera,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,pass_cut_back,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,foul_won_defensive,pass_outswinging,shot_aerial_won,shot_one_on_one,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,shot_open_goal,dribble_overrun,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,block_deflection,pass_inswinging,shot_deflected,dribble_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,timestamp_seconds
ddddc5c2-f6b4-47e3-b41c-800f98e3b304,1381,1,00:38:54.967,38,54,100,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['a1822be2-9fe8-4330-884d-ab480ef8f637'],"[58.5, 4.7]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.967
a1822be2-9fe8-4330-884d-ab480ef8f637,1382,1,00:38:54.967,38,54,100,1.507512,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['819aa77c-4a4b-43eb-a0de-bbb4e73198f8', 'b271fc5b-c1cf-4df8-ae4b-72ec672bc84e', 'ddddc5c2-f6b4-47e3-b41c-800f98e3b304']","[61.6, 75.4]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,6852.0,Jozabed Sánchez Ruiz,20.61286,-1.1983979,3.0,High Pass,"[69.1, 56.2]",,,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.967
b271fc5b-c1cf-4df8-ae4b-72ec672bc84e,1383,1,00:38:56.475,38,56,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a1822be2-9fe8-4330-884d-ab480ef8f637'],"[69.1, 56.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.475
66843361-cca2-4179-8195-8c4a4c3a0251,1384,1,00:38:56.475,38,56,100,3.543455,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0ce60473-0186-4ae3-a14d-837205494c6b', 'b271fc5b-c1cf-4df8-ae4b-72ec672bc84e', 'fc6014c9-3e2b-4ceb-af88-8764b91f9fe1']","[69.1, 56.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.9, 63.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.475
fc6014c9-3e2b-4ceb-af88-8764b91f9fe1,1385,1,00:38:56.546,38,56,100,2.030523,17,Pressure,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['66843361-cca2-4179-8195-8c4a4c3a0251'],"[51.0, 23.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.546
0ce60473-0186-4ae3-a14d-837205494c6b,1386,1,00:39:00.018,39,0,100,1.142515,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3076594f-1f3c-450f-817e-f34f78ccdc41'],"[67.9, 63.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,4711.0,Pablo Hernández Domínguez,16.440195,0.93216133,1.0,Ground Pass,"[77.7, 76.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.018
3076594f-1f3c-450f-817e-f34f78ccdc41,1387,1,00:39:01.161,39,1,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0ce60473-0186-4ae3-a14d-837205494c6b'],"[77.7, 76.4]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.161
bba21ea1-3843-45c3-8ab9-c48088b2b4be,1388,1,00:39:01.161,39,1,100,2.227684,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3076594f-1f3c-450f-817e-f34f78ccdc41', 'a8f6646f-b26b-45a0-8d46-c25f4c3535c9']","[77.7, 76.4]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[86.0, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.161
a8f6646f-b26b-45a0-8d46-c25f4c3535c9,1389,1,00:39:03.388,39,3,100,1.254365,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b3ce02a2-6138-44c1-a546-482db0e663a3'],"[86.0, 71.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,26685.0,Nicolás Ladislao Fedor Flores,25.787788,-1.060308,1.0,Ground Pass,"[98.6, 49.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.388
82a065a7-3981-45e3-ab50-4e25abe127c6,1390,1,00:39:04.446,39,4,100,0.200891,17,Pressure,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,"['1195b016-609e-48c9-bcb5-aa58bd280b76', 'b3ce02a2-6138-44c1-a546-482db0e663a3']","[23.5, 31.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.446
b3ce02a2-6138-44c1-a546-482db0e663a3,1391,1,00:39:04.643,39,4,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['82a065a7-3981-45e3-ab50-4e25abe127c6', 'a8f6646f-b26b-45a0-8d46-c25f4c3535c9']","[98.6, 49.1]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.643
1195b016-609e-48c9-bcb5-aa58bd280b76,1392,1,00:39:04.643,39,4,100,0.063645,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['39dabd24-f87a-4145-bc8b-996a46b90678', '82a065a7-3981-45e3-ab50-4e25abe127c6', 'b3ce02a2-6138-44c1-a546-482db0e663a3']","[98.6, 49.1]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,"[96.8, 51.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.643
39dabd24-f87a-4145-bc8b-996a46b90678,1393,1,00:39:04.706,39,4,100,0.912246,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bf3d692e-3b16-4805-a2f3-bea91f0f5b8d'],"[96.8, 51.7]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,26848.0,Roberto Trashorras Gayoso,16.703592,1.4145057,1.0,Ground Pass,"[99.4, 68.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.706
bf3d692e-3b16-4805-a2f3-bea91f0f5b8d,1394,1,00:39:05.619,39,5,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['39dabd24-f87a-4145-bc8b-996a46b90678'],"[99.4, 68.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.619
c58a29c6-5895-4cb0-8847-d0b64dcc38f0,1395,1,00:39:05.619,39,5,100,5.029172,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['bf3d692e-3b16-4805-a2f3-bea91f0f5b8d', 'f83204bf-833f-4dda-9bad-18e4d9644b63', 'fcdb49d5-9af2-47d4-95bd-254682cbc001']","[99.4, 68.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[104.8, 68.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.619
f83204bf-833f-4dda-9bad-18e4d9644b63,1396,1,00:39:06.118,39,6,100,2.824058,17,Pressure,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['c58a29c6-5895-4cb0-8847-d0b64dcc38f0'],"[20.7, 10.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.118
fcdb49d5-9af2-47d4-95bd-254682cbc001,1397,1,00:39:10.648,39,10,100,1.19675,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['87d890ef-1435-4317-a3a3-85942ab6463f'],"[104.8, 68.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,14.413882,-2.634494,1.0,Ground Pass,"[92.2, 61.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.648
87d890ef-1435-4317-a3a3-85942ab6463f,1398,1,00:39:11.845,39,11,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['fcdb49d5-9af2-47d4-95bd-254682cbc001'],"[92.2, 61.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.845
3c6e62ce-03bf-4f08-af68-e64a2f3f2c36,1399,1,00:39:11.845,39,11,100,1.135747,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['87d890ef-1435-4317-a3a3-85942ab6463f', 'f50d114c-1069-40e6-95c7-6863b15e2142']","[92.2, 61.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[95.2, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.845
f50d114c-1069-40e6-95c7-6863b15e2142,1400,1,00:39:12.980,39,12,100,0.731552,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['75a334ba-821b-4409-9b45-d27aa8eae26a'],"[95.2, 55.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,26848.0,Roberto Trashorras Gayoso,11.377171,1.3940874,1.0,Ground Pass,"[97.2, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.98
75a334ba-821b-4409-9b45-d27aa8eae26a,1401,1,00:39:13.712,39,13,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f50d114c-1069-40e6-95c7-6863b15e2142'],"[97.2, 67.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.712
d6841210-ebe1-4ad5-9c70-653cb8f5ca14,1402,1,00:39:13.712,39,13,100,0.34193,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['75a334ba-821b-4409-9b45-d27aa8eae26a', 'e185f6c6-4b1e-4d75-8d82-a32d037ec407']","[97.2, 67.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[97.2, 67.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.712
e185f6c6-4b1e-4d75-8d82-a32d037ec407,1403,1,00:39:14.054,39,14,100,1.506988,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f91cb70b-46c5-4c65-8c30-300e3ced6328'],"[97.2, 67.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,10.192154,-0.27829966,1.0,Ground Pass,"[107.0, 64.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.054
f91cb70b-46c5-4c65-8c30-300e3ced6328,1404,1,00:39:15.561,39,15,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e185f6c6-4b1e-4d75-8d82-a32d037ec407'],"[107.0, 64.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.561
8f0e0a30-a300-462b-a6ad-c8671e30e4d5,1405,1,00:39:15.561,39,15,100,0.083475,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['ef83c88e-f3e1-4631-b399-b06d06e7e96c', 'f91cb70b-46c5-4c65-8c30-300e3ced6328']","[107.0, 64.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[107.0, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.561
ef83c88e-f3e1-4631-b399-b06d06e7e96c,1406,1,00:39:15.644,39,15,100,1.344942,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['06bc1b7d-5a6b-4838-bfdc-0f0adc84eeff'],"[107.0, 64.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,4711.0,Pablo Hernández Domínguez,12.40645,1.5385494,1.0,Ground Pass,"[107.4, 76.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.644
06bc1b7d-5a6b-4838-bfdc-0f0adc84eeff,1407,1,00:39:16.989,39,16,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ef83c88e-f3e1-4631-b399-b06d06e7e96c'],"[107.4, 76.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.989
56657ea1-86c0-461d-9de0-56fd54f411a0,1408,1,00:39:16.989,39,16,100,0.718977,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['06bc1b7d-5a6b-4838-bfdc-0f0adc84eeff', '5bc42276-81b6-436c-9f03-ec50118c10ed']","[107.4, 76.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[109.7, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.989
5bc42276-81b6-436c-9f03-ec50118c10ed,1409,1,00:39:17.708,39,17,100,0.147616,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['e0a741fc-8ec1-4bae-9d8c-501f4b99e292', 'e7fd3f86-dc1b-42cc-9797-923c8ea3ad6a']","[109.7, 75.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,26685.0,Nicolás Ladislao Fedor Flores,7.3756356,-1.3521274,3.0,High Pass,"[111.3, 68.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.708
e0a741fc-8ec1-4bae-9d8c-501f4b99e292,1410,1,00:39:17.856,39,17,100,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5bc42276-81b6-436c-9f03-ec50118c10ed'],"[108.5, 40.1]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.856
e7fd3f86-dc1b-42cc-9797-923c8ea3ad6a,1411,1,00:39:17.856,39,17,100,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['5bc42276-81b6-436c-9f03-ec50118c10ed'],"[8.8, 11.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.856
7b19bd7b-b0b6-4e3b-8faf-ecb179fbc143,1412,1,00:39:37.391,39,37,101,1.217993,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['87245244-6b9f-4c3a-9ae9-c82c589c8643'],"[100.8, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,6.20967,-1.8313987,2.0,Low Pass,"[99.2, 74.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.391
87245244-6b9f-4c3a-9ae9-c82c589c8643,1413,1,00:39:38.609,39,38,101,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7b19bd7b-b0b6-4e3b-8faf-ecb179fbc143'],"[99.2, 74.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.609
1fc485c1-2df4-43bd-b074-a35793826cf9,1414,1,00:39:38.609,39,38,101,0.48541,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['87245244-6b9f-4c3a-9ae9-c82c589c8643', 'e3191aa4-bff8-4e1b-a73d-2dcff3ebe1af']","[99.2, 74.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[95.0, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.609
e3191aa4-bff8-4e1b-a73d-2dcff3ebe1af,1415,1,00:39:39.095,39,39,101,1.064307,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['df1498b1-a9b4-4fee-83b9-692e41ce7fff'],"[95.0, 74.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,24138.0,Joaquín José Marín Ruiz,10.283968,0.23554498,1.0,Ground Pass,"[105.0, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.095
df1498b1-a9b4-4fee-83b9-692e41ce7fff,1416,1,00:39:40.159,39,40,101,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e3191aa4-bff8-4e1b-a73d-2dcff3ebe1af'],"[105.0, 76.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.159
883f1850-c4b0-41fd-890d-5b5acb0e7ea3,1417,1,00:39:40.159,39,40,101,0.736996,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c483635b-09bc-431d-a1cb-93015233f525'],"[107.6, 76.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,6.477654,-2.9865959,1.0,Ground Pass,"[101.2, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.159
c483635b-09bc-431d-a1cb-93015233f525,1418,1,00:39:40.896,39,40,101,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['883f1850-c4b0-41fd-890d-5b5acb0e7ea3'],"[101.2, 75.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.896
f32f1386-aaa4-44a4-a403-18318d75242a,1419,1,00:39:40.896,39,40,101,0.724849,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['717c9bca-364d-4d12-bab2-9a4eea38a242', 'ab07d424-d8c9-4862-b500-fd16cb9acf02', 'c483635b-09bc-431d-a1cb-93015233f525']","[101.2, 75.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[103.2, 73.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.896
ab07d424-d8c9-4862-b500-fd16cb9acf02,1420,1,00:39:41.489,39,41,101,0.336681,17,Pressure,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['717c9bca-364d-4d12-bab2-9a4eea38a242', 'f32f1386-aaa4-44a4-a403-18318d75242a']","[18.7, 5.5]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.489
717c9bca-364d-4d12-bab2-9a4eea38a242,1421,1,00:39:41.621,39,41,101,0.892613,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['ab07d424-d8c9-4862-b500-fd16cb9acf02', 'b1b5f041-131a-488f-9697-41afc61b1e18']","[103.2, 73.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,16.648123,-1.2908465,3.0,High Pass,"[107.8, 57.6]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.621
b1b5f041-131a-488f-9697-41afc61b1e18,1422,1,00:39:42.513,39,42,101,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,['717c9bca-364d-4d12-bab2-9a4eea38a242'],"[12.3, 22.5]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.513
e72eb9a3-960b-48ed-989d-505daf3999f9,1423,1,00:39:45.052,39,45,101,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7a521b33-e574-42d7-9262-47f0f082c5b0'],"[109.1, 39.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.052
