id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_no_touch,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,interception_outcome_id,interception_outcome_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,foul_won_defensive,shot_first_time,ball_recovery_recovery_failure,foul_committed_offensive,pass_cut_back,dribble_overrun,shot_aerial_won,shot_one_on_one,clearance_aerial_won,dribble_nutmeg,pass_miscommunication,foul_committed_advantage,foul_won_advantage,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,timestamp_seconds
d5e25de4-4a94-4da6-9c29-dab634c88ab9,2808,2,00:30:51.678,75,51,170,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['43beb1a5-c8b5-47b2-a66c-238ffe660c7a'],,"[46.8, 64.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.6779999999999
7d6afb15-a7ca-4af8-826b-98fc31ea5ab3,2809,2,00:30:51.678,75,51,170,5.082289,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0e5d167c-8c90-482c-9a68-a4c809615a37', '630029da-17ec-4fa7-acb7-e494bbfe92f6', 'd5e25de4-4a94-4da6-9c29-dab634c88ab9']",,"[46.8, 64.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[85.8, 71.6]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.6779999999999
0e5d167c-8c90-482c-9a68-a4c809615a37,2810,2,00:30:54.729,75,54,170,1.812118,17,Pressure,215,Athletic Club,1,Regular Play,221,Levante UD,,,['7d6afb15-a7ca-4af8-826b-98fc31ea5ab3'],,"[54.9, 7.6]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.729
630029da-17ec-4fa7-acb7-e494bbfe92f6,2811,2,00:30:56.760,75,56,170,0.0,38,Miscontrol,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,,"[85.8, 71.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.76
78861941-5800-4daa-a3e5-d9a24b62c2f0,2812,2,00:30:57.358,75,57,170,2.612821,17,Pressure,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['05fba8b3-1414-4ec8-8b44-c4c06423f49b', '1d6739d3-7e5a-4ba3-8962-acce4ca799dd', '33195936-a4e3-4afa-b91f-1a168c4f61a6']",,"[96.0, 71.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.358
33195936-a4e3-4afa-b91f-1a168c4f61a6,2813,2,00:30:58.897,75,58,171,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['78861941-5800-4daa-a3e5-d9a24b62c2f0'],,"[18.9, 10.9]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.897
05fba8b3-1414-4ec8-8b44-c4c06423f49b,2814,2,00:30:58.897,75,58,171,0.977922,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1d6739d3-7e5a-4ba3-8962-acce4ca799dd', '33195936-a4e3-4afa-b91f-1a168c4f61a6', '78861941-5800-4daa-a3e5-d9a24b62c2f0']",,"[18.9, 10.9]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[18.3, 14.1]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.897
1d6739d3-7e5a-4ba3-8962-acce4ca799dd,2815,2,00:30:59.875,75,59,171,0.642879,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['41e54cdc-f636-4c6f-baa9-93306a6c1374', '78861941-5800-4daa-a3e5-d9a24b62c2f0']",,"[18.3, 14.1]",6784.0,Antonio García Aranda,6.0,Left Back,24149.0,José Antonio García Rabasco,8.80568,0.26426002,2.0,Low Pass,"[26.8, 16.4]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.875
41e54cdc-f636-4c6f-baa9-93306a6c1374,2816,2,00:31:00.518,76,0,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['1d6739d3-7e5a-4ba3-8962-acce4ca799dd'],,"[26.8, 16.4]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.518
25ef451f-03e1-4602-ad07-0a9516f3fb88,2817,2,00:31:00.518,76,0,171,0.696253,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['340bd357-bdc3-40d2-988b-0f17302df7c6', '41e54cdc-f636-4c6f-baa9-93306a6c1374']",,"[26.8, 16.4]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,"[26.8, 16.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.518
340bd357-bdc3-40d2-988b-0f17302df7c6,2818,2,00:31:01.214,76,1,171,1.401104,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['98a99dc7-8373-49d9-b6ea-c83cace5504d'],,"[26.8, 16.6]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,6659.0,Víctor Camarasa Ferrando,11.016352,1.6252878,1.0,Ground Pass,"[26.2, 27.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.214
98a99dc7-8373-49d9-b6ea-c83cace5504d,2819,2,00:31:02.615,76,2,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['340bd357-bdc3-40d2-988b-0f17302df7c6'],,"[26.2, 27.6]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.615
856064c3-3a34-487d-a8c0-67b389be7c46,2820,2,00:31:02.615,76,2,171,0.541993,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['624bebbb-a67f-4eae-94ec-460a05eda031', '98a99dc7-8373-49d9-b6ea-c83cace5504d', 'a53ce623-cfda-46ea-a0b9-59dd7c3e6dbd']",,"[26.2, 27.6]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,"[28.1, 29.9]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.615
624bebbb-a67f-4eae-94ec-460a05eda031,2821,2,00:31:02.662,76,2,171,0.571754,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['856064c3-3a34-487d-a8c0-67b389be7c46', 'a53ce623-cfda-46ea-a0b9-59dd7c3e6dbd']",,"[90.2, 52.1]",6396.0,Beñat Etxebarria Urkiaga,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.662
a53ce623-cfda-46ea-a0b9-59dd7c3e6dbd,2822,2,00:31:03.157,76,3,171,1.298657,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3e1f8003-5f54-441b-a513-9957709fd821', '624bebbb-a67f-4eae-94ec-460a05eda031']",,"[28.1, 29.9]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,26012.0,David Navarro Pedrós,10.890821,2.1001925,1.0,Ground Pass,"[22.6, 39.3]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.157
acbe5186-94d7-4ee6-b418-d524e0567241,2823,2,00:31:04.241,76,4,171,0.937442,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['3e1f8003-5f54-441b-a513-9957709fd821', '40680f5e-8170-4c49-af49-af5d0fb3a870']",,"[96.2, 39.0]",6396.0,Beñat Etxebarria Urkiaga,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.241
3e1f8003-5f54-441b-a513-9957709fd821,2824,2,00:31:04.456,76,4,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['a53ce623-cfda-46ea-a0b9-59dd7c3e6dbd', 'acbe5186-94d7-4ee6-b418-d524e0567241']",,"[22.6, 39.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.456
40680f5e-8170-4c49-af49-af5d0fb3a870,2825,2,00:31:04.456,76,4,171,0.736732,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2dafa226-d298-4c03-ae1c-b16b5cb55915', '3e1f8003-5f54-441b-a513-9957709fd821', 'acbe5186-94d7-4ee6-b418-d524e0567241']",,"[22.6, 39.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,"[22.9, 44.3]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.456
2dafa226-d298-4c03-ae1c-b16b5cb55915,2826,2,00:31:05.192,76,5,171,2.385532,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['5be4fab2-aa07-4129-a1e3-4a87c969c589'],,"[22.9, 44.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6787.0,Pedro López Muñoz,28.727861,1.0417197,1.0,Ground Pass,"[37.4, 69.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.192
ddd1f514-2613-40a5-a2fe-5831dbc94c04,2827,2,00:31:07.153,76,7,171,0.895185,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['5be4fab2-aa07-4129-a1e3-4a87c969c589', 'c05cbfba-5282-4388-80cc-57d9909d4646']",,"[79.3, 12.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.153
5be4fab2-aa07-4129-a1e3-4a87c969c589,2828,2,00:31:07.578,76,7,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2dafa226-d298-4c03-ae1c-b16b5cb55915', 'ddd1f514-2613-40a5-a2fe-5831dbc94c04']",,"[37.4, 69.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.578
c05cbfba-5282-4388-80cc-57d9909d4646,2829,2,00:31:07.578,76,7,171,0.67098,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5be4fab2-aa07-4129-a1e3-4a87c969c589', 'bb0d21c3-9f33-46ac-9dae-a1e8588ff945', 'bbb5841e-5903-44af-bba1-31ff6e92ce55', 'ddd1f514-2613-40a5-a2fe-5831dbc94c04']",,"[37.4, 69.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[42.2, 67.0]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.578
bb0d21c3-9f33-46ac-9dae-a1e8588ff945,2830,2,00:31:08.249,76,8,171,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['9eafbde4-6435-4e24-b651-4b2a2246db2e', 'bbb5841e-5903-44af-bba1-31ff6e92ce55', 'c05cbfba-5282-4388-80cc-57d9909d4646']",,"[77.9, 13.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.249
bbb5841e-5903-44af-bba1-31ff6e92ce55,2831,2,00:31:08.249,76,8,171,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,['bb0d21c3-9f33-46ac-9dae-a1e8588ff945'],,"[42.2, 67.0]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.249
9eafbde4-6435-4e24-b651-4b2a2246db2e,2832,2,00:31:08.249,76,8,171,1.298406,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1f5596a0-0151-4d22-8261-15a4102d0452', '54799d0c-a53f-4127-a8a0-965378b325d3', 'bb0d21c3-9f33-46ac-9dae-a1e8588ff945', 'bbb5841e-5903-44af-bba1-31ff6e92ce55']",,"[42.2, 67.0]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[46.6, 62.8]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.249
1f5596a0-0151-4d22-8261-15a4102d0452,2833,2,00:31:09.022,76,9,171,0.458224,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,['9eafbde4-6435-4e24-b651-4b2a2246db2e'],,"[71.4, 14.2]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.022
0549246c-2f89-4ce6-becf-a0bcb40a2d02,2834,2,00:31:09.547,76,9,171,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['54799d0c-a53f-4127-a8a0-965378b325d3', 'ebac192f-8ab4-4c26-ae0f-713837031ca4']",,"[73.5, 17.3]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.547
54799d0c-a53f-4127-a8a0-965378b325d3,2835,2,00:31:09.547,76,9,171,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,['0549246c-2f89-4ce6-becf-a0bcb40a2d02'],,"[46.6, 62.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.547
ebac192f-8ab4-4c26-ae0f-713837031ca4,2836,2,00:31:09.547,76,9,171,1.648229,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0549246c-2f89-4ce6-becf-a0bcb40a2d02', '15036a94-fc0c-4d89-a226-8061b593ab1e', '54799d0c-a53f-4127-a8a0-965378b325d3', '56ff398f-b480-4cb8-9c15-7ef76cf7dd9b']",,"[46.6, 62.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[50.3, 57.0]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.547
15036a94-fc0c-4d89-a226-8061b593ab1e,2837,2,00:31:10.668,76,10,171,0.590402,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['56ff398f-b480-4cb8-9c15-7ef76cf7dd9b', 'ebac192f-8ab4-4c26-ae0f-713837031ca4']",,"[71.2, 26.0]",6396.0,Beñat Etxebarria Urkiaga,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.668
56ff398f-b480-4cb8-9c15-7ef76cf7dd9b,2838,2,00:31:11.195,76,11,171,1.274048,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['15036a94-fc0c-4d89-a226-8061b593ab1e', 'c4c95555-3a0b-4c50-b5e6-ee1efbc5bcff']",,"[50.3, 57.0]",6787.0,Pedro López Muñoz,2.0,Right Back,27250.0,Nabil Ghilas,28.246239,-0.39234015,1.0,Ground Pass,"[76.4, 46.2]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.195
c4c95555-3a0b-4c50-b5e6-ee1efbc5bcff,2839,2,00:31:12.469,76,12,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['56ff398f-b480-4cb8-9c15-7ef76cf7dd9b'],,"[76.4, 46.2]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.469
d4420076-c3f9-46cf-93c2-16bc20134ef1,2840,2,00:31:12.469,76,12,171,3.756376,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3923debb-d933-449d-ad91-220f4b6ce71e', '71acb120-ff9f-4d24-b442-87def2bad255', 'c4c95555-3a0b-4c50-b5e6-ee1efbc5bcff']",,"[76.4, 46.2]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,"[65.6, 59.5]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.469
71acb120-ff9f-4d24-b442-87def2bad255,2841,2,00:31:12.945,76,12,171,0.45399,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,['d4420076-c3f9-46cf-93c2-16bc20134ef1'],,"[42.7, 36.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.945
9bc58cfd-59ee-4574-971c-6535863f0b1d,2842,2,00:31:13.399,76,13,171,0.875075,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,,,"[43.3, 30.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.399
3923debb-d933-449d-ad91-220f4b6ce71e,2843,2,00:31:16.226,76,16,171,1.032371,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['09447f54-93c1-45ef-9242-d20cd405c137'],,"[65.6, 59.5]",27250.0,Nabil Ghilas,23.0,Center Forward,6659.0,Víctor Camarasa Ferrando,11.6,-2.331809,1.0,Ground Pass,"[57.6, 51.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.226
09447f54-93c1-45ef-9242-d20cd405c137,2844,2,00:31:17.258,76,17,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['3923debb-d933-449d-ad91-220f4b6ce71e'],,"[57.6, 51.1]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.258
0183f287-a7b5-4fb1-b59e-2faf1f6e7102,2845,2,00:31:17.258,76,17,171,1.78119,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['09447f54-93c1-45ef-9242-d20cd405c137', '9df5c801-c095-46c6-aca6-58081722c450']",,"[57.6, 51.1]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.9, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.258
9df5c801-c095-46c6-aca6-58081722c450,2846,2,00:31:19.039,76,19,171,2.442591,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['cc84b031-9187-40b6-970d-260b56072356'],,"[64.9, 42.8]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,6784.0,Antonio García Aranda,32.109966,-1.5957133,1.0,Ground Pass,"[64.1, 10.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.039
cc84b031-9187-40b6-970d-260b56072356,2847,2,00:31:21.482,76,21,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['9df5c801-c095-46c6-aca6-58081722c450'],,"[64.1, 10.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.482
36e5b6fa-da61-44f9-b4e0-8d3ddf609dbf,2848,2,00:31:21.482,76,21,171,3.075445,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['47d7b5b0-b57a-4d97-ad35-d65a621a9716', 'cc84b031-9187-40b6-970d-260b56072356']",,"[64.1, 10.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[69.1, 10.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.482
47d7b5b0-b57a-4d97-ad35-d65a621a9716,2849,2,00:31:24.557,76,24,171,0.966214,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['72619c71-bee8-4371-b968-4fbef74171d1'],,"[69.1, 10.5]",6784.0,Antonio García Aranda,6.0,Left Back,6659.0,Víctor Camarasa Ferrando,12.886039,2.003204,1.0,Ground Pass,"[63.7, 22.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.557
72619c71-bee8-4371-b968-4fbef74171d1,2850,2,00:31:25.524,76,25,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['47d7b5b0-b57a-4d97-ad35-d65a621a9716'],,"[63.7, 22.2]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.524
075a405c-aa8d-413f-a313-4b3d92847b00,2851,2,00:31:25.524,76,25,171,1.663464,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['4d4dbbf9-53f6-4ab0-bd44-900f21482187', '72619c71-bee8-4371-b968-4fbef74171d1']",,"[63.7, 22.2]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,"[63.1, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.524
4d4dbbf9-53f6-4ab0-bd44-900f21482187,2852,2,00:31:27.187,76,27,171,1.548372,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3d7bc8f1-501e-46ce-99d0-596eb0a94476'],,"[63.1, 23.7]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,26012.0,David Navarro Pedrós,22.294619,1.8854548,1.0,Ground Pass,"[56.2, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.187
3d7bc8f1-501e-46ce-99d0-596eb0a94476,2853,2,00:31:28.735,76,28,171,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['4d4dbbf9-53f6-4ab0-bd44-900f21482187'],,"[56.2, 44.9]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.735
