id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,pass_aerial_won,clearance_left_foot,counterpress,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_end_location,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,pass_switch,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,pass_deflected,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_no_touch,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_saved_off_target,shot_deflected,block_deflection,goalkeeper_shot_saved_off_target,pass_goal_assist,timestamp_seconds
68f5837f-0ae6-40ae-8c4b-093895523979,2770,2,00:28:23.774,73,23,179,1.180189,43,Carry,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['9e7c9591-49d7-41de-a65d-3cae9e03c37a', 'ab463033-6834-439f-80a9-58fb85ef62b7', 'd6ebad7a-a8ff-4674-8eb3-eeeca7c42df1']",,"[53.2, 21.9]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,"[54.8, 25.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.774
9e7c9591-49d7-41de-a65d-3cae9e03c37a,2771,2,00:28:24.290,73,24,179,0.624193,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['68f5837f-0ae6-40ae-8c4b-093895523979'],,"[67.3, 58.2]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.29
d6ebad7a-a8ff-4674-8eb3-eeeca7c42df1,2772,2,00:28:24.954,73,24,179,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,218,Real Betis,,,['23ceb68a-672d-43ff-985b-0d396e8dd165'],,"[54.8, 25.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.954
23ceb68a-672d-43ff-985b-0d396e8dd165,2773,2,00:28:24.954,73,24,179,0.0,4,Duel,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d6ebad7a-a8ff-4674-8eb3-eeeca7c42df1'],,"[65.3, 55.1]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.954
b9b4a661-0c91-4f83-b04d-a703cb65fe5f,2774,2,00:28:25.663,73,25,179,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[62.6, 54.4]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.663
e1168327-f76b-4ec1-a83e-2144abebc27a,2775,2,00:28:25.663,73,25,179,0.200437,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['b9b4a661-0c91-4f83-b04d-a703cb65fe5f', 'e31197cb-db4b-40a1-a6c7-ad5656ae5689']",,"[62.6, 54.4]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.2, 55.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.663
e31197cb-db4b-40a1-a6c7-ad5656ae5689,2776,2,00:28:25.863,73,25,179,0.0,14,Dribble,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3d6a07b1-84fc-4d17-a258-32dba93b5220'],,"[60.2, 55.5]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.863
3d6a07b1-84fc-4d17-a258-32dba93b5220,2777,2,00:28:25.863,73,25,179,0.0,4,Duel,208,Las Palmas,4,From Throw In,218,Real Betis,,,['e31197cb-db4b-40a1-a6c7-ad5656ae5689'],,"[59.9, 24.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.863
86a454eb-2a12-407e-8736-016c289c1e7d,2778,2,00:28:27.334,73,27,179,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[57.4, 58.2]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.334
843e5f5e-b04e-4c5a-93d7-e0dd64cc9f2f,2779,2,00:28:27.334,73,27,179,1.80329,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['508fafde-9273-4ba6-aa93-7b73eddbe4d9', '86a454eb-2a12-407e-8736-016c289c1e7d', 'f1cd1b5a-28b9-416b-b2ba-5c0677b72c82']",,"[57.4, 58.2]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.3, 65.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.334
508fafde-9273-4ba6-aa93-7b73eddbe4d9,2780,2,00:28:27.622,73,27,179,0.84398,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,['843e5f5e-b04e-4c5a-93d7-e0dd64cc9f2f'],,"[64.0, 17.2]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.622
f1cd1b5a-28b9-416b-b2ba-5c0677b72c82,2781,2,00:28:29.137,73,29,179,0.881878,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['4606a321-c11d-4d21-bcf0-5ab24c14db86'],,"[54.3, 65.1]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,7906.0,David Simón Rodríguez Santana,7.0007143,1.5850811,1.0,Ground Pass,"[54.2, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.137
4606a321-c11d-4d21-bcf0-5ab24c14db86,2782,2,00:28:30.019,73,30,179,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f1cd1b5a-28b9-416b-b2ba-5c0677b72c82'],,"[54.2, 72.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.019
09e6fda3-2672-48e1-b3b0-a0fd7badc002,2783,2,00:28:30.019,73,30,179,0.672439,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4606a321-c11d-4d21-bcf0-5ab24c14db86', 'd56459bd-60e7-4c29-b565-5b28c6b8c0b9']",,"[54.2, 72.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[56.0, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.019
d56459bd-60e7-4c29-b565-5b28c6b8c0b9,2784,2,00:28:30.691,73,30,179,0.816673,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0d40b788-4d23-4889-b76b-6fb78bbd2f97'],,"[56.0, 69.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6929.0,José Vicente Gómez Umpiérrez,7.454529,-1.6918236,1.0,Ground Pass,"[55.1, 62.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.691
0d40b788-4d23-4889-b76b-6fb78bbd2f97,2785,2,00:28:31.508,73,31,179,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d56459bd-60e7-4c29-b565-5b28c6b8c0b9'],,"[55.1, 62.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.508
37e8521f-bed8-4d55-a45a-e8ea31c7a9ae,2786,2,00:28:31.508,73,31,179,2.044185,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0d40b788-4d23-4889-b76b-6fb78bbd2f97', '9ee36967-96b4-46df-9de2-b0239fb94d6a']",,"[55.1, 62.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.6, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.508
9ee36967-96b4-46df-9de2-b0239fb94d6a,2787,2,00:28:33.552,73,33,179,1.895842,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e14ea61d-3605-4f54-8681-20a4212f23f9'],,"[56.6, 56.7]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,26448.0,Javier Garrido Behovide,25.072695,-2.1632237,1.0,Ground Pass,"[42.6, 35.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.552
e14ea61d-3605-4f54-8681-20a4212f23f9,2788,2,00:28:35.448,73,35,179,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['9ee36967-96b4-46df-9de2-b0239fb94d6a'],,"[42.6, 35.9]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.448
cdca2459-16f9-4d3c-acdc-4acca6ca545e,2789,2,00:28:35.448,73,35,179,1.576338,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['5ea2fd36-88b2-4479-9c3d-4c5bd2711a54', 'e14ea61d-3605-4f54-8681-20a4212f23f9']",,"[42.6, 35.9]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,"[50.6, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.448
5ea2fd36-88b2-4479-9c3d-4c5bd2711a54,2790,2,00:28:37.024,73,37,179,1.029702,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['08f5824a-0d24-4401-a8c1-9bd288ab1c8a'],,"[50.6, 32.4]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,8167.0,Sergio Ezequiel Araújo,22.938614,0.14436314,1.0,Ground Pass,"[73.3, 35.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.024
08f5824a-0d24-4401-a8c1-9bd288ab1c8a,2791,2,00:28:38.054,73,38,179,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5ea2fd36-88b2-4479-9c3d-4c5bd2711a54'],,"[73.3, 35.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.054
23295c75-bde8-4617-838f-f63fe80aa8cf,2792,2,00:28:38.054,73,38,179,1.069176,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['08f5824a-0d24-4401-a8c1-9bd288ab1c8a', 'bfe21d08-372f-4870-a49d-a1da8660670c']",,"[73.3, 35.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,"[73.2, 36.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.054
bfe21d08-372f-4870-a49d-a1da8660670c,2793,2,00:28:39.123,73,39,179,0.685244,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0ad03e51-bd0b-4ff6-b3a9-9abbf0e55986'],,"[73.2, 36.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,3610.0,Roque Mesa Quevedo,8.487638,2.540519,1.0,Ground Pass,"[66.2, 41.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.123
0ad03e51-bd0b-4ff6-b3a9-9abbf0e55986,2794,2,00:28:39.809,73,39,179,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['bfe21d08-372f-4870-a49d-a1da8660670c'],,"[66.2, 41.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.809
2fb6f196-a769-4b06-8a5b-4ab087c4772e,2795,2,00:28:39.809,73,39,179,0.635714,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0ad03e51-bd0b-4ff6-b3a9-9abbf0e55986', 'b98106cd-8751-4207-81d7-37893140c634']",,"[66.2, 41.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.4, 42.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.809
b98106cd-8751-4207-81d7-37893140c634,2796,2,00:28:40.444,73,40,179,1.44788,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['328acfcb-8188-4f7e-a112-b229edd064c9', '4ab6db5e-34d7-4ecb-9126-44c16ac323c7']",,"[65.4, 42.4]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,8167.0,Sergio Ezequiel Araújo,9.349332,1.0065281,1.0,Ground Pass,"[70.4, 50.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.444
808cf7a1-374c-42a6-98d7-7cd274e49dc6,2797,2,00:28:41.103,73,41,179,0.7,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[68.6, 49.9]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.103
4ab6db5e-34d7-4ecb-9126-44c16ac323c7,2798,2,00:28:41.892,73,41,179,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['b98106cd-8751-4207-81d7-37893140c634'],,"[71.7, 48.5]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.892
328acfcb-8188-4f7e-a112-b229edd064c9,2799,2,00:28:41.892,73,41,180,0.0,10,Interception,218,Real Betis,1,Regular Play,218,Real Betis,,,['b98106cd-8751-4207-81d7-37893140c634'],,"[49.7, 29.8]",26801.0,Jordi Figueras Montel,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.892
ebe7c12d-0fc6-4eb3-ac88-330faa94e90f,2800,2,00:28:41.892,73,41,180,0.011104,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['328acfcb-8188-4f7e-a112-b229edd064c9', '9cb296a2-6926-4752-a488-7312d1262046', 'ae5090f8-a8dd-414f-a09d-3a8e1fff2194']",,"[49.7, 29.8]",26801.0,Jordi Figueras Montel,5.0,Left Center Back,,,,,,,,,,,,"[53.0, 28.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.892
ae5090f8-a8dd-414f-a09d-3a8e1fff2194,2801,2,00:28:41.903,73,41,180,0.0,39,Dribbled Past,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['569278de-c6a8-4fb2-afec-ed7bc40a969f', '9cb296a2-6926-4752-a488-7312d1262046', 'ebe7c12d-0fc6-4eb3-ac88-330faa94e90f']",,"[67.1, 51.2]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.903
9cb296a2-6926-4752-a488-7312d1262046,2802,2,00:28:41.903,73,41,180,0.0,14,Dribble,218,Real Betis,1,Regular Play,218,Real Betis,,,['ae5090f8-a8dd-414f-a09d-3a8e1fff2194'],,"[53.0, 28.9]",26801.0,Jordi Figueras Montel,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.903
569278de-c6a8-4fb2-afec-ed7bc40a969f,2803,2,00:28:41.903,73,41,180,3.722372,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1feeb25d-91d2-406f-bbc8-8e3b6c06ea10', '9cb296a2-6926-4752-a488-7312d1262046', 'ae5090f8-a8dd-414f-a09d-3a8e1fff2194']",,"[53.0, 28.9]",26801.0,Jordi Figueras Montel,5.0,Left Center Back,,,,,,,,,,,,"[71.9, 22.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.903
1feeb25d-91d2-406f-bbc8-8e3b6c06ea10,2804,2,00:28:45.626,73,45,180,0.562773,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['1049b2b1-34b3-4571-8726-5af72ee462df'],,"[71.9, 22.0]",26801.0,Jordi Figueras Montel,5.0,Left Center Back,6832.0,Rubén Castro Martín,7.072482,-0.8053955,1.0,Ground Pass,"[76.8, 16.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.626
1049b2b1-34b3-4571-8726-5af72ee462df,2805,2,00:28:46.188,73,46,180,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1feeb25d-91d2-406f-bbc8-8e3b6c06ea10'],,"[76.8, 16.9]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.188
4c0499c6-4393-4a80-9ec2-69905b460409,2806,2,00:28:46.188,73,46,180,0.132528,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1049b2b1-34b3-4571-8726-5af72ee462df', 'c1cdff97-7fbc-4ce2-8f01-3d9fa0f09ac0']",,"[76.8, 16.9]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,"[76.9, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.188
c1cdff97-7fbc-4ce2-8f01-3d9fa0f09ac0,2807,2,00:28:46.321,73,46,180,1.558621,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0c8dbe24-c174-4e97-b9a3-1d405ea1fc80'],,"[76.9, 18.6]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,16.080112,0.6397698,3.0,High Pass,"[89.8, 28.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.321
0c8dbe24-c174-4e97-b9a3-1d405ea1fc80,2808,2,00:28:47.880,73,47,180,2.827457,30,Pass,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['56763acb-0c9e-4ffc-b729-ec2c8a9a7d23', 'c1cdff97-7fbc-4ce2-8f01-3d9fa0f09ac0']",,"[30.3, 51.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,36.52465,0.32607952,3.0,High Pass,"[64.9, 63.6]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.88
56763acb-0c9e-4ffc-b729-ec2c8a9a7d23,2809,2,00:28:50.707,73,50,180,0.813763,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0c8dbe24-c174-4e97-b9a3-1d405ea1fc80', '489739c8-6cd9-4a38-8f23-76e87dd22b48']",,"[55.2, 16.5]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6651.0,Joaquín Sánchez Rodríguez,9.702062,-1.5501807,2.0,Low Pass,"[55.4, 6.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.707
489739c8-6cd9-4a38-8f23-76e87dd22b48,2810,2,00:28:51.521,73,51,180,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['56763acb-0c9e-4ffc-b729-ec2c8a9a7d23'],,"[55.4, 6.8]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.521
50621a09-5509-416d-9ed0-f3e1633f09f8,2811,2,00:28:51.521,73,51,180,0.591772,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['489739c8-6cd9-4a38-8f23-76e87dd22b48', 'af75e061-c540-4e10-842b-5874a3716702']",,"[55.4, 6.8]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,"[55.8, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.521
af75e061-c540-4e10-842b-5874a3716702,2812,2,00:28:52.113,73,52,180,1.132131,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['4a05b2ee-9129-43fd-b743-7b57cb69695c'],,"[55.8, 6.8]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,27347.0,Juan Manuel Vargas Risco,8.130191,2.5842972,1.0,Ground Pass,"[48.9, 11.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.113
4a05b2ee-9129-43fd-b743-7b57cb69695c,2813,2,00:28:53.245,73,53,180,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['af75e061-c540-4e10-842b-5874a3716702'],,"[48.9, 11.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.245
