id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,pass_cross,pass_switch,counterpress,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,pass_goal_assist,shot_open_goal,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,pass_cut_back,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_no_touch,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_straight,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,foul_committed_offensive,pass_outswinging,timestamp_seconds
404d9fa9-8f4d-4dff-9a1b-8926c439345a,1689,1,00:39:34.346,39,34,74,1.164766,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['40e5dbf8-2d3c-4efe-9bb3-bbde4fdda1af', '5c6f1da7-6a2a-4341-8ca3-6400aa9be253', 'ce145cc7-8ce6-4406-9681-bc64e982626e']",,"[97.9, 6.9]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[107.1, 13.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.346
5c6f1da7-6a2a-4341-8ca3-6400aa9be253,1690,1,00:39:34.761,39,34,74,0.688286,17,Pressure,208,Las Palmas,3,From Free Kick,322,Eibar,,,['404d9fa9-8f4d-4dff-9a1b-8926c439345a'],,"[20.0, 69.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.761
ce145cc7-8ce6-4406-9681-bc64e982626e,1691,1,00:39:35.511,39,35,74,0.0,14,Dribble,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['73e37f1e-e7d1-47f2-bb07-7b473023baed'],,"[107.1, 13.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.511
73e37f1e-e7d1-47f2-bb07-7b473023baed,1692,1,00:39:35.511,39,35,74,0.0,4,Duel,208,Las Palmas,3,From Free Kick,322,Eibar,,,['ce145cc7-8ce6-4406-9681-bc64e982626e'],,"[13.0, 66.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.511
fb3b5d4d-ee1f-48d2-badd-1b449977ff50,1693,1,00:39:45.482,39,45,75,2.910576,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['22caa55a-24c8-4647-9fed-d23c9254a060'],,"[113.4, 0.1]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,27521.0,Juan Emmanuel Culio,32.339603,2.9423778,2.0,Low Pass,"[81.7, 6.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.482
22caa55a-24c8-4647-9fed-d23c9254a060,1694,1,00:39:48.393,39,48,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['fb3b5d4d-ee1f-48d2-badd-1b449977ff50'],,"[81.7, 6.5]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.393
1ef152d1-c57a-434d-840c-3c6cb8d6078e,1695,1,00:39:48.393,39,48,75,1.68724,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c3bd74ae-00e7-44e5-aa07-269724c5797b'],,"[79.6, 7.5]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,8440.0,Aythami Artiles Oliva,19.528954,2.3924105,1.0,Ground Pass,"[65.3, 20.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.393
c3bd74ae-00e7-44e5-aa07-269724c5797b,1696,1,00:39:50.080,39,50,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['1ef152d1-c57a-434d-840c-3c6cb8d6078e'],,"[65.3, 20.8]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.08
af35d0a2-10d9-4bbd-b1e6-bd38870a48a4,1697,1,00:39:50.080,39,50,75,0.727098,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['33490a6f-8e4f-4276-a79f-09bee059d8f4', 'c3bd74ae-00e7-44e5-aa07-269724c5797b']",,"[65.3, 20.8]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,"[63.7, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.08
33490a6f-8e4f-4276-a79f-09bee059d8f4,1698,1,00:39:50.807,39,50,75,1.330411,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['b99c5fe9-9a98-4e3d-aecd-7e29cba0eb5e'],,"[63.7, 24.9]",8440.0,Aythami Artiles Oliva,4.0,Center Back,6626.0,Mubarak Wakaso,13.42386,0.98692596,1.0,Ground Pass,"[71.1, 36.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.807
b99c5fe9-9a98-4e3d-aecd-7e29cba0eb5e,1699,1,00:39:52.138,39,52,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['33490a6f-8e4f-4276-a79f-09bee059d8f4'],,"[71.1, 36.1]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.138
017902d8-00c2-4f05-b22d-f52801ea5586,1700,1,00:39:52.138,39,52,75,1.536435,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0f15db42-6d47-42d9-8c35-36a7626e3a8d', 'b99c5fe9-9a98-4e3d-aecd-7e29cba0eb5e']",,"[71.1, 36.1]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.9, 37.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.138
0f15db42-6d47-42d9-8c35-36a7626e3a8d,1701,1,00:39:53.674,39,53,75,1.82071,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3d8df2e8-98f4-45a4-a2fa-93f36077d6c5'],,"[70.9, 37.0]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,6927.0,David García Santana,15.3222065,2.4811218,1.0,Ground Pass,"[58.8, 46.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.674
3d8df2e8-98f4-45a4-a2fa-93f36077d6c5,1702,1,00:39:55.495,39,55,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0f15db42-6d47-42d9-8c35-36a7626e3a8d'],,"[58.8, 46.4]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.495
cd427d4d-3417-42bf-a2b9-fd3f69c6113d,1703,1,00:39:55.495,39,55,75,1.360189,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['3d8df2e8-98f4-45a4-a2fa-93f36077d6c5', 'de015d16-e0be-407b-a40f-bdfd5cecc5df']",,"[58.8, 46.4]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,"[62.1, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.495
de015d16-e0be-407b-a40f-bdfd5cecc5df,1704,1,00:39:56.855,39,56,75,2.782159,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['109e2a8a-63db-4292-b1fb-f2af340793b4'],,"[62.1, 47.0]",6927.0,David García Santana,3.0,Right Center Back,10755.0,Jonathan Viera Ramos,51.874077,-0.9635448,3.0,High Pass,"[91.7, 4.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.855
109e2a8a-63db-4292-b1fb-f2af340793b4,1705,1,00:39:59.637,39,59,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['de015d16-e0be-407b-a40f-bdfd5cecc5df'],,"[91.7, 4.4]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.637
474d57c4-7617-4b7d-9487-df30a3c5985f,1706,1,00:39:59.637,39,59,75,1.317825,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['109e2a8a-63db-4292-b1fb-f2af340793b4', '2969c149-2575-4891-b7fc-a9773f0f3cdf', 'fdbe150f-6d71-47b7-adf0-c5a133dd2947']",,"[91.7, 4.4]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,"[89.9, 3.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.637
2969c149-2575-4891-b7fc-a9773f0f3cdf,1707,1,00:39:59.830,39,59,75,1.189085,17,Pressure,208,Las Palmas,4,From Throw In,322,Eibar,,,"['474d57c4-7617-4b7d-9487-df30a3c5985f', 'fdbe150f-6d71-47b7-adf0-c5a133dd2947']",,"[27.8, 72.6]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.83
fdbe150f-6d71-47b7-adf0-c5a133dd2947,1708,1,00:40:00.955,40,0,75,1.450868,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['2969c149-2575-4891-b7fc-a9773f0f3cdf', '3483d6f9-497a-4a5f-93d2-26d6c94e3b73']",,"[89.9, 3.8]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,7907.0,Pedro Bigas Rigo,9.451455,2.6211343,1.0,Ground Pass,"[81.7, 8.5]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.955
3483d6f9-497a-4a5f-93d2-26d6c94e3b73,1709,1,00:40:02.406,40,2,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['fdbe150f-6d71-47b7-adf0-c5a133dd2947'],,"[81.7, 8.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.406
75372169-9ca2-41c8-afda-81a0e5afed4e,1710,1,00:40:02.406,40,2,75,0.997505,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['2b2658c7-aa3b-42bf-a4c3-3e98e97f91e5', '3483d6f9-497a-4a5f-93d2-26d6c94e3b73']",,"[81.7, 8.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[84.2, 12.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.406
2b2658c7-aa3b-42bf-a4c3-3e98e97f91e5,1711,1,00:40:03.403,40,3,75,0.181722,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['2bdae823-6903-44c2-9150-5ebf1e0eb378'],,"[84.2, 12.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,27521.0,Juan Emmanuel Culio,5.5362444,1.2776095,1.0,Ground Pass,"[85.8, 17.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.403
d1c50f8f-6ef2-42b1-9598-83aecf4f5824,1712,1,00:40:03.457,40,3,75,0.991304,17,Pressure,208,Las Palmas,4,From Throw In,322,Eibar,,,"['0ebac2b1-2420-4d6d-b9f0-9260c6760707', '2bdae823-6903-44c2-9150-5ebf1e0eb378', '51b336d5-edc0-47f6-9684-11f20650b537', '98f4f822-2e12-417c-923b-85f150dd128e']",,"[34.9, 65.8]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.457
2bdae823-6903-44c2-9150-5ebf1e0eb378,1713,1,00:40:03.585,40,3,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['2b2658c7-aa3b-42bf-a4c3-3e98e97f91e5', 'd1c50f8f-6ef2-42b1-9598-83aecf4f5824']",,"[85.8, 17.5]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.585
98f4f822-2e12-417c-923b-85f150dd128e,1714,1,00:40:03.585,40,3,75,0.642545,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['2bdae823-6903-44c2-9150-5ebf1e0eb378', '51b336d5-edc0-47f6-9684-11f20650b537', '806211c4-0dfa-47f7-9a74-5448a8ec958a', 'd1c50f8f-6ef2-42b1-9598-83aecf4f5824']",,"[85.8, 17.5]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,"[82.6, 17.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.585
806211c4-0dfa-47f7-9a74-5448a8ec958a,1715,1,00:40:04.228,40,4,75,0.0,39,Dribbled Past,208,Las Palmas,4,From Throw In,322,Eibar,,,"['0ebac2b1-2420-4d6d-b9f0-9260c6760707', '51b336d5-edc0-47f6-9684-11f20650b537', '98f4f822-2e12-417c-923b-85f150dd128e']",,"[37.5, 63.0]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.228
51b336d5-edc0-47f6-9684-11f20650b537,1716,1,00:40:04.228,40,4,75,0.0,14,Dribble,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['806211c4-0dfa-47f7-9a74-5448a8ec958a', 'd1c50f8f-6ef2-42b1-9598-83aecf4f5824']",,"[82.6, 17.1]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.228
0ebac2b1-2420-4d6d-b9f0-9260c6760707,1717,1,00:40:04.228,40,4,75,2.152401,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['514bc916-ec01-49e3-bf94-6a9429be7674', '51b336d5-edc0-47f6-9684-11f20650b537', '806211c4-0dfa-47f7-9a74-5448a8ec958a', 'd1c50f8f-6ef2-42b1-9598-83aecf4f5824']",,"[82.6, 17.1]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,"[81.7, 12.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.228
514bc916-ec01-49e3-bf94-6a9429be7674,1718,1,00:40:06.380,40,6,75,0.585667,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['b2d6ba12-8071-4d03-9131-423bc39a0587'],,"[81.7, 12.4]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,6932.0,Dani Castellano Betancor,13.1472435,-0.38191882,1.0,Ground Pass,"[93.9, 7.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.38
b2d6ba12-8071-4d03-9131-423bc39a0587,1719,1,00:40:06.966,40,6,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['514bc916-ec01-49e3-bf94-6a9429be7674'],,"[93.9, 7.5]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.966
d4f91128-84fa-4ddf-9cf3-743ff648fff6,1720,1,00:40:06.966,40,6,75,3.499084,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['028de9a2-18cc-483d-a7bb-f19844c905d0', 'b2d6ba12-8071-4d03-9131-423bc39a0587']",,"[93.9, 7.5]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,"[104.2, 13.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.966
028de9a2-18cc-483d-a7bb-f19844c905d0,1721,1,00:40:10.465,40,10,75,1.962907,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['87f829af-aefc-4173-bcbb-60fb2b83d669'],,"[104.2, 13.3]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,8167.0,Sergio Ezequiel Araújo,33.16655,1.5074371,3.0,High Pass,"[106.3, 46.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.465
87f829af-aefc-4173-bcbb-60fb2b83d669,1722,1,00:40:12.428,40,12,75,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['028de9a2-18cc-483d-a7bb-f19844c905d0'],,"[106.3, 46.4]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.428
cf737235-f9a3-4013-b20e-8d53be07beac,1723,1,00:40:12.428,40,12,75,0.0,38,Miscontrol,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[105.0, 46.2]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.428
773856aa-5397-4a6b-bd61-1d48898d3bef,1724,1,00:40:13.852,40,13,75,0.0,9,Clearance,208,Las Palmas,4,From Throw In,322,Eibar,,,,,"[12.9, 21.0]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.852
de4ea0e5-93aa-43be-b34f-972dd45f48b3,1725,1,00:40:15.352,40,15,75,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,322,Eibar,,,,,"[23.7, 20.8]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.352
1677f848-85ca-4bf6-84ca-8906d71cb78f,1726,1,00:40:15.352,40,15,75,2.014846,43,Carry,208,Las Palmas,4,From Throw In,322,Eibar,,,"['ae1b2e70-2202-493f-a440-a6ad3939b23c', 'c11623ed-6838-40e1-999d-2b7786ef8154', 'de4ea0e5-93aa-43be-b34f-972dd45f48b3']",,"[23.7, 20.8]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[13.8, 16.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.352
ae1b2e70-2202-493f-a440-a6ad3939b23c,1727,1,00:40:15.401,40,15,75,0.064449,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['1677f848-85ca-4bf6-84ca-8906d71cb78f'],,"[98.5, 59.3]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.401
74c3c4da-7c6d-4846-9760-aa9bc68eb933,1728,1,00:40:16.726,40,16,75,0.357109,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[105.3, 60.6]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.726
aeee5926-f1dc-408b-9f51-3d49080f1222,1729,1,00:40:17.367,40,17,75,0.0,39,Dribbled Past,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['96c57546-0e53-46fe-9bbd-911fa022e3be', 'c11623ed-6838-40e1-999d-2b7786ef8154']",,"[106.3, 63.8]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.367
c11623ed-6838-40e1-999d-2b7786ef8154,1730,1,00:40:17.367,40,17,75,0.0,14,Dribble,208,Las Palmas,4,From Throw In,322,Eibar,,,['aeee5926-f1dc-408b-9f51-3d49080f1222'],,"[13.8, 16.3]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.367
96c57546-0e53-46fe-9bbd-911fa022e3be,1731,1,00:40:17.367,40,17,75,3.065888,43,Carry,208,Las Palmas,4,From Throw In,322,Eibar,,,"['9b272069-176d-4dc4-8b02-0cac006e8aa4', 'aeee5926-f1dc-408b-9f51-3d49080f1222', 'c11623ed-6838-40e1-999d-2b7786ef8154', 'fbeb4248-d135-471e-ae69-58f0782ec748']",,"[13.8, 16.3]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[0.8, 10.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.367
9b272069-176d-4dc4-8b02-0cac006e8aa4,1732,1,00:40:17.948,40,17,75,2.652882,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['96c57546-0e53-46fe-9bbd-911fa022e3be', 'fbeb4248-d135-471e-ae69-58f0782ec748']",,"[110.9, 67.5]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.948
fbeb4248-d135-471e-ae69-58f0782ec748,1733,1,00:40:20.433,40,20,75,0.167644,30,Pass,208,Las Palmas,4,From Throw In,322,Eibar,,,"['45e20b23-1ed6-462f-9184-f0aed1eef5fd', '9b272069-176d-4dc4-8b02-0cac006e8aa4']",,"[0.8, 10.8]",5687.0,Takashi Inui,21.0,Left Wing,,,4.9162993,0.08145204,1.0,Ground Pass,"[5.7, 11.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.433
