id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_switch,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,out,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_cross,clearance_aerial_won,pass_deflected,pass_straight,interception_outcome_id,interception_outcome_name,pass_no_touch,block_deflection,foul_won_defensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,goalkeeper_end_location,shot_first_time,foul_committed_card_id,foul_committed_card_name,clearance_other,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_cut_back,dribble_nutmeg,shot_open_goal,dribble_overrun,timestamp_seconds
704909e4-4aea-40d2-a2e6-35a236e83da3,3460,2,00:44:54.908,89,54,199,1.731543,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['249e3f16-898c-4141-bd70-2b91896ac295'],,"[54.1, 36.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,7577.0,Carles Planas Antolínez,31.168093,-1.2135277,1.0,Ground Pass,"[65.0, 7.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.908
249e3f16-898c-4141-bd70-2b91896ac295,3461,2,00:44:56.640,89,56,199,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['704909e4-4aea-40d2-a2e6-35a236e83da3'],,"[65.0, 7.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.64
7ae27ba1-5f89-4918-9b0b-1091c689adc8,3462,2,00:44:56.640,89,56,199,0.805296,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['249e3f16-898c-4141-bd70-2b91896ac295', '7a3521de-a748-4dc5-9b5b-55f50cf1bd34']",,"[65.0, 7.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[68.9, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.64
7a3521de-a748-4dc5-9b5b-55f50cf1bd34,3463,2,00:44:57.445,89,57,199,1.365802,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['cfa2a6b9-aff5-442d-b3de-d23257470c87'],,"[68.9, 5.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,6724.0,Manuel Agudo Durán,12.603571,0.023805026,1.0,Ground Pass,"[81.5, 6.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.445
cfa2a6b9-aff5-442d-b3de-d23257470c87,3464,2,00:44:58.811,89,58,199,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7a3521de-a748-4dc5-9b5b-55f50cf1bd34'],,"[81.5, 6.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.811
c8c5a303-554b-4172-856a-4e15523b4a65,3465,2,00:44:58.811,89,58,199,1.153106,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['345f7d50-c842-4e3d-8eb6-6660d5907bba'],,"[81.5, 6.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7577.0,Carles Planas Antolínez,11.601724,1.588036,1.0,Ground Pass,"[81.3, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.811
e3d40c15-f6a5-4c26-822a-ea66a2bc1237,3466,2,00:44:59.619,89,59,199,0.372936,17,Pressure,209,Celta Vigo,4,From Throw In,322,Eibar,,,"['345f7d50-c842-4e3d-8eb6-6660d5907bba', 'de99e7be-e804-408e-8302-71ac5060bba1']",,"[38.6, 60.3]",23799.0,Eddy Silvestre Pascual İsrafilov,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.619
345f7d50-c842-4e3d-8eb6-6660d5907bba,3467,2,00:44:59.964,89,59,199,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['c8c5a303-554b-4172-856a-4e15523b4a65', 'e3d40c15-f6a5-4c26-822a-ea66a2bc1237']",,"[81.3, 17.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.964
de99e7be-e804-408e-8302-71ac5060bba1,3468,2,00:44:59.964,89,59,199,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['e3d40c15-f6a5-4c26-822a-ea66a2bc1237'],,"[81.8, 18.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.964
a9d92af6-90f5-4d84-b191-dda88da338f0,3469,2,00:45:00.906,90,0,200,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,,"[32.0, 58.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.906
1174b031-81c7-49a2-bf7d-c3712ccc4b0e,3470,2,00:45:00.906,90,0,200,2.751809,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['a92a793c-1afb-4c7f-a347-8d1e35de94e3', 'a9d92af6-90f5-4d84-b191-dda88da338f0']",,"[32.0, 58.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.4, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.906
a92a793c-1afb-4c7f-a347-8d1e35de94e3,3471,2,00:45:03.658,90,3,200,0.918199,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['d749362a-0217-4d3d-88ff-40fa1d549bc8'],,"[48.4, 66.4]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6700.0,Sergio Enrich Ametller,10.456099,0.98279375,1.0,Ground Pass,"[54.2, 75.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.658
d749362a-0217-4d3d-88ff-40fa1d549bc8,3472,2,00:45:04.576,90,4,200,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['a92a793c-1afb-4c7f-a347-8d1e35de94e3'],,"[54.2, 75.1]",6700.0,Sergio Enrich Ametller,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.576
e1e84329-723d-4d79-8f65-c5937a7aa138,3473,2,00:45:04.576,90,4,200,0.360647,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['01121b6b-8b8e-405a-9617-1902969cfe04', 'd749362a-0217-4d3d-88ff-40fa1d549bc8']",,"[54.2, 75.1]",6700.0,Sergio Enrich Ametller,12.0,Right Midfield,,,,,,,,,,,,"[55.5, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.576
01121b6b-8b8e-405a-9617-1902969cfe04,3474,2,00:45:04.937,90,4,200,0.504754,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['71dac147-a2e0-4c39-9753-542822904523'],,"[55.5, 74.3]",6700.0,Sergio Enrich Ametller,12.0,Right Midfield,6775.0,Daniel García Carrillo,8.875246,-2.155674,1.0,Ground Pass,"[50.6, 66.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.937
71dac147-a2e0-4c39-9753-542822904523,3475,2,00:45:05.441,90,5,200,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['01121b6b-8b8e-405a-9617-1902969cfe04'],,"[50.6, 66.9]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.441
7fa08d00-8047-4713-8886-c94145eba475,3476,2,00:45:05.441,90,5,200,1.35868,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['4de1da2a-7432-4cc2-8a0d-0b5d0c8a84d7'],,"[50.6, 66.9]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,23799.0,Eddy Silvestre Pascual İsrafilov,6.7911706,-1.8086323,1.0,Ground Pass,"[49.0, 60.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.441
4de1da2a-7432-4cc2-8a0d-0b5d0c8a84d7,3477,2,00:45:06.800,90,6,200,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7fa08d00-8047-4713-8886-c94145eba475'],,"[49.0, 60.3]",23799.0,Eddy Silvestre Pascual İsrafilov,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.8
06aef4f6-ccee-4100-9cc8-41feb90db220,3478,2,00:45:06.800,90,6,200,0.086852,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['004a2687-f786-4967-9e7f-ff718184cb46', '4de1da2a-7432-4cc2-8a0d-0b5d0c8a84d7']",,"[49.0, 60.3]",23799.0,Eddy Silvestre Pascual İsrafilov,19.0,Center Attacking Midfield,,,,,,,,,,,,"[49.0, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.8
004a2687-f786-4967-9e7f-ff718184cb46,3479,2,00:45:06.887,90,6,200,1.640636,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['3d0ec63f-0d4c-4db1-83a0-3d2eea5ec097', '7648f1cc-2894-46f1-91cf-761aecf36a12']",,"[49.0, 60.3]",23799.0,Eddy Silvestre Pascual İsrafilov,19.0,Center Attacking Midfield,6566.0,Borja González Tomás,27.710287,-0.29664168,1.0,Ground Pass,"[75.5, 52.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.887
1f2fb9b7-af27-4ba5-bd1e-60d76a581003,3480,2,00:45:08.185,90,8,200,0.571594,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,['3d0ec63f-0d4c-4db1-83a0-3d2eea5ec097'],,"[77.0, 51.6]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.185
7648f1cc-2894-46f1-91cf-761aecf36a12,3481,2,00:45:08.527,90,8,200,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['004a2687-f786-4967-9e7f-ff718184cb46'],,"[76.9, 51.8]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.527
3d0ec63f-0d4c-4db1-83a0-3d2eea5ec097,3482,2,00:45:08.527,90,8,200,0.0,10,Interception,322,Eibar,1,Regular Play,209,Celta Vigo,,,"['004a2687-f786-4967-9e7f-ff718184cb46', '1f2fb9b7-af27-4ba5-bd1e-60d76a581003']",,"[44.6, 27.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.527
c6d9062d-1a1a-4662-a467-2a8e00c71f66,3483,2,00:45:09.945,90,9,201,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[49.4, 21.7]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.945
6ba0c198-4d8b-42da-8eb7-1b8ff1daa1af,3484,2,00:45:09.945,90,9,201,1.96153,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a1887b76-75fa-49bd-9127-4294a2ef68c0', 'c6d9062d-1a1a-4662-a467-2a8e00c71f66']",,"[49.4, 21.7]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.0, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.945
a1887b76-75fa-49bd-9127-4294a2ef68c0,3485,2,00:45:11.906,90,11,201,1.362673,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['aee8bcdb-0421-46e6-b53f-0c49250ecb80'],,"[61.0, 24.5]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6797.0,Daniel Wass,17.474838,1.7782925,1.0,Ground Pass,"[57.4, 41.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.906
aee8bcdb-0421-46e6-b53f-0c49250ecb80,3486,2,00:45:13.269,90,13,201,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a1887b76-75fa-49bd-9127-4294a2ef68c0'],,"[57.4, 41.6]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.269
d7848b58-57e3-45c2-9a43-adbb8286de8f,3487,2,00:45:13.269,90,13,201,1.929379,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8dd3e902-db37-4706-a59d-332959c58410', 'aee8bcdb-0421-46e6-b53f-0c49250ecb80']",,"[57.4, 41.6]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.6, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.269
8dd3e902-db37-4706-a59d-332959c58410,3488,2,00:45:15.199,90,15,201,0.948521,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['42ab20b2-8b0d-4870-a5cf-865818100701'],,"[62.6, 47.2]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,7105.0,Fabián Ariel Orellana Valenzuela,20.017992,0.37865108,2.0,Low Pass,"[81.2, 54.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.199
42ab20b2-8b0d-4870-a5cf-865818100701,3489,2,00:45:16.147,90,16,201,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8dd3e902-db37-4706-a59d-332959c58410'],,"[81.2, 54.6]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.147
ff86ef15-7950-4736-ba5f-03d2e2aef0cb,3490,2,00:45:16.147,90,16,201,4.068596,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['09655ad0-d6fc-49a9-a4ee-588f59087326', '42ab20b2-8b0d-4870-a5cf-865818100701', 'd2bdc5ec-c5b4-405d-b614-75c4b14dea39']",,"[81.2, 54.6]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[93.5, 48.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.147
09655ad0-d6fc-49a9-a4ee-588f59087326,3491,2,00:45:18.002,90,18,201,1.123508,17,Pressure,209,Celta Vigo,1,Regular Play,322,Eibar,,,['ff86ef15-7950-4736-ba5f-03d2e2aef0cb'],,"[25.7, 25.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.002
3893dc39-e90b-46d6-98b0-ab2cdab60bc6,3492,2,00:45:19.519,90,19,201,0.69653,17,Pressure,209,Celta Vigo,1,Regular Play,322,Eibar,,,,,"[29.2, 31.5]",23799.0,Eddy Silvestre Pascual İsrafilov,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.519
d2bdc5ec-c5b4-405d-b614-75c4b14dea39,3493,2,00:45:20.216,90,20,201,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b53d2ea2-6edf-4aec-a42e-46c22f0f3f61'],,"[93.5, 48.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.216
b53d2ea2-6edf-4aec-a42e-46c22f0f3f61,3494,2,00:45:20.216,90,20,201,0.0,4,Duel,209,Celta Vigo,1,Regular Play,322,Eibar,,,['d2bdc5ec-c5b4-405d-b614-75c4b14dea39'],,"[26.6, 31.6]",23799.0,Eddy Silvestre Pascual İsrafilov,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.216
dfdb0211-615a-42a2-b8af-3606692083e5,3495,2,00:45:21.982,90,21,201,0.182633,17,Pressure,209,Celta Vigo,1,Regular Play,322,Eibar,,,['f8bb2de3-e18b-463a-b6f5-58da1889f50d'],,"[25.7, 24.1]",7170.0,Simone Verdi,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.982
f8bb2de3-e18b-463a-b6f5-58da1889f50d,3496,2,00:45:22.117,90,22,201,1.114699,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b4b2821b-d077-4e6e-8637-deddb7a44528', 'dfdb0211-615a-42a2-b8af-3606692083e5']",,"[96.1, 54.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6797.0,Daniel Wass,10.877959,-3.0217986,1.0,Ground Pass,"[85.3, 53.0]",38.0,Left Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.117
b4b2821b-d077-4e6e-8637-deddb7a44528,3497,2,00:45:23.232,90,23,201,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f8bb2de3-e18b-463a-b6f5-58da1889f50d'],,"[85.3, 53.0]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.232
6c1c8439-7f9c-4d38-9d12-d1d4cb91e914,3498,2,00:45:23.232,90,23,201,1.816794,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9d15dd51-02a6-4098-8713-6722ffdfbd1b'],,"[85.3, 53.0]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,27340.0,Dejan Dražić,25.323704,1.0771224,1.0,Ground Pass,"[97.3, 75.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.232
9d15dd51-02a6-4098-8713-6722ffdfbd1b,3499,2,00:45:25.049,90,25,201,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6c1c8439-7f9c-4d38-9d12-d1d4cb91e914'],,"[97.3, 75.3]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.049
e821c866-e25c-4fbd-b6dd-b7ed8636a70b,3500,2,00:45:25.049,90,25,201,0.370302,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['78c1574d-50cd-4e98-88e1-d67018040ef2', '9d15dd51-02a6-4098-8713-6722ffdfbd1b']",,"[97.3, 75.3]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,"[97.3, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.049
78c1574d-50cd-4e98-88e1-d67018040ef2,3501,2,00:45:25.419,90,25,201,1.282882,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6d54d29c-7ce5-4f46-9db1-1309a9e9715e'],,"[97.3, 75.3]",27340.0,Dejan Dražić,17.0,Right Wing,6802.0,Jonathan Castro Otto,13.314653,-2.1421337,1.0,Ground Pass,"[90.1, 64.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.419
6d54d29c-7ce5-4f46-9db1-1309a9e9715e,3502,2,00:45:26.702,90,26,201,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['78c1574d-50cd-4e98-88e1-d67018040ef2'],,"[90.1, 64.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.702
56c5d914-dab2-412a-991e-df1615a3affe,3503,2,00:45:26.702,90,26,201,1.164711,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6d54d29c-7ce5-4f46-9db1-1309a9e9715e', 'a428a927-8aa4-4a1f-97f7-c4b219b5705c']",,"[90.1, 64.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[93.6, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.702
a428a927-8aa4-4a1f-97f7-c4b219b5705c,3504,2,00:45:27.867,90,27,201,1.238339,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9c948712-91da-4013-9695-f10f20d283cf'],,"[93.6, 62.4]",6802.0,Jonathan Castro Otto,2.0,Right Back,6797.0,Daniel Wass,13.829317,-1.9956285,1.0,Ground Pass,"[87.9, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727.867
9c948712-91da-4013-9695-f10f20d283cf,3505,2,00:45:29.105,90,29,201,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a428a927-8aa4-4a1f-97f7-c4b219b5705c'],,"[87.9, 49.8]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.105
