id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_aerial_won,pass_cross,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_right_foot,pass_switch,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,interception_outcome_id,interception_outcome_name,shot_deflected,block_deflection,block_offensive,off_camera,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_deflected,pass_goal_assist,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,dribble_no_touch,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,dribble_overrun,dribble_nutmeg,pass_inswinging,pass_no_touch,pass_straight,timestamp_seconds
188eb502-2c7a-45ec-9f42-c6852a236e3b,2425,2,00:27:16.430,72,16,154,0.334092,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,['7311d1c6-5de7-4603-bcc9-15f9430c1dba'],"[76.9, 16.5]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.43
6e910e7a-dad4-4b30-a61c-189e30f1c506,2426,2,00:27:16.672,72,16,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,216,Getafe,,,['e405d694-1ad3-4ac9-a77e-29d19b036449'],"[75.5, 13.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.672
7311d1c6-5de7-4603-bcc9-15f9430c1dba,2427,2,00:27:16.672,72,16,154,1.862246,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['10aa4806-c8b6-410b-8642-dfaee6471824', '188eb502-2c7a-45ec-9f42-c6852a236e3b', 'e405d694-1ad3-4ac9-a77e-29d19b036449']","[46.5, 63.8]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,6771.0,Manuel Trigueros Muñoz,11.986659,-2.0195196,3.0,High Pass,"[41.3, 53.0]",64.0,Interception,37.0,Head,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.672
10aa4806-c8b6-410b-8642-dfaee6471824,2428,2,00:27:18.534,72,18,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['7311d1c6-5de7-4603-bcc9-15f9430c1dba'],"[41.3, 53.0]",6771.0,Manuel Trigueros Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.534
c1560952-a894-4ec4-bd97-54dbc22a8755,2429,2,00:27:18.534,72,18,154,3.731296,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['10aa4806-c8b6-410b-8642-dfaee6471824', '33219c67-ff75-4234-b7e3-300d727c8b93', '5fb0021e-6086-4d23-a895-9036e16169dc']","[41.3, 53.0]",6771.0,Manuel Trigueros Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[49.4, 54.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.534
33219c67-ff75-4234-b7e3-300d727c8b93,2430,2,00:27:19.231,72,19,154,0.989742,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,['c1560952-a894-4ec4-bd97-54dbc22a8755'],"[77.4, 26.0]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.231
5fb0021e-6086-4d23-a895-9036e16169dc,2431,2,00:27:22.266,72,22,154,1.380939,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['e25ce9aa-8101-48c5-ba2b-265a8ee0cc73'],"[49.4, 54.6]",6771.0,Manuel Trigueros Muñoz,13.0,Right Center Midfield,6622.0,Tomás Pina Isla,18.258423,-1.702624,1.0,Ground Pass,"[47.0, 36.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.266
e25ce9aa-8101-48c5-ba2b-265a8ee0cc73,2432,2,00:27:23.647,72,23,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['5fb0021e-6086-4d23-a895-9036e16169dc'],"[47.0, 36.5]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.647
ce6412c8-11c6-4616-870d-8ce987d50707,2433,2,00:27:23.647,72,23,154,0.947414,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['b9b375ed-5d79-479b-8b0a-cbd7e824647b', 'e25ce9aa-8101-48c5-ba2b-265a8ee0cc73']","[47.0, 36.5]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,"[47.0, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.647
b9b375ed-5d79-479b-8b0a-cbd7e824647b,2434,2,00:27:24.594,72,24,154,1.692529,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['f144431b-221e-4e64-983f-dda6bcd66a71'],"[47.0, 36.5]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,6935.0,Adrián Marín Gómez,28.501228,-1.4864897,1.0,Ground Pass,"[49.4, 8.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.594
f144431b-221e-4e64-983f-dda6bcd66a71,2435,2,00:27:26.287,72,26,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['b9b375ed-5d79-479b-8b0a-cbd7e824647b'],"[49.4, 8.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.287
0ef32620-c0b2-4577-877d-8947e713dee1,2436,2,00:27:26.287,72,26,154,1.74333,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['93dcec22-8123-450a-8677-e871b644fd92', 'f144431b-221e-4e64-983f-dda6bcd66a71']","[49.4, 8.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[55.4, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.287
93dcec22-8123-450a-8677-e871b644fd92,2437,2,00:27:28.030,72,28,154,1.448324,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['3aabdbb3-3a29-4496-bd17-638065a17f64'],"[55.4, 10.0]",6935.0,Adrián Marín Gómez,6.0,Left Back,6609.0,Denis Suárez Fernández,21.298357,-0.13658503,1.0,Ground Pass,"[76.5, 7.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.03
3aabdbb3-3a29-4496-bd17-638065a17f64,2438,2,00:27:29.478,72,29,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['93dcec22-8123-450a-8677-e871b644fd92'],"[76.5, 7.1]",6609.0,Denis Suárez Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.478
3722977b-a488-4d37-ae16-2b1a042a3f64,2439,2,00:27:29.478,72,29,154,1.811383,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['60735dc3-a0b3-41b8-96aa-23c5ef1ef136'],"[76.5, 7.1]",6609.0,Denis Suárez Fernández,21.0,Left Wing,6935.0,Adrián Marín Gómez,11.870131,2.6214015,1.0,Ground Pass,"[66.2, 13.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.478
60735dc3-a0b3-41b8-96aa-23c5ef1ef136,2440,2,00:27:31.290,72,31,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['3722977b-a488-4d37-ae16-2b1a042a3f64'],"[66.2, 13.0]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.29
408af341-d2a7-40e6-bf38-37feee219dd2,2441,2,00:27:31.290,72,31,154,1.462125,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['60735dc3-a0b3-41b8-96aa-23c5ef1ef136', 'de8161eb-1a6d-4f03-8cd3-872f52417654']","[66.2, 13.0]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[68.1, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.29
de8161eb-1a6d-4f03-8cd3-872f52417654,2442,2,00:27:32.752,72,32,154,1.11083,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['8a42d25e-125d-4ae6-bd6c-c9b70e9272e1'],"[68.1, 13.8]",6935.0,Adrián Marín Gómez,6.0,Left Back,6622.0,Tomás Pina Isla,10.621205,0.91223043,1.0,Ground Pass,"[74.6, 22.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.752
8a42d25e-125d-4ae6-bd6c-c9b70e9272e1,2443,2,00:27:33.863,72,33,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['de8161eb-1a6d-4f03-8cd3-872f52417654'],"[74.6, 22.2]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.863
b511b659-f182-42d1-aa1d-308c4cef23b2,2444,2,00:27:33.863,72,33,154,2.404365,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['8a42d25e-125d-4ae6-bd6c-c9b70e9272e1', 'c21aed60-b9aa-4037-811e-fe36799a550e']","[74.6, 22.2]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,"[73.0, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.863
c21aed60-b9aa-4037-811e-fe36799a550e,2445,2,00:27:36.267,72,36,154,0.996147,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['08c67e8e-3909-4926-ac0c-3e7c608c4a44'],"[73.0, 19.8]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,6935.0,Adrián Marín Gómez,10.394229,-2.0947156,1.0,Ground Pass,"[67.8, 10.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.267
08c67e8e-3909-4926-ac0c-3e7c608c4a44,2446,2,00:27:37.263,72,37,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['c21aed60-b9aa-4037-811e-fe36799a550e'],"[67.8, 10.8]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.263
171f4ab9-3aa2-4b6a-99c1-fec48e019373,2447,2,00:27:37.263,72,37,154,0.465254,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['08c67e8e-3909-4926-ac0c-3e7c608c4a44', '9a956527-d212-4913-8dbe-67e77ec4a4c0']","[67.8, 10.8]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[67.8, 12.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.263
9a956527-d212-4913-8dbe-67e77ec4a4c0,2448,2,00:27:37.728,72,37,154,1.792697,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['cae3e002-8b71-4414-9719-b960aafd2b7a'],"[67.8, 12.2]",6935.0,Adrián Marín Gómez,6.0,Left Back,6752.0,Víctor Ruíz Torre,14.187318,2.4360244,1.0,Ground Pass,"[57.0, 21.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.728
cae3e002-8b71-4414-9719-b960aafd2b7a,2449,2,00:27:39.521,72,39,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['9a956527-d212-4913-8dbe-67e77ec4a4c0'],"[57.0, 21.4]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.521
efb63fee-883c-441c-8a24-783c2ed90159,2450,2,00:27:39.521,72,39,154,4.448808,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['77d71204-b1fe-493d-8196-17e77120b3b9', 'cae3e002-8b71-4414-9719-b960aafd2b7a']","[57.0, 21.4]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[57.5, 40.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.521
77d71204-b1fe-493d-8196-17e77120b3b9,2451,2,00:27:43.970,72,43,154,2.6468,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['621f654b-c646-4476-81dd-efa45e60fae4'],"[57.5, 40.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6357.0,Jonathan dos Santos Ramírez,46.763447,0.84894884,3.0,High Pass,"[88.4, 75.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.97
621f654b-c646-4476-81dd-efa45e60fae4,2452,2,00:27:46.617,72,46,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['77d71204-b1fe-493d-8196-17e77120b3b9'],"[88.4, 75.7]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.617
a8990c3a-ec8c-4105-b326-73bc0844944f,2453,2,00:27:46.617,72,46,154,1.267862,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['621f654b-c646-4476-81dd-efa45e60fae4', '8d2e50b7-149a-4373-9426-9d4fa6fb6466']","[88.4, 75.7]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,"[99.4, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.617
8d2e50b7-149a-4373-9426-9d4fa6fb6466,2454,2,00:27:47.884,72,47,154,1.92566,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['5e166813-6cc4-4133-ba7d-f16c9b01f697'],"[99.4, 77.6]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,5588.0,Antonio Rukavina,14.648549,-2.6199064,1.0,Ground Pass,"[86.7, 70.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.884
5e166813-6cc4-4133-ba7d-f16c9b01f697,2455,2,00:27:49.810,72,49,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['8d2e50b7-149a-4373-9426-9d4fa6fb6466'],"[86.7, 70.3]",5588.0,Antonio Rukavina,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.81
c5a0c461-4f6e-40b0-af48-a442339b9d86,2456,2,00:27:49.810,72,49,154,0.585148,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5e166813-6cc4-4133-ba7d-f16c9b01f697', '768a5321-407f-4dea-82ca-6d52de2c0490']","[86.7, 70.3]",5588.0,Antonio Rukavina,2.0,Right Back,,,,,,,,,,,,"[86.2, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.81
768a5321-407f-4dea-82ca-6d52de2c0490,2457,2,00:27:50.395,72,50,154,1.438037,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['cd9d6a08-2b2d-4616-acdf-5de37ffa9064'],"[86.2, 70.3]",5588.0,Antonio Rukavina,2.0,Right Back,6771.0,Manuel Trigueros Muñoz,4.0816665,-2.6011732,1.0,Ground Pass,"[82.7, 68.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.395
cd9d6a08-2b2d-4616-acdf-5de37ffa9064,2458,2,00:27:51.833,72,51,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['768a5321-407f-4dea-82ca-6d52de2c0490'],"[82.7, 68.2]",6771.0,Manuel Trigueros Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.833
a97a8ecc-86d3-4594-a7e9-1ce2e7ba09aa,2459,2,00:27:51.833,72,51,154,1.221173,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['9d87c8a3-c34c-4556-89a0-88f544afdd1e', 'cd9d6a08-2b2d-4616-acdf-5de37ffa9064', 'd1c907da-60e3-4541-9bd7-54ab8685a078']","[82.7, 68.2]",6771.0,Manuel Trigueros Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[81.6, 69.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.833
d1c907da-60e3-4541-9bd7-54ab8685a078,2460,2,00:27:52.515,72,52,154,0.60148,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,"['9d87c8a3-c34c-4556-89a0-88f544afdd1e', 'a97a8ecc-86d3-4594-a7e9-1ce2e7ba09aa']","[38.5, 13.0]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.515
9d87c8a3-c34c-4556-89a0-88f544afdd1e,2461,2,00:27:53.055,72,53,154,1.453588,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['778f96e3-65dd-48b4-ae80-396912a38a8e', 'd1c907da-60e3-4541-9bd7-54ab8685a078']","[81.6, 69.5]",6771.0,Manuel Trigueros Muñoz,13.0,Right Center Midfield,6357.0,Jonathan dos Santos Ramírez,17.455372,0.38157022,1.0,Ground Pass,"[97.8, 76.0]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.055
778f96e3-65dd-48b4-ae80-396912a38a8e,2462,2,00:27:54.508,72,54,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['9d87c8a3-c34c-4556-89a0-88f544afdd1e'],"[97.8, 76.0]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.508
236eb356-718b-4d8e-9058-43a81e3e0e10,2463,2,00:27:54.508,72,54,154,0.678648,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['56967c92-52b1-4dd6-b5de-5b202a15bfce', '778f96e3-65dd-48b4-ae80-396912a38a8e']","[97.8, 76.0]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,"[99.2, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.508
56967c92-52b1-4dd6-b5de-5b202a15bfce,2464,2,00:27:55.187,72,55,154,2.399098,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['31528f7e-0fd9-4b7b-8d24-b262ee8dfcb8', '5581b7fe-2111-41ff-a7e7-240153777627']","[99.2, 73.0]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,6783.0,Samuel García Sánchez,39.96261,-1.1833198,3.0,High Pass,"[114.3, 36.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.187
31528f7e-0fd9-4b7b-8d24-b262ee8dfcb8,2465,2,00:27:57.586,72,57,154,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['56967c92-52b1-4dd6-b5de-5b202a15bfce'],"[112.7, 34.1]",6783.0,Samuel García Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.586
5581b7fe-2111-41ff-a7e7-240153777627,2466,2,00:27:57.586,72,57,154,0.0,9,Clearance,222,Villarreal,1,Regular Play,216,Getafe,,,['56967c92-52b1-4dd6-b5de-5b202a15bfce'],"[5.8, 44.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.586
d1c1e10a-d33e-492c-b7ae-6dc3ee3e2eb6,2467,2,00:28:15.286,73,15,155,1.680507,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['75c5b364-0c86-45d3-b9a9-d394502160b7'],"[120.0, 0.1]",6609.0,Denis Suárez Fernández,21.0,Left Wing,,,40.070564,1.753998,3.0,High Pass,"[112.7, 39.5]",61.0,Corner,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1695.286
222f2a48-bbde-45ec-87c3-fbb7d1e2907c,2468,2,00:28:16.967,73,16,155,0.0,4,Duel,222,Villarreal,2,From Corner,222,Villarreal,,,['75c5b364-0c86-45d3-b9a9-d394502160b7'],"[112.7, 39.5]",6862.0,Cédric Bakambu,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.967
75c5b364-0c86-45d3-b9a9-d394502160b7,2469,2,00:28:16.967,73,16,155,0.0,9,Clearance,222,Villarreal,2,From Corner,216,Getafe,,,"['222f2a48-bbde-45ec-87c3-fbb7d1e2907c', 'd1c1e10a-d33e-492c-b7ae-6dc3ee3e2eb6']","[7.4, 40.6]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,1696.967
