id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,block_deflection,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_end_location,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,off_camera,ball_recovery_recovery_failure,clearance_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_goal_assist,shot_open_goal,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_type_id,foul_committed_type_name,dribble_overrun,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
67a0ba3a-194a-4214-a669-053e5f903006,747,1,00:23:16.915,23,16,41,2.092651,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e6f18d6a-15e4-4754-9988-0f2575b0b1b9'],"[75.8, 18.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5213.0,Gerard Piqué Bernabéu,36.314873,1.7957376,1.0,Ground Pass,"[67.7, 53.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.915
e6f18d6a-15e4-4754-9988-0f2575b0b1b9,748,1,00:23:19.008,23,19,41,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['67a0ba3a-194a-4214-a669-053e5f903006'],"[67.7, 53.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.008
43429060-6fd6-40db-8cc1-876cc82f58f0,749,1,00:23:19.008,23,19,41,2.528628,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['e6f18d6a-15e4-4754-9988-0f2575b0b1b9', 'f44970ab-381e-4cad-90b3-61e21a877a9e']","[67.7, 53.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[63.7, 53.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.008
f44970ab-381e-4cad-90b3-61e21a877a9e,750,1,00:23:21.536,23,21,41,1.421495,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1c43e7a9-f295-4184-bf46-7317cb871ae5'],"[63.7, 53.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,21.700691,-1.91878,1.0,Ground Pass,"[56.3, 33.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.536
1c43e7a9-f295-4184-bf46-7317cb871ae5,751,1,00:23:22.958,23,22,41,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f44970ab-381e-4cad-90b3-61e21a877a9e'],"[56.3, 33.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.958
83d235c7-525f-49d3-a202-648e4612fb73,752,1,00:23:22.958,23,22,41,4.404605,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1c43e7a9-f295-4184-bf46-7317cb871ae5', '7ceabe8a-5782-4d7a-96e2-3436e4182a7e']","[56.3, 33.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[55.9, 34.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.958
7ceabe8a-5782-4d7a-96e2-3436e4182a7e,753,1,00:23:27.362,23,27,41,2.944203,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['3fdcb8f4-f37a-4973-9b5b-7bca65d27cbf'],"[55.9, 34.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,26.47055,1.2359043,1.0,Ground Pass,"[64.6, 59.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.362
3fdcb8f4-f37a-4973-9b5b-7bca65d27cbf,754,1,00:23:30.307,23,30,41,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['7ceabe8a-5782-4d7a-96e2-3436e4182a7e'],"[64.6, 59.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.307
d57e7ebc-e027-4c3f-acb1-78dfda1dc307,755,1,00:23:30.307,23,30,41,2.521197,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1f74f238-f9ee-4af6-b5b9-c109365b0b49', '3fdcb8f4-f37a-4973-9b5b-7bca65d27cbf']","[64.6, 59.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[71.6, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.307
1f74f238-f9ee-4af6-b5b9-c109365b0b49,756,1,00:23:32.828,23,32,41,1.66026,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['d8ce9392-cdcd-4a7a-83ff-b5bc55fe1bdc', 'ebf68079-3f51-48f9-b01d-1df9525cbc6f']","[71.6, 65.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5246.0,Luis Alberto Suárez Díaz,30.45472,-0.31032842,3.0,High Pass,"[100.6, 55.7]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.828
d8ce9392-cdcd-4a7a-83ff-b5bc55fe1bdc,757,1,00:23:34.488,23,34,41,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['1f74f238-f9ee-4af6-b5b9-c109365b0b49'],"[104.2, 54.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.488
ebf68079-3f51-48f9-b01d-1df9525cbc6f,758,1,00:23:34.488,23,34,41,0.0,9,Clearance,217,Barcelona,4,From Throw In,1049,Granada,,,['1f74f238-f9ee-4af6-b5b9-c109365b0b49'],"[19.5, 24.4]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1414.488
ba373c07-57a3-4f18-8080-e40ac9400b4b,759,1,00:23:34.568,23,34,41,0.0,22,Foul Committed,217,Barcelona,4,From Throw In,1049,Granada,,,,"[21.2, 23.8]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,1414.568
5e764a99-afbc-4273-8f5d-a3440a2873fa,760,1,00:24:47.280,24,47,42,1.3366,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1765ad19-d132-4a22-99f0-f1c583c2d3c4'],"[101.0, 60.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011607954,"[119.1, 43.1, 2.0]",,38.0,Left Foot,,62.0,Free Kick,100.0,Saved,93.0,Normal,"[{'location': [119.1, 40.6], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 44.8], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 52.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.1, 50.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [97.9, 59.5], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.6, 35.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.2, 33.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.2, 51.2], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 53.2], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 53.8], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.9, 55.1], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 54.6], 'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.2, 36.5], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 45.4], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.1, 40.6], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 33.8], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 48.4], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.28
1765ad19-d132-4a22-99f0-f1c583c2d3c4,761,1,00:24:48.617,24,48,42,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,1049,Granada,,,['5e764a99-afbc-4273-8f5d-a3440a2873fa'],"[1.0, 39.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.617
b95c4009-7dee-4a2c-b066-8485eac9e851,762,1,00:24:57.322,24,57,43,2.2875,30,Pass,1049,Granada,8,From Keeper,1049,Granada,,,['3302c1fc-6bfd-4c5a-aa2c-dfa4d2cf05b9'],"[11.7, 37.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,3292.0,Abdoulaye Doucouré,47.120804,-0.3600126,3.0,High Pass,"[55.8, 20.4]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.3220000000001
3302c1fc-6bfd-4c5a-aa2c-dfa4d2cf05b9,763,1,00:24:59.609,24,59,43,,42,Ball Receipt*,1049,Granada,8,From Keeper,1049,Granada,,,['b95c4009-7dee-4a2c-b066-8485eac9e851'],"[55.8, 20.4]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.609
8112d8c1-18e1-4d8b-a47e-852a5e0a6f37,764,1,00:24:59.609,24,59,43,0.1907,43,Carry,1049,Granada,8,From Keeper,1049,Granada,,,"['3302c1fc-6bfd-4c5a-aa2c-dfa4d2cf05b9', '796ba72c-e44f-4b29-9c08-e0b3f2d38a4c']","[55.8, 20.4]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.8, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.609
796ba72c-e44f-4b29-9c08-e0b3f2d38a4c,765,1,00:24:59.800,24,59,44,1.821475,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['93602776-b4c5-4271-8c33-6cb42e261e0a', 'a7dba601-d23e-4ad9-82ae-99c1864a4976']","[55.8, 20.4]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,6599.0,Rubén Salvador Pérez Del Mármol,4.68188,-1.2220253,2.0,Low Pass,"[57.4, 16.0]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.8
a7dba601-d23e-4ad9-82ae-99c1864a4976,766,1,00:25:01.621,25,1,44,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['796ba72c-e44f-4b29-9c08-e0b3f2d38a4c'],"[57.6, 7.1]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.621
93602776-b4c5-4271-8c33-6cb42e261e0a,767,1,00:25:01.621,25,1,45,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['796ba72c-e44f-4b29-9c08-e0b3f2d38a4c'],"[62.7, 64.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.621
24ec5bc9-4da3-44d1-87e4-8c0193402226,768,1,00:25:01.621,25,1,45,1.003825,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3b781f35-4283-4f09-a9bb-c2277cb72b02', '93602776-b4c5-4271-8c33-6cb42e261e0a']","[62.7, 64.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.3, 56.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.621
3b781f35-4283-4f09-a9bb-c2277cb72b02,769,1,00:25:02.625,25,2,45,1.182786,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['cf9c32f3-b535-4162-99db-b26c74df9638'],"[70.3, 56.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,19.57243,1.194085,1.0,Ground Pass,"[77.5, 74.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.625
cf9c32f3-b535-4162-99db-b26c74df9638,770,1,00:25:03.808,25,3,45,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['3b781f35-4283-4f09-a9bb-c2277cb72b02'],"[77.5, 74.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.808
1e96db27-36a1-44c4-bcf1-d4eaadc397b9,771,1,00:25:03.808,25,3,45,2.230814,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['47f0f249-b0cf-47dc-a161-78ad1630c5e6', 'cf9c32f3-b535-4162-99db-b26c74df9638']","[77.5, 74.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[85.1, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.808
47f0f249-b0cf-47dc-a161-78ad1630c5e6,772,1,00:25:06.039,25,6,45,1.525982,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b10664cb-12af-4db6-b4fe-6b6f1f5ddd7e'],"[85.1, 61.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,26.892378,-0.39707944,1.0,Ground Pass,"[109.9, 50.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.039
b10664cb-12af-4db6-b4fe-6b6f1f5ddd7e,773,1,00:25:07.565,25,7,45,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['47f0f249-b0cf-47dc-a161-78ad1630c5e6'],"[109.9, 50.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.565
3c561b7a-f413-41f1-b42e-94eca8f93943,774,1,00:25:07.565,25,7,45,0.330418,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['340449b0-88cc-4f41-a0b5-a81ad2448ca7', 'b10664cb-12af-4db6-b4fe-6b6f1f5ddd7e', 'c3a5aae2-88b7-4c32-926f-285ea3d66c85']","[109.9, 50.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[115.4, 53.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.565
c3a5aae2-88b7-4c32-926f-285ea3d66c85,775,1,00:25:07.895,25,7,45,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,1049,Granada,,,"['340449b0-88cc-4f41-a0b5-a81ad2448ca7', '3c561b7a-f413-41f1-b42e-94eca8f93943']","[4.7, 26.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.895
340449b0-88cc-4f41-a0b5-a81ad2448ca7,776,1,00:25:07.895,25,7,45,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['c3a5aae2-88b7-4c32-926f-285ea3d66c85'],"[115.4, 53.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,1507.895
8a88d4f5-316d-44d1-b228-2db89f3ce970,777,1,00:25:40.874,25,40,46,3.0082,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['b4ba2568-fa79-4985-a5b5-4b5598bcebf6'],"[7.0, 36.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,62.980156,-0.36192992,3.0,High Pass,"[65.9, 13.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.874
81d839cb-4ed4-4795-a1e7-eaa431bc0830,778,1,00:25:43.882,25,43,46,0.0,4,Duel,1049,Granada,7,From Goal Kick,1049,Granada,,,['b4ba2568-fa79-4985-a5b5-4b5598bcebf6'],"[65.9, 13.8]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.882
b4ba2568-fa79-4985-a5b5-4b5598bcebf6,779,1,00:25:43.882,25,43,46,0.0,9,Clearance,1049,Granada,7,From Goal Kick,217,Barcelona,,,"['81d839cb-4ed4-4795-a1e7-eaa431bc0830', '8a88d4f5-316d-44d1-b228-2db89f3ce970']","[54.2, 66.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,1543.882
24f98f76-717b-4fa5-a6bf-e6a44a9fa7de,780,1,00:25:55.799,25,55,47,3.0142,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['40422d9b-a36f-409e-9d5e-c94e9e513dd7', 'c313cddb-9101-44a2-915b-358c8dab1fb2']","[56.0, 0.1]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,27109.0,Youssef El-Arabi,31.18878,0.17727248,3.0,High Pass,"[86.7, 5.6]",,,67.0,Throw-in,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.799
c313cddb-9101-44a2-915b-358c8dab1fb2,781,1,00:25:58.814,25,58,47,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['24f98f76-717b-4fa5-a6bf-e6a44a9fa7de'],"[83.3, 4.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.814
40422d9b-a36f-409e-9d5e-c94e9e513dd7,782,1,00:25:58.814,25,58,47,0.957018,30,Pass,1049,Granada,4,From Throw In,217,Barcelona,,,"['24f98f76-717b-4fa5-a6bf-e6a44a9fa7de', '31c30047-ca9d-4b42-9f89-d704d63060b3']","[33.4, 74.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,5.575841,0.56810474,3.0,High Pass,"[38.1, 77.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.814
31c30047-ca9d-4b42-9f89-d704d63060b3,783,1,00:25:59.771,25,59,47,,42,Ball Receipt*,1049,Granada,4,From Throw In,217,Barcelona,,,['40422d9b-a36f-409e-9d5e-c94e9e513dd7'],"[38.1, 77.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.771
1275d657-dd77-4187-a6a8-cc288c18c22c,784,1,00:25:59.771,25,59,47,0.039982002,43,Carry,1049,Granada,4,From Throw In,217,Barcelona,,,"['31c30047-ca9d-4b42-9f89-d704d63060b3', '79ffb5f9-ac41-4f6f-9878-b51d5676783d']","[38.1, 77.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[38.1, 77.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.771
79ffb5f9-ac41-4f6f-9878-b51d5676783d,785,1,00:25:59.811,25,59,47,1.5346,30,Pass,1049,Granada,4,From Throw In,217,Barcelona,,,['0a078543-eec2-4aca-bd25-1175563132d3'],"[38.1, 77.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,20.821383,-0.9388221,3.0,High Pass,"[50.4, 60.7]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.811
