id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,pass_switch,miscontrol_aerial_won,pass_miscommunication,off_camera,pass_no_touch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,dribble_nutmeg,clearance_aerial_won,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_one_on_one,foul_committed_offensive,pass_deflected,block_deflection,pass_cut_back,block_save_block,dribble_overrun,shot_aerial_won,timestamp_seconds
4070559c-2bb9-4189-92fe-ebde56a6c138,330,1,00:06:17.870,6,17,14,1.0415,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['02225de7-ff4d-41ca-b0bb-f621284bb874'],"[99.4, 10.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,5246.0,Luis Alberto Suárez Díaz,23.787601,1.1918513,2.0,Low Pass,"[108.2, 32.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.87
02225de7-ff4d-41ca-b0bb-f621284bb874,331,1,00:06:18.911,6,18,14,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4070559c-2bb9-4189-92fe-ebde56a6c138'],"[108.2, 32.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.911
4cda1690-3cd7-4482-ad77-c8944440cc17,332,1,00:06:18.911,6,18,14,0.8498,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5d163349-3139-440b-9032-ec2cb8354493'],"[108.2, 32.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,6.5253353,-2.8780289,1.0,Ground Pass,"[101.9, 31.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808a841-0a47-4191-9eb7-c88d479602a5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.911
5d163349-3139-440b-9032-ec2cb8354493,333,1,00:06:19.761,6,19,14,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4cda1690-3cd7-4482-ad77-c8944440cc17'],"[101.9, 31.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.761
a77f2cf9-4e2a-4391-a24c-b3b880ee7450,334,1,00:06:19.761,6,19,14,0.8984,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1808a841-0a47-4191-9eb7-c88d479602a5', '5d163349-3139-440b-9032-ec2cb8354493', '94fe38af-0dae-48c3-b5da-1297ee8f282e']","[101.9, 31.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[102.2, 34.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.761
94fe38af-0dae-48c3-b5da-1297ee8f282e,335,1,00:06:20.439,6,20,14,0.2676,17,Pressure,217,Barcelona,1,Regular Play,220,Real Madrid,,,"['1808a841-0a47-4191-9eb7-c88d479602a5', 'a77f2cf9-4e2a-4391-a24c-b3b880ee7450']","[19.9, 42.8]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.439
1808a841-0a47-4191-9eb7-c88d479602a5,336,1,00:06:20.659,6,20,14,0.9418,16,Shot,217,Barcelona,1,Regular Play,217,Barcelona,,,"['94fe38af-0dae-48c3-b5da-1297ee8f282e', 'de9847db-d4fa-4ada-9a25-c567a8aded8b']","[102.2, 34.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1260353,"[120.0, 44.0, 4.7]",4cda1690-3cd7-4482-ad77-c8944440cc17,87.0,Open Play,40.0,Right Foot,98.0,Off T,93.0,Normal,"[{'location': [99.2, 14.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [84.9, 21.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.2, 43.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.3, 26.1], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.9, 41.8], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 19.7], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 24.0], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.5, 32.3], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 35.7], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 36.4], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 46.1], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 31.6], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.659
de9847db-d4fa-4ada-9a25-c567a8aded8b,337,1,00:06:21.601,6,21,14,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,220,Real Madrid,,,['1808a841-0a47-4191-9eb7-c88d479602a5'],"[1.2, 38.3]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.2, 38.3]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.601
40696aeb-ee5f-48c6-afa9-c051a082668e,338,1,00:06:48.856,6,48,15,1.5369,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['4f6f6ec3-52a1-42ac-88fa-47fcd832e458'],"[6.0, 44.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,73.989456,-0.55200917,3.0,High Pass,"[69.0, 5.2]",63.0,Goal Kick,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.856
4f6f6ec3-52a1-42ac-88fa-47fcd832e458,339,1,00:06:50.392,6,50,16,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['40696aeb-ee5f-48c6-afa9-c051a082668e'],"[51.1, 74.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.392
d493160a-4c6e-4bab-b569-c3a43756592d,340,1,00:06:51.363,6,51,16,1.915921,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d8a894d1-846c-4eeb-86ec-e805f5a084f0'],"[50.2, 76.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5213.0,Gerard Piqué Bernabéu,15.709869,-2.5924397,2.0,Low Pass,"[36.8, 67.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.363
d8a894d1-846c-4eeb-86ec-e805f5a084f0,341,1,00:06:53.279,6,53,16,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d493160a-4c6e-4bab-b569-c3a43756592d'],"[36.8, 67.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.279
afe5afc6-8aed-4d55-b801-9d0fb369b54e,342,1,00:06:53.279,6,53,16,0.534779,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5ec22b3f-203a-4bbc-8643-f33342643fba', 'd8a894d1-846c-4eeb-86ec-e805f5a084f0']","[36.8, 67.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[35.7, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.279
5ec22b3f-203a-4bbc-8643-f33342643fba,343,1,00:06:53.813,6,53,16,0.0,38,Miscontrol,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[35.7, 69.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.813
9cf995fd-2a02-4d90-98c6-86574427ac2b,344,1,00:06:54.931,6,54,16,0.8478,30,Pass,217,Barcelona,1,Regular Play,220,Real Madrid,,,['942f2264-89c4-4efb-af68-8eb8d07b52a0'],"[81.9, 14.2]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,19677.0,Karim Benzema,4.8270073,-0.6973908,1.0,Ground Pass,"[85.6, 11.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.931
942f2264-89c4-4efb-af68-8eb8d07b52a0,345,1,00:06:55.778,6,55,16,,42,Ball Receipt*,217,Barcelona,1,Regular Play,220,Real Madrid,,,['9cf995fd-2a02-4d90-98c6-86574427ac2b'],"[85.6, 11.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.778
df9d8245-0624-4aec-9c61-b3407123e582,346,1,00:06:55.778,6,55,16,2.161,43,Carry,217,Barcelona,1,Regular Play,220,Real Madrid,,,"['942f2264-89c4-4efb-af68-8eb8d07b52a0', 'a4b62ffe-c900-41f2-be8b-435400a57d08', 'd4ad287e-312b-4eb7-9237-23f2f56c36d6']","[85.6, 11.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[101.4, 26.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.778
d4ad287e-312b-4eb7-9237-23f2f56c36d6,347,1,00:06:56.556,6,56,16,1.383,17,Pressure,217,Barcelona,1,Regular Play,217,Barcelona,,,['df9d8245-0624-4aec-9c61-b3407123e582'],"[28.4, 63.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.556
a4b62ffe-c900-41f2-be8b-435400a57d08,348,1,00:06:57.939,6,57,16,0.0,3,Dispossessed,217,Barcelona,1,Regular Play,220,Real Madrid,,,['a2916019-797d-404f-9c47-de4e52c0ec97'],"[101.4, 26.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.939
a2916019-797d-404f-9c47-de4e52c0ec97,349,1,00:06:57.939,6,57,16,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['a4b62ffe-c900-41f2-be8b-435400a57d08'],"[18.7, 53.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.939
7dca3641-35e5-4466-9cd5-78ccd6415e85,350,1,00:07:00.073,7,0,16,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[3.1, 52.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.073
0c7bf3b8-85ad-4378-8812-0ed4f47eeb2f,351,1,00:07:03.375,7,3,16,2.8542,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['31c429e1-8a8a-41d1-be3f-5a7fcd347199'],"[14.3, 49.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4320.0,Neymar da Silva Santos Junior,44.43152,-0.98404217,3.0,High Pass,"[38.9, 12.1]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.375
31c429e1-8a8a-41d1-be3f-5a7fcd347199,352,1,00:07:06.229,7,6,16,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['0c7bf3b8-85ad-4378-8812-0ed4f47eeb2f'],"[38.9, 12.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.229
bb1d4e26-8ef3-45b9-8f00-cb5ea535a5d4,353,1,00:07:07.722,7,7,16,0.670848,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['63b3e86f-3198-4cd0-859a-c6d6276c84da'],"[40.6, 12.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,9.604166,-2.5940304,1.0,Ground Pass,"[32.4, 7.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.722
63b3e86f-3198-4cd0-859a-c6d6276c84da,354,1,00:07:08.393,7,8,16,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bb1d4e26-8ef3-45b9-8f00-cb5ea535a5d4'],"[32.4, 7.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.39300000000003
b533dfb3-6fa0-45d8-a53e-de64e6be61ec,355,1,00:07:08.393,7,8,16,0.039952002,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['254ee285-80e8-4d7e-96d4-5639370cb66c', '63b3e86f-3198-4cd0-859a-c6d6276c84da']","[32.4, 7.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[32.4, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.39300000000003
254ee285-80e8-4d7e-96d4-5639370cb66c,356,1,00:07:08.433,7,8,16,3.03,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['bf7fc225-7eb5-4bf5-b2b5-9c9cf3cb095b', 'ea14aa4f-48d9-4978-860d-5b4d186fb76f']","[32.4, 7.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,15.809491,0.40987512,3.0,High Pass,"[46.9, 14.0]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.433
bf7fc225-7eb5-4bf5-b2b5-9c9cf3cb095b,357,1,00:07:11.463,7,11,16,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['254ee285-80e8-4d7e-96d4-5639370cb66c'],"[43.7, 7.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.463
ea14aa4f-48d9-4978-860d-5b4d186fb76f,358,1,00:07:11.463,7,11,17,0.9247,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['254ee285-80e8-4d7e-96d4-5639370cb66c', 'abac3c5a-0a8b-4738-8390-5242c371eb88']","[73.2, 66.1]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5485.0,Raphaël Varane,7.788453,-2.868584,1.0,Ground Pass,"[65.7, 64.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.463
abac3c5a-0a8b-4738-8390-5242c371eb88,359,1,00:07:12.388,7,12,17,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ea14aa4f-48d9-4978-860d-5b4d186fb76f'],"[65.7, 64.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.388
fd1b6843-818d-46f3-a8f2-0bf8079be360,360,1,00:07:12.388,7,12,17,1.4532,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['99336aa7-4cfa-4a99-b6a5-d62313fcd60a', 'abac3c5a-0a8b-4738-8390-5242c371eb88']","[65.7, 64.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[64.2, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.388
99336aa7-4cfa-4a99-b6a5-d62313fcd60a,361,1,00:07:13.841,7,13,17,2.5203,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3a2047db-cfe6-46e5-b28a-4c2ee6029463'],"[64.2, 60.7]",5485.0,Raphaël Varane,3.0,Right Center Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,44.00966,-1.0939381,3.0,High Pass,"[84.4, 21.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.841
3a2047db-cfe6-46e5-b28a-4c2ee6029463,362,1,00:07:16.361,7,16,17,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['99336aa7-4cfa-4a99-b6a5-d62313fcd60a'],"[84.4, 21.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.361
ddd96b23-6e80-4c25-a369-09c433848908,363,1,00:07:16.401,7,16,17,0.0,4,Duel,220,Real Madrid,1,Regular Play,217,Barcelona,,,['ac36bbaf-51ec-41d2-8ffe-f5e1b4164e36'],"[35.7, 56.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.401
ac36bbaf-51ec-41d2-8ffe-f5e1b4164e36,364,1,00:07:16.401,7,16,17,1.4076,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['223321aa-541f-4b64-a97c-5462db4bdabc', 'ddd96b23-6e80-4c25-a369-09c433848908']","[84.4, 23.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,6399.0,Gareth Frank Bale,10.20833,-0.56898314,3.0,High Pass,"[93.0, 18.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.401
223321aa-541f-4b64-a97c-5462db4bdabc,365,1,00:07:17.809,7,17,17,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ac36bbaf-51ec-41d2-8ffe-f5e1b4164e36'],"[93.0, 18.0]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.809
b9f701d2-1147-44c1-b74c-e190ab66636f,366,1,00:07:17.849,7,17,17,1.1886,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4ea21b26-32ba-4956-afae-cb8d0429095c', 'd932141e-21f3-4553-9ac6-b4bf99bb915c']","[92.4, 18.0]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,8.485281,1.4288993,2.0,Low Pass,"[93.6, 26.4]",,,37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.849
d932141e-21f3-4553-9ac6-b4bf99bb915c,367,1,00:07:19.038,7,19,17,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b9f701d2-1147-44c1-b74c-e190ab66636f'],"[92.2, 26.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.038
4ea21b26-32ba-4956-afae-cb8d0429095c,368,1,00:07:19.038,7,19,18,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['b9f701d2-1147-44c1-b74c-e190ab66636f'],"[26.5, 53.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.038
135be96f-fe67-446b-b3ec-c474ef53a95d,369,1,00:07:19.038,7,19,18,0.5417,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4ea21b26-32ba-4956-afae-cb8d0429095c', '6092472d-9182-4415-b8f3-8e24160af5d6', '8d9f15c9-e87f-4bb1-a745-046937489818']","[26.5, 53.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[27.9, 53.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.038
6092472d-9182-4415-b8f3-8e24160af5d6,370,1,00:07:19.579,7,19,18,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,220,Real Madrid,,,"['135be96f-fe67-446b-b3ec-c474ef53a95d', '8d9f15c9-e87f-4bb1-a745-046937489818']","[92.2, 26.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.579
8d9f15c9-e87f-4bb1-a745-046937489818,371,1,00:07:19.579,7,19,18,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['6092472d-9182-4415-b8f3-8e24160af5d6'],"[27.9, 53.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.579
