id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,counterpress,off_camera,dribble_overrun,ball_recovery_offensive,pass_cross,pass_goal_assist,clearance_aerial_won,goalkeeper_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_outswinging,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,pass_no_touch,shot_aerial_won,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,miscontrol_aerial_won,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
1f3d385f-c26f-448e-b3b4-5ca7b44fdfee,3332,2,00:39:10.284,84,10,162,0.28,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['4a563c86-e709-413b-803c-b93da6ced146', 'fcafb48e-853c-4829-b498-51c2dc2f92bb']","[113.8, 75.6]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,,,5.333854,-1.4580687,3.0,High Pass,"[114.4, 70.3]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.284
4a563c86-e709-413b-803c-b93da6ced146,3333,2,00:39:10.564,84,10,162,0.0,6,Block,210,Real Sociedad,2,From Corner,217,Barcelona,,,['1f3d385f-c26f-448e-b3b4-5ca7b44fdfee'],"[5.7, 9.8]",6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.564
9ba8ed7f-d111-49f4-a33a-cf3635b09c9f,3334,2,00:39:13.213,84,13,162,2.163671,30,Pass,210,Real Sociedad,2,From Corner,217,Barcelona,,,['4e5e0f8e-2b64-420d-9043-136ac76120dc'],"[4.2, 16.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,44.145782,-0.19606282,2.0,Low Pass,"[47.5, 7.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.213
18a5f42e-46b6-4c3c-a941-f673fb92fc41,3335,2,00:39:14.857,84,14,162,0.808065,17,Pressure,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['4e5e0f8e-2b64-420d-9043-136ac76120dc', '7cec72f9-1002-4ee1-ae91-1069e1127715']","[72.6, 66.1]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.857
4e5e0f8e-2b64-420d-9043-136ac76120dc,3336,2,00:39:15.377,84,15,162,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,217,Barcelona,,,"['18a5f42e-46b6-4c3c-a941-f673fb92fc41', '9ba8ed7f-d111-49f4-a33a-cf3635b09c9f']","[47.5, 7.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.377
7cec72f9-1002-4ee1-ae91-1069e1127715,3337,2,00:39:15.377,84,15,162,0.986529,43,Carry,210,Real Sociedad,2,From Corner,217,Barcelona,,,"['18a5f42e-46b6-4c3c-a941-f673fb92fc41', '4e5e0f8e-2b64-420d-9043-136ac76120dc', 'a80cf7ab-b339-4176-97f5-4890e035d8e2']","[47.5, 7.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[39.5, 19.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.377
a80cf7ab-b339-4176-97f5-4890e035d8e2,3338,2,00:39:16.363,84,16,162,0.0,3,Dispossessed,210,Real Sociedad,2,From Corner,217,Barcelona,,,['687890e4-4a89-4a4e-a80c-eab01fa3729c'],"[39.5, 19.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.363
687890e4-4a89-4a4e-a80c-eab01fa3729c,3339,2,00:39:16.363,84,16,162,0.0,4,Duel,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['a80cf7ab-b339-4176-97f5-4890e035d8e2'],"[80.6, 60.9]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.363
15226358-8790-4428-a6a4-74d2f2f1490a,3340,2,00:39:16.912,84,16,162,0.9201,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['4783c26a-0070-4f26-a066-dcb269d4ba96'],"[73.4, 63.6]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6671.0,Asier Illarramendi Andonegi,6.3505907,-1.1141908,1.0,Ground Pass,"[76.2, 57.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.912
c330b65c-f517-4015-b92d-0c592e03b61c,3341,2,00:39:17.268,84,17,162,1.681825,17,Pressure,210,Real Sociedad,2,From Corner,217,Barcelona,,,"['1331e8c5-ddf3-4e37-a3de-7ab9080ce135', '1dc059d4-9314-467a-8b93-8d0be60f2e1d', '4783c26a-0070-4f26-a066-dcb269d4ba96', 'bf74b7da-c6f5-479d-8d93-81e8326bd784']","[39.1, 21.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.268
4783c26a-0070-4f26-a066-dcb269d4ba96,3342,2,00:39:17.832,84,17,162,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['15226358-8790-4428-a6a4-74d2f2f1490a', 'c330b65c-f517-4015-b92d-0c592e03b61c']","[76.2, 57.9]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.832
1dc059d4-9314-467a-8b93-8d0be60f2e1d,3343,2,00:39:17.832,84,17,162,0.756761,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['098f204c-e89b-4246-b0f5-d83744eb0abf', '1331e8c5-ddf3-4e37-a3de-7ab9080ce135', '4783c26a-0070-4f26-a066-dcb269d4ba96', 'c330b65c-f517-4015-b92d-0c592e03b61c']","[76.2, 57.9]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,"[81.0, 58.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.832
098f204c-e89b-4246-b0f5-d83744eb0abf,3344,2,00:39:18.589,84,18,162,0.0,39,Dribbled Past,210,Real Sociedad,2,From Corner,217,Barcelona,,,"['1331e8c5-ddf3-4e37-a3de-7ab9080ce135', '1dc059d4-9314-467a-8b93-8d0be60f2e1d', 'bf74b7da-c6f5-479d-8d93-81e8326bd784']","[39.1, 21.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.589
1331e8c5-ddf3-4e37-a3de-7ab9080ce135,3345,2,00:39:18.589,84,18,162,0.0,14,Dribble,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['098f204c-e89b-4246-b0f5-d83744eb0abf', 'c330b65c-f517-4015-b92d-0c592e03b61c']","[81.0, 58.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.589
bf74b7da-c6f5-479d-8d93-81e8326bd784,3346,2,00:39:18.589,84,18,162,1.117077,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['098f204c-e89b-4246-b0f5-d83744eb0abf', '1331e8c5-ddf3-4e37-a3de-7ab9080ce135', '8d225ac7-6867-4cb4-be67-e273d06929d7', '93e141e3-98b2-46f1-b32d-5ec7e209852f', 'c330b65c-f517-4015-b92d-0c592e03b61c']","[81.0, 58.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,"[85.6, 56.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.589
8d225ac7-6867-4cb4-be67-e273d06929d7,3347,2,00:39:19.083,84,19,162,0.398506,17,Pressure,210,Real Sociedad,2,From Corner,217,Barcelona,,,['bf74b7da-c6f5-479d-8d93-81e8326bd784'],"[35.9, 28.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.083
720c556a-3415-4790-90ec-d7770cf6d4dc,3348,2,00:39:19.706,84,19,162,0.0,39,Dribbled Past,210,Real Sociedad,2,From Corner,217,Barcelona,,,"['3e83b48d-799b-4e8e-b5e5-53c0c4a778af', '93e141e3-98b2-46f1-b32d-5ec7e209852f']","[34.5, 23.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.706
93e141e3-98b2-46f1-b32d-5ec7e209852f,3349,2,00:39:19.706,84,19,162,0.0,14,Dribble,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['720c556a-3415-4790-90ec-d7770cf6d4dc'],"[85.6, 56.5]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.706
3e83b48d-799b-4e8e-b5e5-53c0c4a778af,3350,2,00:39:19.706,84,19,162,5.546462,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['474cf831-dba2-478c-980b-872cdf8e54ea', '720c556a-3415-4790-90ec-d7770cf6d4dc', '8d51959e-261a-4b5f-9c12-fcc14a936d15', '93e141e3-98b2-46f1-b32d-5ec7e209852f']","[85.6, 56.5]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,"[112.7, 64.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.706
8d51959e-261a-4b5f-9c12-fcc14a936d15,3351,2,00:39:21.152,84,21,162,1.86943,17,Pressure,210,Real Sociedad,2,From Corner,217,Barcelona,,,['3e83b48d-799b-4e8e-b5e5-53c0c4a778af'],"[28.4, 16.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.152
ee0e3f10-b15f-4060-99cf-5960b96dedcb,3352,2,00:39:24.223,84,24,162,1.417807,17,Pressure,210,Real Sociedad,2,From Corner,217,Barcelona,,,['474cf831-dba2-478c-980b-872cdf8e54ea'],"[13.4, 19.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.223
474cf831-dba2-478c-980b-872cdf8e54ea,3353,2,00:39:25.253,84,25,162,1.2863,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['28197b37-10d8-4dd2-b270-d9f333f0ab95', '3a34f734-3139-4376-9061-a06035ae9b2a', 'ee0e3f10-b15f-4060-99cf-5960b96dedcb']","[112.7, 64.5]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,6605.0,Joseba Zaldúa Bengoetxea,11.030866,1.9614034,1.0,Ground Pass,"[108.5, 74.7]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.253
28197b37-10d8-4dd2-b270-d9f333f0ab95,3354,2,00:39:26.539,84,26,162,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['474cf831-dba2-478c-980b-872cdf8e54ea'],"[109.6, 70.8]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.539
3a34f734-3139-4376-9061-a06035ae9b2a,3355,2,00:39:26.539,84,26,162,2.619077,30,Pass,210,Real Sociedad,2,From Corner,217,Barcelona,,,"['32d0ea23-1afc-424b-8536-49d69b0d430f', '474cf831-dba2-478c-980b-872cdf8e54ea', 'd4fe3385-43a5-4928-8f5c-fd070cc0e944']","[11.6, 5.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,6616.0,Munir El Haddadi Mohamed,19.749683,0.070946716,1.0,Ground Pass,"[31.3, 6.8]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.539
32d0ea23-1afc-424b-8536-49d69b0d430f,3356,2,00:39:29.158,84,29,162,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,217,Barcelona,,,['3a34f734-3139-4376-9061-a06035ae9b2a'],"[37.2, 8.7]",6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.158
151f12fb-4796-4404-818e-ab98b5f35529,3357,2,00:39:29.158,84,29,162,0.0,22,Foul Committed,210,Real Sociedad,2,From Corner,217,Barcelona,,,['d4fe3385-43a5-4928-8f5c-fd070cc0e944'],"[28.6, 6.8]",6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,2369.158
d4fe3385-43a5-4928-8f5c-fd070cc0e944,3358,2,00:39:29.158,84,29,162,0.0,21,Foul Won,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['151f12fb-4796-4404-818e-ab98b5f35529', '3a34f734-3139-4376-9061-a06035ae9b2a']","[91.5, 73.3]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2369.158
49470314-602a-41ce-b850-a6f87233865c,3359,2,00:39:29.956,84,29,162,0.0,2,Ball Recovery,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,,"[93.6, 63.2]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.956
e7cdb544-bed2-4f5e-afbc-c580a285caaf,3360,2,00:39:29.956,84,29,162,5.330177,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['2b094e95-93ea-46ba-a460-18483dff6de6', '49470314-602a-41ce-b850-a6f87233865c', 'a974960c-989f-446e-b5c3-1a6bec6be576']","[93.6, 63.2]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,"[94.5, 57.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.956
2b094e95-93ea-46ba-a460-18483dff6de6,3361,2,00:39:31.374,84,31,162,1.392882,17,Pressure,210,Real Sociedad,2,From Corner,217,Barcelona,,,['e7cdb544-bed2-4f5e-afbc-c580a285caaf'],"[25.4, 27.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.374
a974960c-989f-446e-b5c3-1a6bec6be576,3362,2,00:39:35.286,84,35,162,0.2399,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['5517728f-badc-496d-acc0-d569049d83a5', 'f59ad8ad-524a-4b00-9da7-83010407c2c6']","[94.5, 57.1]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,6685.0,Mikel Oyarzabal Ugarte,8.228001,-0.36019313,1.0,Ground Pass,"[102.2, 54.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2375.286
5517728f-badc-496d-acc0-d569049d83a5,3363,2,00:39:35.526,84,35,162,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['a974960c-989f-446e-b5c3-1a6bec6be576'],"[106.7, 45.5]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.526
f59ad8ad-524a-4b00-9da7-83010407c2c6,3364,2,00:39:35.526,84,35,162,0.0,6,Block,210,Real Sociedad,2,From Corner,217,Barcelona,,,['a974960c-989f-446e-b5c3-1a6bec6be576'],"[17.9, 25.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.526
1aa77c95-de4a-4581-a2e3-ab3cc3da0bf3,3365,2,00:39:36.450,84,36,163,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[17.2, 29.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.45
fadf6e31-944f-427b-9284-562ae7088561,3366,2,00:39:36.450,84,36,163,0.819403,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1aa77c95-de4a-4581-a2e3-ab3cc3da0bf3', '93a2ec80-e0be-4b05-880b-7f3b82b99618', 'e65bcd1e-86ca-43b5-b10e-14ef316025bf']","[17.2, 29.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[15.3, 39.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.45
e65bcd1e-86ca-43b5-b10e-14ef316025bf,3367,2,00:39:37.012,84,37,163,0.695388,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['93a2ec80-e0be-4b05-880b-7f3b82b99618', 'fadf6e31-944f-427b-9284-562ae7088561']","[107.7, 42.4]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.012
93a2ec80-e0be-4b05-880b-7f3b82b99618,3368,2,00:39:37.270,84,37,163,0.959965,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3635a356-11eb-4da1-90fa-c5991bb31533', 'e65bcd1e-86ca-43b5-b10e-14ef316025bf']","[15.3, 39.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4324.0,Daniel Alves da Silva,5.2,1.5707964,1.0,Ground Pass,"[15.3, 44.4]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.27
3635a356-11eb-4da1-90fa-c5991bb31533,3369,2,00:39:38.230,84,38,163,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['93a2ec80-e0be-4b05-880b-7f3b82b99618'],"[15.3, 44.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.23
4b5b531a-9df9-4d9b-b1a5-9607488835aa,3370,2,00:39:38.230,84,38,163,1.114035,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1acdce7f-aea3-4238-9bee-ac1157d6b1c4', '3635a356-11eb-4da1-90fa-c5991bb31533']","[15.3, 44.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[13.2, 45.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.23
1acdce7f-aea3-4238-9bee-ac1157d6b1c4,3371,2,00:39:39.344,84,39,163,1.582664,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['608e9ca2-7154-44b0-9639-42af612eed4e'],"[13.2, 45.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,18.645374,0.8575162,1.0,Ground Pass,"[25.4, 59.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.344
608e9ca2-7154-44b0-9639-42af612eed4e,3372,2,00:39:40.926,84,40,163,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1acdce7f-aea3-4238-9bee-ac1157d6b1c4'],"[25.4, 59.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.926
ed14add6-2b1c-4dee-bd18-f322bfd3028f,3373,2,00:39:40.926,84,40,163,4.581336,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['608e9ca2-7154-44b0-9639-42af612eed4e', '69c9877e-aa9d-4caa-afb3-4b1117d0370f', '96423e75-e46c-4cf6-bd7a-b74de520e42f']","[25.4, 59.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[29.4, 77.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.926
69c9877e-aa9d-4caa-afb3-4b1117d0370f,3374,2,00:39:44.504,84,44,163,1.416068,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['96423e75-e46c-4cf6-bd7a-b74de520e42f', 'ed14add6-2b1c-4dee-bd18-f322bfd3028f']","[86.3, 3.1]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.504
96423e75-e46c-4cf6-bd7a-b74de520e42f,3375,2,00:39:45.508,84,45,163,0.956527,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1b8096e6-c37f-4c45-a28a-8cdc873cb912', '69c9877e-aa9d-4caa-afb3-4b1117d0370f']","[29.4, 77.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,20.26154,-1.965967,1.0,Ground Pass,"[21.6, 58.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.508
