id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,counterpress,out,off_camera,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_offensive,dribble_overrun,shot_first_time,goalkeeper_end_location,clearance_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,clearance_right_foot,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,shot_open_goal,foul_committed_card_id,foul_committed_card_name,clearance_other,pass_outswinging,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_cut_back,pass_goal_assist,timestamp_seconds
68b9a635-aa90-45eb-8c6e-cdd3597b8e69,2730,2,00:32:41.051,77,41,167,0.8,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['a2cad917-21e3-4e28-ba25-174469b47d92'],"[76.0, 25.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6758.0,Víctor Sánchez Mata,7.44043,2.508844,1.0,Ground Pass,"[70.0, 29.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.051
a2cad917-21e3-4e28-ba25-174469b47d92,2731,2,00:32:41.851,77,41,167,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['68b9a635-aa90-45eb-8c6e-cdd3597b8e69'],"[70.0, 29.4]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.851
f5566a5c-e833-4602-a033-c4f76a65e60c,2732,2,00:32:41.851,77,41,167,0.088478,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['a2cad917-21e3-4e28-ba25-174469b47d92', 'f1c75829-0788-43fa-ace0-dd3834182725']","[70.0, 29.4]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.6, 29.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.851
f1c75829-0788-43fa-ace0-dd3834182725,2733,2,00:32:41.940,77,41,167,0.8,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['61371d33-5e4c-462d-8252-2406fc7204e1'],"[70.6, 29.4]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,8.46286,-0.9532941,1.0,Ground Pass,"[75.5, 22.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.94
61371d33-5e4c-462d-8252-2406fc7204e1,2734,2,00:32:42.740,77,42,167,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['f1c75829-0788-43fa-ace0-dd3834182725'],"[75.5, 22.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.74
9d77fd0b-9224-4566-a752-640a98b19615,2735,2,00:32:42.740,77,42,167,0.824988,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3f78d39f-724d-4ba4-a3ca-453336035681', '61371d33-5e4c-462d-8252-2406fc7204e1']","[75.5, 22.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[75.4, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.74
3f78d39f-724d-4ba4-a3ca-453336035681,2736,2,00:32:43.565,77,43,167,0.8,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['c62cc098-724f-468b-9348-7630c9a72281'],"[75.4, 19.3]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6624.0,Jorge Franco Alviz,8.005623,0.4524749,1.0,Ground Pass,"[82.6, 22.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.565
c62cc098-724f-468b-9348-7630c9a72281,2737,2,00:32:44.365,77,44,167,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['3f78d39f-724d-4ba4-a3ca-453336035681'],"[82.6, 22.8]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.365
7dd75e3c-4267-41ed-a3b0-2885bb05f10a,2738,2,00:32:44.365,77,44,167,4.211111,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['243205e2-ffab-4174-bf3c-5d97a002da6e', 'c62cc098-724f-468b-9348-7630c9a72281', 'ea60c9ff-b7c4-47b7-975a-a8b3def1acad']","[82.6, 22.8]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[94.4, 36.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.365
243205e2-ffab-4174-bf3c-5d97a002da6e,2739,2,00:32:48.007,77,48,167,0.635062,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,"['7dd75e3c-4267-41ed-a3b0-2885bb05f10a', 'ea60c9ff-b7c4-47b7-975a-a8b3def1acad']","[24.3, 44.8]",16622.0,Mikel González de Martín Martínez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.007
7d5f56bf-7a45-4f20-b689-8a00755c0863,2740,2,00:32:48.576,77,48,167,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['ea60c9ff-b7c4-47b7-975a-a8b3def1acad'],"[25.7, 43.9]",16622.0,Mikel González de Martín Martínez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.576
ea60c9ff-b7c4-47b7-975a-a8b3def1acad,2741,2,00:32:48.576,77,48,167,0.0,21,Foul Won,214,Espanyol,1,Regular Play,214,Espanyol,,,"['243205e2-ffab-4174-bf3c-5d97a002da6e', '7d5f56bf-7a45-4f20-b689-8a00755c0863']","[94.4, 36.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.576
7af2b210-5516-46a0-ab81-ad51a5986a3f,2742,2,00:33:51.116,78,51,167,0.0,19,Substitution,214,Espanyol,1,Regular Play,214,Espanyol,,,,,23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6791.0,Javier López Rodríguez,,,,2031.116
8af6ee83-bee5-4629-951b-7babdde57cb4,2743,2,00:34:01.201,79,1,168,1.347549,16,Shot,214,Espanyol,3,From Free Kick,214,Espanyol,,,['a413119b-fcaf-49fa-9d4f-2858ba9a88ae'],"[93.6, 35.7]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058129385,"[120.0, 43.5, 3.5]",,93.0,Normal,98.0,Off T,,40.0,Right Foot,62.0,Free Kick,"[{'location': [89.4, 39.2], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.6, 25.0], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.6, 36.7], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.8, 33.7], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.2, 35.4], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.2, 36.2], 'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.1, 37.1], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 38.1], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 39.0], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.5, 44.7], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.4, 29.5], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.7, 51.1], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.1, 31.9], 'player': {'id': 6624, 'name': 'Jorge Franco Alviz'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.9, 40.0], 'player': {'id': 6692, 'name': 'Oier Olazábal Paredes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.1, 49.2], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.2, 44.6], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.201
a413119b-fcaf-49fa-9d4f-2858ba9a88ae,2744,2,00:34:02.548,79,2,168,0.0,23,Goal Keeper,214,Espanyol,3,From Free Kick,210,Real Sociedad,,,['8af6ee83-bee5-4629-951b-7babdde57cb4'],"[1.2, 40.1]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,"[1.2, 40.1]",,,,,,,,,,,,,,,,,,,,,,,,2042.548
87ec806d-507f-4933-9f22-db506775616b,2745,2,00:34:25.052,79,25,168,0.0,19,Substitution,214,Espanyol,3,From Free Kick,210,Real Sociedad,,,,,5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6740.0,Gonzalo Castro Irizábal,,,,2065.052
efef407b-5595-4d73-acfb-d2be0975adec,2746,2,00:34:35.945,79,35,168,0.0,19,Substitution,214,Espanyol,3,From Free Kick,210,Real Sociedad,,,,,6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,8584.0,Jonathas Cristian de Jesus,,,,2075.945
a7e54ef9-5e48-4291-942a-936861a2ce4d,2747,2,00:34:45.260,79,45,169,3.021488,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['f0456356-3644-4aea-be17-d2e18fe7954f'],"[6.0, 36.0]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,57.95395,-0.22447087,3.0,High Pass,"[62.5, 23.1]",63.0,Goal Kick,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.26
f0456356-3644-4aea-be17-d2e18fe7954f,2748,2,00:34:48.282,79,48,169,2.119509,30,Pass,210,Real Sociedad,7,From Goal Kick,214,Espanyol,,,"['33a30557-39f8-42f0-955a-4040b21238f7', 'a7e54ef9-5e48-4291-942a-936861a2ce4d', 'd27c1868-d235-4563-b662-3f613ab93cfa']","[57.6, 57.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6766.0,Gerard Moreno Balaguero,25.265985,-0.82739025,3.0,High Pass,"[74.7, 38.4]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.282
33a30557-39f8-42f0-955a-4040b21238f7,2749,2,00:34:50.401,79,50,169,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,214,Espanyol,,,['f0456356-3644-4aea-be17-d2e18fe7954f'],"[79.6, 47.2]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.401
d27c1868-d235-4563-b662-3f613ab93cfa,2750,2,00:34:50.401,79,50,169,2.663382,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['bfd288b5-bd10-4187-bb61-c6b9f3650648', 'ee4fec22-07a7-4727-8b81-552392f9d797', 'f0456356-3644-4aea-be17-d2e18fe7954f']","[45.4, 41.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6671.0,Asier Illarramendi Andonegi,23.005434,-0.66523683,3.0,High Pass,"[63.5, 27.5]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.401
ee4fec22-07a7-4727-8b81-552392f9d797,2751,2,00:34:53.065,79,53,169,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['d27c1868-d235-4563-b662-3f613ab93cfa'],"[61.1, 27.5]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.065
bfd288b5-bd10-4187-bb61-c6b9f3650648,2752,2,00:34:53.065,79,53,169,2.082302,30,Pass,210,Real Sociedad,7,From Goal Kick,214,Espanyol,,,"['3d7fb9d2-30bc-4a4f-9ddc-3e22328fe0ee', 'd27c1868-d235-4563-b662-3f613ab93cfa', 'e8e1549a-bbec-4755-bb40-779ebbe9a45f']","[56.6, 52.6]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6838.0,Hernán Arsenio Pérez González,18.481613,1.3192561,2.0,Low Pass,"[61.2, 70.5]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.065
3d7fb9d2-30bc-4a4f-9ddc-3e22328fe0ee,2753,2,00:34:55.147,79,55,169,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,214,Espanyol,,,['bfd288b5-bd10-4187-bb61-c6b9f3650648'],"[63.4, 71.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.147
e8e1549a-bbec-4755-bb40-779ebbe9a45f,2754,2,00:34:55.147,79,55,169,0.780272,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['a3b0e5ee-1a3f-40fa-9a5c-b4fe2e484eca', 'bfd288b5-bd10-4187-bb61-c6b9f3650648', 'd5e0e4c0-7713-4803-b6f6-2a0f6d7111ef']","[58.9, 9.6]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,10.973149,-0.32463238,2.0,Low Pass,"[69.3, 6.1]",66.0,Recovery,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.147
a3b0e5ee-1a3f-40fa-9a5c-b4fe2e484eca,2755,2,00:34:55.927,79,55,169,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['e8e1549a-bbec-4755-bb40-779ebbe9a45f'],"[66.3, 3.6]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.927
d5e0e4c0-7713-4803-b6f6-2a0f6d7111ef,2756,2,00:34:55.927,79,55,169,0.0,2,Ball Recovery,210,Real Sociedad,7,From Goal Kick,214,Espanyol,,,['e8e1549a-bbec-4755-bb40-779ebbe9a45f'],"[50.8, 74.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,2095.927
de43de7d-1c1b-4b6b-ae33-6e3c9975a8d1,2757,2,00:34:57.285,79,57,169,0.65037,17,Pressure,210,Real Sociedad,7,From Goal Kick,214,Espanyol,,,"['1d2b1e6b-9baa-4e1d-9c16-e49cd7d262ad', '55d38888-8df8-47d6-847e-d52cbe97cd69']","[52.0, 66.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.285
1d2b1e6b-9baa-4e1d-9c16-e49cd7d262ad,2758,2,00:34:57.542,79,57,169,0.0,2,Ball Recovery,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['de43de7d-1c1b-4b6b-ae33-6e3c9975a8d1'],"[70.3, 10.4]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.542
55d38888-8df8-47d6-847e-d52cbe97cd69,2759,2,00:34:57.542,79,57,169,2.004968,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['1d2b1e6b-9baa-4e1d-9c16-e49cd7d262ad', 'd2d9e673-9597-41bb-9060-f690200a6b27', 'de43de7d-1c1b-4b6b-ae33-6e3c9975a8d1']","[70.3, 10.4]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,"[64.1, 11.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.542
d2d9e673-9597-41bb-9060-f690200a6b27,2760,2,00:34:59.547,79,59,169,1.17049,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['2a76e3da-3def-4640-bf7f-a6fc50527719'],"[64.1, 11.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,16622.0,Mikel González de Martín Martínez,15.431461,2.7562728,1.0,Ground Pass,"[49.8, 17.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.547
2a76e3da-3def-4640-bf7f-a6fc50527719,2761,2,00:35:00.717,80,0,169,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['d2d9e673-9597-41bb-9060-f690200a6b27'],"[49.8, 17.1]",16622.0,Mikel González de Martín Martínez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.717
9ece5bfe-732d-4316-902b-06af804f46cb,2762,2,00:35:00.717,80,0,169,0.909075,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['2a76e3da-3def-4640-bf7f-a6fc50527719', '9c0e91e2-4053-46e8-b564-5c9a1f2f3be6']","[49.8, 17.1]",16622.0,Mikel González de Martín Martínez,5.0,Left Center Back,,,,,,,,,,,,"[52.0, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.717
9c0e91e2-4053-46e8-b564-5c9a1f2f3be6,2763,2,00:35:01.626,80,1,169,0.982238,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['68dc15f1-6e51-4366-9ba8-4dc357520ee6'],"[52.0, 15.1]",16622.0,Mikel González de Martín Martínez,5.0,Left Center Back,6671.0,Asier Illarramendi Andonegi,8.300602,-0.54455173,1.0,Ground Pass,"[59.1, 10.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.626
68dc15f1-6e51-4366-9ba8-4dc357520ee6,2764,2,00:35:02.608,80,2,169,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['9c0e91e2-4053-46e8-b564-5c9a1f2f3be6'],"[59.1, 10.8]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.608
c6870ffc-0697-42f7-8397-d41319b983dc,2765,2,00:35:02.608,80,2,169,2.295376,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['68dc15f1-6e51-4366-9ba8-4dc357520ee6', '78bb033b-521b-4c2f-989c-92ecfc1c4a9d']","[59.1, 10.8]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[67.3, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.608
78bb033b-521b-4c2f-989c-92ecfc1c4a9d,2766,2,00:35:04.904,80,4,169,3.063028,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['4759207f-514e-4c6b-9da8-c87a608f0393'],"[67.3, 7.4]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,6740.0,Gonzalo Castro Irizábal,43.947697,0.082007445,3.0,High Pass,"[111.1, 11.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.904
4759207f-514e-4c6b-9da8-c87a608f0393,2767,2,00:35:07.967,80,7,169,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['78bb033b-521b-4c2f-989c-92ecfc1c4a9d'],"[111.1, 11.0]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.967
10248c91-ceab-47cf-a55a-a00eddde4a80,2768,2,00:35:07.967,80,7,169,0.354879,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['4759207f-514e-4c6b-9da8-c87a608f0393', 'a1ff2cf9-0a5d-44ac-85e2-907e6d4683c9']","[111.1, 11.0]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,,,,,,,,,,,,"[111.1, 11.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.967
a1ff2cf9-0a5d-44ac-85e2-907e6d4683c9,2769,2,00:35:08.322,80,8,169,0.110576,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['51170362-12c8-4489-ae9e-28198d261295'],"[111.1, 11.0]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,,,2.5079873,1.6506263,2.0,Low Pass,"[110.9, 13.5]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.322
