id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,pass_aerial_won,duel_type_id,duel_type_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_left_foot,pass_switch,foul_committed_advantage,foul_won_advantage,pass_no_touch,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_success_in_play,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,dribble_no_touch,ball_recovery_recovery_failure,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,block_deflection,clearance_aerial_won,shot_first_time,pass_cut_back,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,foul_committed_offensive,timestamp_seconds
67516c11-d5cd-43bf-a2c7-0e3c42b4cc60,2436,2,00:23:37.834,68,37,174,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['d45ed705-d0d5-4723-9069-d5b8012a3ded'],"[61.8, 20.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.834
775c666c-eb88-46a7-92de-c6ce46887912,2437,2,00:23:37.834,68,37,174,0.22738001,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['67516c11-d5cd-43bf-a2c7-0e3c42b4cc60', '92471520-c067-4726-9388-5c2381c9eaa1']","[61.8, 20.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[61.8, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.834
92471520-c067-4726-9388-5c2381c9eaa1,2438,2,00:23:38.062,68,38,174,1.870633,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['d6312095-2feb-4ec6-bd91-cddc4013a814'],"[61.8, 20.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6718.0,Sergio Escudero Palomo,25.955732,-0.70904416,1.0,Ground Pass,"[81.5, 3.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.062
d6312095-2feb-4ec6-bd91-cddc4013a814,2439,2,00:23:39.933,68,39,174,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['92471520-c067-4726-9388-5c2381c9eaa1'],"[81.5, 3.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.933
6b82e4ef-62dc-41af-bea5-769b2e432ed8,2440,2,00:23:39.933,68,39,174,1.463251,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['3c63996c-50df-4c85-a5e4-39bd19bfade7', 'd6312095-2feb-4ec6-bd91-cddc4013a814']","[81.5, 3.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,"[90.8, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.933
3c63996c-50df-4c85-a5e4-39bd19bfade7,2441,2,00:23:41.396,68,41,174,2.259084,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1c7fc765-343a-456b-8a73-34721e6ae7a4', '6ed63a65-23e1-4220-9632-dd43a93d522c']","[90.8, 3.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,6356.0,Michael Krohn-Dehli,27.120472,0.6494008,1.0,Ground Pass,"[112.4, 19.9]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.396
0702b85a-7f49-4fa3-b36d-a65ea3d5ac76,2442,2,00:23:43.305,68,43,174,0.786933,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1c7fc765-343a-456b-8a73-34721e6ae7a4', '86e79ed3-cce3-4ac0-91b5-24770815775d']","[110.7, 19.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.305
6ed63a65-23e1-4220-9632-dd43a93d522c,2443,2,00:23:43.655,68,43,174,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['3c63996c-50df-4c85-a5e4-39bd19bfade7'],"[110.1, 19.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.655
1c7fc765-343a-456b-8a73-34721e6ae7a4,2444,2,00:23:43.655,68,43,174,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,216,Getafe,,,"['0702b85a-7f49-4fa3-b36d-a65ea3d5ac76', '3c63996c-50df-4c85-a5e4-39bd19bfade7']","[7.7, 60.2]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.655
86e79ed3-cce3-4ac0-91b5-24770815775d,2445,2,00:23:43.655,68,43,174,0.442435,43,Carry,213,Sevilla,4,From Throw In,216,Getafe,,,"['0702b85a-7f49-4fa3-b36d-a65ea3d5ac76', '1c7fc765-343a-456b-8a73-34721e6ae7a4', '74127e94-5666-419c-a510-87dd87fd66e3']","[7.7, 60.2]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,True,"[7.4, 59.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.655
74127e94-5666-419c-a510-87dd87fd66e3,2446,2,00:23:44.097,68,44,174,1.398006,30,Pass,213,Sevilla,4,From Throw In,216,Getafe,,,['1c0df09b-e2f4-4b6f-b3ae-38b737ac2495'],"[7.4, 59.1]",11813.0,Emiliano Buendía,2.0,Right Back,6625.0,Vicente Guaita Panadero,11.810589,-1.9434413,1.0,Ground Pass,"[3.1, 48.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.097
1c0df09b-e2f4-4b6f-b3ae-38b737ac2495,2447,2,00:23:45.495,68,45,174,,42,Ball Receipt*,213,Sevilla,4,From Throw In,216,Getafe,,,['74127e94-5666-419c-a510-87dd87fd66e3'],"[3.1, 48.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.495
48759815-474b-4166-ae73-e4f7162d1928,2448,2,00:23:45.495,68,45,174,6.263762,30,Pass,213,Sevilla,4,From Throw In,216,Getafe,,,['1f99ad6f-797c-4d32-837c-e539c454b99e'],"[2.5, 49.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,55.23495,0.47579277,3.0,High Pass,"[51.6, 74.3]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.495
34b7e6db-1559-4681-8919-945041aed02e,2449,2,00:23:51.000,68,51,174,0.967188,17,Pressure,213,Sevilla,4,From Throw In,216,Getafe,,,['1f99ad6f-797c-4d32-837c-e539c454b99e'],"[48.5, 75.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.0
1f99ad6f-797c-4d32-837c-e539c454b99e,2450,2,00:23:51.759,68,51,174,0.603504,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['34b7e6db-1559-4681-8919-945041aed02e', '36b1a637-431c-46b7-94c0-70a58f1c6a49', '48759815-474b-4166-ae73-e4f7162d1928']","[68.5, 5.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6356.0,Michael Krohn-Dehli,3.9115214,-0.07677189,3.0,High Pass,"[72.4, 5.5]",66.0,Recovery,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.759
36b1a637-431c-46b7-94c0-70a58f1c6a49,2451,2,00:23:52.363,68,52,174,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['1f99ad6f-797c-4d32-837c-e539c454b99e'],"[72.4, 5.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.363
32845e65-e721-42f4-bfaa-1cb2be5323e6,2452,2,00:23:52.363,68,52,174,0.559782,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['2b4e5152-e982-496e-a534-0fc252a9642e'],"[70.9, 5.9]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,5504.0,Éver Maximiliano David Banega,3.9849718,-2.8357139,2.0,Low Pass,"[67.1, 4.7]",,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.363
2b4e5152-e982-496e-a534-0fc252a9642e,2453,2,00:23:52.922,68,52,174,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['32845e65-e721-42f4-bfaa-1cb2be5323e6'],"[67.1, 4.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.922
88b6c136-8be0-419c-b094-3b1b56baeb28,2454,2,00:23:52.922,68,52,174,2.05379,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['2b4e5152-e982-496e-a534-0fc252a9642e', '4191ae5b-01c2-498d-a5bb-3e528818a67c', 'af267ff3-5499-44dc-9690-c5024e556fe7']","[67.1, 4.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[66.6, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.922
4191ae5b-01c2-498d-a5bb-3e528818a67c,2455,2,00:23:54.653,68,54,174,0.71884,17,Pressure,213,Sevilla,4,From Throw In,216,Getafe,,,"['27b33d24-21ce-4bf9-9b72-ae1b68c4c56a', '88b6c136-8be0-419c-b094-3b1b56baeb28', 'a711e6b8-fda0-4ce2-acbc-8c37dd12f7ce', 'af267ff3-5499-44dc-9690-c5024e556fe7', 'e21c4661-eff3-41f7-8327-2a1f76f7c29a']","[54.5, 71.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.653
7ad387e6-6f47-4b93-b941-d1201a1abd7d,2456,2,00:23:54.976,68,54,174,0.0,39,Dribbled Past,213,Sevilla,4,From Throw In,216,Getafe,,,"['af267ff3-5499-44dc-9690-c5024e556fe7', 'e21c4661-eff3-41f7-8327-2a1f76f7c29a']","[53.5, 72.6]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.976
af267ff3-5499-44dc-9690-c5024e556fe7,2457,2,00:23:54.976,68,54,174,0.0,14,Dribble,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4191ae5b-01c2-498d-a5bb-3e528818a67c', '7ad387e6-6f47-4b93-b941-d1201a1abd7d']","[66.6, 7.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1434.976
e21c4661-eff3-41f7-8327-2a1f76f7c29a,2458,2,00:23:54.976,68,54,174,0.298481,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4191ae5b-01c2-498d-a5bb-3e528818a67c', '7ad387e6-6f47-4b93-b941-d1201a1abd7d', 'a711e6b8-fda0-4ce2-acbc-8c37dd12f7ce', 'af267ff3-5499-44dc-9690-c5024e556fe7', 'fe6444ef-8cf9-4712-8917-7f2e54a5b4e5']","[66.6, 7.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[67.4, 10.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.976
fe6444ef-8cf9-4712-8917-7f2e54a5b4e5,2459,2,00:23:55.275,68,55,174,0.0,22,Foul Committed,213,Sevilla,4,From Throw In,216,Getafe,,,"['27b33d24-21ce-4bf9-9b72-ae1b68c4c56a', 'a711e6b8-fda0-4ce2-acbc-8c37dd12f7ce', 'e21c4661-eff3-41f7-8327-2a1f76f7c29a']","[52.7, 69.3]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.275
a711e6b8-fda0-4ce2-acbc-8c37dd12f7ce,2460,2,00:23:55.275,68,55,174,0.0,21,Foul Won,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4191ae5b-01c2-498d-a5bb-3e528818a67c', 'fe6444ef-8cf9-4712-8917-7f2e54a5b4e5']","[67.4, 10.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.275
27b33d24-21ce-4bf9-9b72-ae1b68c4c56a,2461,2,00:23:55.275,68,55,174,3.894794,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4191ae5b-01c2-498d-a5bb-3e528818a67c', '60dcf791-c2f4-43fd-9f59-38d4952522d9', 'a711e6b8-fda0-4ce2-acbc-8c37dd12f7ce', 'fe6444ef-8cf9-4712-8917-7f2e54a5b4e5']","[67.4, 10.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[71.1, 29.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.275
60dcf791-c2f4-43fd-9f59-38d4952522d9,2462,2,00:23:59.169,68,59,174,3.137099,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0342b240-cabb-4235-8d34-9669c9957ba4', 'd6a41838-3ed4-48c3-941a-1b896b96c8e8']","[71.1, 29.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,48.312523,0.51272774,2.0,Low Pass,"[113.2, 53.4]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.169
d6a41838-3ed4-48c3-941a-1b896b96c8e8,2463,2,00:24:02.306,69,2,174,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['60dcf791-c2f4-43fd-9f59-38d4952522d9'],"[92.9, 52.2]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.306
0342b240-cabb-4235-8d34-9669c9957ba4,2464,2,00:24:02.306,69,2,175,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['60dcf791-c2f4-43fd-9f59-38d4952522d9'],"[6.9, 26.7]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.306
1fec289b-afdc-44cd-9859-89357cec37f0,2465,2,00:24:02.306,69,2,175,14.022449,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0342b240-cabb-4235-8d34-9669c9957ba4', 'fca76a5f-91cf-4878-8fe3-93500b117be1']","[6.9, 26.7]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,"[21.4, 48.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.306
fca76a5f-91cf-4878-8fe3-93500b117be1,2466,2,00:24:16.329,69,16,175,3.674933,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['f644cc9b-ce99-41b6-8fa4-cac42217b22c'],"[21.4, 48.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,54.151085,0.40828654,3.0,High Pass,"[71.1, 69.6]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.329
b5fe6ea7-ef93-4e8f-94d9-1cfe3e254edb,2467,2,00:24:20.004,69,20,175,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['f644cc9b-ce99-41b6-8fa4-cac42217b22c'],"[71.1, 69.6]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.004
f644cc9b-ce99-41b6-8fa4-cac42217b22c,2468,2,00:24:20.004,69,20,175,1.730894,30,Pass,216,Getafe,1,Regular Play,213,Sevilla,,,"['3fb047aa-d51b-466e-8550-bf58de2ab18d', 'b5fe6ea7-ef93-4e8f-94d9-1cfe3e254edb', 'fca76a5f-91cf-4878-8fe3-93500b117be1']","[49.0, 10.5]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,6356.0,Michael Krohn-Dehli,22.051304,-0.44539407,3.0,High Pass,"[68.9, 1.0]",66.0,Recovery,,,True,,75.0,Out,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.004
3fb047aa-d51b-466e-8550-bf58de2ab18d,2469,2,00:24:21.735,69,21,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,213,Sevilla,,,['f644cc9b-ce99-41b6-8fa4-cac42217b22c'],"[57.5, 7.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.735
d9ba4214-abf3-464d-a489-f00641c020a7,2470,2,00:24:37.897,69,37,175,0.0,19,Substitution,216,Getafe,1,Regular Play,213,Sevilla,,,,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,8523.0,Yevhen Konoplyanka,,,,,,,,,,,1477.897
c88b6083-daba-4c81-9c90-6fb442dc821e,2471,2,00:24:47.353,69,47,176,0.985847,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['1d99ee9a-a87f-4ef8-a753-84d6152d4860'],"[56.6, 80.0]",11813.0,Emiliano Buendía,2.0,Right Back,25881.0,Juan Antonio Rodríguez Villamuela,6.664833,-2.0545754,2.0,Low Pass,"[53.5, 74.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.353
1d99ee9a-a87f-4ef8-a753-84d6152d4860,2472,2,00:24:48.339,69,48,176,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['c88b6083-daba-4c81-9c90-6fb442dc821e'],"[53.5, 74.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.339
591e4ea1-3b99-4c32-83e9-63ce53e45447,2473,2,00:24:48.339,69,48,176,0.140994,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['1d99ee9a-a87f-4ef8-a753-84d6152d4860', '58d489bf-29a7-41cb-8d45-f30ba38be3c8']","[53.5, 74.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[53.5, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.339
58d489bf-29a7-41cb-8d45-f30ba38be3c8,2474,2,00:24:48.480,69,48,176,4.021354,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['5ac833e6-65c5-4ac9-88b9-54bfd56bffc0', '96fcda71-fa49-4658-9809-c39e58a9e11c']","[53.5, 74.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,24035.0,Álvaro Vázquez García,40.63213,-0.22587651,3.0,High Pass,"[93.1, 65.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.48
76a453de-7508-4220-8ede-54bea6718535,2475,2,00:24:52.459,69,52,176,1.146128,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,"['8a9c780e-4204-415f-bf47-4f599aa9e29a', '96fcda71-fa49-4658-9809-c39e58a9e11c', 'ef675d8f-d038-4e46-8477-13b17c7874fc']","[93.8, 51.2]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.459
5ac833e6-65c5-4ac9-88b9-54bfd56bffc0,2476,2,00:24:52.501,69,52,176,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['58d489bf-29a7-41cb-8d45-f30ba38be3c8'],"[93.3, 66.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.501
96fcda71-fa49-4658-9809-c39e58a9e11c,2477,2,00:24:52.501,69,52,177,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,"['58d489bf-29a7-41cb-8d45-f30ba38be3c8', '76a453de-7508-4220-8ede-54bea6718535']","[27.0, 15.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.501
8a9c780e-4204-415f-bf47-4f599aa9e29a,2478,2,00:24:52.501,69,52,177,0.990118,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['222d2c52-b2b0-466b-8d6c-a6b21bb50e8b', '76a453de-7508-4220-8ede-54bea6718535', '96fcda71-fa49-4658-9809-c39e58a9e11c', 'ef675d8f-d038-4e46-8477-13b17c7874fc']","[27.0, 15.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,True,"[26.0, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.501
222d2c52-b2b0-466b-8d6c-a6b21bb50e8b,2479,2,00:24:53.491,69,53,177,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,216,Getafe,,,"['8a9c780e-4204-415f-bf47-4f599aa9e29a', 'ef675d8f-d038-4e46-8477-13b17c7874fc']","[94.1, 53.0]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.491
