id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,off_camera,pass_switch,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,out,pass_aerial_won,clearance_other,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_end_location,block_deflection,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_no_touch,ball_recovery_recovery_failure,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging,pass_through_ball,block_offensive,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_cut_back,injury_stoppage_in_chain,miscontrol_aerial_won,shot_one_on_one,pass_deflected,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,timestamp_seconds
323a0cc4-18be-4862-8993-e528975d9d8d,920,1,00:29:13.582,29,13,80,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,['57b7ba65-1421-4068-9c44-025f9811e76e'],"[10.3, 71.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.582
79fe6cc0-4f02-41d3-aa9b-1c49c93e05d6,921,1,00:29:26.089,29,26,81,1.146752,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f1d2b2e4-3f2f-4a15-bdc9-1dcbe4001575'],"[100.6, 0.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,7782.0,Luis Alberto Romero Alconchel,15.6285,0.798972,2.0,Low Pass,"[111.5, 11.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.089
f1d2b2e4-3f2f-4a15-bdc9-1dcbe4001575,922,1,00:29:27.236,29,27,81,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['79fe6cc0-4f02-41d3-aa9b-1c49c93e05d6'],"[111.5, 11.3]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.236
5e969d29-d395-40fd-9847-76b20db37f86,923,1,00:29:27.236,29,27,81,1.493624,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['6971ae32-255d-4f39-bf49-06b82ec55042', '7fc22926-38e0-4496-9855-1dc10934aed0', 'f1d2b2e4-3f2f-4a15-bdc9-1dcbe4001575']","[111.5, 11.3]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,"[109.6, 5.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.236
6971ae32-255d-4f39-bf49-06b82ec55042,924,1,00:29:27.330,29,27,81,1.371181,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,['5e969d29-d395-40fd-9847-76b20db37f86'],"[8.8, 68.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.33
7fc22926-38e0-4496-9855-1dc10934aed0,925,1,00:29:28.730,29,28,81,0.543079,3,Dispossessed,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['67837173-1e3c-48f3-8062-dc728eac6044'],"[109.6, 5.5]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.73
67837173-1e3c-48f3-8062-dc728eac6044,926,1,00:29:28.730,29,28,81,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,['7fc22926-38e0-4496-9855-1dc10934aed0'],"[10.5, 74.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.73
dfdfa4d5-25cd-43d4-ad6b-5d04776251ae,927,1,00:29:28.877,29,28,81,0.0,9,Clearance,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,,"[9.9, 74.6]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.877
79c7c390-2758-4e32-bd79-06cad1be46a4,928,1,00:29:28.998,29,28,81,0.0,6,Block,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[110.0, 4.9]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.998
200a2448-1b82-471e-a210-af845cf0e346,929,1,00:29:29.650,29,29,81,0.8,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,"['a39cd925-c061-47a6-abe7-46f26f21d989', 'cccde16d-fe7e-4ea6-81fe-85b28d086464']","[9.7, 75.2]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.65
cccde16d-fe7e-4ea6-81fe-85b28d086464,930,1,00:29:29.990,29,29,81,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['200a2448-1b82-471e-a210-af845cf0e346'],"[110.4, 4.9]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.99
a39cd925-c061-47a6-abe7-46f26f21d989,931,1,00:29:29.990,29,29,81,2.173137,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['200a2448-1b82-471e-a210-af845cf0e346', 'cccde16d-fe7e-4ea6-81fe-85b28d086464', 'd0209b75-5e10-4375-8783-8cbeba578d23', 'd31184b8-c91e-4532-b262-e0d2391e1970']","[110.4, 4.9]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,"[116.6, 5.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.99
d31184b8-c91e-4532-b262-e0d2391e1970,932,1,00:29:31.733,29,31,81,0.646811,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,"['a39cd925-c061-47a6-abe7-46f26f21d989', 'd0209b75-5e10-4375-8783-8cbeba578d23']","[4.1, 72.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.733
d0209b75-5e10-4375-8783-8cbeba578d23,933,1,00:29:32.164,29,32,81,0.255678,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['be908a34-8dd9-4826-ab83-dcbb03270b1a', 'd31184b8-c91e-4532-b262-e0d2391e1970', 'f26bf706-c890-4773-a240-5acf07cb5028']","[116.6, 5.3]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,6913.0,Fernando Navarro i Corbacho,2.3,3.1415927,1.0,Ground Pass,"[114.3, 5.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.164
f26bf706-c890-4773-a240-5acf07cb5028,934,1,00:29:32.419,29,32,81,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['d0209b75-5e10-4375-8783-8cbeba578d23'],"[101.4, 11.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.419
be908a34-8dd9-4826-ab83-dcbb03270b1a,935,1,00:29:32.419,29,32,81,0.0,6,Block,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,['d0209b75-5e10-4375-8783-8cbeba578d23'],"[5.8, 74.8]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.419
8742ceb6-0380-4f7e-99f1-9ae58429d446,936,1,00:29:34.906,29,34,81,2.012689,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,"['95884542-2690-4117-a9c0-da2ca7c07a37', 'a66afcde-fc74-4d54-90b4-ac706233ceb1']","[5.2, 66.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,37.906464,0.018467557,3.0,High Pass,"[43.1, 66.9]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.906
a66afcde-fc74-4d54-90b4-ac706233ceb1,937,1,00:29:36.918,29,36,81,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,1049,Granada,,,['8742ceb6-0380-4f7e-99f1-9ae58429d446'],"[48.6, 65.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.918
95884542-2690-4117-a9c0-da2ca7c07a37,938,1,00:29:36.918,29,36,81,1.534841,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['00747060-cd9a-4e2b-87e1-531eb0a9c493', '8742ceb6-0380-4f7e-99f1-9ae58429d446']","[77.0, 13.2]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,5724.0,Fayçal Fajr,17.596022,0.28220284,3.0,High Pass,"[93.9, 18.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.918
00747060-cd9a-4e2b-87e1-531eb0a9c493,939,1,00:29:38.453,29,38,81,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['95884542-2690-4117-a9c0-da2ca7c07a37'],"[93.9, 18.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.453
ed9461be-9f1d-4a1b-913d-87764dcd5dec,940,1,00:29:38.453,29,38,81,0.04,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['00747060-cd9a-4e2b-87e1-531eb0a9c493', '6b2050f2-ee6a-415e-84a8-e6d2566e5cff']","[93.9, 18.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[93.9, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.453
6b2050f2-ee6a-415e-84a8-e6d2566e5cff,941,1,00:29:38.493,29,38,81,0.973869,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['a94cc99d-33e1-451b-9d87-72e10a920d6c'],"[93.9, 18.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,6913.0,Fernando Navarro i Corbacho,9.533625,-1.8361284,1.0,Ground Pass,"[91.4, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.493
a94cc99d-33e1-451b-9d87-72e10a920d6c,942,1,00:29:39.467,29,39,81,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['6b2050f2-ee6a-415e-84a8-e6d2566e5cff'],"[91.4, 8.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.467
e4ffc0ce-5fe9-451e-a145-dc806ad66d58,943,1,00:29:39.467,29,39,81,0.094924,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['a94cc99d-33e1-451b-9d87-72e10a920d6c', 'f1525e76-ea67-4ff4-91ec-f37a8f771a53']","[91.4, 8.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[91.4, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.467
f1525e76-ea67-4ff4-91ec-f37a8f771a53,944,1,00:29:39.562,29,39,81,0.895463,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['021583f0-9cf1-4b26-85c1-59857fc8cc02'],"[91.4, 8.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,26288.0,Jonathan Javier Rodríguez Portillo,22.287441,0.82030463,1.0,Ground Pass,"[106.6, 25.2]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.562
021583f0-9cf1-4b26-85c1-59857fc8cc02,945,1,00:29:40.457,29,40,81,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f1525e76-ea67-4ff4-91ec-f37a8f771a53'],"[106.6, 25.2]",26288.0,Jonathan Javier Rodríguez Portillo,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.457
39bf089c-d0d6-410f-a605-78156662acc0,946,1,00:30:05.162,30,5,82,3.427161,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['ca3df89d-f7f3-460d-9304-4ef69d6e15d2'],"[15.0, 53.8]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,18721.0,Robert Ibáñez Castro,75.04052,0.24497867,3.0,High Pass,"[87.8, 72.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.162
ca3df89d-f7f3-460d-9304-4ef69d6e15d2,947,1,00:30:08.589,30,8,82,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['39bf089c-d0d6-410f-a605-78156662acc0'],"[87.8, 72.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.589
c2a7ce69-96a2-49f7-a552-f110c3b79ad5,948,1,00:30:08.653,30,8,82,0.465425,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['a61e9c42-308e-4873-9e20-8585a7c9c156'],"[87.8, 72.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,25707.0,Francisco Manuel Rico Castro,7.515318,-2.010639,1.0,Ground Pass,"[84.6, 65.2]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.653
a61e9c42-308e-4873-9e20-8585a7c9c156,949,1,00:30:09.118,30,9,82,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['c2a7ce69-96a2-49f7-a552-f110c3b79ad5'],"[84.6, 65.2]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.118
466cc5cc-159c-4046-b496-e309d5cb36ba,950,1,00:30:09.811,30,9,82,1.109131,17,Pressure,1049,Granada,3,From Free Kick,219,RC Deportivo La Coruña,,,,"[34.9, 16.0]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.811
2ed6182d-27e5-4e1c-bc49-03f6f9e641fe,951,1,00:30:10.968,30,10,82,0.654957,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['c13fafb5-e8b2-4bd6-a85e-973e65788f87'],"[85.0, 73.7]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,18721.0,Robert Ibáñez Castro,6.1911225,-0.5431896,1.0,Ground Pass,"[90.3, 70.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.968
3ff40b4d-cac2-44a5-8b9a-1cc1066a6ab1,952,1,00:30:11.354,30,11,82,0.832457,17,Pressure,1049,Granada,3,From Free Kick,219,RC Deportivo La Coruña,,,"['4a23590f-0d44-4876-a3c4-20fdee64d6c4', 'ad8c792a-9b66-4d96-bcef-021ae491d557', 'c13fafb5-e8b2-4bd6-a85e-973e65788f87']","[27.2, 9.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.354
c13fafb5-e8b2-4bd6-a85e-973e65788f87,953,1,00:30:11.623,30,11,82,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,"['2ed6182d-27e5-4e1c-bc49-03f6f9e641fe', '3ff40b4d-cac2-44a5-8b9a-1cc1066a6ab1']","[90.3, 70.5]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.623
4a23590f-0d44-4876-a3c4-20fdee64d6c4,954,1,00:30:11.623,30,11,82,0.546755,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['3ff40b4d-cac2-44a5-8b9a-1cc1066a6ab1', 'ad8c792a-9b66-4d96-bcef-021ae491d557', 'c13fafb5-e8b2-4bd6-a85e-973e65788f87']","[90.3, 70.5]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[90.5, 69.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.623
ad8c792a-9b66-4d96-bcef-021ae491d557,955,1,00:30:12.169,30,12,82,1.367515,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['3ff40b4d-cac2-44a5-8b9a-1cc1066a6ab1', 'e6489c2d-3793-4f02-bc0b-7a6c55e6818d']","[90.5, 69.9]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,3160.0,Rene Krhin,16.94255,-2.4272046,1.0,Ground Pass,"[77.7, 58.8]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.169
e6489c2d-3793-4f02-bc0b-7a6c55e6818d,956,1,00:30:13.537,30,13,82,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['ad8c792a-9b66-4d96-bcef-021ae491d557'],"[77.7, 58.8]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.537
eda4e6e9-a600-4be6-a2f2-e08ac92b2a16,957,1,00:30:13.537,30,13,82,1.583929,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['783bc4d5-bfc8-40f5-a02c-0f7b4eeda7d2', 'e6489c2d-3793-4f02-bc0b-7a6c55e6818d']","[77.7, 58.8]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.5, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.537
783bc4d5-bfc8-40f5-a02c-0f7b4eeda7d2,958,1,00:30:15.121,30,15,82,1.351565,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['bca23928-48f3-4b8e-8cac-4e2c464e8df3'],"[77.5, 55.1]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,4418.0,Matheus Dória Macedo,22.594248,-2.0641382,1.0,Ground Pass,"[66.8, 35.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.121
bca23928-48f3-4b8e-8cac-4e2c464e8df3,959,1,00:30:16.472,30,16,82,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['783bc4d5-bfc8-40f5-a02c-0f7b4eeda7d2'],"[66.8, 35.2]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.472
6d2a5ff3-4c40-4b04-8a76-cc9085b21b7a,960,1,00:30:16.472,30,16,82,3.033358,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['0283e12d-8e8f-4b30-a2c5-c6902094613d', '44c6b4ca-14bd-4c94-928c-9d86565984f6', 'bca23928-48f3-4b8e-8cac-4e2c464e8df3']","[66.8, 35.2]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,,,,,,,,,,,,"[73.6, 17.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.472
0283e12d-8e8f-4b30-a2c5-c6902094613d,961,1,00:30:18.941,30,18,82,0.802901,17,Pressure,1049,Granada,3,From Free Kick,219,RC Deportivo La Coruña,,,"['44c6b4ca-14bd-4c94-928c-9d86565984f6', '6d2a5ff3-4c40-4b04-8a76-cc9085b21b7a']","[43.5, 61.3]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.941
44c6b4ca-14bd-4c94-928c-9d86565984f6,962,1,00:30:19.506,30,19,82,1.197039,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['0283e12d-8e8f-4b30-a2c5-c6902094613d', '77e76374-990d-404e-b7f9-95ac20314c4e']","[73.6, 17.9]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,7158.0,Cristiano Biraghi,22.270384,-0.67403966,1.0,Ground Pass,"[91.0, 4.0]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.506
77e76374-990d-404e-b7f9-95ac20314c4e,963,1,00:30:20.703,30,20,82,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['44c6b4ca-14bd-4c94-928c-9d86565984f6'],"[91.0, 4.0]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.703
