id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,off_camera,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,out,counterpress,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_cut_back,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,pass_shot_assist,goalkeeper_end_location,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_open_goal,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,ball_recovery_recovery_failure,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_deflected,block_deflection,pass_miscommunication,timestamp_seconds
15a1f9c9-ab86-490a-8e1f-4d1814dc4c6a,2451,2,00:29:34.479,74,34,187,1.033224,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c797e918-a554-4686-991d-4e3f782a544d'],"[95.9, 70.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,26775.0,Thievy Guivane Bifouma Koulossa,15.261062,-1.3528382,1.0,Ground Pass,"[99.2, 55.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.479
c797e918-a554-4686-991d-4e3f782a544d,2452,2,00:29:35.512,74,35,187,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['15a1f9c9-ab86-490a-8e1f-4d1814dc4c6a'],"[99.2, 55.6]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.512
68acd8fd-d836-4477-ab76-dd6600244e2d,2453,2,00:29:35.512,74,35,187,0.278824,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['6ee738a4-74b6-4b53-a88c-35b5bc0c4a2e', 'c797e918-a554-4686-991d-4e3f782a544d']","[99.2, 55.6]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,"[99.2, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.512
6ee738a4-74b6-4b53-a88c-35b5bc0c4a2e,2454,2,00:29:35.791,74,35,187,0.971492,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['2fe11769-0794-45c2-8324-8f054ea660b7', 'f792858c-6feb-41af-9b81-cbba67bc556a']","[99.2, 55.4]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,6918.0,Isaac Ajayi Success,4.4,3.1415927,1.0,Ground Pass,"[94.8, 55.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.791
f792858c-6feb-41af-9b81-cbba67bc556a,2455,2,00:29:36.762,74,36,187,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['6ee738a4-74b6-4b53-a88c-35b5bc0c4a2e'],"[94.2, 58.8]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.762
2fe11769-0794-45c2-8324-8f054ea660b7,2456,2,00:29:36.762,74,36,187,0.0,10,Interception,1049,Granada,4,From Throw In,210,Real Sociedad,,,['6ee738a4-74b6-4b53-a88c-35b5bc0c4a2e'],"[25.3, 24.7]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.762
4fe49ba4-ff04-42da-ac7d-deea1d51467d,2457,2,00:29:36.762,74,36,187,0.644025,43,Carry,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['2fe11769-0794-45c2-8324-8f054ea660b7', 'a0e69cc5-054b-4ff4-9822-e925d5d49af8', 'fa3e51e4-f070-4be8-95eb-2a105a71fc2f']","[25.3, 24.7]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[21.8, 22.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.762
fa3e51e4-f070-4be8-95eb-2a105a71fc2f,2458,2,00:29:37.169,74,37,187,0.336348,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,"['4fe49ba4-ff04-42da-ac7d-deea1d51467d', 'a0e69cc5-054b-4ff4-9822-e925d5d49af8']","[98.7, 56.9]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.169
a0e69cc5-054b-4ff4-9822-e925d5d49af8,2459,2,00:29:37.406,74,37,187,1.543331,30,Pass,1049,Granada,4,From Throw In,210,Real Sociedad,,,['fa3e51e4-f070-4be8-95eb-2a105a71fc2f'],"[21.8, 22.6]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,22.12736,-1.5210636,1.0,Ground Pass,"[22.9, 0.5]",40.0,Right Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.406
eb526837-304d-46fa-9913-43d0b660ce8e,2460,2,00:29:43.699,74,43,188,0.923627,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['483f72e9-c56b-40a1-adde-23b7d0256ad3'],"[95.0, 80.0]",26775.0,Thievy Guivane Bifouma Koulossa,21.0,Left Wing,25126.0,Nicolás Federico López Alonso,12.692123,-1.3965806,2.0,Low Pass,"[97.2, 67.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.699
deee270f-d6a6-4356-9885-12510a1ee7f3,2461,2,00:29:44.322,74,44,188,2.138452,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['45168ecb-3c73-4fc2-b053-5dd056cb9ee5', '483f72e9-c56b-40a1-adde-23b7d0256ad3']","[23.1, 13.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.3220000000001
483f72e9-c56b-40a1-adde-23b7d0256ad3,2462,2,00:29:44.623,74,44,188,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['deee270f-d6a6-4356-9885-12510a1ee7f3', 'eb526837-304d-46fa-9913-43d0b660ce8e']","[97.2, 67.5]",25126.0,Nicolás Federico López Alonso,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.623
45168ecb-3c73-4fc2-b053-5dd056cb9ee5,2463,2,00:29:44.623,74,44,188,2.261252,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['4154a00e-02d5-4816-b0ae-17f981a89ce2', '483f72e9-c56b-40a1-adde-23b7d0256ad3', 'deee270f-d6a6-4356-9885-12510a1ee7f3']","[97.2, 67.5]",25126.0,Nicolás Federico López Alonso,19.0,Center Attacking Midfield,,,,,,,,,,,,"[95.7, 74.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.623
4154a00e-02d5-4816-b0ae-17f981a89ce2,2464,2,00:29:46.884,74,46,188,1.126258,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['292dc224-0d9b-49cb-8916-3280c1e535c3'],"[95.7, 74.4]",25126.0,Nicolás Federico López Alonso,19.0,Center Attacking Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,14.136477,-2.7032561,1.0,Ground Pass,"[82.9, 68.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.884
292dc224-0d9b-49cb-8916-3280c1e535c3,2465,2,00:29:48.010,74,48,188,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['4154a00e-02d5-4816-b0ae-17f981a89ce2'],"[82.9, 68.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.01
9a49f715-7aa9-414f-809d-48f62831815b,2466,2,00:29:48.010,74,48,188,1.551695,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['292dc224-0d9b-49cb-8916-3280c1e535c3', '2bad4303-92da-4307-bfac-119ab23af031']","[82.9, 68.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[82.9, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.01
2bad4303-92da-4307-bfac-119ab23af031,2467,2,00:29:49.562,74,49,188,1.770366,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['04b433f5-e67c-4dbd-9262-112fc47b7b4e'],"[82.9, 68.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,37.769962,-0.8509701,3.0,High Pass,"[107.8, 40.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f72e5c8-b65c-46fa-b201-e8fe954c0e06,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.562
04b433f5-e67c-4dbd-9262-112fc47b7b4e,2468,2,00:29:51.332,74,51,188,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['2bad4303-92da-4307-bfac-119ab23af031'],"[107.8, 40.0]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.332
c1c26a24-8751-45d5-9492-d7df1086bed3,2469,2,00:29:51.372,74,51,188,0.0,4,Duel,1049,Granada,4,From Throw In,210,Real Sociedad,,,['6f72e5c8-b65c-46fa-b201-e8fe954c0e06'],"[15.6, 39.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.372
6f72e5c8-b65c-46fa-b201-e8fe954c0e06,2470,2,00:29:51.372,74,51,188,1.362946,16,Shot,1049,Granada,4,From Throw In,1049,Granada,,,"['c1c26a24-8751-45d5-9492-d7df1086bed3', 'd406736c-7575-4c1e-90b7-91a4ba9523ef']","[104.5, 41.1]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0.04445483,"[120.0, 51.9, 4.3]",2bad4303-92da-4307-bfac-119ab23af031,93.0,Normal,37.0,Head,87.0,Open Play,98.0,Off T,,"[{'location': [79.0, 62.2], 'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [87.6, 27.6], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.8, 67.0], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [89.6, 67.9], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.3, 34.4], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.6, 48.0], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 52.8], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.4, 63.6], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 51.5], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 31.5], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.5, 40.1], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.3, 40.0], 'player': {'id': 6692, 'name': 'Oier Olazábal Paredes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 53.1], 'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [85.9, 40.9], 'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [80.7, 54.7], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [76.2, 62.4], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.4, 62.7], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.4, 75.4], 'player': {'id': 25126, 'name': 'Nicolás Federico López Alonso'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [83.5, 72.6], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1791.372
d406736c-7575-4c1e-90b7-91a4ba9523ef,2471,2,00:29:52.735,74,52,188,0.0,23,Goal Keeper,1049,Granada,4,From Throw In,210,Real Sociedad,,,['6f72e5c8-b65c-46fa-b201-e8fe954c0e06'],"[3.8, 40.1]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,"[3.8, 40.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,1792.735
e86031fd-02bc-403a-ae36-ba5594e3ed50,2472,2,00:30:16.951,75,16,189,3.796319,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['6e707ee6-c5c7-489f-a4b4-43ae193b53fd'],"[7.0, 44.1]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,69.04527,0.036216043,3.0,High Pass,"[76.0, 46.6]",38.0,Left Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.951
6e707ee6-c5c7-489f-a4b4-43ae193b53fd,2473,2,00:30:20.747,75,20,189,0.848256,30,Pass,210,Real Sociedad,7,From Goal Kick,1049,Granada,,,"['12c2227c-2586-476a-a651-59bd5cb24786', 'e86031fd-02bc-403a-ae36-ba5594e3ed50', 'fb5de61e-99a6-4753-b85e-0b72555fdab9']","[44.1, 33.5]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,10.963576,-0.25825223,2.0,Low Pass,"[54.7, 30.7]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.747
12c2227c-2586-476a-a651-59bd5cb24786,2474,2,00:30:20.747,75,20,189,0.0,4,Duel,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['6e707ee6-c5c7-489f-a4b4-43ae193b53fd'],"[76.0, 46.6]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.747
fb5de61e-99a6-4753-b85e-0b72555fdab9,2475,2,00:30:21.595,75,21,189,3.036469,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['6e707ee6-c5c7-489f-a4b4-43ae193b53fd', 'c9f82bfb-46ab-4ca3-9b24-3bc10e17b83d']","[65.4, 49.4]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,6671.0,Asier Illarramendi Andonegi,8.964374,-2.4668517,3.0,High Pass,"[58.4, 43.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.595
c9f82bfb-46ab-4ca3-9b24-3bc10e17b83d,2476,2,00:30:24.632,75,24,189,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['fb5de61e-99a6-4753-b85e-0b72555fdab9'],"[58.4, 43.8]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.632
98512d1d-ae38-450f-978a-2b69ba2015fa,2477,2,00:30:24.782,75,24,189,0.0,4,Duel,210,Real Sociedad,7,From Goal Kick,1049,Granada,,,['e83ad917-8147-45d8-a733-fc005bb2f8f6'],"[62.1, 37.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.782
e83ad917-8147-45d8-a733-fc005bb2f8f6,2478,2,00:30:24.782,75,24,189,1.839744,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['98512d1d-ae38-450f-978a-2b69ba2015fa', 'ea54277d-e9fc-4668-84fb-e11e3759a9fb']","[58.0, 42.9]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,6690.0,Xabier Prieto Argarate,14.089003,-0.47951928,2.0,Low Pass,"[70.5, 36.4]",,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.782
ea54277d-e9fc-4668-84fb-e11e3759a9fb,2479,2,00:30:26.622,75,26,189,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['e83ad917-8147-45d8-a733-fc005bb2f8f6'],"[70.5, 36.4]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.622
b5376959-00bf-441d-9fed-4ef6f82ee880,2480,2,00:30:26.622,75,26,189,0.148958,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['33fee7ca-b877-4326-92a8-9c6915613df7', 'ea54277d-e9fc-4668-84fb-e11e3759a9fb']","[70.5, 36.4]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,,,,,,,,,,,,"[70.5, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.622
33fee7ca-b877-4326-92a8-9c6915613df7,2481,2,00:30:26.771,75,26,189,1.472983,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['c1536d32-c60b-4752-84e8-4cd7e0e2becd'],"[70.5, 36.0]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,6669.0,David Zurutuza Veillet,15.175309,-1.7229446,1.0,Ground Pass,"[68.2, 21.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.771
c1536d32-c60b-4752-84e8-4cd7e0e2becd,2482,2,00:30:28.244,75,28,189,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['33fee7ca-b877-4326-92a8-9c6915613df7'],"[68.2, 21.0]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.244
e3feb7d2-c9dd-4a2e-a9d0-00ce9279a852,2483,2,00:30:28.244,75,28,189,3.77342,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['16a61de3-f593-48e7-aaf8-1eed19b72557', 'c1536d32-c60b-4752-84e8-4cd7e0e2becd']","[68.2, 21.0]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,,,,,,,,,,,,"[83.8, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.244
16a61de3-f593-48e7-aaf8-1eed19b72557,2484,2,00:30:32.017,75,32,189,1.306008,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['173b13f1-5e06-40c7-a148-acd4231d613b'],"[83.8, 23.6]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,6674.0,Alberto De La Bella Madureño,19.588007,-1.1048657,1.0,Ground Pass,"[92.6, 6.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.017
173b13f1-5e06-40c7-a148-acd4231d613b,2485,2,00:30:33.323,75,33,189,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['16a61de3-f593-48e7-aaf8-1eed19b72557'],"[92.6, 6.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.323
8e65d231-9131-4fcc-b7ac-fbf5bb8a8560,2486,2,00:30:33.323,75,33,189,0.904934,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['173b13f1-5e06-40c7-a148-acd4231d613b', 'c4d8655f-f46e-44b4-9b57-23aaf8a8da33']","[92.6, 6.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,"[92.6, 6.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.323
c4d8655f-f46e-44b4-9b57-23aaf8a8da33,2487,2,00:30:34.228,75,34,189,0.662171,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['3b07f795-2873-4595-a66f-50cc573cd6f2'],"[92.6, 6.3]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6677.0,Imanol Agirretxe Arruti,16.564117,1.1936531,1.0,Ground Pass,"[98.7, 21.7]",38.0,Left Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.228
dc161a91-2193-4354-9cdc-4903c38db9a8,2488,2,00:30:34.824,75,34,189,0.257392,17,Pressure,210,Real Sociedad,7,From Goal Kick,1049,Granada,,,"['3b07f795-2873-4595-a66f-50cc573cd6f2', '4807d90c-44ff-44b0-a385-f2c11ee2ab74']","[19.9, 59.7]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.824
