id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,out,off_camera,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,shot_deflected,block_deflection,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_goal_assist,pass_miscommunication,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,pass_inswinging,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,pass_cut_back,pass_straight,pass_deflected,foul_committed_offensive,block_offensive,pass_no_touch,timestamp_seconds
ddcaf4df-d023-45a2-8269-0f5c6c89fd92,3511,2,00:40:49.005,85,49,173,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['693d3434-81e7-42ff-881a-2c28082bd82b'],"[85.0, 12.1]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.005
13ea6414-85b7-4ef3-915d-d39ae4186f46,3512,2,00:40:49.005,85,49,173,1.6,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['3b87cc2e-6cea-42c3-ba74-b8a826d1dfca', 'ddcaf4df-d023-45a2-8269-0f5c6c89fd92']","[85.0, 12.1]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[85.0, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.005
3b87cc2e-6cea-42c3-ba74-b8a826d1dfca,3513,2,00:40:50.605,85,50,173,1.6,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['0c80856c-3089-4850-aa7b-14cf623225c7'],"[85.0, 8.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,5539.0,Carlos Henrique Casimiro,21.600231,1.970217,1.0,Ground Pass,"[76.6, 28.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.605
0c80856c-3089-4850-aa7b-14cf623225c7,3514,2,00:40:52.205,85,52,173,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['3b87cc2e-6cea-42c3-ba74-b8a826d1dfca'],"[76.6, 28.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.205
c729d338-27fb-43f1-a85a-8b1ba01f2e14,3515,2,00:40:52.205,85,52,173,1.64,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['0c80856c-3089-4850-aa7b-14cf623225c7', '16db8627-871b-49b3-88df-0324d444e227']","[76.6, 28.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[78.3, 30.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.205
16db8627-871b-49b3-88df-0324d444e227,3516,2,00:40:53.845,85,53,173,1.6,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['fefea563-6b0e-4dbc-8ebc-533ddbc8adfc'],"[78.3, 30.5]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5695.0,James David Rodríguez Rubio,22.45885,1.3279775,1.0,Ground Pass,"[83.7, 52.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.845
fefea563-6b0e-4dbc-8ebc-533ddbc8adfc,3517,2,00:40:55.445,85,55,173,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['16db8627-871b-49b3-88df-0324d444e227'],"[83.7, 52.3]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.445
7cc6cb85-3335-4e10-9873-8d019f9f2e34,3518,2,00:40:55.445,85,55,173,5.066024,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['5c18ca43-6df9-41db-ab4b-85ce9335b949', 'fefea563-6b0e-4dbc-8ebc-533ddbc8adfc']","[83.7, 52.3]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,"[88.4, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.445
5c18ca43-6df9-41db-ab4b-85ce9335b949,3519,2,00:41:00.511,86,0,173,1.6,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ab0dc081-74a7-4d9b-a4da-82ed9bc91b99'],"[88.4, 50.4]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,5463.0,Luka Modrić,22.694714,-1.9357557,1.0,Ground Pass,"[80.3, 29.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2fdbdd-5dc5-4719-a553-2cad96a31052,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.511
ab0dc081-74a7-4d9b-a4da-82ed9bc91b99,3520,2,00:41:02.111,86,2,173,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5c18ca43-6df9-41db-ab4b-85ce9335b949'],"[80.3, 29.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.111
09db692f-2cc5-4b8e-8887-356cece4660a,3521,2,00:41:02.111,86,2,173,2.921653,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['ab0dc081-74a7-4d9b-a4da-82ed9bc91b99', 'bb2fdbdd-5dc5-4719-a553-2cad96a31052']","[80.3, 29.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[86.3, 31.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.111
bb2fdbdd-5dc5-4719-a553-2cad96a31052,3522,2,00:41:05.033,86,5,173,0.674966,16,Shot,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['b43a8921-f9ef-4094-a41b-d944bc95fe94', 'bb5b2d14-cdfb-4289-b135-f17afddf02b2']","[86.3, 31.4]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017209237,"[103.0, 32.4]",5c18ca43-6df9-41db-ab4b-85ce9335b949,96.0,Blocked,87.0,Open Play,93.0,Normal,40.0,Right Foot,"[{'location': [90.4, 37.1], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [96.2, 21.3], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.1, 42.5], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.4, 27.1], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 26.1], 'player': {'id': 21210, 'name': 'Mariano Ferreira Filho'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 34.5], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 32.3], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.4, 39.0], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 47.7], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.9, 53.9], 'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.6, 39.3], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.8, 15.1], 'player': {'id': 3990, 'name': 'Jesé Rodríguez Ruiz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [92.7, 49.2], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 37.6], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.2, 20.5], 'player': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [90.1, 68.9], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.5, 38.3], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [82.3, 43.6], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [76.5, 54.1], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.033
b43a8921-f9ef-4094-a41b-d944bc95fe94,3523,2,00:41:05.707,86,5,173,0.0,6,Block,220,Real Madrid,4,From Throw In,213,Sevilla,,,['bb2fdbdd-5dc5-4719-a553-2cad96a31052'],"[17.1, 47.7]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.707
bb5b2d14-cdfb-4289-b135-f17afddf02b2,3524,2,00:41:05.827,86,5,173,0.0,23,Goal Keeper,220,Real Madrid,4,From Throw In,213,Sevilla,,,['bb2fdbdd-5dc5-4719-a553-2cad96a31052'],"[5.5, 40.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,"[5.5, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.827
75e9ad35-55c3-4d8d-b73d-26a8c5aee24f,3525,2,00:41:07.118,86,7,173,3.704195,30,Pass,220,Real Madrid,4,From Throw In,213,Sevilla,,,['915d2334-977d-4917-9b03-6face9ffb8a4'],"[13.7, 59.0]",3253.0,Adil Rami,3.0,Right Center Back,6841.0,Víctor Machín Pérez,46.422623,0.31766337,3.0,High Pass,"[57.8, 73.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.118
915d2334-977d-4917-9b03-6face9ffb8a4,3526,2,00:41:10.823,86,10,173,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,213,Sevilla,,,['75e9ad35-55c3-4d8d-b73d-26a8c5aee24f'],"[57.8, 73.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.823
0bd8246a-ee11-4030-9a1f-8493ec28477c,3527,2,00:41:10.823,86,10,173,2.240914,43,Carry,220,Real Madrid,4,From Throw In,213,Sevilla,,,"['915d2334-977d-4917-9b03-6face9ffb8a4', 'a97a8a5c-85d9-48e3-89c6-4ec456626625']","[57.8, 73.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[59.1, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.823
a97a8a5c-85d9-48e3-89c6-4ec456626625,3528,2,00:41:13.064,86,13,173,0.0,38,Miscontrol,220,Real Madrid,4,From Throw In,213,Sevilla,,,,"[59.1, 75.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.064
343e6e21-9045-4b82-9f75-0718c2f69f4b,3529,2,00:41:14.245,86,14,173,2.677662,17,Pressure,220,Real Madrid,4,From Throw In,213,Sevilla,,,"['43f1ab82-36d6-4628-b42c-952e574626fe', 'ade20f1f-5031-4216-bafa-7224a91a1d78']","[55.2, 73.7]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.245
43f1ab82-36d6-4628-b42c-952e574626fe,3530,2,00:41:14.640,86,14,173,0.0,2,Ball Recovery,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['343e6e21-9045-4b82-9f75-0718c2f69f4b'],"[71.3, 5.9]",3990.0,Jesé Rodríguez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.64
ade20f1f-5031-4216-bafa-7224a91a1d78,3531,2,00:41:14.640,86,14,173,4.402737,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['343e6e21-9045-4b82-9f75-0718c2f69f4b', '43f1ab82-36d6-4628-b42c-952e574626fe', 'a7d16b26-8032-4257-86b3-b15871b64c66']","[71.3, 5.9]",3990.0,Jesé Rodríguez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,"[86.5, 15.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.64
a7d16b26-8032-4257-86b3-b15871b64c66,3532,2,00:41:19.043,86,19,173,1.2,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['9e2330eb-d424-4b5d-a88c-5319bab24c64'],"[86.5, 15.8]",3990.0,Jesé Rodríguez Ruiz,15.0,Left Center Midfield,6399.0,Gareth Frank Bale,15.195394,1.682907,1.0,Ground Pass,"[84.8, 30.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.043
9e2330eb-d424-4b5d-a88c-5319bab24c64,3533,2,00:41:20.243,86,20,173,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['a7d16b26-8032-4257-86b3-b15871b64c66'],"[84.8, 30.9]",6399.0,Gareth Frank Bale,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.243
3dc82ae0-3d40-4f5e-9281-c8609349789e,3534,2,00:41:20.243,86,20,173,0.423387,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['58c69c49-5288-4663-9bc0-c7f2c6dc6c43', '9e2330eb-d424-4b5d-a88c-5319bab24c64']","[84.8, 30.9]",6399.0,Gareth Frank Bale,23.0,Center Forward,,,,,,,,,,,,"[90.8, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.243
58c69c49-5288-4663-9bc0-c7f2c6dc6c43,3535,2,00:41:20.666,86,20,173,1.149413,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['276ff444-b7dd-499d-b6e8-e88fdc01bcef'],"[90.8, 33.7]",6399.0,Gareth Frank Bale,23.0,Center Forward,5207.0,Cristiano Ronaldo dos Santos Aveiro,10.806017,-0.19558068,1.0,Ground Pass,"[101.4, 31.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.666
57176494-7e83-47ad-afd5-f1498fd05811,3536,2,00:41:21.529,86,21,173,0.552162,17,Pressure,220,Real Madrid,4,From Throw In,213,Sevilla,,,"['276ff444-b7dd-499d-b6e8-e88fdc01bcef', '338e83a5-a7d7-41a2-b0d2-42ad2bb3d826']","[19.5, 46.8]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.529
276ff444-b7dd-499d-b6e8-e88fdc01bcef,3537,2,00:41:21.816,86,21,173,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['57176494-7e83-47ad-afd5-f1498fd05811', '58c69c49-5288-4663-9bc0-c7f2c6dc6c43']","[101.4, 31.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.816
338e83a5-a7d7-41a2-b0d2-42ad2bb3d826,3538,2,00:41:21.816,86,21,173,0.265748,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['0d402475-5e51-45bf-b39d-2af3c91a821a', '276ff444-b7dd-499d-b6e8-e88fdc01bcef', '57176494-7e83-47ad-afd5-f1498fd05811']","[101.4, 31.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[101.0, 34.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.816
0d402475-5e51-45bf-b39d-2af3c91a821a,3539,2,00:41:22.081,86,22,173,0.0,3,Dispossessed,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['af3d0ae7-3b25-4263-80db-1a5608ee713e'],"[101.0, 34.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.081
af3d0ae7-3b25-4263-80db-1a5608ee713e,3540,2,00:41:22.081,86,22,174,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['0d402475-5e51-45bf-b39d-2af3c91a821a'],"[19.1, 45.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,4.0,Won,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.081
0b04146c-3174-45f2-9874-2fd5821a6c8b,3541,2,00:41:22.081,86,22,174,1.214565,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['20a383bf-01e6-4303-b340-b93a4bfcf864', 'af3d0ae7-3b25-4263-80db-1a5608ee713e']","[19.1, 45.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[19.7, 46.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.081
20a383bf-01e6-4303-b340-b93a4bfcf864,3542,2,00:41:23.296,86,23,174,1.600858,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['96406bd9-d99b-4233-873b-993b5edb3115'],"[19.7, 46.8]",3253.0,Adil Rami,3.0,Right Center Back,8523.0,Yevhen Konoplyanka,20.180435,-0.8379812,1.0,Ground Pass,"[33.2, 31.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.296
96406bd9-d99b-4233-873b-993b5edb3115,3543,2,00:41:24.897,86,24,174,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['20a383bf-01e6-4303-b340-b93a4bfcf864'],"[33.2, 31.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.897
34bf0b32-b24b-4bb8-9aeb-a66c22f578d0,3544,2,00:41:24.897,86,24,174,6.890791,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1cdf971f-beac-476e-b2aa-f71ed08346ff', '96406bd9-d99b-4233-873b-993b5edb3115']","[33.2, 31.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[52.9, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.897
1cdf971f-beac-476e-b2aa-f71ed08346ff,3545,2,00:41:31.787,86,31,174,2.467796,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b646cf87-e2bf-4d7e-9a33-928836bdf38d'],"[52.9, 51.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,16.395426,1.3243383,1.0,Ground Pass,"[56.9, 67.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.787
b646cf87-e2bf-4d7e-9a33-928836bdf38d,3546,2,00:41:34.255,86,34,174,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1cdf971f-beac-476e-b2aa-f71ed08346ff'],"[56.9, 67.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.255
3321e0f7-8b1d-4b70-b158-60bfd4726a81,3547,2,00:41:34.255,86,34,174,0.08,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7c1ae88d-8126-4411-9d88-d4d52d5134ab', 'b646cf87-e2bf-4d7e-9a33-928836bdf38d']","[56.9, 67.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.8, 67.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.255
7c1ae88d-8126-4411-9d88-d4d52d5134ab,3548,2,00:41:34.335,86,34,174,1.439448,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7c888180-932d-4752-9a07-fb7b453a21a2'],"[57.8, 67.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6841.0,Víctor Machín Pérez,9.590099,1.3713558,1.0,Ground Pass,"[59.7, 77.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.335
7c888180-932d-4752-9a07-fb7b453a21a2,3549,2,00:41:35.775,86,35,174,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7c1ae88d-8126-4411-9d88-d4d52d5134ab'],"[59.7, 77.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.775
