id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,foul_committed_type_id,foul_committed_type_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,ball_recovery_recovery_failure,clearance_aerial_won,out,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_offensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,goalkeeper_end_location,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,foul_won_defensive,pass_goal_assist,shot_aerial_won,pass_cut_back,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_straight,shot_one_on_one,shot_open_goal,goalkeeper_success_in_play,timestamp_seconds
c11347b7-d6e0-40b7-88cc-287d129f04b0,2578,2,00:29:34.514,74,34,162,0.0,14,Dribble,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['52b8dc13-d88b-4d39-b0bb-02e65b908425'],"[108.1, 73.3]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1774.514
8f2a4109-1290-41fc-a0f6-894f6ed7c775,2579,2,00:29:58.849,74,58,163,4.061378,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['85589a1a-b729-4ff7-8071-9c234d1d1e43'],"[6.0, 36.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6651.0,Joaquín Sánchez Rodríguez,72.54412,-0.45070136,3.0,High Pass,"[71.3, 4.4]",38.0,Left Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.849
85589a1a-b729-4ff7-8071-9c234d1d1e43,2580,2,00:30:02.911,75,2,163,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['8f2a4109-1290-41fc-a0f6-894f6ed7c775'],"[71.3, 4.4]",6651.0,Joaquín Sánchez Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.911
c25e904b-6b50-4dac-940b-2560234a2f95,2581,2,00:30:02.911,75,2,163,2.511129,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['07e712f0-2341-4426-84b5-2c215b294868', '85589a1a-b729-4ff7-8071-9c234d1d1e43', 'ffae2a76-4977-4862-b6b0-7439b05418a9']","[71.3, 4.4]",6651.0,Joaquín Sánchez Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,"[55.5, 1.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.911
ffae2a76-4977-4862-b6b0-7439b05418a9,2582,2,00:30:03.044,75,3,163,2.431153,17,Pressure,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,"['07e712f0-2341-4426-84b5-2c215b294868', 'c25e904b-6b50-4dac-940b-2560234a2f95']","[53.7, 75.9]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.044
07e712f0-2341-4426-84b5-2c215b294868,2583,2,00:30:05.422,75,5,163,0.909261,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['f2c6650e-62d0-493b-9e6e-3eddb73b0ced', 'ffae2a76-4977-4862-b6b0-7439b05418a9']","[55.5, 1.2]",6651.0,Joaquín Sánchez Rodríguez,22.0,Right Center Forward,27346.0,Petros Matheus dos Santos Araújo,11.903781,1.9403827,1.0,Ground Pass,"[51.2, 12.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.422
f2c6650e-62d0-493b-9e6e-3eddb73b0ced,2584,2,00:30:06.331,75,6,163,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['07e712f0-2341-4426-84b5-2c215b294868'],"[51.2, 12.3]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.331
a35e8b19-3e98-42ff-9903-5e31e03b3a0e,2585,2,00:30:06.331,75,6,163,0.954222,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['cb85ce8c-31b2-4c6b-a394-2d25ef95631d'],"[51.2, 12.3]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6873.0,Francisco Portillo Soler,15.211838,-0.0394532,1.0,Ground Pass,"[66.4, 11.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.331
cb85ce8c-31b2-4c6b-a394-2d25ef95631d,2586,2,00:30:07.285,75,7,163,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['a35e8b19-3e98-42ff-9903-5e31e03b3a0e'],"[66.4, 11.7]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.285
6460c116-ac63-47cc-9320-c062842e6f61,2587,2,00:30:07.285,75,7,163,1.039401,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['5b58af5c-8b97-41bd-9804-d5b5e3f75957', 'bd8477da-1ff1-4874-a283-29af3dc16d8d', 'cb85ce8c-31b2-4c6b-a394-2d25ef95631d']","[66.4, 11.7]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[60.0, 6.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.285
5b58af5c-8b97-41bd-9804-d5b5e3f75957,2588,2,00:30:07.468,75,7,163,0.873719,17,Pressure,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,"['6460c116-ac63-47cc-9320-c062842e6f61', 'bd8477da-1ff1-4874-a283-29af3dc16d8d']","[54.6, 72.3]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.468
c1dd62c5-f348-464d-b2c1-360b52dfd107,2589,2,00:30:07.704,75,7,163,0.620762,17,Pressure,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['bd8477da-1ff1-4874-a283-29af3dc16d8d'],"[61.0, 73.1]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.704
bd8477da-1ff1-4874-a283-29af3dc16d8d,2590,2,00:30:08.325,75,8,163,0.0,3,Dispossessed,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['5b58af5c-8b97-41bd-9804-d5b5e3f75957', '661ffa1c-83fa-4f31-aa41-d9b419366038', 'c1dd62c5-f348-464d-b2c1-360b52dfd107']","[60.0, 6.1]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.325
661ffa1c-83fa-4f31-aa41-d9b419366038,2591,2,00:30:08.325,75,8,163,0.0,4,Duel,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['bd8477da-1ff1-4874-a283-29af3dc16d8d'],"[60.1, 74.0]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.325
9616fd3a-c273-4152-b113-b89bb30ceefe,2592,2,00:30:09.164,75,9,163,0.0,2,Ball Recovery,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,,"[65.1, 77.8]",26690.0,Alberto Mateus Contreiras Gonçalves,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.164
25600faa-1764-4510-b691-9d68f0315706,2593,2,00:30:09.164,75,9,163,1.261447,43,Carry,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,"['5f531aeb-44da-4a42-b72a-fabcb6742224', '76c9e53c-dbf6-4262-962b-7892572d3847', '9616fd3a-c273-4152-b113-b89bb30ceefe']","[65.1, 77.8]",26690.0,Alberto Mateus Contreiras Gonçalves,2.0,Right Back,,,,,,,,,,,,"[66.6, 77.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.164
76c9e53c-dbf6-4262-962b-7892572d3847,2594,2,00:30:09.853,75,9,163,0.182381,17,Pressure,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['25600faa-1764-4510-b691-9d68f0315706'],"[54.4, 4.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.853
5f531aeb-44da-4a42-b72a-fabcb6742224,2595,2,00:30:10.426,75,10,163,0.0,3,Dispossessed,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['773b3148-d50d-494d-9b34-051d314ab6b1'],"[66.6, 77.2]",26690.0,Alberto Mateus Contreiras Gonçalves,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.426
773b3148-d50d-494d-9b34-051d314ab6b1,2596,2,00:30:10.426,75,10,163,0.0,4,Duel,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['5f531aeb-44da-4a42-b72a-fabcb6742224'],"[53.5, 2.9]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,True,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.426
117afaa8-3cdc-4938-9ca2-510beb7e3601,2597,2,00:30:10.426,75,10,163,4.056313,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['773b3148-d50d-494d-9b34-051d314ab6b1', '97b48707-343d-41aa-a1be-d983e9d317c4', 'b3f4915b-8939-41e7-846a-a49b929f519f']","[53.5, 2.9]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[49.5, 1.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.426
b3f4915b-8939-41e7-846a-a49b929f519f,2598,2,00:30:11.335,75,11,163,3.188116,17,Pressure,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,"['117afaa8-3cdc-4938-9ca2-510beb7e3601', '97b48707-343d-41aa-a1be-d983e9d317c4']","[68.3, 76.7]",26690.0,Alberto Mateus Contreiras Gonçalves,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.335
97b48707-343d-41aa-a1be-d983e9d317c4,2599,2,00:30:14.482,75,14,163,0.562412,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['4ef0d814-83aa-4305-95bc-a6ef0961fc39', '70f85025-83e6-4ade-aa6c-2cac09830246', 'b3f4915b-8939-41e7-846a-a49b929f519f']","[49.5, 1.9]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,27346.0,Petros Matheus dos Santos Araújo,5.8463664,1.7950311,1.0,Ground Pass,"[48.2, 7.6]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.482
70f85025-83e6-4ade-aa6c-2cac09830246,2600,2,00:30:15.044,75,15,163,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['97b48707-343d-41aa-a1be-d983e9d317c4'],"[46.5, 13.4]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.044
4ef0d814-83aa-4305-95bc-a6ef0961fc39,2601,2,00:30:15.044,75,15,163,0.0,10,Interception,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['97b48707-343d-41aa-a1be-d983e9d317c4'],"[71.9, 72.5]",11146.0,Luis Carlos Fariña Olivera,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.044
22778677-75ae-417e-81ee-2fe99dbc4cd2,2602,2,00:30:15.044,75,15,163,0.375055,43,Carry,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,"['14525d02-74a0-442d-98cd-df19617185f1', '4ef0d814-83aa-4305-95bc-a6ef0961fc39']","[71.9, 72.5]",11146.0,Luis Carlos Fariña Olivera,19.0,Center Attacking Midfield,,,,,,,,,,,,"[73.6, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.044
14525d02-74a0-442d-98cd-df19617185f1,2603,2,00:30:15.420,75,15,163,0.703911,30,Pass,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['4d05636f-4d45-4a0c-80f7-0d5afefc5e0a'],"[73.6, 73.3]",11146.0,Luis Carlos Fariña Olivera,19.0,Center Attacking Midfield,26690.0,Alberto Mateus Contreiras Gonçalves,7.045566,-2.5378432,1.0,Ground Pass,"[67.8, 69.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.42
4d05636f-4d45-4a0c-80f7-0d5afefc5e0a,2604,2,00:30:16.123,75,16,163,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['14525d02-74a0-442d-98cd-df19617185f1'],"[67.8, 69.3]",26690.0,Alberto Mateus Contreiras Gonçalves,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.123
c479345c-e5c7-4c2a-a630-51d6be8965ff,2605,2,00:30:16.123,75,16,163,1.534414,43,Carry,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,"['4d05636f-4d45-4a0c-80f7-0d5afefc5e0a', 'f1596bff-2ede-4033-907f-4b58cddb0d98']","[67.8, 69.3]",26690.0,Alberto Mateus Contreiras Gonçalves,2.0,Right Back,,,,,,,,,,,,"[68.1, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.123
f1596bff-2ede-4033-907f-4b58cddb0d98,2606,2,00:30:17.658,75,17,163,1.407118,30,Pass,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,"['b908ddb6-7ba2-4765-9b75-0098395a3249', 'f3bde4c0-1afc-4c4e-a2cb-fd1ba61182e7']","[68.1, 61.1]",26690.0,Alberto Mateus Contreiras Gonçalves,2.0,Right Back,7900.0,Tiago Manuel Dias Correia,31.3,-1.490839,1.0,Ground Pass,"[70.6, 29.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.658
b908ddb6-7ba2-4765-9b75-0098395a3249,2607,2,00:30:19.065,75,19,163,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['f1596bff-2ede-4033-907f-4b58cddb0d98'],"[70.4, 25.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.065
f3bde4c0-1afc-4c4e-a2cb-fd1ba61182e7,2608,2,00:30:19.065,75,19,163,0.0,10,Interception,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['f1596bff-2ede-4033-907f-4b58cddb0d98'],"[49.5, 50.2]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.065
01c984aa-2955-470d-8a19-5fb32327a6f1,2609,2,00:30:19.065,75,19,163,5.779907,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['e0d59aa4-73ef-4d57-8643-ded4b4454156', 'f3bde4c0-1afc-4c4e-a2cb-fd1ba61182e7', 'f8a513f1-bbcb-4ac6-b43d-470a48526a34']","[49.5, 50.2]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[100.2, 31.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.065
f8a513f1-bbcb-4ac6-b43d-470a48526a34,2610,2,00:30:22.757,75,22,163,1.724404,17,Pressure,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,['01c984aa-2955-470d-8a19-5fb32327a6f1'],"[37.0, 51.7]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.757
afb8ed43-8c8e-4a7b-a6bb-f449467877ec,2611,2,00:30:24.083,75,24,163,0.757843,17,Pressure,218,Real Betis,7,From Goal Kick,360,Rayo Vallecano,,,,"[23.1, 52.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.083
e0d59aa4-73ef-4d57-8643-ded4b4454156,2612,2,00:30:24.845,75,24,163,0.727016,16,Shot,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['ceb5ca50-d015-4126-a82b-91d84d675012'],"[100.2, 31.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09889176,"[115.7, 37.2, 0.2]",40.0,Right Foot,93.0,Normal,100.0,Saved,87.0,Open Play,"[{'location': [100.5, 46.4], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.6, 41.7], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.8, 17.6], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.6, 38.2], 'player': {'id': 26070, 'name': 'Antonio Rodríguez Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 40.2], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.7, 35.6], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.2, 35.5], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.2, 30.3], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.3, 48.6], 'player': {'id': 10727, 'name': 'Răzvan Dincă Raț'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [80.8, 45.2], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.845
ceb5ca50-d015-4126-a82b-91d84d675012,2613,2,00:30:25.572,75,25,164,0.0,23,Goal Keeper,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e0d59aa4-73ef-4d57-8643-ded4b4454156'],"[4.5, 41.9]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,,,,,,,,,,,,,,,,35.0,Both Hands,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.572
92e31c28-2887-4fcb-a668-bcfedeb33af4,2614,2,00:30:28.686,75,28,165,3.874585,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['cba27816-02b7-46ab-a734-e606b9cf4dc5'],"[9.7, 43.2]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,10727.0,Răzvan Dincă Raț,35.626534,-0.8429885,2.0,Low Pass,"[33.4, 16.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.686
cba27816-02b7-46ab-a734-e606b9cf4dc5,2615,2,00:30:32.560,75,32,165,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['92e31c28-2887-4fcb-a668-bcfedeb33af4'],"[33.4, 16.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.56
ecc6780d-4061-4ebe-bc50-19f2724685df,2616,2,00:30:32.560,75,32,165,0.035189,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['cba27816-02b7-46ab-a734-e606b9cf4dc5', 'e21e1173-1cca-4aef-92e6-4223e7a512f6']","[33.4, 16.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,"[40.7, 11.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.56
e21e1173-1cca-4aef-92e6-4223e7a512f6,2617,2,00:30:32.596,75,32,166,3.112674,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2dc1b168-6aa5-4184-8e3e-bd3f5c4abf2f'],"[40.7, 11.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,34.84207,-0.11794711,1.0,Ground Pass,"[75.3, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.596
2dc1b168-6aa5-4184-8e3e-bd3f5c4abf2f,2618,2,00:30:35.708,75,35,166,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e21e1173-1cca-4aef-92e6-4223e7a512f6'],"[75.3, 7.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.708
