id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,off_camera,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,shot_first_time,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,clearance_head,pass_aerial_won,pass_cross,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_no_touch,pass_goal_assist,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_aerial_won,shot_open_goal,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_inswinging,dribble_nutmeg,timestamp_seconds
ab527166-8af7-40df-8dd9-4029b90f6c28,3252,2,00:30:11.372,75,11,171,0.7199,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3aa680da-e78a-4e2f-b138-91ac033d4a30', 'a5c7dfcd-b3ff-4338-a221-85bb9258993b', 'd7284fc7-2bf2-4b8f-bfe9-b23e348a2c6f']","[26.5, 59.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[27.5, 60.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.372
3aa680da-e78a-4e2f-b138-91ac033d4a30,3253,2,00:30:12.092,75,12,171,1.2,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['229cb47e-cd69-4f8d-bc57-956a9c202af1'],"[27.5, 60.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5213.0,Gerard Piqué Bernabéu,12.261321,-2.2289782,1.0,Ground Pass,"[20.0, 50.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.092
229cb47e-cd69-4f8d-bc57-956a9c202af1,3254,2,00:30:13.292,75,13,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['3aa680da-e78a-4e2f-b138-91ac033d4a30'],"[20.0, 50.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.292
f52f764e-1f32-4661-a662-4ef6ef726440,3255,2,00:30:13.292,75,13,171,3.5291,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['229cb47e-cd69-4f8d-bc57-956a9c202af1', '8b3a0abc-7fe4-49d9-bbd7-384fd5c96a5d']","[20.0, 50.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[35.1, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.292
8b3a0abc-7fe4-49d9-bbd7-384fd5c96a5d,3256,2,00:30:16.821,75,16,171,2.0,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['811b69ff-b1c9-4047-af88-2dd5345c46aa'],"[35.1, 47.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5211.0,Jordi Alba Ramos,29.090376,-1.3525002,1.0,Ground Pass,"[41.4, 18.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.821
811b69ff-b1c9-4047-af88-2dd5345c46aa,3257,2,00:30:18.821,75,18,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8b3a0abc-7fe4-49d9-bbd7-384fd5c96a5d'],"[41.4, 18.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.821
8b462797-9ac3-44ad-a188-29dc2f115a2b,3258,2,00:30:18.821,75,18,171,3.52,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['241cbc44-bc2b-4fe9-9a4c-2a9086baae8a', '811b69ff-b1c9-4047-af88-2dd5345c46aa']","[41.4, 18.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[49.6, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.821
241cbc44-bc2b-4fe9-9a4c-2a9086baae8a,3259,2,00:30:22.341,75,22,171,1.2041,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5750e8c1-ea2e-4a23-9000-dff7c776d734'],"[49.6, 15.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,12.961867,-0.9442689,1.0,Ground Pass,"[57.2, 4.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.341
5750e8c1-ea2e-4a23-9000-dff7c776d734,3260,2,00:30:23.545,75,23,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['241cbc44-bc2b-4fe9-9a4c-2a9086baae8a'],"[57.2, 4.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.545
1fd5753a-9e96-4ade-b6a7-b189826ec8bd,3261,2,00:30:23.545,75,23,171,1.3108,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5750e8c1-ea2e-4a23-9000-dff7c776d734', '6e956968-c336-4c93-b2de-eadd8d7298e0']","[57.2, 4.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[56.1, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.545
6e956968-c336-4c93-b2de-eadd8d7298e0,3262,2,00:30:24.856,75,24,171,1.6,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9752aab2-4f5a-441f-90d5-f5c2b800405b'],"[56.1, 9.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,6379.0,Sergi Roberto Carnicer,20.308126,1.9174639,1.0,Ground Pass,"[49.2, 28.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.856
9752aab2-4f5a-441f-90d5-f5c2b800405b,3263,2,00:30:26.456,75,26,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6e956968-c336-4c93-b2de-eadd8d7298e0'],"[49.2, 28.9]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.456
30954a15-25bb-41c9-83a0-f893cb8aa9e6,3264,2,00:30:26.456,75,26,171,1.35985,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9752aab2-4f5a-441f-90d5-f5c2b800405b', 'e393bbe8-69c1-4362-812f-c2332f3ff83d']","[49.2, 28.9]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.2, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.456
e393bbe8-69c1-4362-812f-c2332f3ff83d,3265,2,00:30:27.816,75,27,171,2.16225,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['cc5dcc74-1c90-492f-b5d3-04db2425532b'],"[49.2, 28.9]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,23.372847,1.8749573,1.0,Ground Pass,"[42.2, 51.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.816
cc5dcc74-1c90-492f-b5d3-04db2425532b,3266,2,00:30:29.978,75,29,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e393bbe8-69c1-4362-812f-c2332f3ff83d'],"[42.2, 51.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.978
8c6d2d2a-d6e0-4fa3-bcc1-04cf1e14849e,3267,2,00:30:29.978,75,29,171,1.1482,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4d4dac96-1fb8-417b-8175-85f1e6ebf0df', 'cc5dcc74-1c90-492f-b5d3-04db2425532b']","[42.2, 51.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[42.4, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.978
4d4dac96-1fb8-417b-8175-85f1e6ebf0df,3268,2,00:30:31.126,75,31,171,1.067378,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['2c4ec7fc-4f80-47bd-8024-d31dc392ce9e'],"[42.4, 52.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6379.0,Sergi Roberto Carnicer,15.33884,-0.6930688,1.0,Ground Pass,"[54.2, 42.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.126
2c4ec7fc-4f80-47bd-8024-d31dc392ce9e,3269,2,00:30:32.194,75,32,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4d4dac96-1fb8-417b-8175-85f1e6ebf0df'],"[54.2, 42.8]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.194
df78c6b1-54a7-42e2-a6d3-13df152de791,3270,2,00:30:32.194,75,32,171,3.155422,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2c4ec7fc-4f80-47bd-8024-d31dc392ce9e', '53ad9c3c-4b05-4fdd-a297-d8b73a707b65']","[54.2, 42.8]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,"[59.3, 34.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.194
53ad9c3c-4b05-4fdd-a297-d8b73a707b65,3271,2,00:30:35.349,75,35,171,0.9637,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9a277fac-2e04-4fb2-a7cd-850381fe9672'],"[59.3, 34.4]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,6332.0,Thomas Vermaelen,11.057124,-2.72245,1.0,Ground Pass,"[49.2, 29.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.349
6a147250-33ea-4faf-aee1-77ddcfa0f5d7,3272,2,00:30:35.613,75,35,171,0.447953,17,Pressure,217,Barcelona,1,Regular Play,1049,Granada,,,,"[65.7, 49.3]",6918.0,Isaac Ajayi Success,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.613
9a277fac-2e04-4fb2-a7cd-850381fe9672,3273,2,00:30:36.313,75,36,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['53ad9c3c-4b05-4fdd-a297-d8b73a707b65'],"[49.2, 29.9]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.313
f1a8d085-a8d8-4eff-83fc-c1debe3382a9,3274,2,00:30:36.313,75,36,171,0.04,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1d087f71-ea63-4433-8068-fb210e571669', '9a277fac-2e04-4fb2-a7cd-850381fe9672']","[49.2, 29.9]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,"[50.4, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.313
1d087f71-ea63-4433-8068-fb210e571669,3275,2,00:30:36.353,75,36,171,2.067031,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ffd3a4d6-6e24-419e-833c-6c66892dfd46'],"[50.4, 24.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,22.032703,1.6252878,1.0,Ground Pass,"[49.2, 46.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.353
ffd3a4d6-6e24-419e-833c-6c66892dfd46,3276,2,00:30:38.420,75,38,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1d087f71-ea63-4433-8068-fb210e571669'],"[49.2, 46.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.42
25fb0e14-5d48-4b6a-9411-327524fde541,3277,2,00:30:38.420,75,38,171,1.182469,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['59332d73-bb24-4d1c-b5c0-e0a859383017', 'ffd3a4d6-6e24-419e-833c-6c66892dfd46']","[49.2, 46.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[49.2, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.42
59332d73-bb24-4d1c-b5c0-e0a859383017,3278,2,00:30:39.602,75,39,171,1.2898,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['54fa3368-8d49-43e6-ae24-8657ad1eae07'],"[49.2, 46.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,12.876335,-0.10894196,1.0,Ground Pass,"[62.0, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.602
54fa3368-8d49-43e6-ae24-8657ad1eae07,3279,2,00:30:40.892,75,40,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['59332d73-bb24-4d1c-b5c0-e0a859383017'],"[62.0, 44.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.892
0b87c3a8-d618-461a-88d0-5fd732aa1c15,3280,2,00:30:40.892,75,40,171,0.8287,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['54fa3368-8d49-43e6-ae24-8657ad1eae07', '61e8d2ea-fd7c-4b01-8e68-79c22ed19926']","[62.0, 44.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[61.8, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.892
61e8d2ea-fd7c-4b01-8e68-79c22ed19926,3281,2,00:30:41.721,75,41,171,1.9327,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['26951e2d-d568-4383-a897-7eefdf77825f'],"[61.8, 45.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5470.0,Ivan Rakitić,25.885324,1.48958,2.0,Low Pass,"[63.9, 71.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.721
26951e2d-d568-4383-a897-7eefdf77825f,3282,2,00:30:43.653,75,43,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['61e8d2ea-fd7c-4b01-8e68-79c22ed19926'],"[63.9, 71.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.653
1577aa2a-07fe-4f1d-b078-b93c5098447d,3283,2,00:30:43.653,75,43,171,0.2271,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['26951e2d-d568-4383-a897-7eefdf77825f', 'f48c6071-06f3-4dd3-8eb9-152d3009a3be']","[63.9, 71.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[69.3, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.653
f48c6071-06f3-4dd3-8eb9-152d3009a3be,3284,2,00:30:43.881,75,43,171,0.9708,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['cb104cc2-e89a-462e-a841-d1955c11b25c'],"[69.3, 71.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,10.387012,0.4162693,1.0,Ground Pass,"[78.8, 76.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.881
cb104cc2-e89a-462e-a841-d1955c11b25c,3285,2,00:30:44.851,75,44,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f48c6071-06f3-4dd3-8eb9-152d3009a3be'],"[78.8, 76.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.851
1d94c0cb-1134-45d6-bf6e-22e1f0c3b980,3286,2,00:30:44.851,75,44,171,1.70216,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9049834b-65b5-4474-b012-9244c7a72923', 'cb104cc2-e89a-462e-a841-d1955c11b25c']","[78.8, 76.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[76.7, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.851
9049834b-65b5-4474-b012-9244c7a72923,3287,2,00:30:46.553,75,46,171,1.22394,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['277f91b8-a0be-4beb-9d90-604722904970'],"[76.7, 76.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,13.437262,-1.3149878,1.0,Ground Pass,"[80.1, 63.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.5529999999999
0908a851-f172-473c-b4ed-0a1d7f241f56,3288,2,00:30:47.543,75,47,171,0.818537,17,Pressure,217,Barcelona,1,Regular Play,1049,Granada,,,"['19a396aa-1d7a-43e2-a140-6a4e004c5fc9', '277f91b8-a0be-4beb-9d90-604722904970', '4089d4d5-b294-4bfe-a131-31d97e6ccb67']","[40.0, 16.7]",16338.0,Uche Henry Agbo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.543
277f91b8-a0be-4beb-9d90-604722904970,3289,2,00:30:47.777,75,47,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0908a851-f172-473c-b4ed-0a1d7f241f56', '9049834b-65b5-4474-b012-9244c7a72923']","[80.1, 63.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.777
19a396aa-1d7a-43e2-a140-6a4e004c5fc9,3290,2,00:30:47.777,75,47,171,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0908a851-f172-473c-b4ed-0a1d7f241f56', '277f91b8-a0be-4beb-9d90-604722904970', '4089d4d5-b294-4bfe-a131-31d97e6ccb67']","[80.1, 63.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[81.7, 62.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.777
4089d4d5-b294-4bfe-a131-31d97e6ccb67,3291,2,00:30:47.817,75,47,171,0.762353,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0908a851-f172-473c-b4ed-0a1d7f241f56', '20966236-db0f-479d-b501-100ef36cf45a']","[81.7, 62.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5503.0,Lionel Andrés Messi Cuccittini,8.273452,-2.3476477,2.0,Low Pass,"[75.9, 56.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.817
20966236-db0f-479d-b501-100ef36cf45a,3292,2,00:30:48.552,75,48,171,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4089d4d5-b294-4bfe-a131-31d97e6ccb67'],"[75.9, 56.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.552
58153bf7-15c8-49ef-8019-c302bdcd15ad,3293,2,00:30:48.552,75,48,171,0.333757,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['20966236-db0f-479d-b501-100ef36cf45a', '2df79519-8a71-4ecc-b76e-a79be5bbc26c', '30173ff5-ff44-4d4c-9edb-9448f0f86d9d']","[75.9, 56.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[76.7, 60.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.552
30173ff5-ff44-4d4c-9edb-9448f0f86d9d,3294,2,00:30:48.552,75,48,171,0.0,10,Interception,217,Barcelona,1,Regular Play,1049,Granada,,,['58153bf7-15c8-49ef-8019-c302bdcd15ad'],"[43.8, 26.6]",16338.0,Uche Henry Agbo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,1848.552
2df79519-8a71-4ecc-b76e-a79be5bbc26c,3295,2,00:30:48.885,75,48,171,0.0,38,Miscontrol,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[76.7, 60.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.885
241c47a9-5f72-463e-bc5c-8939777c126a,3296,2,00:30:50.163,75,50,172,1.5837,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['503415a8-686e-4ffa-87d3-edaca419c80e'],"[35.6, 18.0]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,6918.0,Isaac Ajayi Success,30.818338,0.8473876,1.0,Ground Pass,"[56.0, 41.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.163
