id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_technique_id,pass_technique_name,pass_straight,foul_won_defensive,counterpress,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_overrun,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_shot_assist,dribble_nutmeg,shot_first_time,clearance_left_foot,ball_recovery_recovery_failure,clearance_right_foot,shot_aerial_won,clearance_aerial_won,pass_aerial_won,block_offensive,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_deflected,dribble_no_touch,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_no_touch,pass_cut_back,injury_stoppage_in_chain,timestamp_seconds
2682619d-9ea7-4ddf-b739-444760e36444,1853,1,00:39:51.584,39,51,83,0.450181,17,Pressure,220,Real Madrid,1,Regular Play,208,Las Palmas,,,,,"[64.7, 29.8]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.584
7b45c025-abfc-45de-b772-54552592ad12,1854,1,00:39:52.162,39,52,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d0392ad5-a3e9-4fde-80bc-2ffdbf35dc61'],,"[57.0, 51.0]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.162
baf6e490-95a5-4496-9de3-2965e9baa773,1855,1,00:39:52.162,39,52,83,0.098686,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7b45c025-abfc-45de-b772-54552592ad12', 'f251435e-fe98-4125-b2a1-281891a4c1d6']",,"[57.0, 51.0]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,"[55.4, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.162
f251435e-fe98-4125-b2a1-281891a4c1d6,1856,1,00:39:52.261,39,52,83,1.03256,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['321fdc86-0746-4e3d-b6a0-79b47f33426e'],,"[55.4, 50.6]",5574.0,Toni Kroos,15.0,Left Center Midfield,3063.0,Danilo Luiz da Silva,11.360018,2.2125368,1.0,Ground Pass,"[48.6, 59.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.261
321fdc86-0746-4e3d-b6a0-79b47f33426e,1857,1,00:39:53.293,39,53,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f251435e-fe98-4125-b2a1-281891a4c1d6'],,"[48.6, 59.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.293
a3c7876b-4c6c-4443-8666-77b70e6638f6,1858,1,00:39:53.293,39,53,83,0.073302,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['321fdc86-0746-4e3d-b6a0-79b47f33426e', '5a2d65b2-cc2e-45bf-a990-2d455621371b']",,"[48.6, 59.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[48.6, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.293
5a2d65b2-cc2e-45bf-a990-2d455621371b,1859,1,00:39:53.367,39,53,83,1.701489,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e9bc70d8-395e-480a-a132-289fe427745f'],,"[48.6, 60.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,4926.0,Francisco Román Alarcón Suárez,16.561401,0.82810724,1.0,Ground Pass,"[59.8, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.367
e9bc70d8-395e-480a-a132-289fe427745f,1860,1,00:39:55.068,39,55,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5a2d65b2-cc2e-45bf-a990-2d455621371b'],,"[59.8, 72.2]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.068
715a4d79-018d-444f-b3ed-13d707abe4f0,1861,1,00:39:55.068,39,55,83,1.398775,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7b602bca-78b6-4352-a026-74503f9f6d89'],,"[59.8, 72.2]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,3063.0,Danilo Luiz da Silva,12.657014,-2.5930433,1.0,Ground Pass,"[49.0, 65.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.068
7b602bca-78b6-4352-a026-74503f9f6d89,1862,1,00:39:56.467,39,56,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['715a4d79-018d-444f-b3ed-13d707abe4f0'],,"[49.0, 65.6]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.467
d93e1161-519b-45a8-9e9a-114a4c7f1df1,1863,1,00:39:56.467,39,56,83,1.027907,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7b602bca-78b6-4352-a026-74503f9f6d89', 'af207771-3595-440d-aa1e-438c0448b929']",,"[49.0, 65.6]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[49.0, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.467
af207771-3595-440d-aa1e-438c0448b929,1864,1,00:39:57.495,39,57,83,0.735855,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ef4df910-16bc-42f9-9e9e-0922181c9948'],,"[49.0, 63.9]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,8.13941,-1.4723501,1.0,Ground Pass,"[49.8, 55.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.495
ef4df910-16bc-42f9-9e9e-0922181c9948,1865,1,00:39:58.231,39,58,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['af207771-3595-440d-aa1e-438c0448b929'],,"[49.8, 55.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.231
3fc88fb1-491c-4c7d-92a7-eb4c99dbcd2e,1866,1,00:39:58.231,39,58,83,2.083363,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5f4e8efd-13c1-4450-8b7b-cd6cdfff51c2', 'ef4df910-16bc-42f9-9e9e-0922181c9948']",,"[49.8, 55.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[53.6, 49.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.231
5f4e8efd-13c1-4450-8b7b-cd6cdfff51c2,1867,1,00:40:00.314,40,0,83,1.311281,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5bbba287-40ae-4846-99cb-a6e7fcf89d2b'],,"[53.6, 49.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,5574.0,Toni Kroos,15.146287,-1.4317003,1.0,Ground Pass,"[55.7, 34.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.314
5bbba287-40ae-4846-99cb-a6e7fcf89d2b,1868,1,00:40:01.625,40,1,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5f4e8efd-13c1-4450-8b7b-cd6cdfff51c2'],,"[55.7, 34.9]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.625
6756daf3-20d4-44e3-87e9-52c350ca7d6b,1869,1,00:40:01.625,40,1,83,2.568098,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5bbba287-40ae-4846-99cb-a6e7fcf89d2b', '8bff48a8-7181-4d95-89e3-03046f63625f']",,"[55.7, 34.9]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,"[58.2, 31.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.625
8bff48a8-7181-4d95-89e3-03046f63625f,1870,1,00:40:04.193,40,4,83,0.954333,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a73cee61-f4ab-4c28-8795-bce11f4a2dcd'],,"[58.2, 31.1]",5574.0,Toni Kroos,15.0,Left Center Midfield,5539.0,Carlos Henrique Casimiro,7.2691126,1.4327903,1.0,Ground Pass,"[59.2, 38.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.193
a73cee61-f4ab-4c28-8795-bce11f4a2dcd,1871,1,00:40:05.148,40,5,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8bff48a8-7181-4d95-89e3-03046f63625f'],,"[59.2, 38.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.148
dd36332c-22dc-43d0-9ca5-06cfcd13f2f5,1872,1,00:40:05.148,40,5,83,0.065939,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['720d14c2-9209-42d9-832c-eceb81fc4df7', 'a73cee61-f4ab-4c28-8795-bce11f4a2dcd']",,"[59.2, 38.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[58.1, 37.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.148
720d14c2-9209-42d9-832c-eceb81fc4df7,1873,1,00:40:05.214,40,5,83,0.901455,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e8058097-30f7-447f-a1e5-e57568585ede'],,"[58.1, 37.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5574.0,Toni Kroos,12.808201,-1.2613908,1.0,Ground Pass,"[62.0, 25.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.214
e8058097-30f7-447f-a1e5-e57568585ede,1874,1,00:40:06.115,40,6,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['720d14c2-9209-42d9-832c-eceb81fc4df7'],,"[62.0, 25.5]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.115
e539ab91-9f7d-4ed0-a1cb-7e51c3bd7290,1875,1,00:40:06.115,40,6,83,2.077895,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['615899e2-ce54-4406-b6ff-f242f0e6375e', 'e8058097-30f7-447f-a1e5-e57568585ede']",,"[62.0, 25.5]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,"[62.9, 25.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.115
615899e2-ce54-4406-b6ff-f242f0e6375e,1876,1,00:40:08.193,40,8,83,1.470068,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ca08c981-9f03-482e-8cad-dd844cceaf85'],,"[62.9, 25.2]",5574.0,Toni Kroos,15.0,Left Center Midfield,5463.0,Luka Modrić,19.716236,1.5302095,1.0,Ground Pass,"[63.7, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.193
ca08c981-9f03-482e-8cad-dd844cceaf85,1877,1,00:40:09.663,40,9,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['615899e2-ce54-4406-b6ff-f242f0e6375e'],,"[63.7, 44.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.663
f1c2a74e-0380-4441-b145-790957ac86d2,1878,1,00:40:09.663,40,9,83,3.033876,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['46d6d06c-fd43-4ad7-8530-c4be93dc35bb', '57eb0dad-b74a-4edb-b430-b8924de7e6cd', 'ca08c981-9f03-482e-8cad-dd844cceaf85']",,"[63.7, 44.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[65.3, 49.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.663
46d6d06c-fd43-4ad7-8530-c4be93dc35bb,1879,1,00:40:11.817,40,11,83,0.913847,17,Pressure,220,Real Madrid,1,Regular Play,208,Las Palmas,,,"['57eb0dad-b74a-4edb-b430-b8924de7e6cd', 'f1c2a74e-0380-4441-b145-790957ac86d2']",,"[54.5, 34.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.817
57eb0dad-b74a-4edb-b430-b8924de7e6cd,1880,1,00:40:12.697,40,12,83,0.548517,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['46d6d06c-fd43-4ad7-8530-c4be93dc35bb', 'f8dbaf95-fd4b-4e08-897e-fdd9873c2af0']",,"[65.3, 49.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,4926.0,Francisco Román Alarcón Suárez,7.8409185,0.9119903,1.0,Ground Pass,"[70.1, 56.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.697
f8dbaf95-fd4b-4e08-897e-fdd9873c2af0,1881,1,00:40:13.246,40,13,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['57eb0dad-b74a-4edb-b430-b8924de7e6cd'],,"[70.1, 56.1]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.246
126bd8ef-1041-4e4e-b645-2737c7a443f1,1882,1,00:40:13.246,40,13,83,0.844118,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['60aa7b55-fb7c-4d82-9862-9db37d378668', 'f8dbaf95-fd4b-4e08-897e-fdd9873c2af0']",,"[70.1, 56.1]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[70.6, 56.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.246
60aa7b55-fb7c-4d82-9862-9db37d378668,1883,1,00:40:14.090,40,14,83,1.476022,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e61e9bd1-0cf7-4547-b727-31841586e8c8'],,"[70.6, 56.1]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,5463.0,Luka Modrić,8.9196415,-1.9138203,1.0,Ground Pass,"[67.6, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.09
e61e9bd1-0cf7-4547-b727-31841586e8c8,1884,1,00:40:15.566,40,15,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['60aa7b55-fb7c-4d82-9862-9db37d378668'],,"[67.6, 47.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.566
bb01d16d-29fd-4f35-93a4-8daaa4b8771c,1885,1,00:40:15.566,40,15,83,0.852082,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['e61e9bd1-0cf7-4547-b727-31841586e8c8', 'f700318c-abd2-40d7-be50-4f25fcee267b']",,"[67.6, 47.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[70.6, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.566
f700318c-abd2-40d7-be50-4f25fcee267b,1886,1,00:40:16.418,40,16,83,2.366488,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7eeb1080-7deb-4c6b-9e7b-8c1a0345a786'],,"[70.6, 46.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,5539.0,Carlos Henrique Casimiro,15.171354,-1.9488547,1.0,Ground Pass,"[65.0, 31.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.418
7eeb1080-7deb-4c6b-9e7b-8c1a0345a786,1887,1,00:40:18.784,40,18,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f700318c-abd2-40d7-be50-4f25fcee267b'],,"[65.0, 31.9]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.784
c8acb1b6-0163-4ce9-a4fd-240546a41b08,1888,1,00:40:18.784,40,18,83,0.062343,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['478fdd05-7711-442e-9946-d45411b1abb4', '7eeb1080-7deb-4c6b-9e7b-8c1a0345a786']",,"[65.0, 31.9]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.2, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.784
478fdd05-7711-442e-9946-d45411b1abb4,1889,1,00:40:18.847,40,18,83,1.551097,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['399e66c2-92f8-46ef-9adc-f1751181a4dd'],,"[66.2, 32.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,31.830803,-1.1774552,2.0,Low Pass,"[78.4, 3.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.847
399e66c2-92f8-46ef-9adc-f1751181a4dd,1890,1,00:40:20.398,40,20,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['478fdd05-7711-442e-9946-d45411b1abb4'],,"[78.4, 3.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.398
49108cd7-2f62-4162-b7c7-68eb2f85354f,1891,1,00:40:20.398,40,20,83,1.607283,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['399e66c2-92f8-46ef-9adc-f1751181a4dd', 'a49bc261-de0b-41f2-9bc1-a3c51c568add']",,"[78.4, 3.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[77.5, 2.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.398
a49bc261-de0b-41f2-9bc1-a3c51c568add,1892,1,00:40:22.005,40,22,83,1.317199,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7ac42f52-980f-4042-8349-2dced40117ef'],,"[77.5, 2.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5539.0,Carlos Henrique Casimiro,21.120605,2.0005586,1.0,Ground Pass,"[68.7, 22.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.005
7ac42f52-980f-4042-8349-2dced40117ef,1893,1,00:40:23.322,40,23,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a49bc261-de0b-41f2-9bc1-a3c51c568add'],,"[68.7, 22.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.322
e8939125-da7d-4be9-8f14-8dd530bfdbcc,1894,1,00:40:23.322,40,23,83,1.840141,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7ac42f52-980f-4042-8349-2dced40117ef', 'b00353ce-fb06-4314-940c-3ebb5a16196a']",,"[68.7, 22.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[69.2, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.322
b00353ce-fb06-4314-940c-3ebb5a16196a,1895,1,00:40:25.162,40,25,83,0.954722,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['019fee86-64ae-4190-bb08-25606459ea4e'],,"[69.2, 22.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5463.0,Luka Modrić,15.394155,1.4601392,1.0,Ground Pass,"[70.9, 37.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.162
019fee86-64ae-4190-bb08-25606459ea4e,1896,1,00:40:26.117,40,26,83,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b00353ce-fb06-4314-940c-3ebb5a16196a'],,"[70.9, 37.5]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.117
a7bd6e60-72f6-48af-bfa9-b867568f65f2,1897,1,00:40:26.117,40,26,83,1.88509,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['019fee86-64ae-4190-bb08-25606459ea4e', 'e8469689-9210-4d13-a2a7-58136baf72a1']",,"[70.9, 37.5]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[71.2, 35.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.117
e8469689-9210-4d13-a2a7-58136baf72a1,1898,1,00:40:28.002,40,28,83,0.734324,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4a340e7a-8984-49ef-9f7f-22810031d8dc'],,"[71.2, 35.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,13.106106,-0.030524867,1.0,Ground Pass,"[84.3, 35.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.002
