id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,dribble_overrun,shot_aerial_won,goalkeeper_end_location,clearance_aerial_won,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,ball_recovery_recovery_failure,foul_won_defensive,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,miscontrol_aerial_won,pass_inswinging,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
600f73dc-10ac-4fc8-b817-4764c5a9415e,3112,2,00:30:59.903,75,59,174,1.2344,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e6d2f3db-dcab-431b-b013-f15142054745'],,"[86.2, 10.9]",10754.0,Héctor Hernández Ortega,6.0,Left Back,8522.0,Armindo Tué Na Bangna,9.3744335,-2.55359,1.0,Ground Pass,"[78.4, 5.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.903
e6d2f3db-dcab-431b-b013-f15142054745,3113,2,00:31:01.137,76,1,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['600f73dc-10ac-4fc8-b817-4764c5a9415e'],,"[78.4, 5.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.137
93f873ad-d5d1-43b2-b152-e3fe8bc00040,3114,2,00:31:01.137,76,1,174,1.722959,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['a8d48c88-d13a-4349-9505-9b813028a154', 'e6d2f3db-dcab-431b-b013-f15142054745']",,"[78.4, 5.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[85.8, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.137
a8d48c88-d13a-4349-9505-9b813028a154,3115,2,00:31:02.860,76,2,174,1.88375,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['63bc4df8-0648-4dd2-b7be-874516624a9a'],,"[85.8, 11.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,6690.0,Xabier Prieto Argarate,25.031979,1.8293401,1.0,Ground Pass,"[79.4, 35.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.86
63bc4df8-0648-4dd2-b7be-874516624a9a,3116,2,00:31:04.744,76,4,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a8d48c88-d13a-4349-9505-9b813028a154'],,"[79.4, 35.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.744
5db8efb1-d29b-4ec4-8581-9535a6f82945,3117,2,00:31:04.744,76,4,174,0.8,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['ec4c3095-a10f-4c05-baa3-8a816b161150'],,"[80.1, 34.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,6633.0,Markel Bergara Larrañaga,9.097252,-2.5596876,1.0,Ground Pass,"[72.5, 29.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.744
ec4c3095-a10f-4c05-baa3-8a816b161150,3118,2,00:31:05.544,76,5,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5db8efb1-d29b-4ec4-8581-9535a6f82945'],,"[72.5, 29.7]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.544
1b30d7bb-f3cb-4c8d-ae74-7005072f01bf,3119,2,00:31:05.544,76,5,174,1.171689,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9070151c-6b9b-43bf-a9ee-ff2730db0394', '9501aba6-27fc-4c4e-80d1-61212eb80199', 'ec4c3095-a10f-4c05-baa3-8a816b161150']",,"[72.5, 29.7]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[75.7, 29.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.544
9070151c-6b9b-43bf-a9ee-ff2730db0394,3120,2,00:31:06.483,76,6,174,0.46451,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['1b30d7bb-f3cb-4c8d-ae74-7005072f01bf', '9501aba6-27fc-4c4e-80d1-61212eb80199']",,"[45.0, 53.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.483
9501aba6-27fc-4c4e-80d1-61212eb80199,3121,2,00:31:06.716,76,6,174,1.429507,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3df6678a-22d1-4e5e-ad3e-44a81e36ac5a', '9070151c-6b9b-43bf-a9ee-ff2730db0394']",,"[75.7, 29.0]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,6671.0,Asier Illarramendi Andonegi,18.222239,-1.7864891,2.0,Low Pass,"[71.8, 11.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.716
3df6678a-22d1-4e5e-ad3e-44a81e36ac5a,3122,2,00:31:08.145,76,8,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9501aba6-27fc-4c4e-80d1-61212eb80199'],,"[71.8, 11.2]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.145
629c095e-6108-4be5-a177-c8c89b246a4d,3123,2,00:31:08.145,76,8,174,3.26052,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['22341f6f-6e99-4acf-bb79-8ead3fc72262', '3df6678a-22d1-4e5e-ad3e-44a81e36ac5a']",,"[71.8, 11.2]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[70.5, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.145
22341f6f-6e99-4acf-bb79-8ead3fc72262,3124,2,00:31:11.406,76,11,174,2.116977,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['aba8a051-d9e7-4a21-aa9b-6a6f629cccf9'],,"[70.5, 3.8]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6665.0,Íñigo Martínez Berridi,20.08233,2.3491523,1.0,Ground Pass,"[56.4, 18.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.406
aba8a051-d9e7-4a21-aa9b-6a6f629cccf9,3125,2,00:31:13.523,76,13,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['22341f6f-6e99-4acf-bb79-8ead3fc72262'],,"[56.4, 18.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.523
eb0afa25-f190-415a-b583-a9bf5367dba3,3126,2,00:31:13.523,76,13,174,1.197185,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['7c8b5600-5346-4f4a-b5fc-71708602f7d4', 'aba8a051-d9e7-4a21-aa9b-6a6f629cccf9']",,"[56.4, 18.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[55.0, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.523
7c8b5600-5346-4f4a-b5fc-71708602f7d4,3127,2,00:31:14.720,76,14,174,1.222818,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['395daa09-bc31-442b-bad8-b9f2d5016673'],,"[55.0, 19.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6679.0,Aritz Elustondo Irribaria,25.863102,1.4584311,1.0,Ground Pass,"[57.9, 45.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.72
395daa09-bc31-442b-bad8-b9f2d5016673,3128,2,00:31:15.943,76,15,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7c8b5600-5346-4f4a-b5fc-71708602f7d4'],,"[57.9, 45.2]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.943
9ae1c1af-ac4c-4857-9c72-d9864566c75f,3129,2,00:31:15.943,76,15,174,2.022848,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0dde695c-e5c6-4580-bb6b-bce8a77cfa96', '395daa09-bc31-442b-bad8-b9f2d5016673']",,"[57.9, 45.2]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[62.9, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.943
0dde695c-e5c6-4580-bb6b-bce8a77cfa96,3130,2,00:31:17.966,76,17,174,1.558145,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['88378f1d-5013-4b93-bd7b-821e4b859de4'],,"[62.9, 51.9]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,5560.0,Carlos Alberto Vela Garrido,30.25376,0.84854597,1.0,Ground Pass,"[82.9, 74.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.966
88378f1d-5013-4b93-bd7b-821e4b859de4,3131,2,00:31:19.524,76,19,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0dde695c-e5c6-4580-bb6b-bce8a77cfa96'],,"[82.9, 74.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.524
19c3cb1e-0cc4-4b42-b1de-30264d50d027,3132,2,00:31:19.524,76,19,174,3.913638,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['7d53dddb-10eb-4939-94b8-f950f75899ed', '88378f1d-5013-4b93-bd7b-821e4b859de4']",,"[82.9, 74.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[92.3, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.524
7d53dddb-10eb-4939-94b8-f950f75899ed,3133,2,00:31:23.437,76,23,174,0.839999,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['92c4b35b-a982-4921-9aad-8c804206087c'],,"[92.3, 62.4]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,8522.0,Armindo Tué Na Bangna,4.031129,-2.0899425,1.0,Ground Pass,"[90.3, 58.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.437
92c4b35b-a982-4921-9aad-8c804206087c,3134,2,00:31:24.277,76,24,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7d53dddb-10eb-4939-94b8-f950f75899ed'],,"[90.3, 58.9]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.277
104b054a-6e6e-4c39-9644-016b45ae7dff,3135,2,00:31:24.277,76,24,174,0.023371,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['92c4b35b-a982-4921-9aad-8c804206087c', 'bed66535-dce3-4edb-a6d3-bcfb3e21ae67']",,"[90.3, 58.9]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[90.5, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.277
bed66535-dce3-4edb-a6d3-bcfb3e21ae67,3136,2,00:31:24.301,76,24,174,1.708949,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['216a86e1-bbb1-4f09-bc3e-0b7f88fc4509'],,"[90.5, 57.8]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,8724.0,Carlos Martínez Díez,21.270872,0.8953212,1.0,Ground Pass,"[103.8, 74.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.301
216a86e1-bbb1-4f09-bc3e-0b7f88fc4509,3137,2,00:31:26.010,76,26,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['bed66535-dce3-4edb-a6d3-bcfb3e21ae67'],,"[103.8, 74.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.01
73fad4aa-24ad-4a94-99b9-1b95642a2324,3138,2,00:31:26.010,76,26,174,2.502225,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['216a86e1-bbb1-4f09-bc3e-0b7f88fc4509', '30f72322-18cf-4b42-8a03-26510fe7f450']",,"[103.8, 74.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,"[108.0, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.01
30f72322-18cf-4b42-8a03-26510fe7f450,3139,2,00:31:28.512,76,28,174,1.094729,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['086aa9a7-4d09-4cb0-b1c4-431082b63228'],,"[108.0, 68.1]",8724.0,Carlos Martínez Díez,2.0,Right Back,6690.0,Xabier Prieto Argarate,12.525574,-2.316667,1.0,Ground Pass,"[99.5, 58.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.512
086aa9a7-4d09-4cb0-b1c4-431082b63228,3140,2,00:31:29.607,76,29,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['30f72322-18cf-4b42-8a03-26510fe7f450'],,"[99.5, 58.9]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.607
d7c97423-402f-4d82-992c-801c87132a57,3141,2,00:31:29.607,76,29,174,1.091836,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['086aa9a7-4d09-4cb0-b1c4-431082b63228', '3d6fdd59-dfe9-42d2-8bdf-6fd9923414d9']",,"[99.5, 58.9]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,"[99.5, 58.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.607
3d6fdd59-dfe9-42d2-8bdf-6fd9923414d9,3142,2,00:31:30.698,76,30,174,0.489979,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3a603b23-c34a-4a3f-a47a-697f0b8cd695'],,"[99.5, 58.9]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,5560.0,Carlos Alberto Vela Garrido,5.5362444,-1.2204821,1.0,Ground Pass,"[101.4, 53.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.698
3a603b23-c34a-4a3f-a47a-697f0b8cd695,3143,2,00:31:31.188,76,31,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3d6fdd59-dfe9-42d2-8bdf-6fd9923414d9'],,"[101.4, 53.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.188
00606d06-1a0b-4945-9650-e4367a00351c,3144,2,00:31:31.188,76,31,174,1.299458,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['256adb4e-605f-4945-9b58-2f59c457b450', '3a603b23-c34a-4a3f-a47a-697f0b8cd695', 'aa67b6ad-3ef3-4225-a07f-9a17b9ce6fcf']",,"[101.4, 53.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[99.9, 54.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.188
256adb4e-605f-4945-9b58-2f59c457b450,3145,2,00:31:32.035,76,32,174,0.338073,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,['00606d06-1a0b-4945-9650-e4367a00351c'],,"[19.3, 25.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.035
c9f14341-f391-47f1-bada-b6035a018dfe,3146,2,00:31:32.488,76,32,174,0.0,39,Dribbled Past,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['546656f6-b50f-4f70-92a2-5cd52453c703', 'aa67b6ad-3ef3-4225-a07f-9a17b9ce6fcf']",,"[20.2, 25.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.488
aa67b6ad-3ef3-4225-a07f-9a17b9ce6fcf,3147,2,00:31:32.488,76,32,174,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c9f14341-f391-47f1-bada-b6035a018dfe'],,"[99.9, 54.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.488
546656f6-b50f-4f70-92a2-5cd52453c703,3148,2,00:31:32.488,76,32,174,1.385688,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['aa5b18b8-59ab-4796-9748-5dfebba69ca2', 'aa67b6ad-3ef3-4225-a07f-9a17b9ce6fcf', 'c9f14341-f391-47f1-bada-b6035a018dfe']",,"[99.9, 54.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[91.2, 55.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.488
aa5b18b8-59ab-4796-9748-5dfebba69ca2,3149,2,00:31:33.874,76,33,174,1.362265,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c6733320-ecdd-4e6c-bd12-5287d8b09653'],,"[91.2, 55.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,8522.0,Armindo Tué Na Bangna,10.590562,1.7607846,1.0,Ground Pass,"[89.2, 65.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.874
c6733320-ecdd-4e6c-bd12-5287d8b09653,3150,2,00:31:35.236,76,35,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['aa5b18b8-59ab-4796-9748-5dfebba69ca2'],,"[89.2, 65.4]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.236
63e585ba-c488-4a74-a4b9-8c2510b8ed8d,3151,2,00:31:35.236,76,35,174,1.62226,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2b346709-f01e-4cb7-9ef2-03eebfae2227', 'c6733320-ecdd-4e6c-bd12-5287d8b09653']",,"[89.2, 65.4]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[92.1, 63.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.236
2b346709-f01e-4cb7-9ef2-03eebfae2227,3152,2,00:31:36.858,76,36,174,1.352845,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['077a95da-646a-4591-9330-1e2890804e2a'],,"[92.1, 63.0]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,8724.0,Carlos Martínez Díez,14.46271,0.9079339,1.0,Ground Pass,"[101.0, 74.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.858
077a95da-646a-4591-9330-1e2890804e2a,3153,2,00:31:38.211,76,38,174,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2b346709-f01e-4cb7-9ef2-03eebfae2227'],,"[101.0, 74.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.211
e7d3a501-e429-414d-9eda-3c5ac39881f5,3154,2,00:31:38.211,76,38,174,0.962885,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['077a95da-646a-4591-9330-1e2890804e2a', '960df689-dcd9-4837-823c-f53b5603b61f']",,"[101.0, 74.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,"[102.5, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.211
960df689-dcd9-4837-823c-f53b5603b61f,3155,2,00:31:39.174,76,39,174,1.387456,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['c4cb6322-688f-420f-bd3d-7d0ae0e98717', 'd727d7fb-324d-4620-a096-8a6bc0422980']",,"[102.5, 75.7]",8724.0,Carlos Martínez Díez,2.0,Right Back,8584.0,Jonathas Cristian de Jesus,22.004545,-1.1193433,3.0,High Pass,"[112.1, 55.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.174
ca2b428c-4b53-4775-83ad-8b3c291024b6,3156,2,00:31:40.162,76,40,174,0.326102,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,"[110.6, 58.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.162
