id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,foul_committed_type_id,foul_committed_type_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,out,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,clearance_left_foot,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,pass_outswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_cut_back,shot_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,clearance_other,pass_straight,pass_through_ball,block_offensive,shot_redirect,timestamp_seconds
095f279b-b87e-4e45-a2ff-7e12cfc13453,41,1,00:00:43.439,0,43,5,0.707359,17,Pressure,1041,Sporting Gijón,3,From Free Kick,213,Sevilla,,,"['131a0453-5d07-4f77-98f4-3517852a3129', '8a5f558c-a7e0-44c0-8cab-53f122e9f7d0', 'ad2f4d52-2594-426e-8f6b-f0f50a8bed2b']",,"[73.1, 33.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.439
ad2f4d52-2594-426e-8f6b-f0f50a8bed2b,42,1,00:00:43.781,0,43,5,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['095f279b-b87e-4e45-a2ff-7e12cfc13453', '42e90ed2-359a-42cd-9022-bc13bcf9931c']",,"[43.2, 49.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.781
131a0453-5d07-4f77-98f4-3517852a3129,43,1,00:00:43.781,0,43,5,0.33341,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['095f279b-b87e-4e45-a2ff-7e12cfc13453', '8a5f558c-a7e0-44c0-8cab-53f122e9f7d0', 'ad2f4d52-2594-426e-8f6b-f0f50a8bed2b']",,"[43.2, 49.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[43.2, 53.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.781
8a5f558c-a7e0-44c0-8cab-53f122e9f7d0,44,1,00:00:44.115,0,44,5,1.294917,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['095f279b-b87e-4e45-a2ff-7e12cfc13453', '54838d9a-cd17-4c6c-b30e-476b2d85fd06']",,"[43.2, 53.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,26633.0,Alberto Lora Ramos,21.246176,1.3235346,1.0,Ground Pass,"[48.4, 74.5]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.115
54838d9a-cd17-4c6c-b30e-476b2d85fd06,45,1,00:00:45.410,0,45,5,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['8a5f558c-a7e0-44c0-8cab-53f122e9f7d0'],,"[48.4, 74.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.41
86c8fa16-b10f-45d7-ad3b-a0c178495d26,46,1,00:00:45.410,0,45,5,1.985383,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['54838d9a-cd17-4c6c-b30e-476b2d85fd06', 'c865c61e-a7a3-4d09-ae52-2105b5023dd2']",,"[48.4, 74.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[50.2, 72.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.41
c865c61e-a7a3-4d09-ae52-2105b5023dd2,47,1,00:00:47.395,0,47,5,0.790445,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['21956f25-eb7e-4615-9c24-a3ce3337710e'],,"[50.2, 72.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,23848.0,Carlos Carmona Bonet,11.700427,-0.32175055,1.0,Ground Pass,"[61.3, 69.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.395
21956f25-eb7e-4615-9c24-a3ce3337710e,48,1,00:00:48.186,0,48,5,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['c865c61e-a7a3-4d09-ae52-2105b5023dd2'],,"[61.3, 69.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.186
0fa76490-33e9-45ab-86eb-fff72f1e830a,49,1,00:00:48.186,0,48,5,0.757871,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['21956f25-eb7e-4615-9c24-a3ce3337710e', 'd6e80929-45a8-4e41-b191-2f207a30fb12']",,"[61.3, 69.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[58.2, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.186
d6e80929-45a8-4e41-b191-2f207a30fb12,50,1,00:00:48.944,0,48,5,0.216539,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['c0e391d9-ca10-4937-b79d-3b58c4728de6', 'f0387013-614c-4823-8065-5ff54ad117b4']",,"[58.2, 69.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,26633.0,Alberto Lora Ramos,4.4,1.5707964,1.0,Ground Pass,"[58.2, 73.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.944
c0e391d9-ca10-4937-b79d-3b58c4728de6,51,1,00:00:49.160,0,49,5,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['d6e80929-45a8-4e41-b191-2f207a30fb12'],,"[58.1, 76.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.16
f0387013-614c-4823-8065-5ff54ad117b4,52,1,00:00:49.160,0,49,6,0.0,10,Interception,213,Sevilla,1,Regular Play,213,Sevilla,,,['d6e80929-45a8-4e41-b191-2f207a30fb12'],,"[61.9, 6.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.16
863d6a06-3b18-403c-a4c4-fbf39a899a69,53,1,00:00:49.160,0,49,6,2.159869,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b2be7185-977b-41ea-92eb-5a29560c314f', 'f0387013-614c-4823-8065-5ff54ad117b4']",,"[61.9, 6.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[47.1, 8.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.16
b2be7185-977b-41ea-92eb-5a29560c314f,54,1,00:00:51.320,0,51,6,0.854656,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d376875d-f482-4d21-9a62-014d5851d95c'],,"[47.1, 8.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,3637.0,Grzegorz Krychowiak,9.625487,1.0000831,1.0,Ground Pass,"[52.3, 16.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.32
cbcae327-5fff-4644-ba40-0d466cdb7a14,55,1,00:00:52.007,0,52,6,0.976218,17,Pressure,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['21513a5f-addc-4513-87f7-53f0f84e0c9f', '63fe0911-7a9a-4541-8356-2ad89455d622', 'd376875d-f482-4d21-9a62-014d5851d95c']",,"[67.3, 67.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.007
d376875d-f482-4d21-9a62-014d5851d95c,56,1,00:00:52.175,0,52,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b2be7185-977b-41ea-92eb-5a29560c314f', 'cbcae327-5fff-4644-ba40-0d466cdb7a14']",,"[52.3, 16.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.175
63fe0911-7a9a-4541-8356-2ad89455d622,57,1,00:00:52.175,0,52,6,0.548926,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['21513a5f-addc-4513-87f7-53f0f84e0c9f', 'cbcae327-5fff-4644-ba40-0d466cdb7a14', 'd376875d-f482-4d21-9a62-014d5851d95c']",,"[52.3, 16.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[51.2, 16.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.175
21513a5f-addc-4513-87f7-53f0f84e0c9f,58,1,00:00:52.724,0,52,6,0.742297,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['cbcae327-5fff-4644-ba40-0d466cdb7a14', 'd9efc96b-d374-4836-9086-59973f9cd1ed']",,"[51.2, 16.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,7154.0,Sebastián Carlos Cristóforo Pepe,8.728115,1.8853006,1.0,Ground Pass,"[48.5, 24.7]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.724
d9efc96b-d374-4836-9086-59973f9cd1ed,59,1,00:00:53.466,0,53,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['21513a5f-addc-4513-87f7-53f0f84e0c9f'],,"[48.5, 24.7]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.466
a74634c3-aac6-45ab-854b-481e1f293db6,60,1,00:00:53.466,0,53,6,0.699128,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['79ab8500-f478-42d1-9ace-d9aa262c864e', 'd9efc96b-d374-4836-9086-59973f9cd1ed']",,"[48.5, 24.7]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.1, 21.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.466
79ab8500-f478-42d1-9ace-d9aa262c864e,61,1,00:00:54.165,0,54,6,1.40369,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['8d42ecd7-b4b9-444a-8851-e07180f967a2'],,"[44.1, 21.9]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,3253.0,Adil Rami,22.944498,2.2605124,1.0,Ground Pass,"[29.5, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.165
8d42ecd7-b4b9-444a-8851-e07180f967a2,62,1,00:00:55.569,0,55,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['79ab8500-f478-42d1-9ace-d9aa262c864e'],,"[29.5, 39.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.569
f49bd93b-612b-45f3-b512-18718630cf4d,63,1,00:00:55.569,0,55,6,1.187632,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8d42ecd7-b4b9-444a-8851-e07180f967a2', 'ed838a46-de16-41d7-b135-3017de744702', 'f903545e-3aad-42e7-8a98-62b60ba7a0e4']",,"[29.5, 39.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[28.5, 43.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.569
f903545e-3aad-42e7-8a98-62b60ba7a0e4,64,1,00:00:56.527,0,56,6,0.451935,17,Pressure,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['ed838a46-de16-41d7-b135-3017de744702', 'f49bd93b-612b-45f3-b512-18718630cf4d']",,"[87.8, 35.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.527
ed838a46-de16-41d7-b135-3017de744702,65,1,00:00:56.756,0,56,6,2.176401,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9727f121-0bc7-4a3c-a0cb-c6490f959248', 'f903545e-3aad-42e7-8a98-62b60ba7a0e4']",,"[28.5, 43.8]",3253.0,Adil Rami,3.0,Right Center Back,21210.0,Mariano Ferreira Filho,33.314262,1.1958641,2.0,Low Pass,"[40.7, 74.8]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.756
9727f121-0bc7-4a3c-a0cb-c6490f959248,66,1,00:00:58.933,0,58,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ed838a46-de16-41d7-b135-3017de744702'],,"[40.7, 74.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.933
5247fcbb-0ae9-4bd6-b28e-eb230f8f3e0f,67,1,00:00:58.933,0,58,6,3.579597,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9727f121-0bc7-4a3c-a0cb-c6490f959248', 'a35fa8c0-44a7-4b54-b467-0d609d3474ea']",,"[40.7, 74.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[63.3, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.933
a35fa8c0-44a7-4b54-b467-0d609d3474ea,68,1,00:01:02.512,1,2,6,1.178342,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['923624be-c77f-4762-bd63-14b83684adf2'],,"[63.3, 76.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6672.0,Jorge Andújar Moreno,16.532393,-0.60477954,1.0,Ground Pass,"[76.9, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.512
923624be-c77f-4762-bd63-14b83684adf2,69,1,00:01:03.691,1,3,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a35fa8c0-44a7-4b54-b467-0d609d3474ea'],,"[76.9, 67.3]",6672.0,Jorge Andújar Moreno,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.691
095217bd-1b87-4307-92e0-06a1ac40eacc,70,1,00:01:03.691,1,3,6,5.252139,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['923624be-c77f-4762-bd63-14b83684adf2', 'b79fdac3-c542-49d7-85e8-a4c8f1d0b8cf']",,"[76.9, 67.3]",6672.0,Jorge Andújar Moreno,17.0,Right Wing,,,,,,,,,,,,"[87.1, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.691
b79fdac3-c542-49d7-85e8-a4c8f1d0b8cf,71,1,00:01:08.943,1,8,6,1.51158,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['1101d21d-9b14-4708-9eb9-2628b559ae46'],,"[87.1, 72.4]",6672.0,Jorge Andújar Moreno,17.0,Right Wing,21210.0,Mariano Ferreira Filho,18.693583,0.17746116,2.0,Low Pass,"[105.5, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.943
1101d21d-9b14-4708-9eb9-2628b559ae46,72,1,00:01:10.454,1,10,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b79fdac3-c542-49d7-85e8-a4c8f1d0b8cf'],,"[105.5, 75.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.45400000000001
b0f51cff-8904-4ce8-b9dd-d403a3514c1d,73,1,00:01:10.454,1,10,6,1.669442,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1101d21d-9b14-4708-9eb9-2628b559ae46', 'e0e5e744-b3d5-4a25-83f2-3f0571592e08']",,"[105.5, 75.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[113.8, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.45400000000001
e0e5e744-b3d5-4a25-83f2-3f0571592e08,74,1,00:01:12.124,1,12,6,4.212977,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['08ba0e00-f9d4-443c-9bbb-6b53979ba526'],,"[113.8, 73.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,8523.0,Yevhen Konoplyanka,47.700943,-1.5770855,3.0,High Pass,"[113.5, 25.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.124
08ba0e00-f9d4-443c-9bbb-6b53979ba526,75,1,00:01:16.337,1,16,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e0e5e744-b3d5-4a25-83f2-3f0571592e08'],,"[113.5, 25.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.337
bf09d52c-771f-4298-b0e1-866496a3c9c2,76,1,00:01:16.337,1,16,6,1.83101,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['08ba0e00-f9d4-443c-9bbb-6b53979ba526', '18be558a-bcfe-4bb4-9c99-ec2e16d0981a']",,"[113.5, 25.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[117.7, 22.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.337
18be558a-bcfe-4bb4-9c99-ec2e16d0981a,77,1,00:01:18.168,1,18,6,0.106259,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['32f9264b-b290-40bf-974f-274a3c90f962'],,"[117.7, 22.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,3.2,1.5707964,1.0,Ground Pass,"[117.7, 25.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.168
32f9264b-b290-40bf-974f-274a3c90f962,78,1,00:01:18.274,1,18,6,0.0,6,Block,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['18be558a-bcfe-4bb4-9c99-ec2e16d0981a'],,"[2.4, 54.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.274
19e41add-8133-4c97-b529-224da9283ce0,79,1,00:01:45.030,1,45,7,0.952793,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['2026aeb1-339e-4a0d-a251-ce4e51ff99ba'],,"[120.0, 0.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,30.227306,1.6935099,3.0,High Pass,"[116.3, 30.1]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.03
2026aeb1-339e-4a0d-a251-ce4e51ff99ba,80,1,00:01:45.983,1,45,7,0.0,9,Clearance,213,Sevilla,2,From Corner,1041,Sporting Gijón,,,['19e41add-8133-4c97-b529-224da9283ce0'],,"[3.8, 50.0]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.983
93990c6e-072c-424a-a39a-1bcd4fcbdd24,81,1,00:01:48.558,1,48,7,2.228961,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,"['6b894d70-36f6-4bc4-8d61-11edc87f23b9', '9fe74a77-7111-4775-bc18-327b9e931fb0']",,"[77.7, 35.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,7154.0,Sebastián Carlos Cristóforo Pepe,11.311056,-0.044218946,3.0,High Pass,"[89.0, 35.3]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.55799999999999
6b894d70-36f6-4bc4-8d61-11edc87f23b9,82,1,00:01:50.787,1,50,7,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['93990c6e-072c-424a-a39a-1bcd4fcbdd24'],,"[89.8, 36.7]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.787
bcd8e335-36cf-4951-ad76-7931c9b22a85,83,1,00:01:50.787,1,50,7,0.0,4,Duel,213,Sevilla,2,From Corner,213,Sevilla,,,['9fe74a77-7111-4775-bc18-327b9e931fb0'],,"[89.0, 35.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.787
9fe74a77-7111-4775-bc18-327b9e931fb0,84,1,00:01:50.787,1,50,7,1.25289,30,Pass,213,Sevilla,2,From Corner,1041,Sporting Gijón,,,"['93990c6e-072c-424a-a39a-1bcd4fcbdd24', 'bcd8e335-36cf-4951-ad76-7931c9b22a85', 'c6c854e2-34b5-497a-bb0c-ed3c80e3bf36']",,"[31.1, 44.8]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,4.7927027,-0.40763152,2.0,Low Pass,"[35.5, 42.9]",,,66.0,Recovery,,9.0,Incomplete,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.787
