id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,foul_committed_offensive,foul_won_defensive,out,clearance_aerial_won,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_end_location,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,pass_goal_assist,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_outswinging,shot_aerial_won,timestamp_seconds
cf7fb177-aef4-491e-aea9-369c542d2b0c,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,4231.0,"[{'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 16332, 'name': 'Ognjen Vranješ'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 28}, {'player': {'id': 24686, 'name': 'Roberto Canella Suárez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 15}, {'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 40822, 'name': ""Daniel Arnaud N''Di\t""}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 33}, {'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 23}, {'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
22305efd-122e-4b02-9da0-51fe352cd3df,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,1041,Sporting Gijón,1,Regular Play,215,Athletic Club,4231.0,"[{'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 10}, {'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 16}, {'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 24}, {'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 7}, {'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 14}, {'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 22}, {'player': {'id': 6842, 'name': 'Iker Muniain Goñi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 19}, {'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
78d4dc9e-b619-4449-b54f-d36547b0f8a9,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6dda6019-5aae-4dca-9408-2917d556acbe'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6dda6019-5aae-4dca-9408-2917d556acbe,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,1041,Sporting Gijón,1,Regular Play,215,Athletic Club,,,['78d4dc9e-b619-4449-b54f-d36547b0f8a9'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
b625cb04-b7c2-4ed7-9a2c-968b0413acad,5,1,00:00:01.059,0,1,2,0.462383,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['360fe1d5-b6a0-4985-b160-982105b3839c'],True,"[60.0, 40.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6396.0,Beñat Etxebarria Urkiaga,3.0149627,-3.041924,1.0,Ground Pass,"[57.0, 39.7]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.059
360fe1d5-b6a0-4985-b160-982105b3839c,6,1,00:00:01.521,0,1,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['b625cb04-b7c2-4ed7-9a2c-968b0413acad'],,"[57.0, 39.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.521
6b91bedb-8b97-4a3e-bc08-687ffbde86e8,7,1,00:00:01.886,0,1,2,0.720738,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['e03712aa-e503-46f3-a858-2ac911bc1ec0'],True,"[56.7, 39.9]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,4353.0,Aymeric Laporte,21.513252,-2.902251,1.0,Ground Pass,"[35.8, 34.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.886
e03712aa-e503-46f3-a858-2ac911bc1ec0,8,1,00:00:02.606,0,2,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['6b91bedb-8b97-4a3e-bc08-687ffbde86e8'],,"[35.8, 34.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.606
d821ff04-199d-4cbf-89b3-325e91521612,9,1,00:00:04.003,0,4,2,2.81738,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['7fd1d60b-bb7d-4907-9a3e-559f60c57f77'],,"[37.7, 36.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,6394.0,Aritz Aduriz Zubeldia,50.450768,0.2565166,3.0,High Pass,"[86.5, 48.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.003
7fd1d60b-bb7d-4907-9a3e-559f60c57f77,10,1,00:00:06.821,0,6,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['d821ff04-199d-4cbf-89b3-325e91521612'],,"[86.5, 48.9]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.821
5e8e4129-52d6-4d2d-aaf9-c8a0252755fb,11,1,00:00:06.821,0,6,2,0.0,4,Duel,215,Athletic Club,9,From Kick Off,1041,Sporting Gijón,,,['77a3deb2-c2ee-46c6-8ea6-a6e6695cd7bf'],,"[32.1, 31.0]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.821
77a3deb2-c2ee-46c6-8ea6-a6e6695cd7bf,12,1,00:00:06.821,0,6,2,1.751321,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['2e5883c0-1228-4b6a-93c5-603c59b4baef', '5e8e4129-52d6-4d2d-aaf9-c8a0252755fb', 'd2025864-c8f3-45a4-9f27-8f6ce52022e5']",,"[88.0, 49.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6390.0,Markel Susaeta Laskurain,10.283968,0.23554498,3.0,High Pass,"[98.0, 51.5]",,,,,True,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.821
2e5883c0-1228-4b6a-93c5-603c59b4baef,13,1,00:00:08.572,0,8,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['77a3deb2-c2ee-46c6-8ea6-a6e6695cd7bf'],,"[98.9, 48.5]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.572
d2025864-c8f3-45a4-9f27-8f6ce52022e5,14,1,00:00:08.572,0,8,3,3.767255,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['77a3deb2-c2ee-46c6-8ea6-a6e6695cd7bf', 'b19d7185-9e20-44fc-86c4-5479b83bb169']",,"[22.1, 28.6]",24686.0,Roberto Canella Suárez,6.0,Left Back,6880.0,Arnaldo Antonio Sanabria Ayala,29.673052,0.10805209,3.0,High Pass,"[51.6, 31.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.572
b19d7185-9e20-44fc-86c4-5479b83bb169,15,1,00:00:12.339,0,12,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d2025864-c8f3-45a4-9f27-8f6ce52022e5'],,"[51.6, 31.8]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.339
0d468325-daf1-449c-a1b8-fc441e91b881,16,1,00:00:12.339,0,12,3,0.072789,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['a332cd31-58b7-4932-8ce6-79376f447518', 'b19d7185-9e20-44fc-86c4-5479b83bb169']",,"[51.6, 31.8]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,"[49.2, 30.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.339
a332cd31-58b7-4932-8ce6-79376f447518,17,1,00:00:12.412,0,12,3,0.509047,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6f5f3abe-d6f4-4827-8622-93fc2d138b3c'],,"[49.2, 30.5]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,40822.0,Daniel Arnaud N''Di	,2.3259406,-2.6971734,2.0,Low Pass,"[47.1, 29.5]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.412
6f5f3abe-d6f4-4827-8622-93fc2d138b3c,18,1,00:00:12.921,0,12,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a332cd31-58b7-4932-8ce6-79376f447518'],,"[47.1, 29.5]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921
eea6ea08-0c8b-48e3-bb4b-817a3e6e6bfe,19,1,00:00:12.921,0,12,3,0.591622,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['6f5f3abe-d6f4-4827-8622-93fc2d138b3c', '7da3fa75-590d-4f2f-99c8-2600aaf806cf']",,"[47.1, 29.5]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,"[48.4, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921
7da3fa75-590d-4f2f-99c8-2600aaf806cf,20,1,00:00:13.513,0,13,3,2.783116,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c6bfbbf0-b45f-4297-bfc2-e730e4d8f4b7'],,"[48.4, 29.5]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,6581.0,Jonathan Rodríguez Menéndez,30.195696,-0.24417545,3.0,High Pass,"[77.7, 22.2]",38.0,Left Foot,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.513
c6bfbbf0-b45f-4297-bfc2-e730e4d8f4b7,21,1,00:00:16.296,0,16,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['7da3fa75-590d-4f2f-99c8-2600aaf806cf'],,"[77.7, 22.2]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.296
e0e4fe1c-89c8-49b8-9574-e872c5f585a1,22,1,00:00:52.748,0,52,4,2.987046,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['59c4627b-deb4-4381-83f2-612bf7710b22', '5e5fd59c-efda-4dfd-b7bf-a555340139a1']",,"[47.3, 39.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,6842.0,Iker Muniain Goñi,58.03878,-0.24539655,3.0,High Pass,"[103.6, 25.0]",38.0,Left Foot,62.0,Free Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.748
5e5fd59c-efda-4dfd-b7bf-a555340139a1,23,1,00:00:55.735,0,55,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['e0e4fe1c-89c8-49b8-9574-e872c5f585a1'],,"[105.5, 21.5]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.735
59c4627b-deb4-4381-83f2-612bf7710b22,24,1,00:00:55.735,0,55,4,0.0,9,Clearance,215,Athletic Club,3,From Free Kick,1041,Sporting Gijón,,,['e0e4fe1c-89c8-49b8-9574-e872c5f585a1'],,"[16.5, 55.1]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.735
11c7279a-0218-4410-bdfc-bef0e34370ba,25,1,00:00:58.242,0,58,4,2.97861,30,Pass,215,Athletic Club,3,From Free Kick,1041,Sporting Gijón,,,"['7ce176d3-5b68-46d4-8f61-b862dcf822dd', 'bf038c44-b031-4892-8a98-450a44926893']",,"[33.8, 44.7]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,24.387701,0.53338724,3.0,High Pass,"[54.8, 57.1]",37.0,Head,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.242
7ce176d3-5b68-46d4-8f61-b862dcf822dd,26,1,00:01:01.221,1,1,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,1041,Sporting Gijón,,,['11c7279a-0218-4410-bdfc-bef0e34370ba'],,"[57.2, 54.7]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.221000000000004
bf038c44-b031-4892-8a98-450a44926893,27,1,00:01:01.221,1,1,4,1.427608,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['11c7279a-0218-4410-bdfc-bef0e34370ba', '6cd22fc8-88bf-4d35-a445-4f6b8c892878', 'c92799e1-39e9-4540-a586-5eb7c3fa6fbf']",,"[65.3, 23.0]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6391.0,Raúl García Escudero,18.056854,0.32700443,3.0,High Pass,"[82.4, 28.8]",40.0,Right Foot,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.221000000000004
c92799e1-39e9-4540-a586-5eb7c3fa6fbf,28,1,00:01:02.649,1,2,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['bf038c44-b031-4892-8a98-450a44926893'],,"[80.3, 29.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.649
6cd22fc8-88bf-4d35-a445-4f6b8c892878,29,1,00:01:02.649,1,2,4,0.051517,30,Pass,215,Athletic Club,3,From Free Kick,1041,Sporting Gijón,,,"['0d84a5ec-4830-47d6-abc9-84d18807239d', 'bf038c44-b031-4892-8a98-450a44926893']",,"[37.7, 51.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,1.5811388,-0.6055447,1.0,Ground Pass,"[39.0, 50.4]",40.0,Right Foot,64.0,Interception,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.649
0d84a5ec-4830-47d6-abc9-84d18807239d,30,1,00:01:02.700,1,2,4,0.0,6,Block,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['6cd22fc8-88bf-4d35-a445-4f6b8c892878'],,"[81.1, 29.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7
6d1ae5d3-be8b-446a-96c7-19e9d36b4516,31,1,00:01:04.179,1,4,5,1.280802,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d74ca79d-0dd3-4c8a-8356-a85c85e7f53d'],,"[34.7, 49.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6581.0,Jonathan Rodríguez Menéndez,25.285767,-0.90593773,3.0,High Pass,"[50.3, 29.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.179
d74ca79d-0dd3-4c8a-8356-a85c85e7f53d,32,1,00:01:05.460,1,5,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6d1ae5d3-be8b-446a-96c7-19e9d36b4516'],,"[50.3, 29.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.46
bd86ba49-4c16-49ba-97f7-77924f0bf1cf,33,1,00:01:05.460,1,5,5,0.040000003,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['57f232f3-a411-42f1-96b7-70233da50a38', 'd74ca79d-0dd3-4c8a-8356-a85c85e7f53d']",,"[50.3, 29.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,"[50.5, 29.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.46
57f232f3-a411-42f1-96b7-70233da50a38,34,1,00:01:05.500,1,5,5,1.205803,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5e0ddd5f-a70e-49e2-ba61-da1207605443'],,"[50.5, 29.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,24686.0,Roberto Canella Suárez,12.517188,-2.9159913,1.0,Ground Pass,"[38.3, 27.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5
5e0ddd5f-a70e-49e2-ba61-da1207605443,35,1,00:01:06.706,1,6,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['57f232f3-a411-42f1-96b7-70233da50a38'],,"[38.3, 27.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.706
444d3357-32dd-476a-ab16-305cf3035661,36,1,00:01:06.706,1,6,5,1.619693,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['06d1d736-11fa-4341-be7f-eb7dae88ffee', '5e0ddd5f-a70e-49e2-ba61-da1207605443']",,"[38.3, 27.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[45.6, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.706
06d1d736-11fa-4341-be7f-eb7dae88ffee,37,1,00:01:08.326,1,8,5,0.7989,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['240b8eaf-5ebe-4ffa-a855-4efeac9f7640', 'e9ff4314-d9e0-47a2-ad6b-0eef1a958760']",,"[45.6, 14.7]",24686.0,Roberto Canella Suárez,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,18.344753,-0.12570725,2.0,Low Pass,"[63.8, 12.4]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.326
e9ff4314-d9e0-47a2-ad6b-0eef1a958760,38,1,00:01:09.125,1,9,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['06d1d736-11fa-4341-be7f-eb7dae88ffee'],,"[71.9, 14.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.125
240b8eaf-5ebe-4ffa-a855-4efeac9f7640,39,1,00:01:09.125,1,9,5,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,215,Athletic Club,,,['06d1d736-11fa-4341-be7f-eb7dae88ffee'],,"[56.3, 67.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.125
