id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,under_pressure,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_switch,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,out,clearance_aerial_won,shot_first_time,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_deflected,block_deflection,block_offensive,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,pass_straight,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,dribble_overrun,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,timestamp_seconds
36abfbea-859c-4308-92c9-bc518401fa5b,1670,1,00:42:13.672,42,13,100,1.310156,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['9807dcfb-3b7b-46db-891e-a1231680ae30'],"[11.6, 45.9]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,27184.0,Marcos Alberto Angeleri,30.57221,1.149583,1.0,Ground Pass,"[24.1, 73.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.672
9807dcfb-3b7b-46db-891e-a1231680ae30,1671,1,00:42:14.982,42,14,100,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['36abfbea-859c-4308-92c9-bc518401fa5b'],"[24.1, 73.8]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.982
c63ca742-7ec5-4e15-9569-0d33570fca4d,1672,1,00:42:14.982,42,14,100,1.83172,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['40864ef4-dff1-4bad-8250-da85d3f8b1b6', '9807dcfb-3b7b-46db-891e-a1231680ae30', 'f04b61b1-f770-42d6-8a39-597e8b23dde2']","[24.1, 73.8]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[25.6, 73.9]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.982
40864ef4-dff1-4bad-8250-da85d3f8b1b6,1673,1,00:42:16.162,42,16,100,0.460346,17,Pressure,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['c63ca742-7ec5-4e15-9569-0d33570fca4d'],"[92.5, 6.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.162
a43967a7-8de3-40fe-8d7a-be04a6db7c3c,1674,1,00:42:16.814,42,16,100,0.0,22,Foul Committed,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['f04b61b1-f770-42d6-8a39-597e8b23dde2'],"[94.5, 6.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.814
f04b61b1-f770-42d6-8a39-597e8b23dde2,1675,1,00:42:16.814,42,16,100,0.0,21,Foul Won,223,Málaga,3,From Free Kick,223,Málaga,,,['a43967a7-8de3-40fe-8d7a-be04a6db7c3c'],"[25.6, 73.9]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.814
6d6190b8-616e-4f6c-93e9-d1f01bb5237d,1676,1,00:42:28.843,42,28,101,4.818747,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['423cf440-91b9-439c-bccc-51918f29c6a9'],"[26.2, 73.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,8419.0,Duje Čop,93.282364,-0.85519344,3.0,High Pass,"[87.4, 3.0]",62.0,Free Kick,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.843
423cf440-91b9-439c-bccc-51918f29c6a9,1677,1,00:42:33.662,42,33,101,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['6d6190b8-616e-4f6c-93e9-d1f01bb5237d'],"[87.4, 3.0]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.662
1a0607e1-c358-4e46-bafa-1d8faba374e0,1678,1,00:42:33.662,42,33,101,5.348199,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['23e4caac-eec7-447a-b99c-df19251d1dda', 'ef9f6045-9054-4347-9ca7-e4083b9c2d19']","[87.4, 3.0]",8419.0,Duje Čop,22.0,Right Center Forward,26669.0,Weligton Róbson Pena de Oliveira,75.985855,2.9976482,3.0,High Pass,"[12.2, 13.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.662
c15984e5-4ebe-4689-ac2f-ddccc0e28931,1679,1,00:42:38.431,42,38,101,1.833746,17,Pressure,223,Málaga,3,From Free Kick,223,Málaga,,,"['be7cb1eb-9a9c-4442-89f8-a4f72b5fd79a', 'ef9f6045-9054-4347-9ca7-e4083b9c2d19']","[11.2, 13.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.431
23e4caac-eec7-447a-b99c-df19251d1dda,1680,1,00:42:39.010,42,39,101,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['1a0607e1-c358-4e46-bafa-1d8faba374e0'],"[32.2, 21.6]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.01
ef9f6045-9054-4347-9ca7-e4083b9c2d19,1681,1,00:42:39.010,42,39,101,0.0,2,Ball Recovery,223,Málaga,3,From Free Kick,210,Real Sociedad,,,"['1a0607e1-c358-4e46-bafa-1d8faba374e0', 'c15984e5-4ebe-4689-ac2f-ddccc0e28931']","[107.9, 66.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.01
be7cb1eb-9a9c-4442-89f8-a4f72b5fd79a,1682,1,00:42:39.010,42,39,101,1.254827,43,Carry,223,Málaga,3,From Free Kick,210,Real Sociedad,,,"['8ccb4ad9-909b-496d-8b23-d1bb856fe3c5', 'c15984e5-4ebe-4689-ac2f-ddccc0e28931', 'ef9f6045-9054-4347-9ca7-e4083b9c2d19']","[107.9, 66.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,"[111.6, 62.7]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.01
8ccb4ad9-909b-496d-8b23-d1bb856fe3c5,1683,1,00:42:40.265,42,40,101,0.0,3,Dispossessed,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['2fbee443-89fe-49e7-af70-9a99fc05f735'],"[111.6, 62.7]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.265
2fbee443-89fe-49e7-af70-9a99fc05f735,1684,1,00:42:40.265,42,40,101,0.0,4,Duel,223,Málaga,3,From Free Kick,223,Málaga,,,['8ccb4ad9-909b-496d-8b23-d1bb856fe3c5'],"[8.5, 17.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,True,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.265
d42ad5ea-5c2b-4841-9eed-d14fbeaffd9b,1685,1,00:42:40.265,42,40,101,5.744069,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['287092bb-a467-41ac-8e32-241be55c1aa1', '2fbee443-89fe-49e7-af70-9a99fc05f735', 'e64d278a-da44-4a4f-a349-5211d4770bf4']","[8.5, 17.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[20.0, 5.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.265
e64d278a-da44-4a4f-a349-5211d4770bf4,1686,1,00:42:41.670,42,41,101,0.082285,17,Pressure,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['d42ad5ea-5c2b-4841-9eed-d14fbeaffd9b'],"[112.2, 61.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.67
287092bb-a467-41ac-8e32-241be55c1aa1,1687,1,00:42:46.009,42,46,101,1.455656,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['f4a8d758-24c6-4561-a4d8-1447cea03893'],"[20.0, 5.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6580.0,José Luis García del Pozo,19.635172,-0.11740627,1.0,Ground Pass,"[39.5, 3.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.009
f4a8d758-24c6-4561-a4d8-1447cea03893,1688,1,00:42:47.464,42,47,101,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['287092bb-a467-41ac-8e32-241be55c1aa1'],"[39.5, 3.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.464
5a919062-7b88-40a6-a0f3-6da1c1508850,1689,1,00:42:47.464,42,47,101,1.125324,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['b935a3a3-bd3a-4556-add1-94de5ef93625', 'bcf49a12-ae88-46de-8d88-f31eb9d57b4a', 'f4a8d758-24c6-4561-a4d8-1447cea03893']","[39.5, 3.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.3, 3.2]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.464
bcf49a12-ae88-46de-8d88-f31eb9d57b4a,1690,1,00:42:47.699,42,47,101,0.798669,17,Pressure,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['5a919062-7b88-40a6-a0f3-6da1c1508850'],"[77.5, 76.9]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.699
320a8f23-2f36-42b0-8ef4-99b79a751cd7,1691,1,00:42:48.590,42,48,101,0.0,22,Foul Committed,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['b935a3a3-bd3a-4556-add1-94de5ef93625'],"[75.8, 76.9]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.59
b935a3a3-bd3a-4556-add1-94de5ef93625,1692,1,00:42:48.590,42,48,101,0.0,21,Foul Won,223,Málaga,3,From Free Kick,223,Málaga,,,['320a8f23-2f36-42b0-8ef4-99b79a751cd7'],"[44.3, 3.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.59
3b92914c-e58e-477d-9023-4f6a2d371291,1693,1,00:43:24.164,43,24,102,2.333238,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['2a259b86-28e5-489e-8355-548a3db09b92'],"[49.9, 3.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6559.0,Juan Carlos Pérez López,41.938644,0.04293303,3.0,High Pass,"[91.8, 5.1]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.164
2a259b86-28e5-489e-8355-548a3db09b92,1694,1,00:43:26.497,43,26,102,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['3b92914c-e58e-477d-9023-4f6a2d371291'],"[91.8, 5.1]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.497
7d994fc5-d2b5-4ef9-ae7b-8eb7226fc962,1695,1,00:43:26.497,43,26,102,2.923828,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['1b285bcd-c084-4e43-bb1d-d4c6fa3f0485', '797dae26-f6b2-4833-be7e-7e7bf80f7292', 'd183d441-c6e0-49d2-b3fa-243ab4bad764']","[91.8, 5.1]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,8419.0,Duje Čop,36.703407,1.0425258,3.0,High Pass,"[110.3, 36.8]",,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.497
1b285bcd-c084-4e43-bb1d-d4c6fa3f0485,1696,1,00:43:26.497,43,26,102,0.0,4,Duel,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['7d994fc5-d2b5-4ef9-ae7b-8eb7226fc962'],"[28.3, 75.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.497
a29cce82-0917-4edc-a707-3350d3950943,1697,1,00:43:28.957,43,28,102,0.490112,17,Pressure,223,Málaga,3,From Free Kick,223,Málaga,,,['d183d441-c6e0-49d2-b3fa-243ab4bad764'],"[110.1, 37.0]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.957
797dae26-f6b2-4833-be7e-7e7bf80f7292,1698,1,00:43:29.421,43,29,102,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['7d994fc5-d2b5-4ef9-ae7b-8eb7226fc962'],"[102.4, 35.3]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.421
d183d441-c6e0-49d2-b3fa-243ab4bad764,1699,1,00:43:29.421,43,29,102,0.0,9,Clearance,223,Málaga,3,From Free Kick,210,Real Sociedad,,,"['7d994fc5-d2b5-4ef9-ae7b-8eb7226fc962', 'a29cce82-0917-4edc-a707-3350d3950943']","[9.8, 43.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.421
7ddb84bd-8f9c-4fdb-859c-9e519a3723d5,1700,1,00:43:32.172,43,32,102,0.0,2,Ball Recovery,223,Málaga,3,From Free Kick,210,Real Sociedad,,,,"[33.1, 14.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.172
bd174aec-0889-430c-9742-54ef88446aca,1701,1,00:43:32.172,43,32,102,3.618538,43,Carry,223,Málaga,3,From Free Kick,210,Real Sociedad,,,"['53cb05a3-510b-4081-a998-5bfdebab2e5c', '6703927e-851c-40c3-a8a0-dfbef4ee819b', '7ddb84bd-8f9c-4fdb-859c-9e519a3723d5']","[33.1, 14.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[27.9, 7.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.172
53cb05a3-510b-4081-a998-5bfdebab2e5c,1702,1,00:43:32.295,43,32,102,1.90462,17,Pressure,223,Málaga,3,From Free Kick,223,Málaga,,,['bd174aec-0889-430c-9742-54ef88446aca'],"[88.5, 65.3]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.295
5c4ba086-e539-4598-a95a-fe4ac2e8cf14,1703,1,00:43:33.276,43,33,102,2.548974,17,Pressure,223,Málaga,3,From Free Kick,223,Málaga,,,['6703927e-851c-40c3-a8a0-dfbef4ee819b'],"[89.3, 69.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.276
6703927e-851c-40c3-a8a0-dfbef4ee819b,1704,1,00:43:35.790,43,35,102,0.700226,30,Pass,223,Málaga,3,From Free Kick,210,Real Sociedad,,,"['5c4ba086-e539-4598-a95a-fe4ac2e8cf14', 'ecb111c0-03a1-4646-a08d-0f0c979db6a2']","[27.9, 7.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6674.0,Alberto De La Bella Madureño,7.495332,-2.9127939,1.0,Ground Pass,"[20.6, 5.6]",,,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.79
ecb111c0-03a1-4646-a08d-0f0c979db6a2,1705,1,00:43:36.491,43,36,102,,42,Ball Receipt*,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['6703927e-851c-40c3-a8a0-dfbef4ee819b'],"[20.6, 5.6]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.491
f1c7983f-9c67-47a9-bed0-f9ba0c45e474,1706,1,00:43:36.491,43,36,102,2.049886,30,Pass,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['7307dfff-f9ae-4260-ae23-b73158da6d74'],"[20.6, 5.6]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,17.904749,0.15137544,3.0,High Pass,"[38.3, 8.3]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.491
7307dfff-f9ae-4260-ae23-b73158da6d74,1707,1,00:43:38.540,43,38,102,0.0,10,Interception,223,Málaga,3,From Free Kick,223,Málaga,,,['f1c7983f-9c67-47a9-bed0-f9ba0c45e474'],"[81.8, 71.8]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,4.0,Won,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.54
b158c05f-4ac9-4f07-8092-9316b48dc6f2,1708,1,00:43:38.540,43,38,102,2.591525,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['3b02abac-5e7d-41c3-bceb-2bca5abcaa80', '7307dfff-f9ae-4260-ae23-b73158da6d74', '9f861f19-672b-4080-8217-7443d8cdf6df']","[81.8, 71.8]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[98.7, 70.9]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.54
3b02abac-5e7d-41c3-bceb-2bca5abcaa80,1709,1,00:43:39.881,43,39,102,0.845828,17,Pressure,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['b158c05f-4ac9-4f07-8092-9316b48dc6f2'],"[27.9, 12.3]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.881
9f861f19-672b-4080-8217-7443d8cdf6df,1710,1,00:43:41.132,43,41,102,0.34451,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['47ce9f91-f1c8-4d77-bb54-443c9b62df50'],"[98.7, 70.9]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,8419.0,Duje Čop,7.0028567,-1.5422326,1.0,Ground Pass,"[98.9, 63.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.132
47ce9f91-f1c8-4d77-bb54-443c9b62df50,1711,1,00:43:41.476,43,41,102,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['9f861f19-672b-4080-8217-7443d8cdf6df'],"[98.9, 63.9]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.476
94cde228-b434-4511-8693-14d1e28f037b,1712,1,00:43:41.476,43,41,102,0.010568001,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['47ce9f91-f1c8-4d77-bb54-443c9b62df50', '52786b25-e348-4c36-a84f-4f941b3f95d0']","[98.9, 63.9]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[99.1, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.476
52786b25-e348-4c36-a84f-4f941b3f95d0,1713,1,00:43:41.487,43,41,102,0.0,38,Miscontrol,223,Málaga,3,From Free Kick,223,Málaga,,,,"[99.1, 64.7]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.487
4767e48c-52fc-4521-aa27-6b2679f00643,1714,1,00:43:42.391,43,42,102,0.515624,17,Pressure,223,Málaga,3,From Free Kick,223,Málaga,,,['31cb0284-c61a-4089-84d1-73255c663c97'],"[96.8, 67.4]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.391
31cb0284-c61a-4089-84d1-73255c663c97,1715,1,00:43:42.888,43,42,102,0.0,10,Interception,223,Málaga,3,From Free Kick,210,Real Sociedad,,,['4767e48c-52fc-4521-aa27-6b2679f00643'],"[24.1, 12.1]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,17.0,Success Out,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.888
