id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,50_50_outcome_id,50_50_outcome_name,counterpress,off_camera,out,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,pass_cut_back,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,block_offensive,clearance_head,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_offensive,foul_won_defensive,pass_goal_assist,goalkeeper_success_in_play,miscontrol_aerial_won,clearance_left_foot,foul_committed_advantage,foul_won_advantage,dribble_overrun,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_miscommunication,block_deflection,shot_one_on_one,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_no_touch,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_deflected,timestamp_seconds
dc70b133-bc34-463f-b993-a01cad3b2b9b,1142,1,00:24:18.550,24,18,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['00b1e9ee-bc11-4163-91ef-1e416b1fd408'],"[36.6, 55.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.55
25bcf957-c879-42e2-a19e-3a12fd5e56dd,1143,1,00:24:18.550,24,18,47,2.537631,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['83333da8-6fbb-4996-8fe6-5242bc6323c3', 'dc70b133-bc34-463f-b993-a01cad3b2b9b']","[36.6, 55.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[43.4, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.55
83333da8-6fbb-4996-8fe6-5242bc6323c3,1144,1,00:24:21.088,24,21,47,1.218693,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['c61e5ea1-e5db-4614-8a7d-82d073fbf698'],"[43.4, 64.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6400.0,Aleix Vidal Parreu,15.700318,0.7673821,1.0,Ground Pass,"[54.7, 75.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.088
c61e5ea1-e5db-4614-8a7d-82d073fbf698,1145,1,00:24:22.307,24,22,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['83333da8-6fbb-4996-8fe6-5242bc6323c3'],"[54.7, 75.2]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.307
e73632b0-8570-41a3-a384-c477509e8b6f,1146,1,00:24:22.307,24,22,47,0.533907,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['7fb9ac50-7cb0-4d86-b6bc-02620d4f5f6e', 'c61e5ea1-e5db-4614-8a7d-82d073fbf698']","[54.7, 75.2]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,"[54.7, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.307
7fb9ac50-7cb0-4d86-b6bc-02620d4f5f6e,1147,1,00:24:22.841,24,22,47,0.8593,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['d1bddf21-f076-4f82-ace4-7ee992c56f33'],"[54.7, 75.2]",6400.0,Aleix Vidal Parreu,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,8.318654,0.16910122,1.0,Ground Pass,"[62.9, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.841
2e39df3d-d86f-428c-a702-564a37d86b56,1148,1,00:24:23.381,24,23,47,0.899583,17,Pressure,217,Barcelona,4,From Throw In,213,Sevilla,,,"['786b665c-70cb-41e0-9938-ee1da624d5b8', 'd1bddf21-f076-4f82-ace4-7ee992c56f33']","[54.1, 4.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.381
d1bddf21-f076-4f82-ace4-7ee992c56f33,1149,1,00:24:23.700,24,23,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2e39df3d-d86f-428c-a702-564a37d86b56', '7fb9ac50-7cb0-4d86-b6bc-02620d4f5f6e']","[62.9, 76.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.7
786b665c-70cb-41e0-9938-ee1da624d5b8,1150,1,00:24:23.700,24,23,47,0.7036,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2e39df3d-d86f-428c-a702-564a37d86b56', '9561758c-3944-4413-80a5-8a36ac8371b5', 'd1bddf21-f076-4f82-ace4-7ee992c56f33']","[62.9, 76.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[63.2, 76.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.7
9561758c-3944-4413-80a5-8a36ac8371b5,1151,1,00:24:24.403,24,24,47,0.0,3,Dispossessed,217,Barcelona,4,From Throw In,217,Barcelona,,,['56cc2e53-a3b2-4637-943f-4a2dc7a68053'],"[63.2, 76.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.403
56cc2e53-a3b2-4637-943f-4a2dc7a68053,1152,1,00:24:24.403,24,24,48,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['9561758c-3944-4413-80a5-8a36ac8371b5'],"[56.9, 3.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,True,,,11.0,Tackle,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.403
83242f0c-d099-4b49-9b02-0220be3658db,1153,1,00:24:25.312,24,25,48,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,"[59.1, 5.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.312
482218eb-cb8a-40a5-822e-9c2227148ca3,1154,1,00:24:25.312,24,25,48,0.776744,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['014fc580-d239-4ce0-ac20-66dfdcc6bdbd', '83242f0c-d099-4b49-9b02-0220be3658db']","[59.1, 5.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[63.4, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.312
014fc580-d239-4ce0-ac20-66dfdcc6bdbd,1155,1,00:24:26.089,24,26,48,0.8534,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7ca9c990-4180-4d51-94d2-271deed849ff'],"[63.4, 5.2]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,6401.0,Kevin Gameiro,9.7652445,0.9600704,1.0,Ground Pass,"[69.0, 13.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.089
7ca9c990-4180-4d51-94d2-271deed849ff,1156,1,00:24:26.942,24,26,48,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['014fc580-d239-4ce0-ac20-66dfdcc6bdbd'],"[69.0, 13.2]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.942
aee708fc-48fb-4922-b527-d354b18dea3f,1157,1,00:24:26.942,24,26,48,0.08,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['34fbe79c-4c9e-46bd-a520-a596e778bd19', '7ca9c990-4180-4d51-94d2-271deed849ff']","[69.0, 13.2]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,"[69.0, 13.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.942
34fbe79c-4c9e-46bd-a520-a596e778bd19,1158,1,00:24:27.022,24,27,48,1.0641,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7567f69e-f4ec-4829-98cd-0501e3bd8e6f'],"[69.0, 13.2]",6401.0,Kevin Gameiro,23.0,Center Forward,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,14.220057,-2.929026,1.0,Ground Pass,"[55.1, 10.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.022
7567f69e-f4ec-4829-98cd-0501e3bd8e6f,1159,1,00:24:28.086,24,28,48,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['34fbe79c-4c9e-46bd-a520-a596e778bd19'],"[55.1, 10.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.086
615c5e56-295a-4f79-928e-5f8fb8acebb9,1160,1,00:24:28.086,24,28,48,0.08,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7567f69e-f4ec-4829-98cd-0501e3bd8e6f', 'e7bf4cfc-2eff-484e-aa03-e973dca3afe6']","[55.1, 10.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,15.0,Left Center Midfield,,,,,,,,,,,,"[55.1, 10.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.086
e7bf4cfc-2eff-484e-aa03-e973dca3afe6,1161,1,00:24:28.166,24,28,48,6.2503,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c9c71dcb-2421-4c8c-b089-028f5760bf1f'],"[55.1, 10.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,15.0,Left Center Midfield,,,60.896305,0.09868826,3.0,High Pass,"[115.7, 16.2]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.166
c9c71dcb-2421-4c8c-b089-028f5760bf1f,1162,1,00:24:34.417,24,34,49,2.206859,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['e7bf4cfc-2eff-484e-aa03-e973dca3afe6', 'e86a56f7-bee1-48f0-a27d-9437f045d915']","[4.4, 63.9]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,9.865597,0.18347995,1.0,Ground Pass,"[14.1, 65.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.417
e86a56f7-bee1-48f0-a27d-9437f045d915,1163,1,00:24:36.623,24,36,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c9c71dcb-2421-4c8c-b089-028f5760bf1f'],"[14.1, 65.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.623
c395fe9c-98de-4586-8b74-8fee946de578,1164,1,00:24:36.623,24,36,49,1.293841,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6ecc37b7-9726-4059-96a7-5e8595810451', 'e86a56f7-bee1-48f0-a27d-9437f045d915']","[14.1, 65.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[22.2, 58.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.623
6ecc37b7-9726-4059-96a7-5e8595810451,1165,1,00:24:37.917,24,37,49,0.998802,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['a47b5711-e9e5-491d-8c35-28613f1fb9f0'],"[22.2, 58.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,12.45793,-0.83082145,1.0,Ground Pass,"[30.6, 49.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.917
a47b5711-e9e5-491d-8c35-28613f1fb9f0,1166,1,00:24:38.916,24,38,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6ecc37b7-9726-4059-96a7-5e8595810451'],"[30.6, 49.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.916
bfcbaf6b-f6cb-4c42-b87d-a12fa6754538,1167,1,00:24:38.916,24,38,49,7.559998,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['225ff5b0-7417-4810-ad1d-3d9c5c67991f', 'a47b5711-e9e5-491d-8c35-28613f1fb9f0']","[30.6, 49.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[53.4, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.916
225ff5b0-7417-4810-ad1d-3d9c5c67991f,1168,1,00:24:46.476,24,46,49,0.8,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d1f78fd3-ebd3-4796-b9bb-5cd27926eaf7'],"[53.4, 39.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,10.922454,0.7076332,1.0,Ground Pass,"[61.7, 46.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.476
d1f78fd3-ebd3-4796-b9bb-5cd27926eaf7,1169,1,00:24:47.276,24,47,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['225ff5b0-7417-4810-ad1d-3d9c5c67991f'],"[61.7, 46.6]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.276
38533b87-5b52-4901-8f78-0f193f7a4dfb,1170,1,00:24:47.276,24,47,49,0.9454,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2ad0adbf-b959-4afa-8193-187b7fbc2cc0', 'd1f78fd3-ebd3-4796-b9bb-5cd27926eaf7']","[61.7, 46.6]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[62.8, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.276
2ad0adbf-b959-4afa-8193-187b7fbc2cc0,1171,1,00:24:48.221,24,48,49,2.020791,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['417b9c10-8d0a-4e47-8b7d-16948cc7b2b4'],"[62.8, 53.4]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,26.705992,1.0837024,1.0,Ground Pass,"[75.3, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.221
417b9c10-8d0a-4e47-8b7d-16948cc7b2b4,1172,1,00:24:50.242,24,50,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2ad0adbf-b959-4afa-8193-187b7fbc2cc0'],"[75.3, 77.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.242
a4effbc0-65bb-4bbe-99a1-9586b5647aa3,1173,1,00:24:50.242,24,50,49,0.062309,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['417b9c10-8d0a-4e47-8b7d-16948cc7b2b4', 'e7f08029-af80-4006-ab75-77dd9a4a3d92']","[75.3, 77.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[75.3, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.242
e7f08029-af80-4006-ab75-77dd9a4a3d92,1174,1,00:24:50.305,24,50,49,1.0776,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['326a13ae-b98c-40d1-86ad-82e6fb906d73', '59979b7b-ef01-4847-a847-157abd194ab6']","[75.3, 77.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,26.420069,-0.9250242,2.0,Low Pass,"[91.2, 55.9]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.305
326a13ae-b98c-40d1-86ad-82e6fb906d73,1175,1,00:24:51.382,24,51,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e7f08029-af80-4006-ab75-77dd9a4a3d92'],"[87.1, 50.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.382
59979b7b-ef01-4847-a847-157abd194ab6,1176,1,00:24:51.382,24,51,49,0.0,9,Clearance,217,Barcelona,1,Regular Play,213,Sevilla,,,['e7f08029-af80-4006-ab75-77dd9a4a3d92'],"[28.9, 24.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1491.382
1bf9abdf-fb46-419c-a6b4-1fc94a14535f,1177,1,00:24:53.974,24,53,49,0.1503,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['68e228d6-9837-4364-8922-d703da0a074f', 'a7e599c8-c78f-4fd3-a2c2-265e38bcb305', 'cd462377-efff-48f4-8d27-2993aed519e8']","[76.0, 66.0]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,6400.0,Aleix Vidal Parreu,2.408319,0.844154,2.0,Low Pass,"[77.6, 67.8]",,,64.0,Interception,,True,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.974
68e228d6-9837-4364-8922-d703da0a074f,1178,1,00:24:53.974,24,53,49,0.0,4,Duel,217,Barcelona,1,Regular Play,213,Sevilla,,,['1bf9abdf-fb46-419c-a6b4-1fc94a14535f'],"[44.1, 14.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.974
cd462377-efff-48f4-8d27-2993aed519e8,1179,1,00:24:54.125,24,54,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1bf9abdf-fb46-419c-a6b4-1fc94a14535f'],"[82.5, 68.3]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.125
a7e599c8-c78f-4fd3-a2c2-265e38bcb305,1180,1,00:24:54.125,24,54,49,0.0,6,Block,217,Barcelona,1,Regular Play,213,Sevilla,,,['1bf9abdf-fb46-419c-a6b4-1fc94a14535f'],"[42.5, 12.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.125
56e7c16a-8a37-4aee-86d5-b77e392993fc,1181,1,00:24:55.369,24,55,49,1.3423,30,Pass,217,Barcelona,1,Regular Play,213,Sevilla,,,"['c3ace7ec-11b5-4833-af91-415783972815', 'c404a416-c917-495c-8c8b-0e811c962205']","[35.4, 20.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,15.0,Left Center Midfield,6356.0,Michael Krohn-Dehli,10.324728,-0.37690926,3.0,High Pass,"[45.0, 16.6]",37.0,Head,66.0,Recovery,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.369
c404a416-c917-495c-8c8b-0e811c962205,1182,1,00:24:56.711,24,56,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,213,Sevilla,,,['56e7c16a-8a37-4aee-86d5-b77e392993fc'],"[48.1, 16.4]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.711
c3ace7ec-11b5-4833-af91-415783972815,1183,1,00:24:56.711,24,56,49,3.601678,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4a9894bf-2b86-4d71-8b96-82e5bb648eff', '56e7c16a-8a37-4aee-86d5-b77e392993fc']","[75.1, 63.5]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5203.0,Sergio Busquets i Burgos,23.80462,2.6083777,2.0,Low Pass,"[54.6, 75.6]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.711
3263df83-94e5-4b5c-8fc5-0230930a3e85,1184,1,00:24:59.396,24,59,49,0.843282,17,Pressure,217,Barcelona,1,Regular Play,213,Sevilla,,,,"[62.7, 4.0]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.396
4a9894bf-2b86-4d71-8b96-82e5bb648eff,1185,1,00:25:00.313,25,0,49,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c3ace7ec-11b5-4833-af91-415783972815'],"[54.6, 75.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.313
