id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,off_camera,counterpress,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_deflected,foul_won_defensive,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_miscommunication,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,shot_one_on_one,clearance_left_foot,pass_goal_assist,pass_inswinging,pass_cut_back,shot_aerial_won,pass_outswinging,dribble_overrun,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,block_save_block,timestamp_seconds
ce28e9be-4d5f-432e-852f-f9a910af337f,3440,2,00:38:06.775,83,6,159,6.994661,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['743e6e73-9b82-4524-881b-83513c016afa', 'd4daf31e-0add-4d7f-8fa5-de5a11ae63ba']","[31.0, 1.8]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,,,,,,,,,,,,"[63.1, 8.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.775
743e6e73-9b82-4524-881b-83513c016afa,3441,2,00:38:13.769,83,13,159,0.720733,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['cee554e4-7cb4-4639-9826-68fc753f4226'],"[63.1, 8.2]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,5.707013,-1.3768371,1.0,Ground Pass,"[64.2, 2.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.769
cee554e4-7cb4-4639-9826-68fc753f4226,3442,2,00:38:14.490,83,14,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['743e6e73-9b82-4524-881b-83513c016afa'],"[64.2, 2.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.49
ccc76278-26d5-4caf-bc39-998eda9e39a5,3443,2,00:38:14.490,83,14,159,0.917525,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['ba54caa6-b5eb-4bbf-b8f6-c982dabaf75c', 'cee554e4-7cb4-4639-9826-68fc753f4226']","[64.2, 2.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,"[63.1, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.49
ba54caa6-b5eb-4bbf-b8f6-c982dabaf75c,3444,2,00:38:15.407,83,15,159,1.324365,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5938af91-6206-48fa-9a37-111ed8c62b69'],"[63.1, 5.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,5539.0,Carlos Henrique Casimiro,21.44621,1.8689524,1.0,Ground Pass,"[56.8, 25.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.407
5938af91-6206-48fa-9a37-111ed8c62b69,3445,2,00:38:16.732,83,16,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ba54caa6-b5eb-4bbf-b8f6-c982dabaf75c'],"[56.8, 25.5]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.732
09d84d05-0adf-46cf-ae9b-641562595e6d,3446,2,00:38:16.732,83,16,159,1.045779,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5938af91-6206-48fa-9a37-111ed8c62b69', '75870bf6-e1ae-4df9-96a6-d62354e93e84']","[56.8, 25.5]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[55.7, 22.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.732
75870bf6-e1ae-4df9-96a6-d62354e93e84,3447,2,00:38:17.778,83,17,159,1.180054,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e323cd39-ff60-4b70-a975-b48d330b9cc3'],"[55.7, 22.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5456.0,Mateo Kovačić,12.824976,-1.6332152,1.0,Ground Pass,"[54.9, 9.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.778
e323cd39-ff60-4b70-a975-b48d330b9cc3,3448,2,00:38:18.958,83,18,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['75870bf6-e1ae-4df9-96a6-d62354e93e84'],"[54.9, 9.5]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.958
63b128e9-eb76-4edc-99f0-ad30fef23cd9,3449,2,00:38:18.958,83,18,159,0.28,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['e323cd39-ff60-4b70-a975-b48d330b9cc3', 'f34ff12c-30fd-4412-a48e-2e818934d416']","[54.9, 9.5]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,"[54.9, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.958
f34ff12c-30fd-4412-a48e-2e818934d416,3450,2,00:38:19.238,83,19,159,1.130167,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4c9349bc-07c2-49de-88ef-2a55e3d0d205'],"[54.9, 9.5]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,20215.0,Álvaro Arbeloa Coca,12.971122,2.9789789,1.0,Ground Pass,"[42.1, 11.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.238
4c9349bc-07c2-49de-88ef-2a55e3d0d205,3451,2,00:38:20.368,83,20,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f34ff12c-30fd-4412-a48e-2e818934d416'],"[42.1, 11.6]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.368
8847f0ae-3035-447a-8402-7e9211a97d56,3452,2,00:38:20.368,83,20,159,1.493047,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b7b1e37f-e7e9-4cd8-85e0-cb60f5176fff'],"[40.3, 11.1]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,5539.0,Carlos Henrique Casimiro,14.451644,0.6033565,1.0,Ground Pass,"[52.2, 19.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.368
b7b1e37f-e7e9-4cd8-85e0-cb60f5176fff,3453,2,00:38:21.861,83,21,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8847f0ae-3035-447a-8402-7e9211a97d56'],"[52.2, 19.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.861
d80d4747-5ea0-4a81-a710-e8aef01239df,3454,2,00:38:21.861,83,21,159,1.024752,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['091a0bfc-076d-42db-bd16-e4eadf832772', 'b7b1e37f-e7e9-4cd8-85e0-cb60f5176fff']","[52.2, 19.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.3, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.861
091a0bfc-076d-42db-bd16-e4eadf832772,3455,2,00:38:22.886,83,22,159,1.589028,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2a92bbe9-2425-437e-8bf5-973f5f23ed96'],"[49.3, 26.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,16.601807,1.9994178,1.0,Ground Pass,"[42.4, 41.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.886
2a92bbe9-2425-437e-8bf5-973f5f23ed96,3456,2,00:38:24.475,83,24,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['091a0bfc-076d-42db-bd16-e4eadf832772'],"[42.4, 41.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.475
f76de5f2-dde8-42b8-99c6-402377c3a5c6,3457,2,00:38:24.475,83,24,159,1.327653,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2a92bbe9-2425-437e-8bf5-973f5f23ed96', 'e68f5ba1-be20-4d33-b7bb-d0d5964174d2']","[42.4, 41.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[44.8, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.475
e68f5ba1-be20-4d33-b7bb-d0d5964174d2,3458,2,00:38:25.802,83,25,159,1.618021,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d975a5b9-e070-4226-be5b-7271bfacbf7e'],"[44.8, 44.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5721.0,Daniel Carvajal Ramos,30.335623,1.4219064,1.0,Ground Pass,"[49.3, 74.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.802
d975a5b9-e070-4226-be5b-7271bfacbf7e,3459,2,00:38:27.420,83,27,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e68f5ba1-be20-4d33-b7bb-d0d5964174d2'],"[49.3, 74.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.42
00ef9820-9a8a-4fb9-843c-91e6f946e4ea,3460,2,00:38:27.420,83,27,159,2.124615,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5bd5fa7f-dea5-40e4-94d0-2b8de049475e', 'd975a5b9-e070-4226-be5b-7271bfacbf7e']","[49.3, 74.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[50.1, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.42
5bd5fa7f-dea5-40e4-94d0-2b8de049475e,3461,2,00:38:29.545,83,29,159,4.826895,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['96611cf4-b664-4475-b6ce-3bc4afef6014', 'edf7012c-71a2-4318-8895-ab5114fbeb69']","[50.1, 73.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,61.037693,-0.1446774,3.0,High Pass,"[110.5, 64.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.545
ec98e8d0-d5cc-464d-b8d3-7e25abe2120c,3462,2,00:38:33.450,83,33,159,0.847633,17,Pressure,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[104.9, 66.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.45
edf7012c-71a2-4318-8895-ab5114fbeb69,3463,2,00:38:34.372,83,34,159,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5bd5fa7f-dea5-40e4-94d0-2b8de049475e'],"[110.2, 65.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.372
96611cf4-b664-4475-b6ce-3bc4afef6014,3464,2,00:38:34.372,83,34,159,3.326312,30,Pass,220,Real Madrid,1,Regular Play,208,Las Palmas,,,['5bd5fa7f-dea5-40e4-94d0-2b8de049475e'],"[9.6, 15.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,31.624199,-0.48344702,3.0,High Pass,"[37.6, 0.9]",64.0,Interception,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.372
f04ecf5e-3c22-489c-a6c6-486a0ba22336,3465,2,00:39:01.718,84,1,159,0.0,19,Substitution,220,Real Madrid,1,Regular Play,208,Las Palmas,,,,,6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,8167.0,Sergio Ezequiel Araújo,,,,,,,,2341.718
684e5252-3332-4765-b279-d1557898844b,3466,2,00:39:05.080,84,5,159,0.0,36,Tactical Shift,220,Real Madrid,1,Regular Play,208,Las Palmas,442.0,"[{'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 15}, {'player': {'id': 7692, 'name': 'Mauricio Lemos Merladet'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 17}, {'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 23}, {'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 24144, 'name': 'Ángel Montoro Sánchez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 25}, {'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 11}, {'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 8}, {'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 10}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.08
d1132139-0681-4757-97d8-91bc9071105e,3467,2,00:39:10.408,84,10,160,0.593858,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['08bf71f3-b15e-4b6e-94c8-0ecada46e2c9'],"[88.9, 80.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,10.941664,-1.8867666,2.0,Low Pass,"[85.5, 69.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.408
08bf71f3-b15e-4b6e-94c8-0ecada46e2c9,3468,2,00:39:11.001,84,11,160,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['d1132139-0681-4757-97d8-91bc9071105e'],"[85.5, 69.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.001
e62f2b56-d8af-474f-805b-80467aeaeaab,3469,2,00:39:11.001,84,11,160,0.313893,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['08bf71f3-b15e-4b6e-94c8-0ecada46e2c9', 'fa620f1d-b84b-4200-ae4a-c417325f99f9']","[85.5, 69.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[85.2, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.001
fa620f1d-b84b-4200-ae4a-c417325f99f9,3470,2,00:39:11.315,84,11,160,0.95004,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['a6a22ed1-db5f-49a5-9f99-9b24e2136900'],"[85.2, 69.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,5721.0,Daniel Carvajal Ramos,6.606815,1.5253731,1.0,Ground Pass,"[85.5, 76.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.315
b1f7e9a9-8d6e-49a3-8455-4f31a37888a3,3471,2,00:39:12.246,84,12,160,0.629366,17,Pressure,220,Real Madrid,4,From Throw In,208,Las Palmas,,,"['5c2a299b-6d95-479c-8d88-e4a221d876e1', 'a6a22ed1-db5f-49a5-9f99-9b24e2136900']","[33.6, 8.1]",10755.0,Jonathan Viera Ramos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.246
a6a22ed1-db5f-49a5-9f99-9b24e2136900,3472,2,00:39:12.265,84,12,160,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['b1f7e9a9-8d6e-49a3-8455-4f31a37888a3', 'fa620f1d-b84b-4200-ae4a-c417325f99f9']","[85.5, 76.2]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.265
5c2a299b-6d95-479c-8d88-e4a221d876e1,3473,2,00:39:12.265,84,12,160,0.620558,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['a6a22ed1-db5f-49a5-9f99-9b24e2136900', 'b1f7e9a9-8d6e-49a3-8455-4f31a37888a3', 'dfc98f03-9c98-4a5c-9956-b5c73714954d']","[85.5, 76.2]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[84.9, 76.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.265
dfc98f03-9c98-4a5c-9956-b5c73714954d,3474,2,00:39:12.886,84,12,160,0.09078,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['4955ebc7-09c1-47db-9e0c-f00d0a5c4448'],"[84.9, 76.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,2.4839485,-0.6998929,2.0,Low Pass,"[86.8, 74.9]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.886
4955ebc7-09c1-47db-9e0c-f00d0a5c4448,3475,2,00:39:12.977,84,12,160,0.0,6,Block,220,Real Madrid,4,From Throw In,208,Las Palmas,,,['dfc98f03-9c98-4a5c-9956-b5c73714954d'],"[33.3, 5.2]",10755.0,Jonathan Viera Ramos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.977
b2e01db2-cafe-4966-8862-a0bbc1bfd76a,3476,2,00:39:21.155,84,21,161,2.021724,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['1c55c886-25c5-4358-992b-1bbd34cbf56a'],"[91.8, 80.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5456.0,Mateo Kovačić,17.9,-1.5707964,2.0,Low Pass,"[91.8, 62.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.155
1c55c886-25c5-4358-992b-1bbd34cbf56a,3477,2,00:39:23.177,84,23,161,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b2e01db2-cafe-4966-8862-a0bbc1bfd76a'],"[91.8, 62.1]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.177
382ef11c-1c74-44f1-90ad-ce17bc832a56,3478,2,00:39:23.177,84,23,161,1.166173,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['1c55c886-25c5-4358-992b-1bbd34cbf56a', 'efabc8a8-e69d-4784-a0e1-9ff232cf2795']","[91.8, 62.1]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,"[85.2, 58.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.177
efabc8a8-e69d-4784-a0e1-9ff232cf2795,3479,2,00:39:24.343,84,24,161,4.488981,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5c1d6267-1201-49e6-ae01-29d8a7fa40fe'],"[85.2, 58.2]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,20215.0,Álvaro Arbeloa Coca,50.685894,-2.4036448,1.0,Ground Pass,"[47.7, 24.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.343
5c1d6267-1201-49e6-ae01-29d8a7fa40fe,3480,2,00:39:28.832,84,28,161,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['efabc8a8-e69d-4784-a0e1-9ff232cf2795'],"[47.7, 24.1]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.832
410fe801-7645-43e0-9610-24e950f95b3a,3481,2,00:39:28.832,84,28,161,3.612101,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['dd86101e-6d19-4eba-ba68-bf3a8e99f4cd'],"[47.7, 24.1]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,5597.0,Keylor Navas Gamboa,33.100605,2.5041337,1.0,Ground Pass,"[21.1, 43.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.832
