id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_deflected,block_deflection,out,pass_cross,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_aerial_won,dribble_nutmeg,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_head,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,foul_won_defensive,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,dribble_overrun,50_50_outcome_id,50_50_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,timestamp_seconds
194911d0-c4fe-474a-aa51-14153f43f154,1674,1,00:44:02.192,44,2,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['0b215aad-11ce-453e-b718-28ea0f6cd7e4'],,"[85.3, 29.1]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.192
269b5723-8eea-473a-b90e-58a1b942aaf0,1675,1,00:44:02.192,44,2,97,0.200739,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0879237d-0de3-4ab1-94d4-510622fd6691', '194911d0-c4fe-474a-aa51-14153f43f154']",,"[85.3, 29.1]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[85.3, 29.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.192
0879237d-0de3-4ab1-94d4-510622fd6691,1676,1,00:44:02.392,44,2,97,0.408341,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['58d4e7c5-326a-447f-ab8d-7afc6debd197'],,"[85.3, 29.1]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,11675.0,Moisés Gómez Bordonado,14.038875,1.9579164,1.0,Ground Pass,"[80.0, 42.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.392
58d4e7c5-326a-447f-ab8d-7afc6debd197,1677,1,00:44:02.801,44,2,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['0879237d-0de3-4ab1-94d4-510622fd6691'],,"[80.0, 42.1]",11675.0,Moisés Gómez Bordonado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.801
72066a84-7b43-4547-88e8-9c718ad69acb,1678,1,00:44:02.801,44,2,97,1.307635,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['58d4e7c5-326a-447f-ab8d-7afc6debd197', 'f95d9819-37fc-457c-9ce0-05274274ac80']",,"[80.0, 42.1]",11675.0,Moisés Gómez Bordonado,17.0,Right Wing,,,,,,,,,,,,"[76.1, 41.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.801
f95d9819-37fc-457c-9ce0-05274274ac80,1679,1,00:44:04.108,44,4,97,2.222799,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['552df7d3-d6b4-47c9-a106-1aa5b2dc25c7'],,"[76.1, 41.1]",11675.0,Moisés Gómez Bordonado,17.0,Right Wing,220761.0,Miguel Ángel Muñoz Alonso,29.301878,1.3854483,1.0,Ground Pass,"[81.5, 69.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.108
552df7d3-d6b4-47c9-a106-1aa5b2dc25c7,1680,1,00:44:06.331,44,6,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['f95d9819-37fc-457c-9ce0-05274274ac80'],,"[81.5, 69.9]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.331
6b44b0e6-0fa1-4915-8716-5e0e4a16cbcd,1681,1,00:44:06.331,44,6,97,3.006267,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['552df7d3-d6b4-47c9-a106-1aa5b2dc25c7', 'ea39fd8b-2592-4b03-956f-f023395ecad1', 'eb6b0e62-b48d-40e9-aa1b-4e128d8472cc']",,"[81.5, 69.9]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,,,,,,,,,,,,"[89.2, 63.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.331
eb6b0e62-b48d-40e9-aa1b-4e128d8472cc,1682,1,00:44:07.128,44,7,97,0.585618,17,Pressure,216,Getafe,1,Regular Play,210,Real Sociedad,,,['6b44b0e6-0fa1-4915-8716-5e0e4a16cbcd'],,"[29.6, 14.7]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.128
ea39fd8b-2592-4b03-956f-f023395ecad1,1683,1,00:44:09.337,44,9,97,1.300618,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['cfc96ce9-26de-447f-a9e7-2a4ad5066f4b'],,"[89.2, 63.5]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,6736.0,Álvaro Medrán Just,14.733974,-1.6387188,1.0,Ground Pass,"[88.2, 48.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.337
cfc96ce9-26de-447f-a9e7-2a4ad5066f4b,1684,1,00:44:10.638,44,10,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ea39fd8b-2592-4b03-956f-f023395ecad1'],,"[88.2, 48.8]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.638
c8f4c096-2c0b-4ca0-8554-d9c45d6a486e,1685,1,00:44:10.638,44,10,97,1.105557,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['97ead28b-dd43-4bf1-8435-9180ca004dec', 'cfc96ce9-26de-447f-a9e7-2a4ad5066f4b']",,"[88.2, 48.8]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[87.9, 49.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.638
97ead28b-dd43-4bf1-8435-9180ca004dec,1686,1,00:44:11.744,44,11,97,1.658177,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['9994c3c5-c501-4d5d-8799-e0fd2c202813'],,"[87.9, 49.6]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,220761.0,Miguel Ángel Muñoz Alonso,18.313383,1.8303435,1.0,Ground Pass,"[83.2, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.744
9994c3c5-c501-4d5d-8799-e0fd2c202813,1687,1,00:44:13.402,44,13,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['97ead28b-dd43-4bf1-8435-9180ca004dec'],,"[83.2, 67.3]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.402
5ee64af4-8e5f-4827-990d-3025171da5af,1688,1,00:44:13.402,44,13,97,2.615561,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['24bce02a-1b63-4783-b4c3-dc19528075d2', '2d37dd81-b2c1-4aff-b206-5a8260c782c1', '9994c3c5-c501-4d5d-8799-e0fd2c202813']",,"[83.2, 67.3]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,,,,,,,,,,,,"[76.7, 69.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.402
24bce02a-1b63-4783-b4c3-dc19528075d2,1689,1,00:44:13.711,44,13,97,2.350366,17,Pressure,216,Getafe,1,Regular Play,210,Real Sociedad,,,"['2d37dd81-b2c1-4aff-b206-5a8260c782c1', '5ee64af4-8e5f-4827-990d-3025171da5af']",,"[37.8, 11.1]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.711
2d37dd81-b2c1-4aff-b206-5a8260c782c1,1690,1,00:44:16.017,44,16,97,1.428684,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['24bce02a-1b63-4783-b4c3-dc19528075d2', '46e6aedb-4789-4529-b4d8-51c169491473']",,"[76.7, 69.6]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,6745.0,Mehdi Lacen,32.000156,-1.9687124,1.0,Ground Pass,"[64.3, 40.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.017
46e6aedb-4789-4529-b4d8-51c169491473,1691,1,00:44:17.446,44,17,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['2d37dd81-b2c1-4aff-b206-5a8260c782c1'],,"[64.3, 40.1]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.446
1b1b8c81-e393-4b4b-b05c-1300dd324744,1692,1,00:44:17.446,44,17,97,3.2,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['46e6aedb-4789-4529-b4d8-51c169491473', '830c1219-ff54-4f3d-947d-eb54d105ac8c']",,"[64.3, 40.1]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.1, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.446
830c1219-ff54-4f3d-947d-eb54d105ac8c,1693,1,00:44:20.646,44,20,97,2.295418,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['f0fcc024-ca28-4d67-b085-2f20d7c89115'],,"[56.1, 40.8]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,25881.0,Juan Antonio Rodríguez Villamuela,18.626862,-1.624508,1.0,Ground Pass,"[55.1, 22.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.646
f0fcc024-ca28-4d67-b085-2f20d7c89115,1694,1,00:44:22.941,44,22,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['830c1219-ff54-4f3d-947d-eb54d105ac8c'],,"[55.1, 22.2]",25881.0,Juan Antonio Rodríguez Villamuela,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.941
07219e99-45c7-4f57-93cc-f060c0b8da87,1695,1,00:44:22.941,44,22,97,0.196571,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0a0b552d-43d2-405e-858d-c018c082fe3c', 'f0fcc024-ca28-4d67-b085-2f20d7c89115']",,"[55.1, 22.2]",25881.0,Juan Antonio Rodríguez Villamuela,5.0,Left Center Back,,,,,,,,,,,,"[58.4, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.941
0a0b552d-43d2-405e-858d-c018c082fe3c,1696,1,00:44:23.138,44,23,97,1.564046,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['8bf8ff10-1bb1-4914-9154-b4abac3ed5fb'],,"[58.4, 14.5]",25881.0,Juan Antonio Rodríguez Villamuela,5.0,Left Center Back,6856.0,Carlos Martín Vigaray,15.261062,-0.9155002,1.0,Ground Pass,"[67.7, 2.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.138
8bf8ff10-1bb1-4914-9154-b4abac3ed5fb,1697,1,00:44:24.702,44,24,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['0a0b552d-43d2-405e-858d-c018c082fe3c'],,"[67.7, 2.4]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.702
416c396f-457e-4be0-83af-b737514657ec,1698,1,00:44:24.702,44,24,97,1.574789,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['8bf8ff10-1bb1-4914-9154-b4abac3ed5fb', 'beee79a5-1e40-43e2-bbea-4714bc63564d']",,"[67.7, 2.4]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,"[67.7, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.702
beee79a5-1e40-43e2-bbea-4714bc63564d,1699,1,00:44:26.277,44,26,97,1.177713,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['1f61257f-5312-4688-87b4-65f11443a864'],,"[67.7, 2.4]",6856.0,Carlos Martín Vigaray,6.0,Left Back,6745.0,Mehdi Lacen,12.020815,1.9188566,1.0,Ground Pass,"[63.6, 13.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.277
1f61257f-5312-4688-87b4-65f11443a864,1700,1,00:44:27.455,44,27,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['beee79a5-1e40-43e2-bbea-4714bc63564d'],,"[63.6, 13.7]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.455
0babe3eb-ccb2-48e6-9845-c7b07a436fdc,1701,1,00:44:27.455,44,27,97,0.501826,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0e2790c1-d946-4764-89c0-41b2028f5b54', '1f61257f-5312-4688-87b4-65f11443a864']",,"[63.6, 13.7]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.6, 13.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.455
0e2790c1-d946-4764-89c0-41b2028f5b54,1702,1,00:44:27.956,44,27,97,2.378462,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['a9f9bfcf-8c39-4b53-b06a-1f47e26f54c3'],,"[63.6, 13.7]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,27403.0,Santiago Vergini,28.442924,2.0375886,1.0,Ground Pass,"[50.8, 39.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.956
a9f9bfcf-8c39-4b53-b06a-1f47e26f54c3,1703,1,00:44:30.335,44,30,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['0e2790c1-d946-4764-89c0-41b2028f5b54'],,"[50.8, 39.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.335
6b15e163-5b93-453c-b2da-1e9d60939fad,1704,1,00:44:30.335,44,30,97,1.874486,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['320a7f02-44aa-4c53-94cb-6bf4a789dd29', 'a9f9bfcf-8c39-4b53-b06a-1f47e26f54c3']",,"[50.8, 39.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[57.9, 45.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.335
320a7f02-44aa-4c53-94cb-6bf4a789dd29,1705,1,00:44:32.209,44,32,97,1.944949,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['9c884b7d-50d7-4a67-b263-00826b2806cf'],,"[57.9, 45.5]",27403.0,Santiago Vergini,3.0,Right Center Back,220761.0,Miguel Ángel Muñoz Alonso,24.556873,1.3574277,1.0,Ground Pass,"[63.1, 69.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.209
9c884b7d-50d7-4a67-b263-00826b2806cf,1706,1,00:44:34.154,44,34,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['320a7f02-44aa-4c53-94cb-6bf4a789dd29'],,"[63.1, 69.5]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.154
fba6c9a1-82f0-465f-b6ab-ff3ff2cec3c0,1707,1,00:44:34.154,44,34,97,1.04902,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['9c884b7d-50d7-4a67-b263-00826b2806cf', 'ff17d500-b4a4-4998-9a21-1ba0e0a31ffb']",,"[63.1, 69.5]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,,,,,,,,,,,,"[58.6, 62.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.154
ff17d500-b4a4-4998-9a21-1ba0e0a31ffb,1708,1,00:44:35.203,44,35,97,1.498648,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['dfc2c410-1cd8-47f0-8162-6445bf2991e9'],,"[58.6, 62.1]",220761.0,Miguel Ángel Muñoz Alonso,2.0,Right Back,27403.0,Santiago Vergini,11.818629,-2.7233684,1.0,Ground Pass,"[47.8, 57.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.203
dfc2c410-1cd8-47f0-8162-6445bf2991e9,1709,1,00:44:36.702,44,36,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ff17d500-b4a4-4998-9a21-1ba0e0a31ffb'],,"[47.8, 57.3]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.702
86a80888-77fa-4347-98ee-08a3fe5254f6,1710,1,00:44:36.702,44,36,97,2.535459,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['32f981f8-da3a-48c9-8ca1-8a71bbf744dd', 'dfc2c410-1cd8-47f0-8162-6445bf2991e9']",,"[47.8, 57.3]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[47.6, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.702
32f981f8-da3a-48c9-8ca1-8a71bbf744dd,1711,1,00:44:39.237,44,39,97,1.220439,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['510f1520-24ac-49e4-965a-1ef928369e7b'],,"[47.6, 57.3]",27403.0,Santiago Vergini,3.0,Right Center Back,6736.0,Álvaro Medrán Just,21.749712,0.20370747,1.0,Ground Pass,"[68.9, 61.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.237
510f1520-24ac-49e4-965a-1ef928369e7b,1712,1,00:44:40.458,44,40,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['32f981f8-da3a-48c9-8ca1-8a71bbf744dd'],,"[68.9, 61.7]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.458
9ead95ba-a343-4666-a6fa-782d05909454,1713,1,00:44:40.458,44,40,97,0.433213,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['510f1520-24ac-49e4-965a-1ef928369e7b', '61a46407-2841-4650-98a9-96dc0298bf36']",,"[68.9, 61.7]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.9, 61.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.458
61a46407-2841-4650-98a9-96dc0298bf36,1714,1,00:44:40.891,44,40,97,1.29845,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['06af9727-6f0f-447b-bb71-599c51c7aef0'],,"[68.9, 61.7]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,11675.0,Moisés Gómez Bordonado,15.4149275,1.3683118,1.0,Ground Pass,"[72.0, 76.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.891
06af9727-6f0f-447b-bb71-599c51c7aef0,1715,1,00:44:42.190,44,42,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['61a46407-2841-4650-98a9-96dc0298bf36'],,"[72.0, 76.8]",11675.0,Moisés Gómez Bordonado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.19
0fd3ec0c-4f2c-4e13-89ac-5a28484a54ef,1716,1,00:44:42.190,44,42,97,3.197695,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['7f307937-7251-44c4-990d-19f653bce5f9'],,"[72.0, 76.8]",11675.0,Moisés Gómez Bordonado,17.0,Right Wing,24035.0,Álvaro Vázquez García,31.380568,-0.20864509,1.0,Ground Pass,"[102.7, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.19
7f307937-7251-44c4-990d-19f653bce5f9,1717,1,00:44:45.387,44,45,97,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['0fd3ec0c-4f2c-4e13-89ac-5a28484a54ef'],,"[102.7, 70.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.387
9e3e9030-1ac0-475a-8ecc-f3a3bfb227a6,1718,1,00:44:45.387,44,45,97,0.445585,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['7f307937-7251-44c4-990d-19f653bce5f9', 'a35ea493-a48c-45df-addd-00f77c6b4798']",,"[102.7, 70.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[104.7, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.387
