id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,counterpress,pass_assisted_shot_id,pass_shot_assist,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,shot_first_time,shot_one_on_one,shot_redirect,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,out,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_outswinging,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_goal_assist,shot_aerial_won,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,foul_committed_offensive,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
8c1b34b8-96df-4732-b443-9a215ffc6992,1136,1,00:36:59.388,36,59,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['b7f867ad-8fd1-4362-b39d-f83a5d842c75'],,"[64.6, 73.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.388
cf322ef6-7fc2-4f83-9c38-02a80af41edb,1137,1,00:36:59.388,36,59,78,1.2769,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['504c130a-4c8b-40c7-b8a1-7370582360b3', '8c1b34b8-96df-4732-b443-9a215ffc6992']",,"[64.6, 73.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[64.6, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.388
504c130a-4c8b-40c7-b8a1-7370582360b3,1138,1,00:37:00.665,37,0,78,0.7778,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['f053906a-9156-4a73-8c58-e98c89ceee90'],,"[64.6, 73.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6599.0,Rubén Salvador Pérez Del Mármol,18.904232,-0.37363026,1.0,Ground Pass,"[82.2, 66.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.665
f053906a-9156-4a73-8c58-e98c89ceee90,1139,1,00:37:01.443,37,1,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['504c130a-4c8b-40c7-b8a1-7370582360b3'],,"[82.2, 66.4]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.443
5695eadb-1d7e-492a-afe4-a4c61ac5922a,1140,1,00:37:01.443,37,1,78,1.119886,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['61f5f694-2a1c-41dd-ac00-e3c3bdefecf5', 'f053906a-9156-4a73-8c58-e98c89ceee90']",,"[82.2, 66.4]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[82.6, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.443
61f5f694-2a1c-41dd-ac00-e3c3bdefecf5,1141,1,00:37:02.563,37,2,78,0.744391,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['1745a532-a61a-4898-bc69-9e9f58f021b4'],,"[82.6, 66.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,18721.0,Robert Ibáñez Castro,8.9,1.5707964,1.0,Ground Pass,"[82.6, 75.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.563
1745a532-a61a-4898-bc69-9e9f58f021b4,1142,1,00:37:03.307,37,3,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['61f5f694-2a1c-41dd-ac00-e3c3bdefecf5'],,"[82.6, 75.5]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.307
11b1dc8e-4371-4f02-9110-63821c3259c2,1143,1,00:37:03.307,37,3,78,1.839777,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['15219403-89ee-4e69-b295-cbeec7e5a312', '1745a532-a61a-4898-bc69-9e9f58f021b4', 'ec022b93-e2b1-4e8e-8855-d4d6f67dbf5d']",,"[82.6, 75.5]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,"[83.6, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.307
15219403-89ee-4e69-b295-cbeec7e5a312,1144,1,00:37:04.165,37,4,78,0.81118,17,Pressure,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,['11b1dc8e-4371-4f02-9110-63821c3259c2'],,"[34.0, 6.0]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.165
e8852d2b-b7b5-47d5-9b6f-a6e8f01042be,1145,1,00:37:04.829,37,4,78,0.457446,17,Pressure,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,"['05057e79-c093-409a-ac38-eb18201e2618', 'ec022b93-e2b1-4e8e-8855-d4d6f67dbf5d']",,"[34.3, 6.0]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.829
78049725-99ee-43b4-9a2d-3cdbb522a54e,1146,1,00:37:05.147,37,5,78,0.0,39,Dribbled Past,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,"['05057e79-c093-409a-ac38-eb18201e2618', 'ec022b93-e2b1-4e8e-8855-d4d6f67dbf5d']",,"[36.5, 7.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.147
ec022b93-e2b1-4e8e-8855-d4d6f67dbf5d,1147,1,00:37:05.147,37,5,78,0.0,14,Dribble,1049,Granada,3,From Free Kick,1049,Granada,,,"['78049725-99ee-43b4-9a2d-3cdbb522a54e', 'e8852d2b-b7b5-47d5-9b6f-a6e8f01042be']",,"[83.6, 72.3]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.147
05057e79-c093-409a-ac38-eb18201e2618,1148,1,00:37:05.147,37,5,78,0.384433,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['78049725-99ee-43b4-9a2d-3cdbb522a54e', '7ba0745d-48b4-455b-8b46-c8df8860ed8e', 'e8852d2b-b7b5-47d5-9b6f-a6e8f01042be', 'ec022b93-e2b1-4e8e-8855-d4d6f67dbf5d', 'f1f18bce-0b67-4ed0-8c24-ed92593247d5']",,"[83.6, 72.3]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,"[83.2, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.147
7ba0745d-48b4-455b-8b46-c8df8860ed8e,1149,1,00:37:05.349,37,5,78,0.33529,17,Pressure,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,"['05057e79-c093-409a-ac38-eb18201e2618', 'f1f18bce-0b67-4ed0-8c24-ed92593247d5']",,"[36.9, 8.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.349
f1f18bce-0b67-4ed0-8c24-ed92593247d5,1150,1,00:37:05.532,37,5,78,2.440845,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['7ba0745d-48b4-455b-8b46-c8df8860ed8e', '8dae4547-a91d-4c81-8858-f047dcac2bc1']",,"[83.2, 70.7]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,4498.0,Jean-Sylvain Claude Babin,20.578873,-3.0540123,1.0,Ground Pass,"[62.7, 68.9]",,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.532
8dae4547-a91d-4c81-8858-f047dcac2bc1,1151,1,00:37:07.972,37,7,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['f1f18bce-0b67-4ed0-8c24-ed92593247d5'],,"[62.7, 68.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.972
06c83f79-e405-4996-a3df-53cd94e36fdd,1152,1,00:37:07.972,37,7,78,1.269971,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['8dae4547-a91d-4c81-8858-f047dcac2bc1', 'edb75752-758c-413b-997b-df77b967e54d']",,"[62.7, 68.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[62.7, 68.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.972
edb75752-758c-413b-997b-df77b967e54d,1153,1,00:37:09.242,37,9,78,1.654133,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['dde41ad5-934f-4be7-81f5-e8e03271d5b6'],,"[62.7, 68.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,6702.0,David Rodríguez Lombán,21.112318,-1.849096,1.0,Ground Pass,"[56.9, 48.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229.242
dde41ad5-934f-4be7-81f5-e8e03271d5b6,1154,1,00:37:10.897,37,10,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['edb75752-758c-413b-997b-df77b967e54d'],,"[56.9, 48.6]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.897
3e235d5c-648b-4220-867a-ddbaa691bba8,1155,1,00:37:10.897,37,10,78,3.407434,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['01123113-56a8-4d5f-aecc-5ef311500473', 'dde41ad5-934f-4be7-81f5-e8e03271d5b6']",,"[56.9, 48.6]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[59.8, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.897
01123113-56a8-4d5f-aecc-5ef311500473,1156,1,00:37:14.304,37,14,78,3.230294,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['a40d3a01-7b09-4ab6-9a37-ceffd25a4046'],,"[59.8, 47.4]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,55.326122,0.030731732,3.0,High Pass,"[115.1, 49.1]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.304
a40d3a01-7b09-4ab6-9a37-ceffd25a4046,1157,1,00:37:17.534,37,17,78,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,['01123113-56a8-4d5f-aecc-5ef311500473'],,"[5.0, 31.0]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.534
9fdd1a25-3f44-4722-909e-b14d31c8d33a,1158,1,00:37:17.534,37,17,78,15.049746,43,Carry,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,"['7842a802-82ed-49cf-8686-a2a136e5b744', 'a40d3a01-7b09-4ab6-9a37-ceffd25a4046']",,"[5.0, 31.0]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,"[13.7, 31.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.534
7842a802-82ed-49cf-8686-a2a136e5b744,1159,1,00:37:32.584,37,32,78,4.022971,30,Pass,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,['a7074100-21d6-4d1b-89dc-87fa26e11661'],,"[13.7, 31.4]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,11542.0,Javier Guerra Rodríguez,63.983906,-0.21578711,3.0,High Pass,"[76.2, 17.7]",,,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.584
a7074100-21d6-4d1b-89dc-87fa26e11661,1160,1,00:37:36.607,37,36,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,['7842a802-82ed-49cf-8686-a2a136e5b744'],,"[76.2, 17.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.607
74a51863-a06d-4091-9a65-dce78c8cde18,1161,1,00:37:36.647,37,36,78,0.0,4,Duel,1049,Granada,3,From Free Kick,1049,Granada,,,['97920b1a-b254-426d-a86f-c3a49907a59a'],,"[43.3, 62.1]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.647
97920b1a-b254-426d-a86f-c3a49907a59a,1162,1,00:37:36.647,37,36,78,1.696206,30,Pass,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,"['74a51863-a06d-4091-9a65-dce78c8cde18', 'f6c7b371-29a3-415c-8f9b-efb1e0709039']",,"[76.8, 18.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,7.62168,-0.33419806,2.0,Low Pass,"[84.0, 15.5]",,,,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.647
f6c7b371-29a3-415c-8f9b-efb1e0709039,1163,1,00:37:38.343,37,38,78,1.506822,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['26aea52a-52e8-4e11-b2d0-dcab6a79ac74', '97920b1a-b254-426d-a86f-c3a49907a59a']",,"[36.1, 64.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6702.0,David Rodríguez Lombán,11.101802,-2.5161076,3.0,High Pass,"[27.1, 58.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.343
26aea52a-52e8-4e11-b2d0-dcab6a79ac74,1164,1,00:37:39.850,37,39,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['f6c7b371-29a3-415c-8f9b-efb1e0709039'],,"[27.1, 58.1]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.85
4e902ce3-9293-4e86-af8a-c618ad3a7778,1165,1,00:37:39.850,37,39,78,0.017091,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['26aea52a-52e8-4e11-b2d0-dcab6a79ac74', '3a4f793d-fd57-465a-8a9b-763da30cfa2c']",,"[27.1, 58.1]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[27.1, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.85
3a4f793d-fd57-465a-8a9b-763da30cfa2c,1166,1,00:37:39.867,37,39,78,2.100136,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['d75fde98-62d6-499c-9dc4-bb47129ad17d', 'fcd6a732-a07b-4fa3-a962-b091e81cfdcf']",,"[27.1, 58.1]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,18721.0,Robert Ibáñez Castro,33.76759,0.16660924,3.0,High Pass,"[60.4, 63.7]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.867
fcd6a732-a07b-4fa3-a962-b091e81cfdcf,1167,1,00:37:41.967,37,41,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['3a4f793d-fd57-465a-8a9b-763da30cfa2c'],,"[60.4, 65.4]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.967
8829be01-a41d-4b36-8ccd-e0472b97ecfc,1168,1,00:37:41.967,37,41,78,0.0,4,Duel,1049,Granada,3,From Free Kick,1049,Granada,,,['d75fde98-62d6-499c-9dc4-bb47129ad17d'],,"[60.4, 63.7]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.967
d75fde98-62d6-499c-9dc4-bb47129ad17d,1169,1,00:37:41.967,37,41,78,0.88489,30,Pass,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,"['3a4f793d-fd57-465a-8a9b-763da30cfa2c', '5d62209d-f011-4817-b9a8-8307df49bcfb', '8829be01-a41d-4b36-8ccd-e0472b97ecfc', '8ac08f3a-abf5-4091-b73e-dd8da1cae1f1']",,"[59.7, 16.4]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,9.7652445,0.61072594,2.0,Low Pass,"[67.7, 22.0]",64.0,Interception,,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.967
8ac08f3a-abf5-4091-b73e-dd8da1cae1f1,1170,1,00:37:42.852,37,42,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,['d75fde98-62d6-499c-9dc4-bb47129ad17d'],,"[70.2, 23.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.852
5d62209d-f011-4817-b9a8-8307df49bcfb,1171,1,00:37:42.852,37,42,78,2.723017,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['d75fde98-62d6-499c-9dc4-bb47129ad17d', 'e9759786-d417-4444-9316-fe02304780b1', 'f12367f4-b4c1-4a2d-be72-85100b592b3a']",,"[52.4, 58.1]",3160.0,Rene Krhin,11.0,Left Defensive Midfield,24783.0,Javier Márquez Moreno,28.617477,-0.034950797,3.0,High Pass,"[81.0, 57.1]",66.0,Recovery,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.852
f12367f4-b4c1-4a2d-be72-85100b592b3a,1172,1,00:37:45.575,37,45,78,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['5d62209d-f011-4817-b9a8-8307df49bcfb'],,"[80.1, 59.9]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.575
e9759786-d417-4444-9316-fe02304780b1,1173,1,00:37:45.575,37,45,79,2.537503,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5d62209d-f011-4817-b9a8-8307df49bcfb', 'e3037f65-d5b2-4253-b4e8-86a23e89d6ef']",,"[39.1, 23.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,10727.0,Răzvan Dincă Raț,17.591475,-1.216683,3.0,High Pass,"[45.2, 6.5]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.575
e3037f65-d5b2-4253-b4e8-86a23e89d6ef,1174,1,00:37:48.113,37,48,79,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e9759786-d417-4444-9316-fe02304780b1'],,"[45.2, 6.5]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.113
e3c7c553-a615-4ab5-93e3-a1d545fc8679,1175,1,00:37:48.113,37,48,79,3.180802,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3b4dc7de-dbe6-4736-8703-fd1ee1388f76', '3e1121b2-556b-4f2a-a0fc-2b1c25c07c9c', 'e3037f65-d5b2-4253-b4e8-86a23e89d6ef']",,"[45.2, 6.5]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,"[21.5, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.113
3e1121b2-556b-4f2a-a0fc-2b1c25c07c9c,1176,1,00:37:50.242,37,50,79,0.90375,17,Pressure,360,Rayo Vallecano,1,Regular Play,1049,Granada,,,['e3c7c553-a615-4ab5-93e3-a1d545fc8679'],,"[91.5, 76.2]",18721.0,Robert Ibáñez Castro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.242
3b4dc7de-dbe6-4736-8703-fd1ee1388f76,1177,1,00:37:51.293,37,51,79,3.240743,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['433a4fa9-7b84-4dbf-aeba-206c24b5a8c0'],,"[21.5, 2.0]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,43.532974,0.078181334,3.0,High Pass,"[64.9, 5.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.293
433a4fa9-7b84-4dbf-aeba-206c24b5a8c0,1178,1,00:37:54.534,37,54,79,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3b4dc7de-dbe6-4736-8703-fd1ee1388f76'],,"[64.9, 5.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.534
fef3d63c-c338-44ab-99ff-e8f0edde05c8,1179,1,00:37:54.534,37,54,79,6.141232,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0c56c38d-86c4-4b3e-a3e9-5e978e906618', '433a4fa9-7b84-4dbf-aeba-206c24b5a8c0', 'a5ef18e9-e67f-4543-b7f6-79f93081b447']",,"[64.9, 5.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,"[77.4, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.534
a5ef18e9-e67f-4543-b7f6-79f93081b447,1180,1,00:37:55.678,37,55,79,0.631967,17,Pressure,360,Rayo Vallecano,1,Regular Play,1049,Granada,,,['fef3d63c-c338-44ab-99ff-e8f0edde05c8'],,"[53.8, 74.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.678
