id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,counterpress,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,under_pressure,foul_committed_advantage,foul_won_advantage,pass_switch,out,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_punched_out,block_offensive,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,shot_one_on_one,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,pass_goal_assist,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
3e56cc4a-07d4-41b9-934b-d1fd54b3e74b,40,1,00:00:35.792,0,35,2,0.147867,16,Shot,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,"['4e0324dd-5506-46ab-a7fd-1c4db9c892f3', 'a06398a9-3058-4886-b35e-53039529a272']","[88.7, 31.4]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,0.015648233,"[92.0, 32.2]",96.0,Blocked,87.0,Open Play,93.0,Normal,40.0,Right Foot,"[{'location': [119.0, 40.4], 'player': {'id': 10612, 'name': 'Yoel Rodríguez Oterino'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.0, 46.9], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.0, 31.6], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [90.5, 40.6], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.9, 41.3], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.0, 30.0], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.7, 34.0], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.0, 51.0], 'player': {'id': 27123, 'name': 'Jordi Xumetra Feliu'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [99.4, 32.0], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.792
4e0324dd-5506-46ab-a7fd-1c4db9c892f3,41,1,00:00:35.940,0,35,2,0.0,6,Block,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['3e56cc4a-07d4-41b9-934b-d1fd54b3e74b'],"[28.1, 47.9]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94
a06398a9-3058-4886-b35e-53039529a272,42,1,00:00:36.040,0,36,2,0.0,23,Goal Keeper,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['3e56cc4a-07d4-41b9-934b-d1fd54b3e74b'],"[1.1, 39.7]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.1, 39.7]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04
9f46d01d-8fa1-49e0-a055-4e449845b6ab,43,1,00:00:37.794,0,37,2,1.460525,17,Pressure,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,"['86ff9efa-047e-463e-8e49-fc9322db55d7', 'e988dc34-bdba-49a4-9fc2-1c8a2479aa95']","[78.1, 27.0]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.794
e988dc34-bdba-49a4-9fc2-1c8a2479aa95,44,1,00:00:39.088,0,39,2,0.0,2,Ball Recovery,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['9f46d01d-8fa1-49e0-a055-4e449845b6ab'],"[48.7, 55.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.088
86ff9efa-047e-463e-8e49-fc9322db55d7,45,1,00:00:39.088,0,39,2,0.486678,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['2d8d25f9-8b82-4f12-8040-fee23d464627', '615daccb-bfde-4936-9865-8dad01aed709', '9f46d01d-8fa1-49e0-a055-4e449845b6ab', 'e988dc34-bdba-49a4-9fc2-1c8a2479aa95']","[48.7, 55.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[49.4, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.088
2d8d25f9-8b82-4f12-8040-fee23d464627,46,1,00:00:39.575,0,39,2,0.0,22,Foul Committed,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,"['044266fa-dd9b-4b13-8a87-fd87eabba92a', '615daccb-bfde-4936-9865-8dad01aed709', '86ff9efa-047e-463e-8e49-fc9322db55d7']","[70.7, 23.2]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.575
615daccb-bfde-4936-9865-8dad01aed709,47,1,00:00:39.575,0,39,2,0.0,21,Foul Won,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['2d8d25f9-8b82-4f12-8040-fee23d464627'],"[49.4, 56.9]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.575
044266fa-dd9b-4b13-8a87-fd87eabba92a,48,1,00:00:39.575,0,39,2,0.034788,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['04d02a38-78dd-417c-89db-669596dbd4c7', '2d8d25f9-8b82-4f12-8040-fee23d464627', '615daccb-bfde-4936-9865-8dad01aed709']","[49.4, 56.9]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[50.4, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.575
04d02a38-78dd-417c-89db-669596dbd4c7,49,1,00:00:39.609,0,39,2,1.605902,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['e063fa88-42c1-457d-ae56-363f048e12c8'],"[50.4, 58.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11539.0,Adrián Embarba Blázquez,10.922454,0.8631631,1.0,Ground Pass,"[57.5, 66.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.609
e6b9e903-153f-4a27-8e6b-b62716d77ba7,50,1,00:00:40.778,0,40,2,0.3277,17,Pressure,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,,"[62.4, 16.6]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.778
e063fa88-42c1-457d-ae56-363f048e12c8,51,1,00:00:41.215,0,41,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['04d02a38-78dd-417c-89db-669596dbd4c7'],"[57.5, 66.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.215
d307da38-43e3-462f-bcd1-c0c7464c624d,52,1,00:00:41.215,0,41,2,0.036614,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['2e3ee10a-b53b-407f-a67a-4ccda966efae', 'e063fa88-42c1-457d-ae56-363f048e12c8']","[57.5, 66.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[56.9, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.215
2e3ee10a-b53b-407f-a67a-4ccda966efae,53,1,00:00:41.252,0,41,2,0.30454,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['584cf3db-58bb-499d-a736-44b204017e60'],"[56.9, 65.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,26848.0,Roberto Trashorras Gayoso,14.824641,-2.7322721,1.0,Ground Pass,"[43.3, 59.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.252
584cf3db-58bb-499d-a736-44b204017e60,54,1,00:00:41.557,0,41,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['2e3ee10a-b53b-407f-a67a-4ccda966efae'],"[43.3, 59.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.557
ad78b6b2-b468-41ca-86ff-ced3080f093f,55,1,00:00:41.557,0,41,2,1.904116,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['03582f7e-2d76-4eab-b3a1-a36ce12bae94', '584cf3db-58bb-499d-a736-44b204017e60']","[43.3, 59.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[50.4, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.557
03582f7e-2d76-4eab-b3a1-a36ce12bae94,56,1,00:00:43.461,0,43,2,3.255145,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['88d11a61-eb8e-4ab6-9837-f6ba071c4c53'],"[50.4, 54.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,43.87995,-1.3103408,3.0,High Pass,"[61.7, 12.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.461
88d11a61-eb8e-4ab6-9837-f6ba071c4c53,57,1,00:00:46.716,0,46,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['03582f7e-2d76-4eab-b3a1-a36ce12bae94'],"[61.7, 12.2]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.716
3093cf7e-1e07-461a-9f6b-694f71f84277,58,1,00:00:46.716,0,46,2,1.484239,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['388c9d80-a473-4fd0-8711-33e07e759e9a', '88d11a61-eb8e-4ab6-9837-f6ba071c4c53']","[61.7, 12.2]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[69.0, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.716
388c9d80-a473-4fd0-8711-33e07e759e9a,59,1,00:00:48.200,0,48,2,1.007202,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['720b5b8e-5c45-425e-b106-8f452ca0cff5', 'ad334d71-d91c-4426-8b3d-3c8e778069e8']","[69.0, 16.7]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,11298.0,José Ignacio Martínez García,18.488916,0.27384204,1.0,Ground Pass,"[86.8, 21.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2
6a8db5da-ab1d-4716-9bb7-03e183904422,60,1,00:00:48.343,0,48,2,0.329,17,Pressure,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,,"[57.4, 62.2]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.343
720b5b8e-5c45-425e-b106-8f452ca0cff5,61,1,00:00:49.207,0,49,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['388c9d80-a473-4fd0-8711-33e07e759e9a'],"[84.9, 24.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.207
ad334d71-d91c-4426-8b3d-3c8e778069e8,62,1,00:00:49.207,0,49,2,0.0,2,Ball Recovery,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,['388c9d80-a473-4fd0-8711-33e07e759e9a'],"[33.3, 58.4]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.207
25946435-da0d-4ccb-a61a-3a00429e1d54,63,1,00:00:49.207,0,49,2,1.277909,43,Carry,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,"['3a39ed31-9345-411a-9ec7-6822ee7a1d65', '4939b20d-c0e3-4944-b853-9e8f2c01e02a', 'ad334d71-d91c-4426-8b3d-3c8e778069e8']","[33.3, 58.4]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[28.8, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.207
4939b20d-c0e3-4944-b853-9e8f2c01e02a,64,1,00:00:49.735,0,49,2,0.67946,17,Pressure,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['25946435-da0d-4ccb-a61a-3a00429e1d54'],"[89.3, 23.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.735
3a39ed31-9345-411a-9ec7-6822ee7a1d65,65,1,00:00:50.485,0,50,2,0.070739,30,Pass,360,Rayo Vallecano,9,From Kick Off,221,Levante UD,,,['155f5ab8-c2b1-477a-bc88-22271f1dd375'],"[28.8, 57.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,2.7802877,0.6578886,1.0,Ground Pass,"[31.0, 59.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.485
155f5ab8-c2b1-477a-bc88-22271f1dd375,66,1,00:00:50.556,0,50,2,0.0,6,Block,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['3a39ed31-9345-411a-9ec7-6822ee7a1d65'],"[89.1, 20.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.556
83e78fe4-9ad2-4d96-a75b-d7595fc0609d,67,1,00:01:07.889,1,7,3,2.48108,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['40496d9b-63b9-4cc2-8fb8-8695c87fa515', 'bd47deaf-edcc-48f4-a324-bea9c603ceac']","[50.1, 80.0]",8801.0,Iván López Mendoza,2.0,Right Back,23791.0,Víctor Casadesús Castaño,47.147533,-0.48546576,3.0,High Pass,"[91.8, 58.0]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.889
40496d9b-63b9-4cc2-8fb8-8695c87fa515,68,1,00:01:10.370,1,10,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['83e78fe4-9ad2-4d96-a75b-d7595fc0609d'],"[95.5, 56.3]",23791.0,Víctor Casadesús Castaño,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.37
bd47deaf-edcc-48f4-a324-bea9c603ceac,69,1,00:01:10.370,1,10,3,1.310458,30,Pass,221,Levante UD,4,From Throw In,360,Rayo Vallecano,,,"['3a6d1bef-6637-44f9-9a83-ab105a5e899a', '83e78fe4-9ad2-4d96-a75b-d7595fc0609d']","[28.3, 22.1]",6914.0,Roberto Román Triguero,5.0,Left Center Back,11298.0,José Ignacio Martínez García,15.286922,-0.95739084,3.0,High Pass,"[37.1, 9.6]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.37
3a6d1bef-6637-44f9-9a83-ab105a5e899a,70,1,00:01:11.680,1,11,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,360,Rayo Vallecano,,,['bd47deaf-edcc-48f4-a324-bea9c603ceac'],"[37.1, 9.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.68
5171b514-ba1f-49df-b2f9-8dd810f77257,71,1,00:01:11.680,1,11,3,2.450823,43,Carry,221,Levante UD,4,From Throw In,360,Rayo Vallecano,,,"['3a6d1bef-6637-44f9-9a83-ab105a5e899a', '5f2e43ed-e82b-404d-a769-da73b9d6830f', '872573e7-f2f2-4a2b-92e7-fb338ed1a8f0']","[37.1, 9.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[41.1, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.68
5f2e43ed-e82b-404d-a769-da73b9d6830f,72,1,00:01:13.772,1,13,3,0.457467,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5171b514-ba1f-49df-b2f9-8dd810f77257', '872573e7-f2f2-4a2b-92e7-fb338ed1a8f0']","[75.9, 70.0]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.772
872573e7-f2f2-4a2b-92e7-fb338ed1a8f0,73,1,00:01:14.131,1,14,3,4.470147,30,Pass,221,Levante UD,4,From Throw In,360,Rayo Vallecano,,,"['003e2618-8569-43e1-b602-d934e265a255', '5f2e43ed-e82b-404d-a769-da73b9d6830f']","[41.1, 9.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,60.59777,0.09917604,3.0,High Pass,"[101.4, 15.1]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.131
003e2618-8569-43e1-b602-d934e265a255,74,1,00:01:18.601,1,18,3,1.380594,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4635ae61-956f-452f-959b-aae781cbbf98', '872573e7-f2f2-4a2b-92e7-fb338ed1a8f0']","[18.7, 65.0]",26012.0,David Navarro Pedrós,5.0,Left Center Back,23843.0,Diego Mariño Villar,19.376791,-2.341597,1.0,Ground Pass,"[5.2, 51.1]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.601
595384ab-c602-4ffb-89e7-39d589db7031,75,1,00:01:19.548,1,19,3,0.795441,17,Pressure,221,Levante UD,4,From Throw In,360,Rayo Vallecano,,,"['4635ae61-956f-452f-959b-aae781cbbf98', 'ada020d4-d55f-4479-8f53-00e9755d6db3', 'c238904d-cc74-49cb-9fee-1ec65fd36cb0']","[108.0, 28.8]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.548
4635ae61-956f-452f-959b-aae781cbbf98,76,1,00:01:19.982,1,19,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['003e2618-8569-43e1-b602-d934e265a255', '595384ab-c602-4ffb-89e7-39d589db7031']","[5.2, 51.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.982
c238904d-cc74-49cb-9fee-1ec65fd36cb0,77,1,00:01:19.982,1,19,3,0.003156,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4635ae61-956f-452f-959b-aae781cbbf98', '595384ab-c602-4ffb-89e7-39d589db7031', 'ada020d4-d55f-4479-8f53-00e9755d6db3']","[5.2, 51.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[6.1, 51.5]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.982
ada020d4-d55f-4479-8f53-00e9755d6db3,78,1,00:01:19.985,1,19,3,4.03782,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['595384ab-c602-4ffb-89e7-39d589db7031'],"[6.1, 51.5]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,57.41437,0.49948573,3.0,High Pass,"[56.5, 79.0]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.985
2bc6371a-ce3c-4056-980f-430dd293f07d,79,1,00:01:32.178,1,32,4,1.066899,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['2c3fae85-71ec-4226-87ca-328992dd10e1'],"[69.2, 0.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,6852.0,Jozabed Sánchez Ruiz,15.132746,1.4382448,2.0,Low Pass,"[71.2, 15.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.178
2c3fae85-71ec-4226-87ca-328992dd10e1,80,1,00:01:33.245,1,33,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['2bc6371a-ce3c-4056-980f-430dd293f07d'],"[71.2, 15.1]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.245
