id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,pass_cross,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_goal_assist,ball_recovery_recovery_failure,block_deflection,pass_deflected,shot_one_on_one,pass_cut_back,injury_stoppage_in_chain,block_save_block,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,timestamp_seconds
0eba4d33-6f06-442e-88f7-40da1090c9ee,1381,1,00:37:10.508,37,10,58,0.785346,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['9123ccd7-4856-4481-9601-e5c21bc755d5', 'c18b8950-d585-486f-a364-e08511237885']","[106.6, 76.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[103.1, 77.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.508
c18b8950-d585-486f-a364-e08511237885,1382,1,00:37:11.293,37,11,58,0.851405,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['8ac376cf-21b3-466c-b3db-7c02871977e0'],"[103.1, 77.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,18925.0,Ignacio Cases Mora,10.29563,-2.077895,1.0,Ground Pass,"[98.1, 68.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.293
8ac376cf-21b3-466c-b3db-7c02871977e0,1383,1,00:37:12.145,37,12,58,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c18b8950-d585-486f-a364-e08511237885'],"[98.1, 68.5]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.145
acb8c9de-e5b1-4701-a416-683a77281770,1384,1,00:37:12.145,37,12,58,0.911195,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['8ac376cf-21b3-466c-b3db-7c02871977e0', 'd7f41667-ce81-47e4-89fd-24e12a3c7178']","[98.1, 68.5]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,"[98.5, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.145
d7f41667-ce81-47e4-89fd-24e12a3c7178,1385,1,00:37:13.056,37,13,58,0.25497,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['06e90dd1-2541-439f-b91b-ab21761c24ad', '11168e15-2df1-4781-b810-510c8a8722b7']","[98.5, 72.4]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,26633.0,Alberto Lora Ramos,4.7127485,-0.30161905,1.0,Ground Pass,"[103.0, 71.0]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.056
11168e15-2df1-4781-b810-510c8a8722b7,1386,1,00:37:13.311,37,13,58,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['d7f41667-ce81-47e4-89fd-24e12a3c7178'],"[108.7, 76.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.311
06e90dd1-2541-439f-b91b-ab21761c24ad,1387,1,00:37:13.311,37,13,59,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['d7f41667-ce81-47e4-89fd-24e12a3c7178'],"[17.1, 9.1]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.311
c505b563-ea04-4e93-9e74-3471283409fc,1388,1,00:37:13.311,37,13,59,3.014153,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['06e90dd1-2541-439f-b91b-ab21761c24ad', '27ae28b2-4e74-4589-9c7f-0396f3327f1b', 'f7b67be0-9bc9-403c-b2df-ca5ce7574b0f']","[17.1, 9.1]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,"[13.5, 10.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.311
27ae28b2-4e74-4589-9c7f-0396f3327f1b,1389,1,00:37:14.403,37,14,59,2.70123,17,Pressure,217,Barcelona,1,Regular Play,1041,Sporting Gijón,,,"['c505b563-ea04-4e93-9e74-3471283409fc', 'f7b67be0-9bc9-403c-b2df-ca5ce7574b0f']","[105.5, 69.9]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.403
f7b67be0-9bc9-403c-b2df-ca5ce7574b0f,1390,1,00:37:16.325,37,16,59,0.923098,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['232bc2d6-1d71-4e2b-9719-2c401fc524a1', '27ae28b2-4e74-4589-9c7f-0396f3327f1b']","[13.5, 10.8]",11094.0,Arda Turan,15.0,Left Center Midfield,10609.0,Jérémy Mathieu,4.596738,2.340811,1.0,Ground Pass,"[10.3, 14.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.325
232bc2d6-1d71-4e2b-9719-2c401fc524a1,1391,1,00:37:17.248,37,17,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f7b67be0-9bc9-403c-b2df-ca5ce7574b0f'],"[10.3, 14.1]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.248
bf194615-b3ae-46ac-8ede-2816a0f6d191,1392,1,00:37:17.248,37,17,59,0.323118,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['232bc2d6-1d71-4e2b-9719-2c401fc524a1', '5ed1a094-4e96-41ac-bf09-46095c2841a1']","[10.3, 14.1]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,"[10.3, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.248
5ed1a094-4e96-41ac-bf09-46095c2841a1,1393,1,00:37:17.571,37,17,59,0.907197,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['16a6fa68-3855-4953-983e-fee020b475cf'],"[10.3, 14.1]",10609.0,Jérémy Mathieu,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,16.3,0.0,1.0,Ground Pass,"[26.6, 14.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.571
16a6fa68-3855-4953-983e-fee020b475cf,1394,1,00:37:18.479,37,18,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5ed1a094-4e96-41ac-bf09-46095c2841a1'],"[26.6, 14.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.479
88382abf-1d52-4c40-8f6d-f37674c3decb,1395,1,00:37:18.479,37,18,59,0.039964,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['16a6fa68-3855-4953-983e-fee020b475cf', '54da4496-3d76-4da6-93bb-cf917a53af9e']","[26.6, 14.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[26.6, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.479
54da4496-3d76-4da6-93bb-cf917a53af9e,1396,1,00:37:18.519,37,18,59,0.97953,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['420b9b6b-8997-4f4d-8b8e-7eb1a0652556'],"[26.6, 14.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4320.0,Neymar da Silva Santos Junior,12.20041,-1.3138897,1.0,Ground Pass,"[29.7, 2.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.519
420b9b6b-8997-4f4d-8b8e-7eb1a0652556,1397,1,00:37:19.498,37,19,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['54da4496-3d76-4da6-93bb-cf917a53af9e'],"[29.7, 2.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.498
48bf76b9-d55d-41cd-9d83-984039bddead,1398,1,00:37:19.498,37,19,59,0.229776,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['420b9b6b-8997-4f4d-8b8e-7eb1a0652556', '83a95c9a-3f24-41b7-b5e2-0ff4dab2cd96']","[29.7, 2.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[29.7, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.498
83a95c9a-3f24-41b7-b5e2-0ff4dab2cd96,1399,1,00:37:19.728,37,19,59,1.948678,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1114c542-2b3e-4b85-94e0-3d244a4199f1'],"[29.7, 2.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5470.0,Ivan Rakitić,35.066364,1.4075229,1.0,Ground Pass,"[35.4, 36.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.728
1114c542-2b3e-4b85-94e0-3d244a4199f1,1400,1,00:37:21.676,37,21,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['83a95c9a-3f24-41b7-b5e2-0ff4dab2cd96'],"[35.4, 36.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.676
a2636ead-4b7d-4cbe-a447-c0fb43c3c501,1401,1,00:37:21.676,37,21,59,0.087767,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1114c542-2b3e-4b85-94e0-3d244a4199f1', 'fc75f342-f202-468b-b452-750abb90756b']","[35.4, 36.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[35.4, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.676
fc75f342-f202-468b-b452-750abb90756b,1402,1,00:37:21.764,37,21,59,2.54316,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['394c881f-3688-411f-982b-a9f1cf58ffaa'],"[35.4, 36.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,6400.0,Aleix Vidal Parreu,27.902866,1.5564604,1.0,Ground Pass,"[35.8, 64.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.764
394c881f-3688-411f-982b-a9f1cf58ffaa,1403,1,00:37:24.307,37,24,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['fc75f342-f202-468b-b452-750abb90756b'],"[35.8, 64.8]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.307
4b956330-786e-4fb9-b14d-4925ede014bc,1404,1,00:37:24.307,37,24,59,3.940298,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['394c881f-3688-411f-982b-a9f1cf58ffaa', '587af72b-9b1b-4651-9b29-1ceb259b8e44']","[35.8, 64.8]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,"[44.5, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.307
587af72b-9b1b-4651-9b29-1ceb259b8e44,1405,1,00:37:28.248,37,28,59,1.770731,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['28b4666c-b5a3-4516-ac5e-63e09e8d8629'],"[44.5, 76.9]",6400.0,Aleix Vidal Parreu,2.0,Right Back,5213.0,Gerard Piqué Bernabéu,12.4964,-2.2655346,1.0,Ground Pass,"[36.5, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.248
28b4666c-b5a3-4516-ac5e-63e09e8d8629,1406,1,00:37:30.018,37,30,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['587af72b-9b1b-4651-9b29-1ceb259b8e44'],"[36.5, 67.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.018
5e3ff139-4e4c-4fbc-a498-88b4e20cf4cd,1407,1,00:37:30.018,37,30,59,1.607308,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['086c7d99-cb89-42b6-bb56-c91230967765', '28b4666c-b5a3-4516-ac5e-63e09e8d8629']","[36.5, 67.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[40.4, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.018
086c7d99-cb89-42b6-bb56-c91230967765,1408,1,00:37:31.626,37,31,59,1.330652,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['dcabf28b-695a-499e-852c-fed757b97274'],"[40.4, 63.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,16.671532,-1.359284,1.0,Ground Pass,"[43.9, 46.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.626
dcabf28b-695a-499e-852c-fed757b97274,1409,1,00:37:32.956,37,32,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['086c7d99-cb89-42b6-bb56-c91230967765'],"[43.9, 46.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.956
9f0ad7b2-92d2-4c3a-b850-ad18459a0a98,1410,1,00:37:32.956,37,32,59,3.239081,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['8c12972e-d7cb-455a-9760-c0498cb8bac1', 'dcabf28b-695a-499e-852c-fed757b97274']","[43.9, 46.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[53.0, 43.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.956
8c12972e-d7cb-455a-9760-c0498cb8bac1,1411,1,00:37:36.195,37,36,59,0.94518,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['30414b28-b878-4f10-bfd3-de033f0da165'],"[53.0, 43.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,7.1554174,1.1071488,1.0,Ground Pass,"[56.2, 50.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.195
30414b28-b878-4f10-bfd3-de033f0da165,1412,1,00:37:37.141,37,37,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8c12972e-d7cb-455a-9760-c0498cb8bac1'],"[56.2, 50.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.141
38f28c95-e66a-4a9b-8c1a-6cf770b70a16,1413,1,00:37:37.141,37,37,59,0.120039,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['30414b28-b878-4f10-bfd3-de033f0da165', '337ac598-0af2-4000-b637-9f4f2cb44f53']","[56.2, 50.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[56.2, 50.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.141
337ac598-0af2-4000-b637-9f4f2cb44f53,1414,1,00:37:37.261,37,37,59,0.773744,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['48e5fb98-5e4d-4d23-bfeb-475c211bee29'],"[56.2, 50.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5203.0,Sergio Busquets i Burgos,6.8,-2.0607536,1.0,Ground Pass,"[53.0, 44.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.261
48e5fb98-5e4d-4d23-bfeb-475c211bee29,1415,1,00:37:38.034,37,38,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['337ac598-0af2-4000-b637-9f4f2cb44f53'],"[53.0, 44.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.034
a1f019e7-23b2-4f77-aade-3fb74666482f,1416,1,00:37:38.034,37,38,59,0.079356,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0135610e-feb4-43fe-8510-2ae347ff5102', '48e5fb98-5e4d-4d23-bfeb-475c211bee29']","[53.0, 44.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[53.0, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.034
0135610e-feb4-43fe-8510-2ae347ff5102,1417,1,00:37:38.114,37,38,59,0.739156,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['a222a013-9190-43ab-a119-15862af2e4c6'],"[53.0, 44.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,3.939543,0.41822433,1.0,Ground Pass,"[56.6, 45.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.114
a222a013-9190-43ab-a119-15862af2e4c6,1418,1,00:37:38.853,37,38,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['0135610e-feb4-43fe-8510-2ae347ff5102'],"[56.6, 45.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.853
b66c5452-940b-45f5-87e3-87ddceadcca5,1419,1,00:37:38.853,37,38,59,0.909466,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['68a91485-3e73-4cb1-a074-d2f58ecaef07', 'a222a013-9190-43ab-a119-15862af2e4c6']","[56.6, 45.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[56.6, 44.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.853
68a91485-3e73-4cb1-a074-d2f58ecaef07,1420,1,00:37:39.762,37,39,59,1.982259,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['47f2c979-0fa8-4af2-9264-1fd5b4106063'],"[56.6, 44.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,10609.0,Jérémy Mathieu,21.700922,-1.56158,1.0,Ground Pass,"[56.8, 22.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.762
47f2c979-0fa8-4af2-9264-1fd5b4106063,1421,1,00:37:41.745,37,41,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['68a91485-3e73-4cb1-a074-d2f58ecaef07'],"[56.8, 22.6]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.745
3ddca185-183a-409c-ae40-39464e3a838f,1422,1,00:37:41.745,37,41,59,0.387981,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['47f2c979-0fa8-4af2-9264-1fd5b4106063', 'eb4d9c94-bb89-4461-941e-6e32b9150bf8']","[56.8, 22.6]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,"[58.0, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.745
eb4d9c94-bb89-4461-941e-6e32b9150bf8,1423,1,00:37:42.133,37,42,59,1.753246,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['2e00b246-8ccb-439d-a544-cecdee773e88'],"[58.0, 16.8]",10609.0,Jérémy Mathieu,5.0,Left Center Back,22102.0,Adriano Correia Claro,20.870073,-0.69719225,1.0,Ground Pass,"[74.0, 3.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.133
2e00b246-8ccb-439d-a544-cecdee773e88,1424,1,00:37:43.886,37,43,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['eb4d9c94-bb89-4461-941e-6e32b9150bf8'],"[74.0, 3.4]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.886
01b447bf-4bb0-4658-b2fc-d26b52a8e571,1425,1,00:37:43.886,37,43,59,2.195266,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2e00b246-8ccb-439d-a544-cecdee773e88', '9d7e712b-3741-418a-8474-ec57296562a1']","[74.0, 3.4]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,"[74.5, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.886
