id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_cut_back,clearance_right_foot,block_offensive,dribble_nutmeg,dribble_overrun,foul_committed_offensive,ball_recovery_recovery_failure,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_inswinging,shot_first_time,50_50_outcome_id,50_50_outcome_name,goalkeeper_punched_out,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,timestamp_seconds
db2f9931-3a77-40c2-b131-653443829007,2214,2,00:22:11.716,67,11,134,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['d9a87c36-9ea3-45af-99f6-02cbb8add638'],,"[56.4, 34.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.716
6ef17ed8-73d9-4353-b263-aa55a3bbae2f,2215,2,00:22:11.716,67,11,134,1.529877,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4a3c49c7-1683-4eeb-acab-da3d320cd049', 'db2f9931-3a77-40c2-b131-653443829007']",,"[56.4, 34.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[63.5, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.716
4a3c49c7-1683-4eeb-acab-da3d320cd049,2216,2,00:22:13.245,67,13,134,1.347429,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['1c87bc7d-fc89-4aba-93e4-da826523d0cc'],,"[63.5, 36.5]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,24.083189,1.487655,1.0,Ground Pass,"[65.5, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.245
1c87bc7d-fc89-4aba-93e4-da826523d0cc,2217,2,00:22:14.593,67,14,134,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['4a3c49c7-1683-4eeb-acab-da3d320cd049'],,"[65.5, 60.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.593
d9fa223c-77b5-4936-9037-c892a06b1d32,2218,2,00:22:14.593,67,14,134,1.432918,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1c87bc7d-fc89-4aba-93e4-da826523d0cc', 'cb4c0c97-68e1-4f9b-97fc-b924a9079913']",,"[65.5, 60.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[71.8, 66.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.593
cb4c0c97-68e1-4f9b-97fc-b924a9079913,2219,2,00:22:16.026,67,16,134,2.071179,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['0d39e5f6-593f-40a1-ac24-4a9c02fd74e0'],,"[71.8, 66.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6838.0,Hernán Arsenio Pérez González,33.639412,0.17932172,1.0,Ground Pass,"[104.9, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.026
0d39e5f6-593f-40a1-ac24-4a9c02fd74e0,2220,2,00:22:18.097,67,18,134,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['cb4c0c97-68e1-4f9b-97fc-b924a9079913'],,"[104.9, 72.5]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.097
4c0fddf9-afcc-4807-b94d-8da64a1c59fd,2221,2,00:22:22.327,67,22,134,0.326432,17,Pressure,214,Espanyol,4,From Throw In,1049,Granada,,,,True,"[9.7, 17.1]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.327
dc9dfb61-d7bf-4ece-9c4e-0ce68af1ac8e,2222,2,00:22:22.923,67,22,134,0.0,39,Dribbled Past,214,Espanyol,4,From Throw In,1049,Granada,,,"['4593a714-be01-41b0-a2fb-dedff100240f', 'efeaa893-42ef-4b00-83ef-50f8077c7781']",,"[8.9, 20.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.923
4593a714-be01-41b0-a2fb-dedff100240f,2223,2,00:22:22.923,67,22,134,0.0,14,Dribble,214,Espanyol,4,From Throw In,214,Espanyol,,,['dc9dfb61-d7bf-4ece-9c4e-0ce68af1ac8e'],,"[111.2, 59.5]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.923
efeaa893-42ef-4b00-83ef-50f8077c7781,2224,2,00:22:22.923,67,22,134,1.050751,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4593a714-be01-41b0-a2fb-dedff100240f', '52270bf7-6da0-4c53-89e4-78e91bbb95ca', 'cf182007-9b61-49a4-b473-e64bcbc326b9', 'dc9dfb61-d7bf-4ece-9c4e-0ce68af1ac8e']",,"[111.2, 59.5]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,"[109.6, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.923
cf182007-9b61-49a4-b473-e64bcbc326b9,2225,2,00:22:23.369,67,23,134,0.576056,17,Pressure,214,Espanyol,4,From Throw In,1049,Granada,,,['efeaa893-42ef-4b00-83ef-50f8077c7781'],,"[6.5, 22.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.369
52270bf7-6da0-4c53-89e4-78e91bbb95ca,2226,2,00:22:23.974,67,23,134,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,214,Espanyol,,,['76915e18-224b-47f1-bf4c-4760cc28c151'],,"[109.6, 55.4]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.974
76915e18-224b-47f1-bf4c-4760cc28c151,2227,2,00:22:23.974,67,23,134,0.0,4,Duel,214,Espanyol,4,From Throw In,1049,Granada,,,['52270bf7-6da0-4c53-89e4-78e91bbb95ca'],,"[10.5, 24.7]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.974
44490620-55eb-441c-8b03-8512a4edb2b2,2228,2,00:22:24.058,67,24,134,0.0,22,Foul Committed,214,Espanyol,4,From Throw In,214,Espanyol,,,['33719c80-2f98-4ca0-ac20-3d7825f04a97'],,"[110.0, 55.6]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.058
33719c80-2f98-4ca0-ac20-3d7825f04a97,2229,2,00:22:24.058,67,24,134,0.0,21,Foul Won,214,Espanyol,4,From Throw In,1049,Granada,,,['44490620-55eb-441c-8b03-8512a4edb2b2'],,"[10.1, 24.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.058
e76000b0-6ea1-4168-86f8-36543e146b36,2230,2,00:23:06.194,68,6,135,3.496732,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['a1412d0c-950f-4ce3-83a1-982b7c2cc4db'],True,"[10.0, 24.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6918.0,Isaac Ajayi Success,77.30103,-0.23368326,3.0,High Pass,"[85.2, 6.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.194
a1412d0c-950f-4ce3-83a1-982b7c2cc4db,2231,2,00:23:09.691,68,9,135,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['e76000b0-6ea1-4168-86f8-36543e146b36'],,"[85.2, 6.6]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.691
12bdf0f0-8ba7-4b73-aeb1-3c6d70993df2,2232,2,00:23:09.731,68,9,135,0.0,38,Miscontrol,1049,Granada,3,From Free Kick,1049,Granada,,,,,"[85.2, 6.6]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.731
4a1448f2-3a1c-4517-b4df-fb61ba22318d,2233,2,00:23:12.217,68,12,136,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,,"[21.3, 69.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.217
1c1b365c-d876-4d97-8160-8a0bce482e54,2234,2,00:23:12.217,68,12,136,0.495292,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4a1448f2-3a1c-4517-b4df-fb61ba22318d', '640048ab-5076-4fc0-b923-754a1057f0a1']",,"[21.3, 69.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[15.9, 70.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.217
640048ab-5076-4fc0-b923-754a1057f0a1,2235,2,00:23:12.713,68,12,136,2.039674,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['153eb7a8-4626-46f3-8171-55ea9412d713'],,"[15.9, 70.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6792.0,Pau López Sabata,28.522448,-1.8115233,1.0,Ground Pass,"[9.1, 42.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.713
153eb7a8-4626-46f3-8171-55ea9412d713,2236,2,00:23:14.752,68,14,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['640048ab-5076-4fc0-b923-754a1057f0a1'],,"[9.1, 42.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.752
f5af477c-69ad-48f2-bf0a-1428f42bae5d,2237,2,00:23:14.752,68,14,136,1.64645,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['153eb7a8-4626-46f3-8171-55ea9412d713', 'fdbe10db-dcef-430d-91e2-09f3aa209ce3']",,"[9.1, 42.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,"[15.0, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.752
fdbe10db-dcef-430d-91e2-09f3aa209ce3,2238,2,00:23:16.399,68,16,136,1.591078,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['2a549a05-3f19-4488-be8c-769ee30dd352'],,"[15.0, 33.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,16456.0,Enzo Pablo Roco Roco,12.571794,-1.0180992,1.0,Ground Pass,"[21.6, 23.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.399
2a549a05-3f19-4488-be8c-769ee30dd352,2239,2,00:23:17.990,68,17,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['fdbe10db-dcef-430d-91e2-09f3aa209ce3'],,"[21.6, 23.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.99
9e73148f-e7f5-4981-a2bf-150d3b94069b,2240,2,00:23:17.990,68,17,136,1.579418,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2a549a05-3f19-4488-be8c-769ee30dd352', '4fe37d36-d4c5-4edd-986d-3da439eaddce']",,"[21.6, 23.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[27.2, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.99
4fe37d36-d4c5-4edd-986d-3da439eaddce,2241,2,00:23:19.569,68,19,136,1.219508,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['0e3238a9-0c22-437a-9342-568e202b29c0'],,"[27.2, 22.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5598.0,Óscar Esau Duarte Gaitán,13.701095,0.5880026,1.0,Ground Pass,"[38.6, 30.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.569
0e3238a9-0c22-437a-9342-568e202b29c0,2242,2,00:23:20.789,68,20,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['4fe37d36-d4c5-4edd-986d-3da439eaddce'],,"[38.6, 30.5]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.789
e088e84d-9b6a-4a5b-a14d-70304217d1f8,2243,2,00:23:20.789,68,20,136,4.397518,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0e3238a9-0c22-437a-9342-568e202b29c0', '1079303c-26db-46b5-b315-a67a0e19a23c']",,"[38.6, 30.5]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[54.0, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.789
1079303c-26db-46b5-b315-a67a0e19a23c,2244,2,00:23:25.186,68,25,136,1.200845,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['a170af9f-a5a3-4af2-a935-05a091aaf5b4'],,"[54.0, 32.4]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,16456.0,Enzo Pablo Roco Roco,19.815397,-1.820671,1.0,Ground Pass,"[49.1, 13.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.186
a170af9f-a5a3-4af2-a935-05a091aaf5b4,2245,2,00:23:26.387,68,26,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['1079303c-26db-46b5-b315-a67a0e19a23c'],,"[49.1, 13.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.387
d929dc3e-7aa6-4a7a-b971-e018e5d0302e,2246,2,00:23:26.387,68,26,136,1.783119,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['a170af9f-a5a3-4af2-a935-05a091aaf5b4', 'e5889c2a-de4b-47b8-8b98-9191adbdb8b3']",,"[49.1, 13.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[49.7, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.387
e5889c2a-de4b-47b8-8b98-9191adbdb8b3,2247,2,00:23:28.170,68,28,136,2.337125,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['955ad12a-6281-4bef-8762-c2ec806031fd'],,"[49.7, 12.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,44.42533,1.5370253,1.0,Ground Pass,"[51.2, 56.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.17
955ad12a-6281-4bef-8762-c2ec806031fd,2248,2,00:23:30.507,68,30,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['e5889c2a-de4b-47b8-8b98-9191adbdb8b3'],,"[51.2, 56.8]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.507
e437dc5c-2924-42c0-a66e-be69cf2c54c4,2249,2,00:23:30.507,68,30,136,2.576129,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['955ad12a-6281-4bef-8762-c2ec806031fd', 'ce969435-529e-4258-969e-2493e16c6776']",,"[51.2, 56.8]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[64.1, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.507
ce969435-529e-4258-969e-2493e16c6776,2250,2,00:23:33.084,68,33,136,2.010162,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['81074471-e223-49e1-bb9b-42a8d3e5d81b'],,"[64.1, 61.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,16456.0,Enzo Pablo Roco Roco,29.75315,-1.780716,1.0,Ground Pass,"[57.9, 31.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.084
81074471-e223-49e1-bb9b-42a8d3e5d81b,2251,2,00:23:35.094,68,35,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ce969435-529e-4258-969e-2493e16c6776'],,"[57.9, 31.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.094
193826e4-7bad-437b-9f4d-dc7fec5a1727,2252,2,00:23:35.094,68,35,136,3.81451,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5c7d7348-6369-4ccb-95ec-6183bb6c40ed', '81074471-e223-49e1-bb9b-42a8d3e5d81b']",,"[57.9, 31.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[76.2, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.094
5c7d7348-6369-4ccb-95ec-6183bb6c40ed,2253,2,00:23:38.908,68,38,136,1.138927,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['2f33e68f-4d1e-4f1c-bda2-cfb46b59c625'],,"[76.2, 26.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,27148.0,Abraham González Casanova,10.151847,0.45924234,2.0,Low Pass,"[85.3, 31.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.908
2f33e68f-4d1e-4f1c-bda2-cfb46b59c625,2254,2,00:23:40.047,68,40,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5c7d7348-6369-4ccb-95ec-6183bb6c40ed'],,"[85.3, 31.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.047
63cbdf35-1d8b-4aac-a2c5-887e271f0906,2255,2,00:23:40.047,68,40,136,0.615457,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2f33e68f-4d1e-4f1c-bda2-cfb46b59c625', '33ed38de-cad3-444b-986f-e086d9dc8f1d', 'a50802cf-34f3-488a-ab93-4353e9daea45']",,"[85.3, 31.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,,,,"[84.0, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.047
33ed38de-cad3-444b-986f-e086d9dc8f1d,2256,2,00:23:40.075,68,40,136,0.779883,17,Pressure,214,Espanyol,1,Regular Play,1049,Granada,,,"['63cbdf35-1d8b-4aac-a2c5-887e271f0906', 'a50802cf-34f3-488a-ab93-4353e9daea45']",,"[30.2, 47.4]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.075
a50802cf-34f3-488a-ab93-4353e9daea45,2257,2,00:23:40.663,68,40,136,1.361929,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['33ed38de-cad3-444b-986f-e086d9dc8f1d', '490fcd7e-c1b8-4dd5-80b8-a61bc50ec8fd']",,"[84.0, 33.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,5598.0,Óscar Esau Duarte Gaitán,10.324728,2.3698924,1.0,Ground Pass,"[76.6, 40.5]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.663
490fcd7e-c1b8-4dd5-80b8-a61bc50ec8fd,2258,2,00:23:42.025,68,42,136,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a50802cf-34f3-488a-ab93-4353e9daea45'],,"[76.6, 40.5]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.025
80316868-8280-426e-9a00-afc281bb6ecb,2259,2,00:23:42.025,68,42,136,0.040000003,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['490fcd7e-c1b8-4dd5-80b8-a61bc50ec8fd', 'bbc7650f-d723-4094-85c5-c9cb2de64411']",,"[76.6, 40.5]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[76.6, 40.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.025
