id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,out,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_aerial_won,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,pass_inswinging,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,pass_no_touch,pass_goal_assist,block_offensive,timestamp_seconds
49d63a61-f6cc-447d-974f-73f4055989a6,1270,1,00:37:40.908,37,40,76,0.265829,17,Pressure,222,Villarreal,4,From Throw In,222,Villarreal,,,['b2e14cf2-b35f-449d-9965-78ddae22631d'],,"[110.5, 57.6]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.908
83d582d0-ed7d-47e9-903b-3e6ac243b21b,1271,1,00:37:41.937,37,41,76,0.495427,30,Pass,222,Villarreal,4,From Throw In,215,Athletic Club,,,['598f3f5a-46fd-4a05-b3d0-022df447011d'],,"[9.4, 17.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,6789.0,Mikel Balenziaga Oruesagasti,4.9497476,-1.4288993,1.0,Ground Pass,"[10.1, 12.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.937
598f3f5a-46fd-4a05-b3d0-022df447011d,1272,1,00:37:42.432,37,42,76,,42,Ball Receipt*,222,Villarreal,4,From Throw In,215,Athletic Club,,,['83d582d0-ed7d-47e9-903b-3e6ac243b21b'],,"[10.1, 12.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.432
0125f332-00a1-4f3d-8ba8-f095a4ad2a1a,1273,1,00:37:42.432,37,42,76,0.498115,43,Carry,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['598f3f5a-46fd-4a05-b3d0-022df447011d', '7daeddb6-4734-43a2-94a9-b612fa237d04']",,"[10.1, 12.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[9.6, 6.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.432
7daeddb6-4734-43a2-94a9-b612fa237d04,1274,1,00:37:42.930,37,42,76,4.1149,30,Pass,222,Villarreal,4,From Throw In,215,Athletic Club,,,,,"[9.6, 6.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,46.966053,-0.14099371,3.0,High Pass,"[56.1, 0.1]",,,38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.93
a12553b0-b2f4-4408-92b6-80bad85a86de,1275,1,00:37:52.486,37,52,77,3.187459,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['3dc687ae-14b2-41b1-a248-854accac9ce2'],True,"[65.3, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,24.501837,-0.4070354,3.0,High Pass,"[87.8, 70.3]",67.0,Throw-in,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.486
3dc687ae-14b2-41b1-a248-854accac9ce2,1276,1,00:37:55.673,37,55,77,0.0,9,Clearance,222,Villarreal,4,From Throw In,215,Athletic Club,,,['a12553b0-b2f4-4408-92b6-80bad85a86de'],,"[32.3, 9.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.673
d783394c-dd9b-46b2-b232-6002ce374747,1277,1,00:38:13.038,38,13,78,0.997136,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['f4600152-c322-4d2b-b6bb-92f31f718e34'],,"[90.8, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6761.0,Leonardo Carrilho Baptistão,17.105846,-0.8723155,2.0,Low Pass,"[101.8, 66.9]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.038
f4600152-c322-4d2b-b6bb-92f31f718e34,1278,1,00:38:14.035,38,14,78,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['d783394c-dd9b-46b2-b232-6002ce374747'],,"[101.8, 66.9]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.035
45e82237-bab3-4965-acfa-52ecf5008ccc,1279,1,00:38:14.035,38,14,78,3.856716,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['11bba98c-3cf7-4919-9a5d-ff374b6fdd7d', '27b19380-0a04-4c15-80ac-617bdc693779', 'f4600152-c322-4d2b-b6bb-92f31f718e34']",,"[101.8, 66.9]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,"[107.9, 66.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.035
11bba98c-3cf7-4919-9a5d-ff374b6fdd7d,1280,1,00:38:15.453,38,15,78,0.36433,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,['45e82237-bab3-4965-acfa-52ecf5008ccc'],,"[17.2, 15.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.453
27b19380-0a04-4c15-80ac-617bdc693779,1281,1,00:38:17.892,38,17,78,0.409789,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['3071d0c2-a6a3-4d6b-9461-795f8d632130'],,"[107.9, 66.9]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,10.601887,-0.9461609,1.0,Ground Pass,"[114.1, 58.3]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.892
3071d0c2-a6a3-4d6b-9461-795f8d632130,1282,1,00:38:18.302,38,18,78,0.0,6,Block,222,Villarreal,4,From Throw In,215,Athletic Club,,,['27b19380-0a04-4c15-80ac-617bdc693779'],,"[6.0, 21.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.302
b4b466e4-87b9-4ea2-88be-5413f86d30e6,1283,1,00:38:19.208,38,19,78,0.0,2,Ball Recovery,222,Villarreal,4,From Throw In,222,Villarreal,,,,,"[106.6, 57.2]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.208
1cb51257-6e0d-4380-b27a-e7391ae6847f,1284,1,00:38:19.208,38,19,78,0.715582,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['21865ea5-2c0a-4113-b6a2-85e089dda497', '68f9d78d-e555-438a-bf6f-ac9f3409776c', 'b4b466e4-87b9-4ea2-88be-5413f86d30e6']",,"[106.6, 57.2]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,"[106.6, 54.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.208
21865ea5-2c0a-4113-b6a2-85e089dda497,1285,1,00:38:19.772,38,19,78,0.224317,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['1cb51257-6e0d-4380-b27a-e7391ae6847f', '68f9d78d-e555-438a-bf6f-ac9f3409776c']",,"[13.3, 24.4]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.772
68f9d78d-e555-438a-bf6f-ac9f3409776c,1286,1,00:38:19.924,38,19,78,0.776185,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['21865ea5-2c0a-4113-b6a2-85e089dda497', '4f8437e7-69c8-4826-8535-b9b1c4c826d3']",,"[106.6, 54.2]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,6622.0,Tomás Pina Isla,12.218838,-1.4312141,1.0,Ground Pass,"[108.3, 42.1]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683643d-6e05-42e4-92ba-93adbf1b48ed,True,,,,,,,,,,,,,,,,,,,2299.924
4f8437e7-69c8-4826-8535-b9b1c4c826d3,1287,1,00:38:20.700,38,20,78,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['68f9d78d-e555-438a-bf6f-ac9f3409776c'],,"[108.3, 42.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.7
4f0a2bc1-4c20-44eb-91b7-069e6a0e2b16,1288,1,00:38:20.700,38,20,78,0.564523,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3683643d-6e05-42e4-92ba-93adbf1b48ed', '4f8437e7-69c8-4826-8535-b9b1c4c826d3']",,"[108.3, 42.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[104.2, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.7
3683643d-6e05-42e4-92ba-93adbf1b48ed,1289,1,00:38:21.265,38,21,78,0.656924,16,Shot,222,Villarreal,4,From Throw In,222,Villarreal,,,['2b320ec5-676b-44d0-bbcb-76d491654e76'],,"[104.2, 44.9]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106170826,"[118.9, 37.5, 0.2]",100.0,Saved,87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [118.5, 40.8], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 60.2], 'player': {'id': 6606, 'name': 'Javier Eraso Goñi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.6, 57.9], 'player': {'id': 6845, 'name': 'Ager Aketxe Barrutia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.6, 51.1], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 58.8], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.8, 40.4], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.5, 50.3], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 45.5], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 42.2], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 33.1], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.0, 39.2], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [91.6, 39.2], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.2, 52.6], 'player': {'id': 6761, 'name': 'Leonardo Carrilho Baptistão'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.7, 67.3], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.3, 59.2], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [93.1, 47.5], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.6, 37.3], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,68f9d78d-e555-438a-bf6f-ac9f3409776c,,,,,,,,,,,,,,,,,,2301.265
2b320ec5-676b-44d0-bbcb-76d491654e76,1290,1,00:38:21.922,38,21,78,0.0,23,Goal Keeper,222,Villarreal,4,From Throw In,215,Athletic Club,,,['3683643d-6e05-42e4-92ba-93adbf1b48ed'],,"[1.6, 39.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,59.0,Touched Out,,,,,,,,,,,,41.0,Right Hand,45.0,Diving,,,,,,,,,,2301.922
d9542147-e371-48ba-892b-35444ceecf12,1291,1,00:38:30.099,38,30,79,2.34255,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['42a69e8a-3b48-4db3-a1c5-c79e31594577'],True,"[120.0, 0.1]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6828.0,Jaume Vicent Costa Jordá,10.700467,2.488746,1.0,Ground Pass,"[111.5, 6.6]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.099
42a69e8a-3b48-4db3-a1c5-c79e31594577,1292,1,00:38:32.442,38,32,79,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['d9542147-e371-48ba-892b-35444ceecf12'],,"[111.5, 6.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.442
653eef3d-9b9f-40bb-a2d5-e3d6ec7d0d75,1293,1,00:38:32.642,38,32,79,1.307736,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['4fbe41d7-cfa5-4966-83e2-f166051de13f'],,"[111.5, 6.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6829.0,Samuel Castillejo Azuaga,6.842514,0.47018346,1.0,Ground Pass,"[117.6, 9.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.642
4fbe41d7-cfa5-4966-83e2-f166051de13f,1294,1,00:38:33.949,38,33,79,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['653eef3d-9b9f-40bb-a2d5-e3d6ec7d0d75'],,"[117.6, 9.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.949
11c9ae11-41c0-460e-bd79-a9ce7bdc99aa,1295,1,00:38:33.949,38,33,79,3.229326,43,Carry,222,Villarreal,2,From Corner,222,Villarreal,,,"['4fbe41d7-cfa5-4966-83e2-f166051de13f', 'f29da27a-29af-407c-98a6-9cc0767cd59d']",,"[117.6, 9.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[117.6, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.949
f29da27a-29af-407c-98a6-9cc0767cd59d,1296,1,00:38:37.179,38,37,79,0.098386,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['b5c290c7-5969-4d4d-954c-6a2987373cd5'],,"[117.6, 9.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,5.0487623,1.7098923,2.0,Low Pass,"[116.9, 14.9]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.179
b5c290c7-5969-4d4d-954c-6a2987373cd5,1297,1,00:38:37.277,38,37,79,0.0,6,Block,222,Villarreal,2,From Corner,215,Athletic Club,,,['f29da27a-29af-407c-98a6-9cc0767cd59d'],,"[3.2, 65.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.277
f0aefa44-1d4e-4585-bd87-729073af7bd4,1298,1,00:38:59.838,38,59,80,2.102048,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['c9a82e9f-2812-4139-a89c-b9b952797097'],,"[120.0, 0.1]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,3324.0,Eric Bertrand Bailly,48.104053,1.7420967,3.0,High Pass,"[111.8, 47.5]",61.0,Corner,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,c7211f6d-5115-4e25-be68-c8882de167fc,True,,,,,,,,,,True,,,,,,,,,2339.838
c9a82e9f-2812-4139-a89c-b9b952797097,1299,1,00:39:01.940,39,1,80,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['f0aefa44-1d4e-4585-bd87-729073af7bd4'],,"[111.8, 47.5]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.94
fa43c691-f5b1-478d-9705-e6fcd2f04136,1300,1,00:39:01.940,39,1,80,0.0,4,Duel,222,Villarreal,2,From Corner,215,Athletic Club,,,['c7211f6d-5115-4e25-be68-c8882de167fc'],,"[11.0, 36.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.94
c7211f6d-5115-4e25-be68-c8882de167fc,1301,1,00:39:01.940,39,1,80,1.778562,16,Shot,222,Villarreal,2,From Corner,222,Villarreal,,,"['3b37d669-467e-417a-9828-0a54d3abe167', 'fa43c691-f5b1-478d-9705-e6fcd2f04136']",,"[109.1, 44.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0.050200846,"[120.0, 36.8, 4.9]",98.0,Off T,87.0,Open Play,37.0,Head,93.0,Normal,,"[{'location': [110.1, 31.9], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.5, 41.3], 'player': {'id': 26518, 'name': 'Enrique Sola Clemente'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.0, 40.1], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 33.5], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.0, 37.7], 'player': {'id': 6606, 'name': 'Javier Eraso Goñi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.4, 41.5], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.3, 36.2], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.3, 35.3], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.6, 40.7], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.7, 32.1], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 42.8], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.6, 38.0], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.7, 37.3], 'player': {'id': 6761, 'name': 'Leonardo Carrilho Baptistão'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.1, 41.7], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [97.5, 32.3], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.0, 43.6], 'player': {'id': 6845, 'name': 'Ager Aketxe Barrutia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.9, 43.4], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,f0aefa44-1d4e-4585-bd87-729073af7bd4,True,,,,,,,,,,,,,,,,,2341.94
3b37d669-467e-417a-9828-0a54d3abe167,1302,1,00:39:03.719,39,3,80,0.0,23,Goal Keeper,222,Villarreal,2,From Corner,215,Athletic Club,,,['c7211f6d-5115-4e25-be68-c8882de167fc'],,"[0.5, 39.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5, 39.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.719
9f476d3a-8416-48cc-aa35-e0a7d8993e00,1303,1,00:39:27.152,39,27,81,5.446884,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['0c0a4e9a-2f10-4af5-90f2-f8ef16d664b2', 'a4e37383-3aa5-49e3-92d9-9111e612336e']",,"[6.0, 36.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6649.0,Óscar de Marcos Arana,74.68768,0.4726294,3.0,High Pass,"[72.5, 70.0]",63.0,Goal Kick,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.152
0c0a4e9a-2f10-4af5-90f2-f8ef16d664b2,1304,1,00:39:32.599,39,32,81,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['9f476d3a-8416-48cc-aa35-e0a7d8993e00'],,"[73.1, 72.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.599
