id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,under_pressure,pass_cross,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_deflected,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,foul_won_defensive,off_camera,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_head,pass_aerial_won,clearance_left_foot,goalkeeper_end_location,pass_outswinging,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_goal_assist,pass_cut_back,pass_straight,shot_aerial_won,injury_stoppage_in_chain,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,shot_one_on_one,timestamp_seconds
9a776d30-0c74-416a-83fb-11ccc06efc43,1864,2,00:09:54.496,54,54,132,0.024732,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['1af5d3cd-b201-41a2-a78e-8e7c359bc45a', '70cf23cb-9ec1-4bbe-8185-792dea1e1064']","[85.5, 40.3]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[85.9, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.496
70cf23cb-9ec1-4bbe-8185-792dea1e1064,1865,2,00:09:54.521,54,54,132,1.093744,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['88501e64-8b2f-4ff6-9e24-29c9ef698d6c'],"[85.9, 40.7]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6712.0,Gonzalo Escalante,7.0,3.1415927,1.0,Ground Pass,"[78.9, 40.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.521
66764074-7bc6-4b2a-a21b-bb2a757fd3d4,1866,2,00:09:55.347,54,55,132,0.299237,17,Pressure,322,Eibar,1,Regular Play,216,Getafe,,,"['76c8f356-ff0a-4544-8dee-7f52849012ea', '88501e64-8b2f-4ff6-9e24-29c9ef698d6c']","[36.7, 39.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.347
88501e64-8b2f-4ff6-9e24-29c9ef698d6c,1867,2,00:09:55.615,54,55,132,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['66764074-7bc6-4b2a-a21b-bb2a757fd3d4', '70cf23cb-9ec1-4bbe-8185-792dea1e1064']","[78.9, 40.7]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.615
76c8f356-ff0a-4544-8dee-7f52849012ea,1868,2,00:09:55.615,54,55,132,0.111325,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['66764074-7bc6-4b2a-a21b-bb2a757fd3d4', 'aff331d7-ee8c-4bbc-aa6e-8348dade21a1']","[81.3, 40.7]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,2.523886,-0.5880026,1.0,Ground Pass,"[83.4, 39.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.615
aff331d7-ee8c-4bbc-aa6e-8348dade21a1,1869,2,00:09:55.726,54,55,132,0.0,6,Block,322,Eibar,1,Regular Play,216,Getafe,,,['76c8f356-ff0a-4544-8dee-7f52849012ea'],"[36.7, 40.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.726
dced4fb9-ce76-432e-85b7-7b95654c1aba,1870,2,00:09:57.116,54,57,132,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,216,Getafe,,,,"[32.2, 53.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.116
27a94532-cf7d-4324-b8de-e13873e0caac,1871,2,00:09:57.116,54,57,132,4.189426,43,Carry,322,Eibar,1,Regular Play,216,Getafe,,,"['ae9e8983-6513-4471-8bee-78a4c34957a5', 'dced4fb9-ce76-432e-85b7-7b95654c1aba']","[32.2, 53.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[51.9, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.116
ae9e8983-6513-4471-8bee-78a4c34957a5,1872,2,00:10:01.305,55,1,132,1.658353,30,Pass,322,Eibar,1,Regular Play,216,Getafe,,,['c0e6c79b-e691-4408-90c4-476ea0257321'],"[51.9, 64.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6720.0,Pablo Sarabia García,27.874361,0.43315947,2.0,Low Pass,"[77.2, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.305
c0e6c79b-e691-4408-90c4-476ea0257321,1873,2,00:10:02.964,55,2,132,,42,Ball Receipt*,322,Eibar,1,Regular Play,216,Getafe,,,['ae9e8983-6513-4471-8bee-78a4c34957a5'],"[77.2, 75.8]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.964
005a6c36-9f3c-4a91-bac6-0f0171c4510b,1874,2,00:10:02.964,55,2,132,1.284605,43,Carry,322,Eibar,1,Regular Play,216,Getafe,,,"['79368a13-7a40-4930-837e-c2cc02aed050', 'c0e6c79b-e691-4408-90c4-476ea0257321']","[77.2, 75.8]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,"[89.1, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.964
79368a13-7a40-4930-837e-c2cc02aed050,1875,2,00:10:04.248,55,4,132,3.535154,30,Pass,322,Eibar,1,Regular Play,216,Getafe,,,"['a142fb3c-8fdf-4c2b-947c-fb084cbd166a', 'd52c8bc1-3711-4e04-9cfc-409a8fb405c0']","[89.1, 72.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,24035.0,Álvaro Vázquez García,37.889313,-0.90512353,1.0,Ground Pass,"[112.5, 42.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.248
ae3fc9d0-ff15-4b12-82c1-d2845f7d3185,1876,2,00:10:05.754,55,5,132,0.71755,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,,"[12.9, 32.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.754
a142fb3c-8fdf-4c2b-947c-fb084cbd166a,1877,2,00:10:07.784,55,7,132,,42,Ball Receipt*,322,Eibar,1,Regular Play,216,Getafe,,,['79368a13-7a40-4930-837e-c2cc02aed050'],"[111.9, 46.0]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.784
d52c8bc1-3711-4e04-9cfc-409a8fb405c0,1878,2,00:10:07.784,55,7,132,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['79368a13-7a40-4930-837e-c2cc02aed050'],"[7.6, 37.8]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.784
d693c0a9-2f88-4ddd-a0ac-da3d198506c1,1879,2,00:10:07.784,55,7,132,13.945575,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['4b5b5bad-2c10-42b5-add4-4a75f0448f7e', 'd52c8bc1-3711-4e04-9cfc-409a8fb405c0']","[7.6, 37.8]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,"[13.1, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.784
4b5b5bad-2c10-42b5-add4-4a75f0448f7e,1880,2,00:10:21.729,55,21,132,2.773678,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['f305d451-f513-407c-ad3b-aa129dbc185a'],"[13.1, 38.2]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,69.18786,-0.1304503,3.0,High Pass,"[81.7, 29.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.729
f305d451-f513-407c-ad3b-aa129dbc185a,1881,2,00:10:24.503,55,24,132,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['4b5b5bad-2c10-42b5-add4-4a75f0448f7e'],"[81.7, 29.2]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.503
640c2bd5-737c-4cd3-9da6-25c9c4e6b651,1882,2,00:10:24.503,55,24,132,0.0,4,Duel,322,Eibar,1,Regular Play,216,Getafe,,,['0232760f-851c-49af-944d-d64750437412'],"[38.8, 50.9]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.503
0232760f-851c-49af-944d-d64750437412,1883,2,00:10:24.503,55,24,132,1.368465,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['640c2bd5-737c-4cd3-9da6-25c9c4e6b651', 'aaf0efc4-25fb-43e6-9924-d7df8d83362d']","[81.3, 29.2]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,6566.0,Borja González Tomás,16.399086,-0.109983824,3.0,High Pass,"[97.6, 27.4]",,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,624.503
2e326607-aff6-4e71-bf3b-4e61b5932987,1884,2,00:10:25.812,55,25,132,0.190451,17,Pressure,322,Eibar,1,Regular Play,216,Getafe,,,"['a50b5be1-6519-4872-8881-fcaf014332fe', 'aaf0efc4-25fb-43e6-9924-d7df8d83362d']","[22.5, 50.9]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.812
aaf0efc4-25fb-43e6-9924-d7df8d83362d,1885,2,00:10:25.871,55,25,132,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['0232760f-851c-49af-944d-d64750437412', '2e326607-aff6-4e71-bf3b-4e61b5932987']","[97.6, 27.4]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.871
a50b5be1-6519-4872-8881-fcaf014332fe,1886,2,00:10:25.871,55,25,132,2.811459,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['10242fa3-f038-4e0a-856d-6f0ff289fcc2', '2e326607-aff6-4e71-bf3b-4e61b5932987', 'aaf0efc4-25fb-43e6-9924-d7df8d83362d']","[97.6, 27.4]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,"[117.3, 32.3]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.871
10242fa3-f038-4e0a-856d-6f0ff289fcc2,1887,2,00:10:28.683,55,28,132,4.712006,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['4526ed4d-03a6-438f-a31c-70c39dc2fc06', 'aa6706a2-77af-4493-979c-f66f3d1d85e1']","[117.3, 32.3]",6566.0,Borja González Tomás,22.0,Right Center Forward,6700.0,Sergio Enrich Ametller,38.413017,1.5447606,1.0,Ground Pass,"[118.3, 70.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.683
4526ed4d-03a6-438f-a31c-70c39dc2fc06,1888,2,00:10:33.395,55,33,132,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['10242fa3-f038-4e0a-856d-6f0ff289fcc2'],"[116.7, 46.1]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.395
aa6706a2-77af-4493-979c-f66f3d1d85e1,1889,2,00:10:33.395,55,33,133,2.137643,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['10242fa3-f038-4e0a-856d-6f0ff289fcc2', '6183df8e-5e66-4692-adbf-e2aa8b5888d4']","[1.8, 9.4]",27054.0,Roberto Lago Soto,6.0,Left Back,26020.0,Ángel Lafita Castillo,21.843534,-0.11470169,1.0,Ground Pass,"[23.5, 6.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.395
a3f88cac-645d-45ff-8872-a911b466dd87,1890,2,00:10:33.548,55,33,133,0.195366,17,Pressure,216,Getafe,1,Regular Play,322,Eibar,,,,"[118.3, 69.1]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.548
70b9ed2e-0a8d-4c3e-93c7-31a69df8f8a2,1891,2,00:10:35.041,55,35,133,1.251358,17,Pressure,216,Getafe,1,Regular Play,322,Eibar,,,"['48d3bdae-cd74-4dee-886c-e8f7ea2baecf', '6183df8e-5e66-4692-adbf-e2aa8b5888d4']","[94.9, 75.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0409999999999
6183df8e-5e66-4692-adbf-e2aa8b5888d4,1892,2,00:10:35.532,55,35,133,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['70b9ed2e-0a8d-4c3e-93c7-31a69df8f8a2', 'aa6706a2-77af-4493-979c-f66f3d1d85e1']","[23.5, 6.9]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.532
48d3bdae-cd74-4dee-886c-e8f7ea2baecf,1893,2,00:10:35.879,55,35,133,4.291276,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['70b9ed2e-0a8d-4c3e-93c7-31a69df8f8a2', '80438e6f-dfc2-4de9-9114-aaa22eb4b623']","[27.3, 7.3]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,30.26764,0.66596925,3.0,High Pass,"[51.1, 26.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.879
80438e6f-dfc2-4de9-9114-aaa22eb4b623,1894,2,00:10:40.170,55,40,133,4.493416,30,Pass,216,Getafe,1,Regular Play,322,Eibar,,,['48d3bdae-cd74-4dee-886c-e8f7ea2baecf'],"[69.0, 54.1]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,51.998558,0.21512286,3.0,High Pass,"[119.8, 65.2]",40.0,Right Foot,66.0,Recovery,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.17
f667cac0-7845-4c49-984f-8ab6045c8c56,1895,2,00:11:09.528,56,9,134,0.592049,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['eca2c0be-eae7-422e-86eb-cd7e487900ed'],"[7.0, 44.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6627.0,Damián Nicolás Suárez Suárez,56.880314,0.61677516,3.0,High Pass,"[53.4, 77.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.528
eca2c0be-eae7-422e-86eb-cd7e487900ed,1896,2,00:11:10.120,56,10,134,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['f667cac0-7845-4c49-984f-8ab6045c8c56'],"[53.4, 77.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.12
9d7f2eb0-6c99-475f-a6b9-5709b0149721,1897,2,00:11:12.659,56,12,134,1.632452,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['679f2fd9-128b-4355-85bb-c1784627a088', '7cc28ff8-d248-47f8-aea7-53030fc01252']","[57.5, 76.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6720.0,Pablo Sarabia García,37.757782,-0.36280042,3.0,High Pass,"[92.8, 63.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.659
679f2fd9-128b-4355-85bb-c1784627a088,1898,2,00:11:14.291,56,14,134,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['9d7f2eb0-6c99-475f-a6b9-5709b0149721'],"[96.3, 64.9]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.291
7cc28ff8-d248-47f8-aea7-53030fc01252,1899,2,00:11:14.291,56,14,134,1.472717,30,Pass,216,Getafe,7,From Goal Kick,322,Eibar,,,"['08266301-0ebc-4b91-8ec3-9fc477ace43e', '9d7f2eb0-6c99-475f-a6b9-5709b0149721']","[27.3, 16.9]",6776.0,David Juncà Reñé,6.0,Left Back,,,5.93043,0.1013465,3.0,High Pass,"[33.2, 17.5]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.291
08266301-0ebc-4b91-8ec3-9fc477ace43e,1900,2,00:11:15.764,56,15,134,0.0,2,Ball Recovery,216,Getafe,7,From Goal Kick,216,Getafe,,,['7cc28ff8-d248-47f8-aea7-53030fc01252'],"[86.9, 62.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.764
0ba0759e-9977-4e7b-9ad8-f3904d2b6da4,1901,2,00:11:15.764,56,15,134,2.104045,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['08266301-0ebc-4b91-8ec3-9fc477ace43e', '2e58323a-7dd9-498e-b10a-24955e839a03']","[86.9, 62.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[93.4, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.764
2e58323a-7dd9-498e-b10a-24955e839a03,1902,2,00:11:17.868,56,17,134,0.436006,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['9db80e36-696e-42f4-9828-7e0944b9fda7'],"[93.4, 69.2]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,24035.0,Álvaro Vázquez García,7.7201037,0.9324765,1.0,Ground Pass,"[98.0, 75.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.868
9db80e36-696e-42f4-9828-7e0944b9fda7,1903,2,00:11:18.304,56,18,134,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['2e58323a-7dd9-498e-b10a-24955e839a03'],"[98.0, 75.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.304
747329db-658c-42e7-8e32-e67be3b0a41d,1904,2,00:11:18.304,56,18,134,2.818339,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['2ec5da0b-e450-4857-94d5-6846d4edb7a1', '61c003d9-d99e-46fc-91c6-4cf0c07a6322', '9db80e36-696e-42f4-9828-7e0944b9fda7']","[98.0, 75.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[102.1, 74.3]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.304
61c003d9-d99e-46fc-91c6-4cf0c07a6322,1905,2,00:11:20.689,56,20,134,0.578526,17,Pressure,216,Getafe,7,From Goal Kick,322,Eibar,,,"['28099f52-334b-49bb-beda-1737277d2b3b', '2ec5da0b-e450-4857-94d5-6846d4edb7a1', '747329db-658c-42e7-8e32-e67be3b0a41d']","[16.6, 5.2]",23799.0,Eddy Silvestre Pascual İsrafilov,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.689
5de80edd-2306-47a4-85e9-d1e9830233ea,1906,2,00:11:21.122,56,21,134,0.0,39,Dribbled Past,216,Getafe,7,From Goal Kick,322,Eibar,,,"['28099f52-334b-49bb-beda-1737277d2b3b', '2ec5da0b-e450-4857-94d5-6846d4edb7a1']","[18.0, 5.8]",23799.0,Eddy Silvestre Pascual İsrafilov,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.122
2ec5da0b-e450-4857-94d5-6846d4edb7a1,1907,2,00:11:21.122,56,21,134,0.0,14,Dribble,216,Getafe,7,From Goal Kick,216,Getafe,,,"['5de80edd-2306-47a4-85e9-d1e9830233ea', '61c003d9-d99e-46fc-91c6-4cf0c07a6322']","[102.1, 74.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.122
