id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,pass_switch,miscontrol_aerial_won,out,pass_inswinging,pass_technique_id,pass_technique_name,clearance_right_foot,pass_cross,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_goal_assist,shot_first_time,foul_won_defensive,clearance_head,clearance_aerial_won,pass_aerial_won,pass_no_touch,foul_committed_type_id,foul_committed_type_name,goalkeeper_end_location,pass_through_ball,shot_one_on_one,dribble_nutmeg,dribble_overrun,shot_aerial_won,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_straight,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,shot_open_goal,pass_outswinging,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
5688b7a4-b0ad-4df1-ad63-5a878a135ab3,2852,2,00:24:59.958,69,59,153,1.594517,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['96382081-2c47-44eb-a229-a49d6c4f48cf', 'cd5518f4-8ddb-4cf8-ab97-d525f8648181']","[41.3, 28.1]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[38.1, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.958
cd5518f4-8ddb-4cf8-ab97-d525f8648181,2853,2,00:25:01.552,70,1,153,1.302468,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['36b33f66-ca32-4c0f-8156-6b58b1cc86eb'],"[38.1, 27.3]",5485.0,Raphaël Varane,5.0,Left Center Back,5574.0,Toni Kroos,11.7341385,0.30288488,1.0,Ground Pass,"[49.3, 30.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.552
36b33f66-ca32-4c0f-8156-6b58b1cc86eb,2854,2,00:25:02.855,70,2,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['cd5518f4-8ddb-4cf8-ab97-d525f8648181'],"[49.3, 30.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.855
ce3bd6de-04db-4f12-a27d-1e6d38b7c81d,2855,2,00:25:02.855,70,2,153,1.175517,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['23544417-2d4d-4153-b88a-fa96a9804f4c', '36b33f66-ca32-4c0f-8156-6b58b1cc86eb', '5a413aa5-c64d-409a-9b70-2558a122aa16']","[49.3, 30.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[54.6, 26.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.855
5a413aa5-c64d-409a-9b70-2558a122aa16,2856,2,00:25:03.091,70,3,153,0.92709,17,Pressure,220,Real Madrid,1,Regular Play,218,Real Betis,,,['ce3bd6de-04db-4f12-a27d-1e6d38b7c81d'],"[70.2, 50.1]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.091
23544417-2d4d-4153-b88a-fa96a9804f4c,2857,2,00:25:04.030,70,4,153,0.703992,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7066d537-5c7c-4da0-9659-fb20d1cbea3e'],"[54.6, 26.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,4926.0,Francisco Román Alarcón Suárez,17.04142,-0.7812488,1.0,Ground Pass,"[66.7, 14.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.03
7066d537-5c7c-4da0-9659-fb20d1cbea3e,2858,2,00:25:04.734,70,4,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['23544417-2d4d-4153-b88a-fa96a9804f4c'],"[66.7, 14.4]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.734
71cfc63c-38bf-4f76-af20-8f10abe4b1f7,2859,2,00:25:04.734,70,4,153,0.585825,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4b71165e-80a8-4d46-b845-d6669eba0321', '7066d537-5c7c-4da0-9659-fb20d1cbea3e', 'c21ba002-73f2-460d-acc0-8b15f8a17868']","[66.7, 14.4]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[64.9, 12.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.734
c21ba002-73f2-460d-acc0-8b15f8a17868,2860,2,00:25:04.994,70,4,153,3.12958,17,Pressure,220,Real Madrid,1,Regular Play,218,Real Betis,,,"['125e211f-9e72-427b-99b6-3dad8578aa7c', '4b71165e-80a8-4d46-b845-d6669eba0321', '71cfc63c-38bf-4f76-af20-8f10abe4b1f7', 'b99909e9-293c-4fb7-baf9-0ad872c8a5b9']","[54.0, 65.7]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.994
4b71165e-80a8-4d46-b845-d6669eba0321,2861,2,00:25:05.320,70,5,153,2.063185,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['b99909e9-293c-4fb7-baf9-0ad872c8a5b9', 'c21ba002-73f2-460d-acc0-8b15f8a17868']","[64.9, 12.5]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,15.984993,-0.5532943,1.0,Ground Pass,"[78.5, 4.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.32
b99909e9-293c-4fb7-baf9-0ad872c8a5b9,2862,2,00:25:07.383,70,7,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4b71165e-80a8-4d46-b845-d6669eba0321', 'c21ba002-73f2-460d-acc0-8b15f8a17868']","[78.5, 4.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.383
125e211f-9e72-427b-99b6-3dad8578aa7c,2863,2,00:25:07.383,70,7,153,4.815619,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['374c6425-1336-4f4a-a975-744f128d3e86', 'b99909e9-293c-4fb7-baf9-0ad872c8a5b9', 'c21ba002-73f2-460d-acc0-8b15f8a17868']","[78.5, 4.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[80.0, 4.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.383
374c6425-1336-4f4a-a975-744f128d3e86,2864,2,00:25:12.199,70,12,153,0.91527,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['48ed3e6a-13eb-4314-8fb9-bf6a4a2701d1'],"[80.0, 4.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,18.878824,2.0083835,2.0,Low Pass,"[72.0, 21.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.199
48ed3e6a-13eb-4314-8fb9-bf6a4a2701d1,2865,2,00:25:13.114,70,13,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['374c6425-1336-4f4a-a975-744f128d3e86'],"[72.0, 21.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.114
df68b2a8-4934-4c92-b649-5dc535018416,2866,2,00:25:13.114,70,13,153,1.866725,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['48ed3e6a-13eb-4314-8fb9-bf6a4a2701d1', 'cea384ac-bf0d-4fd4-a9cc-8bf882526697']","[72.0, 21.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[72.6, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.114
cea384ac-bf0d-4fd4-a9cc-8bf882526697,2867,2,00:25:14.981,70,14,153,2.901602,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['37cb6052-7cbf-4efc-8c11-e2195166c1a7'],"[72.6, 24.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5721.0,Daniel Carvajal Ramos,54.094086,0.9627964,3.0,High Pass,"[103.5, 69.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.981
37cb6052-7cbf-4efc-8c11-e2195166c1a7,2868,2,00:25:17.882,70,17,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['cea384ac-bf0d-4fd4-a9cc-8bf882526697'],"[103.5, 69.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.882
da03079d-06de-4641-a71a-ad98c70e8499,2869,2,00:25:17.882,70,17,153,1.012003,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['37cb6052-7cbf-4efc-8c11-e2195166c1a7', 'a60d945d-5658-40f8-9b08-a96a77ac27de']","[103.5, 69.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[105.0, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.882
a60d945d-5658-40f8-9b08-a96a77ac27de,2870,2,00:25:18.894,70,18,153,1.315059,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1e73ef14-841e-42e0-8e5a-e6e8f1e4c95e'],"[105.0, 68.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5695.0,James David Rodríguez Rubio,9.002777,-2.2854466,1.0,Ground Pass,"[99.1, 61.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.894
1e73ef14-841e-42e0-8e5a-e6e8f1e4c95e,2871,2,00:25:20.210,70,20,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a60d945d-5658-40f8-9b08-a96a77ac27de'],"[99.1, 61.5]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.21
2aaf7040-c408-437b-917d-2b99bacca735,2872,2,00:25:20.210,70,20,153,1.741286,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1e73ef14-841e-42e0-8e5a-e6e8f1e4c95e', '1ff25e8c-91ee-4316-8d58-71bc42168ce0', '6a5e0d8d-1e0f-4b0d-bd58-87d83840bb65']","[99.1, 61.5]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,"[98.8, 58.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.21
1ff25e8c-91ee-4316-8d58-71bc42168ce0,2873,2,00:25:21.783,70,21,153,0.272581,17,Pressure,220,Real Madrid,1,Regular Play,218,Real Betis,,,"['2aaf7040-c408-437b-917d-2b99bacca735', '6a5e0d8d-1e0f-4b0d-bd58-87d83840bb65']","[21.3, 23.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.783
6a5e0d8d-1e0f-4b0d-bd58-87d83840bb65,2874,2,00:25:21.951,70,21,153,1.441923,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['04342284-c59d-4a6b-9f2b-bab368e9c0ac', '1ff25e8c-91ee-4316-8d58-71bc42168ce0']","[98.8, 58.2]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,5574.0,Toni Kroos,15.115886,-2.0374024,1.0,Ground Pass,"[92.0, 44.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.951
04342284-c59d-4a6b-9f2b-bab368e9c0ac,2875,2,00:25:23.393,70,23,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6a5e0d8d-1e0f-4b0d-bd58-87d83840bb65'],"[92.0, 44.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.393
73fe44ab-4467-41ce-a309-660b160243b4,2876,2,00:25:23.393,70,23,153,0.874681,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['04342284-c59d-4a6b-9f2b-bab368e9c0ac', '31d4547a-995e-4c7c-bf29-bfb715f9a9d2', '3dfea194-0ea1-4680-b00e-999f6476cc94']","[92.0, 44.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[94.9, 44.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.393
31d4547a-995e-4c7c-bf29-bfb715f9a9d2,2877,2,00:25:23.484,70,23,153,0.807173,17,Pressure,220,Real Madrid,1,Regular Play,218,Real Betis,,,"['3dfea194-0ea1-4680-b00e-999f6476cc94', '73fe44ab-4467-41ce-a309-660b160243b4']","[23.7, 36.6]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.484
3dfea194-0ea1-4680-b00e-999f6476cc94,2878,2,00:25:24.267,70,24,153,1.602816,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['31d4547a-995e-4c7c-bf29-bfb715f9a9d2', '551fc328-6e9b-4524-a1fc-5aa6eb500922']","[94.9, 44.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5695.0,James David Rodríguez Rubio,16.311039,0.116750576,1.0,Ground Pass,"[111.1, 46.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1524.267
551fc328-6e9b-4524-a1fc-5aa6eb500922,2879,2,00:25:25.870,70,25,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3dfea194-0ea1-4680-b00e-999f6476cc94'],"[111.1, 46.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.87
4d3b30a9-b00a-436f-b09e-a4c1562ada79,2880,2,00:25:25.870,70,25,153,0.85454,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e8fbe02c-c897-4f7a-91af-489e8e10e45c'],"[111.5, 46.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,19677.0,Karim Benzema,5.108816,-1.5120405,1.0,Ground Pass,"[111.8, 41.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0967f5f-050a-4c97-b841-1f0f5ab70ef1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.87
e8fbe02c-c897-4f7a-91af-489e8e10e45c,2881,2,00:25:26.725,70,26,153,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4d3b30a9-b00a-436f-b09e-a4c1562ada79'],"[111.8, 41.7]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.725
5f6446a7-0b6d-4859-8c5b-43cc0095a39a,2882,2,00:25:26.725,70,26,153,0.794341,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['e0967f5f-050a-4c97-b841-1f0f5ab70ef1', 'e8fbe02c-c897-4f7a-91af-489e8e10e45c']","[111.8, 41.7]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[116.5, 41.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.725
e0967f5f-050a-4c97-b841-1f0f5ab70ef1,2883,2,00:25:27.519,70,27,153,0.19228,16,Shot,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3f2ce206-38a8-4c39-b0a4-47fab39ed9ce'],"[116.5, 41.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9486781,"[120.0, 43.8, 0.9]",4d3b30a9-b00a-436f-b09e-a4c1562ada79,87.0,Open Play,40.0,Right Foot,93.0,Normal,97.0,Goal,"[{'location': [119.3, 44.8], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.7, 54.8], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.4, 37.6], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.2, 45.0], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 53.3], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.3, 47.5], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.5, 46.8], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 39.8], 'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,1527.519
3f2ce206-38a8-4c39-b0a4-47fab39ed9ce,2884,2,00:25:27.711,70,27,153,0.0,23,Goal Keeper,220,Real Madrid,1,Regular Play,218,Real Betis,,,['e0967f5f-050a-4c97-b841-1f0f5ab70ef1'],"[6.9, 35.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,55.0,No Touch,43.0,Prone,,,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.711
07e2a8e2-3a04-4655-9712-063e047c1f41,2885,2,00:25:59.558,70,59,154,2.341466,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['64a9569b-fd18-4ad0-bf09-fb7353636174'],"[61.0, 40.1]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,6872.0,Bruno González Cabrera,28.49649,-2.9366267,1.0,Ground Pass,"[33.1, 34.3]",38.0,Left Foot,65.0,Kick Off,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.558
64a9569b-fd18-4ad0-bf09-fb7353636174,2886,2,00:26:01.899,71,1,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['07e2a8e2-3a04-4655-9712-063e047c1f41'],"[33.1, 34.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.899
081fc759-8695-4dad-a791-503a27ac257d,2887,2,00:26:02.102,71,2,154,0.331963,17,Pressure,218,Real Betis,9,From Kick Off,220,Real Madrid,,,['53976fc5-5876-4f8e-87da-8f2e2c473dd3'],"[86.1, 44.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.102
53976fc5-5876-4f8e-87da-8f2e2c473dd3,2888,2,00:26:02.218,71,2,154,3.893933,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['081fc759-8695-4dad-a791-503a27ac257d', 'f539f9d7-fd66-4ae6-a411-a63f165a0e70']","[32.1, 35.2]",6872.0,Bruno González Cabrera,5.0,Left Center Back,7161.0,Germán Alejandro Pezzella,41.876606,1.7218117,1.0,Ground Pass,"[25.8, 76.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.218
f539f9d7-fd66-4ae6-a411-a63f165a0e70,2889,2,00:26:06.112,71,6,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['53976fc5-5876-4f8e-87da-8f2e2c473dd3'],"[25.8, 76.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.112
308bf573-a4dd-43a4-9d95-b8bc6f825ce5,2890,2,00:26:06.112,71,6,154,1.872457,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['47b2678c-b7d0-4e37-973c-94645debd34e'],"[26.0, 75.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6651.0,Joaquín Sánchez Rodríguez,41.957718,-0.052457795,3.0,High Pass,"[67.9, 73.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.112
47b2678c-b7d0-4e37-973c-94645debd34e,2891,2,00:26:07.984,71,7,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['308bf573-a4dd-43a4-9d95-b8bc6f825ce5'],"[67.9, 73.3]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.984
fe458fd5-0900-4ae4-8821-3fcac287b750,2892,2,00:26:07.984,71,7,154,2.143133,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['af07be6f-de1d-4120-a13a-89f17f332e4c'],"[67.6, 73.3]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,6697.0,Daniel Ceballos Fernández,14.150971,-1.6556981,3.0,High Pass,"[66.4, 59.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.984
