id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_switch,off_camera,foul_won_defensive,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,pass_cut_back,clearance_left_foot,clearance_right_foot,dribble_nutmeg,clearance_aerial_won,dribble_overrun,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,ball_recovery_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_through_ball,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_deflected,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_outswinging,timestamp_seconds
8565f797-d391-4ac4-8957-a3485987edf7,41,1,00:00:29.401,0,29,3,3.348691,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['308a0a5c-99e6-43d0-b6e6-8c222295a06a', 'b95269ec-e571-4df4-b272-dad6d2646853', 'e6908b8d-03a2-4e26-acbf-d15ce180d21f']","[33.7, 52.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[33.7, 52.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.401
b95269ec-e571-4df4-b272-dad6d2646853,42,1,00:00:32.661,0,32,3,0.182374,17,Pressure,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,"['308a0a5c-99e6-43d0-b6e6-8c222295a06a', '8565f797-d391-4ac4-8957-a3485987edf7']","[86.4, 27.9]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.661
308a0a5c-99e6-43d0-b6e6-8c222295a06a,43,1,00:00:32.750,0,32,3,4.441703,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['b95269ec-e571-4df4-b272-dad6d2646853', 'f9e1de69-bfb4-4299-b1e6-ffe8d6c470d9']","[33.7, 52.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,10763.0,Asier Riesgo Unamuno,22.135265,-2.7669587,1.0,Ground Pass,"[13.1, 44.1]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.75
f9e1de69-bfb4-4299-b1e6-ffe8d6c470d9,44,1,00:00:37.192,0,37,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['308a0a5c-99e6-43d0-b6e6-8c222295a06a'],"[13.1, 44.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.192
abb8f9a5-2dca-490b-a368-bdde280f5c01,45,1,00:00:37.192,0,37,3,7.570367,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['d0f69105-0c56-452a-9846-b4bc9155d77a', 'f9e1de69-bfb4-4299-b1e6-ffe8d6c470d9']","[13.1, 44.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[13.1, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.192
d0f69105-0c56-452a-9846-b4bc9155d77a,46,1,00:00:44.762,0,44,3,3.420112,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['24caf517-735d-430f-a401-e8ad680aeaa2'],"[13.1, 44.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,66.99888,0.38078353,3.0,High Pass,"[75.3, 69.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.762
24caf517-735d-430f-a401-e8ad680aeaa2,47,1,00:00:48.182,0,48,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d0f69105-0c56-452a-9846-b4bc9155d77a'],"[75.3, 69.0]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.182
18440806-242b-4d5e-8201-23916b73da78,48,1,00:00:48.222,0,48,3,0.0,4,Duel,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,['9acf732e-5ce4-4770-9548-2b6034f74111'],"[45.3, 11.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.222
9acf732e-5ce4-4770-9548-2b6034f74111,49,1,00:00:48.222,0,48,3,0.0,38,Miscontrol,322,Eibar,1,Regular Play,322,Eibar,,,['18440806-242b-4d5e-8201-23916b73da78'],"[74.8, 68.8]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.222
63bab09b-5ddb-4fca-b68d-80816f88aa12,50,1,00:00:51.189,0,51,4,2.120592,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['24602eaf-b560-46a5-ba13-e3d0eff2bdb9'],"[31.1, 7.7]",24263.0,Ismael López Blanco,6.0,Left Back,6610.0,Iván Cuéllar Sacristán,36.170845,2.1012588,1.0,Ground Pass,"[12.8, 38.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.189
24602eaf-b560-46a5-ba13-e3d0eff2bdb9,51,1,00:00:53.310,0,53,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['63bab09b-5ddb-4fca-b68d-80816f88aa12'],"[12.8, 38.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.31
c3c18b72-bbee-4104-8e39-7473bc1a86e8,52,1,00:00:53.310,0,53,4,2.789758,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['24602eaf-b560-46a5-ba13-e3d0eff2bdb9', 'de46ec40-2559-441d-89f0-8f106fcc6b77']","[12.8, 38.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[12.8, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.31
de46ec40-2559-441d-89f0-8f106fcc6b77,53,1,00:00:56.099,0,56,4,1.613569,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['37b82a78-d71d-4a04-86db-35816394bd9f'],"[12.8, 38.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6561.0,Luis Hernández Rodríguez,38.02328,1.0200028,1.0,Ground Pass,"[32.7, 71.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.099
37b82a78-d71d-4a04-86db-35816394bd9f,54,1,00:00:57.713,0,57,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['de46ec40-2559-441d-89f0-8f106fcc6b77'],"[32.7, 71.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.713
145c840b-3cf5-4608-b365-89fcd7855777,55,1,00:00:57.713,0,57,4,0.550435,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['37b82a78-d71d-4a04-86db-35816394bd9f', '84480559-89c3-4557-8f52-2b0cbc99afc2']","[32.7, 71.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[32.7, 71.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.713
84480559-89c3-4557-8f52-2b0cbc99afc2,56,1,00:00:58.263,0,58,4,1.092263,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e3f31e7d-1364-4f23-a78b-6cc8806778da'],"[32.7, 71.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,13107.0,Sergio Álvarez Díaz,18.157368,-1.1145377,1.0,Ground Pass,"[40.7, 55.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.263
e3f31e7d-1364-4f23-a78b-6cc8806778da,57,1,00:00:59.356,0,59,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['84480559-89c3-4557-8f52-2b0cbc99afc2'],"[40.7, 55.0]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.356
18874ce9-c89e-4a06-b774-42a8aabbd3be,58,1,00:00:59.356,0,59,4,0.248907,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1ace4017-2326-4acb-b910-9b29b50ea4c6', 'e3f31e7d-1364-4f23-a78b-6cc8806778da']","[40.7, 55.0]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[40.5, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.356
1ace4017-2326-4acb-b910-9b29b50ea4c6,59,1,00:00:59.605,0,59,4,0.880551,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['94315b1e-b5cc-4391-a0d5-0721943e69cf'],"[40.5, 57.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,23848.0,Carlos Carmona Bonet,18.539957,0.5505949,1.0,Ground Pass,"[56.3, 66.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.605
8db351da-6a78-4015-86eb-5102bbe7eae8,60,1,00:01:00.314,1,0,4,0.310816,17,Pressure,1041,Sporting Gijón,1,Regular Play,322,Eibar,,,"['275a396d-0e66-40be-9998-fbe10dff4fe9', '94315b1e-b5cc-4391-a0d5-0721943e69cf', 'b69d7ded-3380-44ec-85a3-e2d829dc15fd']","[63.8, 13.2]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.314
94315b1e-b5cc-4391-a0d5-0721943e69cf,61,1,00:01:00.485,1,0,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1ace4017-2326-4acb-b910-9b29b50ea4c6', '8db351da-6a78-4015-86eb-5102bbe7eae8']","[56.3, 66.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.485
275a396d-0e66-40be-9998-fbe10dff4fe9,62,1,00:01:00.485,1,0,4,0.006771001,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['8db351da-6a78-4015-86eb-5102bbe7eae8', '94315b1e-b5cc-4391-a0d5-0721943e69cf', 'b69d7ded-3380-44ec-85a3-e2d829dc15fd']","[56.3, 66.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[56.3, 66.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.485
b69d7ded-3380-44ec-85a3-e2d829dc15fd,63,1,00:01:00.492,1,0,4,0.132505,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3fae2350-fa8f-419d-885a-4fbb9bf88e2a', '8db351da-6a78-4015-86eb-5102bbe7eae8']","[56.3, 66.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,2.7892652,1.8244704,1.0,Ground Pass,"[55.6, 69.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.492
3fae2350-fa8f-419d-885a-4fbb9bf88e2a,64,1,00:01:00.624,1,0,4,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,322,Eibar,,,['b69d7ded-3380-44ec-85a3-e2d829dc15fd'],"[64.5, 10.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.624
427a8543-2e45-4a17-9536-461992e33a54,65,1,00:01:02.740,1,2,4,0.330359,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[61.4, 66.0]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.74
e5b0ee95-0d6b-442f-9140-b47e2c7ed608,66,1,00:01:03.084,1,3,5,1.918966,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['7ef3642a-8ad8-429e-8dcc-917d8b4f1f60'],"[58.7, 14.1]",9403.0,Izet Hajrović,21.0,Left Wing,6837.0,Mauro Javier Dos Santos,17.08479,2.1604223,2.0,Low Pass,"[49.2, 28.3]",38.0,Left Foot,64.0,Interception,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.084
ae869a78-20d5-48a0-b49b-9f2a9c061f5c,67,1,00:01:04.701,1,4,5,0.342118,17,Pressure,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,"['200c57d9-9dcd-4da8-bf31-4e37f427bd39', '7ef3642a-8ad8-429e-8dcc-917d8b4f1f60']","[70.9, 51.8]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.701
7ef3642a-8ad8-429e-8dcc-917d8b4f1f60,68,1,00:01:05.003,1,5,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['ae869a78-20d5-48a0-b49b-9f2a9c061f5c', 'e5b0ee95-0d6b-442f-9140-b47e2c7ed608']","[49.2, 28.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.003
200c57d9-9dcd-4da8-bf31-4e37f427bd39,69,1,00:01:05.003,1,5,5,0.079999,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['7ef3642a-8ad8-429e-8dcc-917d8b4f1f60', 'ae869a78-20d5-48a0-b49b-9f2a9c061f5c', 'c6182cdb-83c8-464e-b3bb-69b280499278']","[49.2, 28.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[49.2, 28.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.003
c6182cdb-83c8-464e-b3bb-69b280499278,70,1,00:01:05.083,1,5,5,0.679436,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['8afc414f-cd18-4a1f-88d5-192112d4c213'],"[49.2, 28.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,14.746186,-0.2466234,1.0,Ground Pass,"[63.5, 24.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.083
8afc414f-cd18-4a1f-88d5-192112d4c213,71,1,00:01:05.763,1,5,5,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,['c6182cdb-83c8-464e-b3bb-69b280499278'],"[56.6, 55.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.763
b28755c3-49e5-42d5-9d31-8f8de1661542,72,1,00:01:06.828,1,6,5,0.897804,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['1de320f3-96b0-4d4f-ab54-954708bd5d3d'],"[60.8, 31.9]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,6700.0,Sergio Enrich Ametller,13.90863,-0.3831766,1.0,Ground Pass,"[73.7, 26.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.828
1de320f3-96b0-4d4f-ab54-954708bd5d3d,73,1,00:01:07.725,1,7,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['b28755c3-49e5-42d5-9d31-8f8de1661542'],"[73.7, 26.7]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.725
0f5ea328-be9e-4510-b744-f72c18a185d2,74,1,00:01:07.725,1,7,5,0.81821,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['1de320f3-96b0-4d4f-ab54-954708bd5d3d', 'e8c4b3d5-4800-427f-b0b1-b173957f2cb9']","[73.7, 26.7]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,"[73.7, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.725
e8c4b3d5-4800-427f-b0b1-b173957f2cb9,75,1,00:01:08.544,1,8,5,0.481873,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['a8121cea-cbd6-44b5-9a78-57f647abe762'],"[73.7, 26.7]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,6557.0,Adrián González Morales,8.386298,-1.7143797,1.0,Ground Pass,"[72.5, 18.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.544
a8121cea-cbd6-44b5-9a78-57f647abe762,76,1,00:01:09.026,1,9,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e8c4b3d5-4800-427f-b0b1-b173957f2cb9'],"[72.5, 18.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.026
0ba2e7ae-34f6-4f6f-9d9f-42bfa569e7a9,77,1,00:01:09.026,1,9,5,0.08,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8ad36256-5d39-45a1-a89f-4e0232fa856e', 'a8121cea-cbd6-44b5-9a78-57f647abe762']","[72.5, 18.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[72.5, 18.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.026
8ad36256-5d39-45a1-a89f-4e0232fa856e,78,1,00:01:09.106,1,9,5,1.054338,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['2500f827-ab20-4079-919c-8a30c6844692'],"[72.5, 18.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,6712.0,Gonzalo Escalante,17.449642,2.181053,1.0,Ground Pass,"[62.5, 32.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.106
2500f827-ab20-4079-919c-8a30c6844692,79,1,00:01:10.160,1,10,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['8ad36256-5d39-45a1-a89f-4e0232fa856e'],"[62.5, 32.7]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.16
51dee91a-4221-447f-8f93-0952eb333156,80,1,00:01:10.160,1,10,5,1.906574,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2500f827-ab20-4079-919c-8a30c6844692', '543c85b1-536c-4c06-ad27-02e9e5568871', 'bfdd7893-98fb-4680-a18e-30ae3ad6e8fb']","[62.5, 32.7]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.5, 32.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.16
543c85b1-536c-4c06-ad27-02e9e5568871,81,1,00:01:10.925,1,10,5,1.249223,17,Pressure,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,"['51dee91a-4221-447f-8f93-0952eb333156', 'bfdd7893-98fb-4680-a18e-30ae3ad6e8fb']","[57.6, 47.4]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.925
bfdd7893-98fb-4680-a18e-30ae3ad6e8fb,82,1,00:01:12.066,1,12,5,1.650912,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['543c85b1-536c-4c06-ad27-02e9e5568871', '8aa2258a-5be4-47b2-ad7c-73cfaf9536f0']","[62.5, 32.7]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,6778.0,Iván Ramis Barrios,19.880644,-2.7274542,1.0,Ground Pass,"[44.3, 24.7]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.066
e39f3034-8de3-4f34-9616-b4cda19dfa6b,83,1,00:01:12.174,1,12,5,0.323942,17,Pressure,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,,"[57.4, 47.4]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.174
8aa2258a-5be4-47b2-ad7c-73cfaf9536f0,84,1,00:01:13.717,1,13,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['bfdd7893-98fb-4680-a18e-30ae3ad6e8fb'],"[44.3, 24.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.717
669dd227-f145-403d-8aaa-2dde7da43a38,85,1,00:01:13.717,1,13,5,2.272618,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8aa2258a-5be4-47b2-ad7c-73cfaf9536f0', 'cd7a3d6a-c89b-4014-90ee-658f8a207849']","[44.3, 24.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[44.9, 35.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.717
