id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,foul_won_defensive,pass_switch,interception_outcome_id,interception_outcome_name,counterpress,out,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,dribble_overrun,clearance_left_foot,clearance_aerial_won,clearance_right_foot,shot_aerial_won,pass_inswinging,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_goal_assist,block_offensive,pass_outswinging,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
ff427a9b-9aa9-4505-a40b-1e1cf7d117c6,41,1,00:00:39.345,0,39,4,1.322824,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['96d47074-be2e-4f53-af88-d7eb592abad6'],True,"[106.0, 0.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6734.0,Luis Carlos Correia Pinto,10.707474,1.5334306,2.0,Low Pass,"[106.4, 10.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.345
e107d1f2-f873-45a4-b67a-5f2e131d9d74,42,1,00:00:40.483,0,40,4,0.217741,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,218,Real Betis,,,"['0212b940-b3b6-4bf9-9678-69e755bdd6f3', '96d47074-be2e-4f53-af88-d7eb592abad6']",,"[12.7, 66.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.483
96d47074-be2e-4f53-af88-d7eb592abad6,43,1,00:00:40.668,0,40,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['e107d1f2-f873-45a4-b67a-5f2e131d9d74', 'ff427a9b-9aa9-4505-a40b-1e1cf7d117c6']",,"[106.4, 10.8]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.668
0212b940-b3b6-4bf9-9678-69e755bdd6f3,44,1,00:00:40.668,0,40,4,1.211552,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['85c9384b-a4ab-41b5-9868-3a2dfb4f81a5', 'e107d1f2-f873-45a4-b67a-5f2e131d9d74']",,"[106.8, 10.4]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,6913.0,Fernando Navarro i Corbacho,12.8280945,-0.5404195,1.0,Ground Pass,"[117.8, 3.8]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.668
85c9384b-a4ab-41b5-9868-3a2dfb4f81a5,45,1,00:00:41.879,0,41,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['0212b940-b3b6-4bf9-9678-69e755bdd6f3'],,"[117.8, 3.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.879
e6f1dc2c-8083-4fac-b889-e1bd771082fb,46,1,00:00:41.879,0,41,4,0.938267,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0cbdef7b-4da9-4799-b6f5-1fc9502f99ed', '85c9384b-a4ab-41b5-9868-3a2dfb4f81a5']",,"[117.8, 3.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[117.8, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.879
0cbdef7b-4da9-4799-b6f5-1fc9502f99ed,47,1,00:00:42.818,0,42,4,1.921554,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,,"[117.8, 4.0]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,38.831043,1.7363684,3.0,High Pass,"[111.4, 42.3]",38.0,Left Foot,,,,77.0,Unknown,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.818
1714b07b-b7ab-4384-a42b-c3d6573d5ef0,48,1,00:00:44.681,0,44,4,0.0,22,Foul Committed,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['9a771963-7bbd-4f52-ae10-91a55f033b29'],,"[112.6, 40.7]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.681
9a771963-7bbd-4f52-ae10-91a55f033b29,49,1,00:00:44.681,0,44,4,0.0,21,Foul Won,219,RC Deportivo La Coruña,4,From Throw In,218,Real Betis,,,['1714b07b-b7ab-4384-a42b-c3d6573d5ef0'],,"[7.5, 39.4]",19724.0,Rafael van der Vaart,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.681
82f73fd2-32b2-438a-9ad3-2e562f5e56b9,50,1,00:00:57.394,0,57,5,1.510339,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['e7b3fa0f-e051-4969-9f5c-3eca4a87b34c'],True,"[7.5, 39.4]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,27349.0,Heiko Westermann,22.549944,-0.9938634,1.0,Ground Pass,"[19.8, 20.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.394
e7b3fa0f-e051-4969-9f5c-3eca4a87b34c,51,1,00:00:58.904,0,58,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['82f73fd2-32b2-438a-9ad3-2e562f5e56b9'],,"[19.8, 20.5]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.904
0ddde15c-7a16-4996-a900-ef84dac84ca3,52,1,00:01:00.284,1,0,5,1.364174,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['666f124c-ef4b-45c0-b47b-85691212d446'],,"[25.6, 18.5]",27349.0,Heiko Westermann,5.0,Left Center Back,27347.0,Juan Manuel Vargas Risco,20.62062,-0.85059774,1.0,Ground Pass,"[39.2, 3.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.284
666f124c-ef4b-45c0-b47b-85691212d446,53,1,00:01:01.648,1,1,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['0ddde15c-7a16-4996-a900-ef84dac84ca3'],,"[39.2, 3.0]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.648
0dc58bb3-6601-4ba7-b4c9-464429c2e6cf,54,1,00:01:01.648,1,1,5,0.079999,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['666f124c-ef4b-45c0-b47b-85691212d446', 'f28b6d3d-ee49-4cd0-9d69-db29d2ab4620']",,"[39.2, 3.0]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[39.2, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.648
f28b6d3d-ee49-4cd0-9d69-db29d2ab4620,55,1,00:01:01.728,1,1,5,1.933536,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2b81dffd-57db-47a8-9973-46d8d8c916db'],,"[39.2, 3.0]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,27349.0,Heiko Westermann,13.368994,2.5639632,1.0,Ground Pass,"[28.0, 10.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.728
2b81dffd-57db-47a8-9973-46d8d8c916db,56,1,00:01:03.662,1,3,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f28b6d3d-ee49-4cd0-9d69-db29d2ab4620'],,"[28.0, 10.3]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.662
df50fb0b-8a1a-4017-ab94-a7b8665fe7ce,57,1,00:01:03.662,1,3,5,1.208623,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2b81dffd-57db-47a8-9973-46d8d8c916db', 'ad07fe96-9b83-45a9-b8b7-dade4b86c85c']",,"[28.0, 10.3]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[24.8, 12.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.662
ad07fe96-9b83-45a9-b8b7-dade4b86c85c,58,1,00:01:04.870,1,4,5,1.974905,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['aa6410bf-640b-4ec9-9d13-c468c7efa735'],,"[24.8, 12.3]",27349.0,Heiko Westermann,5.0,Left Center Back,6872.0,Bruno González Cabrera,36.122154,1.6817592,1.0,Ground Pass,"[20.8, 48.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.87
aa6410bf-640b-4ec9-9d13-c468c7efa735,59,1,00:01:06.845,1,6,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ad07fe96-9b83-45a9-b8b7-dade4b86c85c'],,"[20.8, 48.2]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.845
5c6dbdb3-6693-4b3f-bf44-36a4ffcfed6a,60,1,00:01:06.845,1,6,5,3.417823,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['436007e5-8de3-4956-858e-0bc2905986e8', 'aa6410bf-640b-4ec9-9d13-c468c7efa735']",,"[20.8, 48.2]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[28.6, 55.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.845
436007e5-8de3-4956-858e-0bc2905986e8,61,1,00:01:10.263,1,10,5,2.334708,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f5f3f3c9-34ed-4926-a7d4-3faad15e2f59'],,"[28.6, 55.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,27349.0,Heiko Westermann,34.557922,-1.6287025,1.0,Ground Pass,"[26.6, 20.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.263
f5f3f3c9-34ed-4926-a7d4-3faad15e2f59,62,1,00:01:12.598,1,12,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['436007e5-8de3-4956-858e-0bc2905986e8'],,"[26.6, 20.5]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.598
5ee9be55-389d-4e4f-9d19-afabf98d0e6b,63,1,00:01:12.598,1,12,5,2.173843,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['9e7a60bb-ee35-415e-8eb9-824f59749105', 'f5f3f3c9-34ed-4926-a7d4-3faad15e2f59']",,"[26.6, 20.5]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[40.8, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.598
9e7a60bb-ee35-415e-8eb9-824f59749105,64,1,00:01:14.772,1,14,5,1.598606,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['5967ebb6-d78b-4678-bb74-a9a2625d50ac'],,"[40.8, 14.5]",27349.0,Heiko Westermann,5.0,Left Center Back,27347.0,Juan Manuel Vargas Risco,19.74082,-0.63438284,1.0,Ground Pass,"[56.7, 2.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.772
5967ebb6-d78b-4678-bb74-a9a2625d50ac,65,1,00:01:16.370,1,16,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['9e7a60bb-ee35-415e-8eb9-824f59749105'],,"[56.7, 2.8]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.37
599f9d15-bed4-47ac-a7a5-e76875350c64,66,1,00:01:16.370,1,16,5,2.371864,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2b6d21f7-eb75-4032-8c82-b0bb6dc5753a', '5967ebb6-d78b-4678-bb74-a9a2625d50ac', 'b16fb9a9-006e-4e63-be16-53aea70c4535']",,"[56.7, 2.8]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[52.1, 5.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.37
b16fb9a9-006e-4e63-be16-53aea70c4535,67,1,00:01:18.439,1,18,5,0.332213,17,Pressure,218,Real Betis,3,From Free Kick,219,RC Deportivo La Coruña,,,"['2b6d21f7-eb75-4032-8c82-b0bb6dc5753a', '599f9d15-bed4-47ac-a7a5-e76875350c64']",,"[64.4, 76.4]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.439
2b6d21f7-eb75-4032-8c82-b0bb6dc5753a,68,1,00:01:18.742,1,18,5,1.85102,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['b16fb9a9-006e-4e63-be16-53aea70c4535', 'ccc49de8-7b63-47bc-bc4e-a450438c267d']",,"[52.1, 5.7]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6872.0,Bruno González Cabrera,26.184156,2.2723804,1.0,Ground Pass,"[35.2, 25.7]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.742
ccc49de8-7b63-47bc-bc4e-a450438c267d,69,1,00:01:20.593,1,20,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2b6d21f7-eb75-4032-8c82-b0bb6dc5753a'],,"[35.2, 25.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.593
2fcbfc6b-4e16-4c65-9821-0dd9d9a4ac35,70,1,00:01:20.593,1,20,5,1.753533,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['ad7c848b-fdd9-4c1e-a02d-c2db42227930', 'ccc49de8-7b63-47bc-bc4e-a450438c267d']",,"[35.2, 25.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[35.8, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.593
ad7c848b-fdd9-4c1e-a02d-c2db42227930,71,1,00:01:22.347,1,22,5,3.447005,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4b880d75-f80e-4801-b237-b73e1226dba9'],,"[35.8, 28.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,11634.0,Cristiano Piccini,73.71974,0.7527802,3.0,High Pass,"[89.6, 79.3]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.34700000000001
4b880d75-f80e-4801-b237-b73e1226dba9,72,1,00:01:25.794,1,25,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ad7c848b-fdd9-4c1e-a02d-c2db42227930'],,"[81.2, 76.5]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.794
7895ca34-11f6-437c-a3bf-7ec724112b63,73,1,00:01:49.560,1,49,6,1.7868,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['3367da1d-4b8d-4d11-9330-8e679b015a84', '594b2ff6-e746-484f-b8b8-14468b3dd05e']",,"[41.7, 0.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,26288.0,Jonathan Javier Rodríguez Portillo,31.705204,0.22585322,3.0,High Pass,"[72.6, 7.2]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.56
3367da1d-4b8d-4d11-9330-8e679b015a84,74,1,00:01:51.347,1,51,6,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['7895ca34-11f6-437c-a3bf-7ec724112b63'],,"[71.4, 9.6]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.34700000000001
594b2ff6-e746-484f-b8b8-14468b3dd05e,75,1,00:01:51.347,1,51,6,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,218,Real Betis,,,['7895ca34-11f6-437c-a3bf-7ec724112b63'],,"[47.5, 72.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.34700000000001
22407250-c3f9-4287-a984-7dc76c4f4799,76,1,00:01:53.730,1,53,7,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[34.8, 67.3]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.72999999999999
12cdca43-ac2f-46c6-9c9e-ee121d084d43,77,1,00:01:53.730,1,53,7,5.306666,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['22407250-c3f9-4287-a984-7dc76c4f4799', '743ed054-32f8-4c3f-a415-e3d6e8ee2da0', 'bdf03a13-e43e-42d1-803a-dc76a8b57741']",,"[34.8, 67.3]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[33.8, 75.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.72999999999999
743ed054-32f8-4c3f-a415-e3d6e8ee2da0,78,1,00:01:54.673,1,54,7,1.054903,17,Pressure,218,Real Betis,1,Regular Play,219,RC Deportivo La Coruña,,,['12cdca43-ac2f-46c6-9c9e-ee121d084d43'],,"[82.9, 14.8]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.673
859a3991-3a6e-4770-aa5f-a1df6135c475,79,1,00:01:58.795,1,58,7,0.397949,17,Pressure,218,Real Betis,1,Regular Play,219,RC Deportivo La Coruña,,,['bdf03a13-e43e-42d1-803a-dc76a8b57741'],,"[83.1, 6.6]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.795
bdf03a13-e43e-42d1-803a-dc76a8b57741,80,1,00:01:59.037,1,59,7,0.155618,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['604c1d66-4e6d-4ac9-852e-d065335dd6d4', '859a3991-3a6e-4770-aa5f-a1df6135c475']",,"[33.8, 75.9]",27349.0,Heiko Westermann,5.0,Left Center Back,,,2.0880613,-0.2914568,2.0,Low Pass,"[35.8, 75.3]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.037
604c1d66-4e6d-4ac9-852e-d065335dd6d4,81,1,00:01:59.192,1,59,7,0.0,6,Block,218,Real Betis,1,Regular Play,219,RC Deportivo La Coruña,,,['bdf03a13-e43e-42d1-803a-dc76a8b57741'],,"[84.3, 4.8]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.19200000000001
f490db1c-c942-49e8-b603-7af9e1b907b4,82,1,00:02:09.002,2,9,8,3.463314,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['8b512b81-3f45-4a32-aaa9-e1c77e329baf'],,"[42.4, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,27349.0,Heiko Westermann,32.255234,-1.8925469,3.0,High Pass,"[32.2, 49.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.002
8b512b81-3f45-4a32-aaa9-e1c77e329baf,83,1,00:02:12.465,2,12,8,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['f490db1c-c942-49e8-b603-7af9e1b907b4'],,"[32.2, 49.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.465
faca950a-7f7d-4742-a4dc-ef8870594f61,84,1,00:02:12.465,2,12,8,0.082054,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['8b512b81-3f45-4a32-aaa9-e1c77e329baf', 'bce212f5-0c5d-44cf-8295-4f46dd452177']",,"[32.2, 49.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[31.4, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.465
bce212f5-0c5d-44cf-8295-4f46dd452177,85,1,00:02:12.547,2,12,8,2.246568,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['cf9b7527-c567-4eb6-affa-9a3ffed7a05c'],,"[31.4, 43.6]",27349.0,Heiko Westermann,5.0,Left Center Back,27346.0,Petros Matheus dos Santos Araújo,25.672749,-1.2946368,1.0,Ground Pass,"[38.4, 18.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.547
cf9b7527-c567-4eb6-affa-9a3ffed7a05c,86,1,00:02:14.794,2,14,8,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['bce212f5-0c5d-44cf-8295-4f46dd452177'],,"[38.4, 18.9]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.794
