id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_won_defensive,off_camera,goalkeeper_end_location,pass_through_ball,pass_cut_back,clearance_right_foot,pass_goal_assist,shot_one_on_one,dribble_overrun,pass_switch,pass_miscommunication,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_first_time,clearance_aerial_won,shot_open_goal,shot_aerial_won,pass_outswinging,injury_stoppage_in_chain,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,block_deflection,pass_straight,block_offensive,timestamp_seconds
b1927016-2e53-4fce-b056-3370176c5111,1555,1,00:42:15.775,42,15,79,1.045929,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['b1e67598-567f-4f87-b162-2bf2ddcc9ee1'],"[74.5, 5.5]",6612.0,Rubén Duarte Sánchez,5.0,Left Center Back,24072.0,Salvador Sevilla López,10.650822,2.1692152,1.0,Ground Pass,"[68.5, 14.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.775
b1e67598-567f-4f87-b162-2bf2ddcc9ee1,1556,1,00:42:16.821,42,16,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['b1927016-2e53-4fce-b056-3370176c5111'],"[68.5, 14.3]",24072.0,Salvador Sevilla López,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.821
5e7cdf52-5a3f-415b-a485-3a1d5de618dd,1557,1,00:42:16.821,42,16,79,4.453608,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['9f185c07-0716-492f-a9e1-896f5a5c5326', 'b1e67598-567f-4f87-b162-2bf2ddcc9ee1']","[68.5, 14.3]",24072.0,Salvador Sevilla López,13.0,Right Center Midfield,,,,,,,,,,,,"[73.9, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.821
9f185c07-0716-492f-a9e1-896f5a5c5326,1558,1,00:42:21.275,42,21,79,1.151496,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['6fdb975a-2cd4-40ac-b99e-09ecd1394ea1'],"[73.9, 19.4]",24072.0,Salvador Sevilla López,13.0,Right Center Midfield,6762.0,Álvaro González Soberón,21.996592,2.3786988,1.0,Ground Pass,"[58.0, 34.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.275
6fdb975a-2cd4-40ac-b99e-09ecd1394ea1,1559,1,00:42:22.426,42,22,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['9f185c07-0716-492f-a9e1-896f5a5c5326'],"[58.0, 34.6]",6762.0,Álvaro González Soberón,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.426
6c984421-1b26-4ffa-8188-f1f1e7b1ebe4,1560,1,00:42:22.426,42,22,79,0.912725,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['6fdb975a-2cd4-40ac-b99e-09ecd1394ea1', 'ef99e794-82f7-4189-9ed9-726597e486ff']","[58.0, 34.6]",6762.0,Álvaro González Soberón,4.0,Center Back,,,,,,,,,,,,"[57.2, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.426
ef99e794-82f7-4189-9ed9-726597e486ff,1561,1,00:42:23.339,42,23,79,1.916905,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['cfa612c4-207f-488e-8388-a71095b3947a'],"[57.2, 36.9]",6762.0,Álvaro González Soberón,4.0,Center Back,15297.0,Mickaël Ciani,25.369272,1.3239056,1.0,Ground Pass,"[63.4, 61.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.339
cfa612c4-207f-488e-8388-a71095b3947a,1562,1,00:42:25.256,42,25,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ef99e794-82f7-4189-9ed9-726597e486ff'],"[63.4, 61.5]",15297.0,Mickaël Ciani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.256
c1b71322-fc4b-41f9-bf62-083758da0b47,1563,1,00:42:25.256,42,25,79,0.598479,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['24edd6a7-8aa1-4632-ba5a-639d1f01acea', 'cfa612c4-207f-488e-8388-a71095b3947a']","[63.4, 61.5]",15297.0,Mickaël Ciani,3.0,Right Center Back,,,,,,,,,,,,"[64.9, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.256
24edd6a7-8aa1-4632-ba5a-639d1f01acea,1564,1,00:42:25.854,42,25,79,1.287767,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['dd3192b3-da42-4ba1-866b-cf163eed0bd2'],"[64.9, 64.3]",15297.0,Mickaël Ciani,3.0,Right Center Back,6709.0,Anaitz Arbilla Zabala,16.204937,0.61881477,1.0,Ground Pass,"[78.1, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.854
dd3192b3-da42-4ba1-866b-cf163eed0bd2,1565,1,00:42:27.142,42,27,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['24edd6a7-8aa1-4632-ba5a-639d1f01acea'],"[78.1, 73.7]",6709.0,Anaitz Arbilla Zabala,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.142
fb93d38a-7c81-4d3e-afb8-fc96cfd935f3,1566,1,00:42:27.142,42,27,79,5.277868,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['dd3192b3-da42-4ba1-866b-cf163eed0bd2', 'fcbe7f97-3b0b-4cd7-b67d-42a997383e53']","[78.1, 73.7]",6709.0,Anaitz Arbilla Zabala,7.0,Right Wing Back,,,,,,,,,,,,"[83.1, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.142
fcbe7f97-3b0b-4cd7-b67d-42a997383e53,1567,1,00:42:32.420,42,32,79,0.823239,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['35d85d22-4a66-42ca-a300-a999db85f4ac'],"[83.1, 64.3]",6709.0,Anaitz Arbilla Zabala,7.0,Right Wing Back,6766.0,Gerard Moreno Balaguero,15.926079,-0.9549264,1.0,Ground Pass,"[92.3, 51.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.42
35d85d22-4a66-42ca-a300-a999db85f4ac,1568,1,00:42:33.243,42,33,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['fcbe7f97-3b0b-4cd7-b67d-42a997383e53'],"[92.3, 51.3]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.243
baa729c7-abbf-499a-b4d6-cae364f38a93,1569,1,00:42:33.243,42,33,79,0.438541,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['35d85d22-4a66-42ca-a300-a999db85f4ac', '5372121f-459e-450a-931d-05d1a2f8fa7e', '64a8387a-57dc-4ab2-aaab-82acf49a9850']","[92.3, 51.3]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,"[93.3, 53.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.243
5372121f-459e-450a-931d-05d1a2f8fa7e,1570,1,00:42:33.325,42,33,79,0.344612,17,Pressure,214,Espanyol,1,Regular Play,220,Real Madrid,,,['baa729c7-abbf-499a-b4d6-cae364f38a93'],"[28.3, 29.7]",5539.0,Carlos Henrique Casimiro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.325
64a8387a-57dc-4ab2-aaab-82acf49a9850,1571,1,00:42:33.682,42,33,79,0.590657,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8d3a0010-8b0e-48b4-aae6-3b27d3975174'],"[93.3, 53.0]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,6758.0,Víctor Sánchez Mata,9.507892,-1.315614,1.0,Ground Pass,"[95.7, 43.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.682
8d3a0010-8b0e-48b4-aae6-3b27d3975174,1572,1,00:42:34.272,42,34,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['64a8387a-57dc-4ab2-aaab-82acf49a9850'],"[95.7, 43.8]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.272
7fb1a69c-7519-4316-9fda-dc7a755d7f82,1573,1,00:42:34.272,42,34,79,0.011074001,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1c574a79-e769-41a1-be31-c2db384c84f5', '8d3a0010-8b0e-48b4-aae6-3b27d3975174']","[95.7, 43.8]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,,,,,,,,,,,,"[95.7, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.272
1c574a79-e769-41a1-be31-c2db384c84f5,1574,1,00:42:34.283,42,34,79,0.451499,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['746cb5c5-6ef4-47e2-9616-c01ec5356d1d'],"[95.7, 43.6]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,6766.0,Gerard Moreno Balaguero,3.8078866,-2.9029834,1.0,Ground Pass,"[92.0, 42.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.283
746cb5c5-6ef4-47e2-9616-c01ec5356d1d,1575,1,00:42:34.735,42,34,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['1c574a79-e769-41a1-be31-c2db384c84f5'],"[92.0, 42.7]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.735
7212336f-acb2-456f-969f-e4f1bac74589,1576,1,00:42:34.735,42,34,79,0.897373,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['746cb5c5-6ef4-47e2-9616-c01ec5356d1d', 'd1a73a21-d10b-4282-ac35-94dd552fc276']","[92.0, 42.7]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,"[92.7, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.735
d1a73a21-d10b-4282-ac35-94dd552fc276,1577,1,00:42:35.632,42,35,79,0.376114,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['18555a10-d5ca-4b05-b4ee-a5afd8ad5d0a', '49903bc9-ff17-4192-90f7-8e9f8d7ec719']","[92.7, 41.9]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,6758.0,Víctor Sánchez Mata,2.828427,0.14189705,1.0,Ground Pass,"[95.5, 42.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.632
18555a10-d5ca-4b05-b4ee-a5afd8ad5d0a,1578,1,00:42:36.008,42,36,79,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d1a73a21-d10b-4282-ac35-94dd552fc276'],"[100.8, 50.2]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.008
49903bc9-ff17-4192-90f7-8e9f8d7ec719,1579,1,00:42:36.008,42,36,79,0.0,6,Block,214,Espanyol,1,Regular Play,220,Real Madrid,,,['d1a73a21-d10b-4282-ac35-94dd552fc276'],"[24.6, 37.8]",5539.0,Carlos Henrique Casimiro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.008
74b7f0ba-ffbc-4119-9c73-b5435907ca33,1580,1,00:42:37.448,42,37,80,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[28.1, 28.8]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.448
1afaa053-5600-4c45-9088-f293c4bbc417,1581,1,00:42:37.448,42,37,80,1.049888,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['10befd84-b02c-4326-ac6b-991e6ca4608f', '74b7f0ba-ffbc-4119-9c73-b5435907ca33']","[28.1, 28.8]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[28.5, 26.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.448
10befd84-b02c-4326-ac6b-991e6ca4608f,1582,1,00:42:38.497,42,38,80,0.776665,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5eb4d813-c6c0-4e52-94a7-e41ec5e2aed3'],"[28.5, 26.9]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,4926.0,Francisco Román Alarcón Suárez,11.031773,-1.7255132,1.0,Ground Pass,"[26.8, 16.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.497
5eb4d813-c6c0-4e52-94a7-e41ec5e2aed3,1583,1,00:42:39.274,42,39,80,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['10befd84-b02c-4326-ac6b-991e6ca4608f'],"[26.8, 16.0]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.274
eb43dcbe-116a-49e5-b84a-59e42b9fc183,1584,1,00:42:39.274,42,39,80,0.79878,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5eb4d813-c6c0-4e52-94a7-e41ec5e2aed3', 'a4599c29-1f88-4a70-9b13-ccdb5d3ac36a']","[26.8, 16.0]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[27.6, 17.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.274
a4599c29-1f88-4a70-9b13-ccdb5d3ac36a,1585,1,00:42:40.073,42,40,80,0.65866,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ddb1ac82-47b2-449f-9be0-5bfffd01a46d'],"[27.6, 17.3]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,5463.0,Luka Modrić,11.638728,1.2653487,1.0,Ground Pass,"[31.1, 28.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.073
ddb1ac82-47b2-449f-9be0-5bfffd01a46d,1586,1,00:42:40.732,42,40,80,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a4599c29-1f88-4a70-9b13-ccdb5d3ac36a'],"[31.1, 28.4]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.732
3376db17-f3ae-4b4c-8a8e-602e6be1e2f0,1587,1,00:42:40.732,42,40,80,1.099527,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['071224bc-3123-4563-aa5f-2edfff1120df'],"[31.1, 28.4]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,10.720075,-2.501823,1.0,Ground Pass,"[22.5, 22.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.732
071224bc-3123-4563-aa5f-2edfff1120df,1588,1,00:42:41.831,42,41,80,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3376db17-f3ae-4b4c-8a8e-602e6be1e2f0'],"[22.5, 22.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.831
4dae4c89-2cf9-4090-afd4-4a110de6af32,1589,1,00:42:41.831,42,41,80,1.309137,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['071224bc-3123-4563-aa5f-2edfff1120df', 'e9c0cf2c-75ea-4033-be6a-4e1d01b76f4b']","[22.5, 22.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[23.8, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.831
e9c0cf2c-75ea-4033-be6a-4e1d01b76f4b,1590,1,00:42:43.140,42,43,80,0.822501,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d19c768c-c78a-4c4c-a286-695dee4b8293'],"[23.8, 20.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5463.0,Luka Modrić,10.707941,0.19739556,1.0,Ground Pass,"[34.3, 22.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.14
d19c768c-c78a-4c4c-a286-695dee4b8293,1591,1,00:42:43.963,42,43,80,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e9c0cf2c-75ea-4033-be6a-4e1d01b76f4b'],"[34.3, 22.6]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.963
08acb242-fa07-4fb8-adcb-5dadc96141cb,1592,1,00:42:43.963,42,43,80,1.693564,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a28ee2ce-2360-4c04-a1ef-1ab5bd6edb17', 'd19c768c-c78a-4c4c-a286-695dee4b8293']","[34.3, 22.6]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.0, 24.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.963
a28ee2ce-2360-4c04-a1ef-1ab5bd6edb17,1593,1,00:42:45.656,42,45,80,1.930057,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['38d74550-abf2-4a38-b0ea-f427a4811226'],"[45.0, 24.6]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,19677.0,Karim Benzema,20.77354,0.98412883,1.0,Ground Pass,"[56.5, 41.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.656
38d74550-abf2-4a38-b0ea-f427a4811226,1594,1,00:42:47.586,42,47,80,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a28ee2ce-2360-4c04-a1ef-1ab5bd6edb17'],"[56.5, 41.9]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.586
bba4aed8-f288-458b-b31f-40b09b4e6b5c,1595,1,00:42:47.586,42,47,80,0.687382,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['15869bb1-9d02-44ab-94d2-a8b1c1cf991b', '38d74550-abf2-4a38-b0ea-f427a4811226', 'acf3c8b2-ac7c-47ef-a4f1-b707aa3eee87']","[56.5, 41.9]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[61.6, 48.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.586
acf3c8b2-ac7c-47ef-a4f1-b707aa3eee87,1596,1,00:42:47.673,42,47,80,0.73792,17,Pressure,220,Real Madrid,1,Regular Play,214,Espanyol,,,"['15869bb1-9d02-44ab-94d2-a8b1c1cf991b', 'bba4aed8-f288-458b-b31f-40b09b4e6b5c']","[58.5, 35.9]",27241.0,Víctor Guillermo Álvarez Delgado,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.673
15869bb1-9d02-44ab-94d2-a8b1c1cf991b,1597,1,00:42:48.274,42,48,80,1.756791,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6ba1ae7e-b8c5-4af2-881c-3943b0c0b108', 'acf3c8b2-ac7c-47ef-a4f1-b707aa3eee87']","[61.6, 48.9]",19677.0,Karim Benzema,23.0,Center Forward,5207.0,Cristiano Ronaldo dos Santos Aveiro,28.386793,0.8327443,1.0,Ground Pass,"[80.7, 69.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.274
6ba1ae7e-b8c5-4af2-881c-3943b0c0b108,1598,1,00:42:50.030,42,50,80,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['15869bb1-9d02-44ab-94d2-a8b1c1cf991b'],"[80.7, 69.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.03
f887b9f8-c451-4dbc-abab-a03de21860e5,1599,1,00:42:50.030,42,50,80,1.694133,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4a3e5ec7-118b-453a-8d67-6afca8c67fe4', '6ba1ae7e-b8c5-4af2-881c-3943b0c0b108', 'e6a6c942-7cdc-4e09-8f12-d80ecd3266c5']","[80.7, 69.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[93.1, 61.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.03
