id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_switch,off_camera,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,dribble_overrun,pass_no_touch,pass_goal_assist,shot_deflected,shot_aerial_won,block_deflection,pass_through_ball,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,foul_won_defensive,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,ball_recovery_offensive,pass_deflected,timestamp_seconds
fca63ea5-3a1c-4955-b208-3812dcb6f082,1703,1,00:36:16.904,36,16,65,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['fb2d72e5-66cf-4eaa-9b5f-cfc9557c117f'],"[44.0, 10.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.904
c7ce237b-5676-4b0f-afd0-951f1f211228,1704,1,00:36:16.904,36,16,65,3.515624,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['ed2faa0f-618c-4fb3-bc32-e8fdf9d7a609', 'fca63ea5-3a1c-4955-b208-3812dcb6f082']","[44.0, 10.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[47.2, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.904
ed2faa0f-618c-4fb3-bc32-e8fdf9d7a609,1705,1,00:36:20.419,36,20,65,0.753198,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['29168f94-75c8-4a23-a142-1d709980a5dd'],"[47.2, 6.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,5724.0,Fayçal Fajr,12.798828,0.7798734,1.0,Ground Pass,"[56.3, 15.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.419
29168f94-75c8-4a23-a142-1d709980a5dd,1706,1,00:36:21.172,36,21,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ed2faa0f-618c-4fb3-bc32-e8fdf9d7a609'],"[56.3, 15.0]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.172
c54ae460-cb44-4ab9-9d59-a4fc7ec650ee,1707,1,00:36:21.172,36,21,65,2.583699,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['29168f94-75c8-4a23-a142-1d709980a5dd', 'debca9cd-fac5-42d5-bdde-fb326c6a85e6']","[56.3, 15.0]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,"[56.4, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.172
debca9cd-fac5-42d5-bdde-fb326c6a85e6,1708,1,00:36:23.756,36,23,65,1.318076,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5e20c7ed-b2d0-4dba-acb8-18340a62e87e'],"[56.4, 23.6]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,23806.0,Alejandro Bergantiños García,21.17475,1.4095296,1.0,Ground Pass,"[59.8, 44.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.756
5e20c7ed-b2d0-4dba-acb8-18340a62e87e,1709,1,00:36:25.074,36,25,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['debca9cd-fac5-42d5-bdde-fb326c6a85e6'],"[59.8, 44.5]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.074
f6439600-eb19-42e6-85de-616dd23a7d37,1710,1,00:36:25.074,36,25,65,0.826421,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['26163c8c-e11d-4b8f-ba1d-f38ef881a496', '5e20c7ed-b2d0-4dba-acb8-18340a62e87e']","[59.8, 44.5]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,"[60.4, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.074
26163c8c-e11d-4b8f-ba1d-f38ef881a496,1711,1,00:36:25.901,36,25,65,1.739718,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ff53ce49-fa3e-43d0-8262-f1c28daeb33d'],"[60.4, 45.7]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,26209.0,Manuel Pablo García Díaz,25.489214,1.2391205,1.0,Ground Pass,"[68.7, 69.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.901
ff53ce49-fa3e-43d0-8262-f1c28daeb33d,1712,1,00:36:27.640,36,27,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['26163c8c-e11d-4b8f-ba1d-f38ef881a496'],"[68.7, 69.8]",26209.0,Manuel Pablo García Díaz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.64
a247bd4f-f728-45ac-91d8-0d899d0eee10,1713,1,00:36:27.640,36,27,65,1.368487,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5c9855b9-a100-4e50-9325-02b95db20e91', 'ff53ce49-fa3e-43d0-8262-f1c28daeb33d']","[68.7, 69.8]",26209.0,Manuel Pablo García Díaz,2.0,Right Back,,,,,,,,,,,,"[80.1, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.64
5c9855b9-a100-4e50-9325-02b95db20e91,1714,1,00:36:29.009,36,29,65,1.236459,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d9895f50-fecd-4aae-a6af-be0fec517066'],"[80.1, 73.8]",26209.0,Manuel Pablo García Díaz,2.0,Right Back,6728.0,Federico Nicolás Cartabia,11.354734,0.3412467,1.0,Ground Pass,"[90.8, 77.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.009
d9895f50-fecd-4aae-a6af-be0fec517066,1715,1,00:36:30.245,36,30,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5c9855b9-a100-4e50-9325-02b95db20e91'],"[90.8, 77.6]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.245
c7feed07-dc5f-4937-ab40-f99d2bca4d42,1716,1,00:36:30.245,36,30,65,0.750798,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['ab0c6185-62ff-4ce1-8fd0-857f90834ef2', 'd9895f50-fecd-4aae-a6af-be0fec517066']","[90.8, 77.6]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,"[89.3, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.245
ab0c6185-62ff-4ce1-8fd0-857f90834ef2,1717,1,00:36:30.996,36,30,65,1.193934,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6da2f213-45a1-4811-be38-f288ffc607bf'],"[89.3, 77.0]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,23806.0,Alejandro Bergantiños García,16.541464,-2.2275977,1.0,Ground Pass,"[79.2, 63.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.996
6da2f213-45a1-4811-be38-f288ffc607bf,1718,1,00:36:32.190,36,32,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ab0c6185-62ff-4ce1-8fd0-857f90834ef2'],"[79.2, 63.9]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.19
4613f7e1-8ae0-49c9-93be-ebe710e2fc23,1719,1,00:36:32.190,36,32,65,1.288516,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6da2f213-45a1-4811-be38-f288ffc607bf', 'a534b995-7373-4de4-92fc-df2f18dc40f0']","[79.2, 63.9]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,"[79.0, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.19
a534b995-7373-4de4-92fc-df2f18dc40f0,1720,1,00:36:33.478,36,33,65,1.091947,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['62d0b81a-8275-4fb1-b34c-163da9ac00c8'],"[79.0, 61.4]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,6733.0,Pedro Mosquera Parada,20.69517,-1.7899894,1.0,Ground Pass,"[74.5, 41.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.478
62d0b81a-8275-4fb1-b34c-163da9ac00c8,1721,1,00:36:34.570,36,34,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['a534b995-7373-4de4-92fc-df2f18dc40f0'],"[74.5, 41.2]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.57
4bc165b0-bdc8-4a20-a209-c5591084ff22,1722,1,00:36:34.570,36,34,65,0.712748,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['62d0b81a-8275-4fb1-b34c-163da9ac00c8', 'acf33745-93e2-4423-9b6f-3c538d630fcf']","[74.5, 41.2]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,"[75.9, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.57
acf33745-93e2-4423-9b6f-3c538d630fcf,1723,1,00:36:35.283,36,35,65,0.793853,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['7ba5b7e0-3cea-4fd7-a726-bc77a85360cc'],"[75.9, 39.6]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,5724.0,Fayçal Fajr,11.954079,-0.9758333,1.0,Ground Pass,"[82.6, 29.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.283
7ba5b7e0-3cea-4fd7-a726-bc77a85360cc,1724,1,00:36:36.077,36,36,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['acf33745-93e2-4423-9b6f-3c538d630fcf'],"[82.6, 29.7]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.077
eb4b6ed9-9de3-4b50-8d82-11c637e33ae7,1725,1,00:36:36.077,36,36,65,0.207965,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['119f9683-d3a1-4a67-a488-7dd03a6c4444', '7ba5b7e0-3cea-4fd7-a726-bc77a85360cc']","[82.6, 29.7]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,"[82.6, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.077
119f9683-d3a1-4a67-a488-7dd03a6c4444,1726,1,00:36:36.285,36,36,65,1.007445,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8e3ea315-6da3-483c-a99d-a86ccca67b57'],"[82.6, 29.5]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,6733.0,Pedro Mosquera Parada,10.8074045,2.2513175,1.0,Ground Pass,"[75.8, 37.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.285
8e3ea315-6da3-483c-a99d-a86ccca67b57,1727,1,00:36:37.292,36,37,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['119f9683-d3a1-4a67-a488-7dd03a6c4444'],"[75.8, 37.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.292
85b6d507-80c9-4197-a7bd-cc115193b8af,1728,1,00:36:37.292,36,37,65,0.37015,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8e3ea315-6da3-483c-a99d-a86ccca67b57', 'a898e270-f7a2-4710-ae1c-db1fcf5fdb89']","[75.8, 37.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,"[76.2, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.292
a898e270-f7a2-4710-ae1c-db1fcf5fdb89,1729,1,00:36:37.663,36,37,65,0.960165,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d61145e9-f034-4842-9e8a-4b7a8884b2ee'],"[76.2, 37.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,23806.0,Alejandro Bergantiños García,14.389232,1.4593717,1.0,Ground Pass,"[77.8, 52.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.663
d61145e9-f034-4842-9e8a-4b7a8884b2ee,1730,1,00:36:38.623,36,38,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['a898e270-f7a2-4710-ae1c-db1fcf5fdb89'],"[77.8, 52.2]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.623
b7805c27-1985-4402-a62f-1cbff555813c,1731,1,00:36:38.623,36,38,65,0.734466,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['c1c011a2-257b-4a33-8145-83f0e1592539', 'd61145e9-f034-4842-9e8a-4b7a8884b2ee']","[77.8, 52.2]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,"[77.5, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.623
c1c011a2-257b-4a33-8145-83f0e1592539,1732,1,00:36:39.357,36,39,65,1.305811,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['def20baa-0835-420f-880b-0c9c43e57b8e'],"[77.5, 53.2]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,26209.0,Manuel Pablo García Díaz,14.420125,0.3173646,1.0,Ground Pass,"[91.2, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.357
def20baa-0835-420f-880b-0c9c43e57b8e,1733,1,00:36:40.663,36,40,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c1c011a2-257b-4a33-8145-83f0e1592539'],"[91.2, 57.7]",26209.0,Manuel Pablo García Díaz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.663
56d6d052-065a-4e51-8442-8fabb5e697c6,1734,1,00:36:40.663,36,40,65,0.711725,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['36e0fea4-8ecb-4a18-89a5-28d09c878d5c', 'b6904841-db95-4775-9765-c8d4aea3975a', 'def20baa-0835-420f-880b-0c9c43e57b8e']","[91.2, 57.7]",26209.0,Manuel Pablo García Díaz,2.0,Right Back,,,,,,,,,,,,"[90.5, 59.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.663
36e0fea4-8ecb-4a18-89a5-28d09c878d5c,1735,1,00:36:40.927,36,40,65,0.454229,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,220,Real Madrid,,,"['56d6d052-065a-4e51-8442-8fabb5e697c6', 'b6904841-db95-4775-9765-c8d4aea3975a']","[28.9, 23.3]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.927
b6904841-db95-4775-9765-c8d4aea3975a,1736,1,00:36:41.375,36,41,65,1.305211,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['36e0fea4-8ecb-4a18-89a5-28d09c878d5c', '4e560553-609a-4046-8dfb-61564f05539e']","[90.5, 59.8]",26209.0,Manuel Pablo García Díaz,2.0,Right Back,6728.0,Federico Nicolás Cartabia,16.772596,1.427213,1.0,Ground Pass,"[92.9, 76.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.375
4e560553-609a-4046-8dfb-61564f05539e,1737,1,00:36:42.680,36,42,65,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b6904841-db95-4775-9765-c8d4aea3975a'],"[92.9, 76.4]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.68
f9e1c824-2681-4f4d-86b7-1271b94beee7,1738,1,00:36:42.680,36,42,65,4.232991,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['40271d9b-b77e-4c0b-85e9-1120bd4e68f4', '4e560553-609a-4046-8dfb-61564f05539e', '6e9e4596-3f0c-497c-9135-6baa1e1b54e7']","[92.9, 76.4]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,"[111.6, 68.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.68
6e9e4596-3f0c-497c-9135-6baa1e1b54e7,1739,1,00:36:46.474,36,46,65,0.590571,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,220,Real Madrid,,,"['40271d9b-b77e-4c0b-85e9-1120bd4e68f4', 'f9e1c824-2681-4f4d-86b7-1271b94beee7']","[10.1, 8.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.474
40271d9b-b77e-4c0b-85e9-1120bd4e68f4,1740,1,00:36:46.913,36,46,65,2.144627,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6e9e4596-3f0c-497c-9135-6baa1e1b54e7'],"[111.6, 68.9]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,46.760666,-1.3901777,3.0,High Pass,"[120.0, 22.9]",40.0,Right Foot,,,,True,75.0,Out,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.913
dc5e1f26-ad51-4abc-be1d-fc4e206e0750,1741,1,00:37:05.519,37,5,66,1.90055,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['d25c6e7a-425d-4580-8377-3ed7a631bbb0'],"[6.0, 44.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5201.0,Sergio Ramos García,23.977072,-1.1724762,1.0,Ground Pass,"[15.3, 21.9]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.519
d25c6e7a-425d-4580-8377-3ed7a631bbb0,1742,1,00:37:07.419,37,7,66,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['dc5e1f26-ad51-4abc-be1d-fc4e206e0750'],"[15.3, 21.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.419
5580be88-e950-4938-b781-3b6d317f8df1,1743,1,00:37:12.334,37,12,66,1.905898,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['3103ed79-96c2-4e02-9267-084a3e3f0482'],"[19.6, 36.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,20016.0,Kléper Laveran Lima Ferreira,20.761744,1.8239524,1.0,Ground Pass,"[14.4, 56.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.334
3103ed79-96c2-4e02-9267-084a3e3f0482,1744,1,00:37:14.240,37,14,66,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['5580be88-e950-4938-b781-3b6d317f8df1'],"[14.4, 56.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.24
0d873f0e-a6e6-4daa-8499-8e4beb237008,1745,1,00:37:14.240,37,14,66,1.12785,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['3103ed79-96c2-4e02-9267-084a3e3f0482', 'c0760c58-1f3f-4a25-8aa5-438372464aa2']","[14.4, 56.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[14.6, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.24
c0760c58-1f3f-4a25-8aa5-438372464aa2,1746,1,00:37:15.368,37,15,66,1.483591,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['0356d7bf-ddd8-421b-9c67-be68f2ac6b7b'],"[14.6, 56.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5721.0,Daniel Carvajal Ramos,21.920767,0.77894664,1.0,Ground Pass,"[30.2, 72.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.368
