id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_right_foot,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,out,off_camera,clearance_left_foot,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_cut_back,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,block_deflection,clearance_aerial_won,pass_through_ball,foul_committed_offensive,pass_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds
686b107d-ebe2-4317-b8d1-2080a41b15a3,1734,2,00:06:54.386,51,54,103,0.0,4,Duel,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['fa01b277-d0fa-4faa-b6ca-b7f4f7cd2ac6'],"[76.8, 63.2]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.386
fa01b277-d0fa-4faa-b6ca-b7f4f7cd2ac6,1735,2,00:06:54.386,51,54,103,1.279542,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['1338660d-0920-43a5-9fb0-3c30ad92eb4b', '686b107d-ebe2-4317-b8d1-2080a41b15a3']","[43.3, 16.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,6566.0,Borja González Tomás,13.257451,-0.19739556,2.0,Low Pass,"[56.3, 14.3]",,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.386
1338660d-0920-43a5-9fb0-3c30ad92eb4b,1736,2,00:06:55.666,51,55,103,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['fa01b277-d0fa-4faa-b6ca-b7f4f7cd2ac6'],"[56.3, 14.3]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.666
52239dea-94bf-4e05-b782-7b8b770fec7f,1737,2,00:06:55.666,51,55,103,1.082863,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['8567dd41-ba35-4917-a715-ce4827b12251'],"[56.7, 14.3]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,8.246211,-0.68231654,3.0,High Pass,"[63.1, 9.1]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.666
8567dd41-ba35-4917-a715-ce4827b12251,1738,2,00:06:56.749,51,56,103,0.832456,30,Pass,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['2b522b01-0a04-4690-8bb5-61c5dd093b05', '52239dea-94bf-4e05-b782-7b8b770fec7f']","[57.0, 71.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,23806.0,Alejandro Bergantiños García,5.703508,-1.535723,2.0,Low Pass,"[57.2, 65.3]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.749
9887c21f-3a40-4c03-96c2-bcd38bd60e3e,1739,2,00:06:57.364,51,57,103,0.27687,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,"['2b522b01-0a04-4690-8bb5-61c5dd093b05', 'a58ccbeb-0ebc-49d9-a0bf-b5ced195fb03', 'bc38279e-8304-4ff4-8e7d-338f61ff1433']","[62.9, 12.7]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.364
2b522b01-0a04-4690-8bb5-61c5dd093b05,1740,2,00:06:57.581,51,57,103,,42,Ball Receipt*,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['8567dd41-ba35-4917-a715-ce4827b12251', '9887c21f-3a40-4c03-96c2-bcd38bd60e3e']","[57.2, 65.3]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.581
bc38279e-8304-4ff4-8e7d-338f61ff1433,1741,2,00:06:57.581,51,57,103,0.04,43,Carry,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['2b522b01-0a04-4690-8bb5-61c5dd093b05', '9887c21f-3a40-4c03-96c2-bcd38bd60e3e', 'a58ccbeb-0ebc-49d9-a0bf-b5ced195fb03']","[57.2, 65.3]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.4, 65.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.581
a58ccbeb-0ebc-49d9-a0bf-b5ced195fb03,1742,2,00:06:57.621,51,57,103,2.833594,30,Pass,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['78b379f8-73db-47ab-a0d3-dd04eee006ed', '9887c21f-3a40-4c03-96c2-bcd38bd60e3e', '99014955-ccee-4a8c-bc2f-a9d0954b4713']","[57.4, 65.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,5724.0,Fayçal Fajr,14.780054,0.28108776,3.0,High Pass,"[71.6, 69.1]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.621
99014955-ccee-4a8c-bc2f-a9d0954b4713,1743,2,00:07:00.455,52,0,103,,42,Ball Receipt*,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['a58ccbeb-0ebc-49d9-a0bf-b5ced195fb03'],"[72.6, 69.7]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.455
7f05a633-25eb-4b20-99b9-86808b0da847,1744,2,00:07:00.455,52,0,103,0.0,4,Duel,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['78b379f8-73db-47ab-a0d3-dd04eee006ed'],"[71.6, 69.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.455
78b379f8-73db-47ab-a0d3-dd04eee006ed,1745,2,00:07:00.455,52,0,103,3.466465,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['7f05a633-25eb-4b20-99b9-86808b0da847', 'a58ccbeb-0ebc-49d9-a0bf-b5ced195fb03', 'dafb0025-3f34-4840-90db-42b54c624c1b']","[48.5, 11.0]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6700.0,Sergio Enrich Ametller,26.48811,0.5974264,3.0,High Pass,"[70.4, 25.9]",,,64.0,Interception,,,,,,True,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.455
dc5f4bf4-840d-40cb-9a28-c58d54244ea3,1746,2,00:07:01.683,52,1,103,0.928292,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,,"[56.1, 59.1]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.683
dafb0025-3f34-4840-90db-42b54c624c1b,1747,2,00:07:03.921,52,3,103,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['78b379f8-73db-47ab-a0d3-dd04eee006ed'],"[70.4, 25.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.921
7cd47c56-0ee9-47f0-be14-25e7ff69aba0,1748,2,00:07:03.921,52,3,103,0.004019,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['9648ec49-c5ab-4075-becf-f683262bc184', 'dafb0025-3f34-4840-90db-42b54c624c1b', 'ef0c985a-eb8b-4403-8e47-9793dab777d2']","[70.4, 25.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,"[67.9, 22.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.921
9648ec49-c5ab-4075-becf-f683262bc184,1749,2,00:07:03.925,52,3,103,0.0,22,Foul Committed,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['7cd47c56-0ee9-47f0-be14-25e7ff69aba0', 'ef0c985a-eb8b-4403-8e47-9793dab777d2']","[52.2, 58.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.925
ef0c985a-eb8b-4403-8e47-9793dab777d2,1750,2,00:07:03.925,52,3,103,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,['9648ec49-c5ab-4075-becf-f683262bc184'],"[67.9, 22.1]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.925
3b8fe045-ac84-49fa-b94d-9965c2141836,1751,2,00:07:09.935,52,9,104,2.112759,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['50783c2a-2bd2-4be2-bae7-c050cd75941e'],"[67.1, 21.4]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,5687.0,Takashi Inui,31.969517,-0.66790175,1.0,Ground Pass,"[92.2, 1.6]",40.0,Right Foot,62.0,Free Kick,,75.0,Out,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.935
50783c2a-2bd2-4be2-bae7-c050cd75941e,1752,2,00:07:12.048,52,12,104,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['3b8fe045-ac84-49fa-b94d-9965c2141836'],"[90.1, 5.9]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.048
290a0490-2858-4b08-a56f-f641c3ddfd6b,1753,2,00:07:30.307,52,30,105,1.800218,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['24adfd53-c571-4256-a903-0836fea8d40b', 'd70bbfb6-345e-4ca7-9c78-a80a23d73c02']","[34.7, 80.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,7782.0,Luis Alberto Romero Alconchel,27.901434,-0.58899665,3.0,High Pass,"[57.9, 64.5]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.307
24adfd53-c571-4256-a903-0836fea8d40b,1754,2,00:07:32.107,52,32,105,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['290a0490-2858-4b08-a56f-f641c3ddfd6b'],"[55.3, 63.9]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.10699999999997
d70bbfb6-345e-4ca7-9c78-a80a23d73c02,1755,2,00:07:32.107,52,32,105,2.166347,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,322,Eibar,,,"['290a0490-2858-4b08-a56f-f641c3ddfd6b', '2d284aaa-02fb-4620-9ab3-18973f67cc12', '52058e33-87ca-4b2e-b7f1-e8d9c318fa7b']","[62.2, 15.6]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,7.3437047,-0.109153464,3.0,High Pass,"[69.5, 14.8]",,,64.0,Interception,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.10699999999997
2d284aaa-02fb-4620-9ab3-18973f67cc12,1756,2,00:07:32.107,52,32,105,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['d70bbfb6-345e-4ca7-9c78-a80a23d73c02'],"[57.9, 64.5]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.10699999999997
7b7acdf7-a110-4d3a-b224-58161866e320,1757,2,00:07:34.274,52,34,105,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,322,Eibar,,,['52058e33-87ca-4b2e-b7f1-e8d9c318fa7b'],"[69.5, 14.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.274
52058e33-87ca-4b2e-b7f1-e8d9c318fa7b,1758,2,00:07:34.274,52,34,105,1.807518,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['7b7acdf7-a110-4d3a-b224-58161866e320', 'd70bbfb6-345e-4ca7-9c78-a80a23d73c02', 'f392c990-677d-4cee-9099-554b8127d54e']","[50.6, 65.3]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,3.764306,2.8450468,2.0,Low Pass,"[47.0, 66.4]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.274
7553da63-a0fa-44a1-97f6-eebf11fde707,1759,2,00:07:34.945,52,34,105,1.487756,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['95c575ef-a640-4009-a8fb-09df39c05580', 'e47c71f5-95b0-48c8-8aa3-9fa72bf48f88', 'f392c990-677d-4cee-9099-554b8127d54e']","[47.5, 64.8]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.945
f392c990-677d-4cee-9099-554b8127d54e,1760,2,00:07:36.081,52,36,106,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,"['52058e33-87ca-4b2e-b7f1-e8d9c318fa7b', '7553da63-a0fa-44a1-97f6-eebf11fde707']","[73.1, 13.7]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.081
95c575ef-a640-4009-a8fb-09df39c05580,1761,2,00:07:36.081,52,36,106,0.200781,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['7553da63-a0fa-44a1-97f6-eebf11fde707', 'e47c71f5-95b0-48c8-8aa3-9fa72bf48f88', 'f392c990-677d-4cee-9099-554b8127d54e']","[73.1, 13.7]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[73.3, 13.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.081
e47c71f5-95b0-48c8-8aa3-9fa72bf48f88,1762,2,00:07:36.282,52,36,106,0.841061,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['7553da63-a0fa-44a1-97f6-eebf11fde707', 'cee3926d-e91d-45ed-a501-07ef77d8ac89']","[73.3, 13.2]",6566.0,Borja González Tomás,24.0,Left Center Forward,5687.0,Takashi Inui,6.545991,-1.8973777,1.0,Ground Pass,"[71.2, 7.0]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.282
cee3926d-e91d-45ed-a501-07ef77d8ac89,1763,2,00:07:37.123,52,37,106,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e47c71f5-95b0-48c8-8aa3-9fa72bf48f88'],"[71.2, 7.0]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.123
49b57e4a-3f65-47d1-a65a-eab58fe11cce,1764,2,00:07:37.123,52,37,106,0.068892,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['346ea07c-2dbc-465a-b938-7b40925e8169', 'cee3926d-e91d-45ed-a501-07ef77d8ac89']","[71.2, 7.0]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[71.2, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.123
346ea07c-2dbc-465a-b938-7b40925e8169,1765,2,00:07:37.192,52,37,106,0.539464,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['180cec9a-820e-4b13-be7e-b01b804fe2e1'],"[71.2, 6.8]",5687.0,Takashi Inui,16.0,Left Midfield,6775.0,Daniel García Carrillo,9.932774,1.8670747,1.0,Ground Pass,"[68.3, 16.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.192
180cec9a-820e-4b13-be7e-b01b804fe2e1,1766,2,00:07:37.731,52,37,106,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['346ea07c-2dbc-465a-b938-7b40925e8169'],"[68.3, 16.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.731
fe2a0809-221d-403d-a2da-03cac6c68ee3,1767,2,00:07:37.731,52,37,106,0.591998,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['180cec9a-820e-4b13-be7e-b01b804fe2e1', '705d214a-1ac6-4b79-ba1f-52fffbd45af5']","[68.3, 16.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[67.2, 15.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.731
705d214a-1ac6-4b79-ba1f-52fffbd45af5,1768,2,00:07:38.323,52,38,106,1.633537,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['75c8aedc-1826-4da9-a138-372971f2b7f2'],"[67.2, 15.5]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,27239.0,Aleksandar Pantić,18.051039,-2.9746225,1.0,Ground Pass,"[49.4, 12.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.323
75c8aedc-1826-4da9-a138-372971f2b7f2,1769,2,00:07:39.957,52,39,106,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['705d214a-1ac6-4b79-ba1f-52fffbd45af5'],"[49.4, 12.5]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.957
94ca1558-9cf1-4391-bb51-a8407d789737,1770,2,00:07:39.957,52,39,106,0.990325,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2015fad7-7b40-4c55-b078-ed3a9382bb98', '75c8aedc-1826-4da9-a138-372971f2b7f2']","[49.4, 12.5]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,"[43.3, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.957
2015fad7-7b40-4c55-b078-ed3a9382bb98,1771,2,00:07:40.947,52,40,106,1.828013,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['30e4a53a-8911-449a-9a06-64d5c2383b45'],"[43.3, 13.4]",27239.0,Aleksandar Pantić,5.0,Left Center Back,6837.0,Mauro Javier Dos Santos,29.110994,1.5982808,1.0,Ground Pass,"[42.5, 42.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.947
30e4a53a-8911-449a-9a06-64d5c2383b45,1772,2,00:07:42.775,52,42,106,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2015fad7-7b40-4c55-b078-ed3a9382bb98'],"[42.5, 42.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.775
373b64f0-d198-483f-81b9-0c1149cd06cb,1773,2,00:07:42.775,52,42,106,6.441178,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['30e4a53a-8911-449a-9a06-64d5c2383b45', '859b41d0-97a8-4aff-bbf6-f2473734bb18']","[42.5, 42.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[58.4, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.775
859b41d0-97a8-4aff-bbf6-f2473734bb18,1774,2,00:07:49.216,52,49,106,2.455274,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['731169da-31af-41df-9644-f16ac15e357e'],"[58.4, 66.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,41.801914,0.009569086,1.0,Ground Pass,"[100.2, 66.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.216
731169da-31af-41df-9644-f16ac15e357e,1775,2,00:07:51.672,52,51,107,1.4114,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1b05217e-c0b8-427f-8087-132988c61869', '859b41d0-97a8-4aff-bbf6-f2473734bb18']","[19.9, 13.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6913.0,Fernando Navarro i Corbacho,6.87968,-1.0029523,1.0,Ground Pass,"[23.6, 7.5]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.672
1b05217e-c0b8-427f-8087-132988c61869,1776,2,00:07:53.083,52,53,107,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['731169da-31af-41df-9644-f16ac15e357e'],"[23.6, 7.5]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.08299999999997
84ae1e20-9ddc-41ec-b92b-d92d6f97264f,1777,2,00:07:53.083,52,53,107,0.08,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1b05217e-c0b8-427f-8087-132988c61869', '1db08c2c-5e3f-44e4-86d4-5f840f3db263']","[23.6, 7.5]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[22.7, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.08299999999997
