id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,miscontrol_aerial_won,pass_cross,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame,clearance_left_foot,goalkeeper_end_location,pass_inswinging,shot_one_on_one,dribble_overrun,shot_aerial_won,shot_first_time,pass_cut_back,block_offensive,pass_goal_assist,pass_no_touch,shot_deflected,block_deflection,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_straight,timestamp_seconds
2063f3bf-1894-4113-a311-1b06426f20ee,3313,2,00:33:39.493,78,39,173,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['30cc1a60-b366-4e6c-8817-3cb0489e4bc9'],,"[45.7, 20.2]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.493
05bac6bc-478f-4a3c-bd38-34ab5557c04e,3314,2,00:33:42.204,78,42,173,1.168187,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['40bf5c7e-1612-4b30-99b9-83e3ac948dbb'],,"[46.5, 20.6]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,9246.0,Patrick Ebert,15.62594,-1.6284248,1.0,Ground Pass,"[45.6, 5.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.204
40bf5c7e-1612-4b30-99b9-83e3ac948dbb,3315,2,00:33:43.372,78,43,173,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['05bac6bc-478f-4a3c-bd38-34ab5557c04e'],,"[45.6, 5.0]",9246.0,Patrick Ebert,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.372
89c37e5a-bd1f-40f9-801c-231db041a80a,3316,2,00:33:43.372,78,43,173,0.159998,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['40bf5c7e-1612-4b30-99b9-83e3ac948dbb', '71459645-8a0b-4292-a40a-37d9a7ad56e2']",,"[45.6, 5.0]",9246.0,Patrick Ebert,21.0,Left Wing,,,,,,,,,,,,"[44.6, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.372
71459645-8a0b-4292-a40a-37d9a7ad56e2,3317,2,00:33:43.532,78,43,173,1.630648,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['189194f2-1155-4383-8e39-4369b6fdadda'],,"[44.6, 5.9]",9246.0,Patrick Ebert,21.0,Left Wing,11298.0,José Ignacio Martínez García,12.45793,2.4016178,1.0,Ground Pass,"[35.4, 14.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.532
189194f2-1155-4383-8e39-4369b6fdadda,3318,2,00:33:45.163,78,45,173,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['71459645-8a0b-4292-a40a-37d9a7ad56e2'],,"[35.4, 14.3]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.163
26cff356-1625-4c12-b796-b44523eb82c5,3319,2,00:33:45.163,78,45,173,3.177848,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['189194f2-1155-4383-8e39-4369b6fdadda', '9552c83d-d14b-4b8b-8284-7f80beb7536a']",,"[35.4, 14.3]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[35.4, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.163
9552c83d-d14b-4b8b-8284-7f80beb7536a,3320,2,00:33:48.340,78,48,173,0.698177,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c6df07f3-e0af-4f6b-8116-affbae61a58e'],,"[35.4, 13.0]",11298.0,José Ignacio Martínez García,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,7.738863,0.9971297,1.0,Ground Pass,"[39.6, 19.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.34
c6df07f3-e0af-4f6b-8116-affbae61a58e,3321,2,00:33:49.039,78,49,173,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9552c83d-d14b-4b8b-8284-7f80beb7536a'],,"[39.6, 19.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.039
cc8cea53-30e4-414e-838b-2dcdeddca3e5,3322,2,00:33:49.039,78,49,173,2.454414,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['60930c6a-00b7-4486-83a2-89985052bbaa', 'bea91a46-7af6-4ea8-aaf6-23bb9ec255c7', 'c6df07f3-e0af-4f6b-8116-affbae61a58e']",,"[39.6, 19.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.6, 18.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.039
60930c6a-00b7-4486-83a2-89985052bbaa,3323,2,00:33:51.111,78,51,173,0.470296,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,"['bea91a46-7af6-4ea8-aaf6-23bb9ec255c7', 'cc8cea53-30e4-414e-838b-2dcdeddca3e5']",,"[82.0, 59.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.111
bea91a46-7af6-4ea8-aaf6-23bb9ec255c7,3324,2,00:33:51.493,78,51,173,1.478359,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['60930c6a-00b7-4486-83a2-89985052bbaa', 'e1fe4fe2-a402-4b10-bba4-b57999344867']",,"[39.6, 18.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,26607.0,José Raúl Baena Urdiales,18.469435,-0.08673834,1.0,Ground Pass,"[58.0, 16.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.493
919c6bf4-8072-47eb-a37c-5445917cd56e,3325,2,00:33:52.554,78,52,173,0.443131,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,"['16390ff3-9c37-4853-b57f-a02d21da3aa0', 'e1fe4fe2-a402-4b10-bba4-b57999344867']",,"[64.0, 62.7]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.554
e1fe4fe2-a402-4b10-bba4-b57999344867,3326,2,00:33:52.971,78,52,173,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['919c6bf4-8072-47eb-a37c-5445917cd56e', 'bea91a46-7af6-4ea8-aaf6-23bb9ec255c7']",,"[58.0, 16.6]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.971
16390ff3-9c37-4853-b57f-a02d21da3aa0,3327,2,00:33:52.971,78,52,173,0.133007,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['919c6bf4-8072-47eb-a37c-5445917cd56e', 'ce7ef146-ad78-4b11-ba46-855eff2b87de', 'e1fe4fe2-a402-4b10-bba4-b57999344867']",,"[58.0, 16.6]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.1, 17.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.971
ce7ef146-ad78-4b11-ba46-855eff2b87de,3328,2,00:33:53.104,78,53,173,0.506742,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ff443201-4043-4b7a-8b18-bc4aef7bb25b'],,"[56.1, 17.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,9246.0,Patrick Ebert,6.1846585,-1.9693187,1.0,Ground Pass,"[53.7, 11.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.104
ff443201-4043-4b7a-8b18-bc4aef7bb25b,3329,2,00:33:53.611,78,53,173,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ce7ef146-ad78-4b11-ba46-855eff2b87de'],,"[53.7, 11.7]",9246.0,Patrick Ebert,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.611
a3eaf2d7-0182-40b7-848a-092e6113affe,3330,2,00:33:53.611,78,53,173,0.983457,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ebcec6e9-9075-4d6a-9a7c-5f7060936f7a'],,"[54.3, 12.6]",9246.0,Patrick Ebert,21.0,Left Wing,26848.0,Roberto Trashorras Gayoso,18.134222,1.9851013,1.0,Ground Pass,"[47.0, 29.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.611
ebcec6e9-9075-4d6a-9a7c-5f7060936f7a,3331,2,00:33:54.595,78,54,173,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a3eaf2d7-0182-40b7-848a-092e6113affe'],,"[47.0, 29.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.595
d8b47afc-cf7c-4ad0-8d2c-38550394a406,3332,2,00:33:54.595,78,54,173,1.660218,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5085847c-2f51-4884-9c62-672f93706911', '56b640b1-3413-46ec-a273-3537042fd8a1', 'ebcec6e9-9075-4d6a-9a7c-5f7060936f7a']",,"[47.0, 29.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.4, 31.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.595
56b640b1-3413-46ec-a273-3537042fd8a1,3333,2,00:33:55.390,78,55,173,0.98238,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,"['5085847c-2f51-4884-9c62-672f93706911', 'd8b47afc-cf7c-4ad0-8d2c-38550394a406']",,"[75.7, 49.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.39
5085847c-2f51-4884-9c62-672f93706911,3334,2,00:33:56.255,78,56,173,2.763581,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['56b640b1-3413-46ec-a273-3537042fd8a1', '9f14149f-c2be-4696-a5bb-cf1ddbca8280']",,"[44.4, 31.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,21.064663,0.2104302,2.0,Low Pass,"[65.0, 35.7]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.255
9f14149f-c2be-4696-a5bb-cf1ddbca8280,3335,2,00:33:59.018,78,59,174,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5085847c-2f51-4884-9c62-672f93706911'],,"[55.1, 44.4]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.018
2f20b9a8-881a-4640-ac27-6a83d789376d,3336,2,00:33:59.018,78,59,174,1.800804,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3551b175-22c1-43e4-9b8f-6d8a7110aeda', '9f14149f-c2be-4696-a5bb-cf1ddbca8280']",,"[55.1, 44.4]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[65.8, 43.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.018
3551b175-22c1-43e4-9b8f-6d8a7110aeda,3337,2,00:34:00.819,79,0,174,3.959921,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2e6a1314-8a50-446b-bbb7-575a47531b9c'],,"[65.8, 43.0]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6724.0,Manuel Agudo Durán,44.73209,-0.6202495,2.0,Low Pass,"[102.2, 17.0]",38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.819
2e6a1314-8a50-446b-bbb7-575a47531b9c,3338,2,00:34:04.779,79,4,174,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3551b175-22c1-43e4-9b8f-6d8a7110aeda'],,"[102.2, 17.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.779
06855cbd-5c9b-4779-b928-fa6e96c44a3d,3339,2,00:34:25.091,79,25,175,3.301855,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['051911a4-901f-4672-abd0-8cd09d6a91e4'],,"[17.8, 63.5]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,69.24486,-0.6553434,3.0,High Pass,"[72.7, 21.3]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.091
051911a4-901f-4672-abd0-8cd09d6a91e4,3340,2,00:34:28.393,79,28,176,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['06855cbd-5c9b-4779-b928-fa6e96c44a3d'],,"[47.4, 58.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.393
9589cebd-8b01-4003-a39b-40335d3dc61c,3341,2,00:34:28.393,79,28,176,1.754311,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['051911a4-901f-4672-abd0-8cd09d6a91e4', '3f446198-4195-4ffe-8efc-913140ce0f5a']",,"[47.4, 58.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[44.6, 58.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.393
3f446198-4195-4ffe-8efc-913140ce0f5a,3342,2,00:34:30.147,79,30,176,0.939135,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['942cf3da-9b2a-4636-af12-7e742cb961fe'],,"[44.6, 58.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,19668.0,Augusto Matías Fernández,10.653169,-1.0062269,1.0,Ground Pass,"[50.3, 49.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.147
942cf3da-9b2a-4636-af12-7e742cb961fe,3343,2,00:34:31.086,79,31,176,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3f446198-4195-4ffe-8efc-913140ce0f5a'],,"[50.3, 49.0]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.086
c616fb85-7eb8-4682-9db0-b22cd17816bd,3344,2,00:34:31.086,79,31,176,0.718343,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['942cf3da-9b2a-4636-af12-7e742cb961fe', 'f0b7867d-f3cd-481a-985b-aa170446d76e']",,"[50.3, 49.0]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.8, 49.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.086
f0b7867d-f3cd-481a-985b-aa170446d76e,3345,2,00:34:31.805,79,31,176,1.499391,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['746926c1-b51b-4d29-a6cf-71d799d4d20c'],,"[49.8, 49.0]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6890.0,Andreu Fontàs Prat,16.59789,-1.6794575,1.0,Ground Pass,"[48.0, 32.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.805
746926c1-b51b-4d29-a6cf-71d799d4d20c,3346,2,00:34:33.304,79,33,176,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f0b7867d-f3cd-481a-985b-aa170446d76e'],,"[48.0, 32.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.304
611c41e3-87b7-42b8-a2f1-733af783f224,3347,2,00:34:33.304,79,33,176,0.682309,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['746926c1-b51b-4d29-a6cf-71d799d4d20c', 'd5c05efc-0b7d-480d-8261-7628d829719f']",,"[48.0, 32.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[48.8, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.304
d5c05efc-0b7d-480d-8261-7628d829719f,3348,2,00:34:33.986,79,33,176,0.862555,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['db5f494f-55de-45ac-a26b-e9983445b08d'],,"[48.8, 28.4]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6797.0,Daniel Wass,8.549269,-0.42178726,1.0,Ground Pass,"[56.6, 24.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.986
db5f494f-55de-45ac-a26b-e9983445b08d,3349,2,00:34:34.849,79,34,176,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d5c05efc-0b7d-480d-8261-7628d829719f'],,"[56.6, 24.9]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.849
4856a227-8bc1-46ad-8cc5-a0475f01879a,3350,2,00:34:34.849,79,34,176,2.347102,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0c260fc0-70ac-4b46-b49b-77a14bcb06b4', 'db5f494f-55de-45ac-a26b-e9983445b08d']",,"[56.6, 24.9]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,"[49.3, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.849
0c260fc0-70ac-4b46-b49b-77a14bcb06b4,3351,2,00:34:37.196,79,37,176,1.480904,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a7368a4e-30b0-4eb6-8b17-0522f308d598'],,"[49.3, 24.7]",6797.0,Daniel Wass,13.0,Right Center Midfield,19668.0,Augusto Matías Fernández,13.036103,1.2830133,1.0,Ground Pass,"[53.0, 37.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.196
a7368a4e-30b0-4eb6-8b17-0522f308d598,3352,2,00:34:38.677,79,38,176,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0c260fc0-70ac-4b46-b49b-77a14bcb06b4'],,"[53.0, 37.2]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.677
bf21d446-d004-4120-955d-27316de2ca72,3353,2,00:34:38.677,79,38,176,1.228379,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a0aaa671-247a-48e9-8944-cd8db99cadee', 'a7368a4e-30b0-4eb6-8b17-0522f308d598']",,"[53.0, 37.2]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[53.7, 38.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.677
a0aaa671-247a-48e9-8944-cd8db99cadee,3354,2,00:34:39.905,79,39,176,1.542223,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a071dce3-e8ae-48c7-99bb-074b385038dd'],,"[53.7, 38.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,7105.0,Fabián Ariel Orellana Valenzuela,14.405902,0.49159065,1.0,Ground Pass,"[66.4, 45.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.905
78d2bc6f-f2dc-4e1a-8bd9-1b98ed53979a,3355,2,00:34:40.768,79,40,176,1.562455,17,Pressure,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,"['4f635e19-2f37-4ad4-af77-b977c8361295', 'a071dce3-e8ae-48c7-99bb-074b385038dd']",,"[52.8, 35.0]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.768
a071dce3-e8ae-48c7-99bb-074b385038dd,3356,2,00:34:41.448,79,41,176,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['78d2bc6f-f2dc-4e1a-8bd9-1b98ed53979a', 'a0aaa671-247a-48e9-8944-cd8db99cadee']",,"[66.4, 45.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.448
