id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_cut_back,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,out,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_advantage,foul_won_advantage,pass_outswinging,dribble_overrun,clearance_left_foot,shot_one_on_one,shot_aerial_won,injury_stoppage_in_chain,pass_goal_assist,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds
02313292-f07a-4130-af4c-c04c9d17ee8f,2841,2,00:36:33.531,81,33,150,1.814053,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['9db9695e-3aae-494e-92af-1bc65205e34a'],,"[49.4, 76.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,23416.0,Stefan Šćepović,29.90418,-0.01672085,3.0,High Pass,"[79.3, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.531
9db9695e-3aae-494e-92af-1bc65205e34a,2842,2,00:36:35.345,81,35,150,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['02313292-f07a-4130-af4c-c04c9d17ee8f'],,"[79.3, 75.7]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.345
82c08c7c-e126-4a30-8dd7-1a3f6a16ba0f,2843,2,00:36:35.345,81,35,150,0.055224,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['62ecc4f0-a882-4ac7-b148-f11b364efa80', '7efa58f1-1604-4dc2-bdff-cf4b6b0b3747', '9db9695e-3aae-494e-92af-1bc65205e34a']",,"[79.3, 75.7]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,"[79.3, 75.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.345
62ecc4f0-a882-4ac7-b148-f11b364efa80,2844,2,00:36:35.400,81,35,150,0.0,22,Foul Committed,216,Getafe,3,From Free Kick,213,Sevilla,,,"['7efa58f1-1604-4dc2-bdff-cf4b6b0b3747', '82c08c7c-e126-4a30-8dd7-1a3f6a16ba0f']",,"[40.8, 4.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.4
7efa58f1-1604-4dc2-bdff-cf4b6b0b3747,2845,2,00:36:35.400,81,35,150,0.0,21,Foul Won,216,Getafe,3,From Free Kick,216,Getafe,,,['62ecc4f0-a882-4ac7-b148-f11b364efa80'],,"[79.3, 75.7]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.4
22aba8ab-464f-4f15-902f-8e32e02e8d03,2846,2,00:37:07.023,82,7,151,1.288074,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['ae904147-279e-4ff3-9f9b-2ecf5c18d6f9'],,"[83.8, 75.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,38.98474,-0.81986725,3.0,High Pass,"[110.4, 47.2]",40.0,Right Foot,62.0,Free Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.023
eaca8b6e-ddbf-4ab6-b4f3-17895e926530,2847,2,00:37:08.311,82,8,151,0.0,4,Duel,216,Getafe,3,From Free Kick,216,Getafe,,,['ae904147-279e-4ff3-9f9b-2ecf5c18d6f9'],,"[110.4, 47.2]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228.311
ae904147-279e-4ff3-9f9b-2ecf5c18d6f9,2848,2,00:37:08.311,82,8,151,0.0,9,Clearance,216,Getafe,3,From Free Kick,213,Sevilla,,,"['22aba8ab-464f-4f15-902f-8e32e02e8d03', 'eaca8b6e-ddbf-4ab6-b4f3-17895e926530']",,"[9.7, 32.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,2228.311
98b89d54-5719-402e-8b49-0e9c525410af,2849,2,00:37:10.391,82,10,151,0.0,4,Duel,216,Getafe,3,From Free Kick,213,Sevilla,,,['f93d1e87-e185-4687-bdc7-f4ff680efac9'],,"[33.5, 15.9]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.391
f93d1e87-e185-4687-bdc7-f4ff680efac9,2850,2,00:37:10.391,82,10,151,1.52186,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['4558c31c-c42a-4618-97ba-ec414acf3641', '98b89d54-5719-402e-8b49-0e9c525410af']",,"[86.6, 64.2]",27054.0,Roberto Lago Soto,6.0,Left Back,,,8.221922,0.71654165,2.0,Low Pass,"[92.8, 69.6]",,,66.0,Recovery,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.391
4558c31c-c42a-4618-97ba-ec414acf3641,2851,2,00:37:11.913,82,11,152,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['f93d1e87-e185-4687-bdc7-f4ff680efac9'],,"[27.3, 10.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.913
f55f7938-f801-4711-a18c-d03fbccc0df1,2852,2,00:37:11.913,82,11,152,9.816006,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0c18d34b-b983-4f20-8380-5f67823a4ae4', '4558c31c-c42a-4618-97ba-ec414acf3641', '807c40c0-b52e-45ac-8598-b83182686c23']",,"[27.3, 10.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,"[115.7, 20.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.913
0c18d34b-b983-4f20-8380-5f67823a4ae4,2853,2,00:37:21.132,82,21,152,0.438997,17,Pressure,213,Sevilla,1,Regular Play,216,Getafe,,,['f55f7938-f801-4711-a18c-d03fbccc0df1'],,"[7.0, 59.5]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.132
807c40c0-b52e-45ac-8598-b83182686c23,2854,2,00:37:21.729,82,21,152,2.601872,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6bca94e4-2a51-4b29-b1c3-0e23329af7bc'],,"[115.7, 20.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,21210.0,Mariano Ferreira Filho,37.399063,1.8138294,1.0,Ground Pass,"[106.7, 56.4]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.729
6bca94e4-2a51-4b29-b1c3-0e23329af7bc,2855,2,00:37:24.331,82,24,152,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['807c40c0-b52e-45ac-8598-b83182686c23'],,"[106.7, 56.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.331
06b768c9-dda5-4b68-923e-3bd3b41065f2,2856,2,00:37:24.331,82,24,152,1.175867,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['12ea9444-d395-48aa-95ea-d742dbb80748', '6bca94e4-2a51-4b29-b1c3-0e23329af7bc']",,"[106.7, 56.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,"[113.3, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.331
12ea9444-d395-48aa-95ea-d742dbb80748,2857,2,00:37:25.507,82,25,152,1.255117,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f7313cd9-1dec-4773-a5a7-13df26ae8996'],,"[113.3, 57.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6841.0,Víctor Machín Pérez,12.87012,-2.1458685,1.0,Ground Pass,"[106.3, 46.3]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e00bdd2f-8cc7-4ae8-b615-395611d77760,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.507
f7313cd9-1dec-4773-a5a7-13df26ae8996,2858,2,00:37:26.728,82,26,152,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['12ea9444-d395-48aa-95ea-d742dbb80748'],,"[106.3, 46.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.728
e00bdd2f-8cc7-4ae8-b615-395611d77760,2859,2,00:37:26.728,82,26,152,0.47082,16,Shot,213,Sevilla,1,Regular Play,213,Sevilla,,,['d297544b-12b8-44e8-825b-6288c3fbeee0'],,"[104.3, 48.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092220664,"[120.0, 34.4, 0.0]",40.0,Right Foot,87.0,Open Play,98.0,Off T,93.0,Normal,"[{'location': [111.8, 45.9], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.5, 59.4], 'player': {'id': 21210, 'name': 'Mariano Ferreira Filho'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [120.0, 33.0], 'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.5, 41.1], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.7, 42.1], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 34.8], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 38.9], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.9, 39.9], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.6, 48.1], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 42.2], 'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 53.5], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,True,,,,,,,12ea9444-d395-48aa-95ea-d742dbb80748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.728
d297544b-12b8-44e8-825b-6288c3fbeee0,2860,2,00:37:27.199,82,27,152,0.0,23,Goal Keeper,213,Sevilla,1,Regular Play,216,Getafe,,,['e00bdd2f-8cc7-4ae8-b615-395611d77760'],,"[2.4, 38.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,"[2.4, 38.0]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.199
225c3e9f-8a58-4a85-b7e2-5e4a5836437f,2861,2,00:38:06.016,83,6,153,3.801187,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['2154fda0-c325-4bf2-8c3e-6e71504a49e3'],,"[7.0, 36.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,60.91847,0.024625562,3.0,High Pass,"[67.9, 37.6]",40.0,Right Foot,63.0,Goal Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.016
2154fda0-c325-4bf2-8c3e-6e71504a49e3,2862,2,00:38:09.817,83,9,153,2.684938,30,Pass,216,Getafe,7,From Goal Kick,213,Sevilla,,,"['225c3e9f-8a58-4a85-b7e2-5e4a5836437f', 'c99f413a-6f2f-4987-857e-9ef866f6aaac']",,"[52.2, 42.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,39.22206,-0.367723,3.0,High Pass,"[88.8, 28.4]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.817
c99f413a-6f2f-4987-857e-9ef866f6aaac,2863,2,00:38:12.502,83,12,153,0.0,9,Clearance,216,Getafe,7,From Goal Kick,216,Getafe,,,['2154fda0-c325-4bf2-8c3e-6e71504a49e3'],,"[31.3, 51.7]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,2292.502
4f85b3ea-a013-4ed1-9291-b8f519f575ce,2864,2,00:38:16.703,83,16,153,0.859267,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['7856c2f8-8fe5-4547-99ff-17753a01f036', '7ab84acc-c058-4acc-8568-3650fb080c65']",,"[50.6, 42.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,16426.0,Wanderson Maciel Sousa Campos,8.405951,-0.5649044,2.0,Low Pass,"[57.7, 37.8]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.703
0a74dd07-4e40-4ff2-8929-dad6dd727f25,2865,2,00:38:17.275,83,17,153,0.137086,17,Pressure,216,Getafe,7,From Goal Kick,216,Getafe,,,,,"[58.1, 37.8]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.275
7ab84acc-c058-4acc-8568-3650fb080c65,2866,2,00:38:17.562,83,17,153,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['4f85b3ea-a013-4ed1-9291-b8f519f575ce'],,"[57.7, 37.8]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.562
7856c2f8-8fe5-4547-99ff-17753a01f036,2867,2,00:38:17.562,83,17,154,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['4f85b3ea-a013-4ed1-9291-b8f519f575ce'],,"[62.4, 42.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.562
37a97456-4ff5-45c8-b49c-1728a21b8b9e,2868,2,00:38:17.562,83,17,154,2.922591,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5d6b52ec-abe1-4962-999a-111c64cead6f', '7856c2f8-8fe5-4547-99ff-17753a01f036']",,"[62.4, 42.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[55.8, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.562
5d6b52ec-abe1-4962-999a-111c64cead6f,2869,2,00:38:20.485,83,20,154,1.307013,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['26662e32-1a2e-414e-a248-55f339b56465'],,"[55.8, 53.1]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,21210.0,Mariano Ferreira Filho,17.123083,1.1751068,1.0,Ground Pass,"[62.4, 68.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.485
26662e32-1a2e-414e-a248-55f339b56465,2870,2,00:38:21.792,83,21,154,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5d6b52ec-abe1-4962-999a-111c64cead6f'],,"[62.4, 68.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.792
b9b16caa-cc0b-4b06-bea0-b1245fcac56f,2871,2,00:38:21.792,83,21,154,1.252202,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['26662e32-1a2e-414e-a248-55f339b56465', '5b567289-9f36-4e38-b6c3-272553a6d927']",,"[62.4, 68.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,"[57.7, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.792
5b567289-9f36-4e38-b6c3-272553a6d927,2872,2,00:38:23.044,83,23,154,2.027388,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d1c02e47-af7d-4520-b44c-141ecc18bf28'],,"[57.7, 70.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3253.0,Adil Rami,20.292116,-2.6206129,1.0,Ground Pass,"[40.1, 60.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.044
d1c02e47-af7d-4520-b44c-141ecc18bf28,2873,2,00:38:25.072,83,25,154,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5b567289-9f36-4e38-b6c3-272553a6d927'],,"[40.1, 60.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.072
f7d80559-d11b-4127-964e-94f5f314aa46,2874,2,00:38:25.072,83,25,154,0.496262,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['64bcb1fd-5edf-4243-afba-2732484a8bfd', 'd1c02e47-af7d-4520-b44c-141ecc18bf28']",,"[40.1, 60.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,"[39.6, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.072
64bcb1fd-5edf-4243-afba-2732484a8bfd,2875,2,00:38:25.568,83,25,154,1.352675,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3122e274-b3ca-48fc-bcfc-709e8710990f'],,"[39.6, 60.2]",3253.0,Adil Rami,3.0,Right Center Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,21.876928,-1.3213831,1.0,Ground Pass,"[45.0, 39.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.568
3122e274-b3ca-48fc-bcfc-709e8710990f,2876,2,00:38:26.921,83,26,154,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['64bcb1fd-5edf-4243-afba-2732484a8bfd'],,"[45.0, 39.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.921
c0b2b9e1-e348-41b4-99ce-45a0afb3f2a0,2877,2,00:38:26.921,83,26,154,1.62147,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3122e274-b3ca-48fc-bcfc-709e8710990f', '3b8000bd-c37f-48a8-b385-ad22b14c95c8']",,"[45.0, 39.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[52.3, 34.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.921
3b8000bd-c37f-48a8-b385-ad22b14c95c8,2878,2,00:38:28.542,83,28,154,2.097484,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['9330f2f7-2460-4b4d-a624-77bcc677bf63'],,"[52.3, 34.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,27483.0,Benoît Trémoulinas,36.975803,-0.99929637,1.0,Ground Pass,"[72.3, 3.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.542
9330f2f7-2460-4b4d-a624-77bcc677bf63,2879,2,00:38:30.640,83,30,154,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3b8000bd-c37f-48a8-b385-ad22b14c95c8'],,"[72.3, 3.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.64
cd5467f4-4f51-4b27-a723-35cf6cb32497,2880,2,00:38:30.640,83,30,154,3.148,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9330f2f7-2460-4b4d-a624-77bcc677bf63', 'd451de74-9da4-40bf-9dba-57a469bb891c']",,"[72.3, 3.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,"[86.2, 4.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.64
d451de74-9da4-40bf-9dba-57a469bb891c,2881,2,00:38:33.788,83,33,154,1.711802,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['accecfdb-1abf-4754-9271-87624be2a063'],,"[86.2, 4.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,10476.0,Timothée Kolodziejczak,21.623367,2.9977336,1.0,Ground Pass,"[64.8, 7.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.788
accecfdb-1abf-4754-9271-87624be2a063,2882,2,00:38:35.499,83,35,154,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['d451de74-9da4-40bf-9dba-57a469bb891c'],,"[64.8, 7.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.499
1a16bad0-3f96-4c64-a986-4de7a02d709e,2883,2,00:38:35.499,83,35,154,0.102205,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['a0a3e196-2a2d-45c9-a920-7f1820a870c1', 'accecfdb-1abf-4754-9271-87624be2a063']",,"[64.8, 7.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,"[63.9, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.499
