id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_overrun,ball_recovery_offensive,pass_cross,clearance_right_foot,ball_recovery_recovery_failure,out,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_open_goal,pass_inswinging,shot_saved_off_target,goalkeeper_shot_saved_off_target,miscontrol_aerial_won,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,timestamp_seconds
a67d59fd-18ec-4a06-8743-29cc8e8fad1a,2896,2,00:33:38.792,78,38,136,0.0,27,Player Off,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,['6d00162b-2721-45b3-bcfa-07f5d6c43940'],,6926.0,Alen Halilović,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.792
a7939ddb-2784-40cb-a555-09202da010b1,2897,2,00:33:47.726,78,47,137,2.005196,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['582fc734-ec2a-471a-bf04-d0b9403904b7'],"[41.3, 33.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6787.0,Pedro López Muñoz,23.1,1.5707964,1.0,Ground Pass,"[41.3, 56.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.726
582fc734-ec2a-471a-bf04-d0b9403904b7,2898,2,00:33:49.731,78,49,137,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['a7939ddb-2784-40cb-a555-09202da010b1'],"[41.3, 56.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.731
3d3e2dd3-a255-4cdf-941a-376a8137b8c2,2899,2,00:33:51.571,78,51,137,0.940023,17,Pressure,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,,"[78.8, 23.8]",6880.0,Arnaldo Antonio Sanabria Ayala,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.571
adf84e27-7d7c-47f8-9e35-b7a5ddd641e8,2900,2,00:33:52.626,78,52,137,0.679566,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['1e87a581-8846-421a-b93d-fbcc2b401edd'],"[44.7, 57.7]",6787.0,Pedro López Muñoz,2.0,Right Back,5678.0,Jefferson Andrés Lerma Solís,18.206867,-0.02746562,1.0,Ground Pass,"[62.9, 57.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.626
1e87a581-8846-421a-b93d-fbcc2b401edd,2901,2,00:33:53.305,78,53,137,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['adf84e27-7d7c-47f8-9e35-b7a5ddd641e8'],"[62.9, 57.2]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.305
97df0ff8-13c4-43d0-970f-09492b2708c3,2902,2,00:33:53.305,78,53,137,1.355845,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['beee5ad3-836a-49a7-a08e-c45589b4c36c'],"[64.5, 56.9]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,27123.0,Jordi Xumetra Feliu,12.876335,1.4618543,1.0,Ground Pass,"[65.9, 69.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.305
beee5ad3-836a-49a7-a08e-c45589b4c36c,2903,2,00:33:54.661,78,54,137,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['97df0ff8-13c4-43d0-970f-09492b2708c3'],"[65.9, 69.7]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.661
05e94b48-d243-432c-b628-75201f7377a7,2904,2,00:33:54.661,78,54,137,1.133604,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['beee5ad3-836a-49a7-a08e-c45589b4c36c', 'e486d48d-55b9-4b11-be3f-0cee1535399d']","[65.9, 69.7]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,"[65.9, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.661
e486d48d-55b9-4b11-be3f-0cee1535399d,2905,2,00:33:55.795,78,55,137,0.784544,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['cada8643-b801-4671-840e-e6a96897310a'],"[65.9, 69.7]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,6787.0,Pedro López Muñoz,12.264175,-0.1638082,1.0,Ground Pass,"[78.0, 67.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.795
cada8643-b801-4671-840e-e6a96897310a,2906,2,00:33:56.579,78,56,137,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e486d48d-55b9-4b11-be3f-0cee1535399d'],"[78.0, 67.7]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.579
b5655a7c-b77c-4d6a-aacb-454ea678bfa8,2907,2,00:33:56.579,78,56,137,0.936164,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['29e45096-8c20-4682-863f-54b94cda4893', 'b404f721-8a0e-4224-99c8-3f98b904fe89', 'cada8643-b801-4671-840e-e6a96897310a']","[78.0, 67.7]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[77.8, 70.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.579
29e45096-8c20-4682-863f-54b94cda4893,2908,2,00:33:57.279,78,57,137,0.272346,17,Pressure,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,"['b404f721-8a0e-4224-99c8-3f98b904fe89', 'b5655a7c-b77c-4d6a-aacb-454ea678bfa8']","[41.8, 12.5]",6561.0,Luis Hernández Rodríguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.279
b404f721-8a0e-4224-99c8-3f98b904fe89,2909,2,00:33:57.516,78,57,137,0.035926,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['29e45096-8c20-4682-863f-54b94cda4893', 'c37727e6-e4e8-4fc2-ad38-54b226a0109f', 'c5b33b54-c718-418d-bd08-1a0ce4f8d3cc']","[77.8, 70.2]",6787.0,Pedro López Muñoz,2.0,Right Back,5678.0,Jefferson Andrés Lerma Solís,1.8439089,-0.7086263,1.0,Ground Pass,"[79.2, 69.0]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.516
c37727e6-e4e8-4fc2-ad38-54b226a0109f,2910,2,00:33:57.552,78,57,137,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b404f721-8a0e-4224-99c8-3f98b904fe89'],"[91.7, 61.4]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.552
c5b33b54-c718-418d-bd08-1a0ce4f8d3cc,2911,2,00:33:57.552,78,57,137,0.0,6,Block,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['b404f721-8a0e-4224-99c8-3f98b904fe89'],"[40.9, 11.1]",6561.0,Luis Hernández Rodríguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.552
f603d943-b542-48a9-a9fd-2864256efc10,2912,2,00:34:10.300,79,10,138,1.138258,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f9963a45-4cf0-44f4-a1c1-fe91fd6a3303'],"[79.9, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,6659.0,Víctor Camarasa Ferrando,14.649232,-1.6528038,2.0,Low Pass,"[78.7, 65.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.3
60528b52-4ecb-446d-8e12-99812156f774,2913,2,00:34:11.260,79,11,138,0.551825,17,Pressure,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,"['1e313011-5f50-4119-b557-bf3b2ac45af4', '5162c5ab-b174-4f77-93aa-686fd286d0bb', 'f9963a45-4cf0-44f4-a1c1-fe91fd6a3303']","[41.4, 13.6]",18398.0,Omar Mascarell González,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.26
f9963a45-4cf0-44f4-a1c1-fe91fd6a3303,2914,2,00:34:11.438,79,11,138,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['60528b52-4ecb-446d-8e12-99812156f774', 'f603d943-b542-48a9-a9fd-2864256efc10']","[78.7, 65.4]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.438
1e313011-5f50-4119-b557-bf3b2ac45af4,2915,2,00:34:11.438,79,11,138,0.079999,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5162c5ab-b174-4f77-93aa-686fd286d0bb', '60528b52-4ecb-446d-8e12-99812156f774', 'f9963a45-4cf0-44f4-a1c1-fe91fd6a3303']","[78.7, 65.4]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[76.8, 69.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.438
5162c5ab-b174-4f77-93aa-686fd286d0bb,2916,2,00:34:11.518,79,11,138,1.244645,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['60528b52-4ecb-446d-8e12-99812156f774', 'a01e935a-23c5-4fe7-9b52-3f90c1444fdd']","[76.8, 69.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,6787.0,Pedro López Muñoz,4.080441,0.94200003,2.0,Low Pass,"[79.2, 72.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.518
35bd4103-dccc-418a-ba27-7858dc8bc2b9,2917,2,00:34:12.662,79,12,138,0.239998,17,Pressure,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,"['a01e935a-23c5-4fe7-9b52-3f90c1444fdd', 'c703c513-dbd5-47c8-a9ce-c5d80d1d9a16']","[40.9, 7.5]",18398.0,Omar Mascarell González,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.662
a01e935a-23c5-4fe7-9b52-3f90c1444fdd,2918,2,00:34:12.763,79,12,138,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['35bd4103-dccc-418a-ba27-7858dc8bc2b9', '5162c5ab-b174-4f77-93aa-686fd286d0bb']","[79.2, 72.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.763
c703c513-dbd5-47c8-a9ce-c5d80d1d9a16,2919,2,00:34:12.763,79,12,138,1.078091,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0c235787-091e-4772-82ae-ec58cd6f31e0', '35bd4103-dccc-418a-ba27-7858dc8bc2b9']","[77.5, 73.9]",6787.0,Pedro López Muñoz,2.0,Right Back,6659.0,Víctor Camarasa Ferrando,6.7779055,-1.948563,1.0,Ground Pass,"[75.0, 67.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.763
0c235787-091e-4772-82ae-ec58cd6f31e0,2920,2,00:34:13.841,79,13,138,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['c703c513-dbd5-47c8-a9ce-c5d80d1d9a16'],"[75.0, 67.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.841
be4bf2db-7f9c-48ee-899c-63981ffbc6da,2921,2,00:34:13.841,79,13,138,0.890136,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0c235787-091e-4772-82ae-ec58cd6f31e0', '38269df0-fafb-4077-99b7-38199fb33583']","[75.0, 67.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[75.0, 66.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.841
38269df0-fafb-4077-99b7-38199fb33583,2922,2,00:34:14.731,79,14,138,1.855458,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['389b7a1f-7df3-4db0-9a0c-07c81e7a416c'],"[75.0, 66.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,6684.0,Roger Martí Salvador,29.297098,-1.04911,3.0,High Pass,"[89.6, 41.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.731
389b7a1f-7df3-4db0-9a0c-07c81e7a416c,2923,2,00:34:16.586,79,16,138,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['38269df0-fafb-4077-99b7-38199fb33583'],"[89.6, 41.1]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.586
e496028d-550e-411e-b146-fc8db17997c5,2924,2,00:34:16.586,79,16,138,1.082461,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['389b7a1f-7df3-4db0-9a0c-07c81e7a416c', '47825ec6-5416-4c2c-90a5-b0711e29d037', '89aebe89-47b9-46e5-8161-8f92cf1baa43']","[89.6, 41.1]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,"[88.3, 40.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.586
47825ec6-5416-4c2c-90a5-b0711e29d037,2925,2,00:34:17.435,79,17,138,0.2,17,Pressure,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,['e496028d-550e-411e-b146-fc8db17997c5'],"[31.8, 36.9]",6573.0,Bernardo José Espinosa Zúñiga,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.435
89aebe89-47b9-46e5-8161-8f92cf1baa43,2926,2,00:34:17.669,79,17,138,2.03139,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1d26184a-087e-4cf9-8b57-d12d082d2d36'],"[88.3, 40.5]",6684.0,Roger Martí Salvador,23.0,Center Forward,6668.0,José Luis Morales Nogales,24.449335,-0.71883,2.0,Low Pass,"[106.7, 24.4]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.669
1d26184a-087e-4cf9-8b57-d12d082d2d36,2927,2,00:34:19.700,79,19,138,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['89aebe89-47b9-46e5-8161-8f92cf1baa43'],"[106.7, 24.4]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.7
57b8ca0c-1893-449f-91ba-d213e95cd0de,2928,2,00:34:34.312,79,34,139,3.769569,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['fb643fdc-7c59-4a60-ba77-3be917412de5'],"[18.8, 55.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6602.0,Miguel Ángel Guerrero Martín,60.6419,0.14562838,3.0,High Pass,"[78.8, 63.8]",38.0,Left Foot,62.0,Free Kick,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.312
fb643fdc-7c59-4a60-ba77-3be917412de5,2929,2,00:34:38.008,79,38,139,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['57b8ca0c-1893-449f-91ba-d213e95cd0de'],"[79.7, 61.5]",6602.0,Miguel Ángel Guerrero Martín,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.008
d9328b03-5d72-4aff-a0a6-630ab1275fc5,2930,2,00:34:38.008,79,38,139,0.0,22,Foul Committed,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['a5c86242-8979-489f-ac4d-eb49b8b30412'],"[79.1, 63.2]",6602.0,Miguel Ángel Guerrero Martín,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.008
a5c86242-8979-489f-ac4d-eb49b8b30412,2931,2,00:34:38.008,79,38,139,0.0,21,Foul Won,1041,Sporting Gijón,3,From Free Kick,221,Levante UD,,,['d9328b03-5d72-4aff-a0a6-630ab1275fc5'],"[41.0, 16.9]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.008
6d00162b-2721-45b3-bcfa-07f5d6c43940,2932,2,00:34:48.354,79,48,139,0.0,26,Player On,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['a67d59fd-18ec-4a06-8743-29cc8e8fad1a'],,6926.0,Alen Halilović,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.354
d704d1e0-5afd-47d5-aa6a-ff9d371eff9d,2933,2,00:35:15.866,80,15,140,2.57488,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['d86970eb-a9e2-46db-ae71-a3b900c360da'],"[40.8, 16.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,27123.0,Jordi Xumetra Feliu,67.159065,0.84650344,3.0,High Pass,"[85.3, 66.8]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.866
d86970eb-a9e2-46db-ae71-a3b900c360da,2934,2,00:35:18.441,80,18,140,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['d704d1e0-5afd-47d5-aa6a-ff9d371eff9d'],"[85.3, 66.8]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.441
dd4f8638-4757-4c9f-8473-e2edeea2fa6c,2935,2,00:35:18.476,80,18,140,0.401104,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['7c84c85f-8bdf-4dc1-bdfe-b383e74ba6a0', '8374b5ab-ff30-4de4-b619-da41c6eb8589']","[84.8, 67.7]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,5678.0,Jefferson Andrés Lerma Solís,4.5254836,-0.7853982,3.0,High Pass,"[88.0, 64.5]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.476
7c84c85f-8bdf-4dc1-bdfe-b383e74ba6a0,2936,2,00:35:18.877,80,18,140,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['dd4f8638-4757-4c9f-8473-e2edeea2fa6c'],"[80.3, 53.0]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.877
8374b5ab-ff30-4de4-b619-da41c6eb8589,2937,2,00:35:18.877,80,18,140,0.0,9,Clearance,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['dd4f8638-4757-4c9f-8473-e2edeea2fa6c'],"[32.1, 15.6]",6561.0,Luis Hernández Rodríguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.877
e474e6c3-3093-4fae-982c-39d105056048,2938,2,00:35:21.330,80,21,140,0.549716,17,Pressure,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['971ed403-83ec-4fe7-8ab1-e53306ebe336', 'd2242d8d-72c8-424a-9ad0-efa8b828c960']","[97.8, 73.9]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.33
d2242d8d-72c8-424a-9ad0-efa8b828c960,2939,2,00:35:21.529,80,21,141,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e474e6c3-3093-4fae-982c-39d105056048'],"[20.2, 5.0]",6561.0,Luis Hernández Rodríguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.529
