id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,out,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,pass_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,clearance_aerial_won,block_offensive,clearance_right_foot,miscontrol_aerial_won,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_deflected,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_nutmeg,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,block_deflection,foul_won_advantage,pass_through_ball,pass_goal_assist,shot_open_goal,pass_inswinging,pass_straight,pass_no_touch,pass_cut_back,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds
931bcb30-e8bf-4e26-b22a-807c48b88291,2733,2,00:32:31.301,77,31,181,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['89a735bf-bedf-4471-8cae-98ad0afee52d'],"[44.5, 61.7]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.301
ad053542-7e27-4a1e-84df-5c070398e2a5,2734,2,00:32:31.301,77,31,181,1.405207,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['7def8d1f-b011-4aac-ae4e-a07d931f1a4e', '931bcb30-e8bf-4e26-b22a-807c48b88291']","[44.5, 61.7]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[49.0, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.301
7def8d1f-b011-4aac-ae4e-a07d931f1a4e,2735,2,00:32:32.706,77,32,181,1.327867,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['d47093a3-c5b4-4068-8c35-50d68d292a32'],"[49.0, 60.3]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,18721.0,Robert Ibáñez Castro,26.915052,-0.033444773,1.0,Ground Pass,"[75.9, 59.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.706
d47093a3-c5b4-4068-8c35-50d68d292a32,2736,2,00:32:34.034,77,34,181,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['7def8d1f-b011-4aac-ae4e-a07d931f1a4e'],"[75.9, 59.4]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.034
3b1c526b-e7fe-4141-ab9e-03d30efe1f74,2737,2,00:32:34.034,77,34,181,0.781104,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['47babc1e-d150-4acf-adf3-b258d2360283'],"[75.9, 59.4]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,6847.0,Adalberto Peñaranda Maestre,10.720541,-1.8836975,1.0,Ground Pass,"[72.6, 49.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.034
47babc1e-d150-4acf-adf3-b258d2360283,2738,2,00:32:34.815,77,34,181,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['3b1c526b-e7fe-4141-ab9e-03d30efe1f74'],"[72.6, 49.2]",6847.0,Adalberto Peñaranda Maestre,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.815
c307ebc5-d2c4-44dd-8312-e3d642c4cf5f,2739,2,00:32:34.815,77,34,181,2.743381,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['47babc1e-d150-4acf-adf3-b258d2360283', '6ebab24b-0fef-4613-b9fe-8100960d6fa5', 'be69b6c3-3589-4afc-a7a0-cb26a9b0a10c']","[72.6, 49.2]",6847.0,Adalberto Peñaranda Maestre,19.0,Center Attacking Midfield,,,,,,,,,,,,"[81.4, 66.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.815
6ebab24b-0fef-4613-b9fe-8100960d6fa5,2740,2,00:32:36.051,77,36,181,0.842338,17,Pressure,1049,Granada,1,Regular Play,209,Celta Vigo,,,['c307ebc5-d2c4-44dd-8312-e3d642c4cf5f'],"[43.4, 31.2]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.051
be69b6c3-3589-4afc-a7a0-cb26a9b0a10c,2741,2,00:32:37.558,77,37,181,0.0,3,Dispossessed,1049,Granada,1,Regular Play,1049,Granada,,,['dbb8c6ec-ad26-400a-a164-9289eedf1fdd'],"[81.4, 66.4]",6847.0,Adalberto Peñaranda Maestre,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.558
dbb8c6ec-ad26-400a-a164-9289eedf1fdd,2742,2,00:32:37.558,77,37,181,0.0,4,Duel,1049,Granada,1,Regular Play,209,Celta Vigo,,,['be69b6c3-3589-4afc-a7a0-cb26a9b0a10c'],"[38.7, 13.7]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.558
1e700413-1b56-4dd5-b19d-16843363c43f,2743,2,00:32:47.416,77,47,182,1.220747,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['7ad28e8d-457a-48bc-8520-bfce83a256ee'],"[82.5, 80.0]",4546.0,Dimitri Foulquier,2.0,Right Back,6847.0,Adalberto Peñaranda Maestre,17.535393,-1.0841936,2.0,Low Pass,"[90.7, 64.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.416
bcd6bdb5-99d6-4192-b315-1826a0448b92,2744,2,00:32:48.068,77,48,182,1.084506,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['2b9e75f0-91f7-480a-9d77-97ba17352407', '7ad28e8d-457a-48bc-8520-bfce83a256ee', '8bfabd1b-09ad-42cf-b9d2-0aea3c7e07b7']","[27.0, 19.1]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.068
7ad28e8d-457a-48bc-8520-bfce83a256ee,2745,2,00:32:48.637,77,48,182,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['1e700413-1b56-4dd5-b19d-16843363c43f', 'bcd6bdb5-99d6-4192-b315-1826a0448b92']","[90.7, 64.5]",6847.0,Adalberto Peñaranda Maestre,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.637
2b9e75f0-91f7-480a-9d77-97ba17352407,2746,2,00:32:48.637,77,48,182,0.37664,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['7ad28e8d-457a-48bc-8520-bfce83a256ee', '8bfabd1b-09ad-42cf-b9d2-0aea3c7e07b7', 'bcd6bdb5-99d6-4192-b315-1826a0448b92']","[90.7, 64.5]",6847.0,Adalberto Peñaranda Maestre,19.0,Center Attacking Midfield,,,,,,,,,,,,"[91.5, 62.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.637
8bfabd1b-09ad-42cf-b9d2-0aea3c7e07b7,2747,2,00:32:49.014,77,49,182,0.0,38,Miscontrol,1049,Granada,4,From Throw In,1049,Granada,,,['bcd6bdb5-99d6-4192-b315-1826a0448b92'],"[91.5, 62.7]",6847.0,Adalberto Peñaranda Maestre,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.014
47ff8f29-8190-4e87-a106-f3cf75308dc5,2748,2,00:32:51.004,77,51,182,0.959524,30,Pass,1049,Granada,4,From Throw In,209,Celta Vigo,,,['5e36bc1f-3ff1-46c0-a872-4db2a63c79de'],"[23.3, 15.7]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,7577.0,Carles Planas Antolínez,6.4381676,-2.3232393,1.0,Ground Pass,"[18.9, 11.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.004
5e36bc1f-3ff1-46c0-a872-4db2a63c79de,2749,2,00:32:51.963,77,51,182,,42,Ball Receipt*,1049,Granada,4,From Throw In,209,Celta Vigo,,,['47ff8f29-8190-4e87-a106-f3cf75308dc5'],"[18.9, 11.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.963
367fae44-1c6a-4bb0-8b81-0157d33c17eb,2750,2,00:32:51.963,77,51,182,0.725736,43,Carry,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['5e36bc1f-3ff1-46c0-a872-4db2a63c79de', '8c02d14d-3073-49d6-8b00-95d72a5cdc17', 'ee93b635-4714-4eed-ac16-cb94f4026d88']","[18.9, 11.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[16.7, 9.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.963
ee93b635-4714-4eed-ac16-cb94f4026d88,2751,2,00:32:52.424,77,52,182,0.24398,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,['367fae44-1c6a-4bb0-8b81-0157d33c17eb'],"[99.5, 71.6]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.424
8c02d14d-3073-49d6-8b00-95d72a5cdc17,2752,2,00:32:52.689,77,52,182,2.407928,30,Pass,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['6b56027b-85ed-4373-b0d5-7d9037a815bd', '7f25e232-05df-4995-9482-f0723d15ec53']","[16.7, 9.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,5217.0,Iago Aspas Juncal,41.1807,0.6493291,3.0,High Pass,"[49.5, 34.8]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.689
6b56027b-85ed-4373-b0d5-7d9037a815bd,2753,2,00:32:55.097,77,55,182,,42,Ball Receipt*,1049,Granada,4,From Throw In,209,Celta Vigo,,,['8c02d14d-3073-49d6-8b00-95d72a5cdc17'],"[51.9, 34.0]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.097
7f25e232-05df-4995-9482-f0723d15ec53,2754,2,00:32:55.097,77,55,182,0.0,10,Interception,1049,Granada,4,From Throw In,1049,Granada,,,['8c02d14d-3073-49d6-8b00-95d72a5cdc17'],"[70.6, 45.3]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.097
f30d7304-200a-4db6-8c01-e7c941261fff,2755,2,00:32:55.097,77,55,182,1.179385,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['7f25e232-05df-4995-9482-f0723d15ec53', 'f14e6423-8834-49a1-9375-22254da3d9ef']","[70.6, 45.3]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[72.8, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.097
f14e6423-8834-49a1-9375-22254da3d9ef,2756,2,00:32:56.276,77,56,182,1.646998,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['495d69a9-4127-4fd4-a596-61e43486a98d'],"[72.8, 41.6]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,7158.0,Cristiano Biraghi,24.554022,-1.7633996,1.0,Ground Pass,"[68.1, 17.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.276
495d69a9-4127-4fd4-a596-61e43486a98d,2757,2,00:32:57.923,77,57,182,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['f14e6423-8834-49a1-9375-22254da3d9ef'],"[68.1, 17.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.923
630fa166-2c6c-4cf3-92c7-988b950eb801,2758,2,00:32:57.923,77,57,182,2.055373,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['495d69a9-4127-4fd4-a596-61e43486a98d', 'd06353f7-b9a8-4b9b-a01d-ebeccd7e79ea']","[68.1, 17.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[69.5, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.923
d06353f7-b9a8-4b9b-a01d-ebeccd7e79ea,2759,2,00:32:59.979,77,59,182,0.95744,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c144a2e2-b0a8-4726-b612-ff0f9eeb0a84'],"[69.5, 18.6]",7158.0,Cristiano Biraghi,6.0,Left Back,16338.0,Uche Henry Agbo,8.547514,2.0710769,1.0,Ground Pass,"[65.4, 26.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.979
c144a2e2-b0a8-4726-b612-ff0f9eeb0a84,2760,2,00:33:00.936,78,0,182,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['d06353f7-b9a8-4b9b-a01d-ebeccd7e79ea'],"[65.4, 26.1]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.936
27ed210d-ef47-4d9d-9d44-20e5846ad340,2761,2,00:33:00.936,78,0,182,1.34612,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['3d850473-36e4-492c-aca1-3e876d91c5fa', 'c144a2e2-b0a8-4726-b612-ff0f9eeb0a84']","[65.4, 26.1]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.0, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.936
3d850473-36e4-492c-aca1-3e876d91c5fa,2762,2,00:33:02.282,78,2,182,0.0,38,Miscontrol,1049,Granada,4,From Throw In,1049,Granada,,,,"[62.0, 27.2]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.282
935794ce-7a4f-4dde-9dea-282aec08dded,2763,2,00:33:03.474,78,3,182,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,209,Celta Vigo,,,,"[57.3, 47.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.474
d20732cd-d361-4c79-b5b7-044d7cdf45e3,2764,2,00:33:03.474,78,3,182,4.521421,43,Carry,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['866624b7-9650-4c8c-9fc2-aafd14a33ce6', '935794ce-7a4f-4dde-9dea-282aec08dded', 'e3a2ab51-3233-4fb7-b951-52616c768e1d']","[57.3, 47.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[70.8, 63.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.474
e3a2ab51-3233-4fb7-b951-52616c768e1d,2765,2,00:33:06.529,78,6,182,0.924596,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,['d20732cd-d361-4c79-b5b7-044d7cdf45e3'],"[49.8, 22.0]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.529
866624b7-9650-4c8c-9fc2-aafd14a33ce6,2766,2,00:33:07.995,78,7,182,0.0,3,Dispossessed,1049,Granada,4,From Throw In,209,Celta Vigo,,,['e5bddb03-80d7-4f39-b7d7-06cd55e0b6b8'],"[70.8, 63.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.995
e5bddb03-80d7-4f39-b7d7-06cd55e0b6b8,2767,2,00:33:07.995,78,7,182,0.0,4,Duel,1049,Granada,4,From Throw In,1049,Granada,,,['866624b7-9650-4c8c-9fc2-aafd14a33ce6'],"[49.3, 16.6]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,True,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.995
086af182-d7a6-4201-80e0-b2327430f905,2768,2,00:33:07.995,78,7,182,2.206701,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['bb3f292f-935c-40e2-b19a-df910c89309a', 'e5bddb03-80d7-4f39-b7d7-06cd55e0b6b8']","[49.3, 16.6]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.7, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.995
bb3f292f-935c-40e2-b19a-df910c89309a,2769,2,00:33:10.202,78,10,182,2.187758,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['3538c424-e21a-4c29-a30d-36e4f0fb0fa9'],"[64.7, 16.1]",16338.0,Uche Henry Agbo,9.0,Right Defensive Midfield,6918.0,Isaac Ajayi Success,35.7687,-0.3659695,1.0,Ground Pass,"[98.1, 3.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.202
3538c424-e21a-4c29-a30d-36e4f0fb0fa9,2770,2,00:33:12.390,78,12,182,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['bb3f292f-935c-40e2-b19a-df910c89309a'],"[98.1, 3.3]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.39
40adf41d-20f7-4b2a-8118-f908abdda5e9,2771,2,00:33:12.390,78,12,182,4.364028,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['3538c424-e21a-4c29-a30d-36e4f0fb0fa9', 'f31f3e73-d373-4c84-b985-a83108198df7']","[98.1, 3.3]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,"[111.1, 16.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.39
f31f3e73-d373-4c84-b985-a83108198df7,2772,2,00:33:16.754,78,16,182,0.729037,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['b4a977cb-21ca-4efd-94a2-c3d6a49bf83c', 'bdd6fe34-b733-4baa-a152-6333b13e346f']","[111.1, 16.3]",6918.0,Isaac Ajayi Success,21.0,Left Wing,27109.0,Youssef El-Arabi,18.370901,1.434288,1.0,Ground Pass,"[113.6, 34.5]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.754
bdd6fe34-b733-4baa-a152-6333b13e346f,2773,2,00:33:17.483,78,17,182,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['f31f3e73-d373-4c84-b985-a83108198df7'],"[114.0, 42.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.483
b4a977cb-21ca-4efd-94a2-c3d6a49bf83c,2774,2,00:33:17.483,78,17,182,0.0,9,Clearance,1049,Granada,4,From Throw In,209,Celta Vigo,,,['f31f3e73-d373-4c84-b985-a83108198df7'],"[6.5, 45.6]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.483
eaa5ad35-b988-4a59-a4b0-c6907efd1890,2775,2,00:33:37.923,78,37,183,1.598071,30,Pass,1049,Granada,2,From Corner,1049,Granada,,,['4e36877c-9f39-4106-b635-149267f80a33'],"[120.0, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,43.499195,1.7627816,3.0,High Pass,"[111.7, 42.8]",61.0,Corner,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,True,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.923
4e36877c-9f39-4106-b635-149267f80a33,2776,2,00:33:39.521,78,39,183,0.0,9,Clearance,1049,Granada,2,From Corner,209,Celta Vigo,,,['eaa5ad35-b988-4a59-a4b0-c6907efd1890'],"[8.4, 37.3]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.521
ba2f5b5b-d298-4fe4-b496-7beb209108cf,2777,2,00:33:41.480,78,41,183,0.0,2,Ball Recovery,1049,Granada,2,From Corner,1049,Granada,,,,"[98.7, 53.3]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.48
9217feb6-7ec1-44a9-a92e-b2cd8460952e,2778,2,00:33:41.480,78,41,183,4.426011,43,Carry,1049,Granada,2,From Corner,1049,Granada,,,"['63f45dfa-bd78-4a2b-888f-00ea3625165f', '82505a17-0f80-427c-9b7c-2112274ae81a', 'ba2f5b5b-d298-4fe4-b496-7beb209108cf']","[98.7, 53.3]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[106.4, 67.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.48
