id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,duel_type_id,duel_type_name,miscontrol_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_no_touch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,ball_recovery_recovery_failure,foul_won_defensive,pass_switch,pass_through_ball,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,clearance_left_foot,pass_goal_assist,dribble_overrun,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_deflected,pass_outswinging,block_offensive,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
39f43790-2001-4508-b447-4edd1d3120d6,3289,2,00:33:36.745,78,36,166,0.0,4,Duel,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['5f65814c-ec43-4230-95cf-68810e508a99'],,"[70.5, 75.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,True,11.0,Tackle,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.745
ef79cf26-229f-4080-99ae-82c31c947e1e,3290,2,00:33:51.243,78,51,167,2.358526,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c68b0830-d9b8-4cda-a403-395381cb7eab'],True,"[44.9, 0.1]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,27521.0,Juan Emmanuel Culio,11.377171,0.17670886,2.0,Low Pass,"[56.1, 2.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.243
d6315655-29fc-466d-9daa-1a26a6d9843c,3291,2,00:33:53.480,78,53,167,0.273953,17,Pressure,208,Las Palmas,4,From Throw In,209,Celta Vigo,,,"['c68b0830-d9b8-4cda-a403-395381cb7eab', 'cd21e7f4-6469-4e85-8249-f6bf736ec1fd']",,"[62.9, 78.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.48
c68b0830-d9b8-4cda-a403-395381cb7eab,3292,2,00:33:53.601,78,53,167,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['d6315655-29fc-466d-9daa-1a26a6d9843c', 'ef79cf26-229f-4080-99ae-82c31c947e1e']",,"[56.1, 2.1]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.601
cd21e7f4-6469-4e85-8249-f6bf736ec1fd,3293,2,00:33:53.601,78,53,167,0.679621,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['1a3f04b6-438c-4363-b41c-f8dc1a0f0d4a', 'c68b0830-d9b8-4cda-a403-395381cb7eab', 'd6315655-29fc-466d-9daa-1a26a6d9843c']",,"[56.1, 2.1]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,"[56.1, 2.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.601
1a3f04b6-438c-4363-b41c-f8dc1a0f0d4a,3294,2,00:33:54.281,78,54,167,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['09a01fd4-75e7-4835-b3d2-ba679d3413a6'],,"[56.1, 2.1]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.281
09a01fd4-75e7-4835-b3d2-ba679d3413a6,3295,2,00:33:54.281,78,54,167,0.0,4,Duel,208,Las Palmas,4,From Throw In,209,Celta Vigo,,,['1a3f04b6-438c-4363-b41c-f8dc1a0f0d4a'],,"[64.0, 78.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.281
cfeb4e5d-a056-496d-a042-d895da7c8de8,3296,2,00:34:02.447,79,2,168,5.393906,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c72a0e5d-bdea-4a88-a8c8-48f8b5e21267'],True,"[55.9, 0.1]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,28.23349,0.74782187,2.0,Low Pass,"[76.6, 19.3]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.447
c72a0e5d-bdea-4a88-a8c8-48f8b5e21267,3297,2,00:34:07.841,79,7,169,3.306887,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0a784403-5862-4775-a97c-120b478cde16', 'cfeb4e5d-a056-496d-a042-d895da7c8de8']",,"[43.5, 60.8]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6797.0,Daniel Wass,13.2740345,-0.53783554,3.0,High Pass,"[54.9, 54.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.841
0a784403-5862-4775-a97c-120b478cde16,3298,2,00:34:11.148,79,11,169,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c72a0e5d-bdea-4a88-a8c8-48f8b5e21267'],,"[54.9, 54.0]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.148
76a07ec7-1521-441f-b368-35ccff047400,3299,2,00:34:11.148,79,11,169,0.240803,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0a784403-5862-4775-a97c-120b478cde16', 'a0538d5e-0fda-42f0-84b0-6e2bfa498a0c']",,"[54.9, 54.0]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.9, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.148
a0538d5e-0fda-42f0-84b0-6e2bfa498a0c,3300,2,00:34:11.388,79,11,169,1.919081,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a594b7e3-d5ee-4fcc-996f-5a889dfd679b'],,"[54.9, 54.0]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,6802.0,Jonathan Castro Otto,25.30079,-1.5787013,2.0,Low Pass,"[54.7, 28.7]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.388
a594b7e3-d5ee-4fcc-996f-5a889dfd679b,3301,2,00:34:13.307,79,13,169,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a0538d5e-0fda-42f0-84b0-6e2bfa498a0c'],,"[54.7, 28.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.307
73dfd839-1e51-47ac-b4e1-7d66997152f3,3302,2,00:34:13.307,79,13,169,1.491453,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8cd7abed-b7c1-4414-ad40-a83feef3f68f', 'a594b7e3-d5ee-4fcc-996f-5a889dfd679b']",,"[54.7, 28.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[55.9, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.307
8cd7abed-b7c1-4414-ad40-a83feef3f68f,3303,2,00:34:14.799,79,14,169,1.296331,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a4325148-04c8-4af0-af77-0896e2f3f862'],,"[55.9, 18.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,6890.0,Andreu Fontàs Prat,17.29046,2.0913773,1.0,Ground Pass,"[47.3, 33.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.799
a4325148-04c8-4af0-af77-0896e2f3f862,3304,2,00:34:16.095,79,16,169,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8cd7abed-b7c1-4414-ad40-a83feef3f68f'],,"[47.3, 33.0]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.095
1531cc92-2368-47b1-8508-2f49d55987bb,3305,2,00:34:16.095,79,16,169,2.51829,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2566647e-c5a7-4e6c-a39f-45bea2cc0e5c', 'a4325148-04c8-4af0-af77-0896e2f3f862']",,"[47.3, 33.0]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[56.0, 28.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.095
2566647e-c5a7-4e6c-a39f-45bea2cc0e5c,3306,2,00:34:18.613,79,18,169,1.049925,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['bbd50392-2ab7-4dc7-9abd-01f35e54d012'],,"[56.0, 28.3]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,19668.0,Augusto Matías Fernández,13.465883,1.1337205,1.0,Ground Pass,"[61.7, 40.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.613
bbd50392-2ab7-4dc7-9abd-01f35e54d012,3307,2,00:34:19.663,79,19,169,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2566647e-c5a7-4e6c-a39f-45bea2cc0e5c'],,"[61.7, 40.5]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.663
71878fe0-e719-431c-b822-bbd4a068d4df,3308,2,00:34:19.663,79,19,169,1.118094,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1554fd81-af2c-40d2-b8b2-ed44f5ff52a5', 'bbd50392-2ab7-4dc7-9abd-01f35e54d012']",,"[61.7, 40.5]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.0, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.663
1554fd81-af2c-40d2-b8b2-ed44f5ff52a5,3309,2,00:34:20.781,79,20,169,1.180124,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['e9ff7d46-166b-42d5-a7e3-55a138dfb11f', 'ea34621e-55f1-4bc4-9c5f-7a087341dac0']",,"[64.0, 41.8]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,5217.0,Iago Aspas Juncal,12.61943,0.055498507,1.0,Ground Pass,"[76.6, 42.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.781
e9ff7d46-166b-42d5-a7e3-55a138dfb11f,3310,2,00:34:21.962,79,21,169,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1554fd81-af2c-40d2-b8b2-ed44f5ff52a5'],,"[77.1, 40.9]",5217.0,Iago Aspas Juncal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.962
ea34621e-55f1-4bc4-9c5f-7a087341dac0,3311,2,00:34:21.962,79,21,169,0.0,10,Interception,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['1554fd81-af2c-40d2-b8b2-ed44f5ff52a5'],,"[43.5, 37.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.962
355de6d3-dd61-4663-929e-7afd8d4f9999,3312,2,00:34:23.439,79,23,170,0.839431,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4cb85a46-f743-4299-9118-c4ca12a2d2ad'],,"[49.5, 31.9]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,10755.0,Jonathan Viera Ramos,10.46948,1.1370543,1.0,Ground Pass,"[53.9, 41.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.439
4ac14669-e0bb-4b9b-b1e7-a6f78a731d01,3313,2,00:34:24.268,79,24,170,0.314387,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,"['1448869f-6917-47c9-8128-ccdafbcd3a44', '4cb85a46-f743-4299-9118-c4ca12a2d2ad']",,"[64.0, 38.7]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.268
4cb85a46-f743-4299-9118-c4ca12a2d2ad,3314,2,00:34:24.279,79,24,170,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['355de6d3-dd61-4663-929e-7afd8d4f9999', '4ac14669-e0bb-4b9b-b1e7-a6f78a731d01']",,"[53.9, 41.4]",10755.0,Jonathan Viera Ramos,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.279
1448869f-6917-47c9-8128-ccdafbcd3a44,3315,2,00:34:24.279,79,24,170,0.304017,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['26940c06-7fa7-480a-9c55-b8774b6e2f3c', '4ac14669-e0bb-4b9b-b1e7-a6f78a731d01', '4cb85a46-f743-4299-9118-c4ca12a2d2ad']",,"[53.9, 41.4]",10755.0,Jonathan Viera Ramos,13.0,Right Center Midfield,,,,,,,,,,,,"[55.0, 41.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.279
26940c06-7fa7-480a-9c55-b8774b6e2f3c,3316,2,00:34:24.583,79,24,170,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['54e51fcd-79b8-432c-9556-3bb81ddb7d17'],,"[55.0, 41.4]",10755.0,Jonathan Viera Ramos,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.583
54e51fcd-79b8-432c-9556-3bb81ddb7d17,3317,2,00:34:24.583,79,24,170,0.0,4,Duel,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['26940c06-7fa7-480a-9c55-b8774b6e2f3c'],,"[65.1, 38.7]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,True,,,True,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.583
6ecaac22-0af6-4b87-b8b7-4841aec259dd,3318,2,00:34:26.042,79,26,170,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[46.0, 41.3]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.042
0ab1e303-bf3c-4fbd-a77d-9d33ff194716,3319,2,00:34:26.042,79,26,170,3.055428,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['23cdf447-551d-4ab8-b5df-dc6b4e7658e1', '6ecaac22-0af6-4b87-b8b7-4841aec259dd', 'dee5605c-073b-455b-bc82-0c2a1a099a00']",,"[46.0, 41.3]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.1, 51.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.042
23cdf447-551d-4ab8-b5df-dc6b4e7658e1,3320,2,00:34:26.115,79,26,170,2.824214,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['0ab1e303-bf3c-4fbd-a77d-9d33ff194716'],,"[73.1, 40.9]",5217.0,Iago Aspas Juncal,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.115
dee5605c-073b-455b-bc82-0c2a1a099a00,3321,2,00:34:29.097,79,29,170,0.552359,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['63d00d6c-876d-40be-be2d-686b0644ce72'],,"[49.1, 51.3]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,7.496666,-0.16076274,1.0,Ground Pass,"[56.5, 50.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.097
63d00d6c-876d-40be-be2d-686b0644ce72,3322,2,00:34:29.649,79,29,170,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['dee5605c-073b-455b-bc82-0c2a1a099a00'],,"[56.5, 50.1]",10755.0,Jonathan Viera Ramos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.649
632fef03-5ab1-4423-94db-386eeb1d27c1,3323,2,00:34:29.649,79,29,170,0.106368,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3d1151af-5b01-41cb-9a24-19f46d12324e', '63d00d6c-876d-40be-be2d-686b0644ce72']",,"[56.5, 50.1]",10755.0,Jonathan Viera Ramos,13.0,Right Center Midfield,,,,,,,,,,,,"[56.5, 50.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.649
3d1151af-5b01-41cb-9a24-19f46d12324e,3324,2,00:34:29.756,79,29,170,1.035825,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a1c38074-7a43-4137-a398-c2a40c49cb39'],,"[56.5, 50.1]",10755.0,Jonathan Viera Ramos,13.0,Right Center Midfield,15805.0,Hernán Daniel Santana Trujillo,6.3126855,1.6342033,1.0,Ground Pass,"[56.1, 56.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.756
a1c38074-7a43-4137-a398-c2a40c49cb39,3325,2,00:34:30.792,79,30,170,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['3d1151af-5b01-41cb-9a24-19f46d12324e'],,"[56.1, 56.4]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.792
dc8f3f3f-51c9-4a22-aa12-04c7c12ffa0b,3326,2,00:34:30.792,79,30,170,0.021307,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['80bb4e5d-83db-4468-9c5b-cac6af37600d', 'a1c38074-7a43-4137-a398-c2a40c49cb39']",,"[56.1, 56.4]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[58.2, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.792
80bb4e5d-83db-4468-9c5b-cac6af37600d,3327,2,00:34:30.813,79,30,170,1.780873,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['da11014a-66a0-4e59-bc93-c1ef0005b5bb'],,"[58.2, 57.8]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,8440.0,Aythami Artiles Oliva,22.606194,-0.23210384,1.0,Ground Pass,"[80.2, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.813
da11014a-66a0-4e59-bc93-c1ef0005b5bb,3328,2,00:34:32.594,79,32,170,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['80bb4e5d-83db-4468-9c5b-cac6af37600d'],,"[80.2, 52.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.594
ae612889-4f60-47b4-84f8-f0d56b6443ad,3329,2,00:34:32.594,79,32,170,1.852772,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['63e07b99-b06c-46d2-b765-631906fb8fac', 'd80f3b5c-af4f-41fb-8f58-fc55f670e887', 'da11014a-66a0-4e59-bc93-c1ef0005b5bb']",,"[80.2, 52.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,"[90.6, 49.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.594
d80f3b5c-af4f-41fb-8f58-fc55f670e887,3330,2,00:34:33.806,79,33,170,0.640877,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['ae612889-4f60-47b4-84f8-f0d56b6443ad'],,"[28.5, 31.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.806
63e07b99-b06c-46d2-b765-631906fb8fac,3331,2,00:34:34.447,79,34,170,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e41d4d38-d9d5-4b1f-b175-595b10a28d31'],,"[90.6, 49.5]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.447
