id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,out,clearance_right_foot,pass_cross,clearance_left_foot,clearance_aerial_won,dribble_nutmeg,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_straight,pass_shot_assist,goalkeeper_end_location,shot_first_time,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_cut_back,foul_committed_advantage,foul_won_advantage,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_one_on_one,dribble_overrun,timestamp_seconds
2aae36d1-e2ea-464d-b7f6-8ce2ede4782c,654,1,00:16:27.517,16,27,39,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['ea3e3563-17f1-4b93-ae50-1b5ee2275765'],,"[66.6, 19.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.517
b5400617-70e3-4470-9654-40bcc38c9054,655,1,00:16:27.517,16,27,39,0.35263,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['2aae36d1-e2ea-464d-b7f6-8ce2ede4782c', 'f7481679-329e-4511-be27-644f0a17575d']",,"[66.6, 19.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,"[67.3, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.517
f7481679-329e-4511-be27-644f0a17575d,656,1,00:16:27.870,16,27,39,0.0,38,Miscontrol,222,Villarreal,7,From Goal Kick,222,Villarreal,,,,,"[67.3, 21.0]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.87
1adbf6f9-4c60-4644-bf08-1987aaa160e5,657,1,00:16:28.254,16,28,39,0.399998,17,Pressure,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['8afd6402-febb-4797-a1a0-cbebb4a9e215'],,"[66.8, 22.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.254
8afd6402-febb-4797-a1a0-cbebb4a9e215,658,1,00:16:28.329,16,28,40,1.345236,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1adbf6f9-4c60-4644-bf08-1987aaa160e5', 'b504269d-f5fb-4bd0-814b-157dce2ce6c4']",,"[53.7, 56.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,25134.0,Deyverson Brum Silva Acosta,10.046392,0.38789997,2.0,Low Pass,"[63.0, 60.2]",40.0,Right Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.329
f209f830-7a21-4c78-815b-9b986b15ab4c,659,1,00:16:29.559,16,29,40,0.239998,17,Pressure,221,Levante UD,1,Regular Play,222,Villarreal,,,"['2f92e1f9-9fda-4089-aa0c-2c0f0f009698', 'b504269d-f5fb-4bd0-814b-157dce2ce6c4']",,"[56.7, 20.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.559
b504269d-f5fb-4bd0-814b-157dce2ce6c4,660,1,00:16:29.674,16,29,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8afd6402-febb-4797-a1a0-cbebb4a9e215', 'f209f830-7a21-4c78-815b-9b986b15ab4c']",,"[63.0, 60.2]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.674
2f92e1f9-9fda-4089-aa0c-2c0f0f009698,661,1,00:16:29.674,16,29,40,1.502388,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['77479242-c060-4dc8-9317-4607c9e29ac6', 'f209f830-7a21-4c78-815b-9b986b15ab4c']",,"[63.4, 60.1]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,24149.0,José Antonio García Rabasco,9.202173,2.3100734,2.0,Low Pass,"[57.2, 66.9]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.674
77479242-c060-4dc8-9317-4607c9e29ac6,662,1,00:16:31.177,16,31,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['2f92e1f9-9fda-4089-aa0c-2c0f0f009698'],,"[57.2, 66.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.177
37020320-c683-4e65-93ac-f40f3294b900,663,1,00:16:31.177,16,31,40,1.090228,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['22568230-c9f9-47e9-82ab-e8af86714d46', '5bdc23c2-bce9-4b6c-bee9-23b44a9101c6', '77479242-c060-4dc8-9317-4607c9e29ac6']",,"[57.2, 66.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[56.4, 66.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.177
5bdc23c2-bce9-4b6c-bee9-23b44a9101c6,664,1,00:16:31.493,16,31,40,1.454168,17,Pressure,221,Levante UD,1,Regular Play,222,Villarreal,,,"['22568230-c9f9-47e9-82ab-e8af86714d46', '37020320-c683-4e65-93ac-f40f3294b900']",,"[63.5, 15.7]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.493
22568230-c9f9-47e9-82ab-e8af86714d46,665,1,00:16:32.267,16,32,40,0.970794,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5bdc23c2-bce9-4b6c-bee9-23b44a9101c6', 'cd3dab4b-3e70-4638-9f32-059a84a0a915']",,"[56.4, 66.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,26211.0,Joan Verdú Fernández,7.605919,1.5313431,1.0,Ground Pass,"[56.7, 74.5]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.267
cd3dab4b-3e70-4638-9f32-059a84a0a915,666,1,00:16:33.238,16,33,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['22568230-c9f9-47e9-82ab-e8af86714d46'],,"[56.7, 74.5]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.238
5f355f64-254f-48e0-9834-f19a97d41cde,667,1,00:16:33.238,16,33,40,1.948478,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['f0fdfa27-ad34-4012-b28a-0fdb7cfdf466'],,"[56.6, 71.7]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,26012.0,David Navarro Pedrós,27.244265,-2.317253,3.0,High Pass,"[38.1, 51.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.238
f0fdfa27-ad34-4012-b28a-0fdb7cfdf466,668,1,00:16:35.186,16,35,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['5f355f64-254f-48e0-9834-f19a97d41cde'],,"[38.1, 51.7]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.186
c83328e4-1de4-4c3d-8011-636207d46e31,669,1,00:16:35.186,16,35,40,1.170432,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['06442c3a-a3df-4cc1-8e20-f933bd2e5a10', '7be7ff6c-c305-4efd-8508-04182aa65d37', 'f0fdfa27-ad34-4012-b28a-0fdb7cfdf466']",,"[38.1, 51.7]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,True,"[34.9, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.186
7be7ff6c-c305-4efd-8508-04182aa65d37,670,1,00:16:36.194,16,36,40,0.609625,17,Pressure,221,Levante UD,1,Regular Play,222,Villarreal,,,"['06442c3a-a3df-4cc1-8e20-f933bd2e5a10', 'c83328e4-1de4-4c3d-8011-636207d46e31']",,"[82.0, 26.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.194
06442c3a-a3df-4cc1-8e20-f933bd2e5a10,671,1,00:16:36.357,16,36,40,2.516176,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['241aa364-0695-4a4d-9121-43226da082d1', '7be7ff6c-c305-4efd-8508-04182aa65d37']",,"[34.9, 53.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,23843.0,Diego Mariño Villar,20.96521,-2.7655149,1.0,Ground Pass,"[15.4, 45.7]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.357
241aa364-0695-4a4d-9121-43226da082d1,672,1,00:16:38.873,16,38,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['06442c3a-a3df-4cc1-8e20-f933bd2e5a10'],,"[15.4, 45.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.873
b054b0f1-de8b-4427-b19a-715cadcc4b95,673,1,00:16:38.873,16,38,40,1.548728,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['241aa364-0695-4a4d-9121-43226da082d1', 'a8e24504-a47b-4e18-af1f-fdf69b34ee90']",,"[15.4, 45.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,"[15.0, 46.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.873
a8e24504-a47b-4e18-af1f-fdf69b34ee90,674,1,00:16:40.422,16,40,40,1.999999,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3a6cfd41-4431-4b1f-8f02-6b2aa68eb73a'],,"[15.0, 46.5]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,26012.0,David Navarro Pedrós,13.328166,1.1205708,1.0,Ground Pass,"[20.8, 58.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.422
3a6cfd41-4431-4b1f-8f02-6b2aa68eb73a,675,1,00:16:42.422,16,42,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['a8e24504-a47b-4e18-af1f-fdf69b34ee90'],,"[20.8, 58.5]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.422
2ec4c327-9ae1-430b-ba2f-9cc7b226abfa,676,1,00:16:42.422,16,42,40,0.719999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3a6cfd41-4431-4b1f-8f02-6b2aa68eb73a', '4d24df65-52c8-4de4-a555-dd47bfe31948']",,"[20.8, 58.5]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,"[24.6, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.422
4d24df65-52c8-4de4-a555-dd47bfe31948,677,1,00:16:43.142,16,43,40,1.603241,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['eaca2a74-37a7-459f-8034-1e97b8ba9983'],,"[24.6, 57.5]",26012.0,David Navarro Pedrós,3.0,Right Center Back,27122.0,Simão Mate,20.719557,-0.6000502,1.0,Ground Pass,"[41.7, 45.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.142
eaca2a74-37a7-459f-8034-1e97b8ba9983,678,1,00:16:44.745,16,44,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['4d24df65-52c8-4de4-a555-dd47bfe31948'],,"[41.7, 45.8]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.745
583323b0-fee0-4977-ace9-43e45a670f1d,679,1,00:16:44.745,16,44,40,5.352882,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['d2c8f952-c880-4805-ba2e-25814ba84ec8', 'eaca2a74-37a7-459f-8034-1e97b8ba9983']",,"[41.7, 45.8]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[42.2, 39.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.745
d2c8f952-c880-4805-ba2e-25814ba84ec8,680,1,00:16:50.098,16,50,40,2.107566,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['9a3e6458-4396-4286-b4ab-e6652dfeb916'],,"[42.2, 39.2]",27122.0,Simão Mate,11.0,Left Defensive Midfield,27656.0,Carl Medjani,26.931952,-1.3537383,1.0,Ground Pass,"[48.0, 12.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.098
9a3e6458-4396-4286-b4ab-e6652dfeb916,681,1,00:16:52.205,16,52,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['d2c8f952-c880-4805-ba2e-25814ba84ec8'],,"[48.0, 12.9]",27656.0,Carl Medjani,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.205
20495ff8-8396-43ef-8c26-5e5f9cc1365c,682,1,00:16:52.205,16,52,40,1.349086,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['253ed06d-8d3b-4d86-8dd7-9d3227010706', '9a3e6458-4396-4286-b4ab-e6652dfeb916']",,"[48.0, 12.9]",27656.0,Carl Medjani,5.0,Left Center Back,,,,,,,,,,,,,"[48.6, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.205
253ed06d-8d3b-4d86-8dd7-9d3227010706,683,1,00:16:53.554,16,53,40,1.287816,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['89555ec0-9337-4d0f-8e16-6a1f2980dac2'],,"[48.6, 12.4]",27656.0,Carl Medjani,5.0,Left Center Back,27122.0,Simão Mate,13.870832,2.002197,1.0,Ground Pass,"[42.8, 25.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.554
89555ec0-9337-4d0f-8e16-6a1f2980dac2,684,1,00:16:54.842,16,54,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['253ed06d-8d3b-4d86-8dd7-9d3227010706'],,"[42.8, 25.0]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.842
9a3edecd-6cb3-4457-a607-c9d925794bc3,685,1,00:16:54.842,16,54,40,1.364334,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['89555ec0-9337-4d0f-8e16-6a1f2980dac2', 'ad17acf9-232a-4bc8-a9ac-ff0d22a74ab6']",,"[42.8, 25.0]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[42.8, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.842
ad17acf9-232a-4bc8-a9ac-ff0d22a74ab6,686,1,00:16:56.206,16,56,40,2.078066,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3ab4fae6-2f91-451c-9fee-7d6fb787e3f8'],,"[42.8, 26.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,24149.0,José Antonio García Rabasco,41.03084,1.4437207,1.0,Ground Pass,"[48.0, 67.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.206
3ab4fae6-2f91-451c-9fee-7d6fb787e3f8,687,1,00:16:58.285,16,58,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['ad17acf9-232a-4bc8-a9ac-ff0d22a74ab6'],,"[48.0, 67.2]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.285
6ab545be-ce87-4ae1-b3a5-3ba2e2793bfd,688,1,00:16:58.285,16,58,40,1.389768,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3ab4fae6-2f91-451c-9fee-7d6fb787e3f8', 'c172eac9-092d-41c7-943f-2862fe83e3d3']",,"[48.0, 67.2]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[49.5, 67.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.285
c172eac9-092d-41c7-943f-2862fe83e3d3,689,1,00:16:59.674,16,59,40,1.034692,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['836e4790-23f4-4f94-ac95-0e6862d3e4e9'],,"[49.5, 67.2]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,26211.0,Joan Verdú Fernández,15.604166,-0.11561118,1.0,Ground Pass,"[65.0, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.674
836e4790-23f4-4f94-ac95-0e6862d3e4e9,690,1,00:17:00.709,17,0,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['c172eac9-092d-41c7-943f-2862fe83e3d3'],,"[65.0, 65.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.709
bca52512-06f8-4c22-a693-3b7f4b396ded,691,1,00:17:00.709,17,0,40,1.162389,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['6b60ebdd-d5ae-480d-b6ea-986f64fa9a0f', '836e4790-23f4-4f94-ac95-0e6862d3e4e9']",,"[65.0, 65.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,"[65.0, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.709
6b60ebdd-d5ae-480d-b6ea-986f64fa9a0f,692,1,00:17:01.871,17,1,40,3.049494,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0860f899-f1c7-434f-9341-06aa2e5ceb6d', 'a938d82e-2007-4dcc-a06d-7ae8f0dd5cef']",,"[65.0, 65.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,5678.0,Jefferson Andrés Lerma Solís,38.05522,0.11588062,3.0,High Pass,"[102.8, 69.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.871
a938d82e-2007-4dcc-a06d-7ae8f0dd5cef,693,1,00:17:04.921,17,4,40,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['6b60ebdd-d5ae-480d-b6ea-986f64fa9a0f'],,"[103.9, 72.8]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.921
0860f899-f1c7-434f-9341-06aa2e5ceb6d,694,1,00:17:04.921,17,4,40,0.0,10,Interception,221,Levante UD,1,Regular Play,222,Villarreal,,,['6b60ebdd-d5ae-480d-b6ea-986f64fa9a0f'],,"[17.3, 10.3]",6827.0,Daniele Bonera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.921
d730d3b7-8abd-4e5f-9bda-0548212269d8,695,1,00:17:05.028,17,5,40,0.0,6,Block,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[105.0, 72.5]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.028
1312557e-037f-4346-a82c-45314488c531,696,1,00:17:19.085,17,19,41,0.891183,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['3cc3a85a-5114-451e-8f3c-2a10826291a8'],,"[13.1, 0.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,6829.0,Samuel Castillejo Azuaga,10.163661,1.155569,2.0,Low Pass,"[17.2, 9.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.085
ded81310-5f31-4b49-ba7e-14019806421e,697,1,00:17:19.824,17,19,41,0.296754,17,Pressure,222,Villarreal,4,From Throw In,221,Levante UD,,,"['0ff94a51-24c8-45be-a0d8-64c0dc21bc86', '3cc3a85a-5114-451e-8f3c-2a10826291a8']",,"[103.9, 73.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.824
3cc3a85a-5114-451e-8f3c-2a10826291a8,698,1,00:17:19.977,17,19,41,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1312557e-037f-4346-a82c-45314488c531', 'ded81310-5f31-4b49-ba7e-14019806421e']",,"[17.2, 9.4]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.977
0ff94a51-24c8-45be-a0d8-64c0dc21bc86,699,1,00:17:19.977,17,19,41,0.238772,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['250471d4-c556-4ab3-89b6-4e85babc9ae9', '3cc3a85a-5114-451e-8f3c-2a10826291a8', 'ded81310-5f31-4b49-ba7e-14019806421e']",,"[17.2, 9.4]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,True,"[16.8, 8.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.977
250471d4-c556-4ab3-89b6-4e85babc9ae9,700,1,00:17:20.215,17,20,41,1.395518,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['4b1f482c-5574-4968-a090-ce908874182d'],,"[16.8, 8.6]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6935.0,Adrián Marín Gómez,6.6730804,2.6243052,2.0,Low Pass,"[11.0, 11.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.215
