id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,counterpress,clearance_left_foot,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,out,clearance_right_foot,pass_cross,pass_switch,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,dribble_overrun,ball_recovery_offensive,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,dribble_nutmeg,ball_recovery_recovery_failure,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,pass_no_touch,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,shot_open_goal,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
767545c6-867f-4f5f-9f73-2fb0f949fc86,2823,2,00:22:25.381,67,25,159,0.623558,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6445405c-de2f-4976-ac43-323547602739'],,"[65.5, 64.6]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.381
adb90dcd-fc86-46f7-9495-ede8f1b9febe,2824,2,00:22:26.237,67,26,159,0.0,3,Dispossessed,1041,Sporting Gijón,1,Regular Play,214,Espanyol,,,['a42e46f0-820b-4242-867e-d29de7b3f731'],,"[60.0, 20.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.237
a42e46f0-820b-4242-867e-d29de7b3f731,2825,2,00:22:26.237,67,26,159,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['adb90dcd-fc86-46f7-9495-ede8f1b9febe'],,"[60.1, 59.8]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,True,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.237
42c5e013-c4ae-433c-984d-e69810f9745d,2826,2,00:22:28.837,67,28,159,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,,"[40.5, 77.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.837
9c371225-cc4f-4bc4-b2c4-90d023961754,2827,2,00:22:28.837,67,28,159,1.010897,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3bafac23-3077-4bd9-b849-1863769a1753', '42c5e013-c4ae-433c-984d-e69810f9745d']",,"[40.5, 77.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,"[36.4, 76.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.837
3bafac23-3077-4bd9-b849-1863769a1753,2828,2,00:22:29.848,67,29,159,1.494468,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c832bce6-2584-47b1-b8e9-cb027a10e55d'],,"[36.4, 76.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,6561.0,Luis Hernández Rodríguez,17.10117,-1.559101,1.0,Ground Pass,"[36.6, 59.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.848
c832bce6-2584-47b1-b8e9-cb027a10e55d,2829,2,00:22:31.342,67,31,159,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['3bafac23-3077-4bd9-b849-1863769a1753'],,"[36.6, 59.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.342
a491495d-b6c4-4b51-84bc-6b7a060ace54,2830,2,00:22:31.342,67,31,159,0.89009,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4127e455-129b-488e-a72c-fb87c32dddf6', 'c832bce6-2584-47b1-b8e9-cb027a10e55d']",,"[36.6, 59.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[35.8, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.342
4127e455-129b-488e-a72c-fb87c32dddf6,2831,2,00:22:32.232,67,32,159,1.68048,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['48737b35-9b4c-4cd8-8219-cdb2fd1f85e6', 'e7cbbae1-99ad-4397-95da-f593484138ba']",,"[35.8, 65.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6602.0,Miguel Ángel Guerrero Martín,25.92624,-0.1588076,3.0,High Pass,"[61.4, 61.1]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.232
e7cbbae1-99ad-4397-95da-f593484138ba,2832,2,00:22:33.913,67,33,159,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4127e455-129b-488e-a72c-fb87c32dddf6'],,"[66.1, 58.8]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.913
48737b35-9b4c-4cd8-8219-cdb2fd1f85e6,2833,2,00:22:33.913,67,33,159,1.343102,30,Pass,1041,Sporting Gijón,1,Regular Play,214,Espanyol,,,"['4127e455-129b-488e-a72c-fb87c32dddf6', 'c435b76e-d19c-4394-9d61-1ab047cac0c2']",,"[58.7, 19.0]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,10.007997,0.039978687,3.0,High Pass,"[68.7, 19.4]",37.0,Head,64.0,Interception,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.913
c435b76e-d19c-4394-9d61-1ab047cac0c2,2834,2,00:22:35.256,67,35,159,2.21593,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['48737b35-9b4c-4cd8-8219-cdb2fd1f85e6', '76c0121c-9a49-4937-9f90-f7b3d5a62e3a']",,"[51.4, 60.7]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,22.063545,0.15471686,3.0,High Pass,"[73.2, 64.1]",38.0,Left Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.256
76c0121c-9a49-4937-9f90-f7b3d5a62e3a,2835,2,00:22:37.472,67,37,160,1.453525,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['69b64ae1-9e2c-43b7-ba59-ade6d272ca00', 'c435b76e-d19c-4394-9d61-1ab047cac0c2']",,"[46.9, 16.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5719.0,Marco Asensio Willemsen,24.495102,0.20139875,2.0,Low Pass,"[70.9, 20.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.472
69b64ae1-9e2c-43b7-ba59-ade6d272ca00,2836,2,00:22:38.925,67,38,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['76c0121c-9a49-4937-9f90-f7b3d5a62e3a'],,"[70.9, 20.9]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.925
115bc659-3dd9-48c0-b79f-5bcf9255a845,2837,2,00:22:39.125,67,39,160,0.719998,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['a9a2cfcd-9555-498d-b040-819f1cc73abd'],,"[71.7, 20.9]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6612.0,Rubén Duarte Sánchez,11.0390215,-2.394637,2.0,Low Pass,"[63.6, 13.4]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.125
a9a2cfcd-9555-498d-b040-819f1cc73abd,2838,2,00:22:39.845,67,39,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['115bc659-3dd9-48c0-b79f-5bcf9255a845'],,"[63.6, 13.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.845
951a7d99-6768-4f24-9c77-dc69257fe246,2839,2,00:22:39.845,67,39,160,0.159999,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['75b1d341-a045-4983-831d-0a86b6359f07', 'a9a2cfcd-9555-498d-b040-819f1cc73abd']",,"[63.6, 13.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[63.6, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.845
75b1d341-a045-4983-831d-0a86b6359f07,2840,2,00:22:40.005,67,40,160,1.437022,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['23be57a7-32fb-4668-a8c3-4693cc75c6ae'],,"[63.6, 13.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,18407.0,José Alberto Cañas Ruiz Herrera,13.860014,1.8560334,3.0,High Pass,"[59.7, 26.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.005
23be57a7-32fb-4668-a8c3-4693cc75c6ae,2841,2,00:22:41.442,67,41,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['75b1d341-a045-4983-831d-0a86b6359f07'],,"[59.7, 26.7]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.442
f17e1f4c-5f67-41af-99b8-eea89af3f3fc,2842,2,00:22:41.442,67,41,160,2.264477,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['23be57a7-32fb-4668-a8c3-4693cc75c6ae', 'a4a28f00-290a-4b5d-ace1-61db29d92ed6']",,"[59.7, 26.7]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[71.3, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.442
a4a28f00-290a-4b5d-ace1-61db29d92ed6,2843,2,00:22:43.707,67,43,160,1.28,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['f60e19f3-a49c-469a-865d-7c3ca34e40c0'],,"[71.3, 36.3]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,6709.0,Anaitz Arbilla Zabala,25.507057,1.5472713,1.0,Ground Pass,"[71.9, 61.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.707
f60e19f3-a49c-469a-865d-7c3ca34e40c0,2844,2,00:22:44.987,67,44,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a4a28f00-290a-4b5d-ace1-61db29d92ed6'],,"[71.9, 61.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.987
8ed0c438-6128-4243-875c-8f27479e1271,2845,2,00:22:44.987,67,44,160,2.559998,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['ddf5f7ab-801b-42c4-878f-01cd8f4748aa', 'f60e19f3-a49c-469a-865d-7c3ca34e40c0']",,"[71.9, 61.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,"[77.7, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.987
ddf5f7ab-801b-42c4-878f-01cd8f4748aa,2846,2,00:22:47.547,67,47,160,2.04,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['c247d138-afb6-46b6-9125-e204e8c0b01a'],,"[77.7, 69.0]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,18407.0,José Alberto Cañas Ruiz Herrera,6.8963757,-2.0863454,1.0,Ground Pass,"[74.3, 63.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.547
c247d138-afb6-46b6-9125-e204e8c0b01a,2847,2,00:22:49.587,67,49,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ddf5f7ab-801b-42c4-878f-01cd8f4748aa'],,"[74.3, 63.0]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.587
188b0c94-1bec-4f7d-96c5-318b478b5578,2848,2,00:22:49.587,67,49,160,1.359998,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['99e50ad0-1114-4239-8f2a-a738ea5b106a', 'c247d138-afb6-46b6-9125-e204e8c0b01a']",,"[74.3, 63.0]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[75.1, 62.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.587
99e50ad0-1114-4239-8f2a-a738ea5b106a,2849,2,00:22:50.947,67,50,160,1.2,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['fb00a6b0-083c-4900-9836-553f66c59ae8'],,"[75.1, 62.6]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,15.692355,-1.6793424,1.0,Ground Pass,"[73.4, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.9470000000001
fb00a6b0-083c-4900-9836-553f66c59ae8,2850,2,00:22:52.147,67,52,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['99e50ad0-1114-4239-8f2a-a738ea5b106a'],,"[73.4, 47.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.147
bc437ac5-6a09-44ee-8af9-282a1d27bd90,2851,2,00:22:52.147,67,52,160,1.479997,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['703f83da-3be9-47ea-9106-d99eb09f11ee', '97385125-b37a-4d8d-a208-c7172f0994fc', 'fb00a6b0-083c-4900-9836-553f66c59ae8']",,"[73.4, 47.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[67.0, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.147
97385125-b37a-4d8d-a208-c7172f0994fc,2852,2,00:22:53.192,67,53,160,0.636204,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['703f83da-3be9-47ea-9106-d99eb09f11ee', 'bc437ac5-6a09-44ee-8af9-282a1d27bd90']",,"[46.0, 32.9]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.192
703f83da-3be9-47ea-9106-d99eb09f11ee,2853,2,00:22:53.627,67,53,160,0.96,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['97385125-b37a-4d8d-a208-c7172f0994fc', 'c225cbd4-66cd-40be-af50-175e30c4d4bd']",,"[67.0, 46.3]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,18407.0,José Alberto Cañas Ruiz Herrera,15.915401,1.5267996,2.0,Low Pass,"[67.7, 62.2]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.627
c225cbd4-66cd-40be-af50-175e30c4d4bd,2854,2,00:22:54.587,67,54,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['703f83da-3be9-47ea-9106-d99eb09f11ee'],,"[67.7, 62.2]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.587
59d1919a-daa4-4c80-8b4a-e17de6a5b8d3,2855,2,00:22:54.587,67,54,160,1.169765,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['32c89693-b440-4eb2-a643-85e4c92bb04b', 'c225cbd4-66cd-40be-af50-175e30c4d4bd']",,"[67.7, 62.2]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[68.9, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.587
32c89693-b440-4eb2-a643-85e4c92bb04b,2856,2,00:22:55.756,67,55,160,1.679999,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['5e4b5acd-2884-4160-bd3d-20b4729af85f'],,"[68.9, 61.5]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,6709.0,Anaitz Arbilla Zabala,29.415133,0.3722995,1.0,Ground Pass,"[96.3, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.756
5e4b5acd-2884-4160-bd3d-20b4729af85f,2857,2,00:22:57.436,67,57,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['32c89693-b440-4eb2-a643-85e4c92bb04b'],,"[96.3, 72.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.436
048a0f94-e710-4c36-899d-c2c8464574d3,2858,2,00:22:57.436,67,57,160,4.238665,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1ca991ea-35a0-4a67-98e4-d3e4f74d722e', '5e4b5acd-2884-4160-bd3d-20b4729af85f']",,"[96.3, 72.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,"[95.5, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.436
1ca991ea-35a0-4a67-98e4-d3e4f74d722e,2859,2,00:23:01.675,68,1,160,0.925199,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['46db880c-e1f8-435b-8554-24dadb909d99'],,"[95.5, 66.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,6766.0,Gerard Moreno Balaguero,11.610771,-0.5330341,1.0,Ground Pass,"[105.5, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.675
46db880c-e1f8-435b-8554-24dadb909d99,2860,2,00:23:02.600,68,2,160,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['1ca991ea-35a0-4a67-98e4-d3e4f74d722e'],,"[105.5, 60.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.6
5eebbc3e-6248-4150-9228-fe8a66db4bef,2861,2,00:23:02.600,68,2,160,2.63345,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3aaac38e-c3ba-41b8-a021-59fb1233d67b', '46db880c-e1f8-435b-8554-24dadb909d99', '7c288613-f408-4d6a-ab70-9acbad8fc731']",,"[105.5, 60.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,"[117.1, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.6
7c288613-f408-4d6a-ab70-9acbad8fc731,2862,2,00:23:04.598,68,4,160,0.635628,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['5eebbc3e-6248-4150-9228-fe8a66db4bef'],,"[7.3, 24.1]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.598
3aaac38e-c3ba-41b8-a021-59fb1233d67b,2863,2,00:23:05.234,68,5,160,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['fcf1aff0-03a7-436d-86e0-134d705538bd'],,"[117.1, 56.4]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.234
fcf1aff0-03a7-436d-86e0-134d705538bd,2864,2,00:23:05.234,68,5,160,0.0,4,Duel,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['3aaac38e-c3ba-41b8-a021-59fb1233d67b'],,"[3.0, 23.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.234
5290cbe0-8abf-4a5f-8256-ebe97d2afbe7,2865,2,00:23:05.234,68,5,160,3.197771,43,Carry,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['37369c5a-df18-4e0a-8ba1-822641627ac1', 'ace4aea0-3df4-490c-9735-c1f0b383591c', 'fcf1aff0-03a7-436d-86e0-134d705538bd']",,"[3.0, 23.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,"[6.7, 16.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.234
ace4aea0-3df4-490c-9735-c1f0b383591c,2866,2,00:23:07.563,68,7,160,0.88,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,"['37369c5a-df18-4e0a-8ba1-822641627ac1', '5290cbe0-8abf-4a5f-8256-ebe97d2afbe7']",,"[108.7, 56.6]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.563
