id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,off_camera,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,clearance_left_foot,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,goalkeeper_end_location,shot_first_time,dribble_nutmeg,shot_deflected,block_deflection,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_deflected,foul_won_advantage,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,pass_straight,miscontrol_aerial_won,pass_through_ball,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,dribble_no_touch,timestamp_seconds
c2ad9435-968c-4737-a8ff-032a95d304b8,896,1,00:16:55.953,16,55,50,5.591584,30,Pass,212,Atlético Madrid,1,Regular Play,322,Eibar,,,['9e1d520e-9878-4126-9be9-0fb458d6c10a'],"[24.2, 38.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,74.584785,-0.5392698,3.0,High Pass,"[88.2, 0.6]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.953
9e1d520e-9878-4126-9be9-0fb458d6c10a,897,1,00:17:01.545,17,1,50,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,322,Eibar,,,['c2ad9435-968c-4737-a8ff-032a95d304b8'],"[84.4, 8.3]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.545
ba21e35c-2b00-4ba9-aeb3-dfcf17d23974,898,1,00:17:08.715,17,8,51,1.112961,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9284c03c-9bfa-49d3-b3e3-8bbd2f3af27c'],"[43.9, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,17.3026,-1.5881356,2.0,Low Pass,"[43.6, 62.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.715
9284c03c-9bfa-49d3-b3e3-8bbd2f3af27c,899,1,00:17:09.828,17,9,51,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ba21e35c-2b00-4ba9-aeb3-dfcf17d23974'],"[43.6, 62.7]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.828
133e9b20-47fa-4e94-9457-105952075cb6,900,1,00:17:09.828,17,9,51,0.079999,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['9284c03c-9bfa-49d3-b3e3-8bbd2f3af27c', 'f4672b19-d62f-4f00-a55b-024244f60c83']","[43.6, 62.7]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,"[43.6, 62.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.828
f4672b19-d62f-4f00-a55b-024244f60c83,901,1,00:17:09.908,17,9,51,1.096758,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1ef67582-5abc-4641-ba5c-1a3fc8472311', '787f6970-a7f7-4b32-b7b9-d88cf1a1e017']","[43.6, 62.7]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,17622.0,Jackson Arley Martínez Valencia,21.486973,0.16361846,3.0,High Pass,"[64.8, 66.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.908
1ef67582-5abc-4641-ba5c-1a3fc8472311,902,1,00:17:11.005,17,11,51,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f4672b19-d62f-4f00-a55b-024244f60c83'],"[70.6, 65.2]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.005
787f6970-a7f7-4b32-b7b9-d88cf1a1e017,903,1,00:17:11.005,17,11,52,1.050968,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['0f03eb81-7434-424c-abf8-0a571543d071', 'f4672b19-d62f-4f00-a55b-024244f60c83']","[55.3, 13.9]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6557.0,Adrián González Morales,13.497407,0.17123874,2.0,Low Pass,"[68.6, 16.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.005
0f03eb81-7434-424c-abf8-0a571543d071,904,1,00:17:12.056,17,12,52,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['787f6970-a7f7-4b32-b7b9-d88cf1a1e017'],"[68.6, 16.2]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.056
13316068-e763-468e-b46b-e460601c83ed,905,1,00:17:12.056,17,12,52,0.274008,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['0f03eb81-7434-424c-abf8-0a571543d071', 'd367017b-2a87-41ec-aca3-041c2e7f41c7']","[68.6, 16.2]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[68.6, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.056
d367017b-2a87-41ec-aca3-041c2e7f41c7,906,1,00:17:12.330,17,12,52,0.546032,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['9249c18a-c085-44a2-af61-7b306f8ddf83'],"[68.6, 16.2]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,24070.0,Saúl Berjón Pérez,9.794386,-2.0253117,2.0,Low Pass,"[64.3, 7.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.33
9249c18a-c085-44a2-af61-7b306f8ddf83,907,1,00:17:12.876,17,12,52,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d367017b-2a87-41ec-aca3-041c2e7f41c7'],"[64.3, 7.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.876
d5090353-99af-47ad-a570-b809d637ae56,908,1,00:17:12.956,17,12,52,1.09978,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['9d6aa92f-a4ff-4785-9d6d-28644fe527e3'],"[64.3, 7.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,6775.0,Daniel García Carrillo,13.464768,1.7273982,3.0,High Pass,"[62.2, 20.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.956
9d6aa92f-a4ff-4785-9d6d-28644fe527e3,909,1,00:17:14.056,17,14,52,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d5090353-99af-47ad-a570-b809d637ae56'],"[62.2, 20.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.056
036dc943-a585-4bbb-9eea-8598231aba34,910,1,00:17:14.096,17,14,52,1.493629,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['551210c5-9181-44b7-80eb-37d8f41f06c1', 'ea70efdd-6ab6-4895-aec3-83d302ef1657']","[62.2, 20.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,24070.0,Saúl Berjón Pérez,22.041098,-0.7179764,3.0,High Pass,"[78.8, 6.2]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.096
551210c5-9181-44b7-80eb-37d8f41f06c1,911,1,00:17:15.589,17,15,52,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['036dc943-a585-4bbb-9eea-8598231aba34'],"[80.4, 4.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.589
ea70efdd-6ab6-4895-aec3-83d302ef1657,912,1,00:17:15.589,17,15,53,2.989359,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['036dc943-a585-4bbb-9eea-8598231aba34', '5344e61a-a4f0-48fb-b4f3-4b69ef621d64']","[41.3, 73.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6375.0,Juan Francisco Torres Belén,1.8681542,1.2998495,3.0,High Pass,"[41.8, 75.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.589
5344e61a-a4f0-48fb-b4f3-4b69ef621d64,913,1,00:17:18.579,17,18,53,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ea70efdd-6ab6-4895-aec3-83d302ef1657'],"[41.8, 75.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.579
961dce20-6d00-4592-ae14-4b287b9b10b9,914,1,00:17:18.974,17,18,53,1.838297,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a7d3cb9c-a88a-44bb-b682-87e20e3c0afc'],"[41.8, 73.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,14.750255,-0.14285582,2.0,Low Pass,"[56.4, 71.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.974
a7d3cb9c-a88a-44bb-b682-87e20e3c0afc,915,1,00:17:20.813,17,20,53,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['961dce20-6d00-4592-ae14-4b287b9b10b9'],"[56.4, 71.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.813
4134fffe-aded-45ae-b522-0fbfc9a16404,916,1,00:17:20.813,17,20,53,0.079356,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7fcc6cb4-d40a-421f-8565-83017ed37095', 'a7d3cb9c-a88a-44bb-b682-87e20e3c0afc']","[56.4, 71.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[56.4, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.813
7fcc6cb4-d40a-421f-8565-83017ed37095,917,1,00:17:20.892,17,20,53,0.899439,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['050ac1af-ccee-48aa-a7a6-972fe30c883a', '555c617d-4d3d-4598-a711-a8798074c4a2']","[56.4, 71.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,6384.0,Gabriel Fernández Arenas,11.6297035,-1.0879203,1.0,Ground Pass,"[61.8, 61.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.892
050ac1af-ccee-48aa-a7a6-972fe30c883a,918,1,00:17:21.791,17,21,53,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7fcc6cb4-d40a-421f-8565-83017ed37095'],"[59.7, 61.8]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.791
555c617d-4d3d-4598-a711-a8798074c4a2,919,1,00:17:21.791,17,21,53,0.382081,30,Pass,212,Atlético Madrid,1,Regular Play,322,Eibar,,,"['45a543fc-8506-4b0a-aae9-e854c0d11e85', '7fcc6cb4-d40a-421f-8565-83017ed37095', 'c6e3d26a-9fb1-4476-a276-9ea55bc34ed0']","[58.3, 18.6]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,6675.0,Antonio Manuel Luna Rodríguez,6.5520988,-1.849096,2.0,Low Pass,"[56.5, 12.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.791
c6e3d26a-9fb1-4476-a276-9ea55bc34ed0,920,1,00:17:22.174,17,22,53,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,322,Eibar,,,['555c617d-4d3d-4598-a711-a8798074c4a2'],"[50.8, 16.0]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.174
45a543fc-8506-4b0a-aae9-e854c0d11e85,921,1,00:17:22.174,17,22,53,0.0,6,Block,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['555c617d-4d3d-4598-a711-a8798074c4a2'],"[63.6, 67.8]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.174
4101dd69-fdaf-4259-9e01-ac11d9d453fb,922,1,00:17:40.898,17,40,54,1.491674,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['b7bdaca8-c730-4670-b7b7-10a676929449'],"[70.4, 0.1]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6700.0,Sergio Enrich Ametller,25.307114,0.61979014,3.0,High Pass,"[91.0, 14.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.898
b7bdaca8-c730-4670-b7b7-10a676929449,923,1,00:17:42.390,17,42,54,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['4101dd69-fdaf-4259-9e01-ac11d9d453fb'],"[91.0, 14.8]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.39
772d3299-f9c0-46a9-8863-c9c29bcaa8fd,924,1,00:17:42.544,17,42,54,1.533456,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ea6f1076-acf2-4f29-8b0e-dfe1b2e4a80f'],"[91.0, 14.8]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,24070.0,Saúl Berjón Pérez,16.47574,0.97100973,3.0,High Pass,"[100.3, 28.4]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.544
ea6f1076-acf2-4f29-8b0e-dfe1b2e4a80f,925,1,00:17:44.077,17,44,54,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['772d3299-f9c0-46a9-8863-c9c29bcaa8fd'],"[100.3, 28.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.077
b7774080-3304-4c82-afb7-b33edcb7bc06,926,1,00:17:44.077,17,44,54,1.962885,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['d48b9d30-ee3e-4301-bd59-14ba76b3f456', 'ea6f1076-acf2-4f29-8b0e-dfe1b2e4a80f']","[100.3, 28.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,"[102.8, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.077
d48b9d30-ee3e-4301-bd59-14ba76b3f456,927,1,00:17:46.040,17,46,54,0.0,14,Dribble,322,Eibar,4,From Throw In,322,Eibar,,,['eedb4117-14e8-47e3-aa3e-73ca815f9378'],"[102.8, 31.0]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.04
eedb4117-14e8-47e3-aa3e-73ca815f9378,928,1,00:17:46.040,17,46,54,0.0,4,Duel,322,Eibar,4,From Throw In,212,Atlético Madrid,,,['d48b9d30-ee3e-4301-bd59-14ba76b3f456'],"[17.3, 49.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.04
f26eda42-8203-4188-a412-641a9deba92c,929,1,00:17:47.741,17,47,54,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,,"[104.0, 23.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.741
d263e340-b79c-4448-a5b6-3104abb82096,930,1,00:17:47.741,17,47,54,0.86416,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['1ba59fa8-f238-4bde-b715-d60952b7d7f8', 'f26eda42-8203-4188-a412-641a9deba92c']","[104.0, 23.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,"[107.0, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.741
1ba59fa8-f238-4bde-b715-d60952b7d7f8,931,1,00:17:48.606,17,48,54,0.900938,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['71744a87-98b4-464a-bfa8-8618bb301c44'],"[107.0, 18.3]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,6557.0,Adrián González Morales,3.4,3.1415927,1.0,Ground Pass,"[103.6, 18.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.606
f3a9eca8-f0cf-4142-ad09-85664c8567ad,932,1,00:17:49.364,17,49,54,2.049569,17,Pressure,322,Eibar,4,From Throw In,212,Atlético Madrid,,,"['1d4509ea-8c16-4f22-8ba0-6e9a21092243', '71744a87-98b4-464a-bfa8-8618bb301c44', '919e7cf1-aba0-490b-8c36-49285e932912', 'd4d68490-2503-4ab6-8df1-d387064b17a7']","[18.9, 59.9]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.364
71744a87-98b4-464a-bfa8-8618bb301c44,933,1,00:17:49.507,17,49,54,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,"['1ba59fa8-f238-4bde-b715-d60952b7d7f8', 'f3a9eca8-f0cf-4142-ad09-85664c8567ad']","[103.6, 18.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.507
919e7cf1-aba0-490b-8c36-49285e932912,934,1,00:17:49.507,17,49,54,1.802809,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['1d4509ea-8c16-4f22-8ba0-6e9a21092243', '71744a87-98b4-464a-bfa8-8618bb301c44', '81079047-1d5c-4a71-8dc4-a1b4f8a417e4', 'f3a9eca8-f0cf-4142-ad09-85664c8567ad']","[103.6, 18.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[102.8, 17.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.507
81079047-1d5c-4a71-8dc4-a1b4f8a417e4,935,1,00:17:51.309,17,51,54,0.0,39,Dribbled Past,322,Eibar,4,From Throw In,212,Atlético Madrid,,,"['1d4509ea-8c16-4f22-8ba0-6e9a21092243', '919e7cf1-aba0-490b-8c36-49285e932912', 'd4d68490-2503-4ab6-8df1-d387064b17a7']","[17.3, 62.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.309
1d4509ea-8c16-4f22-8ba0-6e9a21092243,936,1,00:17:51.309,17,51,54,0.0,14,Dribble,322,Eibar,4,From Throw In,322,Eibar,,,"['81079047-1d5c-4a71-8dc4-a1b4f8a417e4', 'f3a9eca8-f0cf-4142-ad09-85664c8567ad']","[102.8, 17.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.309
d4d68490-2503-4ab6-8df1-d387064b17a7,937,1,00:17:51.309,17,51,54,1.078354,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['1d4509ea-8c16-4f22-8ba0-6e9a21092243', '81079047-1d5c-4a71-8dc4-a1b4f8a417e4', 'bcb282b5-c557-45d4-adbf-8ac1c13fd49b', 'f3a9eca8-f0cf-4142-ad09-85664c8567ad']","[102.8, 17.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[97.7, 18.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.309
bcb282b5-c557-45d4-adbf-8ac1c13fd49b,938,1,00:17:52.388,17,52,54,0.884546,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['8b81debe-5e4c-4e3f-949c-9d612948f3fc'],"[97.7, 18.1]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,6675.0,Antonio Manuel Luna Rodríguez,14.440222,-2.2087574,1.0,Ground Pass,"[89.1, 6.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.388
8b81debe-5e4c-4e3f-949c-9d612948f3fc,939,1,00:17:53.272,17,53,54,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['bcb282b5-c557-45d4-adbf-8ac1c13fd49b'],"[89.1, 6.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.272
