id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,out,miscontrol_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,off_camera,clearance_right_foot,foul_won_defensive,dribble_overrun,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_aerial_won,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,50_50_outcome_id,50_50_outcome_name,goalkeeper_punched_out,pass_outswinging,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_no_touch,ball_recovery_offensive,injury_stoppage_in_chain,foul_committed_offensive,pass_cut_back,timestamp_seconds
2caba08e-2dfe-4021-a8b2-037a246d13da,1959,2,00:02:24.620,47,24,99,1.720909,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6595d1a7-fa08-4451-aa5e-d3d3d93318d2'],"[16.7, 12.6]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,24263.0,Ismael López Blanco,15.867577,0.1454621,1.0,Ground Pass,"[32.4, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.62
6595d1a7-fa08-4451-aa5e-d3d3d93318d2,1960,2,00:02:24.830,47,24,99,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2caba08e-2dfe-4021-a8b2-037a246d13da'],"[32.4, 14.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.82999999999998
0e2fd95f-4d23-4693-85a4-5af2b9822db0,1961,2,00:02:24.830,47,24,99,5.465397,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1f03c575-4d9b-4de6-9089-aab1550ec65d', '34fe5213-5d38-48b0-b166-98ad79a34260', '6595d1a7-fa08-4451-aa5e-d3d3d93318d2']","[32.4, 14.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[63.2, 7.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.82999999999998
1f03c575-4d9b-4de6-9089-aab1550ec65d,1962,2,00:02:24.830,47,24,99,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,['0e2fd95f-4d23-4693-85a4-5af2b9822db0'],"[100.8, 67.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,144.82999999999998
37f46d5c-9bcc-42c3-aa8c-3dd9ae942d01,1963,2,00:02:29.266,47,29,99,1.124213,17,Pressure,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,['34fe5213-5d38-48b0-b166-98ad79a34260'],"[55.0, 68.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.266
34fe5213-5d38-48b0-b166-98ad79a34260,1964,2,00:02:30.296,47,30,99,1.91283,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1774823e-a7ca-481f-9ba9-dd732a103978', '37f46d5c-9bcc-42c3-aa8c-3dd9ae942d01']","[63.2, 7.8]",24263.0,Ismael López Blanco,6.0,Left Back,23848.0,Carlos Carmona Bonet,15.474172,-0.4549773,1.0,Ground Pass,"[77.1, 1.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.296
1774823e-a7ca-481f-9ba9-dd732a103978,1965,2,00:02:32.209,47,32,99,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['34fe5213-5d38-48b0-b166-98ad79a34260'],"[77.1, 1.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.209
b0bc0ea1-200a-4a0c-99f3-dee23bb2b93c,1966,2,00:02:32.209,47,32,99,3.882618,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1774823e-a7ca-481f-9ba9-dd732a103978', 'e91382b1-a031-45e8-9859-c91146eaded1']","[77.1, 1.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[78.6, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.209
e91382b1-a031-45e8-9859-c91146eaded1,1967,2,00:02:36.091,47,36,99,0.35232,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['fb07887b-7471-4ed8-8b34-db1bf870b0a8'],"[78.6, 9.6]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,15.147607,1.4914927,1.0,Ground Pass,"[79.8, 24.7]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.091
fb07887b-7471-4ed8-8b34-db1bf870b0a8,1968,2,00:02:36.443,47,36,100,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['e91382b1-a031-45e8-9859-c91146eaded1'],"[40.3, 55.4]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.44299999999998
15af385b-43b7-4209-83d5-66fe5ffe5155,1969,2,00:02:36.443,47,36,100,2.923073,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['d5ea26c8-c7a1-43c7-829a-9819316c161b', 'fb07887b-7471-4ed8-8b34-db1bf870b0a8']","[40.3, 55.4]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.2, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.44299999999998
d5ea26c8-c7a1-43c7-829a-9819316c161b,1970,2,00:02:39.367,47,39,100,2.555251,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['0cae6361-d270-4752-85a7-7a7b9f2e8dc4'],"[52.2, 62.4]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,6563.0,Juan Pablo Añor Acosta,13.132022,1.2851746,1.0,Ground Pass,"[55.9, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.367
0cae6361-d270-4752-85a7-7a7b9f2e8dc4,1971,2,00:02:41.922,47,41,100,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['d5ea26c8-c7a1-43c7-829a-9819316c161b'],"[55.9, 75.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.922
440f3d68-2859-470d-afd5-0d68871eba2a,1972,2,00:02:41.922,47,41,100,3.190086,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0cae6361-d270-4752-85a7-7a7b9f2e8dc4', '8157ee6e-4b45-4ca9-a3e9-af110a21365a']","[55.9, 75.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[67.6, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.922
8157ee6e-4b45-4ca9-a3e9-af110a21365a,1973,2,00:02:45.112,47,45,100,1.292664,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['b84f42d1-6d86-4874-ad4e-a8ac6e133763'],"[67.6, 72.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6569.0,Roberto José Rosales Altuve,10.18332,0.7992862,1.0,Ground Pass,"[74.7, 79.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.112
b84f42d1-6d86-4874-ad4e-a8ac6e133763,1974,2,00:02:46.405,47,46,100,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['8157ee6e-4b45-4ca9-a3e9-af110a21365a'],"[74.7, 79.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.405
2ec99cca-2870-4f3b-945f-43f264661fe2,1975,2,00:02:46.405,47,46,100,0.978833,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['4f098929-41f2-4bd4-815f-87f68cbe8a39', 'b84f42d1-6d86-4874-ad4e-a8ac6e133763']","[74.7, 79.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[75.3, 80.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.405
4f098929-41f2-4bd4-815f-87f68cbe8a39,1976,2,00:02:47.383,47,47,100,3.018138,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['0fa35f56-efa4-480d-a974-b4fc81f82394', '364975c0-607b-4b8d-a9d7-b55e1070f6c2']","[75.3, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6563.0,Juan Pablo Añor Acosta,28.35507,-0.2312926,3.0,High Pass,"[102.9, 73.5]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.383
9b123314-9eeb-45e3-b963-817bcc32c66b,1977,2,00:02:49.604,47,49,100,0.569028,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,,"[99.5, 77.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.60399999999998
0fa35f56-efa4-480d-a974-b4fc81f82394,1978,2,00:02:50.402,47,50,100,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4f098929-41f2-4bd4-815f-87f68cbe8a39'],"[99.1, 75.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.402
364975c0-607b-4b8d-a9d7-b55e1070f6c2,1979,2,00:02:50.402,47,50,100,0.0,9,Clearance,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,['4f098929-41f2-4bd4-815f-87f68cbe8a39'],"[17.2, 6.6]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.402
14d2b774-b9c9-4497-a064-c1921f3fe10f,1980,2,00:02:50.581,47,50,100,0.0,6,Block,223,Málaga,1,Regular Play,223,Málaga,,,,"[107.4, 75.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.58100000000002
37ded4aa-d842-48b8-9879-e599a2e43197,1981,2,00:03:00.688,48,0,101,1.338688,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['47e329b8-34a7-4826-8c1f-09a6bac5b163'],"[21.0, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,16.025293,0.12512898,3.0,High Pass,"[36.9, 2.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.688
47e329b8-34a7-4826-8c1f-09a6bac5b163,1982,2,00:03:02.027,48,2,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['37ded4aa-d842-48b8-9879-e599a2e43197'],"[36.9, 2.1]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.027
426ec39f-e2b6-405e-bce3-20e207d57448,1983,2,00:03:02.067,48,2,101,1.8062,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['60e804da-c376-4ff4-9f7a-af0a299cfc4d'],"[36.9, 2.1]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,11.253888,0.39205703,3.0,High Pass,"[47.3, 6.4]",37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.067
60e804da-c376-4ff4-9f7a-af0a299cfc4d,1984,2,00:03:03.873,48,3,101,1.703217,30,Pass,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,"['426ec39f-e2b6-405e-bce3-20e207d57448', '95b4fc89-e2cf-4711-a939-fc0ddc71c60d']","[72.8, 73.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6563.0,Juan Pablo Añor Acosta,11.860017,-0.24702366,3.0,High Pass,"[84.3, 70.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.873
95b4fc89-e2cf-4711-a939-fc0ddc71c60d,1985,2,00:03:05.576,48,5,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,['60e804da-c376-4ff4-9f7a-af0a299cfc4d'],"[84.3, 70.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.576
6e5d64c2-e2c8-4dc5-b158-bd54bad06c9a,1986,2,00:03:05.576,48,5,101,0.086314,43,Carry,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,"['95b4fc89-e2cf-4711-a939-fc0ddc71c60d', 'f266f354-a3d3-45c6-82d0-d4857e31477d']","[84.3, 70.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[85.0, 70.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.576
f266f354-a3d3-45c6-82d0-d4857e31477d,1987,2,00:03:05.663,48,5,101,2.922727,30,Pass,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,['e6b28c6d-4a6a-421f-bc8c-d7461ad97bfa'],"[85.0, 70.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,24.49347,-1.1857411,3.0,High Pass,"[94.2, 47.4]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.663
e6b28c6d-4a6a-421f-bc8c-d7461ad97bfa,1988,2,00:03:08.585,48,8,101,1.674462,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['6393da1d-6a19-4df8-b487-0f4be73d57a2', 'f266f354-a3d3-45c6-82d0-d4857e31477d']","[25.9, 32.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,23848.0,Carlos Carmona Bonet,18.172781,0.78150713,1.0,Ground Pass,"[38.8, 45.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.585
6393da1d-6a19-4df8-b487-0f4be73d57a2,1989,2,00:03:10.260,48,10,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e6b28c6d-4a6a-421f-bc8c-d7461ad97bfa'],"[38.8, 45.5]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.26
e6ed08df-47b0-4c9d-8c73-5c072101edbf,1990,2,00:03:10.260,48,10,101,2.671392,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['6393da1d-6a19-4df8-b487-0f4be73d57a2', '8ecb65c0-eb2e-4b55-a791-07a833507d32']","[38.8, 45.5]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[39.2, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.26
8ecb65c0-eb2e-4b55-a791-07a833507d32,1991,2,00:03:12.931,48,12,101,1.388369,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2384fb01-946f-49e0-94a7-e7e7ecc2c752'],"[39.2, 56.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,26633.0,Alberto Lora Ramos,9.920181,2.4920433,1.0,Ground Pass,"[31.3, 62.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.931
2384fb01-946f-49e0-94a7-e7e7ecc2c752,1992,2,00:03:14.320,48,14,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['8ecb65c0-eb2e-4b55-a791-07a833507d32'],"[31.3, 62.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.32
807db0a3-746b-4e7c-91bd-f834be096604,1993,2,00:03:14.320,48,14,101,1.202523,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2384fb01-946f-49e0-94a7-e7e7ecc2c752', '407495bf-f4cb-45c1-9792-2f9440bdca25']","[31.3, 62.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[31.9, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.32
407495bf-f4cb-45c1-9792-2f9440bdca25,1994,2,00:03:15.522,48,15,101,0.999585,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a26f9336-7b6a-406f-bc00-a74dff15e18d'],"[31.9, 62.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,6561.0,Luis Hernández Rodríguez,18.1,-1.6759624,1.0,Ground Pass,"[30.0, 44.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.522
a26f9336-7b6a-406f-bc00-a74dff15e18d,1995,2,00:03:16.522,48,16,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['407495bf-f4cb-45c1-9792-2f9440bdca25'],"[30.0, 44.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.522
7b7f49cb-dc4d-4b4b-a32b-d1a2e703bfe5,1996,2,00:03:16.522,48,16,101,1.958909,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['a26f9336-7b6a-406f-bc00-a74dff15e18d', 'a85aa66f-3623-404d-a466-d2b81ce65998']","[30.0, 44.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[30.6, 44.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.522
a85aa66f-3623-404d-a466-d2b81ce65998,1997,2,00:03:18.481,48,18,101,1.435205,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['87b5e659-6f63-4a21-ae57-fa2058e5d163'],"[30.6, 44.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6880.0,Arnaldo Antonio Sanabria Ayala,45.188496,0.49334186,3.0,High Pass,"[70.4, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.481
87b5e659-6f63-4a21-ae57-fa2058e5d163,1998,2,00:03:19.916,48,19,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a85aa66f-3623-404d-a466-d2b81ce65998'],"[70.4, 65.4]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.916
1210b676-c34b-448f-be44-42c38d6762d8,1999,2,00:03:20.196,48,20,101,0.870795,17,Pressure,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,['b7a8d8c8-98df-4705-a1f2-ba4a6a4560c3'],"[53.1, 13.9]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.196
b7a8d8c8-98df-4705-a1f2-ba4a6a4560c3,2000,2,00:03:21.041,48,21,101,1.672709,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1210b676-c34b-448f-be44-42c38d6762d8', '2b6e1f14-b801-41dd-8a67-525da4b84b4d']","[69.8, 63.0]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,23848.0,Carlos Carmona Bonet,10.6004715,2.05132,2.0,Low Pass,"[64.9, 72.4]",37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.041
2b6e1f14-b801-41dd-8a67-525da4b84b4d,2001,2,00:03:22.714,48,22,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b7a8d8c8-98df-4705-a1f2-ba4a6a4560c3'],"[64.9, 72.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.714
ebed74ba-9463-4520-8a8c-63cded583a6b,2002,2,00:03:22.714,48,22,101,1.1887031,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['27f5b57b-d643-44ed-b536-33f349193057', '2b6e1f14-b801-41dd-8a67-525da4b84b4d']","[64.9, 72.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[69.2, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.714
