id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_inswinging,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_offensive,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,shot_one_on_one,shot_open_goal,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_deflection,shot_aerial_won,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_goal_assist,block_save_block,pass_cut_back,pass_straight,dribble_nutmeg,timestamp_seconds
2385b2e6-f6a1-4df7-a88e-bf8308d9b786,42,1,00:00:35.842,0,35,4,0.0,3,Dispossessed,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,['83b41349-1e91-4ee7-8f61-4d23b3eb4c52'],"[38.8, 62.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.842
83b41349-1e91-4ee7-8f61-4d23b3eb4c52,43,1,00:00:35.842,0,35,4,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2385b2e6-f6a1-4df7-a88e-bf8308d9b786'],"[81.3, 17.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,True,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.842
3863f8e3-1801-41ec-8822-9ec925351ad7,44,1,00:00:35.842,0,35,4,1.100194,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0f398208-2899-4bde-955f-66bfa1f1685e', '83b41349-1e91-4ee7-8f61-4d23b3eb4c52']","[81.3, 17.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,"[81.9, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.842
0f398208-2899-4bde-955f-66bfa1f1685e,45,1,00:00:36.942,0,36,4,0.627748,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['175eb438-3d1c-4719-896c-833d68025b92'],"[81.9, 17.5]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,12021.0,Óliver Torres Muñoz,11.690166,1.7514149,1.0,Ground Pass,"[79.8, 29.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.942
175eb438-3d1c-4719-896c-833d68025b92,46,1,00:00:37.570,0,37,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0f398208-2899-4bde-955f-66bfa1f1685e'],"[79.8, 29.0]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.57
8e282411-f71c-473f-b4e0-1ab8e557cf48,47,1,00:00:37.570,0,37,4,0.197352,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['175eb438-3d1c-4719-896c-833d68025b92', 'c9624d7d-f07e-45fc-9d15-b9525958c775']","[79.8, 29.0]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[79.8, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.57
c9624d7d-f07e-45fc-9d15-b9525958c775,48,1,00:00:37.767,0,37,4,0.776666,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4209448d-058e-4117-bf9e-10e621133661'],"[79.8, 29.0]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,6384.0,Gabriel Fernández Arenas,8.28734,-2.7969453,1.0,Ground Pass,"[72.0, 26.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.767
4209448d-058e-4117-bf9e-10e621133661,49,1,00:00:38.544,0,38,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c9624d7d-f07e-45fc-9d15-b9525958c775'],"[72.0, 26.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.544
59f4e217-efc6-40b1-8d2c-8ee1bbe0f9d2,50,1,00:00:38.544,0,38,4,0.040034,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['37bdf306-208d-4e1f-aaf7-d6c57f9027fe', '4209448d-058e-4117-bf9e-10e621133661']","[72.0, 26.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[72.0, 26.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.544
37bdf306-208d-4e1f-aaf7-d6c57f9027fe,51,1,00:00:38.584,0,38,4,1.964696,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['45156475-e585-47ff-9b92-fd4bc3366c20'],"[72.0, 26.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,38.043396,1.4363341,3.0,High Pass,"[77.1, 63.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.584
45156475-e585-47ff-9b92-fd4bc3366c20,52,1,00:00:40.549,0,40,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['37bdf306-208d-4e1f-aaf7-d6c57f9027fe'],"[77.1, 63.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.549
d2895477-70bb-488a-a53e-0b410d7e8872,53,1,00:00:40.549,0,40,4,4.631604,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['45156475-e585-47ff-9b92-fd4bc3366c20', 'eff5f43f-157b-430a-8e54-e438918b87fd']","[77.1, 63.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[87.5, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.549
eff5f43f-157b-430a-8e54-e438918b87fd,54,1,00:00:45.180,0,45,4,0.571893,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e3773f79-fbbf-4d02-ba40-a97c6b02d831'],"[87.5, 76.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,12021.0,Óliver Torres Muñoz,14.250614,-1.4864897,1.0,Ground Pass,"[88.7, 61.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.18
e3773f79-fbbf-4d02-ba40-a97c6b02d831,55,1,00:00:45.752,0,45,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['eff5f43f-157b-430a-8e54-e438918b87fd'],"[88.7, 61.8]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.752
1ab4028e-e045-4def-9757-2a61cd2569ec,56,1,00:00:45.752,0,45,4,3.401707,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['b895e95e-8194-4bf0-a59a-3f14d54ad18b', 'e3773f79-fbbf-4d02-ba40-a97c6b02d831']","[88.7, 61.8]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[94.4, 55.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.752
b895e95e-8194-4bf0-a59a-3f14d54ad18b,57,1,00:00:49.154,0,49,4,0.928748,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['15bd0e23-0ff3-48f0-92e9-335aec713053'],"[94.4, 55.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,22.848413,0.6706398,1.0,Ground Pass,"[112.3, 69.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.154
15bd0e23-0ff3-48f0-92e9-335aec713053,58,1,00:00:50.083,0,50,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b895e95e-8194-4bf0-a59a-3f14d54ad18b'],"[112.3, 69.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.083
a5e06867-7da9-435e-87fa-ec204f502cd6,59,1,00:00:50.083,0,50,4,0.969752,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['15bd0e23-0ff3-48f0-92e9-335aec713053', '4a70a75c-cf77-448e-b08e-2b00b12189bf']","[112.3, 69.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[112.3, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.083
4a70a75c-cf77-448e-b08e-2b00b12189bf,60,1,00:00:51.052,0,51,4,1.424841,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['487753d0-ed7b-472d-bc97-6f297df6b274'],"[112.3, 69.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6382.0,Fernando José Torres Sanz,28.962044,-1.8007008,3.0,High Pass,"[105.7, 41.4]",40.0,Right Foot,,,,,,,,,,,,,,True,4332cadf-4b3f-4230-9138-edd592d5f014,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.052
c618e8a1-f7f0-4ca6-a3b2-707ed86f7be3,61,1,00:00:52.404,0,52,4,0.16,17,Pressure,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,"['4332cadf-4b3f-4230-9138-edd592d5f014', '487753d0-ed7b-472d-bc97-6f297df6b274']","[12.0, 44.3]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.404
487753d0-ed7b-472d-bc97-6f297df6b274,62,1,00:00:52.477,0,52,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4a70a75c-cf77-448e-b08e-2b00b12189bf', 'c618e8a1-f7f0-4ca6-a3b2-707ed86f7be3']","[105.7, 41.4]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.477
4332cadf-4b3f-4230-9138-edd592d5f014,63,1,00:00:52.522,0,52,4,0.8726,16,Shot,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['c618e8a1-f7f0-4ca6-a3b2-707ed86f7be3', 'fed98bf7-880b-45eb-a5a6-2b90b78d2cd8']","[107.3, 39.3]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,0.07003028,"[120.0, 40.4, 6.6]",4a70a75c-cf77-448e-b08e-2b00b12189bf,98.0,Off T,True,95.0,Volley,40.0,Right Foot,87.0,Open Play,"[{'location': [106.4, 32.0], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.3, 47.1], 'player': {'id': 20669, 'name': 'Tiago Cardoso Mendes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [90.8, 64.9], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [87.7, 66.3], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.8, 47.0], 'player': {'id': 12021, 'name': 'Óliver Torres Muñoz'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.8, 53.5], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.6, 73.1], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.8, 32.9], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 39.6], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 45.9], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.4, 40.5], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 48.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 51.7], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 58.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.5, 63.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.522
fed98bf7-880b-45eb-a5a6-2b90b78d2cd8,64,1,00:00:53.395,0,53,4,0.0,23,Goal Keeper,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,['4332cadf-4b3f-4230-9138-edd592d5f014'],"[1.7, 39.6]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.7, 39.6]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.395
6f8fbb3e-961d-423c-a51e-234e1979c6e5,65,1,00:01:04.852,1,4,5,1.798663,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['f326da68-619b-4dec-b544-beb382871331'],"[7.0, 44.1]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5203.0,Sergio Busquets i Burgos,17.742886,0.66153747,1.0,Ground Pass,"[21.0, 55.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.852
f326da68-619b-4dec-b544-beb382871331,66,1,00:01:06.650,1,6,5,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['6f8fbb3e-961d-423c-a51e-234e1979c6e5'],"[21.0, 55.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.65
765fe890-59e6-4642-9f0a-09b566859f37,67,1,00:01:06.742,1,6,5,1.417414,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['05f7ab5f-6096-475c-8da2-a7a962817d80'],"[22.1, 57.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,19.906029,1.3684747,1.0,Ground Pass,"[26.1, 77.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.742
05f7ab5f-6096-475c-8da2-a7a962817d80,68,1,00:01:08.160,1,8,5,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['765fe890-59e6-4642-9f0a-09b566859f37'],"[26.1, 77.2]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.16
c3a16922-8ff2-450f-8ec4-1330b27ed8f0,69,1,00:01:08.160,1,8,5,1.194035,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['05f7ab5f-6096-475c-8da2-a7a962817d80', '3ca79b22-0987-46c4-8d0a-de09869cba0f']","[26.1, 77.2]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[27.6, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.16
3ca79b22-0987-46c4-8d0a-de09869cba0f,70,1,00:01:09.354,1,9,5,2.116907,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['2d6f7a8c-7a1b-4258-8a7c-dc909d92155b', '75b5dc36-0571-4e80-8410-960482ebb9b1']","[27.6, 77.2]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,6998.0,Rafael Alcântara do Nascimento,37.792194,-0.19168727,3.0,High Pass,"[64.7, 70.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.354
75b5dc36-0571-4e80-8410-960482ebb9b1,71,1,00:01:11.471,1,11,5,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['3ca79b22-0987-46c4-8d0a-de09869cba0f'],"[61.7, 70.6]",6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.471
ce572a21-e244-4433-94bc-be7966960c71,72,1,00:01:11.471,1,11,5,0.0,4,Duel,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['2d6f7a8c-7a1b-4258-8a7c-dc909d92155b'],"[64.7, 70.0]",6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.471
2d6f7a8c-7a1b-4258-8a7c-dc909d92155b,73,1,00:01:11.471,1,11,6,2.111883,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0a4a8f7e-8f72-474e-991b-6d9d430da63a', '3ca79b22-0987-46c4-8d0a-de09869cba0f', 'ce572a21-e244-4433-94bc-be7966960c71']","[55.4, 10.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6384.0,Gabriel Fernández Arenas,17.711578,1.266901,3.0,High Pass,"[60.7, 27.0]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.471
0a4a8f7e-8f72-474e-991b-6d9d430da63a,74,1,00:01:13.583,1,13,6,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2d6f7a8c-7a1b-4258-8a7c-dc909d92155b'],"[60.7, 27.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.583
fae4b196-19ba-406f-9675-159eaaa9e51f,75,1,00:01:13.583,1,13,6,1.187517,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0a4a8f7e-8f72-474e-991b-6d9d430da63a', 'ada3d628-e421-49ca-9d5a-1aa1d14b9531']","[60.7, 27.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.7, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.583
ada3d628-e421-49ca-9d5a-1aa1d14b9531,76,1,00:01:14.770,1,14,6,1.184039,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ffd5748e-9e7f-4cc7-8a99-46f60d5d5a51'],"[62.7, 28.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,12021.0,Óliver Torres Muñoz,16.199383,1.3782433,3.0,High Pass,"[65.8, 44.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.77
8f66c41d-3a5e-4feb-b84d-839851a6afe7,77,1,00:01:15.506,1,15,6,1.188204,17,Pressure,212,Atlético Madrid,1,Regular Play,217,Barcelona,,,"['37cee7d0-bd49-45f3-b38e-8b80876cabf7', 'ffd5748e-9e7f-4cc7-8a99-46f60d5d5a51']","[55.1, 39.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.506
ffd5748e-9e7f-4cc7-8a99-46f60d5d5a51,78,1,00:01:15.954,1,15,6,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8f66c41d-3a5e-4feb-b84d-839851a6afe7', 'ada3d628-e421-49ca-9d5a-1aa1d14b9531']","[65.8, 44.8]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.95400000000001
37cee7d0-bd49-45f3-b38e-8b80876cabf7,79,1,00:01:15.954,1,15,6,0.948561,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['10bd12af-8c23-4898-ade6-7db3136aa1f6', '8f66c41d-3a5e-4feb-b84d-839851a6afe7', 'ffd5748e-9e7f-4cc7-8a99-46f60d5d5a51']","[65.8, 44.8]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[63.9, 44.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.95400000000001
10bd12af-8c23-4898-ade6-7db3136aa1f6,80,1,00:01:16.903,1,16,6,1.863362,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e79eccf9-52b0-4875-9962-be0dd9a324f6'],"[63.9, 44.4]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,5259.0,José María Giménez de Vargas,25.612497,2.8890383,2.0,Low Pass,"[39.1, 50.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.90299999999999
e79eccf9-52b0-4875-9962-be0dd9a324f6,81,1,00:01:18.766,1,18,6,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['10bd12af-8c23-4898-ade6-7db3136aa1f6'],"[39.1, 50.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.76599999999999
