id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,out,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_cross,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_straight,foul_committed_card_id,foul_committed_card_name,pass_through_ball,clearance_aerial_won,pass_cut_back,shot_one_on_one,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,dribble_overrun,miscontrol_aerial_won,foul_committed_penalty,clearance_other,timestamp_seconds
a6f737c7-082e-4fce-aff1-426c63334bb0,2882,2,00:30:16.404,75,16,179,0.358309,17,Pressure,215,Athletic Club,4,From Throw In,218,Real Betis,,,['261a5dbf-430f-4fca-8551-b40ba14d00fe'],"[5.6, 25.4]",7161.0,Germán Alejandro Pezzella,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.404
8d492965-681a-4a4b-9bae-2882f9f1f678,2883,2,00:30:16.882,75,16,179,0.0,3,Dispossessed,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['4b1279e4-4e7d-4cf9-8e3e-d3dfb2eb8eac'],"[114.3, 58.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.882
4b1279e4-4e7d-4cf9-8e3e-d3dfb2eb8eac,2884,2,00:30:16.882,75,16,179,0.0,4,Duel,215,Athletic Club,4,From Throw In,218,Real Betis,,,['8d492965-681a-4a4b-9bae-2882f9f1f678'],"[5.8, 22.0]",7161.0,Germán Alejandro Pezzella,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.882
1c5ff5ff-a868-4dd1-98df-ef1aab6a8d5e,2885,2,00:30:33.564,75,33,180,3.930735,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,,"[7.0, 36.1]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,66.289444,-0.1544844,3.0,High Pass,"[72.5, 25.9]",63.0,Goal Kick,38.0,Left Foot,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.564
8b0682b9-aff2-466b-9837-10262e680053,2886,2,00:30:37.495,75,37,180,0.0,22,Foul Committed,218,Real Betis,7,From Goal Kick,215,Athletic Club,,,['09ca84f7-ee02-4ed5-9092-0596651961a4'],"[48.4, 54.7]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.495
09ca84f7-ee02-4ed5-9092-0596651961a4,2887,2,00:30:37.495,75,37,180,0.0,21,Foul Won,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['8b0682b9-aff2-466b-9837-10262e680053'],"[71.7, 25.4]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.495
7f7080e5-966d-4fb7-8a09-4b6319e53fcf,2888,2,00:30:41.479,75,41,181,2.256136,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['0a117b9e-acc3-4b85-83cf-39ffc10d34d6'],"[77.6, 24.0]",6832.0,Rubén Castro Martín,21.0,Left Wing,27348.0,Ricky van Wolfswinkel,25.301779,0.011857152,1.0,Ground Pass,"[102.9, 24.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1841.479
0a117b9e-acc3-4b85-83cf-39ffc10d34d6,2889,2,00:30:43.735,75,43,181,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7f7080e5-966d-4fb7-8a09-4b6319e53fcf'],"[102.9, 24.3]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.735
2d9ddb9d-b386-4e38-ad0c-1316e2986944,2890,2,00:30:43.735,75,43,181,1.683546,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0a117b9e-acc3-4b85-83cf-39ffc10d34d6', '450a3125-afb1-4e8f-b8b1-9a9aae4590e1', 'a30c8cf7-8f18-4295-88da-e81b00280713']","[102.9, 24.3]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,"[114.0, 30.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.735
a30c8cf7-8f18-4295-88da-e81b00280713,2891,2,00:30:44.664,75,44,181,0.401176,17,Pressure,218,Real Betis,3,From Free Kick,215,Athletic Club,,,['2d9ddb9d-b386-4e38-ad0c-1316e2986944'],"[8.6, 50.3]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.664
1da0c81a-6248-4109-a7ea-d32c63536c64,2892,2,00:30:45.419,75,45,181,0.0,39,Dribbled Past,218,Real Betis,3,From Free Kick,215,Athletic Club,,,"['210a0a79-073d-456b-948b-b6ca3c9e9061', '450a3125-afb1-4e8f-b8b1-9a9aae4590e1']","[6.1, 49.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.419
450a3125-afb1-4e8f-b8b1-9a9aae4590e1,2893,2,00:30:45.419,75,45,181,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1da0c81a-6248-4109-a7ea-d32c63536c64'],"[114.0, 30.2]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.419
210a0a79-073d-456b-948b-b6ca3c9e9061,2894,2,00:30:45.419,75,45,181,0.7,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['1da0c81a-6248-4109-a7ea-d32c63536c64', '27ead2ed-1989-4a08-910c-65ad891bd13c', '450a3125-afb1-4e8f-b8b1-9a9aae4590e1']","[114.0, 30.2]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,"[117.8, 31.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.419
27ead2ed-1989-4a08-910c-65ad891bd13c,2895,2,00:30:46.119,75,46,181,0.0,3,Dispossessed,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4cd1c3df-1573-4c2b-b560-a331f2519ec9'],"[117.8, 31.5]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.119
4cd1c3df-1573-4c2b-b560-a331f2519ec9,2896,2,00:30:46.119,75,46,181,0.0,4,Duel,218,Real Betis,3,From Free Kick,215,Athletic Club,,,['27ead2ed-1989-4a08-910c-65ad891bd13c'],"[2.3, 48.6]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.119
4cfc2b11-aa20-437e-82ef-6f30b6107909,2897,2,00:31:10.784,76,10,182,1.638192,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,['89d59c97-2d57-447f-bc61-071c14ae0650'],"[120.0, 0.1]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,37.664307,1.6292403,3.0,High Pass,"[117.8, 37.7]",61.0,Corner,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1870.784
89d59c97-2d57-447f-bc61-071c14ae0650,2898,2,00:31:12.422,76,12,183,0.0,23,Goal Keeper,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['4cfc2b11-aa20-437e-82ef-6f30b6107909'],"[2.3, 42.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.422
48176abe-ed00-4864-9024-128c7ce96186,2899,2,00:31:18.498,76,18,183,3.430717,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['be92db13-1fbe-4e27-b649-78daf1ce2d36'],"[13.4, 44.1]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6386.0,Eneko Bóveda Altube,29.997667,1.2131962,1.0,Ground Pass,"[23.9, 72.2]",,,69.0,Keeper Arm,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.498
be92db13-1fbe-4e27-b649-78daf1ce2d36,2900,2,00:31:21.928,76,21,183,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['48176abe-ed00-4864-9024-128c7ce96186'],"[23.9, 72.2]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.928
f6633c6a-3d87-4411-9544-2f658f2cc165,2901,2,00:31:27.625,76,27,183,1.070273,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['9f3bee7c-556b-466a-a4ad-5f55378688f5'],"[63.6, 77.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6393.0,Iñaki Williams Arthuer,28.996897,-0.80490786,3.0,High Pass,"[83.7, 56.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.625
9f3bee7c-556b-466a-a4ad-5f55378688f5,2902,2,00:31:28.695,76,28,183,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['f6633c6a-3d87-4411-9544-2f658f2cc165'],"[83.7, 56.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.695
3da64ce9-ba80-438b-b3b5-110d5e12177b,2903,2,00:31:28.695,76,28,183,1.803942,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['9f3bee7c-556b-466a-a4ad-5f55378688f5', 'a9327ebf-6362-4e92-a09d-00486cd02266', 'ba308f45-ea13-4057-988f-554417710869']","[83.7, 56.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[93.7, 54.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.695
a9327ebf-6362-4e92-a09d-00486cd02266,2904,2,00:31:30.320,76,30,183,0.286023,17,Pressure,215,Athletic Club,8,From Keeper,218,Real Betis,,,"['3da64ce9-ba80-438b-b3b5-110d5e12177b', 'a1860562-2d0b-486c-9928-8b2b273bb352', 'ba308f45-ea13-4057-988f-554417710869']","[27.0, 27.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.32
c8120ee3-b36a-447a-9f37-83e41577ab7f,2905,2,00:31:30.499,76,30,183,0.0,39,Dribbled Past,215,Athletic Club,8,From Keeper,218,Real Betis,,,"['a1860562-2d0b-486c-9928-8b2b273bb352', 'ba308f45-ea13-4057-988f-554417710869']","[26.4, 25.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.499
ba308f45-ea13-4057-988f-554417710869,2906,2,00:31:30.499,76,30,183,0.0,14,Dribble,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['a9327ebf-6362-4e92-a09d-00486cd02266', 'c8120ee3-b36a-447a-9f37-83e41577ab7f']","[93.7, 54.7]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.499
a1860562-2d0b-486c-9928-8b2b273bb352,2907,2,00:31:30.499,76,30,183,2.088338,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['05cff272-e712-4b31-b044-0ade38b78eb9', 'a9327ebf-6362-4e92-a09d-00486cd02266', 'ba308f45-ea13-4057-988f-554417710869', 'c8120ee3-b36a-447a-9f37-83e41577ab7f', 'f3391e59-7fe4-46dc-adce-e1edd76f5886']","[93.7, 54.7]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[104.0, 50.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.499
f3391e59-7fe4-46dc-adce-e1edd76f5886,2908,2,00:31:32.016,76,32,183,0.362026,17,Pressure,215,Athletic Club,8,From Keeper,218,Real Betis,,,['a1860562-2d0b-486c-9928-8b2b273bb352'],"[18.6, 27.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.016
05cff272-e712-4b31-b044-0ade38b78eb9,2909,2,00:31:32.587,76,32,183,0.0,3,Dispossessed,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['ccc38a59-970c-484e-9a7c-5bdb83915065'],"[104.0, 50.2]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.587
ccc38a59-970c-484e-9a7c-5bdb83915065,2910,2,00:31:32.587,76,32,184,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['05cff272-e712-4b31-b044-0ade38b78eb9'],"[16.1, 29.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.587
4f214b3d-adca-46ad-8dfb-8bd9207165ba,2911,2,00:31:34.358,76,34,184,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[8.9, 36.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.358
7efc5504-5577-4680-96a8-3aab7adbd385,2912,2,00:31:34.358,76,34,184,2.06968,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['4f214b3d-adca-46ad-8dfb-8bd9207165ba', 'd35b50ca-5c15-4b54-9d94-e6ebfc6d4921']","[8.9, 36.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[13.6, 37.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.358
d35b50ca-5c15-4b54-9d94-e6ebfc6d4921,2913,2,00:31:36.428,76,36,184,3.304687,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['8a0907f8-524e-4244-a406-783d1d4f4b2f'],"[13.6, 37.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6697.0,Daniel Ceballos Fernández,30.813309,-0.46800172,2.0,Low Pass,"[41.1, 23.4]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.4279999999999
8a0907f8-524e-4244-a406-783d1d4f4b2f,2914,2,00:31:39.732,76,39,184,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d35b50ca-5c15-4b54-9d94-e6ebfc6d4921'],"[41.1, 23.4]",6697.0,Daniel Ceballos Fernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.732
3835be0c-81c4-4f73-9096-2242764bf30b,2915,2,00:31:39.732,76,39,184,0.399774,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['4fb46bcc-b081-443e-9607-a4a423f585f5', '8a0907f8-524e-4244-a406-783d1d4f4b2f']","[41.1, 23.4]",6697.0,Daniel Ceballos Fernández,15.0,Left Center Midfield,,,,,,,,,,,,"[48.3, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.732
4fb46bcc-b081-443e-9607-a4a423f585f5,2916,2,00:31:40.132,76,40,184,1.617042,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['4e2dd39c-2a71-407e-b0e9-acd6584b131e'],"[48.3, 20.4]",6697.0,Daniel Ceballos Fernández,15.0,Left Center Midfield,6651.0,Joaquín Sánchez Rodríguez,20.5,-0.6435011,1.0,Ground Pass,"[64.7, 8.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.132
010dcc08-0644-4f29-a517-5d715a7cd29a,2917,2,00:31:41.326,76,41,184,0.974746,17,Pressure,218,Real Betis,1,Regular Play,215,Athletic Club,,,"['4e2dd39c-2a71-407e-b0e9-acd6584b131e', 'd42954f0-916c-43c7-9d63-d00141eb3efc']","[51.2, 70.8]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.326
4e2dd39c-2a71-407e-b0e9-acd6584b131e,2918,2,00:31:41.749,76,41,184,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['010dcc08-0644-4f29-a517-5d715a7cd29a', '4fb46bcc-b081-443e-9607-a4a423f585f5']","[64.7, 8.1]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.749
d42954f0-916c-43c7-9d63-d00141eb3efc,2919,2,00:31:41.749,76,41,184,1.215517,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['010dcc08-0644-4f29-a517-5d715a7cd29a', '4e2dd39c-2a71-407e-b0e9-acd6584b131e', '8e4e8cb5-8fbf-40ba-a5a9-88aaa1994b2e', 'b780b039-3fcf-4ae8-9105-b3bbd6cd51ee']","[64.7, 8.1]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,"[64.4, 10.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.749
8e4e8cb5-8fbf-40ba-a5a9-88aaa1994b2e,2920,2,00:31:42.965,76,42,184,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,215,Athletic Club,,,"['b780b039-3fcf-4ae8-9105-b3bbd6cd51ee', 'd42954f0-916c-43c7-9d63-d00141eb3efc']","[55.7, 69.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.965
b780b039-3fcf-4ae8-9105-b3bbd6cd51ee,2921,2,00:31:42.965,76,42,184,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['8e4e8cb5-8fbf-40ba-a5a9-88aaa1994b2e'],"[64.4, 10.4]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.965
d74eb54b-cee5-436d-a641-2ca0e8eeca85,2922,2,00:31:52.698,76,52,185,1.641476,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3983ab64-89f1-4a11-88fc-354bae685b21'],"[64.4, 12.6]",6697.0,Daniel Ceballos Fernández,15.0,Left Center Midfield,27345.0,Didier Digard,14.080128,1.677532,1.0,Ground Pass,"[62.9, 26.6]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.698
3983ab64-89f1-4a11-88fc-354bae685b21,2923,2,00:31:54.340,76,54,185,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d74eb54b-cee5-436d-a641-2ca0e8eeca85'],"[62.9, 26.6]",27345.0,Didier Digard,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.34
3ad872b4-33aa-40b7-80dc-acb65508b5c1,2924,2,00:31:54.340,76,54,185,3.40188,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['3983ab64-89f1-4a11-88fc-354bae685b21', 'cd91bcc1-f2d8-4660-a315-c346390b5390']","[62.9, 26.6]",27345.0,Didier Digard,10.0,Center Defensive Midfield,,,,,,,,,,,,"[58.1, 30.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.34
cd91bcc1-f2d8-4660-a315-c346390b5390,2925,2,00:31:57.742,76,57,185,1.847659,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['60081a68-ed5e-4fd3-9f2b-0fc586dd4d29'],"[58.1, 30.6]",27345.0,Didier Digard,10.0,Center Defensive Midfield,24132.0,Francisco Miguel Varela Martín,25.467823,-1.0350906,1.0,Ground Pass,"[71.1, 8.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.742
60081a68-ed5e-4fd3-9f2b-0fc586dd4d29,2926,2,00:31:59.589,76,59,185,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['cd91bcc1-f2d8-4660-a315-c346390b5390'],"[71.1, 8.7]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.589
