id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,block_deflection,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,out,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_deflected,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_goal_assist,pass_outswinging,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
a691274a-bb29-4800-a185-91feee0f07d2,2690,2,00:26:18.785,71,18,150,1.137972,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['51d71e60-c2ef-47a9-af43-e265f87039b7'],"[27.6, 0.1]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,6766.0,Gerard Moreno Balaguero,28.052986,0.6919998,3.0,High Pass,"[49.2, 18.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.785
51d71e60-c2ef-47a9-af43-e265f87039b7,2691,2,00:26:19.923,71,19,150,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['a691274a-bb29-4800-a185-91feee0f07d2'],"[49.2, 18.0]",6766.0,Gerard Moreno Balaguero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.923
97971aec-2b20-4f01-a855-876c213bfd11,2692,2,00:26:19.923,71,19,150,0.585088,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['51d71e60-c2ef-47a9-af43-e265f87039b7', 'bdb3c213-5a24-44d6-b2d7-64e89bb7f869']","[49.2, 18.0]",6766.0,Gerard Moreno Balaguero,21.0,Left Wing,,,,,,,,,,,,,"[45.4, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.923
bdb3c213-5a24-44d6-b2d7-64e89bb7f869,2693,2,00:26:20.508,71,20,150,0.732687,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['3dfbf5ac-051c-4554-9220-794b16c39cc0'],"[45.4, 18.9]",6766.0,Gerard Moreno Balaguero,21.0,Left Wing,27241.0,Víctor Guillermo Álvarez Delgado,15.172673,-2.173423,1.0,Ground Pass,"[36.8, 6.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.508
3dfbf5ac-051c-4554-9220-794b16c39cc0,2694,2,00:26:21.241,71,21,150,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['bdb3c213-5a24-44d6-b2d7-64e89bb7f869'],"[36.8, 6.4]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.241
73f79057-018d-48ca-b10d-fb21e7318bcb,2695,2,00:26:21.241,71,21,150,0.869685,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['3dfbf5ac-051c-4554-9220-794b16c39cc0', '80b8f5ca-036d-4011-b3bd-1079d84dded5']","[36.8, 6.4]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,"[37.2, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.241
80b8f5ca-036d-4011-b3bd-1079d84dded5,2696,2,00:26:22.111,71,22,150,2.024638,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['022ee8f6-b647-4bb8-ab7d-700ff6a6c645', '3b4e7b19-58fe-4c1d-b37c-116b6973b4b5']","[37.2, 5.0]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,7781.0,Felipe Salvador Caicedo Corozo,35.431625,0.38784376,3.0,High Pass,"[70.0, 18.4]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.111
3b4e7b19-58fe-4c1d-b37c-116b6973b4b5,2697,2,00:26:24.135,71,24,150,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['80b8f5ca-036d-4011-b3bd-1079d84dded5'],"[68.6, 17.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.135
6b9af9c9-ac31-4fbd-bc44-a1b24a6acaa3,2698,2,00:26:24.135,71,24,150,0.0,4,Duel,214,Espanyol,4,From Throw In,214,Espanyol,,,['022ee8f6-b647-4bb8-ab7d-700ff6a6c645'],"[70.0, 18.4]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.135
022ee8f6-b647-4bb8-ab7d-700ff6a6c645,2699,2,00:26:24.135,71,24,151,1.815104,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6b9af9c9-ac31-4fbd-bc44-a1b24a6acaa3', '80b8f5ca-036d-4011-b3bd-1079d84dded5', 'fd29ed91-785f-440d-857a-8b72c386f632']","[50.1, 61.7]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,27243.0,Oriol Riera Magem,18.027756,-0.33929262,2.0,Low Pass,"[67.1, 55.7]",,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.135
fd56ac89-51c4-4cf7-9047-3488e2e0e22e,2700,2,00:26:25.656,71,25,151,1.284068,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,214,Espanyol,,,"['c3814601-5049-4c06-acde-e32e18b62a64', 'fd29ed91-785f-440d-857a-8b72c386f632']","[51.9, 21.7]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.656
fd29ed91-785f-440d-857a-8b72c386f632,2701,2,00:26:25.950,71,25,151,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['022ee8f6-b647-4bb8-ab7d-700ff6a6c645', 'fd56ac89-51c4-4cf7-9047-3488e2e0e22e']","[67.1, 55.7]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.95
c3814601-5049-4c06-acde-e32e18b62a64,2702,2,00:26:25.950,71,25,151,1.259923,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4fa57051-1e70-42ec-9ee2-616bfc140aba', 'ac4ea12d-bccb-4fc4-8d70-67f93eb7c253', 'fd29ed91-785f-440d-857a-8b72c386f632', 'fd56ac89-51c4-4cf7-9047-3488e2e0e22e']","[67.1, 55.7]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,True,"[66.8, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.95
4fa57051-1e70-42ec-9ee2-616bfc140aba,2703,2,00:26:27.210,71,27,151,0.0,22,Foul Committed,219,RC Deportivo La Coruña,1,Regular Play,214,Espanyol,,,"['ac4ea12d-bccb-4fc4-8d70-67f93eb7c253', 'c3814601-5049-4c06-acde-e32e18b62a64']","[53.3, 23.5]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.21
ac4ea12d-bccb-4fc4-8d70-67f93eb7c253,2704,2,00:26:27.210,71,27,151,0.0,21,Foul Won,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['4fa57051-1e70-42ec-9ee2-616bfc140aba'],"[66.8, 56.6]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.21
a77439bb-22bb-49c4-a2d9-6b7e5cbcdfed,2705,2,00:26:40.690,71,40,152,1.884067,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['e30d9081-ccc1-43e5-a3b0-6f56f239e903'],"[66.4, 55.7]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,6913.0,Fernando Navarro i Corbacho,27.038675,-1.9897717,1.0,Ground Pass,"[55.4, 31.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.69
e30d9081-ccc1-43e5-a3b0-6f56f239e903,2706,2,00:26:42.574,71,42,152,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['a77439bb-22bb-49c4-a2d9-6b7e5cbcdfed'],"[55.4, 31.0]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.574
2817f9f0-ddf1-44fd-8f5e-561a7f8765ba,2707,2,00:26:42.574,71,42,152,1.251478,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['6f4351ce-6a76-4595-b497-dba4f7ffb1c6', 'e30d9081-ccc1-43e5-a3b0-6f56f239e903']","[55.4, 31.0]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,,"[55.6, 22.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.574
6f4351ce-6a76-4595-b497-dba4f7ffb1c6,2708,2,00:26:43.826,71,43,152,1.637833,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['c09c370c-1c43-4ce5-b3cc-bfcade58e274'],"[55.6, 22.3]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,6734.0,Luis Carlos Correia Pinto,20.75235,-1.2216136,1.0,Ground Pass,"[62.7, 2.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.826
c09c370c-1c43-4ce5-b3cc-bfcade58e274,2709,2,00:26:45.464,71,45,152,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['6f4351ce-6a76-4595-b497-dba4f7ffb1c6'],"[62.7, 2.8]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.464
3192baa4-171b-4452-80f2-d4960fa5c6ca,2710,2,00:26:45.464,71,45,152,2.433806,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['000139e5-e83a-4d57-ac81-3405366bbc0d'],"[63.1, 3.4]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,6913.0,Fernando Navarro i Corbacho,17.129215,2.6883886,1.0,Ground Pass,"[47.7, 10.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.464
000139e5-e83a-4d57-ac81-3405366bbc0d,2711,2,00:26:47.897,71,47,152,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['3192baa4-171b-4452-80f2-d4960fa5c6ca'],"[47.7, 10.9]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.897
5548e0de-4120-49ea-94f0-7613da93a129,2712,2,00:26:47.897,71,47,152,6.432347,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['000139e5-e83a-4d57-ac81-3405366bbc0d', '46cf11c2-9675-4ec9-8a7f-8c6ed0981834']","[47.7, 10.9]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,,"[63.5, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.897
46cf11c2-9675-4ec9-8a7f-8c6ed0981834,2713,2,00:26:54.330,71,54,152,2.088489,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['13fbbf47-f3e7-4380-b702-c1a085cadeb0', 'c451a202-4ff5-4883-b1b6-c82588085b7c']","[63.5, 9.5]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,27243.0,Oriol Riera Magem,25.768974,0.6698925,3.0,High Pass,"[83.7, 25.5]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.33
13fbbf47-f3e7-4380-b702-c1a085cadeb0,2714,2,00:26:56.418,71,56,152,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['46cf11c2-9675-4ec9-8a7f-8c6ed0981834'],"[83.9, 27.1]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.418
730226e6-6c92-4cf0-936e-5b2b941c2314,2715,2,00:26:56.418,71,56,152,0.0,4,Duel,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['c451a202-4ff5-4883-b1b6-c82588085b7c'],"[83.7, 25.5]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.418
c451a202-4ff5-4883-b1b6-c82588085b7c,2716,2,00:26:56.418,71,56,153,1.372725,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['46cf11c2-9675-4ec9-8a7f-8c6ed0981834', '730226e6-6c92-4cf0-936e-5b2b941c2314', 'caaf2061-519c-4dfc-bff7-bb31a6501f29']","[36.4, 54.6]",27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,6867.0,Papa Kouly Diop,8.53815,1.2490457,3.0,High Pass,"[39.1, 62.7]",,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.418
caaf2061-519c-4dfc-bff7-bb31a6501f29,2717,2,00:26:57.791,71,57,153,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c451a202-4ff5-4883-b1b6-c82588085b7c'],"[39.1, 62.7]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.791
cd68113c-14fb-4b03-9e6b-3ae0d26e720b,2718,2,00:26:57.791,71,57,153,2.056358,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['8a75d167-835d-4062-8791-648e46ed9748', 'caaf2061-519c-4dfc-bff7-bb31a6501f29']","[39.1, 62.7]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[27.9, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.791
8a75d167-835d-4062-8791-648e46ed9748,2719,2,00:26:59.847,71,59,153,0.984936,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['eb71673b-8f24-4e45-90e4-62e769f217d5'],"[27.9, 62.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6791.0,Javier López Rodríguez,11.884864,1.1824776,1.0,Ground Pass,"[32.4, 73.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.847
eb71673b-8f24-4e45-90e4-62e769f217d5,2720,2,00:27:00.832,72,0,153,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['8a75d167-835d-4062-8791-648e46ed9748'],"[32.4, 73.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.832
a7cf8c3e-7dda-4726-b376-c0daf337c93b,2721,2,00:27:00.832,72,0,153,1.665008,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['de61c374-ee7d-4585-87ee-ac79c3455bf9', 'eb71673b-8f24-4e45-90e4-62e769f217d5']","[32.4, 73.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,"[33.1, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.832
de61c374-ee7d-4585-87ee-ac79c3455bf9,2722,2,00:27:02.497,72,2,153,3.366358,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[33.1, 75.3]",6791.0,Javier López Rodríguez,2.0,Right Back,,,47.831474,0.09842047,3.0,High Pass,"[80.7, 80.0]",40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.497
4371c57f-b8d6-4520-93d9-e7b1f5fc24e3,2723,2,00:27:09.505,72,9,154,2.253835,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['8d4f47a5-944c-4ea4-83b0-b94cb9576026'],"[28.8, 0.1]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,27305.0,Germán Darío Lux,27.182714,2.3093538,2.0,Low Pass,"[10.5, 20.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.505
8d4f47a5-944c-4ea4-83b0-b94cb9576026,2724,2,00:27:11.759,72,11,154,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['4371c57f-b8d6-4520-93d9-e7b1f5fc24e3'],"[10.5, 20.2]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.759
03060487-ddf3-4634-9378-59631d175708,2725,2,00:27:11.759,72,11,154,1.399997,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['8d4f47a5-944c-4ea4-83b0-b94cb9576026', 'f95776cb-9dfc-4040-9189-9f179a3e6c7b']","[10.5, 20.2]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,"[11.8, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.759
f95776cb-9dfc-4040-9189-9f179a3e6c7b,2726,2,00:27:13.159,72,13,154,2.501773,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fcc922bd-d6f1-4c49-80af-6986e38d0cdf'],"[11.8, 22.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,23800.0,Laureano Sanabria Ruiz,45.93844,1.1275938,1.0,Ground Pass,"[31.5, 63.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.159
fcc922bd-d6f1-4c49-80af-6986e38d0cdf,2727,2,00:27:15.661,72,15,154,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f95776cb-9dfc-4040-9189-9f179a3e6c7b'],"[31.5, 63.5]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.661
ce25a1b9-b11c-41ad-b8b6-edeb55be60a0,2728,2,00:27:15.661,72,15,154,1.909026,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0e4d0e7b-a53f-45ca-ab5c-f094b6bee828', 'd355df0d-b813-4f8b-9502-f9d8e8bb0741', 'fcc922bd-d6f1-4c49-80af-6986e38d0cdf']","[31.5, 63.5]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,True,"[28.1, 60.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.661
0e4d0e7b-a53f-45ca-ab5c-f094b6bee828,2729,2,00:27:17.318,72,17,154,0.465517,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,214,Espanyol,,,"['ce25a1b9-b11c-41ad-b8b6-edeb55be60a0', 'd355df0d-b813-4f8b-9502-f9d8e8bb0741']","[86.5, 18.2]",27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.318
d355df0d-b813-4f8b-9502-f9d8e8bb0741,2730,2,00:27:17.570,72,17,154,1.338354,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0e4d0e7b-a53f-45ca-ab5c-f094b6bee828', 'aeac6cd4-fe56-4ecb-9d26-624f7dd5a69d']","[28.1, 60.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6869.0,Alejandro Arribas Garrido,13.437262,-2.8857841,1.0,Ground Pass,"[15.1, 57.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.57
aeac6cd4-fe56-4ecb-9d26-624f7dd5a69d,2731,2,00:27:18.908,72,18,154,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['d355df0d-b813-4f8b-9502-f9d8e8bb0741'],"[15.1, 57.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.908
4ffb3867-6e8d-4ce3-b1a1-b813671bcd85,2732,2,00:27:18.908,72,18,154,0.55570203,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['63aad357-c817-4e31-bfe7-d5fb98ba27a2', 'aeac6cd4-fe56-4ecb-9d26-624f7dd5a69d']","[15.1, 57.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,"[15.4, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.908
