id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,miscontrol_aerial_won,pass_aerial_won,injury_stoppage_in_chain,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,ball_recovery_recovery_failure,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,timestamp_seconds
d19a8e00-4d7a-4867-8e6c-b07ae9513640,42,1,00:00:32.760,0,32,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9cc35970-4667-470d-acea-dcf9d73175b2'],,"[116.4, 21.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76
0097f205-82bb-4d06-b084-3b7e9bb74534,43,1,00:00:32.760,0,32,3,1.674388,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['b0128355-204d-45e9-a5f7-3a003979ef1c', 'd19a8e00-4d7a-4867-8e6c-b07ae9513640']",,"[116.4, 21.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[117.6, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76
b0128355-204d-45e9-a5f7-3a003979ef1c,44,1,00:00:34.434,0,34,3,0.84312,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3339cdc0-fc4d-4788-ab00-5444746dc340'],,"[117.6, 21.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,6616.0,Munir El Haddadi Mohamed,18.677526,1.6619409,3.0,High Pass,"[115.9, 39.7]",,,40.0,Right Foot,,,,,,,,,,,True,228ea764-864f-46d0-b234-ae4d670ce585,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.434
3339cdc0-fc4d-4788-ab00-5444746dc340,45,1,00:00:35.278,0,35,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b0128355-204d-45e9-a5f7-3a003979ef1c'],,"[115.9, 39.7]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.278
228ea764-864f-46d0-b234-ae4d670ce585,46,1,00:00:35.324,0,35,3,0.395562,16,Shot,217,Barcelona,1,Regular Play,217,Barcelona,,,['3108c18c-b435-4d03-be35-9cc29d4e0b83'],,"[115.3, 41.6]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,0.55472696,"[120.0, 46.4, 1.3]",b0128355-204d-45e9-a5f7-3a003979ef1c,True,98.0,Off T,87.0,Open Play,95.0,Volley,38.0,Left Foot,"[{'location': [111.7, 27.1], 'player': {'id': 6907, 'name': 'Pedro León Sánchez Gil'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.9, 28.5], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.8, 34.7], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 40.7], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 39.1], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.7, 42.4], 'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 37.2], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 44.8], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.1, 48.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.9, 30.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.1, 42.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.0, 26.9], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.9, 37.1], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.324
3108c18c-b435-4d03-be35-9cc29d4e0b83,47,1,00:00:35.720,0,35,3,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,216,Getafe,,,['228ea764-864f-46d0-b234-ae4d670ce585'],,"[2.5, 41.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.5, 41.0]",32.0,Shot Faced,42.0,Moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72
25f90d50-ff99-4681-bc0e-8a1ca7a939f9,48,1,00:00:40.377,0,40,3,0.0,40,Injury Stoppage,217,Barcelona,1,Regular Play,216,Getafe,,,,,,27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.377
3ae47450-2f6b-42dc-a4fd-31f432223a4b,49,1,00:01:22.828,1,22,4,3.562402,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['51fdabc8-3092-4e44-a636-92c5a6744742'],,"[7.0, 36.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6907.0,Pedro León Sánchez Gil,66.798874,0.54273015,3.0,High Pass,"[64.2, 70.6]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.828
51fdabc8-3092-4e44-a636-92c5a6744742,50,1,00:01:26.344,1,26,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['3ae47450-2f6b-42dc-a4fd-31f432223a4b'],,"[64.2, 70.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.344
7b97e4eb-a525-4b2e-bb75-b5a4e418e60f,51,1,00:01:26.344,1,26,4,2.715549,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['870da929-9c7b-4f86-8f81-ba98c05f3d57', 'bb3b818f-01ce-4771-b5ac-a0c59b1543a5']",True,"[64.2, 70.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6720.0,Pablo Sarabia García,12.345445,0.23712029,2.0,Low Pass,"[76.2, 73.5]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.344
870da929-9c7b-4f86-8f81-ba98c05f3d57,52,1,00:01:29.059,1,29,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['7b97e4eb-a525-4b2e-bb75-b5a4e418e60f'],,"[77.0, 69.8]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.059
bb3b818f-01ce-4771-b5ac-a0c59b1543a5,53,1,00:01:29.059,1,29,4,0.0,2,Ball Recovery,216,Getafe,7,From Goal Kick,217,Barcelona,,,['7b97e4eb-a525-4b2e-bb75-b5a4e418e60f'],,"[43.9, 6.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.059
c7b4282a-21d1-431b-9618-b237045e2700,54,1,00:01:29.059,1,29,4,3.844711,43,Carry,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['8668077b-724d-41e8-bb5d-47b70e1e7c3c', 'bb3b818f-01ce-4771-b5ac-a0c59b1543a5']",,"[43.9, 6.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[22.6, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.059
8668077b-724d-41e8-bb5d-47b70e1e7c3c,55,1,00:01:32.904,1,32,4,1.727077,30,Pass,216,Getafe,7,From Goal Kick,217,Barcelona,,,['652e2926-22d4-4d37-a120-8e687d5a0e78'],,"[22.6, 5.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,33.295197,-0.1083355,3.0,High Pass,"[55.7, 1.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.904
f14d5c1d-e613-4bde-9b79-6ffced5f896e,56,1,00:01:34.136,1,34,4,0.392789,17,Pressure,216,Getafe,7,From Goal Kick,216,Getafe,,,,,"[60.9, 78.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.136
652e2926-22d4-4d37-a120-8e687d5a0e78,57,1,00:01:34.631,1,34,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,217,Barcelona,,,['8668077b-724d-41e8-bb5d-47b70e1e7c3c'],,"[55.7, 1.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.631
82e8baa5-a954-4c59-9259-588697322507,58,1,00:01:34.631,1,34,4,0.071252,43,Carry,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['36fbcaab-3a6e-4b56-8615-abdd5088c207', '652e2926-22d4-4d37-a120-8e687d5a0e78', 'e5fc2646-8f86-4440-b5f3-be4357fdfbaa']",,"[55.7, 1.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[55.7, 1.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.631
36fbcaab-3a6e-4b56-8615-abdd5088c207,59,1,00:01:34.675,1,34,4,0.0,10,Interception,216,Getafe,7,From Goal Kick,216,Getafe,,,['82e8baa5-a954-4c59-9259-588697322507'],,"[63.3, 78.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.675
e5fc2646-8f86-4440-b5f3-be4357fdfbaa,60,1,00:01:34.702,1,34,4,0.0,38,Miscontrol,216,Getafe,7,From Goal Kick,217,Barcelona,,,,,"[55.7, 1.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.702
00303913-d46e-4261-8578-00028879c8b1,61,1,00:01:35.338,1,35,4,0.0,2,Ball Recovery,216,Getafe,7,From Goal Kick,216,Getafe,,,,,"[69.5, 76.2]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.338
314b510a-3d67-4d1d-9bbd-4d92209b8398,62,1,00:01:35.338,1,35,4,1.517978,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['00303913-d46e-4261-8578-00028879c8b1', '302e4038-17ab-4a75-a8c1-0eb7f4b2ab35', '8e75e528-ef10-4445-a908-7cf14f879d4d']",,"[69.5, 76.2]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[63.3, 72.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.338
8e75e528-ef10-4445-a908-7cf14f879d4d,63,1,00:01:36.464,1,36,4,0.807601,17,Pressure,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['302e4038-17ab-4a75-a8c1-0eb7f4b2ab35', '314b510a-3d67-4d1d-9bbd-4d92209b8398']",,"[53.2, 7.2]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.464
302e4038-17ab-4a75-a8c1-0eb7f4b2ab35,64,1,00:01:36.856,1,36,4,1.018766,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['62fa3476-ef09-4653-a21f-08c1a3b29681', '8e75e528-ef10-4445-a908-7cf14f879d4d']",,"[63.3, 72.3]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6745.0,Mehdi Lacen,16.918924,-1.9018924,1.0,Ground Pass,"[57.8, 56.3]",,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.856
62fa3476-ef09-4653-a21f-08c1a3b29681,65,1,00:01:37.875,1,37,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['302e4038-17ab-4a75-a8c1-0eb7f4b2ab35'],,"[57.8, 56.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.875
797cf520-4efc-48a4-9a18-8ef53d3db007,66,1,00:01:37.875,1,37,4,6.304293,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['62fa3476-ef09-4653-a21f-08c1a3b29681', '96d88253-b999-4eca-9675-165461a407dd']",,"[57.8, 56.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.1, 38.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.875
96d88253-b999-4eca-9675-165461a407dd,67,1,00:01:44.179,1,44,4,1.702592,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['c4760f44-ee8e-4692-9fc3-29913931092f'],,"[55.1, 38.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,27403.0,Santiago Vergini,20.012497,2.2712927,1.0,Ground Pass,"[42.2, 54.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.179
c4760f44-ee8e-4692-9fc3-29913931092f,68,1,00:01:45.882,1,45,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['96d88253-b999-4eca-9675-165461a407dd'],,"[42.2, 54.0]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.882
96dac10c-2391-4752-a3d4-1eb64788177b,69,1,00:01:45.882,1,45,4,1.130279,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['122e720f-7219-4bfe-bee5-3eb43b48686c', 'c4760f44-ee8e-4692-9fc3-29913931092f']",,"[42.2, 54.0]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[39.8, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.882
122e720f-7219-4bfe-bee5-3eb43b48686c,70,1,00:01:47.012,1,47,4,1.350808,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['353d4e34-e335-4ceb-91e4-ccc44645215e'],,"[39.8, 56.8]",27403.0,Santiago Vergini,3.0,Right Center Back,6627.0,Damián Nicolás Suárez Suárez,23.119257,1.3037856,1.0,Ground Pass,"[45.9, 79.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.012
353d4e34-e335-4ceb-91e4-ccc44645215e,71,1,00:01:48.363,1,48,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['122e720f-7219-4bfe-bee5-3eb43b48686c'],,"[45.9, 79.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.363
623d2327-17cf-44df-854a-e29f864751d4,72,1,00:01:48.363,1,48,4,1.169844,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['353d4e34-e335-4ceb-91e4-ccc44645215e', '431f7cfc-57f8-46e0-8393-82d9af809384']",,"[45.9, 79.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[45.9, 79.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.363
431f7cfc-57f8-46e0-8393-82d9af809384,73,1,00:01:49.533,1,49,4,1.417582,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['9339bca8-0957-411a-aab9-722b9baa66f4'],,"[45.9, 79.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6907.0,Pedro León Sánchez Gil,19.918081,-0.26933438,1.0,Ground Pass,"[65.1, 73.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.533
fb3d88ef-234a-4ec9-99af-cfced865ae40,74,1,00:01:50.497,1,50,4,0.572212,17,Pressure,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['2d8637d5-63c1-4017-b35b-c6c131ac1bc8', '552de97e-4467-4a99-9800-8f32f440c538', '9339bca8-0957-411a-aab9-722b9baa66f4']",,"[50.3, 6.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.497
9339bca8-0957-411a-aab9-722b9baa66f4,75,1,00:01:50.950,1,50,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,"['431f7cfc-57f8-46e0-8393-82d9af809384', 'fb3d88ef-234a-4ec9-99af-cfced865ae40']",,"[65.1, 73.7]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.95
2d8637d5-63c1-4017-b35b-c6c131ac1bc8,76,1,00:01:50.950,1,50,4,0.065612,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['552de97e-4467-4a99-9800-8f32f440c538', '9339bca8-0957-411a-aab9-722b9baa66f4', 'fb3d88ef-234a-4ec9-99af-cfced865ae40']",,"[65.1, 73.7]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[65.1, 73.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.95
552de97e-4467-4a99-9800-8f32f440c538,77,1,00:01:51.016,1,51,4,0.653027,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['bff5cd75-80fb-4271-82d8-a50dce4c4f6f', 'fb3d88ef-234a-4ec9-99af-cfced865ae40']",,"[65.1, 73.1]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6720.0,Pablo Sarabia García,5.2801514,2.0005586,1.0,Ground Pass,"[62.9, 77.9]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.01599999999999
bff5cd75-80fb-4271-82d8-a50dce4c4f6f,78,1,00:01:51.669,1,51,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['552de97e-4467-4a99-9800-8f32f440c538'],,"[62.9, 77.9]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.669
7badb82a-ad09-4f9c-9a0d-8ee4fc1b7a0d,79,1,00:01:51.669,1,51,4,3.304598,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['5486862d-e50d-4b06-a2ea-03b2303b7c1a', '77c6d234-968f-4d3c-bbe5-2b57b702320f', 'bff5cd75-80fb-4271-82d8-a50dce4c4f6f']",,"[62.9, 77.9]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,"[78.1, 79.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.669
77c6d234-968f-4d3c-bbe5-2b57b702320f,80,1,00:01:53.262,1,53,4,1.2943,17,Pressure,216,Getafe,7,From Goal Kick,217,Barcelona,,,['7badb82a-ad09-4f9c-9a0d-8ee4fc1b7a0d'],,"[51.8, 2.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.262
31b68f51-7ae1-4b7a-912a-47f0fa6365a2,81,1,00:01:54.441,1,54,4,0.528623,17,Pressure,216,Getafe,7,From Goal Kick,217,Barcelona,,,,,"[45.1, 2.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.441
075d43a9-2d74-467a-8a62-8d992836086f,82,1,00:01:54.974,1,54,4,0.0,39,Dribbled Past,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['5486862d-e50d-4b06-a2ea-03b2303b7c1a', 'fa9e0d62-0693-41a9-a06e-c802990cc48f']",,"[42.0, 0.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.97399999999999
5486862d-e50d-4b06-a2ea-03b2303b7c1a,83,1,00:01:54.974,1,54,4,0.0,14,Dribble,216,Getafe,7,From Goal Kick,216,Getafe,,,['075d43a9-2d74-467a-8a62-8d992836086f'],,"[78.1, 79.8]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.97399999999999
fa9e0d62-0693-41a9-a06e-c802990cc48f,84,1,00:01:54.974,1,54,4,3.18463,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['075d43a9-2d74-467a-8a62-8d992836086f', '3df8da45-d6a2-4648-9ee0-cdfbaa9f894d', '5486862d-e50d-4b06-a2ea-03b2303b7c1a']",,"[78.1, 79.8]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,"[106.2, 71.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.97399999999999
