id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,out,pass_aerial_won,duel_type_id,duel_type_name,counterpress,off_camera,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_head,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_no_touch,pass_goal_assist,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,pass_through_ball,pass_technique_id,pass_technique_name,miscontrol_aerial_won,pass_deflected,dribble_overrun,block_deflection,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,clearance_aerial_won,pass_cut_back,pass_inswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_nutmeg,shot_open_goal,timestamp_seconds
8f36f36e-ddb1-4261-b662-18d3b2bf01f9,3174,2,00:35:27.847,80,27,164,0.936435,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['2192861a-e836-4c96-9d68-8d0d52a899f8', '7467518c-5f35-4df1-8399-10cc6197ff79']","[65.8, 55.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.4, 55.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.847
7467518c-5f35-4df1-8399-10cc6197ff79,3175,2,00:35:28.784,80,28,164,1.092426,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['4ad00db8-4474-4baa-a85c-8d80d94f98ad'],"[65.4, 55.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,5633.0,Yannick Ferreira Carrasco,24.015411,-1.1090109,2.0,Low Pass,"[76.1, 33.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.784
4ad00db8-4474-4baa-a85c-8d80d94f98ad,3176,2,00:35:29.876,80,29,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['7467518c-5f35-4df1-8399-10cc6197ff79'],"[76.1, 33.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.876
1900c9ad-9897-4cda-a399-d667967ad4b3,3177,2,00:35:29.876,80,29,164,1.482764,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['1f233ed3-ccf1-4b7f-9951-741837e8c359', '4ad00db8-4474-4baa-a85c-8d80d94f98ad']","[76.1, 33.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[75.7, 27.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.876
1f233ed3-ccf1-4b7f-9951-741837e8c359,3178,2,00:35:31.359,80,31,164,2.414036,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['d13d43c7-d847-45a3-b5d3-65f578dbde87'],"[75.7, 27.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,23.067076,-1.0236855,1.0,Ground Pass,"[87.7, 8.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.359
d13d43c7-d847-45a3-b5d3-65f578dbde87,3179,2,00:35:33.773,80,33,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['1f233ed3-ccf1-4b7f-9951-741837e8c359'],"[87.7, 8.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.773
5394293c-acac-4a96-84d9-2eafe677745e,3180,2,00:35:33.773,80,33,164,3.673306,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['5e2fd559-54f0-4ad6-a0d0-3774440e4045', 'd13d43c7-d847-45a3-b5d3-65f578dbde87']","[87.7, 8.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[87.4, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.773
5e2fd559-54f0-4ad6-a0d0-3774440e4045,3181,2,00:35:37.446,80,37,164,1.263585,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['a9e00cfd-0287-4e8e-8f1f-5713f759dd40'],"[87.4, 7.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,14.000357,0.0071427356,1.0,Ground Pass,"[101.4, 7.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.446
a9e00cfd-0287-4e8e-8f1f-5713f759dd40,3182,2,00:35:38.710,80,38,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['5e2fd559-54f0-4ad6-a0d0-3774440e4045'],"[101.4, 7.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.71
39c0f5bb-04b1-4d74-bb7d-bc3fa3eaa3e0,3183,2,00:35:38.710,80,38,164,0.198785,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['a9e00cfd-0287-4e8e-8f1f-5713f759dd40', 'c3949207-4352-4bf3-b54b-e49ac19d43ec']","[101.4, 7.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[98.7, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.71
c3949207-4352-4bf3-b54b-e49ac19d43ec,3184,2,00:35:38.909,80,38,164,1.147718,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['04acd737-0747-4eac-8416-f78bc4969e23'],"[98.7, 8.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,5199.0,Jorge Resurrección Merodio,15.31176,-3.102397,1.0,Ground Pass,"[83.4, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.909
04acd737-0747-4eac-8416-f78bc4969e23,3185,2,00:35:40.056,80,40,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['c3949207-4352-4bf3-b54b-e49ac19d43ec'],"[83.4, 8.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.056
73d27fbb-21f2-4737-b7c4-19421e246b26,3186,2,00:35:40.056,80,40,164,1.285,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['04acd737-0747-4eac-8416-f78bc4969e23', '0918dfb1-1509-4f65-8899-49330ca89bd6']","[83.4, 8.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[86.6, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.056
0918dfb1-1509-4f65-8899-49330ca89bd6,3187,2,00:35:41.341,80,41,164,1.388987,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['8addabe3-8c61-4971-a56d-13432caea609'],"[86.6, 14.7]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6384.0,Gabriel Fernández Arenas,0.0,0.0,1.0,Ground Pass,"[86.6, 14.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.341
8addabe3-8c61-4971-a56d-13432caea609,3188,2,00:35:42.730,80,42,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['0918dfb1-1509-4f65-8899-49330ca89bd6'],"[86.6, 14.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.73
ddc3bc3d-df44-4a06-b3cf-8b143caf0541,3189,2,00:35:42.730,80,42,164,0.478595,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['1738885d-c983-47d3-8bb8-9a01669d0ba5', '8addabe3-8c61-4971-a56d-13432caea609']","[86.6, 14.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[79.4, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.73
1738885d-c983-47d3-8bb8-9a01669d0ba5,3190,2,00:35:43.209,80,43,164,1.262241,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['5543c80a-f73b-4693-b7d4-b88aaa5dde6e'],"[79.4, 23.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5633.0,Yannick Ferreira Carrasco,0.0,0.0,1.0,Ground Pass,"[79.4, 23.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.209
5543c80a-f73b-4693-b7d4-b88aaa5dde6e,3191,2,00:35:44.471,80,44,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['1738885d-c983-47d3-8bb8-9a01669d0ba5'],"[79.4, 23.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.471
0ad2c6f0-4db5-4def-b6ee-6b3eb50b751c,3192,2,00:35:44.471,80,44,164,0.692212,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['5543c80a-f73b-4693-b7d4-b88aaa5dde6e', '98c6157e-01f2-465b-b55b-a0ba38015052']","[79.4, 23.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[87.0, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.471
98c6157e-01f2-465b-b55b-a0ba38015052,3193,2,00:35:45.163,80,45,164,0.862963,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['b90f32d5-b9ed-49dc-ab12-593514c811e2'],"[87.0, 9.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,9.32309,-0.6177557,1.0,Ground Pass,"[94.6, 4.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.163
b90f32d5-b9ed-49dc-ab12-593514c811e2,3194,2,00:35:46.026,80,46,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['98c6157e-01f2-465b-b55b-a0ba38015052'],"[94.6, 4.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.026
26409e55-f855-4844-adc2-476e7388c01a,3195,2,00:35:46.026,80,46,164,1.580419,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['47a1f37f-184a-405d-8020-58152dfd2f10', '7a40550d-fa30-4bfd-a507-531476d3ee39', 'b90f32d5-b9ed-49dc-ab12-593514c811e2']","[94.6, 4.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[92.0, 6.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.026
47a1f37f-184a-405d-8020-58152dfd2f10,3196,2,00:35:47.137,80,47,164,0.36,17,Pressure,212,Atlético Madrid,8,From Keeper,210,Real Sociedad,,,['26409e55-f855-4844-adc2-476e7388c01a'],"[24.7, 73.5]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.137
7a40550d-fa30-4bfd-a507-531476d3ee39,3197,2,00:35:47.607,80,47,164,0.16989,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['32967c61-a484-4456-973b-3dc131610896', '8ac0a843-dc29-4939-9374-764581bc4ac0']","[92.0, 6.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,4.609772,0.42483217,1.0,Ground Pass,"[96.2, 8.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.607
8ac0a843-dc29-4939-9374-764581bc4ac0,3198,2,00:35:47.777,80,47,164,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['7a40550d-fa30-4bfd-a507-531476d3ee39'],"[100.7, 13.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.777
32967c61-a484-4456-973b-3dc131610896,3199,2,00:35:47.777,80,47,164,0.0,6,Block,212,Atlético Madrid,8,From Keeper,210,Real Sociedad,,,['7a40550d-fa30-4bfd-a507-531476d3ee39'],"[23.9, 71.6]",8522.0,Armindo Tué Na Bangna,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.777
736ec89f-aa8d-4ff6-88b3-4992996ba416,3200,2,00:35:48.017,80,48,165,0.52,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a347913c-4f2b-4257-b060-cc688a9e7035'],"[24.3, 70.7]",8522.0,Armindo Tué Na Bangna,19.0,Center Attacking Midfield,6633.0,Markel Bergara Larrañaga,4.4418464,-1.0265158,1.0,Ground Pass,"[26.6, 66.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.017
a347913c-4f2b-4257-b060-cc688a9e7035,3201,2,00:35:48.537,80,48,165,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['736ec89f-aa8d-4ff6-88b3-4992996ba416'],"[26.6, 66.9]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.537
d6332132-8f8e-4c77-805c-e09b187381a7,3202,2,00:35:48.537,80,48,165,0.4,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['270a8c45-ed6d-424b-a7d8-1e08172be3c0', '37c9d020-23d2-48f6-8f9f-c8485d9d1943', 'a347913c-4f2b-4257-b060-cc688a9e7035']","[26.6, 66.9]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,"[26.1, 67.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.537
270a8c45-ed6d-424b-a7d8-1e08172be3c0,3203,2,00:35:48.677,80,48,165,0.3322,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['37c9d020-23d2-48f6-8f9f-c8485d9d1943', 'd6332132-8f8e-4c77-805c-e09b187381a7']","[93.2, 9.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.677
37c9d020-23d2-48f6-8f9f-c8485d9d1943,3204,2,00:35:48.937,80,48,165,0.52,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['270a8c45-ed6d-424b-a7d8-1e08172be3c0', '847aa6e5-c12a-40e1-adb1-b203686407b7']","[26.1, 67.9]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,6605.0,Joseba Zaldúa Bengoetxea,7.170077,1.710721,1.0,Ground Pass,"[25.1, 75.0]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.937
847aa6e5-c12a-40e1-adb1-b203686407b7,3205,2,00:35:49.457,80,49,165,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['37c9d020-23d2-48f6-8f9f-c8485d9d1943'],"[25.1, 75.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.457
e7f3e94f-a3d8-436b-aca6-7ddbe57717b6,3206,2,00:35:49.457,80,49,165,1.639997,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['847aa6e5-c12a-40e1-adb1-b203686407b7', 'a7c728f1-ddbd-45e9-bd59-72fba373014f']","[25.1, 75.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,"[28.6, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.457
a7c728f1-ddbd-45e9-bd59-72fba373014f,3207,2,00:35:51.097,80,51,165,0.061052,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6e65331b-e467-418f-999b-944c53e5c910'],"[28.6, 75.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,4.9162993,0.08145204,1.0,Ground Pass,"[33.5, 75.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.097
6e65331b-e467-418f-999b-944c53e5c910,3208,2,00:35:51.158,80,51,165,0.0,6,Block,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['a7c728f1-ddbd-45e9-bd59-72fba373014f'],"[86.6, 4.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.158
6e2dc271-b359-4ec6-b29f-c412f1c3f914,3209,2,00:35:55.777,80,55,166,1.24,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e532ee59-eb1a-4232-a953-4b01ab4d762c'],"[34.2, 80.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6671.0,Asier Illarramendi Andonegi,14.975313,-1.4704633,2.0,Low Pass,"[35.7, 65.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.777
e532ee59-eb1a-4232-a953-4b01ab4d762c,3210,2,00:35:57.017,80,57,166,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['6e2dc271-b359-4ec6-b29f-c412f1c3f914'],"[35.7, 65.1]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.017
55d2fbb4-f903-4aee-a2c6-dd0696b23117,3211,2,00:35:57.017,80,57,166,1.889223,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['4a02c405-5122-4859-9ea8-7bedcba3ac18', '76025db8-de91-40b7-baa8-cbb44168cd55', 'e532ee59-eb1a-4232-a953-4b01ab4d762c']","[35.7, 65.1]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.2, 60.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.017
4a02c405-5122-4859-9ea8-7bedcba3ac18,3212,2,00:35:57.563,80,57,166,1.050138,17,Pressure,210,Real Sociedad,4,From Throw In,212,Atlético Madrid,,,['55d2fbb4-f903-4aee-a2c6-dd0696b23117'],"[81.3, 13.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.563
e5edec5f-1de2-48b6-b5de-d9eb38f51efe,3213,2,00:35:58.328,80,58,166,0.577744,17,Pressure,210,Real Sociedad,4,From Throw In,212,Atlético Madrid,,,['76025db8-de91-40b7-baa8-cbb44168cd55'],"[83.6, 18.5]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.328
76025db8-de91-40b7-baa8-cbb44168cd55,3214,2,00:35:58.906,80,58,166,0.0,3,Dispossessed,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['79ed0b6b-6a32-4b52-9bfe-596638015aca', 'e5edec5f-1de2-48b6-b5de-d9eb38f51efe']","[40.2, 60.5]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.906
79ed0b6b-6a32-4b52-9bfe-596638015aca,3215,2,00:35:58.906,80,58,166,0.0,4,Duel,210,Real Sociedad,4,From Throw In,212,Atlético Madrid,,,['76025db8-de91-40b7-baa8-cbb44168cd55'],"[79.9, 19.6]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.906
98a285e8-a91e-461c-b997-f2a296584cc5,3216,2,00:36:01.160,81,1,166,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[56.2, 34.5]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.16
f44e6462-2216-4ba1-9bba-bf56353b05bb,3217,2,00:36:01.160,81,1,166,1.24,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['681d5023-eb54-497d-9d63-d00bff3814e2', '7aa2e0bc-1e62-4c49-858b-e002aad8f54d', '98a285e8-a91e-461c-b997-f2a296584cc5']","[56.2, 34.5]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,"[56.5, 31.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.16
7aa2e0bc-1e62-4c49-858b-e002aad8f54d,3218,2,00:36:01.991,81,1,166,0.57697,17,Pressure,210,Real Sociedad,4,From Throw In,212,Atlético Madrid,,,"['681d5023-eb54-497d-9d63-d00bff3814e2', 'f44e6462-2216-4ba1-9bba-bf56353b05bb']","[60.5, 46.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.991
