id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,interception_outcome_id,interception_outcome_name,off_camera,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,clearance_right_foot,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_through_ball,bad_behaviour_card_id,bad_behaviour_card_name,pass_deflected,block_deflection,pass_cut_back,foul_committed_offensive,50_50_outcome_id,50_50_outcome_name,pass_outswinging,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,dribble_overrun,dribble_nutmeg,miscontrol_aerial_won,pass_no_touch,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_goal_assist,pass_miscommunication,timestamp_seconds
25b23887-6046-469a-bef9-1238a0c89d39,1796,2,00:13:26.915,58,26,139,0.0,4,Duel,216,Getafe,7,From Goal Kick,216,Getafe,,,['c41d548e-f636-4e85-8f94-638550f5cdd4'],"[76.0, 58.2]",26647.0,Henok Goitom,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.915
c41d548e-f636-4e85-8f94-638550f5cdd4,1797,2,00:13:26.915,58,26,139,0.679942,30,Pass,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,"['25b23887-6046-469a-bef9-1238a0c89d39', '6796ed7e-16c7-462d-9fe2-184b3fbca149', '8b80f292-41c5-48ab-997b-b29f1ee67735']","[44.1, 21.9]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,26848.0,Roberto Trashorras Gayoso,9.464143,-0.11649146,2.0,Low Pass,"[53.5, 20.8]",,,66.0,Recovery,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.915
e08d7192-a564-439a-b38e-001b7ace0d58,1798,2,00:13:27.550,58,27,139,0.33216,17,Pressure,216,Getafe,7,From Goal Kick,216,Getafe,,,"['2b696ad7-f96c-4c82-9465-35019c3d5cb5', '6796ed7e-16c7-462d-9fe2-184b3fbca149', 'ba1ab2d6-6dd5-448d-8124-fa28175688a5']","[64.3, 59.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.55
6796ed7e-16c7-462d-9fe2-184b3fbca149,1799,2,00:13:27.595,58,27,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,"['c41d548e-f636-4e85-8f94-638550f5cdd4', 'e08d7192-a564-439a-b38e-001b7ace0d58']","[53.5, 20.8]",26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.595
ba1ab2d6-6dd5-448d-8124-fa28175688a5,1800,2,00:13:27.595,58,27,139,0.219157,43,Carry,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,"['2b696ad7-f96c-4c82-9465-35019c3d5cb5', '6796ed7e-16c7-462d-9fe2-184b3fbca149', 'e08d7192-a564-439a-b38e-001b7ace0d58']","[53.5, 20.8]",26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,,,,,,,,,,,,"[54.8, 21.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.595
2b696ad7-f96c-4c82-9465-35019c3d5cb5,1801,2,00:13:27.814,58,27,139,0.0,38,Miscontrol,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['e08d7192-a564-439a-b38e-001b7ace0d58'],"[54.8, 21.5]",26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.814
e4c1396a-4d7f-4a03-b158-0974ad862323,1802,2,00:13:28.570,58,28,139,0.325739,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['12cba5f4-39b7-4d57-ad4c-a161465a5063'],"[52.2, 21.5]",26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.57
12cba5f4-39b7-4d57-ad4c-a161465a5063,1803,2,00:13:28.866,58,28,139,0.700214,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0cf58a41-97a6-42f5-ab01-9fabf669e7cc', 'e4c1396a-4d7f-4a03-b158-0974ad862323']","[71.6, 58.4]",26647.0,Henok Goitom,24.0,Left Center Forward,6736.0,Álvaro Medrán Just,13.341664,-1.9874986,1.0,Ground Pass,"[66.2, 46.2]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.866
0cf58a41-97a6-42f5-ab01-9fabf669e7cc,1804,2,00:13:29.566,58,29,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['12cba5f4-39b7-4d57-ad4c-a161465a5063'],"[66.2, 46.2]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.566
46079237-feec-48c7-8b9f-e78672acb8af,1805,2,00:13:29.566,58,29,139,4.090264,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0cf58a41-97a6-42f5-ab01-9fabf669e7cc', '50334c21-721d-4d95-b036-6023b10ea5a3', 'fc2c21e2-a842-4f4f-b7e5-d55106b9fc93']","[66.2, 46.2]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[87.2, 26.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.566
fc2c21e2-a842-4f4f-b7e5-d55106b9fc93,1806,2,00:13:30.188,58,30,139,2.134386,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['46079237-feec-48c7-8b9f-e78672acb8af'],"[49.8, 31.9]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.188
50334c21-721d-4d95-b036-6023b10ea5a3,1807,2,00:13:33.656,58,33,139,1.504616,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['dd1dd926-c53c-4dae-ba0f-767472098691'],"[87.2, 26.2]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,20.946838,-0.8766693,1.0,Ground Pass,"[100.6, 10.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.656
dd1dd926-c53c-4dae-ba0f-767472098691,1808,2,00:13:35.161,58,35,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['50334c21-721d-4d95-b036-6023b10ea5a3'],"[100.6, 10.1]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.1610000000001
8187142c-d6de-4a3e-acb0-bd8f2c48e4a8,1809,2,00:13:35.161,58,35,139,0.565711,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['800ba9e1-2297-4af7-b566-d132e915b251', 'dd1dd926-c53c-4dae-ba0f-767472098691', 'fc660ee2-5edc-4145-9b89-226aa29a2d32']","[100.6, 10.1]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,"[102.2, 10.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.1610000000001
fc660ee2-5edc-4145-9b89-226aa29a2d32,1810,2,00:13:35.335,58,35,139,0.391182,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['8187142c-d6de-4a3e-acb0-bd8f2c48e4a8'],"[16.2, 68.5]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.335
800ba9e1-2297-4af7-b566-d132e915b251,1811,2,00:13:35.727,58,35,139,0.0,3,Dispossessed,216,Getafe,7,From Goal Kick,216,Getafe,,,['98c35a62-f43b-49a9-b451-320461eb13f6'],"[102.2, 10.5]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.727
98c35a62-f43b-49a9-b451-320461eb13f6,1812,2,00:13:35.727,58,35,139,0.0,4,Duel,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['800ba9e1-2297-4af7-b566-d132e915b251'],"[17.9, 69.6]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.727
bf915184-6664-491c-b877-e464db22e8a2,1813,2,00:13:37.072,58,37,139,0.330645,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,,"[20.8, 75.0]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.072
e0288ac3-c301-416e-9e96-9450d3422256,1814,2,00:13:37.433,58,37,139,1.029226,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['2c0b8f36-7268-473a-833c-18e24c813fa8'],"[92.2, 2.4]",27054.0,Roberto Lago Soto,6.0,Left Back,15893.0,Víctor Rodríguez Romero,8.626702,0.7853982,1.0,Ground Pass,"[98.3, 8.5]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.433
2c0b8f36-7268-473a-833c-18e24c813fa8,1815,2,00:13:38.462,58,38,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['e0288ac3-c301-416e-9e96-9450d3422256'],"[98.3, 8.5]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.462
a3249cc7-9faf-4ac6-a556-897599fb0873,1816,2,00:13:38.462,58,38,139,1.423864,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['2c0b8f36-7268-473a-833c-18e24c813fa8', '7323e592-7650-4ab8-a773-ae3f328c80f1']","[98.3, 8.5]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,"[97.6, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.462
7323e592-7650-4ab8-a773-ae3f328c80f1,1817,2,00:13:39.886,58,39,139,1.393236,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['2f91351b-3cd9-4959-a2e3-f3ed73833a93'],"[97.6, 10.1]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,24035.0,Álvaro Vázquez García,21.328384,0.97889256,1.0,Ground Pass,"[109.5, 27.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.886
62510252-4aeb-4397-8750-c67c61d773b0,1818,2,00:13:41.063,58,41,139,0.720557,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,"['2f91351b-3cd9-4959-a2e3-f3ed73833a93', '61003d40-a652-41f2-8aa3-0bb7e8a3e0ea', '9a94339e-a394-4713-baef-ab0445adc3f9']","[9.4, 49.1]",18404.0,José Ángel Crespo Rincón,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.063
2f91351b-3cd9-4959-a2e3-f3ed73833a93,1819,2,00:13:41.280,58,41,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,"['62510252-4aeb-4397-8750-c67c61d773b0', '7323e592-7650-4ab8-a773-ae3f328c80f1']","[109.5, 27.8]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.28
9a94339e-a394-4713-baef-ab0445adc3f9,1820,2,00:13:41.280,58,41,139,0.464305,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['2f91351b-3cd9-4959-a2e3-f3ed73833a93', '61003d40-a652-41f2-8aa3-0bb7e8a3e0ea', '62510252-4aeb-4397-8750-c67c61d773b0']","[109.5, 27.8]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,,,,,,"[110.1, 27.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.28
61003d40-a652-41f2-8aa3-0bb7e8a3e0ea,1821,2,00:13:41.744,58,41,139,0.0,38,Miscontrol,216,Getafe,7,From Goal Kick,216,Getafe,,,['62510252-4aeb-4397-8750-c67c61d773b0'],"[110.1, 27.4]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.744
2fb49f93-815f-43fe-8f05-916a01704313,1822,2,00:13:43.611,58,43,139,3.623593,30,Pass,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,"['b91ae273-ae89-4a06-9847-8951004f1c4f', 'dd716a38-acc3-4b8b-8c80-16fa805309ba']","[7.9, 61.6]",4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,26685.0,Nicolás Ladislao Fedor Flores,59.630276,0.031868402,3.0,High Pass,"[67.5, 63.5]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.611
78a68ddd-77c2-4ed9-8c6f-692852c3b9fb,1823,2,00:13:47.219,58,47,139,2.505769,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,"['dd716a38-acc3-4b8b-8c80-16fa805309ba', 'eb06cd42-4a38-467c-86f3-10b3fb401740']","[65.0, 60.4]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.219
b91ae273-ae89-4a06-9847-8951004f1c4f,1824,2,00:13:47.235,58,47,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['2fb49f93-815f-43fe-8f05-916a01704313'],"[37.3, 65.8]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.235
dd716a38-acc3-4b8b-8c80-16fa805309ba,1825,2,00:13:47.235,58,47,139,0.0,2,Ball Recovery,216,Getafe,7,From Goal Kick,216,Getafe,,,"['2fb49f93-815f-43fe-8f05-916a01704313', '78a68ddd-77c2-4ed9-8c6f-692852c3b9fb']","[52.6, 16.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.235
eb06cd42-4a38-467c-86f3-10b3fb401740,1826,2,00:13:47.235,58,47,139,5.193355,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['37d41ef9-dea2-40ef-a559-8a4d7ace37a0', '78a68ddd-77c2-4ed9-8c6f-692852c3b9fb', 'c5411812-7c9e-4845-bc03-8ba989932535', 'dd716a38-acc3-4b8b-8c80-16fa805309ba']","[52.6, 16.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[61.6, 3.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.235
c5411812-7c9e-4845-bc03-8ba989932535,1827,2,00:13:51.574,58,51,139,0.852934,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['eb06cd42-4a38-467c-86f3-10b3fb401740'],"[64.5, 73.7]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.574
37d41ef9-dea2-40ef-a559-8a4d7ace37a0,1828,2,00:13:52.428,58,52,139,1.024289,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['6f0637d6-c706-49d9-8387-00b394cc8275'],"[61.6, 3.2]",27403.0,Santiago Vergini,3.0,Right Center Back,6720.0,Pablo Sarabia García,20.62062,0.65126044,1.0,Ground Pass,"[78.0, 15.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.428
b0327a90-26ee-4016-a361-da6c2df89410,1829,2,00:13:53.338,58,53,139,0.213812,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,"['2d1113f7-3788-4abf-a750-c92a1562b86b', '6f0637d6-c706-49d9-8387-00b394cc8275']","[37.9, 64.4]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.338
6f0637d6-c706-49d9-8387-00b394cc8275,1830,2,00:13:53.453,58,53,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,"['37d41ef9-dea2-40ef-a559-8a4d7ace37a0', 'b0327a90-26ee-4016-a361-da6c2df89410']","[78.0, 15.7]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.453
2d1113f7-3788-4abf-a750-c92a1562b86b,1831,2,00:13:53.453,58,53,139,1.005832,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['53d04996-8a0d-4be2-9579-823cb4034b53', 'b0327a90-26ee-4016-a361-da6c2df89410']","[80.3, 16.4]",6720.0,Pablo Sarabia García,12.0,Right Midfield,6736.0,Álvaro Medrán Just,10.387012,-2.7253234,1.0,Ground Pass,"[70.8, 12.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.453
53d04996-8a0d-4be2-9579-823cb4034b53,1832,2,00:13:54.458,58,54,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['2d1113f7-3788-4abf-a750-c92a1562b86b'],"[70.8, 12.2]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.458
566a5bde-79d4-4349-b2c5-a773b4ea40e6,1833,2,00:13:54.458,58,54,139,2.601468,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['53b21ccd-feeb-4ab1-abbc-915634b2dbe3', '53d04996-8a0d-4be2-9579-823cb4034b53', '64e57ae7-51fd-4022-bfdc-baac0ba6b084']","[70.8, 12.2]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.6, 8.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.458
64e57ae7-51fd-4022-bfdc-baac0ba6b084,1834,2,00:13:56.640,58,56,139,0.196282,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['566a5bde-79d4-4349-b2c5-a773b4ea40e6'],"[48.7, 67.9]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.64
d8d0e137-8c6c-49ef-a4a6-338ada73b59b,1835,2,00:13:56.836,58,56,139,0.245819,17,Pressure,216,Getafe,7,From Goal Kick,360,Rayo Vallecano,,,['53b21ccd-feeb-4ab1-abbc-915634b2dbe3'],"[48.5, 72.1]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.836
53b21ccd-feeb-4ab1-abbc-915634b2dbe3,1836,2,00:13:57.060,58,57,139,1.034884,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['76b71c70-98cf-42ce-bd0a-b1c1db6361f8', 'd8d0e137-8c6c-49ef-a4a6-338ada73b59b']","[71.6, 8.0]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,27403.0,Santiago Vergini,15.373029,-2.9914162,1.0,Ground Pass,"[56.4, 5.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.06
76b71c70-98cf-42ce-bd0a-b1c1db6361f8,1837,2,00:13:58.095,58,58,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['53b21ccd-feeb-4ab1-abbc-915634b2dbe3'],"[56.4, 5.7]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.095
160a9b93-8887-403a-97c5-1b6bf12629a6,1838,2,00:13:58.095,58,58,139,1.236856,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0e55581c-a6ea-49ff-88c4-10dbae59932f', '1215ee5c-d094-43e3-afa6-aa1154257557', '76b71c70-98cf-42ce-bd0a-b1c1db6361f8']","[56.4, 5.7]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[57.2, 3.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.095
